ID;Geslacht;LeeftijdOp31December;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;PeriodeLevensverwachting_4
3826;Totaal mannen en vrouwen;81 jaar;2043;0.03165;76749;2429;9.95
3827;Totaal mannen en vrouwen;81 jaar;2044;0.03107;77196;2398;10.02
3828;Totaal mannen en vrouwen;81 jaar;2045;0.03046;77635;2365;10.08
3829;Totaal mannen en vrouwen;81 jaar;2046;0.02987;78066;2332;10.15
3830;Totaal mannen en vrouwen;81 jaar;2047;0.02927;78488;2298;10.22
3831;Totaal mannen en vrouwen;81 jaar;2048;0.02871;78903;2265;10.28
3832;Totaal mannen en vrouwen;81 jaar;2049;0.02813;79309;2231;10.35
3833;Totaal mannen en vrouwen;81 jaar;2050;0.02759;79708;2199;10.41
3834;Totaal mannen en vrouwen;81 jaar;2051;0.02704;80098;2166;10.48
3835;Totaal mannen en vrouwen;81 jaar;2052;0.02652;80482;2134;10.55
3836;Totaal mannen en vrouwen;81 jaar;2053;0.02597;80855;2100;10.61
3837;Totaal mannen en vrouwen;81 jaar;2054;0.02548;81222;2070;10.68
3838;Totaal mannen en vrouwen;81 jaar;2055;0.02499;81582;2038;10.74
3839;Totaal mannen en vrouwen;81 jaar;2056;0.0245;81934;2008;10.81
3840;Totaal mannen en vrouwen;81 jaar;2057;0.02405;82282;1979;10.87
3841;Totaal mannen en vrouwen;81 jaar;2058;0.02357;82622;1947;10.94
3842;Totaal mannen en vrouwen;81 jaar;2059;0.02312;82955;1918;11.0
3843;Totaal mannen en vrouwen;81 jaar;2060;0.02268;83282;1889;11.06
3844;Totaal mannen en vrouwen;81 jaar;2061;0.02225;83603;1860;11.13
3845;Totaal mannen en vrouwen;81 jaar;2062;0.02181;83917;1830;11.19
3846;Totaal mannen en vrouwen;81 jaar;2063;0.02141;84226;1803;11.25
3847;Totaal mannen en vrouwen;81 jaar;2064;0.02099;84528;1774;11.32
3848;Totaal mannen en vrouwen;81 jaar;2065;0.02061;84825;1748;11.38
3849;Totaal mannen en vrouwen;81 jaar;2066;0.0202;85115;1720;11.44
3850;Totaal mannen en vrouwen;81 jaar;2067;0.01981;85398;1692;11.5
3851;Totaal mannen en vrouwen;81 jaar;2068;0.01947;85678;1668;11.56
3852;Totaal mannen en vrouwen;81 jaar;2069;0.01908;85952;1640;11.63
3853;Totaal mannen en vrouwen;81 jaar;2070;0.01871;86221;1614;11.69
3854;Totaal mannen en vrouwen;82 jaar;2024;0.0542;62220;3372;7.86
3855;Totaal mannen en vrouwen;82 jaar;2025;0.05292;63097;3339;7.96
3856;Totaal mannen en vrouwen;82 jaar;2026;0.05159;63965;3300;8.06
3857;Totaal mannen en vrouwen;82 jaar;2027;0.05033;64824;3263;8.15
3858;Totaal mannen en vrouwen;82 jaar;2028;0.04914;65673;3227;8.25
3859;Totaal mannen en vrouwen;82 jaar;2029;0.0479;66506;3186;8.35
3860;Totaal mannen en vrouwen;82 jaar;2030;0.04674;67325;3146;8.45
3861;Totaal mannen en vrouwen;82 jaar;2031;0.0459;67913;3118;8.5
3862;Totaal mannen en vrouwen;82 jaar;2032;0.04508;68494;3088;8.56
3863;Totaal mannen en vrouwen;82 jaar;2033;0.04428;69069;3059;8.62
3864;Totaal mannen en vrouwen;82 jaar;2034;0.04343;69634;3024;8.68
3865;Totaal mannen en vrouwen;82 jaar;2035;0.0426;70190;2990;8.75
3866;Totaal mannen en vrouwen;82 jaar;2036;0.04179;70738;2956;8.81
3867;Totaal mannen en vrouwen;82 jaar;2037;0.04095;71275;2919;8.88
3868;Totaal mannen en vrouwen;82 jaar;2038;0.0402;71805;2887;8.94
3869;Totaal mannen en vrouwen;82 jaar;2039;0.03943;72325;2852;9.01
3870;Totaal mannen en vrouwen;82 jaar;2040;0.0387;72837;2819;9.07
3871;Totaal mannen en vrouwen;82 jaar;2041;0.03797;73339;2785;9.13
3872;Totaal mannen en vrouwen;82 jaar;2042;0.03726;73834;2751;9.2
3873;Totaal mannen en vrouwen;82 jaar;2043;0.03656;74320;2717;9.26
3874;Totaal mannen en vrouwen;82 jaar;2044;0.03588;74798;2684;9.32
3875;Totaal mannen en vrouwen;82 jaar;2045;0.03524;75270;2652;9.38
3876;Totaal mannen en vrouwen;82 jaar;2046;0.03458;75734;2619;9.45
3877;Totaal mannen en vrouwen;82 jaar;2047;0.03393;76190;2585;9.51
3878;Totaal mannen en vrouwen;82 jaar;2048;0.03328;76638;2550;9.57
3879;Totaal mannen en vrouwen;82 jaar;2049;0.03266;77078;2517;9.63
3880;Totaal mannen en vrouwen;82 jaar;2050;0.03203;77509;2482;9.7
3881;Totaal mannen en vrouwen;82 jaar;2051;0.03144;77932;2450;9.76
3882;Totaal mannen en vrouwen;82 jaar;2052;0.03083;78347;2415;9.82
3883;Totaal mannen en vrouwen;82 jaar;2053;0.03026;78755;2383;9.88
3884;Totaal mannen en vrouwen;82 jaar;2054;0.02966;79152;2347;9.94
3885;Totaal mannen en vrouwen;82 jaar;2055;0.02911;79543;2316;10.01
3886;Totaal mannen en vrouwen;82 jaar;2056;0.02857;79927;2283;10.07
3887;Totaal mannen en vrouwen;82 jaar;2057;0.02804;80303;2251;10.13
3888;Totaal mannen en vrouwen;82 jaar;2058;0.02754;80674;2222;10.19
3889;Totaal mannen en vrouwen;82 jaar;2059;0.027;81037;2188;10.25
3890;Totaal mannen en vrouwen;82 jaar;2060;0.02651;81393;2158;10.31
3891;Totaal mannen en vrouwen;82 jaar;2061;0.02602;81743;2127;10.37
3892;Totaal mannen en vrouwen;82 jaar;2062;0.02555;82087;2097;10.43
3893;Totaal mannen en vrouwen;82 jaar;2063;0.02506;82423;2065;10.49
3894;Totaal mannen en vrouwen;82 jaar;2064;0.02461;82753;2037;10.55
3895;Totaal mannen en vrouwen;82 jaar;2065;0.02415;83077;2006;10.61
3896;Totaal mannen en vrouwen;82 jaar;2066;0.02372;83396;1978;10.67
3897;Totaal mannen en vrouwen;82 jaar;2067;0.02327;83707;1948;10.73
3898;Totaal mannen en vrouwen;82 jaar;2068;0.02283;84011;1918;10.78
3899;Totaal mannen en vrouwen;82 jaar;2069;0.02245;84312;1893;10.84
3900;Totaal mannen en vrouwen;82 jaar;2070;0.02202;84607;1863;10.9
3901;Totaal mannen en vrouwen;83 jaar;2024;0.06187;58847;3641;7.29
3902;Totaal mannen en vrouwen;83 jaar;2025;0.06041;59758;3610;7.38
3903;Totaal mannen en vrouwen;83 jaar;2026;0.05903;60665;3581;7.47
3904;Totaal mannen en vrouwen;83 jaar;2027;0.0576;61561;3546;7.56
3905;Totaal mannen en vrouwen;83 jaar;2028;0.05624;62446;3512;7.65
3906;Totaal mannen en vrouwen;83 jaar;2029;0.05495;63320;3480;7.74
3907;Totaal mannen en vrouwen;83 jaar;2030;0.05362;64179;3441;7.84
3908;Totaal mannen en vrouwen;83 jaar;2031;0.05278;64796;3420;7.89
3909;Totaal mannen en vrouwen;83 jaar;2032;0.05188;65406;3393;7.94
3910;Totaal mannen en vrouwen;83 jaar;2033;0.05097;66010;3364;8.0
3911;Totaal mannen en vrouwen;83 jaar;2034;0.05009;66609;3336;8.06
3912;Totaal mannen en vrouwen;83 jaar;2035;0.04915;67200;3303;8.12
3913;Totaal mannen en vrouwen;83 jaar;2036;0.04825;67782;3270;8.18
3914;Totaal mannen en vrouwen;83 jaar;2037;0.04737;68356;3238;8.24
3915;Totaal mannen en vrouwen;83 jaar;2038;0.04647;68918;3202;8.3
3916;Totaal mannen en vrouwen;83 jaar;2039;0.04566;69473;3172;8.36
3917;Totaal mannen en vrouwen;83 jaar;2040;0.04483;70018;3139;8.41
3918;Totaal mannen en vrouwen;83 jaar;2041;0.04404;70555;3107;8.47
3919;Totaal mannen en vrouwen;83 jaar;2042;0.04324;71083;3074;8.53
3920;Totaal mannen en vrouwen;83 jaar;2043;0.04247;71602;3041;8.59
3921;Totaal mannen en vrouwen;83 jaar;2044;0.04171;72114;3008;8.65
3922;Totaal mannen en vrouwen;83 jaar;2045;0.04096;72618;2974;8.71
3923;Totaal mannen en vrouwen;83 jaar;2046;0.04026;73115;2943;8.77
3924;Totaal mannen en vrouwen;83 jaar;2047;0.03954;73605;2910;8.83
3925;Totaal mannen en vrouwen;83 jaar;2048;0.03883;74088;2877;8.88
3926;Totaal mannen en vrouwen;83 jaar;2049;0.03812;74561;2842;8.94
3927;Totaal mannen en vrouwen;83 jaar;2050;0.03744;75026;2809;9.0
3928;Totaal mannen en vrouwen;83 jaar;2051;0.03675;75482;2774;9.06
3929;Totaal mannen en vrouwen;83 jaar;2052;0.0361;75932;2741;9.12
3930;Totaal mannen en vrouwen;83 jaar;2053;0.03543;76372;2706;9.17
3931;Totaal mannen en vrouwen;83 jaar;2054;0.03481;76805;2673;9.23
3932;Totaal mannen en vrouwen;83 jaar;2055;0.03414;77228;2637;9.29
3933;Totaal mannen en vrouwen;83 jaar;2056;0.03355;77643;2605;9.35
3934;Totaal mannen en vrouwen;83 jaar;2057;0.03295;78052;2572;9.41
3935;Totaal mannen en vrouwen;83 jaar;2058;0.03236;78453;2539;9.46
3936;Totaal mannen en vrouwen;83 jaar;2059;0.03181;78849;2508;9.52
3937;Totaal mannen en vrouwen;83 jaar;2060;0.03122;79236;2474;9.58
3938;Totaal mannen en vrouwen;83 jaar;2061;0.03067;79616;2442;9.63
3939;Totaal mannen en vrouwen;83 jaar;2062;0.03013;79989;2410;9.69
3940;Totaal mannen en vrouwen;83 jaar;2063;0.02961;80357;2379;9.75
3941;Totaal mannen en vrouwen;83 jaar;2064;0.02907;80717;2346;9.8
3942;Totaal mannen en vrouwen;83 jaar;2065;0.02857;81071;2316;9.86
3943;Totaal mannen en vrouwen;83 jaar;2066;0.02805;81417;2284;9.91
3944;Totaal mannen en vrouwen;83 jaar;2067;0.02758;81759;2255;9.97
3945;Totaal mannen en vrouwen;83 jaar;2068;0.02708;82092;2223;10.02
3946;Totaal mannen en vrouwen;83 jaar;2069;0.02659;82419;2192;10.08
3947;Totaal mannen en vrouwen;83 jaar;2070;0.02616;82744;2165;10.13
3948;Totaal mannen en vrouwen;84 jaar;2024;0.07092;55206;3915;6.73
3949;Totaal mannen en vrouwen;84 jaar;2025;0.06933;56148;3893;6.82
3950;Totaal mannen en vrouwen;84 jaar;2026;0.06774;57084;3867;6.91
3951;Totaal mannen en vrouwen;84 jaar;2027;0.06624;58016;3843;6.99
3952;Totaal mannen en vrouwen;84 jaar;2028;0.06468;58934;3812;7.08
3953;Totaal mannen en vrouwen;84 jaar;2029;0.06319;59840;3781;7.16
3954;Totaal mannen en vrouwen;84 jaar;2030;0.06179;60738;3753;7.25
3955;Totaal mannen en vrouwen;84 jaar;2031;0.06082;61375;3733;7.3
3956;Totaal mannen en vrouwen;84 jaar;2032;0.0599;62013;3715;7.35
3957;Totaal mannen en vrouwen;84 jaar;2033;0.05889;62646;3689;7.4
3958;Totaal mannen en vrouwen;84 jaar;2034;0.05789;63273;3663;7.46
3959;Totaal mannen en vrouwen;84 jaar;2035;0.05692;63897;3637;7.51
3960;Totaal mannen en vrouwen;84 jaar;2036;0.0559;64512;3606;7.56
3961;Totaal mannen en vrouwen;84 jaar;2037;0.05493;65118;3577;7.62
3962;Totaal mannen en vrouwen;84 jaar;2038;0.05399;65716;3548;7.68
3963;Totaal mannen en vrouwen;84 jaar;2039;0.05302;66301;3515;7.73
3964;Totaal mannen en vrouwen;84 jaar;2040;0.05215;66879;3488;7.79
3965;Totaal mannen en vrouwen;84 jaar;2041;0.05125;67448;3457;7.84
3966;Totaal mannen en vrouwen;84 jaar;2042;0.05039;68009;3427;7.9
3967;Totaal mannen en vrouwen;84 jaar;2043;0.04953;68561;3396;7.95
3968;Totaal mannen en vrouwen;84 jaar;2044;0.04869;69106;3365;8.01
3969;Totaal mannen en vrouwen;84 jaar;2045;0.04786;69643;3333;8.06
3970;Totaal mannen en vrouwen;84 jaar;2046;0.04704;70172;3301;8.11
3971;Totaal mannen en vrouwen;84 jaar;2047;0.04628;70695;3272;8.17
3972;Totaal mannen en vrouwen;84 jaar;2048;0.04549;71211;3240;8.22
3973;Totaal mannen en vrouwen;84 jaar;2049;0.04472;71719;3208;8.28
3974;Totaal mannen en vrouwen;84 jaar;2050;0.04394;72217;3173;8.33
3975;Totaal mannen en vrouwen;84 jaar;2051;0.0432;72709;3141;8.39
3976;Totaal mannen en vrouwen;84 jaar;2052;0.04244;73191;3106;8.44
3977;Totaal mannen en vrouwen;84 jaar;2053;0.04173;73666;3074;8.49
3978;Totaal mannen en vrouwen;84 jaar;2054;0.041;74132;3040;8.55
3979;Totaal mannen en vrouwen;84 jaar;2055;0.04031;74591;3007;8.6
3980;Totaal mannen en vrouwen;84 jaar;2056;0.03958;75039;2970;8.66
3981;Totaal mannen en vrouwen;84 jaar;2057;0.03893;75480;2938;8.71
3982;Totaal mannen en vrouwen;84 jaar;2058;0.03827;75914;2905;8.76
3983;Totaal mannen en vrouwen;84 jaar;2059;0.03762;76340;2872;8.82
3984;Totaal mannen en vrouwen;84 jaar;2060;0.03702;76762;2842;8.87
3985;Totaal mannen en vrouwen;84 jaar;2061;0.03636;77174;2806;8.92
3986;Totaal mannen en vrouwen;84 jaar;2062;0.03575;77579;2774;8.98
3987;Totaal mannen en vrouwen;84 jaar;2063;0.03516;77978;2741;9.03
3988;Totaal mannen en vrouwen;84 jaar;2064;0.03458;78371;2710;9.08
3989;Totaal mannen en vrouwen;84 jaar;2065;0.03398;78755;2676;9.13
3990;Totaal mannen en vrouwen;84 jaar;2066;0.03343;79134;2645;9.19
3991;Totaal mannen en vrouwen;84 jaar;2067;0.03285;79504;2612;9.24
3992;Totaal mannen en vrouwen;84 jaar;2068;0.03233;79869;2582;9.29
3993;Totaal mannen en vrouwen;84 jaar;2069;0.03177;80228;2549;9.34
3994;Totaal mannen en vrouwen;84 jaar;2070;0.03123;80579;2516;9.39
3995;Totaal mannen en vrouwen;85 jaar;2024;0.0813;51291;4170;6.21
3996;Totaal mannen en vrouwen;85 jaar;2025;0.0796;52255;4159;6.29
3997;Totaal mannen en vrouwen;85 jaar;2026;0.07787;53217;4144;6.37
3998;Totaal mannen en vrouwen;85 jaar;2027;0.07614;54173;4125;6.45
3999;Totaal mannen en vrouwen;85 jaar;2028;0.0745;55122;4107;6.53
4000;Totaal mannen en vrouwen;85 jaar;2029;0.0728;56059;4081;6.61
4001;Totaal mannen en vrouwen;85 jaar;2030;0.07117;56985;4056;6.7
4002;Totaal mannen en vrouwen;85 jaar;2031;0.07021;57642;4047;6.74
4003;Totaal mannen en vrouwen;85 jaar;2032;0.06915;58298;4031;6.79
4004;Totaal mannen en vrouwen;85 jaar;2033;0.06812;58956;4016;6.83
4005;Totaal mannen en vrouwen;85 jaar;2034;0.06701;59610;3994;6.88
4006;Totaal mannen en vrouwen;85 jaar;2035;0.06591;60260;3972;6.93
4007;Totaal mannen en vrouwen;85 jaar;2036;0.06486;60905;3951;6.98
4008;Totaal mannen en vrouwen;85 jaar;2037;0.06377;61541;3924;7.03
4009;Totaal mannen en vrouwen;85 jaar;2038;0.06273;62168;3900;7.09
4010;Totaal mannen en vrouwen;85 jaar;2039;0.06172;62786;3875;7.14
4011;Totaal mannen en vrouwen;85 jaar;2040;0.06067;63391;3846;7.19
4012;Totaal mannen en vrouwen;85 jaar;2041;0.05973;63991;3822;7.24
4013;Totaal mannen en vrouwen;85 jaar;2042;0.05876;64582;3795;7.29
4014;Totaal mannen en vrouwen;85 jaar;2043;0.05783;65166;3768;7.34
4015;Totaal mannen en vrouwen;85 jaar;2044;0.05688;65742;3740;7.39
4016;Totaal mannen en vrouwen;85 jaar;2045;0.05597;66310;3712;7.44
4017;Totaal mannen en vrouwen;85 jaar;2046;0.05507;66871;3682;7.49
4018;Totaal mannen en vrouwen;85 jaar;2047;0.05418;67423;3653;7.54
4019;Totaal mannen en vrouwen;85 jaar;2048;0.05335;67971;3626;7.59
4020;Totaal mannen en vrouwen;85 jaar;2049;0.05249;68511;3596;7.64
4021;Totaal mannen en vrouwen;85 jaar;2050;0.05166;69044;3566;7.69
4022;Totaal mannen en vrouwen;85 jaar;2051;0.0508;69568;3534;7.74
4023;Totaal mannen en vrouwen;85 jaar;2052;0.04999;70084;3504;7.79
4024;Totaal mannen en vrouwen;85 jaar;2053;0.04916;70592;3470;7.84
4025;Totaal mannen en vrouwen;85 jaar;2054;0.04838;71092;3440;7.89
4026;Totaal mannen en vrouwen;85 jaar;2055;0.04758;71584;3406;7.94
4027;Totaal mannen en vrouwen;85 jaar;2056;0.04682;72068;3375;7.99
4028;Totaal mannen en vrouwen;85 jaar;2057;0.04602;72542;3339;8.04
4029;Totaal mannen en vrouwen;85 jaar;2058;0.0453;73009;3307;8.09
4030;Totaal mannen en vrouwen;85 jaar;2059;0.04457;73468;3275;8.14
4031;Totaal mannen en vrouwen;85 jaar;2060;0.04386;73920;3242;8.19
4032;Totaal mannen en vrouwen;85 jaar;2061;0.0432;74368;3213;8.24
4033;Totaal mannen en vrouwen;85 jaar;2062;0.04247;74806;3177;8.29
4034;Totaal mannen en vrouwen;85 jaar;2063;0.0418;75237;3145;8.34
4035;Totaal mannen en vrouwen;85 jaar;2064;0.04114;75661;3113;8.39
4036;Totaal mannen en vrouwen;85 jaar;2065;0.0405;76079;3081;8.44
4037;Totaal mannen en vrouwen;85 jaar;2066;0.03984;76488;3047;8.49
4038;Totaal mannen en vrouwen;85 jaar;2067;0.03922;76892;3016;8.53
4039;Totaal mannen en vrouwen;85 jaar;2068;0.03859;77287;2982;8.58
4040;Totaal mannen en vrouwen;85 jaar;2069;0.03801;77679;2952;8.63
4041;Totaal mannen en vrouwen;85 jaar;2070;0.03739;78063;2918;8.68
4042;Totaal mannen en vrouwen;86 jaar;2024;0.09338;47121;4400;5.72
4043;Totaal mannen en vrouwen;86 jaar;2025;0.0913;48096;4391;5.79
4044;Totaal mannen en vrouwen;86 jaar;2026;0.08944;49073;4389;5.87
4045;Totaal mannen en vrouwen;86 jaar;2027;0.08756;50048;4382;5.94
4046;Totaal mannen en vrouwen;86 jaar;2028;0.08568;51015;4371;6.02
4047;Totaal mannen en vrouwen;86 jaar;2029;0.08389;51978;4360;6.09
4048;Totaal mannen en vrouwen;86 jaar;2030;0.08203;52929;4342;6.17
4049;Totaal mannen en vrouwen;86 jaar;2031;0.08092;53595;4337;6.21
4050;Totaal mannen en vrouwen;86 jaar;2032;0.07986;54267;4334;6.25
4051;Totaal mannen en vrouwen;86 jaar;2033;0.07868;54940;4323;6.3
4052;Totaal mannen en vrouwen;86 jaar;2034;0.07755;55616;4313;6.34
4053;Totaal mannen en vrouwen;86 jaar;2035;0.07634;56288;4297;6.39
4054;Totaal mannen en vrouwen;86 jaar;2036;0.07515;56955;4280;6.43
4055;Totaal mannen en vrouwen;86 jaar;2037;0.07403;57617;4265;6.48
4056;Totaal mannen en vrouwen;86 jaar;2038;0.07286;58268;4245;6.53
4057;Totaal mannen en vrouwen;86 jaar;2039;0.07175;58911;4227;6.57
4058;Totaal mannen en vrouwen;86 jaar;2040;0.07066;59545;4208;6.62
4059;Totaal mannen en vrouwen;86 jaar;2041;0.06953;60169;4184;6.67
4060;Totaal mannen en vrouwen;86 jaar;2042;0.06852;60787;4165;6.71
4061;Totaal mannen en vrouwen;86 jaar;2043;0.06746;61398;4142;6.76
4062;Totaal mannen en vrouwen;86 jaar;2044;0.06645;62002;4120;6.8
4063;Totaal mannen en vrouwen;86 jaar;2045;0.06543;62599;4096;6.85
4064;Totaal mannen en vrouwen;86 jaar;2046;0.06444;63188;4072;6.9
4065;Totaal mannen en vrouwen;86 jaar;2047;0.06346;63770;4047;6.94
4066;Totaal mannen en vrouwen;86 jaar;2048;0.0625;64345;4021;6.99
4067;Totaal mannen en vrouwen;86 jaar;2049;0.0616;64915;3999;7.04
4068;Totaal mannen en vrouwen;86 jaar;2050;0.06067;65477;3972;7.08
4069;Totaal mannen en vrouwen;86 jaar;2051;0.05975;66033;3946;7.13
4070;Totaal mannen en vrouwen;86 jaar;2052;0.05882;66581;3916;7.17
4071;Totaal mannen en vrouwen;86 jaar;2053;0.05794;67121;3889;7.22
4072;Totaal mannen en vrouwen;86 jaar;2054;0.05703;67653;3858;7.27
4073;Totaal mannen en vrouwen;86 jaar;2055;0.05618;68178;3830;7.31
4074;Totaal mannen en vrouwen;86 jaar;2056;0.0553;68694;3799;7.36
4075;Totaal mannen en vrouwen;86 jaar;2057;0.05447;69203;3770;7.41
4076;Totaal mannen en vrouwen;86 jaar;2058;0.05359;69702;3736;7.45
4077;Totaal mannen en vrouwen;86 jaar;2059;0.0528;70194;3706;7.5
4078;Totaal mannen en vrouwen;86 jaar;2060;0.052;70678;3675;7.54
4079;Totaal mannen en vrouwen;86 jaar;2061;0.05122;71155;3644;7.59
4080;Totaal mannen en vrouwen;86 jaar;2062;0.05049;71628;3617;7.64
4081;Totaal mannen en vrouwen;86 jaar;2063;0.04969;72091;3582;7.68
4082;Totaal mannen en vrouwen;86 jaar;2064;0.04895;72548;3551;7.73
4083;Totaal mannen en vrouwen;86 jaar;2065;0.04822;72998;3520;7.77
4084;Totaal mannen en vrouwen;86 jaar;2066;0.04752;73441;3490;7.82
4085;Totaal mannen en vrouwen;86 jaar;2067;0.04678;73876;3456;7.86
4086;Totaal mannen en vrouwen;86 jaar;2068;0.0461;74305;3426;7.91
4087;Totaal mannen en vrouwen;86 jaar;2069;0.0454;74727;3392;7.95
4088;Totaal mannen en vrouwen;86 jaar;2070;0.04475;75144;3363;8.0
4089;Totaal mannen en vrouwen;87 jaar;2024;0.10687;42721;4566;5.25
4090;Totaal mannen en vrouwen;87 jaar;2025;0.1047;43705;4576;5.32
4091;Totaal mannen en vrouwen;87 jaar;2026;0.10244;44684;4577;5.39
4092;Totaal mannen en vrouwen;87 jaar;2027;0.10042;45666;4586;5.46
4093;Totaal mannen en vrouwen;87 jaar;2028;0.09838;46645;4589;5.54
4094;Totaal mannen en vrouwen;87 jaar;2029;0.09633;47617;4587;5.61
4095;Totaal mannen en vrouwen;87 jaar;2030;0.09438;48588;4586;5.68
4096;Totaal mannen en vrouwen;87 jaar;2031;0.09313;49258;4587;5.71
4097;Totaal mannen en vrouwen;87 jaar;2032;0.09191;49934;4590;5.75
4098;Totaal mannen en vrouwen;87 jaar;2033;0.09075;50618;4593;5.79
4099;Totaal mannen en vrouwen;87 jaar;2034;0.08946;51303;4590;5.83
4100;Totaal mannen en vrouwen;87 jaar;2035;0.08824;51991;4588;5.87
4101;Totaal mannen en vrouwen;87 jaar;2036;0.08693;52674;4579;5.92
4102;Totaal mannen en vrouwen;87 jaar;2037;0.08567;53351;4570;5.96
4103;Totaal mannen en vrouwen;87 jaar;2038;0.08448;54023;4564;6.0
4104;Totaal mannen en vrouwen;87 jaar;2039;0.08323;54684;4551;6.04
4105;Totaal mannen en vrouwen;87 jaar;2040;0.08204;55338;4540;6.08
4106;Totaal mannen en vrouwen;87 jaar;2041;0.08088;55985;4528;6.13
4107;Totaal mannen en vrouwen;87 jaar;2042;0.07966;56622;4511;6.17
4108;Totaal mannen en vrouwen;87 jaar;2043;0.07857;57256;4499;6.21
4109;Totaal mannen en vrouwen;87 jaar;2044;0.07743;57882;4482;6.25
4110;Totaal mannen en vrouwen;87 jaar;2045;0.07634;58503;4466;6.3
4111;Totaal mannen en vrouwen;87 jaar;2046;0.07524;59116;4448;6.34
4112;Totaal mannen en vrouwen;87 jaar;2047;0.07417;59723;4430;6.38
4113;Totaal mannen en vrouwen;87 jaar;2048;0.07311;60323;4410;6.42
4114;Totaal mannen en vrouwen;87 jaar;2049;0.07207;60916;4390;6.47
4115;Totaal mannen en vrouwen;87 jaar;2050;0.0711;61505;4373;6.51
4116;Totaal mannen en vrouwen;87 jaar;2051;0.07009;62088;4352;6.55
4117;Totaal mannen en vrouwen;87 jaar;2052;0.0691;62664;4330;6.59
4118;Totaal mannen en vrouwen;87 jaar;2053;0.06809;63232;4305;6.63
4119;Totaal mannen en vrouwen;87 jaar;2054;0.06713;63794;4282;6.68
4120;Totaal mannen en vrouwen;87 jaar;2055;0.06614;64347;4256;6.72
4121;Totaal mannen en vrouwen;87 jaar;2056;0.06521;64895;4232;6.76
4122;Totaal mannen en vrouwen;87 jaar;2057;0.06425;65434;4204;6.8
4123;Totaal mannen en vrouwen;87 jaar;2058;0.06335;65966;4179;6.85
4124;Totaal mannen en vrouwen;87 jaar;2059;0.06239;66487;4148;6.89
4125;Totaal mannen en vrouwen;87 jaar;2060;0.06152;67003;4122;6.93
4126;Totaal mannen en vrouwen;87 jaar;2061;0.06065;67511;4095;6.97
4127;Totaal mannen en vrouwen;87 jaar;2062;0.05979;68012;4066;7.01
4128;Totaal mannen en vrouwen;87 jaar;2063;0.05899;68509;4042;7.06
4129;Totaal mannen en vrouwen;87 jaar;2064;0.05812;68997;4010;7.1
4130;Totaal mannen en vrouwen;87 jaar;2065;0.0573;69478;3981;7.14
4131;Totaal mannen en vrouwen;87 jaar;2066;0.0565;69952;3952;7.18
4132;Totaal mannen en vrouwen;87 jaar;2067;0.05573;70420;3924;7.22
4133;Totaal mannen en vrouwen;87 jaar;2068;0.05491;70879;3892;7.27
4134;Totaal mannen en vrouwen;87 jaar;2069;0.05417;71334;3864;7.31
4135;Totaal mannen en vrouwen;87 jaar;2070;0.05339;71781;3832;7.35
4136;Totaal mannen en vrouwen;88 jaar;2024;0.12193;38156;4652;4.82
4137;Totaal mannen en vrouwen;88 jaar;2025;0.11957;39129;4679;4.89
4138;Totaal mannen en vrouwen;88 jaar;2026;0.11723;40107;4702;4.95
4139;Totaal mannen en vrouwen;88 jaar;2027;0.11479;41080;4716;5.02
4140;Totaal mannen en vrouwen;88 jaar;2028;0.11261;42056;4736;5.09
4141;Totaal mannen en vrouwen;88 jaar;2029;0.1104;43030;4751;5.15
4142;Totaal mannen en vrouwen;88 jaar;2030;0.10818;44002;4760;5.22
4143;Totaal mannen en vrouwen;88 jaar;2031;0.10697;44671;4778;5.25
4144;Totaal mannen en vrouwen;88 jaar;2032;0.10561;45344;4789;5.28
4145;Totaal mannen en vrouwen;88 jaar;2033;0.10428;46024;4800;5.32
4146;Totaal mannen en vrouwen;88 jaar;2034;0.10302;46713;4812;5.36
4147;Totaal mannen en vrouwen;88 jaar;2035;0.10164;47403;4818;5.39
4148;Totaal mannen en vrouwen;88 jaar;2036;0.10033;48095;4825;5.43
4149;Totaal mannen en vrouwen;88 jaar;2037;0.09894;48781;4827;5.47
4150;Totaal mannen en vrouwen;88 jaar;2038;0.09761;49459;4828;5.51
4151;Totaal mannen en vrouwen;88 jaar;2039;0.09635;50133;4830;5.54
4152;Totaal mannen en vrouwen;88 jaar;2040;0.09502;50798;4827;5.58
4153;Totaal mannen en vrouwen;88 jaar;2041;0.09376;51457;4825;5.62
4154;Totaal mannen en vrouwen;88 jaar;2042;0.09253;52111;4822;5.66
4155;Totaal mannen en vrouwen;88 jaar;2043;0.09122;52757;4813;5.7
4156;Totaal mannen en vrouwen;88 jaar;2044;0.09006;53400;4809;5.74
4157;Totaal mannen en vrouwen;88 jaar;2045;0.08883;54037;4800;5.77
4158;Totaal mannen en vrouwen;88 jaar;2046;0.08767;54669;4793;5.81
4159;Totaal mannen en vrouwen;88 jaar;2047;0.08648;55294;4782;5.85
4160;Totaal mannen en vrouwen;88 jaar;2048;0.08534;55913;4772;5.89
4161;Totaal mannen en vrouwen;88 jaar;2049;0.0842;56526;4760;5.93
4162;Totaal mannen en vrouwen;88 jaar;2050;0.08308;57132;4747;5.97
4163;Totaal mannen en vrouwen;88 jaar;2051;0.08204;57736;4737;6.01
4164;Totaal mannen en vrouwen;88 jaar;2052;0.08095;58334;4722;6.04
