ID;Geslacht;Leeftijd;Herkomstgroepering;RegioS;Perioden;VoortdurendWerkzaamAfgelopen4Jaar_1;GedeeltelijkWerkzaamAfgelopen4Jaar_2;NietWerkzaamAfgelopen4Jaar_3;MeerDan3Jaar_4;MeerDan2JaarTotEnMet3Jaar_5;MeerDan1JaarTotEnMet2Jaar_6;Minimaal1MaandTotEnMet1Jaar_7;k_0Maanden_8;k_1Maand_9;k_2Maanden_10;k_3Tot6Maanden_11;k_6MaandenTot1Jaar_12;k_1Tot2Jaar_13;k_2Tot3Jaar_14;k_3Tot4Jaar_15
4098;1100;10000;6030;Eersel;2007;6700.0;3100;4100;900;700;700;800;2000;100;100;200;200;200;200;100
4099;1100;10000;6030;Eersel;2008;6800.0;3100;4000;900;800;700;800;2000;100;100;200;100;300;200;200
4100;1100;10000;6030;Eibergen;2004;6200.0;2700;3300;800;700;600;600;1500;100;100;200;200;300;200;200
4101;1100;10000;6030;Eibergen;2005;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4102;1100;10000;6030;Eibergen;2006;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4103;1100;10000;6030;Eibergen;2007;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4104;1100;10000;6030;Eibergen;2008;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4105;1100;10000;6030;Eijsden;2004;4000.0;1800;2400;500;500;400;400;900;100;100;100;100;200;100;100
4106;1100;10000;6030;Eijsden;2005;4000.0;1800;2500;500;500;400;400;900;0;0;100;100;300;200;100
4107;1100;10000;6030;Eijsden;2006;3900.0;1900;2400;500;500;400;500;1000;100;100;100;100;200;200;100
4108;1100;10000;6030;Eijsden;2007;3900.0;1900;2400;500;400;400;600;1100;100;100;100;100;200;100;100
4109;1100;10000;6030;Eijsden;2008;3900.0;1900;2300;500;400;400;600;1100;0;0;200;100;200;100;100
4110;1100;10000;6030;Eindhoven;2004;56100.0;35100;41000;12800;9100;6500;6700;19300;1000;800;2600;2500;4000;2700;2000
4111;1100;10000;6030;Eindhoven;2005;56400.0;34600;41000;11800;9000;6800;7000;19400;1100;700;2400;2200;3800;2700;2300
4112;1100;10000;6030;Eindhoven;2006;55300.0;35800;40700;12400;9100;6800;7500;20500;1800;800;2500;2300;3500;2400;2100
4113;1100;10000;6030;Eindhoven;2007;56200.0;35100;40000;11700;8700;7100;7600;21900;1100;800;2500;2000;2700;2200;1900
4114;1100;10000;6030;Eindhoven;2008;56900.0;35000;39300;12000;8600;6800;7500;21700;1100;900;2700;2200;3000;1800;1700
4115;1100;10000;6030;Elburg;2004;7600.0;4100;4800;1300;1000;800;1000;2200;100;200;400;300;500;300;200
4116;1100;10000;6030;Elburg;2005;7700.0;4100;4800;1300;1000;700;1100;2200;100;100;400;200;500;300;300
4117;1100;10000;6030;Elburg;2006;7700.0;4200;4800;1300;1000;800;1200;2300;100;200;400;200;400;300;300
4118;1100;10000;6030;Elburg;2007;7800.0;4300;4700;1200;1000;900;1200;2600;100;100;400;200;300;300;300
4119;1100;10000;6030;Elburg;2008;7800.0;4200;4700;1300;1000;900;1100;2600;100;100;400;200;400;200;200
4120;1100;10000;6030;Emmen;2004;32300.0;20800;27100;6700;5500;4200;4500;10600;700;500;1600;1400;2800;1800;1400
4121;1100;10000;6030;Emmen;2005;32400.0;20700;27200;6200;5600;4200;4800;10700;700;500;1400;1100;2800;2000;1500
4122;1100;10000;6030;Emmen;2006;32300.0;20900;27300;6200;5400;4200;5100;11000;1000;600;1500;1300;2300;1600;1600
4123;1100;10000;6030;Emmen;2007;32600.0;21000;27100;6200;5200;4400;5200;12800;900;500;1400;1100;1600;1500;1200
4124;1100;10000;6030;Emmen;2008;33100.0;21100;26700;6500;5200;4300;5000;12700;700;600;1500;1300;2000;1200;1200
4125;1100;10000;6030;Enkhuizen;2004;5800.0;3300;3400;1100;800;600;700;1800;100;100;200;200;400;300;200
4126;1100;10000;6030;Enkhuizen;2005;5900.0;3300;3500;1100;800;600;800;1800;100;100;200;200;400;300;200
4127;1100;10000;6030;Enkhuizen;2006;6000.0;3300;3600;1100;800;600;800;1800;200;100;300;200;300;200;200
4128;1100;10000;6030;Enkhuizen;2007;6000.0;3300;3600;1000;800;700;800;2000;100;100;200;200;300;200;200
4129;1100;10000;6030;Enkhuizen;2008;6200.0;3300;3600;1100;800;600;800;2000;100;100;300;200;300;200;200
4130;1100;10000;6030;Enschede;2004;38400.0;27600;28900;8400;7200;5600;6400;14300;800;600;2200;2000;3600;2300;1700
4131;1100;10000;6030;Enschede;2005;38700.0;27200;29200;8000;7000;5700;6500;14400;800;600;2200;1900;3200;2400;1900
4132;1100;10000;6030;Enschede;2006;38500.0;27600;29100;8100;7000;5700;6800;14900;1000;700;2400;1800;3000;1900;1800
4133;1100;10000;6030;Enschede;2007;38700.0;27900;28600;8100;6800;6100;6900;16500;1000;800;2400;1700;2300;1800;1400
4134;1100;10000;6030;Enschede;2008;39200.0;28200;28100;8300;7100;5900;6900;16200;1200;800;2400;1900;2800;1500;1400
4135;1100;10000;6030;Epe;2004;10700.0;5300;8300;1600;1400;1100;1200;2800;100;100;400;300;700;400;400
4136;1100;10000;6030;Epe;2005;10900.0;5200;8300;1500;1400;1100;1200;2600;100;100;400;300;700;500;400
4137;1100;10000;6030;Epe;2006;10800.0;5300;8200;1500;1300;1100;1400;2800;200;200;400;300;600;500;400
4138;1100;10000;6030;Epe;2007;10800.0;5400;8100;1600;1300;1200;1400;3100;200;200;400;300;500;400;400
4139;1100;10000;6030;Epe;2008;10900.0;5500;8000;1600;1400;1200;1300;3200;100;200;400;300;500;400;300
4140;1100;10000;6030;Ermelo;2004;8600.0;4500;6600;1400;1100;900;1100;2500;100;100;400;300;500;400;300
4141;1100;10000;6030;Ermelo;2005;8700.0;4400;6600;1300;1200;900;1100;2400;100;100;300;300;500;400;300
4142;1100;10000;6030;Ermelo;2006;8600.0;4600;6600;1400;1100;900;1100;2600;200;100;300;300;400;300;300
4143;1100;10000;6030;Ermelo;2007;8600.0;4700;6500;1400;1100;1000;1200;2900;200;200;300;200;400;300;200
4144;1100;10000;6030;Ermelo;2008;8800.0;4700;6400;1400;1200;1000;1100;2900;100;100;400;300;400;300;300
4145;1100;10000;6030;Etten-Leur;2004;13200.0;6600;7400;2300;1600;1200;1500;3700;200;100;500;400;700;500;400
4146;1100;10000;6030;Etten-Leur;2005;13400.0;6400;7600;2100;1600;1300;1400;3600;200;100;500;400;700;500;400
4147;1100;10000;6030;Etten-Leur;2006;13500.0;6600;7700;2200;1600;1200;1600;3800;200;100;500;400;600;500;400
4148;1100;10000;6030;Etten-Leur;2007;13800.0;6600;7600;2200;1500;1300;1600;4100;200;200;500;300;500;500;400
4149;1100;10000;6030;Etten-Leur;2008;14100.0;6600;7600;2200;1600;1200;1600;4100;200;200;500;400;600;400;400
4150;1100;10000;6030;Ferwerderadiel;2004;3100.0;1700;2100;500;400;300;400;900;100;0;100;100;200;100;100
4151;1100;10000;6030;Ferwerderadiel;2005;3100.0;1600;2100;500;400;300;400;900;100;0;200;100;200;100;100
4152;1100;10000;6030;Ferwerderadiel;2006;3000.0;1700;2000;600;400;300;400;900;100;0;100;100;200;100;100
4153;1100;10000;6030;Ferwerderadiel;2007;3100.0;1700;1900;500;400;300;400;1000;100;100;100;100;100;100;100
4154;1100;10000;6030;Ferwerderadiel;2008;3200.0;1700;1900;500;400;300;400;1000;0;0;100;100;200;100;100
4155;1100;10000;6030;Franekeradeel;2004;6700.0;3900;4800;1200;1000;800;1000;2000;100;100;400;200;500;300;200
4156;1100;10000;6030;Franekeradeel;2005;6900.0;3700;4800;1100;900;800;1000;1900;100;100;400;200;400;300;300
4157;1100;10000;6030;Franekeradeel;2006;6800.0;3900;4900;1200;900;700;1000;2000;300;100;400;200;400;300;300
4158;1100;10000;6030;Franekeradeel;2007;6900.0;3800;4700;1100;1000;800;1100;2200;100;100;400;200;300;300;200
4159;1100;10000;6030;Franekeradeel;2008;7000.0;3800;4700;1100;900;800;1000;2300;100;100;300;200;400;200;200
4160;1100;10000;6030;Gaasterlân-Sleat;2004;3400.0;1900;2600;500;500;400;500;1000;100;100;200;100;200;100;100
4161;1100;10000;6030;Gaasterlân-Sleat;2005;3500.0;1900;2600;500;500;400;500;1000;100;100;200;100;200;200;100
4162;1100;10000;6030;Gaasterlân-Sleat;2006;3400.0;2000;2600;600;500;400;500;1000;200;100;200;100;200;100;100
4163;1100;10000;6030;Gaasterlân-Sleat;2007;3500.0;1900;2500;500;500;400;500;1100;100;100;200;100;200;200;100
4164;1100;10000;6030;Gaasterlân-Sleat;2008;3600.0;2000;2500;500;500;400;500;1100;100;100;200;100;200;100;100
4165;1100;10000;6030;Geertruidenberg;2004;7700.0;3600;4400;1300;900;700;800;2100;100;100;200;200;500;300;200
4166;1100;10000;6030;Geertruidenberg;2005;7700.0;3600;4400;1300;900;700;700;2000;100;100;300;200;400;300;200
4167;1100;10000;6030;Geertruidenberg;2006;7600.0;3700;4400;1300;1000;700;800;2100;200;100;200;200;400;300;200
4168;1100;10000;6030;Geertruidenberg;2007;7800.0;3600;4400;1200;900;700;800;2200;100;100;200;200;300;300;200
4169;1100;10000;6030;Geertruidenberg;2008;7900.0;3600;4300;1200;800;700;800;2300;100;100;200;200;300;200;200
4170;1100;10000;6030;Geldermalsen;2004;9800.0;4400;4900;1400;1100;800;1100;2400;100;200;300;200;500;400;300
4171;1100;10000;6030;Geldermalsen;2005;10000.0;4400;4900;1300;1000;800;1300;2300;100;200;300;200;500;400;300
4172;1100;10000;6030;Geldermalsen;2006;9900.0;4500;4900;1300;1100;800;1300;2400;100;200;400;300;500;300;300
4173;1100;10000;6030;Geldermalsen;2007;9800.0;4700;4800;1300;1100;1000;1300;2700;200;100;500;200;500;300;200
4174;1100;10000;6030;Geldermalsen;2008;9900.0;4700;4700;1300;1100;900;1300;2800;100;100;500;200;400;300;200
4175;1100;10000;6030;Geldrop-Mierlo;2004;12300.0;6300;8200;2100;1600;1300;1300;3400;200;200;400;400;800;500;400
4176;1100;10000;6030;Geldrop-Mierlo;2005;12300.0;6100;8300;2000;1600;1300;1300;3400;200;100;400;400;700;500;400
4177;1100;10000;6030;Geldrop-Mierlo;2006;12100.0;6400;8300;2100;1500;1200;1500;3500;400;100;400;400;600;500;500
4178;1100;10000;6030;Geldrop-Mierlo;2007;12400.0;6200;8300;2000;1500;1200;1500;3800;200;200;400;400;500;400;400
4179;1100;10000;6030;Geldrop-Mierlo;2008;12500.0;6200;8200;2000;1500;1200;1500;3800;200;100;400;400;600;400;300
4180;1100;10000;6030;Gemert-Bakel;2004;10400.0;4800;5700;1600;1200;900;1100;2700;100;100;400;300;500;300;300
4181;1100;10000;6030;Gemert-Bakel;2005;10500.0;4700;5700;1400;1200;900;1200;2500;100;100;300;300;700;400;300
4182;1100;10000;6030;Gemert-Bakel;2006;10500.0;4800;5700;1400;1200;900;1300;2800;200;100;400;300;500;400;300
4183;1100;10000;6030;Gemert-Bakel;2007;10700.0;4900;5700;1400;1100;1100;1300;3200;100;100;400;300;400;300;300
4184;1100;10000;6030;Gemert-Bakel;2008;10900.0;5000;5600;1500;1300;1000;1200;3200;100;100;300;200;400;300;300
4185;1100;10000;6030;Gendringen;2004;7200.0;3100;4100;1000;800;600;700;1700;100;100;200;200;300;200;200
4186;1100;10000;6030;Gendringen;2005;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4187;1100;10000;6030;Gendringen;2006;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4188;1100;10000;6030;Gendringen;2007;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4189;1100;10000;6030;Gendringen;2008;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4190;1100;10000;6030;Gennep;2004;5700.0;2500;3600;800;700;500;500;1400;100;0;200;200;300;200;200
4191;1100;10000;6030;Gennep;2005;5700.0;2500;3600;800;600;500;600;1300;100;0;200;100;300;200;200
4192;1100;10000;6030;Gennep;2006;5700.0;2600;3700;900;600;500;600;1400;100;0;200;200;300;200;200
4193;1100;10000;6030;Gennep;2007;5800.0;2600;3600;800;600;500;600;1600;100;100;200;100;200;200;200
4194;1100;10000;6030;Gennep;2008;5900.0;2700;3500;900;700;600;600;1700;100;100;200;100;200;100;200
4195;1100;10000;6030;Giessenlanden;2004;5500.0;2300;3100;700;600;400;500;1300;0;0;200;200;300;200;100
4196;1100;10000;6030;Giessenlanden;2005;5500.0;2300;3100;700;600;500;600;1300;100;0;200;100;300;200;200
4197;1100;10000;6030;Giessenlanden;2006;5500.0;2400;3000;700;600;500;600;1300;100;0;200;200;300;200;100
4198;1100;10000;6030;Giessenlanden;2007;5500.0;2400;3000;700;600;500;600;1500;100;0;200;100;200;200;100
4199;1100;10000;6030;Giessenlanden;2008;5600.0;2400;2900;700;600;500;600;1500;100;0;200;100;200;100;100
4200;1100;10000;6030;Gilze en Rijen;2004;8900.0;4100;4800;1300;1100;800;900;2200;100;100;300;300;500;400;300
4201;1100;10000;6030;Gilze en Rijen;2005;8900.0;4100;4900;1300;1100;800;900;2200;100;100;300;200;500;300;300
4202;1100;10000;6030;Gilze en Rijen;2006;8800.0;4200;4900;1300;1100;800;1000;2400;200;100;300;200;400;300;300
4203;1100;10000;6030;Gilze en Rijen;2007;9000.0;4100;4900;1300;1000;800;1000;2600;100;100;300;200;300;300;300
4204;1100;10000;6030;Gilze en Rijen;2008;9200.0;4100;4900;1300;1100;800;1000;2600;100;100;300;200;400;200;200
4205;1100;10000;6030;Goedereede;2004;4300.0;1900;2800;600;500;400;400;1100;100;100;100;100;200;100;100
4206;1100;10000;6030;Goedereede;2005;4300.0;1900;2800;600;500;400;400;1100;0;0;100;100;200;200;100
4207;1100;10000;6030;Goedereede;2006;4300.0;2000;2800;600;500;400;500;1100;100;100;100;100;200;100;100
4208;1100;10000;6030;Goedereede;2007;4300.0;1900;2800;600;500;400;500;1100;100;100;100;100;200;100;100
4209;1100;10000;6030;Goedereede;2008;4300.0;1900;2700;600;500;400;500;1100;100;100;100;100;200;100;100
4210;1100;10000;6030;Goes;2004;12000.0;6000;8600;1900;1500;1200;1400;3100;100;100;600;400;700;500;400
4211;1100;10000;6030;Goes;2005;12100.0;5800;8700;1700;1400;1200;1500;3000;100;200;500;300;700;500;500
4212;1100;10000;6030;Goes;2006;12000.0;5800;8800;1700;1400;1200;1500;3100;200;200;500;400;600;400;400
4213;1100;10000;6030;Goes;2007;12100.0;5900;8700;1700;1400;1200;1600;3400;200;200;500;300;500;400;400
4214;1100;10000;6030;Goes;2008;12300.0;5900;8600;1700;1400;1200;1500;3400;100;200;500;300;600;400;400
4215;1100;10000;6030;Goirle;2004;8400.0;3800;4400;1300;1000;800;800;2100;100;100;300;200;500;300;200
4216;1100;10000;6030;Goirle;2005;8400.0;3700;4400;1200;900;700;900;2000;100;100;300;200;400;300;300
4217;1100;10000;6030;Goirle;2006;8300.0;3700;4500;1100;900;700;900;2100;100;100;200;200;400;300;300
4218;1100;10000;6030;Goirle;2007;8400.0;3800;4500;1200;900;800;1000;2400;100;100;200;200;300;300;200
4219;1100;10000;6030;Goirle;2008;8500.0;3800;4400;1200;900;800;900;2300;100;100;200;200;300;200;200
4220;1100;10000;6030;Gorinchem;2004;10500.0;4800;6700;1700;1200;900;900;2600;100;100;300;300;600;400;300
4221;1100;10000;6030;Gorinchem;2005;10500.0;4700;6700;1600;1200;800;1000;2600;100;100;300;300;500;400;300
4222;1100;10000;6030;Gorinchem;2006;10300.0;4800;6600;1700;1100;900;1100;2700;300;100;300;300;500;400;300
4223;1100;10000;6030;Gorinchem;2007;10600.0;4900;6500;1500;1200;1000;1200;3000;100;100;300;300;400;400;300
4224;1100;10000;6030;Gorinchem;2008;10700.0;5000;6400;1600;1200;1000;1200;3000;100;100;300;300;500;300;300
4225;1100;10000;6030;Gorssel;2004;4400.0;2000;3800;500;500;400;600;1000;0;0;200;100;300;200;200
4226;1100;10000;6030;Gorssel;2005;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4227;1100;10000;6030;Gorssel;2006;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4228;1100;10000;6030;Gorssel;2007;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4229;1100;10000;6030;Gorssel;2008;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4230;1100;10000;6030;Gouda;2004;22800.0;10500;13300;3700;2700;1900;2200;6000;200;200;700;700;1200;900;700
4231;1100;10000;6030;Gouda;2005;22700.0;10300;13300;3400;2700;2000;2200;5800;300;200;700;700;1200;800;700
4232;1100;10000;6030;Gouda;2006;22300.0;10400;13300;3400;2700;2000;2400;6000;400;200;700;700;1000;700;600
4233;1100;10000;6030;Gouda;2007;22200.0;10800;12900;3400;2600;2200;2500;6700;400;200;700;600;900;700;500
4234;1100;10000;6030;Gouda;2008;22400.0;10900;12700;3500;2600;2200;2600;6800;300;300;800;600;900;600;600
4235;1100;10000;6030;Graafstroom;2004;3500.0;1600;2000;500;500;300;400;1000;0;0;100;100;200;100;100
4236;1100;10000;6030;Graafstroom;2005;3600.0;1600;1900;400;400;300;400;1000;0;0;100;100;200;100;100
4237;1100;10000;6030;Graafstroom;2006;3600.0;1700;1900;500;400;400;500;1000;100;0;100;100;200;100;100
4238;1100;10000;6030;Graafstroom;2007;3600.0;1800;1800;500;400;400;500;1100;0;0;100;100;200;100;100
4239;1100;10000;6030;Graafstroom;2008;3700.0;1800;1800;500;400;400;500;1200;0;0;100;100;100;100;100
4240;1100;10000;6030;Graft-De Rijp;2004;2400.0;1100;1300;400;300;200;300;600;0;0;100;100;100;100;100
4241;1100;10000;6030;Graft-De Rijp;2005;2400.0;1100;1300;300;300;200;300;500;0;0;100;100;200;100;100
4242;1100;10000;6030;Graft-De Rijp;2006;2400.0;1200;1300;300;300;200;300;700;0;0;100;100;100;100;100
4243;1100;10000;6030;Graft-De Rijp;2007;2400.0;1100;1300;300;300;300;300;700;0;0;100;100;100;100;100
4244;1100;10000;6030;Graft-De Rijp;2008;2400.0;1200;1300;400;300;200;300;700;0;0;100;100;100;100;100
4245;1100;10000;6030;Grave;2004;4400.0;2100;2400;700;500;400;400;1200;100;0;200;100;300;200;100
4246;1100;10000;6030;Grave;2005;4400.0;2100;2400;700;500;400;500;1100;100;0;100;100;300;200;100
4247;1100;10000;6030;Grave;2006;4400.0;2200;2400;700;500;400;500;1200;100;0;100;200;200;200;200
4248;1100;10000;6030;Grave;2007;4400.0;2200;2400;700;500;400;600;1400;100;0;100;100;200;200;100
4249;1100;10000;6030;Grave;2008;4400.0;2200;2400;700;500;500;500;1300;100;100;200;100;200;100;100
4250;1100;10000;6030;'s-Gravendeel;2004;3500.0;1500;1900;500;400;300;300;800;0;0;100;100;200;100;100
4251;1100;10000;6030;'s-Gravendeel;2005;3500.0;1400;2000;400;400;300;300;800;0;0;100;100;200;100;100
4252;1100;10000;6030;'s-Gravendeel;2006;3400.0;1500;1900;500;400;300;300;800;100;0;100;100;200;100;100
4253;1100;10000;6030;'s-Gravendeel;2007;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4254;1100;10000;6030;'s-Gravendeel;2008;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4255;1100;10000;6030;'s-Gravenhage (gemeente);2004;99200.0;53000;74200;18600;14200;9900;10300;28900;1300;1000;3400;3500;6800;4500;3500
4256;1100;10000;6030;'s-Gravenhage (gemeente);2005;100000.0;51500;73300;17100;13400;10400;10700;28200;1400;1000;3200;3400;6000;4800;3700
4257;1100;10000;6030;'s-Gravenhage (gemeente);2006;96300.0;55400;70200;18700;13600;10100;13100;29400;2000;1200;4600;5100;5700;3700;3600
4258;1100;10000;6030;'s-Gravenhage (gemeente);2007;96500.0;55000;68300;18200;13200;10600;13000;33100;1600;1200;3400;3100;6000;3700;2900
4259;1100;10000;6030;'s-Gravenhage (gemeente);2008;96800.0;54700;66400;18400;13200;10300;12800;32600;1700;1300;3600;3100;4900;4600;3000
4260;1100;10000;6030;Groenlo;2004;3500.0;1500;2000;500;400;300;300;800;0;0;100;100;200;100;100
4261;1100;10000;6030;Groenlo;2005;11400.0;4800;5700;1500;1300;900;1100;2700;100;100;400;300;600;400;300
4262;1100;10000;6030;Groenlo;2006;11400.0;4900;5700;1600;1300;900;1200;2800;200;100;400;300;500;300;300
4263;1100;10000;6030;Groenlo;2007;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4264;1100;10000;6030;Groenlo;2008;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4265;1100;10000;6030;Groesbeek;2004;6000.0;2900;4700;800;800;600;600;1500;100;0;200;200;400;300;200
4266;1100;10000;6030;Groesbeek;2005;6000.0;2800;4800;800;800;600;700;1500;100;0;200;200;400;300;200
4267;1100;10000;6030;Groesbeek;2006;6000.0;2900;4800;900;700;600;700;1600;100;100;200;200;300;200;200
4268;1100;10000;6030;Groesbeek;2007;6100.0;3000;4700;900;700;700;800;1800;100;100;200;200;300;200;200
4269;1100;10000;6030;Groesbeek;2008;6200.0;3100;4600;900;800;700;800;1800;100;100;200;200;300;200;200
4270;1100;10000;6030;Groningen (gemeente);2004;49500.0;46800;33300;14400;12300;9800;10200;24600;1400;1100;4800;3800;5500;3400;2200
4271;1100;10000;6030;Groningen (gemeente);2005;50200.0;45900;33300;13600;11800;9800;10700;24500;1400;1100;4600;3500;4900;3200;2500
4272;1100;10000;6030;Groningen (gemeente);2006;49600.0;47100;33200;13800;12100;10100;11100;26300;1600;1400;5000;3100;4600;2800;2200
4273;1100;10000;6030;Groningen (gemeente);2007;49400.0;48400;32600;14200;12300;10700;11300;28700;1700;1500;5100;3100;3800;2600;1900
4274;1100;10000;6030;Groningen (gemeente);2008;50000.0;48800;31800;14800;12600;10300;11100;28600;1600;1500;5400;3300;4400;2200;1900
4275;1100;10000;6030;Grootegast;2004;4100.0;2200;2900;700;600;400;500;1200;100;100;200;100;300;200;100
4276;1100;10000;6030;Grootegast;2005;4100.0;2200;2900;700;500;400;500;1200;100;100;200;100;200;200;100
4277;1100;10000;6030;Grootegast;2006;4100.0;2200;2800;700;500;400;600;1300;100;100;200;100;200;100;200
4278;1100;10000;6030;Grootegast;2007;4300.0;2300;2800;700;500;500;600;1400;100;100;200;100;200;200;100
4279;1100;10000;6030;Grootegast;2008;4300.0;2300;2700;700;500;500;600;1400;100;0;200;100;200;100;100
4280;1100;10000;6030;Gulpen-Wittem;2004;5000.0;2500;3400;700;600;500;600;1300;100;100;200;200;300;200;200
4281;1100;10000;6030;Gulpen-Wittem;2005;5000.0;2400;3500;700;600;500;600;1200;100;100;200;100;300;200;200
4282;1100;10000;6030;Gulpen-Wittem;2006;4900.0;2500;3400;700;600;500;700;1300;100;100;200;200;300;200;200
4283;1100;10000;6030;Gulpen-Wittem;2007;4900.0;2600;3400;700;600;500;700;1400;100;100;200;100;200;200;200
4284;1100;10000;6030;Gulpen-Wittem;2008;5000.0;2600;3300;700;600;500;700;1500;100;100;200;200;200;100;200
4285;1100;10000;6030;Haaksbergen;2004;8500.0;3800;5100;1200;1000;700;800;2100;100;100;300;200;400;300;300
4286;1100;10000;6030;Haaksbergen;2005;8600.0;3700;5100;1200;1000;700;800;2100;100;100;200;200;500;300;300
4287;1100;10000;6030;Haaksbergen;2006;8500.0;3800;5100;1200;900;700;900;2200;100;100;300;200;400;300;300
4288;1100;10000;6030;Haaksbergen;2007;8600.0;3900;5000;1200;900;800;1000;2400;200;100;200;200;300;300;200
4289;1100;10000;6030;Haaksbergen;2008;8800.0;3900;4900;1200;900;800;1000;2400;100;100;300;200;400;200;200
4290;1100;10000;6030;Haaren;2004;5200.0;2300;3000;700;600;400;600;1300;100;0;200;100;300;200;200
4291;1100;10000;6030;Haaren;2005;5200.0;2300;3000;700;600;500;500;1300;0;0;200;100;300;200;200
4292;1100;10000;6030;Haaren;2006;5100.0;2300;3000;700;600;500;600;1300;100;0;200;200;300;200;100
4293;1100;10000;6030;Haaren;2007;5200.0;2400;3000;700;600;500;600;1500;100;0;200;100;200;200;100
4294;1100;10000;6030;Haaren;2008;5200.0;2400;2900;700;600;500;600;1500;100;0;200;100;200;100;200
4295;1100;10000;6030;Haarlem;2004;44200.0;22800;28800;8300;6000;4300;4200;12900;500;400;1500;1500;2700;1800;1400
4296;1100;10000;6030;Haarlem;2005;44500.0;22100;28700;7800;5600;4200;4400;12600;600;400;1400;1300;2500;1800;1500
4297;1100;10000;6030;Haarlem;2006;44000.0;22900;28200;8300;5600;4200;4800;13700;800;500;1500;1400;2100;1600;1400
4298;1100;10000;6030;Haarlem;2007;44300.0;23300;27400;8400;5600;4500;4900;14900;800;500;1500;1400;1700;1400;1200
4299;1100;10000;6030;Haarlem;2008;44800.0;23100;26700;8400;5600;4300;4800;14600;700;600;1600;1300;2000;1200;1200
4300;1100;10000;6030;Haarlemmerliede en Spaarnwoude;2004;2000.0;900;1100;300;200;200;200;500;0;0;100;100;100;100;0
4301;1100;10000;6030;Haarlemmerliede en Spaarnwoude;2005;2000.0;900;1100;300;200;200;200;500;0;0;100;100;100;100;100
4302;1100;10000;6030;Haarlemmerliede en Spaarnwoude;2006;2000.0;900;1100;300;200;200;200;500;0;0;100;100;100;100;100
4303;1100;10000;6030;Haarlemmerliede en Spaarnwoude;2007;2000.0;900;1000;300;200;200;200;600;0;0;100;100;100;100;100
4304;1100;10000;6030;Haarlemmerliede en Spaarnwoude;2008;2000.0;900;1000;300;200;200;200;600;0;0;100;100;100;0;100
4305;1100;10000;6030;Haarlemmermeer;2004;45700.0;19000;19600;7000;5000;3400;3600;10900;400;400;1200;1300;2200;1500;1200
4306;1100;10000;6030;Haarlemmermeer;2005;46800.0;19000;20000;6700;4900;3500;4000;10800;500;400;1200;1200;2300;1600;1300
4307;1100;10000;6030;Haarlemmermeer;2006;46800.0;20300;20200;7400;4800;3700;4300;11700;1100;400;1300;1300;1900;1400;1200
4308;1100;10000;6030;Haarlemmermeer;2007;47600.0;20700;20100;7000;4900;4000;4700;13200;700;500;1300;1200;1500;1300;1100
4309;1100;10000;6030;Haarlemmermeer;2008;48000.0;20800;19900;7000;5000;4100;4700;13100;500;400;1300;1200;2000;1100;1000
4310;1100;10000;6030;Haelen;2004;3500.0;1600;2200;500;400;300;400;800;0;0;100;100;200;200;100
4311;1100;10000;6030;Haelen;2005;3500.0;1600;2200;500;400;300;400;800;0;100;100;100;200;100;100
4312;1100;10000;6030;Haelen;2006;3500.0;1600;2200;500;400;300;400;800;100;0;100;100;200;100;100
4313;1100;10000;6030;Haelen;2007;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4314;1100;10000;6030;Haelen;2008;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4315;1100;10000;6030;Halderberge;2004;10100.0;5000;6700;1600;1300;1000;1200;2700;100;100;400;300;600;400;300
4316;1100;10000;6030;Halderberge;2005;10200.0;5000;6700;1500;1300;1000;1200;2600;100;100;400;300;600;500;400
4317;1100;10000;6030;Halderberge;2006;10100.0;5000;6700;1500;1300;900;1300;2800;200;100;400;400;500;400;400
4318;1100;10000;6030;Halderberge;2007;10200.0;4900;6700;1400;1100;1100;1200;2900;100;100;400;300;400;400;300
4319;1100;10000;6030;Halderberge;2008;10300.0;4800;6600;1400;1200;1000;1200;2900;100;100;300;300;500;300;300
4320;1100;10000;6030;Hardenberg;2004;19900.0;10800;12300;3300;2800;2100;2600;5700;400;500;1000;600;1300;800;700
4321;1100;10000;6030;Hardenberg;2005;20100.0;10700;12400;3100;2800;2200;2600;5700;300;500;900;600;1200;900;600
4322;1100;10000;6030;Hardenberg;2006;20100.0;11100;12300;3400;2700;2100;2900;6000;400;600;1000;700;1100;700;700
