ID;WOZWaardeklassen;Leeftijdsklassen;Huishoudens;Herkomst;RegioS;Perioden;TotaalBewoondeWoningen_1;BewoondeEigenWoningen_2;BewoondeCorporatiewoningen_3;BewoondeHuurwoningenOverig_4;BewoondeWoningenEigendomOnbekend_5
4509;6;6;4;3;Oost-Zuid-Holland (CR);2010;;;;;
4510;6;6;4;3;Oost-Zuid-Holland (CR);2011;;;;;
4511;6;6;4;3;Oost-Zuid-Holland (CR);2012;;;;;
4512;6;6;4;3;Groot-Rijnmond (CR);2009;;;;;
4513;6;6;4;3;Groot-Rijnmond (CR);2010;;;;;
4514;6;6;4;3;Groot-Rijnmond (CR);2011;;;;;
4515;6;6;4;3;Groot-Rijnmond (CR);2012;;;;;
4516;6;6;4;3;Zuidoost-Zuid-Holland (CR);2009;;;;;
4517;6;6;4;3;Zuidoost-Zuid-Holland (CR);2010;;;;;
4518;6;6;4;3;Zuidoost-Zuid-Holland (CR);2011;;;;;
4519;6;6;4;3;Zuidoost-Zuid-Holland (CR);2012;;;;;
4520;6;6;4;3;Zeeuwsch-Vlaanderen (CR);2009;;;;;
4521;6;6;4;3;Zeeuwsch-Vlaanderen (CR);2010;;;;;
4522;6;6;4;3;Zeeuwsch-Vlaanderen (CR);2011;;;;;
4523;6;6;4;3;Zeeuwsch-Vlaanderen (CR);2012;;;;;
4524;6;6;4;3;Overig Zeeland (CR);2009;;;;;
4525;6;6;4;3;Overig Zeeland (CR);2010;;;;;
4526;6;6;4;3;Overig Zeeland (CR);2011;;;;;
4527;6;6;4;3;Overig Zeeland (CR);2012;;;;;
4528;6;6;4;3;West-Noord-Brabant (CR);2009;;;;;
4529;6;6;4;3;West-Noord-Brabant (CR);2010;;;;;
4530;6;6;4;3;West-Noord-Brabant (CR);2011;;;;;
4531;6;6;4;3;West-Noord-Brabant (CR);2012;;;;;
4532;6;6;4;3;Midden-Noord-Brabant (CR);2009;;;;;
4533;6;6;4;3;Midden-Noord-Brabant (CR);2010;;;;;
4534;6;6;4;3;Midden-Noord-Brabant (CR);2011;;;;;
4535;6;6;4;3;Midden-Noord-Brabant (CR);2012;;;;;
4536;6;6;4;3;Noordoost-Noord-Brabant (CR);2009;;;;;
4537;6;6;4;3;Noordoost-Noord-Brabant (CR);2010;;;;;
4538;6;6;4;3;Noordoost-Noord-Brabant (CR);2011;;;;;
4539;6;6;4;3;Noordoost-Noord-Brabant (CR);2012;;;;;
4540;6;6;4;3;Zuidoost-Noord-Brabant (CR);2009;;;;;
4541;6;6;4;3;Zuidoost-Noord-Brabant (CR);2010;;;;;
4542;6;6;4;3;Zuidoost-Noord-Brabant (CR);2011;;;;;
4543;6;6;4;3;Zuidoost-Noord-Brabant (CR);2012;;;;;
4544;6;6;4;3;Noord-Limburg (CR);2009;;;;;
4545;6;6;4;3;Noord-Limburg (CR);2010;;;;;
4546;6;6;4;3;Noord-Limburg (CR);2011;;;;;
4547;6;6;4;3;Noord-Limburg (CR);2012;;;;;
4548;6;6;4;3;Midden-Limburg (CR);2009;;;;;
4549;6;6;4;3;Midden-Limburg (CR);2010;;;;;
4550;6;6;4;3;Midden-Limburg (CR);2011;;;;;
4551;6;6;4;3;Midden-Limburg (CR);2012;;;;;
4552;6;6;4;3;Zuid-Limburg (CR);2009;;;;;
4553;6;6;4;3;Zuid-Limburg (CR);2010;;;;;
4554;6;6;4;3;Zuid-Limburg (CR);2011;;;;;
4555;6;6;4;3;Zuid-Limburg (CR);2012;;;;;
4556;6;6;4;3;Flevoland (CR);2009;;;;;
4557;6;6;4;3;Flevoland (CR);2010;;;;;
4558;6;6;4;3;Flevoland (CR);2011;;;;;
4559;6;6;4;3;Flevoland (CR);2012;;;;;
4560;6;6;3;4;Nederland;2009;2018700.0;1295000.0;517400.0;190500.0;15800.0
4561;6;6;3;4;Nederland;2010;2040000.0;1305900.0;522100.0;191800.0;20100.0
4562;6;6;3;4;Nederland;2011;2051200.0;1322800.0;515000.0;204800.0;8600.0
4563;6;6;3;4;Nederland;2012;2054500.0;1320500.0;504800.0;204900.0;24200.0
4564;6;6;3;4;Noord-Nederland (LD);2009;227100.0;157400.0;51200.0;17600.0;800.0
4565;6;6;3;4;Noord-Nederland (LD);2010;229900.0;159100.0;51500.0;18300.0;1000.0
4566;6;6;3;4;Noord-Nederland (LD);2011;230100.0;160000.0;50700.0;18600.0;800.0
4567;6;6;3;4;Noord-Nederland (LD);2012;229700.0;159800.0;49400.0;18500.0;1900.0
4568;6;6;3;4;Oost-Nederland (LD);2009;417300.0;278300.0;101900.0;35500.0;1700.0
4569;6;6;3;4;Oost-Nederland (LD);2010;422900.0;281200.0;102100.0;37500.0;2100.0
4570;6;6;3;4;Oost-Nederland (LD);2011;426300.0;284600.0;101000.0;38900.0;1800.0
4571;6;6;3;4;Oost-Nederland (LD);2012;428100.0;284900.0;99000.0;38500.0;5700.0
4572;6;6;3;4;West-Nederland (LD);2009;903400.0;536500.0;253000.0;101700.0;12200.0
4573;6;6;3;4;West-Nederland (LD);2010;911100.0;540300.0;256800.0;98900.0;15100.0
4574;6;6;3;4;West-Nederland (LD);2011;916200.0;549600.0;253700.0;108100.0;4800.0
4575;6;6;3;4;West-Nederland (LD);2012;917100.0;547700.0;249100.0;108700.0;11700.0
4576;6;6;3;4;Zuid-Nederland (LD);2009;470900.0;322800.0;111400.0;35600.0;1100.0
4577;6;6;3;4;Zuid-Nederland (LD);2010;476000.0;325300.0;111700.0;37000.0;2000.0
4578;6;6;3;4;Zuid-Nederland (LD);2011;478600.0;328500.0;109500.0;39300.0;1300.0
4579;6;6;3;4;Zuid-Nederland (LD);2012;479700.0;328100.0;107400.0;39200.0;5000.0
4580;6;6;3;4;Groningen (PV);2009;74200.0;49300.0;17600.0;7100.0;200.0
4581;6;6;3;4;Groningen (PV);2010;75400.0;49700.0;17900.0;7600.0;200.0
4582;6;6;3;4;Groningen (PV);2011;75500.0;50200.0;17600.0;7600.0;100.0
4583;6;6;3;4;Groningen (PV);2012;75400.0;50100.0;17100.0;7600.0;600.0
4584;6;6;3;4;Friesland (PV);2009;85200.0;59300.0;19900.0;5700.0;300.0
4585;6;6;3;4;Friesland (PV);2010;86200.0;60000.0;19900.0;5900.0;400.0
4586;6;6;3;4;Friesland (PV);2011;86100.0;60000.0;19700.0;6200.0;300.0
4587;6;6;3;4;Friesland (PV);2012;86200.0;60000.0;19300.0;6100.0;800.0
4588;6;6;3;4;Drenthe (PV);2009;67700.0;48800.0;13700.0;4800.0;300.0
4589;6;6;3;4;Drenthe (PV);2010;68300.0;49500.0;13700.0;4800.0;400.0
4590;6;6;3;4;Drenthe (PV);2011;68400.0;49900.0;13400.0;4900.0;300.0
4591;6;6;3;4;Drenthe (PV);2012;68100.0;49800.0;13000.0;4800.0;500.0
4592;6;6;3;4;Overijssel (PV);2009;134200.0;89400.0;33500.0;10900.0;400.0
4593;6;6;3;4;Overijssel (PV);2010;136300.0;90300.0;34200.0;11300.0;500.0
4594;6;6;3;4;Overijssel (PV);2011;137500.0;91400.0;33700.0;11900.0;400.0
4595;6;6;3;4;Overijssel (PV);2012;137900.0;91300.0;33100.0;11800.0;1700.0
4596;6;6;3;4;Flevoland (PV);2009;39500.0;27700.0;8900.0;2900.0;0.0
4597;6;6;3;4;Flevoland (PV);2010;40400.0;28500.0;8800.0;3100.0;0.0
4598;6;6;3;4;Flevoland (PV);2011;40700.0;28800.0;8800.0;3000.0;0.0
4599;6;6;3;4;Flevoland (PV);2012;41000.0;28900.0;8600.0;3100.0;500.0
4600;6;6;3;4;Gelderland (PV);2009;243600.0;161200.0;59400.0;21700.0;1300.0
4601;6;6;3;4;Gelderland (PV);2010;246200.0;162400.0;59100.0;23100.0;1500.0
4602;6;6;3;4;Gelderland (PV);2011;248100.0;164400.0;58500.0;23900.0;1300.0
4603;6;6;3;4;Gelderland (PV);2012;249100.0;164700.0;57400.0;23600.0;3400.0
4604;6;6;3;4;Utrecht (PV);2009;138000.0;89800.0;34400.0;13600.0;200.0
4605;6;6;3;4;Utrecht (PV);2010;139500.0;90700.0;34200.0;14300.0;300.0
4606;6;6;3;4;Utrecht (PV);2011;139600.0;91000.0;33400.0;15000.0;300.0
4607;6;6;3;4;Utrecht (PV);2012;139700.0;90400.0;32600.0;15100.0;1500.0
4608;6;6;3;4;Noord-Holland (PV);2009;304400.0;173400.0;82100.0;40100.0;8700.0
4609;6;6;3;4;Noord-Holland (PV);2010;305700.0;173500.0;86200.0;37100.0;8900.0
4610;6;6;3;4;Noord-Holland (PV);2011;307700.0;179000.0;86500.0;40900.0;1300.0
4611;6;6;3;4;Noord-Holland (PV);2012;308200.0;178300.0;85000.0;41400.0;3400.0
4612;6;6;3;4;Zuid-Holland (PV);2009;407000.0;233800.0;126300.0;43900.0;3100.0
4613;6;6;3;4;Zuid-Holland (PV);2010;411300.0;236400.0;126200.0;43200.0;5600.0
4614;6;6;3;4;Zuid-Holland (PV);2011;414000.0;239200.0;123800.0;48000.0;3000.0
4615;6;6;3;4;Zuid-Holland (PV);2012;414400.0;238600.0;121700.0;47900.0;6100.0
4616;6;6;3;4;Zeeland (PV);2009;53900.0;39500.0;10200.0;4100.0;200.0
4617;6;6;3;4;Zeeland (PV);2010;54700.0;39800.0;10200.0;4300.0;400.0
4618;6;6;3;4;Zeeland (PV);2011;54900.0;40300.0;10000.0;4300.0;300.0
4619;6;6;3;4;Zeeland (PV);2012;54900.0;40300.0;9700.0;4200.0;700.0
4620;6;6;3;4;Noord-Brabant (PV);2009;315100.0;214500.0;76500.0;23500.0;700.0
4621;6;6;3;4;Noord-Brabant (PV);2010;318700.0;216200.0;76800.0;24400.0;1300.0
4622;6;6;3;4;Noord-Brabant (PV);2011;320700.0;218200.0;75500.0;26100.0;800.0
4623;6;6;3;4;Noord-Brabant (PV);2012;321400.0;217700.0;74000.0;26000.0;3800.0
4624;6;6;3;4;Limburg (PV);2009;155800.0;108300.0;34900.0;12200.0;400.0
4625;6;6;3;4;Limburg (PV);2010;157300.0;109100.0;35000.0;12500.0;700.0
4626;6;6;3;4;Limburg (PV);2011;157900.0;110300.0;34000.0;13200.0;400.0
4627;6;6;3;4;Limburg (PV);2012;158200.0;110400.0;33400.0;13200.0;1200.0
4628;6;6;3;4;Oost-Groningen (CR);2009;21900.0;15800.0;4500.0;1700.0;0.0
4629;6;6;3;4;Oost-Groningen (CR);2010;22300.0;15900.0;4600.0;1700.0;100.0
4630;6;6;3;4;Oost-Groningen (CR);2011;22200.0;16000.0;4500.0;1700.0;0.0
4631;6;6;3;4;Oost-Groningen (CR);2012;22200.0;16100.0;4400.0;1600.0;100.0
4632;6;6;3;4;Delfzijl en omgeving (CR);2009;7100.0;5000.0;1800.0;300.0;0.0
4633;6;6;3;4;Delfzijl en omgeving (CR);2010;7200.0;4900.0;1800.0;400.0;0.0
4634;6;6;3;4;Delfzijl en omgeving (CR);2011;7100.0;5000.0;1800.0;300.0;0.0
4635;6;6;3;4;Delfzijl en omgeving (CR);2012;7100.0;5000.0;1700.0;300.0;100.0
4636;6;6;3;4;Overig Groningen (CR);2009;45200.0;28600.0;11400.0;5100.0;100.0
4637;6;6;3;4;Overig Groningen (CR);2010;46000.0;28800.0;11500.0;5600.0;100.0
4638;6;6;3;4;Overig Groningen (CR);2011;46200.0;29200.0;11300.0;5600.0;100.0
4639;6;6;3;4;Overig Groningen (CR);2012;46100.0;29100.0;11000.0;5600.0;400.0
4640;6;6;3;4;Noord-Friesland (CR);2009;43100.0;29800.0;10000.0;3200.0;100.0
4641;6;6;3;4;Noord-Friesland (CR);2010;43600.0;30100.0;10000.0;3400.0;100.0
4642;6;6;3;4;Noord-Friesland (CR);2011;43600.0;30200.0;9900.0;3400.0;100.0
4643;6;6;3;4;Noord-Friesland (CR);2012;43600.0;30300.0;9700.0;3400.0;300.0
4644;6;6;3;4;Zuidwest-Friesland (CR);2009;14200.0;10100.0;3300.0;800.0;0.0
4645;6;6;3;4;Zuidwest-Friesland (CR);2010;14300.0;10200.0;3300.0;800.0;0.0
4646;6;6;3;4;Zuidwest-Friesland (CR);2011;14300.0;10100.0;3200.0;900.0;0.0
4647;6;6;3;4;Zuidwest-Friesland (CR);2012;14400.0;10200.0;3200.0;900.0;100.0
4648;6;6;3;4;Zuidoost-Friesland (CR);2009;28000.0;19400.0;6600.0;1800.0;200.0
4649;6;6;3;4;Zuidoost-Friesland (CR);2010;28300.0;19700.0;6600.0;1800.0;200.0
4650;6;6;3;4;Zuidoost-Friesland (CR);2011;28200.0;19600.0;6500.0;1900.0;200.0
4651;6;6;3;4;Zuidoost-Friesland (CR);2012;28100.0;19500.0;6400.0;1900.0;400.0
4652;6;6;3;4;Noord-Drenthe (CR);2009;26400.0;19400.0;4700.0;2200.0;100.0
4653;6;6;3;4;Noord-Drenthe (CR);2010;26500.0;19900.0;4600.0;1900.0;100.0
4654;6;6;3;4;Noord-Drenthe (CR);2011;26700.0;20000.0;4600.0;2000.0;100.0
4655;6;6;3;4;Noord-Drenthe (CR);2012;26700.0;20000.0;4500.0;2000.0;200.0
4656;6;6;3;4;Zuidoost-Drenthe (CR);2009;23800.0;17100.0;5200.0;1400.0;100.0
4657;6;6;3;4;Zuidoost-Drenthe (CR);2010;24200.0;17300.0;5200.0;1600.0;100.0
4658;6;6;3;4;Zuidoost-Drenthe (CR);2011;24200.0;17400.0;5000.0;1700.0;100.0
4659;6;6;3;4;Zuidoost-Drenthe (CR);2012;23900.0;17400.0;4800.0;1700.0;100.0
4660;6;6;3;4;Zuidwest-Drenthe (CR);2009;17500.0;12300.0;3800.0;1200.0;100.0
4661;6;6;3;4;Zuidwest-Drenthe (CR);2010;17700.0;12400.0;3900.0;1200.0;200.0
4662;6;6;3;4;Zuidwest-Drenthe (CR);2011;17600.0;12400.0;3800.0;1200.0;100.0
4663;6;6;3;4;Zuidwest-Drenthe (CR);2012;17500.0;12400.0;3700.0;1200.0;200.0
4664;6;6;3;4;Noord-Overijssel (CR);2009;40900.0;27300.0;9400.0;4000.0;200.0
4665;6;6;3;4;Noord-Overijssel (CR);2010;41800.0;27800.0;9700.0;4000.0;200.0
4666;6;6;3;4;Noord-Overijssel (CR);2011;42500.0;28400.0;9500.0;4400.0;200.0
4667;6;6;3;4;Noord-Overijssel (CR);2012;42500.0;28200.0;9400.0;4300.0;700.0
4668;6;6;3;4;Zuidwest-Overijssel (CR);2009;18700.0;12200.0;4900.0;1500.0;0.0
4669;6;6;3;4;Zuidwest-Overijssel (CR);2010;18900.0;12200.0;4900.0;1700.0;100.0
4670;6;6;3;4;Zuidwest-Overijssel (CR);2011;19000.0;12400.0;4800.0;1700.0;100.0
4671;6;6;3;4;Zuidwest-Overijssel (CR);2012;19000.0;12400.0;4700.0;1700.0;200.0
4672;6;6;3;4;Twente (CR);2009;74600.0;49800.0;19300.0;5300.0;200.0
4673;6;6;3;4;Twente (CR);2010;75700.0;50200.0;19600.0;5600.0;200.0
4674;6;6;3;4;Twente (CR);2011;76000.0;50600.0;19300.0;5900.0;200.0
4675;6;6;3;4;Twente (CR);2012;76400.0;50700.0;19000.0;5800.0;900.0
4676;6;6;3;4;Veluwe (CR);2009;76400.0;52000.0;17700.0;6400.0;300.0
4677;6;6;3;4;Veluwe (CR);2010;77700.0;52800.0;17700.0;6900.0;400.0
4678;6;6;3;4;Veluwe (CR);2011;78400.0;53500.0;17500.0;7100.0;400.0
4679;6;6;3;4;Veluwe (CR);2012;78800.0;53500.0;17200.0;7100.0;1100.0
4680;6;6;3;4;Achterhoek (CR);2009;53100.0;37500.0;11200.0;4000.0;300.0
4681;6;6;3;4;Achterhoek (CR);2010;53200.0;37600.0;10900.0;4300.0;400.0
4682;6;6;3;4;Achterhoek (CR);2011;53600.0;38000.0;10800.0;4600.0;300.0
4683;6;6;3;4;Achterhoek (CR);2012;53700.0;38200.0;10500.0;4500.0;500.0
4684;6;6;3;4;Arnhem/Nijmegen (CR);2009;86900.0;52800.0;23600.0;9800.0;600.0
4685;6;6;3;4;Arnhem/Nijmegen (CR);2010;87600.0;53100.0;23500.0;10400.0;700.0
4686;6;6;3;4;Arnhem/Nijmegen (CR);2011;88300.0;53900.0;23300.0;10600.0;600.0
4687;6;6;3;4;Arnhem/Nijmegen (CR);2012;88500.0;53800.0;22900.0;10400.0;1400.0
4688;6;6;3;4;Zuidwest-Gelderland (CR);2009;27300.0;18900.0;6900.0;1500.0;100.0
4689;6;6;3;4;Zuidwest-Gelderland (CR);2010;27600.0;19000.0;7000.0;1600.0;100.0
4690;6;6;3;4;Zuidwest-Gelderland (CR);2011;27700.0;19000.0;6900.0;1700.0;100.0
4691;6;6;3;4;Zuidwest-Gelderland (CR);2012;28200.0;19200.0;6800.0;1800.0;400.0
4692;6;6;3;4;Utrecht (CR);2009;138000.0;89800.0;34400.0;13600.0;200.0
4693;6;6;3;4;Utrecht (CR);2010;139500.0;90700.0;34200.0;14300.0;300.0
4694;6;6;3;4;Utrecht (CR);2011;139600.0;91000.0;33400.0;15000.0;300.0
4695;6;6;3;4;Utrecht (CR);2012;139700.0;90400.0;32600.0;15100.0;1500.0
4696;6;6;3;4;Kop van Noord-Holland (CR);2009;48000.0;34100.0;11100.0;2600.0;200.0
4697;6;6;3;4;Kop van Noord-Holland (CR);2010;48500.0;34200.0;11100.0;2800.0;300.0
4698;6;6;3;4;Kop van Noord-Holland (CR);2011;48800.0;34900.0;11000.0;2700.0;100.0
4699;6;6;3;4;Kop van Noord-Holland (CR);2012;48900.0;35000.0;10700.0;2700.0;500.0
4700;6;6;3;4;Alkmaar en omgeving (CR);2009;29200.0;21800.0;5500.0;1900.0;0.0
4701;6;6;3;4;Alkmaar en omgeving (CR);2010;29400.0;21800.0;5500.0;2100.0;0.0
4702;6;6;3;4;Alkmaar en omgeving (CR);2011;29600.0;22000.0;5400.0;2100.0;0.0
4703;6;6;3;4;Alkmaar en omgeving (CR);2012;29600.0;22000.0;5300.0;2100.0;200.0
4704;6;6;3;4;IJmond (CR);2009;24200.0;15300.0;6900.0;2000.0;0.0
4705;6;6;3;4;IJmond (CR);2010;24300.0;15400.0;6800.0;2000.0;100.0
4706;6;6;3;4;IJmond (CR);2011;24400.0;15500.0;6800.0;2100.0;0.0
4707;6;6;3;4;IJmond (CR);2012;24300.0;15500.0;6600.0;2100.0;200.0
4708;6;6;3;4;Agglomeratie Haarlem (CR);2009;26000.0;15200.0;6600.0;2800.0;1500.0
4709;6;6;3;4;Agglomeratie Haarlem (CR);2010;26200.0;15200.0;6600.0;2900.0;1500.0
4710;6;6;3;4;Agglomeratie Haarlem (CR);2011;26300.0;16100.0;6600.0;3500.0;100.0
4711;6;6;3;4;Agglomeratie Haarlem (CR);2012;26200.0;16100.0;6400.0;3400.0;300.0
4712;6;6;3;4;Zaanstreek (CR);2009;19600.0;10400.0;7400.0;1800.0;0.0
4713;6;6;3;4;Zaanstreek (CR);2010;19500.0;10500.0;7300.0;1800.0;0.0
4714;6;6;3;4;Zaanstreek (CR);2011;19500.0;10600.0;7100.0;1800.0;0.0
4715;6;6;3;4;Zaanstreek (CR);2012;19600.0;10600.0;7000.0;1800.0;200.0
4716;6;6;3;4;Groot-Amsterdam (CR);2009;127300.0;57300.0;37000.0;26100.0;6900.0
4717;6;6;3;4;Groot-Amsterdam (CR);2010;127700.0;57300.0;41100.0;22400.0;6800.0
4718;6;6;3;4;Groot-Amsterdam (CR);2011;129100.0;60700.0;42200.0;25400.0;900.0
4719;6;6;3;4;Groot-Amsterdam (CR);2012;129700.0;60000.0;41700.0;26100.0;1900.0
4720;6;6;3;4;Het Gooi en Vechtstreek (CR);2009;30100.0;19200.0;7700.0;3100.0;100.0
4721;6;6;3;4;Het Gooi en Vechtstreek (CR);2010;30100.0;19100.0;7800.0;3100.0;100.0
4722;6;6;3;4;Het Gooi en Vechtstreek (CR);2011;30100.0;19200.0;7500.0;3300.0;0.0
4723;6;6;3;4;Het Gooi en Vechtstreek (CR);2012;29900.0;19100.0;7400.0;3300.0;100.0
4724;6;6;3;4;Agglomeratie Leiden en Bollenstreek (CR);2009;46700.0;29900.0;11300.0;4200.0;1300.0
4725;6;6;3;4;Agglomeratie Leiden en Bollenstreek (CR);2010;47400.0;30600.0;11400.0;4100.0;1400.0
4726;6;6;3;4;Agglomeratie Leiden en Bollenstreek (CR);2011;48100.0;30000.0;11200.0;5400.0;1500.0
4727;6;6;3;4;Agglomeratie Leiden en Bollenstreek (CR);2012;48100.0;29900.0;11100.0;5300.0;1900.0
4728;6;6;3;4;Agglomeratie 's-Gravenhage (CR);2009;85800.0;47300.0;24400.0;13200.0;800.0
4729;6;6;3;4;Agglomeratie 's-Gravenhage (CR);2010;86600.0;47700.0;24600.0;13500.0;900.0
4730;6;6;3;4;Agglomeratie 's-Gravenhage (CR);2011;87400.0;48100.0;23800.0;14700.0;700.0
4731;6;6;3;4;Agglomeratie 's-Gravenhage (CR);2012;86900.0;47700.0;23400.0;14600.0;1300.0
4732;6;6;3;4;Delft en Westland (CR);2009;25600.0;15100.0;8500.0;1800.0;200.0
4733;6;6;3;4;Delft en Westland (CR);2010;25700.0;15100.0;8500.0;1800.0;200.0
4734;6;6;3;4;Delft en Westland (CR);2011;25700.0;15300.0;8500.0;1800.0;100.0
4735;6;6;3;4;Delft en Westland (CR);2012;25800.0;15400.0;8300.0;1800.0;300.0
4736;6;6;3;4;Oost-Zuid-Holland (CR);2009;38200.0;24700.0;9800.0;3600.0;0.0
4737;6;6;3;4;Oost-Zuid-Holland (CR);2010;36300.0;23500.0;9100.0;3700.0;0.0
4738;6;6;3;4;Oost-Zuid-Holland (CR);2011;36300.0;23800.0;8800.0;3700.0;0.0
4739;6;6;3;4;Oost-Zuid-Holland (CR);2012;36700.0;24000.0;8600.0;3700.0;400.0
4740;6;6;3;4;Groot-Rijnmond (CR);2009;163100.0;87600.0;57600.0;17300.0;600.0
4741;6;6;3;4;Groot-Rijnmond (CR);2010;166700.0;89500.0;57500.0;16600.0;3000.0
4742;6;6;3;4;Groot-Rijnmond (CR);2011;167700.0;91700.0;56800.0;18700.0;500.0
4743;6;6;3;4;Groot-Rijnmond (CR);2012;168200.0;91500.0;55900.0;18900.0;1800.0
4744;6;6;3;4;Zuidoost-Zuid-Holland (CR);2009;47800.0;29200.0;14700.0;3800.0;100.0
4745;6;6;3;4;Zuidoost-Zuid-Holland (CR);2010;48700.0;30000.0;15000.0;3600.0;100.0
4746;6;6;3;4;Zuidoost-Zuid-Holland (CR);2011;48800.0;30300.0;14700.0;3700.0;100.0
4747;6;6;3;4;Zuidoost-Zuid-Holland (CR);2012;48700.0;30200.0;14400.0;3600.0;500.0
4748;6;6;3;4;Zeeuwsch-Vlaanderen (CR);2009;16500.0;12800.0;2500.0;1200.0;0.0
4749;6;6;3;4;Zeeuwsch-Vlaanderen (CR);2010;16600.0;12900.0;2400.0;1200.0;100.0
4750;6;6;3;4;Zeeuwsch-Vlaanderen (CR);2011;16700.0;13000.0;2400.0;1300.0;0.0
4751;6;6;3;4;Zeeuwsch-Vlaanderen (CR);2012;16700.0;13100.0;2300.0;1200.0;100.0
4752;6;6;3;4;Overig Zeeland (CR);2009;37500.0;26700.0;7700.0;2900.0;200.0
4753;6;6;3;4;Overig Zeeland (CR);2010;38100.0;26900.0;7700.0;3100.0;300.0
4754;6;6;3;4;Overig Zeeland (CR);2011;38200.0;27300.0;7700.0;3000.0;200.0
4755;6;6;3;4;Overig Zeeland (CR);2012;38200.0;27300.0;7500.0;2900.0;500.0
4756;6;6;3;4;West-Noord-Brabant (CR);2009;82900.0;55700.0;20500.0;6500.0;200.0
4757;6;6;3;4;West-Noord-Brabant (CR);2010;83700.0;56000.0;20800.0;6700.0;200.0
4758;6;6;3;4;West-Noord-Brabant (CR);2011;84000.0;56500.0;20200.0;7100.0;200.0
4759;6;6;3;4;West-Noord-Brabant (CR);2012;84100.0;56400.0;19700.0;7000.0;1000.0
4760;6;6;3;4;Midden-Noord-Brabant (CR);2009;57400.0;38500.0;14300.0;4500.0;100.0
4761;6;6;3;4;Midden-Noord-Brabant (CR);2010;57700.0;38500.0;14000.0;4700.0;600.0
4762;6;6;3;4;Midden-Noord-Brabant (CR);2011;58100.0;39300.0;13900.0;4800.0;100.0
4763;6;6;3;4;Midden-Noord-Brabant (CR);2012;58300.0;39200.0;13700.0;4800.0;600.0
4764;6;6;3;4;Noordoost-Noord-Brabant (CR);2009;79700.0;56000.0;18100.0;5400.0;300.0
4765;6;6;3;4;Noordoost-Noord-Brabant (CR);2010;80700.0;56700.0;18100.0;5700.0;200.0
4766;6;6;3;4;Noordoost-Noord-Brabant (CR);2011;81400.0;57000.0;18000.0;6100.0;300.0
4767;6;6;3;4;Noordoost-Noord-Brabant (CR);2012;81700.0;57000.0;17500.0;6200.0;1100.0
4768;6;6;3;4;Zuidoost-Noord-Brabant (CR);2009;95100.0;64200.0;23600.0;7000.0;200.0
4769;6;6;3;4;Zuidoost-Noord-Brabant (CR);2010;96500.0;65000.0;23900.0;7400.0;300.0
4770;6;6;3;4;Zuidoost-Noord-Brabant (CR);2011;97200.0;65400.0;23400.0;8100.0;300.0
4771;6;6;3;4;Zuidoost-Noord-Brabant (CR);2012;97400.0;65300.0;23100.0;8000.0;1100.0
4772;6;6;3;4;Noord-Limburg (CR);2009;36900.0;26900.0;7800.0;2200.0;100.0
4773;6;6;3;4;Noord-Limburg (CR);2010;37400.0;27200.0;7800.0;2100.0;200.0
4774;6;6;3;4;Noord-Limburg (CR);2011;37600.0;27700.0;7600.0;2100.0;200.0
4775;6;6;3;4;Noord-Limburg (CR);2012;37600.0;27700.0;7400.0;2100.0;300.0
4776;6;6;3;4;Midden-Limburg (CR);2009;32300.0;24300.0;5300.0;2600.0;100.0
4777;6;6;3;4;Midden-Limburg (CR);2010;32800.0;24500.0;5500.0;2700.0;100.0
4778;6;6;3;4;Midden-Limburg (CR);2011;33000.0;24800.0;5400.0;2600.0;200.0
4779;6;6;3;4;Midden-Limburg (CR);2012;33200.0;24800.0;5400.0;2700.0;300.0
4780;6;6;3;4;Zuid-Limburg (CR);2009;86600.0;57100.0;21800.0;7500.0;100.0
4781;6;6;3;4;Zuid-Limburg (CR);2010;87200.0;57400.0;21700.0;7700.0;400.0
4782;6;6;3;4;Zuid-Limburg (CR);2011;87400.0;57800.0;21000.0;8400.0;100.0
4783;6;6;3;4;Zuid-Limburg (CR);2012;87400.0;57800.0;20600.0;8300.0;600.0
4784;6;6;3;4;Flevoland (CR);2009;39500.0;27700.0;8900.0;2900.0;0.0
4785;6;6;3;4;Flevoland (CR);2010;40400.0;28500.0;8800.0;3100.0;0.0
4786;6;6;3;4;Flevoland (CR);2011;40700.0;28800.0;8800.0;3000.0;0.0
4787;6;6;3;4;Flevoland (CR);2012;41000.0;28900.0;8600.0;3100.0;500.0
4788;6;6;3;0;Nederland;2009;1754400.0;1164000.0;420800.0;157400.0;12100.0
4789;6;6;3;0;Nederland;2010;1769900.0;1173900.0;422100.0;158600.0;15300.0
4790;6;6;3;0;Nederland;2011;1775600.0;1187500.0;413500.0;167600.0;7100.0
4791;6;6;3;0;Nederland;2012;1774000.0;1184400.0;402800.0;166400.0;20400.0
4792;6;6;3;0;Noord-Nederland (LD);2009;211800.0;148800.0;46300.0;16100.0;700.0
4793;6;6;3;0;Noord-Nederland (LD);2010;214400.0;150300.0;46400.0;16700.0;900.0
4794;6;6;3;0;Noord-Nederland (LD);2011;214300.0;151100.0;45600.0;16900.0;700.0
4795;6;6;3;0;Noord-Nederland (LD);2012;213800.0;150900.0;44400.0;16700.0;1800.0
4796;6;6;3;0;Oost-Nederland (LD);2009;371800.0;254400.0;84400.0;31500.0;1500.0
4797;6;6;3;0;Oost-Nederland (LD);2010;376500.0;257100.0;84400.0;33100.0;1900.0
