ID;Geslacht;TypeZelfstandige;SociaaleconomischePositieJaarEerder;Persoonskenmerken;BedrijfstakkenBranchesSBI2008;Perioden;StartendeZelfstandigen_1
4640;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;I Horeca;2013;0.5
4641;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;I Horeca;2014;0.5
4642;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;I Horeca;2015;0.6
4643;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;I Horeca;2016;0.6
4644;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;J Informatie en communicatie;2008;0.4
4645;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;J Informatie en communicatie;2009;0.5
4646;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;J Informatie en communicatie;2010;0.8
4647;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;J Informatie en communicatie;2011;0.9
4648;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;J Informatie en communicatie;2012;0.9
4649;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;J Informatie en communicatie;2013;0.9
4650;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;J Informatie en communicatie;2014;1.0
4651;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;J Informatie en communicatie;2015;1.3
4652;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;J Informatie en communicatie;2016;1.2
4653;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;K Financiële dienstverlening;2008;0.1
4654;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;K Financiële dienstverlening;2009;0.1
4655;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;K Financiële dienstverlening;2010;0.1
4656;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;K Financiële dienstverlening;2011;0.1
4657;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;K Financiële dienstverlening;2012;0.1
4658;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;K Financiële dienstverlening;2013;0.1
4659;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;K Financiële dienstverlening;2014;0.2
4660;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;K Financiële dienstverlening;2015;0.1
4661;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;K Financiële dienstverlening;2016;0.2
4662;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;L Verhuur en handel van onroerend goed;2008;0.0
4663;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;L Verhuur en handel van onroerend goed;2009;0.0
4664;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;L Verhuur en handel van onroerend goed;2010;0.0
4665;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;L Verhuur en handel van onroerend goed;2011;0.0
4666;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;L Verhuur en handel van onroerend goed;2012;0.0
4667;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;L Verhuur en handel van onroerend goed;2013;0.1
4668;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;L Verhuur en handel van onroerend goed;2014;0.0
4669;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;L Verhuur en handel van onroerend goed;2015;0.1
4670;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;L Verhuur en handel van onroerend goed;2016;0.1
4671;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;M Specialistische zakelijke diensten;2008;0.7
4672;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;M Specialistische zakelijke diensten;2009;0.8
4673;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;M Specialistische zakelijke diensten;2010;1.2
4674;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;M Specialistische zakelijke diensten;2011;1.5
4675;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;M Specialistische zakelijke diensten;2012;1.5
4676;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;M Specialistische zakelijke diensten;2013;1.7
4677;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;M Specialistische zakelijke diensten;2014;1.9
4678;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;M Specialistische zakelijke diensten;2015;2.5
4679;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;M Specialistische zakelijke diensten;2016;2.3
4680;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;N Verhuur en overige zakelijke diensten;2008;0.9
4681;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;N Verhuur en overige zakelijke diensten;2009;0.8
4682;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;N Verhuur en overige zakelijke diensten;2010;1.0
4683;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;N Verhuur en overige zakelijke diensten;2011;0.9
4684;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;N Verhuur en overige zakelijke diensten;2012;0.9
4685;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;N Verhuur en overige zakelijke diensten;2013;1.0
4686;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;N Verhuur en overige zakelijke diensten;2014;1.2
4687;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;N Verhuur en overige zakelijke diensten;2015;1.3
4688;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;N Verhuur en overige zakelijke diensten;2016;1.3
4689;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;O Openbaar bestuur en overheidsdiensten;2008;0.1
4690;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;O Openbaar bestuur en overheidsdiensten;2009;0.1
4691;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;O Openbaar bestuur en overheidsdiensten;2010;0.2
4692;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;O Openbaar bestuur en overheidsdiensten;2011;0.1
4693;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;O Openbaar bestuur en overheidsdiensten;2012;0.2
4694;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;O Openbaar bestuur en overheidsdiensten;2013;0.1
4695;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;O Openbaar bestuur en overheidsdiensten;2014;0.3
4696;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;O Openbaar bestuur en overheidsdiensten;2015;0.3
4697;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;O Openbaar bestuur en overheidsdiensten;2016;0.2
4698;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;P Onderwijs;2008;0.4
4699;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;P Onderwijs;2009;0.4
4700;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;P Onderwijs;2010;0.7
4701;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;P Onderwijs;2011;0.7
4702;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;P Onderwijs;2012;1.0
4703;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;P Onderwijs;2013;1.0
4704;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;P Onderwijs;2014;1.4
4705;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;P Onderwijs;2015;1.7
4706;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;P Onderwijs;2016;2.1
4707;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;Q Gezondheids- en welzijnszorg;2008;1.5
4708;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;Q Gezondheids- en welzijnszorg;2009;1.3
4709;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;Q Gezondheids- en welzijnszorg;2010;1.3
4710;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;Q Gezondheids- en welzijnszorg;2011;1.3
4711;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;Q Gezondheids- en welzijnszorg;2012;2.2
4712;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;Q Gezondheids- en welzijnszorg;2013;4.2
4713;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;Q Gezondheids- en welzijnszorg;2014;3.7
4714;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;Q Gezondheids- en welzijnszorg;2015;3.9
4715;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;Q Gezondheids- en welzijnszorg;2016;3.5
4716;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;R Cultuur, sport en recreatie;2008;0.3
4717;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;R Cultuur, sport en recreatie;2009;0.4
4718;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;R Cultuur, sport en recreatie;2010;0.6
4719;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;R Cultuur, sport en recreatie;2011;0.8
4720;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;R Cultuur, sport en recreatie;2012;0.8
4721;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;R Cultuur, sport en recreatie;2013;0.9
4722;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;R Cultuur, sport en recreatie;2014;1.0
4723;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;R Cultuur, sport en recreatie;2015;1.3
4724;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;R Cultuur, sport en recreatie;2016;1.3
4725;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;S Overige dienstverlening;2008;0.3
4726;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;S Overige dienstverlening;2009;0.4
4727;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;S Overige dienstverlening;2010;0.6
4728;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;S Overige dienstverlening;2011;0.7
4729;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;S Overige dienstverlening;2012;0.8
4730;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;S Overige dienstverlening;2013;0.8
4731;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;S Overige dienstverlening;2014;1.0
4732;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;S Overige dienstverlening;2015;1.1
4733;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;S Overige dienstverlening;2016;1.1
4734;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;T Huishoudens;2008;0.0
4735;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;T Huishoudens;2009;0.0
4736;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;T Huishoudens;2010;0.0
4737;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;T Huishoudens;2011;0.0
4738;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;T Huishoudens;2012;0.0
4739;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;T Huishoudens;2013;0.0
4740;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;T Huishoudens;2014;0.0
4741;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;T Huishoudens;2015;0.0
4742;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;T Huishoudens;2016;0.0
4743;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;U Extraterritoriale organisaties;2008;0.0
4744;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;U Extraterritoriale organisaties;2009;0.0
4745;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;U Extraterritoriale organisaties;2010;0.0
4746;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;U Extraterritoriale organisaties;2011;0.0
4747;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;U Extraterritoriale organisaties;2012;0.0
4748;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;U Extraterritoriale organisaties;2013;0.0
4749;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;U Extraterritoriale organisaties;2014;0.0
4750;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;U Extraterritoriale organisaties;2015;0.0
4751;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;U Extraterritoriale organisaties;2016;0.0
4752;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;SBI-code onbekend;2008;9.5
4753;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;SBI-code onbekend;2009;10.2
4754;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;SBI-code onbekend;2010;7.6
4755;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;SBI-code onbekend;2011;6.9
4756;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;SBI-code onbekend;2012;7.4
4757;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;SBI-code onbekend;2013;8.1
4758;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;SBI-code onbekend;2014;6.1
4759;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;SBI-code onbekend;2015;5.3
4760;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: kind >=18 jaar;SBI-code onbekend;2016;5.7
4761;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;A-U Alle economische activiteiten;2008;3.7
4762;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;A-U Alle economische activiteiten;2009;2.6
4763;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;A-U Alle economische activiteiten;2010;2.3
4764;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;A-U Alle economische activiteiten;2011;3.0
4765;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;A-U Alle economische activiteiten;2012;2.7
4766;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;A-U Alle economische activiteiten;2013;3.2
4767;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;A-U Alle economische activiteiten;2014;3.0
4768;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;A-U Alle economische activiteiten;2015;3.3
4769;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;A-U Alle economische activiteiten;2016;3.4
4770;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;A Landbouw, bosbouw en visserij;2008;0.1
4771;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;A Landbouw, bosbouw en visserij;2009;0.1
4772;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;A Landbouw, bosbouw en visserij;2010;0.1
4773;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;A Landbouw, bosbouw en visserij;2011;0.1
4774;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;A Landbouw, bosbouw en visserij;2012;0.1
4775;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;A Landbouw, bosbouw en visserij;2013;0.1
4776;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;A Landbouw, bosbouw en visserij;2014;0.1
4777;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;A Landbouw, bosbouw en visserij;2015;0.1
4778;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;A Landbouw, bosbouw en visserij;2016;0.1
4779;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;B Delfstoffenwinning;2008;0.0
4780;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;B Delfstoffenwinning;2009;0.0
4781;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;B Delfstoffenwinning;2010;0.0
4782;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;B Delfstoffenwinning;2011;0.0
4783;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;B Delfstoffenwinning;2012;0.0
4784;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;B Delfstoffenwinning;2013;0.0
4785;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;B Delfstoffenwinning;2014;0.0
4786;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;B Delfstoffenwinning;2015;0.0
4787;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;B Delfstoffenwinning;2016;0.0
4788;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;C Industrie;2008;0.0
4789;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;C Industrie;2009;0.0
4790;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;C Industrie;2010;0.0
4791;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;C Industrie;2011;0.0
4792;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;C Industrie;2012;0.0
4793;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;C Industrie;2013;0.0
4794;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;C Industrie;2014;0.0
4795;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;C Industrie;2015;0.1
4796;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;C Industrie;2016;0.1
4797;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;D Energievoorziening;2008;0.0
4798;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;D Energievoorziening;2009;0.0
4799;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;D Energievoorziening;2010;0.0
4800;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;D Energievoorziening;2011;0.0
4801;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;D Energievoorziening;2012;0.0
4802;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;D Energievoorziening;2013;0.0
4803;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;D Energievoorziening;2014;0.0
4804;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;D Energievoorziening;2015;0.0
4805;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;D Energievoorziening;2016;0.0
4806;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;E Waterbedrijven en afvalbeheer;2008;0.0
4807;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;E Waterbedrijven en afvalbeheer;2009;0.0
4808;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;E Waterbedrijven en afvalbeheer;2010;0.0
4809;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;E Waterbedrijven en afvalbeheer;2011;0.0
4810;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;E Waterbedrijven en afvalbeheer;2012;0.0
4811;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;E Waterbedrijven en afvalbeheer;2013;0.0
4812;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;E Waterbedrijven en afvalbeheer;2014;0.0
4813;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;E Waterbedrijven en afvalbeheer;2015;0.0
4814;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;E Waterbedrijven en afvalbeheer;2016;0.0
4815;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;F Bouwnijverheid;2008;0.1
4816;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;F Bouwnijverheid;2009;0.1
4817;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;F Bouwnijverheid;2010;0.1
4818;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;F Bouwnijverheid;2011;0.2
4819;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;F Bouwnijverheid;2012;0.2
4820;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;F Bouwnijverheid;2013;0.2
4821;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;F Bouwnijverheid;2014;0.2
4822;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;F Bouwnijverheid;2015;0.2
4823;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;F Bouwnijverheid;2016;0.2
4824;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;G Handel;2008;0.1
4825;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;G Handel;2009;0.1
4826;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;G Handel;2010;0.2
4827;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;G Handel;2011;0.3
4828;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;G Handel;2012;0.3
4829;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;G Handel;2013;0.3
4830;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;G Handel;2014;0.3
4831;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;G Handel;2015;0.3
4832;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;G Handel;2016;0.3
4833;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;H Vervoer en opslag;2008;0.1
4834;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;H Vervoer en opslag;2009;0.1
4835;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;H Vervoer en opslag;2010;0.1
4836;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;H Vervoer en opslag;2011;0.1
4837;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;H Vervoer en opslag;2012;0.1
4838;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;H Vervoer en opslag;2013;0.1
4839;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;H Vervoer en opslag;2014;0.1
4840;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;H Vervoer en opslag;2015;0.1
4841;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;H Vervoer en opslag;2016;0.2
4842;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;I Horeca;2008;0.1
4843;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;I Horeca;2009;0.1
4844;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;I Horeca;2010;0.1
4845;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;I Horeca;2011;0.1
4846;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;I Horeca;2012;0.1
4847;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;I Horeca;2013;0.1
4848;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;I Horeca;2014;0.1
4849;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;I Horeca;2015;0.1
4850;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;I Horeca;2016;0.1
4851;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;J Informatie en communicatie;2008;0.0
4852;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;J Informatie en communicatie;2009;0.0
4853;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;J Informatie en communicatie;2010;0.0
4854;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;J Informatie en communicatie;2011;0.1
4855;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;J Informatie en communicatie;2012;0.1
4856;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;J Informatie en communicatie;2013;0.1
4857;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;J Informatie en communicatie;2014;0.1
4858;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;J Informatie en communicatie;2015;0.1
4859;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;J Informatie en communicatie;2016;0.1
4860;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;K Financiële dienstverlening;2008;0.1
4861;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;K Financiële dienstverlening;2009;0.0
4862;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;K Financiële dienstverlening;2010;0.0
4863;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;K Financiële dienstverlening;2011;0.0
4864;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;K Financiële dienstverlening;2012;0.0
4865;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;K Financiële dienstverlening;2013;0.0
4866;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;K Financiële dienstverlening;2014;0.0
4867;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;K Financiële dienstverlening;2015;0.0
4868;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;K Financiële dienstverlening;2016;0.0
4869;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;L Verhuur en handel van onroerend goed;2008;0.0
4870;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;L Verhuur en handel van onroerend goed;2009;0.0
4871;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;L Verhuur en handel van onroerend goed;2010;0.0
