ID;RegioS;Code_1;Naam_2;SorteringNaam_3;Code_4;Naam_5;Code_6;Naam_7;Code_8;Naam_9;Code_10;Naam_11;Code_12;Naam_13;Code_14;Naam_15;Code_16;Naam_17;Code_18;Naam_19;Code_20;Naam_21;Code_22;Naam_23;Code_24;Naam_25;Code_26;Naam_27;Code_28;Naam_29;Code_30;Naam_31;Code_32;Naam_33;Code_34;Naam_35;Code_36;Naam_37;Code_38;Naam_39;Code_40;Naam_41;Code_42;Naam_43;Code_44;Naam_45;Code_46;Naam_47;Code_48;Omschrijving_49;Code_50;Omschrijving_51;Inwonertal_52;Omgevingsadressendichtheid_53
227;935;935;Maastricht                              ;Maastricht                ;3;Maastricht      ;6700;Zuid-Limburg              ;39;Zuid-Limburg                       ;390;Zuid-Limburg                       ;3900;Zuid-Limburg                        ;126;Maastricht                              ;6106;GGD Zuid-Limburg                 ;14;Limburg                ;3102;Zuid-Limburg                            ;14;Zuid-Limburg                 ;4;Zuid-Nederland ;   NL4;Zuid-Nederland ;  NL42;Limburg (NL)  ; NL423;Zuid-Limburg                       ;24;Limburg-Zuid             ;31;Limburg      ;1;'s-Hertogenbosch;34;Maastricht Mergelland  ;15;Zuid-Limburg                            ;42;Maastricht en Mergelland       ;22;Maastricht      ;22;Maastricht      ;6;100 000 tot 150 000 inwoners;2;Sterk stedelijk     ;118004;2092
228;936;936;Margraten                               ;Margraten                 ;3;Maastricht      ;6700;Zuid-Limburg              ;39;Zuid-Limburg                       ;390;Zuid-Limburg                       ;3900;Zuid-Limburg                        ;127;Overige gemeenten Zuid-Limburg          ;6106;GGD Zuid-Limburg                 ;14;Limburg                ;3102;Zuid-Limburg                            ;14;Zuid-Limburg                 ;4;Zuid-Nederland ;   NL4;Zuid-Nederland ;  NL42;Limburg (NL)  ; NL423;Zuid-Limburg                       ;24;Limburg-Zuid             ;31;Limburg      ;1;'s-Hertogenbosch;34;Maastricht Mergelland  ;15;Zuid-Limburg                            ;42;Maastricht en Mergelland       ;0;                ;22;Maastricht      ;3;10 000 tot 20 000 inwoners  ;5;Niet stedelijk      ;13531;261
229;De Marne;1663;De Marne                                ;Marne De                  ;18;Groningen       ;3400;Groningen                 ;3;Overig Groningen                   ;30;Overig Groningen                   ;300;Overig Groningen                    ;1;Groninger Hoogeland en N. Westerkwartier;106;Hulpverleningsdienst Groningen   ;1;Noord-Nederland        ;2001;De Marne                                ;1;Bouwhoek en Hogeland         ;1;Noord-Nederland;   NL1;Noord-Nederland;  NL11;Groningen     ; NL113;Overig Groningen                   ;1;Groningen                ;20;Groningen    ;5;Leeuwarden      ;1;Noord-Groningen        ;17;Overig Nederland                        ;2;Noord-Groningen en Eemsmond    ;0;                ;0;                ;3;10 000 tot 20 000 inwoners  ;5;Niet stedelijk      ;10696;149
230;25;25;Marum                                   ;Marum                     ;18;Groningen       ;3400;Groningen                 ;3;Overig Groningen                   ;30;Overig Groningen                   ;300;Overig Groningen                    ;5;Groninger zuidelijk Westerkwartier      ;106;Hulpverleningsdienst Groningen   ;1;Noord-Nederland        ;2005;Groninger zuidelijk Westerkwartier      ;3;Noordelijk Weidegebied       ;1;Noord-Nederland;   NL1;Noord-Nederland;  NL11;Groningen     ; NL113;Overig Groningen                   ;1;Groningen                ;20;Groningen    ;5;Leeuwarden      ;3;Centraal-Groningen     ;17;Overig Nederland                        ;3;Centraal en westelijk Groningen;0;                ;1;Groningen       ;3;10 000 tot 20 000 inwoners  ;5;Niet stedelijk      ;10218;285
231;420;420;Medemblik                               ;Medemblik                 ;14;Alkmaar         ;604;Noord-Holland-Noord       ;18;Kop van Noord-Holland              ;180;Kop van Noord-Holland              ;1800;Kop van Noord-Holland               ;54;Midden- en oostelijk West-Friesland     ;2707;GGD Hollands-Noorden             ;37;Noordwest-Holland      ;2705;West-Friesland en omgeving              ;7;Westelijk Holland            ;3;West-Nederland ;   NL3;West-Nederland ;  NL32;Noord-Holland ; NL321;Kop van Noord-Holland              ;10;Noord-Holland-Noord      ;27;Noord-Holland;4;Amsterdam       ;19;Noord-Holland-Noord    ;3;IJsselmeerkust                          ;22;Westfriesland                  ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;4;Weinig stedelijk    ;26682;500
232;993;993;Meerlo-Wanssum                          ;Meerlo+Wanssum            ;4;Roermond        ;4202;Noord- en Midden-Limburg  ;37;Noord-Limburg                      ;370;Noord-Limburg                      ;3700;Noord-Limburg                       ;120;Noord-Limburg                           ;5906;GGD Noord- en Midden-Limburg     ;14;Limburg                ;3101;Noord-Limburg                           ;13;Zuidelijk Veehouderijgebied  ;4;Zuid-Nederland ;   NL4;Zuid-Nederland ;  NL42;Limburg (NL)  ; NL421;Noord-Limburg                      ;23;Limburg-Noord            ;31;Limburg      ;1;'s-Hertogenbosch;29;Noord-Limburg          ;14;O.-Brabant, N.- en M.-Limburg, Nijmegen ;38;Noord-Limburg                  ;0;                ;0;                ;2;5 000 tot 10 000 inwoners   ;5;Niet stedelijk      ;7672;164
233;938;938;Meerssen                                ;Meerssen                  ;3;Maastricht      ;6700;Zuid-Limburg              ;39;Zuid-Limburg                       ;390;Zuid-Limburg                       ;3900;Zuid-Limburg                        ;127;Overige gemeenten Zuid-Limburg          ;6106;GGD Zuid-Limburg                 ;14;Limburg                ;3102;Zuid-Limburg                            ;14;Zuid-Limburg                 ;4;Zuid-Nederland ;   NL4;Zuid-Nederland ;  NL42;Limburg (NL)  ; NL423;Zuid-Limburg                       ;24;Limburg-Zuid             ;31;Limburg      ;1;'s-Hertogenbosch;34;Maastricht Mergelland  ;15;Zuid-Limburg                            ;42;Maastricht en Mergelland       ;0;                ;22;Maastricht      ;3;10 000 tot 20 000 inwoners  ;4;Weinig stedelijk    ;19744;574
234;941;941;Meijel                                  ;Meijel                    ;4;Roermond        ;4202;Noord- en Midden-Limburg  ;37;Noord-Limburg                      ;370;Noord-Limburg                      ;3700;Noord-Limburg                       ;123;Midden-Limburg ten westen van de Maas   ;5906;GGD Noord- en Midden-Limburg     ;14;Limburg                ;3101;Noord-Limburg                           ;13;Zuidelijk Veehouderijgebied  ;4;Zuid-Nederland ;   NL4;Zuid-Nederland ;  NL42;Limburg (NL)  ; NL421;Noord-Limburg                      ;23;Limburg-Noord            ;31;Limburg      ;1;'s-Hertogenbosch;29;Noord-Limburg          ;14;O.-Brabant, N.- en M.-Limburg, Nijmegen ;38;Noord-Limburg                  ;0;                ;0;                ;2;5 000 tot 10 000 inwoners   ;5;Niet stedelijk      ;5956;431
235;83;83;Menaldumadeel                           ;Menaldumadeel             ;17;Leeuwarden      ;2302;Fryslân                   ;4;Noord-Friesland                    ;40;Noord-Friesland                    ;400;Noord-Friesland                     ;12;Friese Bouwstreek                       ;7206;GGD Fryslân                      ;1;Noord-Nederland        ;2101;Noordelijk Friesland                    ;1;Bouwhoek en Hogeland         ;1;Noord-Nederland;   NL1;Noord-Nederland;  NL12;Friesland (NL); NL121;Noord-Friesland                    ;2;Friesland                ;21;Friesland    ;5;Leeuwarden      ;4;Fryslân                ;17;Overig Nederland                        ;4;Friesland-Noord                ;0;                ;2;Leeuwarden      ;3;10 000 tot 20 000 inwoners  ;5;Niet stedelijk      ;13710;246
236;Menterwolde;1987;Menterwolde                             ;Menterwolde               ;18;Groningen       ;3400;Groningen                 ;1;Oost-Groningen                     ;10;Oost-Groningen                     ;100;Oost-Groningen                      ;3;Groninger Oldambt                       ;106;Hulpverleningsdienst Groningen   ;1;Noord-Nederland        ;2003;Oostelijke Bouwstreek in Groningen      ;2;Veenkoloniën en Oldambt      ;1;Noord-Nederland;   NL1;Noord-Nederland;  NL11;Groningen     ; NL111;Oost-Groningen                     ;1;Groningen                ;20;Groningen    ;5;Leeuwarden      ;2;Oost-Groningen         ;17;Overig Nederland                        ;1;Oost-Groningen                 ;0;                ;0;                ;3;10 000 tot 20 000 inwoners  ;5;Niet stedelijk      ;12498;331
237;119;119;Meppel                                  ;Meppel                    ;19;Assen           ;7100;Drenthe                   ;9;Zuidwest-Drenthe                   ;90;Zuidwest-Drenthe                   ;900;Zuidwest-Drenthe                    ;18;Zuid-Drents Randgebied                  ;706;GGD Drenthe                      ;1;Noord-Nederland        ;2203;Zuidwestelijk Weidegebied in Drenthe    ;3;Noordelijk Weidegebied       ;1;Noord-Nederland;   NL1;Noord-Nederland;  NL13;Drenthe       ; NL133;Zuidwest-Drenthe                   ;3;Drenthe                  ;22;Drenthe      ;5;Leeuwarden      ;5;Zuid- en Midden-Drenthe;12;Groningse, Friese en Drentse Zandgronden;9;Zuidwest-Drenthe               ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;3;Matig stedelijk     ;31536;1123
238;687;687;Middelburg                              ;Middelburg                ;12;Middelburg      ;500;Zeeland                   ;32;Overig Zeeland                     ;320;Overig Zeeland                     ;3200;Overig Zeeland                      ;95;Kanaalzone Walcheren                    ;5006;GGD Zeeland                      ;20;Zuidwest-Nederland     ;2902;Walcheren en Zuid-Beveland              ;11;Zuidwestelijk Akkerbouwgebied;3;West-Nederland ;   NL3;West-Nederland ;  NL34;Zeeland       ; NL342;Overig Zeeland                     ;19;Zeeland                  ;29;Zeeland      ;3;'s-Gravenhage   ;24;Zeeland                ;4;Deltagebied                             ;32;Walcheren                      ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;2;Sterk stedelijk     ;47325;1635
239;559;559;Middelharnis                            ;Middelharnis              ;10;Rotterdam       ;2000;Rotterdam-Rijnmond        ;29;Groot-Rijnmond                     ;292;Overig Groot-Rijnmond              ;2920;Overig Groot-Rijnmond               ;92;Goeree en Overflakkee                   ;4906;GGD Zuid-Hollandse Eilanden      ;24;Rotterdam              ;2803;Goeree-Overflakkee                      ;11;Zuidwestelijk Akkerbouwgebied;3;West-Nederland ;   NL3;West-Nederland ;  NL33;Zuid-Holland  ; NL335;Groot-Rijnmond                     ;17;Rotterdam-Rijnmond       ;28;Zuid-Holland ;3;'s-Gravenhage   ;23;Rijnmond               ;4;Deltagebied                             ;29;Rijnmond                       ;0;                ;0;                ;3;10 000 tot 20 000 inwoners  ;4;Weinig stedelijk    ;17689;859
240;Midden-Delfland;1842;Midden-Delfland                         ;Midden+Delfland           ;9;'s-Gravenhage   ;4600;Haaglanden                ;27;Delft en Westland                  ;270;Delft en Westland                  ;2700;Delft en Westland                   ;81;Westland                                ;4106;GGD Zuid-Holland-West            ;27;Den Haag               ;2809;Westland en Zuidhollandse Droogmakerijen;7;Westelijk Holland            ;3;West-Nederland ;   NL3;West-Nederland ;  NL33;Zuid-Holland  ; NL333;Delft en Westland                  ;15;Haaglanden               ;28;Zuid-Holland ;3;'s-Gravenhage   ;22;Haaglanden             ;17;Overig Nederland                        ;28;Haaglanden                     ;0;                ;13;'s-Gravenhage   ;3;10 000 tot 20 000 inwoners  ;3;Matig stedelijk     ;17451;1125
241;Midden-Drenthe;1731;Midden-Drenthe                          ;Midden+Drenthe            ;19;Assen           ;7100;Drenthe                   ;7;Noord-Drenthe                      ;70;Noord-Drenthe                      ;700;Noord-Drenthe                       ;17;Drentse Zandgronden                     ;706;GGD Drenthe                      ;1;Noord-Nederland        ;2202;Smilde en Centraal Zandgebied in Drenthe;2;Veenkoloniën en Oldambt      ;1;Noord-Nederland;   NL1;Noord-Nederland;  NL13;Drenthe       ; NL131;Noord-Drenthe                      ;3;Drenthe                  ;22;Drenthe      ;5;Leeuwarden      ;5;Zuid- en Midden-Drenthe;12;Groningse, Friese en Drentse Zandgronden;7;Noord- en Midden-Drenthe       ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;5;Niet stedelijk      ;33587;369
242;815;815;Mill en Sint Hubert                     ;Mill en Sint Hubert       ;1;'s-Hertogenbosch;7204;Brabant-Noord             ;35;Noordoost-Noord-Brabant            ;352;Overig Noordoost-Noord-brabant     ;3520;Overig Noordoost-Noord-Brabant      ;119;Land van Cuijk                          ;5406;GGD Hart voor Brabant            ;17;Brabant                ;3009;Maaskant en Land van Cuijk              ;13;Zuidelijk Veehouderijgebied  ;4;Zuid-Nederland ;   NL4;Zuid-Nederland ;  NL41;Noord-Brabant ; NL413;Noordoost-Noord-Brabant            ;21;Brabant-Noord            ;30;Noord-Brabant;1;'s-Hertogenbosch;27;Noordoost-Brabant      ;14;O.-Brabant, N.- en M.-Limburg, Nijmegen ;36;Noordoost-Brabant              ;0;                ;0;                ;3;10 000 tot 20 000 inwoners  ;5;Niet stedelijk      ;10996;281
243;265;265;Millingen aan de Rijn                   ;Millingen aan de Rijn     ;5;Arnhem          ;4804;Gelderland-Zuid           ;15;Arnhem/Nijmegen                    ;150;Arnhem/Nijmegen                    ;1500;Arnhem/Nijmegen                     ;40;Gebied om Nijmegen                      ;2106;GGD Regio Nijmegen               ;9;Centraal Gelderland    ;2503;Zuidelijk Gelderland                    ;4;Oostelijk Veehouderijgebied  ;2;Oost-Nederland ;   NL2;Oost-Nederland ;  NL22;Gelderland    ; NL226;Arnhem/Nijmegen                    ;8;Gelderland-Zuid          ;25;Gelderland   ;2;Arnhem          ;13;Nijmegen               ;14;O.-Brabant, N.- en M.-Limburg, Nijmegen ;14;Arnhem/Nijmegen                ;0;                ;0;                ;2;5 000 tot 10 000 inwoners   ;4;Weinig stedelijk    ;5876;585
244;Moerdijk;1709;Moerdijk                                ;Moerdijk                  ;2;Breda           ;100;Midden- en West-Brabant   ;33;West-Noord-Brabant                 ;330;West-Noord-Brabant                 ;3300;West-Noord-Brabant                  ;101;Zeekleigebied in Noord-Brabant          ;5206;GGD West-Brabant                 ;20;Zuidwest-Nederland     ;3001;Noordwesthoek                           ;11;Zuidwestelijk Akkerbouwgebied;4;Zuid-Nederland ;   NL4;Zuid-Nederland ;  NL41;Noord-Brabant ; NL411;West-Noord-Brabant                 ;20;Midden- en West-Brabant  ;30;Noord-Brabant;1;'s-Hertogenbosch;25;West-Brabant           ;4;Deltagebied                             ;34;West-Brabant                   ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;4;Weinig stedelijk    ;36724;650
245;Montferland;1955;Montferland                             ;Montferland               ;6;Zutphen         ;3105;Noord- en Oost-Gelderland ;14;Achterhoek                         ;140;Achterhoek                         ;1400;Achterhoek                          ;27;Oude-IJsselgebied (westelijk deel)      ;1406;GGD Gelre-IJssel                 ;9;Centraal Gelderland    ;2508;Achterhoek                              ;4;Oostelijk Veehouderijgebied  ;2;Oost-Nederland ;   NL2;Oost-Nederland ;  NL22;Gelderland    ; NL225;Achterhoek                         ;6;Noord- en Oost-Gelderland;25;Gelderland   ;2;Arnhem          ;12;Achterhoek             ;10;Achterhoek                              ;13;Oost-Gelderland                ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;4;Weinig stedelijk    ;34995;677
