ID;Geslacht;Leeftijd;Uitkeringskenmerken;Perioden;Arbeidsongeschiktheidsuitkeringen_1;WAOUitkeringen_2;WajongUitkeringen_3;WAZUitkeringen_4
4105;Man;35 tot 45 jaar;0;1999;82390.0;61970.0;17600.0;2810.0
4106;Man;35 tot 45 jaar;0;2000;84050.0;63080.0;18040.0;2930.0
4107;Man;35 tot 45 jaar;0;2001;84660.0;63600.0;18070.0;2980.0
4108;Man;35 tot 45 jaar;0;2002;83960.0;62770.0;18130.0;3060.0
4109;Man;35 tot 45 jaar;0;2003;81790.0;60360.0;18250.0;3180.0
4110;Man;35 tot 45 jaar;0;2004;79010.0;57140.0;18640.0;3240.0
4111;Man;35 tot 45 jaar;0;2005;70250.0;48420.0;18930.0;2900.0
4112;Man;35 tot 45 jaar;0;2006;61590.0;39850.0;19510.0;2230.0
4113;Man;35 tot 45 jaar;0;2007;56500.0;34600.0;20100.0;1800.0
4114;Man;35 tot 45 jaar;0;2008;52460.0;30560.0;20400.0;1500.0
4115;Man;35 tot 45 jaar;0;2009;48380.0;26880.0;20280.0;1220.0
4116;Man;35 tot 45 jaar;1;1998;28820.0;27050.0;330.0;1440.0
4117;Man;35 tot 45 jaar;1;1999;28050.0;26340.0;300.0;1400.0
4118;Man;35 tot 45 jaar;1;2000;28370.0;26670.0;320.0;1390.0
4119;Man;35 tot 45 jaar;1;2001;29120.0;27380.0;320.0;1430.0
4120;Man;35 tot 45 jaar;1;2002;29040.0;27230.0;330.0;1490.0
4121;Man;35 tot 45 jaar;1;2003;27740.0;25800.0;330.0;1610.0
4122;Man;35 tot 45 jaar;1;2004;26230.0;24210.0;350.0;1670.0
4123;Man;35 tot 45 jaar;1;2005;21750.0;19950.0;350.0;1460.0
4124;Man;35 tot 45 jaar;1;2006;16770.0;15350.0;340.0;1080.0
4125;Man;35 tot 45 jaar;1;2007;13920.0;12720.0;340.0;860.0
4126;Man;35 tot 45 jaar;1;2008;11580.0;10580.0;320.0;680.0
4127;Man;35 tot 45 jaar;1;2009;9510.0;8660.0;320.0;530.0
4128;Man;35 tot 45 jaar;2;1998;52240.0;34380.0;16420.0;1440.0
4129;Man;35 tot 45 jaar;2;1999;54090.0;35390.0;17300.0;1400.0
4130;Man;35 tot 45 jaar;2;2000;55520.0;36260.0;17720.0;1550.0
4131;Man;35 tot 45 jaar;2;2001;55390.0;36080.0;17760.0;1550.0
4132;Man;35 tot 45 jaar;2;2002;54760.0;35390.0;17800.0;1570.0
4133;Man;35 tot 45 jaar;2;2003;53900.0;34410.0;17920.0;1570.0
4134;Man;35 tot 45 jaar;2;2004;52610.0;32770.0;18280.0;1560.0
4135;Man;35 tot 45 jaar;2;2005;48330.0;28320.0;18590.0;1420.0
4136;Man;35 tot 45 jaar;2;2006;44770.0;24470.0;19170.0;1130.0
4137;Man;35 tot 45 jaar;2;2007;42510.0;21840.0;19750.0;930.0
4138;Man;35 tot 45 jaar;2;2008;40810.0;19920.0;20090.0;800.0
4139;Man;35 tot 45 jaar;2;2009;38790.0;18160.0;19960.0;680.0
4140;Man;35 tot 45 jaar;4;1998;34270.0;31510.0;1080.0;1670.0
4141;Man;35 tot 45 jaar;4;1999;35640.0;32950.0;1060.0;1630.0
4142;Man;35 tot 45 jaar;4;2000;38530.0;35690.0;1040.0;1810.0
4143;Man;35 tot 45 jaar;4;2001;41020.0;38020.0;1070.0;1940.0
4144;Man;35 tot 45 jaar;4;2002;40570.0;37570.0;950.0;2040.0
4145;Man;35 tot 45 jaar;4;2003;39410.0;36220.0;940.0;2250.0
4146;Man;35 tot 45 jaar;4;2004;36540.0;33350.0;830.0;2350.0
4147;Man;35 tot 45 jaar;4;2005;27980.0;25090.0;820.0;2070.0
4148;Man;35 tot 45 jaar;4;2006;19200.0;16840.0;970.0;1380.0
4149;Man;35 tot 45 jaar;4;2007;14010.0;11770.0;1280.0;970.0
4150;Man;35 tot 45 jaar;4;2008;10170.0;7920.0;1580.0;660.0
4151;Man;35 tot 45 jaar;4;2009;6990.0;4750.0;1860.0;380.0
4152;Man;35 tot 45 jaar;5;1998;28250.0;25000.0;2260.0;990.0
4153;Man;35 tot 45 jaar;5;1999;27750.0;24180.0;2570.0;1000.0
4154;Man;35 tot 45 jaar;5;2000;26790.0;23070.0;2730.0;980.0
4155;Man;35 tot 45 jaar;5;2001;25430.0;21720.0;2780.0;930.0
4156;Man;35 tot 45 jaar;5;2002;25420.0;21680.0;2820.0;920.0
4157;Man;35 tot 45 jaar;5;2003;24420.0;20860.0;2720.0;850.0
4158;Man;35 tot 45 jaar;5;2004;24350.0;20710.0;2830.0;810.0
4159;Man;35 tot 45 jaar;5;2005;23990.0;20400.0;2840.0;750.0
4160;Man;35 tot 45 jaar;5;2006;24170.0;20350.0;3050.0;770.0
4161;Man;35 tot 45 jaar;5;2007;24220.0;20280.0;3170.0;770.0
4162;Man;35 tot 45 jaar;5;2008;24150.0;20150.0;3220.0;780.0
4163;Man;35 tot 45 jaar;5;2009;23780.0;19730.0;3260.0;790.0
4164;Man;35 tot 45 jaar;6;1998;18730.0;5110.0;13400.0;220.0
4165;Man;35 tot 45 jaar;6;1999;19000.0;4840.0;13980.0;190.0
4166;Man;35 tot 45 jaar;6;2000;18730.0;4320.0;14270.0;140.0
4167;Man;35 tot 45 jaar;6;2001;18200.0;3870.0;14220.0;120.0
4168;Man;35 tot 45 jaar;6;2002;17970.0;3520.0;14350.0;90.0
4169;Man;35 tot 45 jaar;6;2003;17960.0;3280.0;14600.0;80.0
4170;Man;35 tot 45 jaar;6;2004;18120.0;3070.0;14970.0;80.0
4171;Man;35 tot 45 jaar;6;2005;18290.0;2930.0;15280.0;80.0
4172;Man;35 tot 45 jaar;6;2006;18230.0;2660.0;15490.0;70.0
4173;Man;35 tot 45 jaar;6;2007;18260.0;2550.0;15650.0;60.0
4174;Man;35 tot 45 jaar;6;2008;18140.0;2490.0;15600.0;60.0
4175;Man;35 tot 45 jaar;6;2009;17610.0;2400.0;15160.0;50.0
4176;Man;35 tot 45 jaar;8;1998;19240.0;10550.0;8290.0;400.0
4177;Man;35 tot 45 jaar;8;1999;19350.0;11200.0;7750.0;410.0
4178;Man;35 tot 45 jaar;8;2000;16680.0;9500.0;6800.0;370.0
4179;Man;35 tot 45 jaar;8;2001;13830.0;8130.0;5410.0;300.0
4180;Man;35 tot 45 jaar;8;2002;11000.0;7020.0;3710.0;260.0
4181;Man;35 tot 45 jaar;8;2003;9950.0;6520.0;3130.0;290.0
4182;Man;35 tot 45 jaar;8;2004;9410.0;6140.0;2900.0;370.0
4183;Man;35 tot 45 jaar;8;2005;8260.0;5160.0;2670.0;430.0
4184;Man;35 tot 45 jaar;8;2006;;;;
4185;Man;35 tot 45 jaar;8;2007;;;;
4186;Man;35 tot 45 jaar;8;2008;;;;
4187;Man;35 tot 45 jaar;8;2009;;;;
4188;Man;35 tot 45 jaar;9;1998;27530.0;20120.0;6730.0;680.0
4189;Man;35 tot 45 jaar;9;1999;28550.0;20170.0;7780.0;600.0
4190;Man;35 tot 45 jaar;9;2000;31060.0;21680.0;8760.0;620.0
4191;Man;35 tot 45 jaar;9;2001;33550.0;22950.0;9940.0;660.0
4192;Man;35 tot 45 jaar;9;2002;35180.0;23160.0;11330.0;690.0
4193;Man;35 tot 45 jaar;9;2003;35230.0;22610.0;11900.0;730.0
4194;Man;35 tot 45 jaar;9;2004;35000.0;21890.0;12380.0;720.0
4195;Man;35 tot 45 jaar;9;2005;32640.0;19210.0;12790.0;640.0
4196;Man;35 tot 45 jaar;9;2006;;;;
4197;Man;35 tot 45 jaar;9;2007;;;;
4198;Man;35 tot 45 jaar;9;2008;;;;
4199;Man;35 tot 45 jaar;9;2009;;;;
4200;Man;35 tot 45 jaar;Ziekten botspierstelsel;1998;23170.0;21530.0;420.0;1220.0
4201;Man;35 tot 45 jaar;Ziekten botspierstelsel;1999;22960.0;21290.0;430.0;1240.0
4202;Man;35 tot 45 jaar;Ziekten botspierstelsel;2000;24040.0;22220.0;480.0;1340.0
4203;Man;35 tot 45 jaar;Ziekten botspierstelsel;2001;24480.0;22570.0;510.0;1410.0
4204;Man;35 tot 45 jaar;Ziekten botspierstelsel;2002;24430.0;22440.0;540.0;1450.0
4205;Man;35 tot 45 jaar;Ziekten botspierstelsel;2003;23320.0;21300.0;560.0;1460.0
4206;Man;35 tot 45 jaar;Ziekten botspierstelsel;2004;21760.0;19740.0;570.0;1450.0
4207;Man;35 tot 45 jaar;Ziekten botspierstelsel;2005;17790.0;16020.0;570.0;1190.0
4208;Man;35 tot 45 jaar;Ziekten botspierstelsel;2006;;;;
4209;Man;35 tot 45 jaar;Ziekten botspierstelsel;2007;;;;
4210;Man;35 tot 45 jaar;Ziekten botspierstelsel;2008;;;;
4211;Man;35 tot 45 jaar;Ziekten botspierstelsel;2009;;;;
4212;Man;35 tot 45 jaar;Ziekten zenuwstelsel, oog en oor;1998;5220.0;4020.0;960.0;240.0
4213;Man;35 tot 45 jaar;Ziekten zenuwstelsel, oog en oor;1999;5450.0;3960.0;1250.0;240.0
4214;Man;35 tot 45 jaar;Ziekten zenuwstelsel, oog en oor;2000;5980.0;4160.0;1560.0;260.0
4215;Man;35 tot 45 jaar;Ziekten zenuwstelsel, oog en oor;2001;6410.0;4350.0;1780.0;280.0
4216;Man;35 tot 45 jaar;Ziekten zenuwstelsel, oog en oor;2002;6950.0;4550.0;2090.0;310.0
4217;Man;35 tot 45 jaar;Ziekten zenuwstelsel, oog en oor;2003;7120.0;4570.0;2220.0;320.0
4218;Man;35 tot 45 jaar;Ziekten zenuwstelsel, oog en oor;2004;7090.0;4410.0;2350.0;340.0
4219;Man;35 tot 45 jaar;Ziekten zenuwstelsel, oog en oor;2005;6700.0;3920.0;2460.0;320.0
4220;Man;35 tot 45 jaar;Ziekten zenuwstelsel, oog en oor;2006;;;;
4221;Man;35 tot 45 jaar;Ziekten zenuwstelsel, oog en oor;2007;;;;
4222;Man;35 tot 45 jaar;Ziekten zenuwstelsel, oog en oor;2008;;;;
4223;Man;35 tot 45 jaar;Ziekten zenuwstelsel, oog en oor;2009;;;;
4224;Man;35 tot 45 jaar;Ziekten hart, vaatstelsel en bloed;1998;2250.0;1990.0;120.0;140.0
4225;Man;35 tot 45 jaar;Ziekten hart, vaatstelsel en bloed;1999;2290.0;2000.0;150.0;140.0
4226;Man;35 tot 45 jaar;Ziekten hart, vaatstelsel en bloed;2000;2430.0;2110.0;160.0;170.0
4227;Man;35 tot 45 jaar;Ziekten hart, vaatstelsel en bloed;2001;2460.0;2130.0;170.0;160.0
4228;Man;35 tot 45 jaar;Ziekten hart, vaatstelsel en bloed;2002;2480.0;2130.0;190.0;160.0
4229;Man;35 tot 45 jaar;Ziekten hart, vaatstelsel en bloed;2003;2400.0;2060.0;180.0;160.0
4230;Man;35 tot 45 jaar;Ziekten hart, vaatstelsel en bloed;2004;2300.0;1960.0;190.0;160.0
4231;Man;35 tot 45 jaar;Ziekten hart, vaatstelsel en bloed;2005;1900.0;1590.0;180.0;130.0
4232;Man;35 tot 45 jaar;Ziekten hart, vaatstelsel en bloed;2006;;;;
4233;Man;35 tot 45 jaar;Ziekten hart, vaatstelsel en bloed;2007;;;;
4234;Man;35 tot 45 jaar;Ziekten hart, vaatstelsel en bloed;2008;;;;
4235;Man;35 tot 45 jaar;Ziekten hart, vaatstelsel en bloed;2009;;;;
4236;Man;35 tot 45 jaar;Ziekten ademhalingsstelsel;1998;1140.0;1040.0;50.0;50.0
4237;Man;35 tot 45 jaar;Ziekten ademhalingsstelsel;1999;1080.0;990.0;60.0;30.0
4238;Man;35 tot 45 jaar;Ziekten ademhalingsstelsel;2000;1090.0;980.0;70.0;40.0
4239;Man;35 tot 45 jaar;Ziekten ademhalingsstelsel;2001;1110.0;1000.0;70.0;40.0
4240;Man;35 tot 45 jaar;Ziekten ademhalingsstelsel;2002;1100.0;980.0;80.0;40.0
4241;Man;35 tot 45 jaar;Ziekten ademhalingsstelsel;2003;1060.0;930.0;80.0;50.0
4242;Man;35 tot 45 jaar;Ziekten ademhalingsstelsel;2004;970.0;830.0;80.0;50.0
4243;Man;35 tot 45 jaar;Ziekten ademhalingsstelsel;2005;800.0;670.0;80.0;50.0
4244;Man;35 tot 45 jaar;Ziekten ademhalingsstelsel;2006;;;;
4245;Man;35 tot 45 jaar;Ziekten ademhalingsstelsel;2007;;;;
4246;Man;35 tot 45 jaar;Ziekten ademhalingsstelsel;2008;;;;
4247;Man;35 tot 45 jaar;Ziekten ademhalingsstelsel;2009;;;;
4248;Man;35 tot 45 jaar;Ziekten spijsverteringsstelsel;1998;1490.0;1320.0;90.0;90.0
4249;Man;35 tot 45 jaar;Ziekten spijsverteringsstelsel;1999;1500.0;1320.0;100.0;80.0
4250;Man;35 tot 45 jaar;Ziekten spijsverteringsstelsel;2000;1500.0;1320.0;100.0;80.0
4251;Man;35 tot 45 jaar;Ziekten spijsverteringsstelsel;2001;1540.0;1360.0;100.0;80.0
4252;Man;35 tot 45 jaar;Ziekten spijsverteringsstelsel;2002;1540.0;1380.0;90.0;80.0
4253;Man;35 tot 45 jaar;Ziekten spijsverteringsstelsel;2003;1450.0;1290.0;80.0;90.0
4254;Man;35 tot 45 jaar;Ziekten spijsverteringsstelsel;2004;1380.0;1210.0;80.0;90.0
4255;Man;35 tot 45 jaar;Ziekten spijsverteringsstelsel;2005;1160.0;1010.0;80.0;80.0
4256;Man;35 tot 45 jaar;Ziekten spijsverteringsstelsel;2006;;;;
4257;Man;35 tot 45 jaar;Ziekten spijsverteringsstelsel;2007;;;;
4258;Man;35 tot 45 jaar;Ziekten spijsverteringsstelsel;2008;;;;
4259;Man;35 tot 45 jaar;Ziekten spijsverteringsstelsel;2009;;;;
4260;Man;35 tot 45 jaar;Ziekten huid en subcutis;1998;590.0;540.0;30.0;30.0
4261;Man;35 tot 45 jaar;Ziekten huid en subcutis;1999;580.0;520.0;40.0;30.0
4262;Man;35 tot 45 jaar;Ziekten huid en subcutis;2000;590.0;530.0;40.0;20.0
4263;Man;35 tot 45 jaar;Ziekten huid en subcutis;2001;580.0;520.0;40.0;20.0
4264;Man;35 tot 45 jaar;Ziekten huid en subcutis;2002;590.0;520.0;50.0;20.0
4265;Man;35 tot 45 jaar;Ziekten huid en subcutis;2003;570.0;490.0;50.0;30.0
4266;Man;35 tot 45 jaar;Ziekten huid en subcutis;2004;500.0;430.0;40.0;20.0
4267;Man;35 tot 45 jaar;Ziekten huid en subcutis;2005;410.0;360.0;40.0;20.0
4268;Man;35 tot 45 jaar;Ziekten huid en subcutis;2006;;;;
4269;Man;35 tot 45 jaar;Ziekten huid en subcutis;2007;;;;
4270;Man;35 tot 45 jaar;Ziekten huid en subcutis;2008;;;;
4271;Man;35 tot 45 jaar;Ziekten huid en subcutis;2009;;;;
4272;Man;35 tot 45 jaar;Ziekten urogenitaal stelsel;1998;590.0;500.0;40.0;40.0
4273;Man;35 tot 45 jaar;Ziekten urogenitaal stelsel;1999;590.0;500.0;50.0;40.0
4274;Man;35 tot 45 jaar;Ziekten urogenitaal stelsel;2000;630.0;530.0;60.0;40.0
4275;Man;35 tot 45 jaar;Ziekten urogenitaal stelsel;2001;630.0;530.0;60.0;40.0
4276;Man;35 tot 45 jaar;Ziekten urogenitaal stelsel;2002;620.0;530.0;60.0;40.0
4277;Man;35 tot 45 jaar;Ziekten urogenitaal stelsel;2003;620.0;530.0;60.0;40.0
4278;Man;35 tot 45 jaar;Ziekten urogenitaal stelsel;2004;570.0;480.0;60.0;40.0
4279;Man;35 tot 45 jaar;Ziekten urogenitaal stelsel;2005;510.0;430.0;50.0;30.0
4280;Man;35 tot 45 jaar;Ziekten urogenitaal stelsel;2006;;;;
4281;Man;35 tot 45 jaar;Ziekten urogenitaal stelsel;2007;;;;
4282;Man;35 tot 45 jaar;Ziekten urogenitaal stelsel;2008;;;;
4283;Man;35 tot 45 jaar;Ziekten urogenitaal stelsel;2009;;;;
4284;Man;35 tot 45 jaar;Zwangerschap, bevalling en kraambed;1998;0.0;0.0;0.0;0.0
4285;Man;35 tot 45 jaar;Zwangerschap, bevalling en kraambed;1999;0.0;0.0;0.0;0.0
4286;Man;35 tot 45 jaar;Zwangerschap, bevalling en kraambed;2000;0.0;0.0;0.0;0.0
4287;Man;35 tot 45 jaar;Zwangerschap, bevalling en kraambed;2001;0.0;0.0;0.0;0.0
4288;Man;35 tot 45 jaar;Zwangerschap, bevalling en kraambed;2002;0.0;0.0;0.0;0.0
4289;Man;35 tot 45 jaar;Zwangerschap, bevalling en kraambed;2003;0.0;0.0;0.0;0.0
4290;Man;35 tot 45 jaar;Zwangerschap, bevalling en kraambed;2004;0.0;0.0;0.0;0.0
4291;Man;35 tot 45 jaar;Zwangerschap, bevalling en kraambed;2005;0.0;0.0;0.0;0.0
4292;Man;35 tot 45 jaar;Zwangerschap, bevalling en kraambed;2006;0.0;0.0;0.0;0.0
4293;Man;35 tot 45 jaar;Zwangerschap, bevalling en kraambed;2007;0.0;0.0;0.0;0.0
4294;Man;35 tot 45 jaar;Zwangerschap, bevalling en kraambed;2008;0.0;0.0;0.0;0.0
4295;Man;35 tot 45 jaar;Zwangerschap, bevalling en kraambed;2009;0.0;0.0;0.0;0.0
4296;Man;35 tot 45 jaar;Geen wsw-dienstverband;1998;73140.0;58020.0;12280.0;2830.0
4297;Man;35 tot 45 jaar;Geen wsw-dienstverband;1999;76110.0;60440.0;12870.0;2810.0
4298;Man;35 tot 45 jaar;Geen wsw-dienstverband;2000;76550.0;60320.0;13310.0;2920.0
4299;Man;35 tot 45 jaar;Geen wsw-dienstverband;2001;77400.0;60950.0;13490.0;2960.0
4300;Man;35 tot 45 jaar;Geen wsw-dienstverband;2002;77000.0;60250.0;13710.0;3040.0
4301;Man;35 tot 45 jaar;Geen wsw-dienstverband;2003;75060.0;57930.0;13970.0;3160.0
4302;Man;35 tot 45 jaar;Geen wsw-dienstverband;2004;72500.0;54990.0;14300.0;3220.0
4303;Man;35 tot 45 jaar;Geen wsw-dienstverband;2005;63920.0;46510.0;14540.0;2880.0
4304;Man;35 tot 45 jaar;Geen wsw-dienstverband;2006;55410.0;38200.0;15000.0;2210.0
4305;Man;35 tot 45 jaar;Geen wsw-dienstverband;2007;50420.0;33110.0;15530.0;1790.0
4306;Man;35 tot 45 jaar;Geen wsw-dienstverband;2008;46640.0;29280.0;15880.0;1490.0
4307;Man;35 tot 45 jaar;Geen wsw-dienstverband;2009;42980.0;25830.0;15930.0;1220.0
4308;Man;35 tot 45 jaar;Wel wsw-dienstverband;1998;7970.0;3470.0;4470.0;40.0
4309;Man;35 tot 45 jaar;Wel wsw-dienstverband;1999;6280.0;1540.0;4730.0;10.0
4310;Man;35 tot 45 jaar;Wel wsw-dienstverband;2000;7430.0;2690.0;4730.0;10.0
4311;Man;35 tot 45 jaar;Wel wsw-dienstverband;2001;7160.0;2570.0;4580.0;10.0
4312;Man;35 tot 45 jaar;Wel wsw-dienstverband;2002;6860.0;2430.0;4420.0;10.0
4313;Man;35 tot 45 jaar;Wel wsw-dienstverband;2003;6650.0;2350.0;4280.0;10.0
4314;Man;35 tot 45 jaar;Wel wsw-dienstverband;2004;6510.0;2150.0;4340.0;20.0
4315;Man;35 tot 45 jaar;Wel wsw-dienstverband;2005;6330.0;1920.0;4400.0;20.0
4316;Man;35 tot 45 jaar;Wel wsw-dienstverband;2006;6180.0;1660.0;4510.0;20.0
4317;Man;35 tot 45 jaar;Wel wsw-dienstverband;2007;6080.0;1490.0;4570.0;10.0
4318;Man;35 tot 45 jaar;Wel wsw-dienstverband;2008;5820.0;1290.0;4530.0;10.0
4319;Man;35 tot 45 jaar;Wel wsw-dienstverband;2009;5400.0;1050.0;4340.0;10.0
4320;Man;45 tot 55 jaar;0;1998;171200.0;147470.0;12030.0;11700.0
4321;Man;45 tot 55 jaar;0;1999;169930.0;145950.0;13000.0;10980.0
4322;Man;45 tot 55 jaar;0;2000;171080.0;146330.0;13830.0;10920.0
4323;Man;45 tot 55 jaar;0;2001;165730.0;141330.0;14210.0;10190.0
4324;Man;45 tot 55 jaar;0;2002;158860.0;134610.0;14540.0;9710.0
4325;Man;45 tot 55 jaar;0;2003;151710.0;127510.0;14830.0;9380.0
4326;Man;45 tot 55 jaar;0;2004;144560.0;120390.0;15080.0;9100.0
4327;Man;45 tot 55 jaar;0;2005;133340.0;109470.0;15360.0;8510.0
4328;Man;45 tot 55 jaar;0;2006;120660.0;97840.0;15650.0;7180.0
4329;Man;45 tot 55 jaar;0;2007;110000.0;87770.0;16010.0;6220.0
4330;Man;45 tot 55 jaar;0;2008;101320.0;79500.0;16460.0;5360.0
4331;Man;45 tot 55 jaar;0;2009;94230.0;72450.0;17150.0;4630.0
4332;Man;45 tot 55 jaar;1;1998;65640.0;59250.0;340.0;6040.0
4333;Man;45 tot 55 jaar;1;1999;64460.0;58770.0;220.0;5470.0
4334;Man;45 tot 55 jaar;1;2000;65690.0;60220.0;210.0;5270.0
4335;Man;45 tot 55 jaar;1;2001;65820.0;60780.0;200.0;4840.0
4336;Man;45 tot 55 jaar;1;2002;64020.0;59310.0;190.0;4520.0
4337;Man;45 tot 55 jaar;1;2003;61620.0;56960.0;190.0;4470.0
4338;Man;45 tot 55 jaar;1;2004;58550.0;53950.0;200.0;4400.0
4339;Man;45 tot 55 jaar;1;2005;53280.0;48890.0;210.0;4170.0
4340;Man;45 tot 55 jaar;1;2006;45910.0;42280.0;220.0;3420.0
4341;Man;45 tot 55 jaar;1;2007;39400.0;36300.0;210.0;2890.0
4342;Man;45 tot 55 jaar;1;2008;33910.0;31280.0;220.0;2410.0
4343;Man;45 tot 55 jaar;1;2009;29600.0;27350.0;220.0;2020.0
4344;Man;45 tot 55 jaar;2;1998;105470.0;88120.0;11690.0;5660.0
4345;Man;45 tot 55 jaar;2;1999;105290.0;87020.0;12770.0;5500.0
4346;Man;45 tot 55 jaar;2;2000;105250.0;85980.0;13620.0;5660.0
4347;Man;45 tot 55 jaar;2;2001;99760.0;80410.0;14000.0;5350.0
4348;Man;45 tot 55 jaar;2;2002;94690.0;75150.0;14350.0;5190.0
4349;Man;45 tot 55 jaar;2;2003;89930.0;70390.0;14630.0;4910.0
4350;Man;45 tot 55 jaar;2;2004;85850.0;66290.0;14880.0;4680.0
4351;Man;45 tot 55 jaar;2;2005;79890.0;60420.0;15150.0;4310.0
4352;Man;45 tot 55 jaar;2;2006;74630.0;55510.0;15430.0;3690.0
4353;Man;45 tot 55 jaar;2;2007;70440.0;51370.0;15800.0;3270.0
4354;Man;45 tot 55 jaar;2;2008;67240.0;48100.0;16250.0;2890.0
4355;Man;45 tot 55 jaar;2;2009;64430.0;44960.0;16920.0;2550.0
4356;Man;45 tot 55 jaar;4;1998;53730.0;48500.0;530.0;4710.0
4357;Man;45 tot 55 jaar;4;1999;53480.0;48620.0;460.0;4400.0
4358;Man;45 tot 55 jaar;4;2000;56530.0;51550.0;440.0;4540.0
4359;Man;45 tot 55 jaar;4;2001;59230.0;54160.0;440.0;4640.0
4360;Man;45 tot 55 jaar;4;2002;58370.0;53230.0;430.0;4710.0
4361;Man;45 tot 55 jaar;4;2003;56490.0;51050.0;460.0;4990.0
4362;Man;45 tot 55 jaar;4;2004;52420.0;47110.0;290.0;5020.0
4363;Man;45 tot 55 jaar;4;2005;42940.0;37990.0;310.0;4640.0
4364;Man;45 tot 55 jaar;4;2006;30700.0;27150.0;380.0;3170.0
4365;Man;45 tot 55 jaar;4;2007;21700.0;18850.0;540.0;2310.0
4366;Man;45 tot 55 jaar;4;2008;14800.0;12550.0;690.0;1560.0
4367;Man;45 tot 55 jaar;4;2009;9060.0;7350.0;810.0;890.0
4368;Man;45 tot 55 jaar;5;1998;73090.0;66600.0;1000.0;5490.0
4369;Man;45 tot 55 jaar;5;1999;70530.0;64440.0;960.0;5140.0
4370;Man;45 tot 55 jaar;5;2000;67280.0;61340.0;980.0;4960.0
4371;Man;45 tot 55 jaar;5;2001;60520.0;55240.0;980.0;4300.0
4372;Man;45 tot 55 jaar;5;2002;56230.0;51340.0;1010.0;3880.0
4373;Man;45 tot 55 jaar;5;2003;52340.0;47990.0;1010.0;3330.0
4374;Man;45 tot 55 jaar;5;2004;50240.0;45940.0;1220.0;3080.0
4375;Man;45 tot 55 jaar;5;2005;49130.0;44930.0;1250.0;2950.0
4376;Man;45 tot 55 jaar;5;2006;49460.0;45040.0;1330.0;3100.0
4377;Man;45 tot 55 jaar;5;2007;48950.0;44550.0;1340.0;3070.0
4378;Man;45 tot 55 jaar;5;2008;48260.0;43880.0;1360.0;3010.0
4379;Man;45 tot 55 jaar;5;2009;47300.0;42960.0;1370.0;2980.0
4380;Man;45 tot 55 jaar;6;1998;44380.0;32370.0;10500.0;1500.0
4381;Man;45 tot 55 jaar;6;1999;45920.0;32890.0;11580.0;1440.0
4382;Man;45 tot 55 jaar;6;2000;47270.0;33430.0;12410.0;1430.0
4383;Man;45 tot 55 jaar;6;2001;45970.0;31930.0;12790.0;1260.0
4384;Man;45 tot 55 jaar;6;2002;44250.0;30050.0;13090.0;1110.0
4385;Man;45 tot 55 jaar;6;2003;42880.0;28460.0;13360.0;1060.0
4386;Man;45 tot 55 jaar;6;2004;41900.0;27330.0;13580.0;1000.0
4387;Man;45 tot 55 jaar;6;2005;41270.0;26540.0;13800.0;920.0
4388;Man;45 tot 55 jaar;6;2006;40500.0;25650.0;13940.0;910.0
4389;Man;45 tot 55 jaar;6;2007;39350.0;24370.0;14130.0;850.0
4390;Man;45 tot 55 jaar;6;2008;38270.0;23070.0;14410.0;790.0
4391;Man;45 tot 55 jaar;6;2009;37870.0;22150.0;14970.0;760.0
4392;Man;45 tot 55 jaar;8;1998;35120.0;25520.0;8040.0;1560.0
4393;Man;45 tot 55 jaar;8;1999;38990.0;28380.0;8980.0;1620.0
4394;Man;45 tot 55 jaar;8;2000;35580.0;24580.0;9550.0;1450.0
4395;Man;45 tot 55 jaar;8;2001;32330.0;21530.0;9690.0;1120.0
4396;Man;45 tot 55 jaar;8;2002;28120.0;19040.0;8130.0;950.0
4397;Man;45 tot 55 jaar;8;2003;25340.0;17730.0;6650.0;960.0
4398;Man;45 tot 55 jaar;8;2004;24390.0;16970.0;6420.0;1000.0
4399;Man;45 tot 55 jaar;8;2005;22650.0;15370.0;6190.0;1090.0
4400;Man;45 tot 55 jaar;8;2006;;;;
4401;Man;45 tot 55 jaar;8;2007;;;;
4402;Man;45 tot 55 jaar;8;2008;;;;
4403;Man;45 tot 55 jaar;8;2009;;;;
4404;Man;45 tot 55 jaar;9;1998;46050.0;41000.0;2960.0;2090.0
4405;Man;45 tot 55 jaar;9;1999;44850.0;39790.0;3070.0;2000.0
4406;Man;45 tot 55 jaar;9;2000;47240.0;41930.0;3310.0;2010.0
4407;Man;45 tot 55 jaar;9;2001;47610.0;42100.0;3500.0;2020.0
4408;Man;45 tot 55 jaar;9;2002;48080.0;40940.0;5120.0;2020.0
4409;Man;45 tot 55 jaar;9;2003;47560.0;39000.0;6600.0;1960.0
4410;Man;45 tot 55 jaar;9;2004;46050.0;37140.0;7000.0;1910.0
4411;Man;45 tot 55 jaar;9;2005;43560.0;34380.0;7440.0;1750.0
4412;Man;45 tot 55 jaar;9;2006;;;;
4413;Man;45 tot 55 jaar;9;2007;;;;
4414;Man;45 tot 55 jaar;9;2008;;;;
4415;Man;45 tot 55 jaar;9;2009;;;;
4416;Man;45 tot 55 jaar;Ziekten botspierstelsel;1998;58630.0;52930.0;410.0;5300.0
4417;Man;45 tot 55 jaar;Ziekten botspierstelsel;1999;56200.0;50990.0;310.0;4910.0
4418;Man;45 tot 55 jaar;Ziekten botspierstelsel;2000;57410.0;52210.0;300.0;4900.0
