ID;Geslacht;LeeftijdOp31December;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;Levensverwachting_4
4258;Mannen;86 jaar;2056;0.05918;64176;3798;7.46
4259;Mannen;86 jaar;2057;0.05829;64714;3772;7.51
4260;Mannen;86 jaar;2058;0.05741;65247;3746;7.56
4261;Mannen;86 jaar;2059;0.05655;65773;3719;7.61
4262;Mannen;86 jaar;2060;0.0557;66293;3692;7.66
4263;Mannen;87 jaar;2012;0.12694;31560;4006;4.94
4264;Mannen;87 jaar;2013;0.12515;32253;4036;4.98
4265;Mannen;87 jaar;2014;0.12341;32945;4066;5.02
4266;Mannen;87 jaar;2015;0.12171;33638;4094;5.06
4267;Mannen;87 jaar;2016;0.12004;34331;4121;5.11
4268;Mannen;87 jaar;2017;0.11839;35025;4147;5.15
4269;Mannen;87 jaar;2018;0.11675;35720;4170;5.19
4270;Mannen;87 jaar;2019;0.11513;36415;4192;5.23
4271;Mannen;87 jaar;2020;0.11352;37111;4213;5.28
4272;Mannen;87 jaar;2021;0.11193;37806;4232;5.32
4273;Mannen;87 jaar;2022;0.11037;38501;4249;5.37
4274;Mannen;87 jaar;2023;0.10882;39194;4265;5.41
4275;Mannen;87 jaar;2024;0.1073;39887;4280;5.45
4276;Mannen;87 jaar;2025;0.1058;40578;4293;5.5
4277;Mannen;87 jaar;2026;0.10431;41268;4305;5.54
4278;Mannen;87 jaar;2027;0.10285;41955;4315;5.58
4279;Mannen;87 jaar;2028;0.10141;42641;4324;5.63
4280;Mannen;87 jaar;2029;0.09998;43325;4332;5.67
4281;Mannen;87 jaar;2030;0.09857;44006;4338;5.72
4282;Mannen;87 jaar;2031;0.09719;44685;4343;5.76
4283;Mannen;87 jaar;2032;0.09582;45361;4346;5.81
4284;Mannen;87 jaar;2033;0.09446;46034;4349;5.85
4285;Mannen;87 jaar;2034;0.09313;46704;4350;5.9
4286;Mannen;87 jaar;2035;0.09182;47371;4349;5.94
4287;Mannen;87 jaar;2036;0.09052;48034;4348;5.99
4288;Mannen;87 jaar;2037;0.08924;48694;4345;6.03
4289;Mannen;87 jaar;2038;0.08797;49349;4341;6.08
4290;Mannen;87 jaar;2039;0.08673;50001;4337;6.12
4291;Mannen;87 jaar;2040;0.0855;50649;4330;6.17
4292;Mannen;87 jaar;2041;0.08429;51293;4323;6.21
4293;Mannen;87 jaar;2042;0.08309;51932;4315;6.26
4294;Mannen;87 jaar;2043;0.08191;52568;4306;6.3
4295;Mannen;87 jaar;2044;0.08075;53198;4296;6.35
4296;Mannen;87 jaar;2045;0.0796;53824;4284;6.39
4297;Mannen;87 jaar;2046;0.07847;54445;4272;6.44
4298;Mannen;87 jaar;2047;0.07735;55062;4259;6.48
4299;Mannen;87 jaar;2048;0.07625;55673;4245;6.53
4300;Mannen;87 jaar;2049;0.07517;56279;4230;6.58
4301;Mannen;87 jaar;2050;0.0741;56881;4215;6.62
4302;Mannen;87 jaar;2051;0.07304;57477;4198;6.67
4303;Mannen;87 jaar;2052;0.072;58068;4181;6.71
4304;Mannen;87 jaar;2053;0.07097;58654;4163;6.76
4305;Mannen;87 jaar;2054;0.06996;59234;4144;6.81
4306;Mannen;87 jaar;2055;0.06896;59809;4125;6.85
4307;Mannen;87 jaar;2056;0.06798;60378;4104;6.9
4308;Mannen;87 jaar;2057;0.06701;60942;4084;6.94
4309;Mannen;87 jaar;2058;0.06605;61501;4062;6.99
4310;Mannen;87 jaar;2059;0.06511;62054;4040;7.04
4311;Mannen;87 jaar;2060;0.06418;62601;4018;7.08
4312;Mannen;88 jaar;2012;0.14084;27554;3881;4.58
4313;Mannen;88 jaar;2013;0.13897;28216;3921;4.62
4314;Mannen;88 jaar;2014;0.13715;28879;3961;4.66
4315;Mannen;88 jaar;2015;0.13537;29544;3999;4.7
4316;Mannen;88 jaar;2016;0.13362;30210;4037;4.73
4317;Mannen;88 jaar;2017;0.1319;30878;4073;4.77
4318;Mannen;88 jaar;2018;0.13018;31549;4107;4.81
4319;Mannen;88 jaar;2019;0.12848;32223;4140;4.85
4320;Mannen;88 jaar;2020;0.12679;32898;4171;4.89
4321;Mannen;88 jaar;2021;0.12512;33574;4201;4.93
4322;Mannen;88 jaar;2022;0.12348;34251;4229;4.97
4323;Mannen;88 jaar;2023;0.12185;34929;4256;5.01
4324;Mannen;88 jaar;2024;0.12024;35607;4282;5.05
4325;Mannen;88 jaar;2025;0.11866;36285;4306;5.09
4326;Mannen;88 jaar;2026;0.1171;36963;4328;5.13
4327;Mannen;88 jaar;2027;0.11555;37640;4349;5.17
4328;Mannen;88 jaar;2028;0.11402;38317;4369;5.21
4329;Mannen;88 jaar;2029;0.11252;38993;4387;5.25
4330;Mannen;88 jaar;2030;0.11102;39668;4404;5.29
4331;Mannen;88 jaar;2031;0.10955;40343;4420;5.33
4332;Mannen;88 jaar;2032;0.1081;41015;4434;5.37
4333;Mannen;88 jaar;2033;0.10667;41686;4446;5.41
4334;Mannen;88 jaar;2034;0.10525;42354;4458;5.45
4335;Mannen;88 jaar;2035;0.10385;43022;4468;5.49
4336;Mannen;88 jaar;2036;0.10247;43686;4476;5.53
4337;Mannen;88 jaar;2037;0.1011;44348;4484;5.57
4338;Mannen;88 jaar;2038;0.09976;45008;4490;5.61
4339;Mannen;88 jaar;2039;0.09843;45665;4495;5.66
4340;Mannen;88 jaar;2040;0.09712;46319;4498;5.7
4341;Mannen;88 jaar;2041;0.09582;46970;4501;5.74
4342;Mannen;88 jaar;2042;0.09454;47617;4502;5.78
4343;Mannen;88 jaar;2043;0.09328;48262;4502;5.82
4344;Mannen;88 jaar;2044;0.09203;48902;4500;5.86
4345;Mannen;88 jaar;2045;0.0908;49540;4498;5.9
4346;Mannen;88 jaar;2046;0.08958;50173;4495;5.94
4347;Mannen;88 jaar;2047;0.08839;50802;4490;5.99
4348;Mannen;88 jaar;2048;0.0872;51428;4485;6.03
4349;Mannen;88 jaar;2049;0.08603;52049;4478;6.07
4350;Mannen;88 jaar;2050;0.08488;52666;4470;6.11
4351;Mannen;88 jaar;2051;0.08374;53279;4462;6.15
4352;Mannen;88 jaar;2052;0.08262;53887;4452;6.2
4353;Mannen;88 jaar;2053;0.08151;54491;4441;6.24
4354;Mannen;88 jaar;2054;0.08041;55090;4430;6.28
4355;Mannen;88 jaar;2055;0.07933;55684;4418;6.32
4356;Mannen;88 jaar;2056;0.07827;56274;4404;6.36
4357;Mannen;88 jaar;2057;0.07721;56858;4390;6.41
4358;Mannen;88 jaar;2058;0.07617;57439;4375;6.45
4359;Mannen;88 jaar;2059;0.07515;58014;4360;6.49
4360;Mannen;88 jaar;2060;0.07414;58583;4343;6.53
4361;Mannen;89 jaar;2012;0.15573;23673;3687;4.25
4362;Mannen;89 jaar;2013;0.1538;24295;3737;4.28
4363;Mannen;89 jaar;2014;0.15192;24919;3786;4.32
4364;Mannen;89 jaar;2015;0.15009;25544;3834;4.35
4365;Mannen;89 jaar;2016;0.14828;26173;3881;4.39
4366;Mannen;89 jaar;2017;0.14649;26806;3927;4.42
4367;Mannen;89 jaar;2018;0.14472;27442;3971;4.46
4368;Mannen;89 jaar;2019;0.14296;28083;4015;4.49
4369;Mannen;89 jaar;2020;0.1412;28727;4056;4.53
4370;Mannen;89 jaar;2021;0.13947;29373;4097;4.56
4371;Mannen;89 jaar;2022;0.13776;30022;4136;4.6
4372;Mannen;89 jaar;2023;0.13607;30673;4174;4.63
4373;Mannen;89 jaar;2024;0.13439;31326;4210;4.67
4374;Mannen;89 jaar;2025;0.13274;31980;4245;4.71
4375;Mannen;89 jaar;2026;0.13111;32635;4279;4.74
4376;Mannen;89 jaar;2027;0.1295;33291;4311;4.78
4377;Mannen;89 jaar;2028;0.1279;33948;4342;4.81
4378;Mannen;89 jaar;2029;0.12633;34606;4372;4.85
4379;Mannen;89 jaar;2030;0.12477;35264;4400;4.89
4380;Mannen;89 jaar;2031;0.12322;35923;4427;4.92
4381;Mannen;89 jaar;2032;0.1217;36581;4452;4.96
4382;Mannen;89 jaar;2033;0.12019;37239;4476;5.0
4383;Mannen;89 jaar;2034;0.1187;37897;4499;5.03
4384;Mannen;89 jaar;2035;0.11723;38554;4520;5.07
4385;Mannen;89 jaar;2036;0.11578;39210;4540;5.11
4386;Mannen;89 jaar;2037;0.11434;39865;4558;5.14
4387;Mannen;89 jaar;2038;0.11292;40518;4575;5.18
4388;Mannen;89 jaar;2039;0.11152;41170;4591;5.22
4389;Mannen;89 jaar;2040;0.11013;41820;4606;5.26
4390;Mannen;89 jaar;2041;0.10876;42469;4619;5.29
4391;Mannen;89 jaar;2042;0.10741;43116;4631;5.33
4392;Mannen;89 jaar;2043;0.10607;43760;4642;5.37
4393;Mannen;89 jaar;2044;0.10475;44402;4651;5.41
4394;Mannen;89 jaar;2045;0.10344;45042;4659;5.44
4395;Mannen;89 jaar;2046;0.10215;45678;4666;5.48
4396;Mannen;89 jaar;2047;0.10087;46312;4672;5.52
4397;Mannen;89 jaar;2048;0.09961;46943;4676;5.56
4398;Mannen;89 jaar;2049;0.09837;47571;4679;5.59
4399;Mannen;89 jaar;2050;0.09714;48196;4682;5.63
4400;Mannen;89 jaar;2051;0.09592;48817;4683;5.67
4401;Mannen;89 jaar;2052;0.09472;49435;4683;5.71
4402;Mannen;89 jaar;2053;0.09354;50049;4681;5.75
4403;Mannen;89 jaar;2054;0.09236;50660;4679;5.79
4404;Mannen;89 jaar;2055;0.09121;51267;4676;5.82
4405;Mannen;89 jaar;2056;0.09006;51870;4672;5.86
4406;Mannen;89 jaar;2057;0.08894;52468;4666;5.9
4407;Mannen;89 jaar;2058;0.08782;53063;4660;5.94
4408;Mannen;89 jaar;2059;0.08672;53654;4653;5.98
4409;Mannen;89 jaar;2060;0.08563;54240;4645;6.02
4410;Mannen;90 jaar;2012;0.17161;19987;3430;3.94
4411;Mannen;90 jaar;2013;0.16964;20559;3487;3.97
4412;Mannen;90 jaar;2014;0.16771;21133;3544;4.0
4413;Mannen;90 jaar;2015;0.16584;21710;3600;4.03
4414;Mannen;90 jaar;2016;0.16399;22292;3656;4.06
4415;Mannen;90 jaar;2017;0.16215;22879;3710;4.1
4416;Mannen;90 jaar;2018;0.16033;23471;3763;4.13
4417;Mannen;90 jaar;2019;0.15852;24068;3815;4.16
4418;Mannen;90 jaar;2020;0.15672;24670;3866;4.19
4419;Mannen;90 jaar;2021;0.15493;25276;3916;4.22
4420;Mannen;90 jaar;2022;0.15316;25886;3965;4.25
4421;Mannen;90 jaar;2023;0.15142;26500;4013;4.29
4422;Mannen;90 jaar;2024;0.14969;27116;4059;4.32
4423;Mannen;90 jaar;2025;0.14799;27734;4104;4.35
4424;Mannen;90 jaar;2026;0.1463;28356;4148;4.38
4425;Mannen;90 jaar;2027;0.14463;28980;4191;4.41
4426;Mannen;90 jaar;2028;0.14298;29606;4233;4.45
4427;Mannen;90 jaar;2029;0.14134;30234;4273;4.48
4428;Mannen;90 jaar;2030;0.13972;30865;4312;4.51
4429;Mannen;90 jaar;2031;0.13812;31496;4350;4.54
4430;Mannen;90 jaar;2032;0.13653;32129;4387;4.58
4431;Mannen;90 jaar;2033;0.13496;32763;4422;4.61
4432;Mannen;90 jaar;2034;0.13341;33398;4456;4.64
4433;Mannen;90 jaar;2035;0.13188;34034;4488;4.68
4434;Mannen;90 jaar;2036;0.13036;34670;4520;4.71
4435;Mannen;90 jaar;2037;0.12886;35306;4550;4.74
4436;Mannen;90 jaar;2038;0.12737;35943;4578;4.78
4437;Mannen;90 jaar;2039;0.12591;36579;4605;4.81
4438;Mannen;90 jaar;2040;0.12445;37215;4631;4.84
4439;Mannen;90 jaar;2041;0.12302;37850;4656;4.88
4440;Mannen;90 jaar;2042;0.12159;38485;4679;4.91
4441;Mannen;90 jaar;2043;0.12019;39118;4702;4.95
4442;Mannen;90 jaar;2044;0.1188;39751;4722;4.98
4443;Mannen;90 jaar;2045;0.11742;40382;4742;5.01
4444;Mannen;90 jaar;2046;0.11606;41012;4760;5.05
4445;Mannen;90 jaar;2047;0.11472;41641;4777;5.08
4446;Mannen;90 jaar;2048;0.11339;42267;4793;5.12
4447;Mannen;90 jaar;2049;0.11207;42892;4807;5.15
4448;Mannen;90 jaar;2050;0.11077;43514;4820;5.18
4449;Mannen;90 jaar;2051;0.10949;44134;4832;5.22
4450;Mannen;90 jaar;2052;0.10822;44752;4843;5.25
4451;Mannen;90 jaar;2053;0.10696;45368;4853;5.29
4452;Mannen;90 jaar;2054;0.10572;45981;4861;5.32
4453;Mannen;90 jaar;2055;0.10449;46591;4868;5.36
4454;Mannen;90 jaar;2056;0.10327;47198;4874;5.39
4455;Mannen;90 jaar;2057;0.10207;47802;4879;5.43
4456;Mannen;90 jaar;2058;0.10088;48403;4883;5.46
4457;Mannen;90 jaar;2059;0.09971;49001;4886;5.5
4458;Mannen;90 jaar;2060;0.09855;49596;4887;5.53
4459;Mannen;91 jaar;2012;0.18855;16557;3122;3.65
4460;Mannen;91 jaar;2013;0.18654;17071;3185;3.68
4461;Mannen;91 jaar;2014;0.18459;17589;3247;3.71
4462;Mannen;91 jaar;2015;0.18269;18110;3308;3.74
4463;Mannen;91 jaar;2016;0.18081;18637;3370;3.76
4464;Mannen;91 jaar;2017;0.17894;19169;3430;3.79
4465;Mannen;91 jaar;2018;0.17709;19708;3490;3.82
4466;Mannen;91 jaar;2019;0.17524;20253;3549;3.85
4467;Mannen;91 jaar;2020;0.1734;20804;3607;3.88
4468;Mannen;91 jaar;2021;0.17158;21360;3665;3.9
4469;Mannen;91 jaar;2022;0.16977;21922;3722;3.93
4470;Mannen;91 jaar;2023;0.16799;22487;3777;3.96
4471;Mannen;91 jaar;2024;0.16622;23057;3832;3.99
4472;Mannen;91 jaar;2025;0.16447;23630;3886;4.02
4473;Mannen;91 jaar;2026;0.16274;24208;3940;4.05
4474;Mannen;91 jaar;2027;0.16103;24789;3992;4.08
4475;Mannen;91 jaar;2028;0.15933;25373;4043;4.11
4476;Mannen;91 jaar;2029;0.15764;25961;4093;4.13
4477;Mannen;91 jaar;2030;0.15598;26552;4142;4.16
4478;Mannen;91 jaar;2031;0.15433;27146;4189;4.19
4479;Mannen;91 jaar;2032;0.15269;27743;4236;4.22
4480;Mannen;91 jaar;2033;0.15108;28342;4282;4.25
4481;Mannen;91 jaar;2034;0.14947;28942;4326;4.28
4482;Mannen;91 jaar;2035;0.14789;29546;4369;4.31
4483;Mannen;91 jaar;2036;0.14632;30150;4412;4.34
4484;Mannen;91 jaar;2037;0.14476;30757;4452;4.37
4485;Mannen;91 jaar;2038;0.14322;31364;4492;4.4
4486;Mannen;91 jaar;2039;0.1417;31973;4531;4.43
4487;Mannen;91 jaar;2040;0.14019;32583;4568;4.46
4488;Mannen;91 jaar;2041;0.1387;33194;4604;4.49
4489;Mannen;91 jaar;2042;0.13722;33805;4639;4.52
4490;Mannen;91 jaar;2043;0.13576;34417;4672;4.55
4491;Mannen;91 jaar;2044;0.13431;35029;4705;4.58
4492;Mannen;91 jaar;2045;0.13287;35641;4736;4.61
4493;Mannen;91 jaar;2046;0.13145;36252;4765;4.64
4494;Mannen;91 jaar;2047;0.13005;36864;4794;4.68
4495;Mannen;91 jaar;2048;0.12866;37474;4821;4.71
4496;Mannen;91 jaar;2049;0.12728;38085;4847;4.74
4497;Mannen;91 jaar;2050;0.12592;38694;4872;4.77
4498;Mannen;91 jaar;2051;0.12457;39302;4896;4.8
4499;Mannen;91 jaar;2052;0.12324;39909;4918;4.83
4500;Mannen;91 jaar;2053;0.12192;40515;4940;4.86
4501;Mannen;91 jaar;2054;0.12061;41120;4959;4.89
4502;Mannen;91 jaar;2055;0.11932;41723;4978;4.93
4503;Mannen;91 jaar;2056;0.11804;42324;4996;4.96
4504;Mannen;91 jaar;2057;0.11677;42923;5012;4.99
4505;Mannen;91 jaar;2058;0.11552;43520;5027;5.02
4506;Mannen;91 jaar;2059;0.11428;44115;5041;5.05
4507;Mannen;91 jaar;2060;0.11305;44708;5054;5.08
4508;Mannen;92 jaar;2012;0.20627;13435;2771;3.39
4509;Mannen;92 jaar;2013;0.20425;13887;2836;3.41
4510;Mannen;92 jaar;2014;0.20229;14342;2901;3.44
4511;Mannen;92 jaar;2015;0.20037;14802;2966;3.46
4512;Mannen;92 jaar;2016;0.19848;15267;3030;3.48
4513;Mannen;92 jaar;2017;0.19661;15739;3094;3.51
4514;Mannen;92 jaar;2018;0.19474;16218;3158;3.53
4515;Mannen;92 jaar;2019;0.19287;16704;3222;3.56
4516;Mannen;92 jaar;2020;0.19102;17197;3285;3.58
4517;Mannen;92 jaar;2021;0.18918;17695;3348;3.61
4518;Mannen;92 jaar;2022;0.18735;18200;3410;3.63
4519;Mannen;92 jaar;2023;0.18554;18710;3471;3.66
4520;Mannen;92 jaar;2024;0.18375;19224;3532;3.69
4521;Mannen;92 jaar;2025;0.18198;19744;3593;3.71
4522;Mannen;92 jaar;2026;0.18022;20268;3653;3.74
4523;Mannen;92 jaar;2027;0.17848;20797;3712;3.76
4524;Mannen;92 jaar;2028;0.17676;21331;3770;3.79
4525;Mannen;92 jaar;2029;0.17504;21869;3828;3.81
4526;Mannen;92 jaar;2030;0.17335;22411;3885;3.84
4527;Mannen;92 jaar;2031;0.17167;22957;3941;3.87
4528;Mannen;92 jaar;2032;0.17;23507;3996;3.89
4529;Mannen;92 jaar;2033;0.16835;24060;4050;3.92
4530;Mannen;92 jaar;2034;0.16671;24616;4104;3.95
4531;Mannen;92 jaar;2035;0.16509;25176;4156;3.97
4532;Mannen;92 jaar;2036;0.16348;25739;4208;4.0
4533;Mannen;92 jaar;2037;0.16189;26304;4258;4.03
4534;Mannen;92 jaar;2038;0.16031;26872;4308;4.05
4535;Mannen;92 jaar;2039;0.15875;27443;4357;4.08
4536;Mannen;92 jaar;2040;0.1572;28015;4404;4.11
4537;Mannen;92 jaar;2041;0.15566;28590;4450;4.13
4538;Mannen;92 jaar;2042;0.15414;29167;4496;4.16
4539;Mannen;92 jaar;2043;0.15264;29745;4540;4.19
4540;Mannen;92 jaar;2044;0.15114;30324;4583;4.22
4541;Mannen;92 jaar;2045;0.14966;30905;4625;4.24
4542;Mannen;92 jaar;2046;0.1482;31487;4666;4.27
4543;Mannen;92 jaar;2047;0.14675;32070;4706;4.3
4544;Mannen;92 jaar;2048;0.14531;32653;4745;4.33
4545;Mannen;92 jaar;2049;0.14389;33237;4782;4.36
4546;Mannen;92 jaar;2050;0.14247;33822;4819;4.38
4547;Mannen;92 jaar;2051;0.14108;34406;4854;4.41
4548;Mannen;92 jaar;2052;0.13969;34991;4888;4.44
4549;Mannen;92 jaar;2053;0.13832;35576;4921;4.47
4550;Mannen;92 jaar;2054;0.13696;36160;4953;4.5
4551;Mannen;92 jaar;2055;0.13562;36744;4983;4.52
4552;Mannen;92 jaar;2056;0.13428;37328;5013;4.55
4553;Mannen;92 jaar;2057;0.13296;37911;5041;4.58
4554;Mannen;92 jaar;2058;0.13166;38493;5068;4.61
4555;Mannen;92 jaar;2059;0.13036;39074;5094;4.64
4556;Mannen;92 jaar;2060;0.12908;39654;5118;4.67
4557;Mannen;93 jaar;2012;0.22564;10664;2406;3.14
4558;Mannen;93 jaar;2013;0.22362;11050;2471;3.16
4559;Mannen;93 jaar;2014;0.22166;11441;2536;3.18
4560;Mannen;93 jaar;2015;0.21974;11836;2601;3.2
4561;Mannen;93 jaar;2016;0.21784;12237;2666;3.22
4562;Mannen;93 jaar;2017;0.21596;12644;2731;3.24
4563;Mannen;93 jaar;2018;0.21408;13060;2796;3.27
4564;Mannen;93 jaar;2019;0.21221;13482;2861;3.29
4565;Mannen;93 jaar;2020;0.21034;13912;2926;3.31
4566;Mannen;93 jaar;2021;0.20849;14348;2991;3.33
4567;Mannen;93 jaar;2022;0.20665;14790;3056;3.36
4568;Mannen;93 jaar;2023;0.20482;15238;3121;3.38
4569;Mannen;93 jaar;2024;0.20302;15692;3186;3.4
4570;Mannen;93 jaar;2025;0.20123;16151;3250;3.43
4571;Mannen;93 jaar;2026;0.19945;16615;3314;3.45
4572;Mannen;93 jaar;2027;0.19769;17085;3378;3.47
4573;Mannen;93 jaar;2028;0.19594;17560;3441;3.49
4574;Mannen;93 jaar;2029;0.19421;18041;3504;3.52
4575;Mannen;93 jaar;2030;0.19249;18526;3566;3.54
4576;Mannen;93 jaar;2031;0.19078;19016;3628;3.56
4577;Mannen;93 jaar;2032;0.18908;19511;3689;3.59
4578;Mannen;93 jaar;2033;0.1874;20009;3750;3.61
4579;Mannen;93 jaar;2034;0.18574;20512;3810;3.64
4580;Mannen;93 jaar;2035;0.18409;21020;3869;3.66
4581;Mannen;93 jaar;2036;0.18245;21531;3928;3.68
4582;Mannen;93 jaar;2037;0.18082;22046;3986;3.71
4583;Mannen;93 jaar;2038;0.17921;22564;4044;3.73
4584;Mannen;93 jaar;2039;0.17762;23086;4100;3.76
4585;Mannen;93 jaar;2040;0.17603;23611;4156;3.78
4586;Mannen;93 jaar;2041;0.17446;24140;4211;3.8
4587;Mannen;93 jaar;2042;0.1729;24671;4266;3.83
4588;Mannen;93 jaar;2043;0.17136;25205;4319;3.85
4589;Mannen;93 jaar;2044;0.16982;25741;4371;3.88
4590;Mannen;93 jaar;2045;0.1683;26280;4423;3.9
4591;Mannen;93 jaar;2046;0.1668;26820;4474;3.93
4592;Mannen;93 jaar;2047;0.16531;27363;4523;3.95
4593;Mannen;93 jaar;2048;0.16383;27908;4572;3.98
4594;Mannen;93 jaar;2049;0.16236;28455;4620;4.0
4595;Mannen;93 jaar;2050;0.1609;29003;4667;4.03
4596;Mannen;93 jaar;2051;0.15946;29552;4712;4.05
4597;Mannen;93 jaar;2052;0.15803;30103;4757;4.08
4598;Mannen;93 jaar;2053;0.15661;30655;4801;4.1
4599;Mannen;93 jaar;2054;0.1552;31208;4844;4.13
4600;Mannen;93 jaar;2055;0.15381;31761;4885;4.16
4601;Mannen;93 jaar;2056;0.15243;32315;4926;4.18
4602;Mannen;93 jaar;2057;0.15106;32870;4965;4.21
4603;Mannen;93 jaar;2058;0.1497;33425;5004;4.23
4604;Mannen;93 jaar;2059;0.14836;33980;5041;4.26
4605;Mannen;93 jaar;2060;0.14702;34535;5077;4.29
4606;Mannen;94 jaar;2012;0.24721;8258;2041;2.9
4607;Mannen;94 jaar;2013;0.24518;8579;2103;2.92
4608;Mannen;94 jaar;2014;0.24322;8905;2166;2.94
4609;Mannen;94 jaar;2015;0.2413;9235;2228;2.96
4610;Mannen;94 jaar;2016;0.23941;9571;2291;2.98
4611;Mannen;94 jaar;2017;0.23753;9914;2355;3.0
4612;Mannen;94 jaar;2018;0.23565;10264;2419;3.02
4613;Mannen;94 jaar;2019;0.23377;10621;2483;3.04
4614;Mannen;94 jaar;2020;0.23189;10986;2547;3.06
4615;Mannen;94 jaar;2021;0.23003;11357;2612;3.08
4616;Mannen;94 jaar;2022;0.22817;11734;2677;3.1
4617;Mannen;94 jaar;2023;0.22634;12117;2743;3.12
4618;Mannen;94 jaar;2024;0.22452;12506;2808;3.14
4619;Mannen;94 jaar;2025;0.22272;12901;2873;3.16
4620;Mannen;94 jaar;2026;0.22093;13301;2939;3.18
4621;Mannen;94 jaar;2027;0.21915;13708;3004;3.2
4622;Mannen;94 jaar;2028;0.21738;14119;3069;3.22
4623;Mannen;94 jaar;2029;0.21563;14537;3135;3.24
4624;Mannen;94 jaar;2030;0.21388;14960;3200;3.27
4625;Mannen;94 jaar;2031;0.21216;15388;3265;3.29
4626;Mannen;94 jaar;2032;0.21044;15821;3329;3.31
4627;Mannen;94 jaar;2033;0.20874;16260;3394;3.33
4628;Mannen;94 jaar;2034;0.20705;16703;3458;3.35
4629;Mannen;94 jaar;2035;0.20537;17150;3522;3.37
4630;Mannen;94 jaar;2036;0.2037;17603;3586;3.39
4631;Mannen;94 jaar;2037;0.20205;18060;3649;3.42
4632;Mannen;94 jaar;2038;0.20041;18521;3712;3.44
4633;Mannen;94 jaar;2039;0.19878;18986;3774;3.46
4634;Mannen;94 jaar;2040;0.19716;19455;3836;3.48
4635;Mannen;94 jaar;2041;0.19556;19928;3897;3.5
4636;Mannen;94 jaar;2042;0.19397;20405;3958;3.52
4637;Mannen;94 jaar;2043;0.19239;20886;4018;3.55
4638;Mannen;94 jaar;2044;0.19082;21369;4078;3.57
4639;Mannen;94 jaar;2045;0.18927;21857;4137;3.59
4640;Mannen;94 jaar;2046;0.18772;22347;4195;3.61
4641;Mannen;94 jaar;2047;0.18619;22840;4253;3.64
4642;Mannen;94 jaar;2048;0.18467;23336;4310;3.66
4643;Mannen;94 jaar;2049;0.18317;23835;4366;3.68
4644;Mannen;94 jaar;2050;0.18167;24336;4421;3.71
4645;Mannen;94 jaar;2051;0.18019;24840;4476;3.73
4646;Mannen;94 jaar;2052;0.17871;25346;4530;3.75
4647;Mannen;94 jaar;2053;0.17725;25854;4583;3.77
4648;Mannen;94 jaar;2054;0.1758;26364;4635;3.8
4649;Mannen;94 jaar;2055;0.17436;26876;4686;3.82
4650;Mannen;94 jaar;2056;0.17294;27390;4737;3.84
4651;Mannen;94 jaar;2057;0.17152;27905;4786;3.87
4652;Mannen;94 jaar;2058;0.17012;28421;4835;3.89
4653;Mannen;94 jaar;2059;0.16872;28939;4883;3.92
4654;Mannen;94 jaar;2060;0.16734;29458;4930;3.94
4655;Mannen;95 jaar;2012;0.27078;6216;1683;2.69
4656;Mannen;95 jaar;2013;0.26878;6476;1741;2.71
4657;Mannen;95 jaar;2014;0.26683;6739;1798;2.73
4658;Mannen;95 jaar;2015;0.26493;7007;1856;2.74
4659;Mannen;95 jaar;2016;0.26305;7280;1915;2.76
4660;Mannen;95 jaar;2017;0.26119;7559;1974;2.78
4661;Mannen;95 jaar;2018;0.25932;7845;2034;2.8
4662;Mannen;95 jaar;2019;0.25745;8138;2095;2.82
4663;Mannen;95 jaar;2020;0.25559;8438;2157;2.83
4664;Mannen;95 jaar;2021;0.25373;8744;2219;2.85
4665;Mannen;95 jaar;2022;0.25188;9056;2281;2.87
4666;Mannen;95 jaar;2023;0.25005;9374;2344;2.89
4667;Mannen;95 jaar;2024;0.24824;9698;2407;2.91
4668;Mannen;95 jaar;2025;0.24643;10028;2471;2.92
4669;Mannen;95 jaar;2026;0.24464;10363;2535;2.94
4670;Mannen;95 jaar;2027;0.24286;10704;2600;2.96
4671;Mannen;95 jaar;2028;0.2411;11050;2664;2.98
4672;Mannen;95 jaar;2029;0.23934;11402;2729;3.0
4673;Mannen;95 jaar;2030;0.23759;11760;2794;3.02
4674;Mannen;95 jaar;2031;0.23586;12123;2859;3.04
4675;Mannen;95 jaar;2032;0.23413;12492;2925;3.06
4676;Mannen;95 jaar;2033;0.23242;12866;2990;3.08
4677;Mannen;95 jaar;2034;0.23072;13244;3056;3.09
4678;Mannen;95 jaar;2035;0.22903;13628;3121;3.11
4679;Mannen;95 jaar;2036;0.22735;14017;3187;3.13
4680;Mannen;95 jaar;2037;0.22569;14411;3252;3.15
4681;Mannen;95 jaar;2038;0.22403;14809;3318;3.17
4682;Mannen;95 jaar;2039;0.22239;15212;3383;3.19
4683;Mannen;95 jaar;2040;0.22076;15619;3448;3.21
4684;Mannen;95 jaar;2041;0.21914;16031;3513;3.23
4685;Mannen;95 jaar;2042;0.21752;16447;3578;3.25
4686;Mannen;95 jaar;2043;0.21592;16867;3642;3.27
4687;Mannen;95 jaar;2044;0.21434;17292;3706;3.29
4688;Mannen;95 jaar;2045;0.21276;17720;3770;3.31
4689;Mannen;95 jaar;2046;0.21119;18152;3833;3.33
4690;Mannen;95 jaar;2047;0.20964;18587;3897;3.35
4691;Mannen;95 jaar;2048;0.20809;19027;3959;3.38
4692;Mannen;95 jaar;2049;0.20656;19469;4022;3.4
