ID;Geslacht;Leerweg;OpleidingsrichtingEnSector;Herkomstgroepering;Regiokenmerken;Perioden;TotaalDeelnemers_1;EntreeopleidingNiveau1_2;BasisberoepsopleidingNiveau2_3;VakopleidingNiveau3_4;MiddenkaderopleidingNiveau4a_5;SpecialistenopleidingNiveau4b_6;KorteOpleiding_7;LangeOpleiding_8;PrimaireOpleiding_9;VoortgezetteOpleiding_10
5191;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Oost-Nederland (LD);1997/'98;;;;;;;;;;
5192;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Oost-Nederland (LD);1998/'99;;;;;;;;;;
5193;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Oost-Nederland (LD);1999/'00;;;;;;;;;;
5194;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Oost-Nederland (LD);2000/'01;;;;;;;;;;
5195;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Oost-Nederland (LD);2001/'02;;;;;;;;;;
5196;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Oost-Nederland (LD);2002/'03;;;;;;;;;;
5197;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Oost-Nederland (LD);2003/'04;;;;;;;;;;
5198;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Oost-Nederland (LD);2004/'05;;;;;;;;;;
5199;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Oost-Nederland (LD);2005/'06;464.0;73.0;140.0;99.0;125.0;27.0;;;;
5200;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Oost-Nederland (LD);2006/'07;489.0;55.0;130.0;144.0;134.0;26.0;;;;
5201;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Oost-Nederland (LD);2007/'08;555.0;81.0;134.0;177.0;152.0;11.0;;;;
5202;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Oost-Nederland (LD);2008/'09;640.0;142.0;150.0;165.0;175.0;8.0;;;;
5203;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Oost-Nederland (LD);2009/'10;708.0;170.0;173.0;168.0;195.0;2.0;;;;
5204;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Oost-Nederland (LD);2010/'11;697.0;167.0;172.0;142.0;216.0;;;;;
5205;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Oost-Nederland (LD);2011/'12;760.0;188.0;180.0;160.0;232.0;;;;;
5206;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Oost-Nederland (LD);2012/'13;671.0;138.0;170.0;131.0;232.0;;;;;
5207;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Oost-Nederland (LD);2013/'14;603.0;128.0;126.0;122.0;227.0;;;;;
5208;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Oost-Nederland (LD);2014/'15;518.0;31.0;121.0;117.0;249.0;;;;;
5209;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Oost-Nederland (LD);2015/'16;507.0;27.0;103.0;137.0;240.0;;;;;
5210;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Oost-Nederland (LD);2016/'17;475.0;8.0;94.0;129.0;244.0;;;;;
5211;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;West-Nederland (LD);1990/'91;;;;;;;;;;
5212;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;West-Nederland (LD);1991/'92;;;;;;;;;;
5213;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;West-Nederland (LD);1992/'93;;;;;;;;;;
5214;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;West-Nederland (LD);1993/'94;;;;;;;;;;
5215;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;West-Nederland (LD);1994/'95;;;;;;;;;;
5216;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;West-Nederland (LD);1995/'96;;;;;;;;;;
5217;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;West-Nederland (LD);1996/'97;;;;;;;;;;
5218;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;West-Nederland (LD);1997/'98;;;;;;;;;;
5219;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;West-Nederland (LD);1998/'99;;;;;;;;;;
5220;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;West-Nederland (LD);1999/'00;;;;;;;;;;
5221;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;West-Nederland (LD);2000/'01;;;;;;;;;;
5222;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;West-Nederland (LD);2001/'02;;;;;;;;;;
5223;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;West-Nederland (LD);2002/'03;;;;;;;;;;
5224;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;West-Nederland (LD);2003/'04;;;;;;;;;;
5225;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;West-Nederland (LD);2004/'05;;;;;;;;;;
5226;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;West-Nederland (LD);2005/'06;755.0;185.0;248.0;132.0;171.0;19.0;;;;
5227;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;West-Nederland (LD);2006/'07;797.0;209.0;228.0;141.0;196.0;23.0;;;;
5228;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;West-Nederland (LD);2007/'08;908.0;272.0;239.0;155.0;223.0;19.0;;;;
5229;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;West-Nederland (LD);2008/'09;811.0;177.0;252.0;169.0;200.0;13.0;;;;
5230;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;West-Nederland (LD);2009/'10;1015.0;269.0;293.0;223.0;226.0;4.0;;;;
5231;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;West-Nederland (LD);2010/'11;1175.0;355.0;308.0;280.0;230.0;2.0;;;;
5232;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;West-Nederland (LD);2011/'12;1306.0;406.0;326.0;278.0;296.0;;;;;
5233;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;West-Nederland (LD);2012/'13;1347.0;378.0;358.0;249.0;362.0;;;;;
5234;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;West-Nederland (LD);2013/'14;1406.0;393.0;356.0;276.0;381.0;;;;;
5235;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;West-Nederland (LD);2014/'15;1094.0;98.0;325.0;247.0;424.0;;;;;
5236;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;West-Nederland (LD);2015/'16;1027.0;89.0;279.0;256.0;403.0;;;;;
5237;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;West-Nederland (LD);2016/'17;926.0;15.0;288.0;235.0;388.0;;;;;
5238;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Zuid-Nederland (LD);1990/'91;;;;;;;;;;
5239;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Zuid-Nederland (LD);1991/'92;;;;;;;;;;
5240;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Zuid-Nederland (LD);1992/'93;;;;;;;;;;
5241;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Zuid-Nederland (LD);1993/'94;;;;;;;;;;
5242;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Zuid-Nederland (LD);1994/'95;;;;;;;;;;
5243;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Zuid-Nederland (LD);1995/'96;;;;;;;;;;
5244;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Zuid-Nederland (LD);1996/'97;;;;;;;;;;
5245;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Zuid-Nederland (LD);1997/'98;;;;;;;;;;
5246;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Zuid-Nederland (LD);1998/'99;;;;;;;;;;
5247;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Zuid-Nederland (LD);1999/'00;;;;;;;;;;
5248;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Zuid-Nederland (LD);2000/'01;;;;;;;;;;
5249;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Zuid-Nederland (LD);2001/'02;;;;;;;;;;
5250;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Zuid-Nederland (LD);2002/'03;;;;;;;;;;
5251;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Zuid-Nederland (LD);2003/'04;;;;;;;;;;
5252;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Zuid-Nederland (LD);2004/'05;;;;;;;;;;
5253;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Zuid-Nederland (LD);2005/'06;468.0;93.0;131.0;112.0;125.0;7.0;;;;
5254;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Zuid-Nederland (LD);2006/'07;545.0;120.0;149.0;127.0;147.0;2.0;;;;
5255;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Zuid-Nederland (LD);2007/'08;568.0;128.0;135.0;125.0;178.0;2.0;;;;
5256;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Zuid-Nederland (LD);2008/'09;591.0;89.0;169.0;161.0;163.0;9.0;;;;
5257;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Zuid-Nederland (LD);2009/'10;674.0;159.0;149.0;169.0;196.0;1.0;;;;
5258;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Zuid-Nederland (LD);2010/'11;730.0;194.0;158.0;172.0;202.0;4.0;;;;
5259;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Zuid-Nederland (LD);2011/'12;705.0;191.0;153.0;154.0;202.0;5.0;;;;
5260;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Zuid-Nederland (LD);2012/'13;667.0;158.0;166.0;143.0;199.0;1.0;;;;
5261;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Zuid-Nederland (LD);2013/'14;685.0;163.0;145.0;152.0;225.0;;;;;
5262;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Zuid-Nederland (LD);2014/'15;516.0;56.0;114.0;144.0;202.0;;;;;
5263;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Zuid-Nederland (LD);2015/'16;481.0;32.0;106.0;119.0;224.0;;;;;
5264;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Zuid-Nederland (LD);2016/'17;441.0;2.0;111.0;116.0;212.0;;;;;
5265;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Niet in te delen (LD);1990/'91;;;;;;;;;;
5266;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Niet in te delen (LD);1991/'92;;;;;;;;;;
5267;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Niet in te delen (LD);1992/'93;;;;;;;;;;
5268;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Niet in te delen (LD);1993/'94;;;;;;;;;;
5269;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Niet in te delen (LD);1994/'95;;;;;;;;;;
5270;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Niet in te delen (LD);1995/'96;;;;;;;;;;
5271;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Niet in te delen (LD);1996/'97;;;;;;;;;;
5272;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Niet in te delen (LD);1997/'98;;;;;;;;;;
5273;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Niet in te delen (LD);1998/'99;;;;;;;;;;
5274;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Niet in te delen (LD);1999/'00;;;;;;;;;;
5275;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Niet in te delen (LD);2000/'01;;;;;;;;;;
5276;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Niet in te delen (LD);2001/'02;;;;;;;;;;
5277;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Niet in te delen (LD);2002/'03;;;;;;;;;;
5278;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Niet in te delen (LD);2003/'04;;;;;;;;;;
5279;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Niet in te delen (LD);2004/'05;;;;;;;;;;
5280;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Niet in te delen (LD);2005/'06;35.0;4.0;13.0;7.0;11.0;;;;;
5281;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Niet in te delen (LD);2006/'07;22.0;3.0;9.0;5.0;5.0;;;;;
5282;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Niet in te delen (LD);2007/'08;16.0;1.0;4.0;3.0;8.0;;;;;
5283;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Niet in te delen (LD);2008/'09;23.0;2.0;6.0;6.0;8.0;1.0;;;;
5284;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Niet in te delen (LD);2009/'10;43.0;14.0;7.0;14.0;8.0;;;;;
5285;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Niet in te delen (LD);2010/'11;51.0;10.0;21.0;8.0;12.0;;;;;
5286;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Niet in te delen (LD);2011/'12;34.0;8.0;8.0;11.0;7.0;;;;;
5287;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Niet in te delen (LD);2012/'13;19.0;6.0;3.0;2.0;8.0;;;;;
5288;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Niet in te delen (LD);2013/'14;24.0;11.0;5.0;3.0;5.0;;;;;
5289;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Niet in te delen (LD);2014/'15;11.0;;2.0;4.0;5.0;;;;;
5290;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Niet in te delen (LD);2015/'16;16.0;3.0;3.0;4.0;6.0;;;;;
5291;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Allochtoon;Niet in te delen (LD);2016/'17;10.0;1.0;2.0;3.0;4.0;;;;;
5292;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Nederland;1990/'91;;;;;;;;;;
5293;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Nederland;1991/'92;;;;;;;;;;
5294;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Nederland;1992/'93;;;;;;;;;;
5295;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Nederland;1993/'94;;;;;;;;;;
5296;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Nederland;1994/'95;;;;;;;;;;
5297;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Nederland;1995/'96;;;;;;;;;;
5298;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Nederland;1996/'97;;;;;;;;;;
5299;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Nederland;1997/'98;;;;;;;;;;
5300;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Nederland;1998/'99;;;;;;;;;;
5301;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Nederland;1999/'00;;;;;;;;;;
5302;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Nederland;2000/'01;;;;;;;;;;
5303;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Nederland;2001/'02;;;;;;;;;;
5304;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Nederland;2002/'03;;;;;;;;;;
5305;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Nederland;2003/'04;;;;;;;;;;
5306;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Nederland;2004/'05;;;;;;;;;;
5307;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Nederland;2005/'06;1112.0;153.0;316.0;253.0;351.0;39.0;;;;
5308;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Nederland;2006/'07;1184.0;146.0;313.0;299.0;383.0;43.0;;;;
5309;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Nederland;2007/'08;1249.0;191.0;289.0;320.0;426.0;23.0;;;;
5310;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Nederland;2008/'09;1278.0;157.0;334.0;328.0;438.0;21.0;;;;
5311;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Nederland;2009/'10;1466.0;255.0;366.0;355.0;485.0;5.0;;;;
5312;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Nederland;2010/'11;1556.0;297.0;369.0;385.0;500.0;5.0;;;;
5313;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Nederland;2011/'12;1525.0;292.0;332.0;384.0;514.0;3.0;;;;
5314;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Nederland;2012/'13;1557.0;324.0;362.0;336.0;535.0;;;;;
5315;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Nederland;2013/'14;1566.0;333.0;334.0;337.0;562.0;;;;;
5316;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Nederland;2014/'15;1279.0;79.0;284.0;348.0;568.0;;;;;
5317;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Nederland;2015/'16;1175.0;55.0;231.0;334.0;555.0;;;;;
5318;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Nederland;2016/'17;1066.0;12.0;240.0;299.0;515.0;;;;;
5319;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Vier grootste gemeenten (G4);1990/'91;;;;;;;;;;
5320;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Vier grootste gemeenten (G4);1991/'92;;;;;;;;;;
5321;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Vier grootste gemeenten (G4);1992/'93;;;;;;;;;;
5322;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Vier grootste gemeenten (G4);1993/'94;;;;;;;;;;
5323;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Vier grootste gemeenten (G4);1994/'95;;;;;;;;;;
5324;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Vier grootste gemeenten (G4);1995/'96;;;;;;;;;;
5325;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Vier grootste gemeenten (G4);1996/'97;;;;;;;;;;
5326;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Vier grootste gemeenten (G4);1997/'98;;;;;;;;;;
5327;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Vier grootste gemeenten (G4);1998/'99;;;;;;;;;;
5328;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Vier grootste gemeenten (G4);1999/'00;;;;;;;;;;
5329;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Vier grootste gemeenten (G4);2000/'01;;;;;;;;;;
5330;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Vier grootste gemeenten (G4);2001/'02;;;;;;;;;;
5331;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Vier grootste gemeenten (G4);2002/'03;;;;;;;;;;
5332;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Vier grootste gemeenten (G4);2003/'04;;;;;;;;;;
5333;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Vier grootste gemeenten (G4);2004/'05;;;;;;;;;;
5334;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Vier grootste gemeenten (G4);2005/'06;74.0;15.0;25.0;13.0;21.0;;;;;
5335;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Vier grootste gemeenten (G4);2006/'07;79.0;15.0;29.0;15.0;18.0;2.0;;;;
5336;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Vier grootste gemeenten (G4);2007/'08;85.0;25.0;25.0;16.0;19.0;;;;;
5337;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Vier grootste gemeenten (G4);2008/'09;80.0;20.0;19.0;23.0;18.0;;;;;
5338;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Vier grootste gemeenten (G4);2009/'10;87.0;14.0;20.0;29.0;24.0;;;;;
5339;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Vier grootste gemeenten (G4);2010/'11;113.0;29.0;30.0;24.0;29.0;1.0;;;;
5340;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Vier grootste gemeenten (G4);2011/'12;100.0;21.0;19.0;26.0;34.0;;;;;
5341;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Vier grootste gemeenten (G4);2012/'13;125.0;34.0;29.0;23.0;39.0;;;;;
5342;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Vier grootste gemeenten (G4);2013/'14;151.0;41.0;37.0;30.0;43.0;;;;;
5343;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Vier grootste gemeenten (G4);2014/'15;99.0;9.0;25.0;28.0;37.0;;;;;
5344;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Vier grootste gemeenten (G4);2015/'16;86.0;8.0;20.0;31.0;27.0;;;;;
5345;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Vier grootste gemeenten (G4);2016/'17;67.0;1.0;18.0;18.0;30.0;;;;;
5346;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Amsterdam;1990/'91;;;;;;;;;;
5347;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Amsterdam;1991/'92;;;;;;;;;;
5348;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Amsterdam;1992/'93;;;;;;;;;;
5349;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Amsterdam;1993/'94;;;;;;;;;;
5350;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Amsterdam;1994/'95;;;;;;;;;;
5351;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Amsterdam;1995/'96;;;;;;;;;;
5352;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Amsterdam;1996/'97;;;;;;;;;;
5353;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Amsterdam;1997/'98;;;;;;;;;;
5354;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Sector landbouw;Westerse allochtoon;Amsterdam;1998/'99;;;;;;;;;;
