ID;Geslacht;Leeftijd;GestandInkomenGroepenPersonen;Diagnose;Perioden;PersonenMetLopendeDBC_1;PersonenMetLopendeDBCPer10000Inw_2
5485;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.2.3 Overig buik/bekken; alg.chir.";2017;18450.0;105.5
5486;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.2.3 Overig buik/bekken; alg.chir.";2018;19020.0;108.1
5487;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.2.3 Overig buik/bekken; alg.chir.";2019;19355.0;109.2
5488;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.2.3 Overig buik/bekken; alg.chir.";2020;17475.0;98.2
5489;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.2.3 Overig buik/bekken; alg.chir.";2021;18735.0;104.6
5490;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.3 Totaal extremiteiten; alg.chir.";2013;1250.0;7.3
5491;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.3 Totaal extremiteiten; alg.chir.";2014;1095.0;6.4
5492;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.3 Totaal extremiteiten; alg.chir.";2015;930.0;5.4
5493;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.3 Totaal extremiteiten; alg.chir.";2016;925.0;5.3
5494;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.3 Totaal extremiteiten; alg.chir.";2017;870.0;5.0
5495;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.3 Totaal extremiteiten; alg.chir.";2018;850.0;4.8
5496;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.3 Totaal extremiteiten; alg.chir.";2019;785.0;4.4
5497;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.3 Totaal extremiteiten; alg.chir.";2020;675.0;3.8
5498;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.3 Totaal extremiteiten; alg.chir.";2021;705.0;3.9
5499;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.4 Totaal infecties; alg chir.";2013;4335.0;25.3
5500;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.4 Totaal infecties; alg chir.";2014;3785.0;22.0
5501;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.4 Totaal infecties; alg chir.";2015;3365.0;19.5
5502;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.4 Totaal infecties; alg chir.";2016;3565.0;20.5
5503;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.4 Totaal infecties; alg chir.";2017;3460.0;19.8
5504;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.4 Totaal infecties; alg chir.";2018;3490.0;19.8
5505;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.4 Totaal infecties; alg chir.";2019;3580.0;20.2
5506;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.4 Totaal infecties; alg chir.";2020;3085.0;17.3
5507;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.4 Totaal infecties; alg chir.";2021;3040.0;17.0
5508;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.5 Totaal overig;alg.chir./chir.kind.";2013;17845.0;104.2
5509;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.5 Totaal overig;alg.chir./chir.kind.";2014;14690.0;85.5
5510;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.5 Totaal overig;alg.chir./chir.kind.";2015;11470.0;66.3
5511;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.5 Totaal overig;alg.chir./chir.kind.";2016;11390.0;65.5
5512;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.5 Totaal overig;alg.chir./chir.kind.";2017;10740.0;61.4
5513;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.5 Totaal overig;alg.chir./chir.kind.";2018;10950.0;62.2
5514;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.5 Totaal overig;alg.chir./chir.kind.";2019;11040.0;62.3
5515;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.5 Totaal overig;alg.chir./chir.kind.";2020;9365.0;52.6
5516;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.5 Totaal overig;alg.chir./chir.kind.";2021;9910.0;55.4
5517;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH1.5.1 Osteoporose;2013;355.0;2.1
5518;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH1.5.1 Osteoporose;2014;240.0;1.4
5519;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH1.5.1 Osteoporose;2015;215.0;1.2
5520;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH1.5.1 Osteoporose;2016;240.0;1.4
5521;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH1.5.1 Osteoporose;2017;185.0;1.1
5522;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH1.5.1 Osteoporose;2018;220.0;1.3
5523;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH1.5.1 Osteoporose;2019;345.0;2.0
5524;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH1.5.1 Osteoporose;2020;330.0;1.8
5525;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH1.5.1 Osteoporose;2021;395.0;2.2
5526;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.5.2 Ov.ov.;alg.chir./chir.kind";2013;17500.0;102.2
5527;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.5.2 Ov.ov.;alg.chir./chir.kind";2014;14460.0;84.1
5528;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.5.2 Ov.ov.;alg.chir./chir.kind";2015;11255.0;65.1
5529;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.5.2 Ov.ov.;alg.chir./chir.kind";2016;11160.0;64.2
5530;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.5.2 Ov.ov.;alg.chir./chir.kind";2017;10560.0;60.4
5531;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.5.2 Ov.ov.;alg.chir./chir.kind";2018;10730.0;61.0
5532;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.5.2 Ov.ov.;alg.chir./chir.kind";2019;10700.0;60.4
5533;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.5.2 Ov.ov.;alg.chir./chir.kind";2020;9040.0;50.8
5534;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH1.5.2 Ov.ov.;alg.chir./chir.kind";2021;9520.0;53.2
5535;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2 Totaal traumatologie / SEH;2013;89385.0;521.9
5536;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2 Totaal traumatologie / SEH;2014;80715.0;469.5
5537;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2 Totaal traumatologie / SEH;2015;71070.0;411.1
5538;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2 Totaal traumatologie / SEH;2016;71720.0;412.4
5539;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2 Totaal traumatologie / SEH;2017;67275.0;384.6
5540;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2 Totaal traumatologie / SEH;2018;65020.0;369.5
5541;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2 Totaal traumatologie / SEH;2019;62535.0;352.9
5542;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2 Totaal traumatologie / SEH;2020;55550.0;312.1
5543;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2 Totaal traumatologie / SEH;2021;55725.0;311.2
5544;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1 Totaal fracturen;2013;27625.0;161.3
5545;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1 Totaal fracturen;2014;26985.0;157.0
5546;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1 Totaal fracturen;2015;25785.0;149.2
5547;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1 Totaal fracturen;2016;27480.0;158.0
5548;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1 Totaal fracturen;2017;27380.0;156.5
5549;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1 Totaal fracturen;2018;28040.0;159.3
5550;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1 Totaal fracturen;2019;28450.0;160.5
5551;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1 Totaal fracturen;2020;26170.0;147.1
5552;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1 Totaal fracturen;2021;27675.0;154.6
5553;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1.1 Heupfractuur;2013;1135.0;6.6
5554;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1.1 Heupfractuur;2014;930.0;5.4
5555;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1.1 Heupfractuur;2015;925.0;5.4
5556;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1.1 Heupfractuur;2016;1300.0;7.5
5557;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1.1 Heupfractuur;2017;1315.0;7.5
5558;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1.1 Heupfractuur;2018;1415.0;8.0
5559;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1.1 Heupfractuur;2019;1455.0;8.2
5560;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1.1 Heupfractuur;2020;1495.0;8.4
5561;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1.1 Heupfractuur;2021;1605.0;9.0
5562;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1.2 Polsfractuur;2013;4035.0;23.5
5563;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1.2 Polsfractuur;2014;4040.0;23.5
5564;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1.2 Polsfractuur;2015;3905.0;22.6
5565;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1.2 Polsfractuur;2016;4240.0;24.4
5566;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1.2 Polsfractuur;2017;4090.0;23.4
5567;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1.2 Polsfractuur;2018;4040.0;23.0
5568;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1.2 Polsfractuur;2019;4030.0;22.8
5569;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1.2 Polsfractuur;2020;3705.0;20.8
5570;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1.2 Polsfractuur;2021;4215.0;23.5
5571;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1.3 Overig fracturen;2013;22815.0;133.2
5572;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1.3 Overig fracturen;2014;22365.0;130.1
5573;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1.3 Overig fracturen;2015;21320.0;123.3
5574;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1.3 Overig fracturen;2016;22310.0;128.3
5575;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1.3 Overig fracturen;2017;22325.0;127.6
5576;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1.3 Overig fracturen;2018;22950.0;130.4
5577;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1.3 Overig fracturen;2019;23340.0;131.7
5578;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1.3 Overig fracturen;2020;21315.0;119.8
5579;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.1.3 Overig fracturen;2021;22255.0;124.3
5580;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.2 Totaal verstuikingen;2013;8600.0;50.2
5581;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.2 Totaal verstuikingen;2014;7570.0;44.0
5582;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.2 Totaal verstuikingen;2015;6380.0;36.9
5583;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.2 Totaal verstuikingen;2016;6195.0;35.6
5584;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.2 Totaal verstuikingen;2017;5265.0;30.1
5585;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.2 Totaal verstuikingen;2018;4680.0;26.6
5586;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.2 Totaal verstuikingen;2019;4290.0;24.2
5587;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.2 Totaal verstuikingen;2020;3275.0;18.4
5588;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.2 Totaal verstuikingen;2021;3080.0;17.2
5589;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.3 Totaal luxaties;2013;2590.0;15.1
5590;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.3 Totaal luxaties;2014;2440.0;14.2
5591;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.3 Totaal luxaties;2015;2420.0;14.0
5592;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.3 Totaal luxaties;2016;2525.0;14.5
5593;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.3 Totaal luxaties;2017;2380.0;13.6
5594;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.3 Totaal luxaties;2018;2380.0;13.5
5595;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.3 Totaal luxaties;2019;2390.0;13.5
5596;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.3 Totaal luxaties;2020;2230.0;12.5
5597;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.3 Totaal luxaties;2021;2150.0;12.0
5598;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.4 Tot. kapsel/band/pees/spier rupt.;2013;1260.0;7.4
5599;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.4 Tot. kapsel/band/pees/spier rupt.;2014;1155.0;6.7
5600;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.4 Tot. kapsel/band/pees/spier rupt.;2015;1070.0;6.2
5601;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.4 Tot. kapsel/band/pees/spier rupt.;2016;1095.0;6.3
5602;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.4 Tot. kapsel/band/pees/spier rupt.;2017;995.0;5.7
5603;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.4 Tot. kapsel/band/pees/spier rupt.;2018;920.0;5.2
5604;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.4 Tot. kapsel/band/pees/spier rupt.;2019;950.0;5.4
5605;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.4 Tot. kapsel/band/pees/spier rupt.;2020;840.0;4.7
5606;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.4 Tot. kapsel/band/pees/spier rupt.;2021;825.0;4.6
5607;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.5 Totaal kneuzingen;2013;21040.0;122.8
5608;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.5 Totaal kneuzingen;2014;19075.0;111.0
5609;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.5 Totaal kneuzingen;2015;16090.0;93.1
5610;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.5 Totaal kneuzingen;2016;16545.0;95.1
5611;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.5 Totaal kneuzingen;2017;14895.0;85.2
5612;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.5 Totaal kneuzingen;2018;13590.0;77.2
5613;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.5 Totaal kneuzingen;2019;12350.0;69.7
5614;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.5 Totaal kneuzingen;2020;9595.0;53.9
5615;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.5 Totaal kneuzingen;2021;8980.0;50.2
5616;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.6 Totaal open wonden;2013;17985.0;105.0
5617;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.6 Totaal open wonden;2014;15260.0;88.8
5618;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.6 Totaal open wonden;2015;12595.0;72.9
5619;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.6 Totaal open wonden;2016;11845.0;68.1
5620;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.6 Totaal open wonden;2017;10750.0;61.5
5621;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.6 Totaal open wonden;2018;9995.0;56.8
5622;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.6 Totaal open wonden;2019;9125.0;51.5
5623;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.6 Totaal open wonden;2020;7805.0;43.9
5624;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.6 Totaal open wonden;2021;7230.0;40.4
5625;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.7 Totaal brandwonden;2013;1845.0;10.8
5626;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.7 Totaal brandwonden;2014;1675.0;9.8
5627;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.7 Totaal brandwonden;2015;1480.0;8.6
5628;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.7 Totaal brandwonden;2016;1455.0;8.4
5629;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.7 Totaal brandwonden;2017;1315.0;7.5
5630;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.7 Totaal brandwonden;2018;1295.0;7.4
5631;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.7 Totaal brandwonden;2019;1310.0;7.4
5632;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.7 Totaal brandwonden;2020;1185.0;6.7
5633;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.7 Totaal brandwonden;2021;1070.0;6.0
5634;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.8 Tot.overig traumatologie/SEH;2013;16375.0;95.6
5635;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.8 Tot.overig traumatologie/SEH;2014;13235.0;77.0
5636;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.8 Tot.overig traumatologie/SEH;2015;11010.0;63.7
5637;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.8 Tot.overig traumatologie/SEH;2016;10675.0;61.4
5638;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.8 Tot.overig traumatologie/SEH;2017;10035.0;57.4
5639;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.8 Tot.overig traumatologie/SEH;2018;10060.0;57.2
5640;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.8 Tot.overig traumatologie/SEH;2019;9965.0;56.2
5641;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.8 Tot.overig traumatologie/SEH;2020;10115.0;56.8
5642;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH2.8 Tot.overig traumatologie/SEH;2021;10320.0;57.6
5643;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3 Totaal oncol.long,gastroint. chir.;2013;28335.0;165.4
5644;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3 Totaal oncol.long,gastroint. chir.;2014;27365.0;159.2
5645;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3 Totaal oncol.long,gastroint. chir.;2015;27075.0;156.6
5646;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3 Totaal oncol.long,gastroint. chir.;2016;28410.0;163.4
5647;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3 Totaal oncol.long,gastroint. chir.;2017;28610.0;163.6
5648;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3 Totaal oncol.long,gastroint. chir.;2018;29835.0;169.5
5649;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3 Totaal oncol.long,gastroint. chir.;2019;31360.0;177.0
5650;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3 Totaal oncol.long,gastroint. chir.;2020;30425.0;171.0
5651;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3 Totaal oncol.long,gastroint. chir.;2021;31605.0;176.5
5652;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.1 Totaal thorax; onc.long.gastr.";2013;13145.0;76.7
5653;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.1 Totaal thorax; onc.long.gastr.";2014;12700.0;73.9
5654;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.1 Totaal thorax; onc.long.gastr.";2015;12660.0;73.2
5655;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.1 Totaal thorax; onc.long.gastr.";2016;12410.0;71.4
5656;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.1 Totaal thorax; onc.long.gastr.";2017;12330.0;70.5
5657;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.1 Totaal thorax; onc.long.gastr.";2018;12700.0;72.2
5658;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.1 Totaal thorax; onc.long.gastr.";2019;13165.0;74.3
5659;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.1 Totaal thorax; onc.long.gastr.";2020;12620.0;70.9
5660;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);"CH3.1 Totaal thorax; onc.long.gastr.";2021;12980.0;72.5
5661;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.1.1 Goedaard.neopl.borst/mastopathie;2013;7405.0;43.2
5662;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.1.1 Goedaard.neopl.borst/mastopathie;2014;7220.0;42.0
5663;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.1.1 Goedaard.neopl.borst/mastopathie;2015;7255.0;42.0
5664;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.1.1 Goedaard.neopl.borst/mastopathie;2016;7015.0;40.4
5665;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.1.1 Goedaard.neopl.borst/mastopathie;2017;6845.0;39.1
5666;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.1.1 Goedaard.neopl.borst/mastopathie;2018;6740.0;38.3
5667;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.1.1 Goedaard.neopl.borst/mastopathie;2019;6810.0;38.4
5668;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.1.1 Goedaard.neopl.borst/mastopathie;2020;6265.0;35.2
5669;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.1.1 Goedaard.neopl.borst/mastopathie;2021;6275.0;35.0
5670;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.1.2 Borstkanker;2013;5180.0;30.3
5671;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.1.2 Borstkanker;2014;4935.0;28.7
5672;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.1.2 Borstkanker;2015;4940.0;28.6
5673;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.1.2 Borstkanker;2016;4830.0;27.8
5674;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.1.2 Borstkanker;2017;4960.0;28.4
5675;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.1.2 Borstkanker;2018;5410.0;30.8
5676;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.1.2 Borstkanker;2019;5755.0;32.5
5677;Totaal mannen en vrouwen;10000;1e 10%-groep (personen) (laag inkomen);CH3.1.2 Borstkanker;2020;5755.0;32.3
