ID;Geslacht;Leerjaren;Migratieachtergrond;WoonregioSchoolregio;Regiokenmerken;Perioden;TotaalLeerlingen_1;TotaalVmboHavoVwo_2;AlgemeneLeerjaren123_3;VwoLeerjaar36_4;HavoLeerjaar35_5;VmboLeerjaar34_6;VmboGTLeerjaar34_7;VmboTLeerjaar34_8;VmboGLeerjaar34_9;VmboBKLeerjaar34_10;VmboKLeerjaar34_11;VmboBLeerjaar34_12;AlgemeneLeerjarenExclusiefLwoo_13;VmboExclusiefLwooLeerjaar34_14;VmboGTExclusiefLwooLeerjaar34_15;VmboBKExclusiefLwooLeerjaar34_16;TotaalLwoo14_17;AlgemeneLeerjarenLwoo_18;LwooLeerjaar34_19;LwooGTLeerjaar34_20;LwooBKLeerjaar34_21;Praktijkonderwijs_22
6034;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Zuid-Holland (PV);2014/'15;140312.0;137415.0;58357.0;26587.0;23493.0;28978.0;16755.0;12776.0;3979.0;12223.0;7135.0;5088.0;53141.0;24260.0;16381.0;7879.0;9934.0;5216.0;4718.0;374.0;4344.0;2897.0
6035;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Zuid-Holland (PV);2015/'16;141080.0;138148.0;57955.0;26971.0;23953.0;29269.0;16975.0;12958.0;4017.0;12294.0;7177.0;5117.0;52880.0;24528.0;16612.0;7916.0;9816.0;5075.0;4741.0;363.0;4378.0;2932.0
6036;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Zuid-Holland (PV);2016/'17;140687.0;137750.0;57018.0;27618.0;23977.0;29137.0;16710.0;12603.0;4107.0;12427.0;7402.0;5025.0;52024.0;24252.0;16361.0;7891.0;9879.0;4994.0;4885.0;349.0;4536.0;2937.0
6037;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Zuid-Holland (PV);2017/'18;138966.0;136046.0;55175.0;27921.0;24342.0;28608.0;16500.0;12544.0;3956.0;12108.0;7542.0;4566.0;50243.0;23848.0;16130.0;7718.0;9692.0;4932.0;4760.0;370.0;4390.0;2920.0
6038;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Zuid-Holland (PV);2018/'19;135375.0;132477.0;53038.0;27728.0;24098.0;27613.0;16122.0;12325.0;3797.0;11491.0;7234.0;4257.0;49086.0;23709.0;15755.0;7954.0;7856.0;3952.0;3904.0;367.0;3537.0;2898.0
6039;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Zuid-Holland (PV);2019/'20;131496.0;128683.0;51778.0;27398.0;23345.0;26162.0;15360.0;11686.0;3674.0;10802.0;6752.0;4050.0;48542.0;22413.0;15004.0;7409.0;6985.0;3236.0;3749.0;356.0;3393.0;2813.0
6040;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Zuid-Holland (PV);2020/'21;129161.0;126302.0;51596.0;27291.0;22643.0;24772.0;14620.0;10795.0;3825.0;10152.0;6368.0;3784.0;48985.0;21833.0;14349.0;7484.0;5550.0;2611.0;2939.0;271.0;2668.0;2859.0
6041;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Zuid-Holland (PV);2021/'22;128330.0;125500.0;52547.0;26615.0;22203.0;24135.0;14255.0;10328.0;3927.0;9880.0;6337.0;3543.0;49909.0;21887.0;14023.0;7864.0;4886.0;2638.0;2248.0;232.0;2016.0;2830.0
6042;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Zeeland (PV);2003/'04;16052.0;16052.0;7281.0;2213.0;2385.0;4173.0;1860.0;1244.0;616.0;2313.0;1033.0;1280.0;6560.0;3658.0;1836.0;1822.0;1236.0;721.0;515.0;24.0;491.0;
6043;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Zeeland (PV);2004/'05;16454.0;16454.0;7328.0;2355.0;2501.0;4270.0;1869.0;1254.0;615.0;2401.0;1132.0;1269.0;6690.0;3668.0;1847.0;1821.0;1240.0;638.0;602.0;22.0;580.0;
6044;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Zeeland (PV);2005/'06;17057.0;17057.0;7422.0;2441.0;2606.0;4588.0;1951.0;1233.0;718.0;2637.0;1283.0;1354.0;6684.0;3906.0;1923.0;1983.0;1420.0;738.0;682.0;28.0;654.0;
6045;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Zeeland (PV);2006/'07;17055.0;17055.0;7265.0;2584.0;2776.0;4430.0;1945.0;1346.0;599.0;2485.0;1287.0;1198.0;6519.0;3821.0;1931.0;1890.0;1355.0;746.0;609.0;14.0;595.0;
6046;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Zeeland (PV);2007/'08;17512.0;17150.0;7263.0;2661.0;2867.0;4359.0;1943.0;1229.0;714.0;2416.0;1307.0;1109.0;6511.0;3742.0;1924.0;1818.0;1369.0;752.0;617.0;19.0;598.0;362.0
6047;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Zeeland (PV);2008/'09;17504.0;17118.0;7255.0;2669.0;2871.0;4323.0;2015.0;1269.0;746.0;2308.0;1233.0;1075.0;6511.0;3643.0;1994.0;1649.0;1424.0;744.0;680.0;21.0;659.0;386.0
6048;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Zeeland (PV);2009/'10;17315.0;16920.0;7084.0;2715.0;2829.0;4292.0;2015.0;1246.0;769.0;2277.0;1278.0;999.0;6381.0;3599.0;1993.0;1606.0;1396.0;703.0;693.0;22.0;671.0;395.0
6049;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Zeeland (PV);2010/'11;17344.0;16961.0;7195.0;2712.0;2807.0;4247.0;2010.0;1267.0;743.0;2237.0;1295.0;942.0;6459.0;3575.0;1985.0;1590.0;1408.0;736.0;672.0;25.0;647.0;383.0
6050;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Zeeland (PV);2011/'12;17419.0;17041.0;7256.0;2685.0;2936.0;4164.0;1989.0;1267.0;722.0;2175.0;1314.0;861.0;6493.0;3503.0;1964.0;1539.0;1424.0;763.0;661.0;25.0;636.0;378.0
6051;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Zeeland (PV);2012/'13;17420.0;17052.0;7210.0;2643.0;2956.0;4243.0;2133.0;1270.0;863.0;2110.0;1318.0;792.0;6449.0;3531.0;2115.0;1416.0;1473.0;761.0;712.0;18.0;694.0;368.0
6052;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Zeeland (PV);2013/'14;17334.0;16985.0;7244.0;2509.0;3018.0;4214.0;2111.0;1301.0;810.0;2103.0;1258.0;845.0;6480.0;3461.0;2086.0;1375.0;1517.0;764.0;753.0;25.0;728.0;349.0
6053;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Zeeland (PV);2014/'15;17131.0;16770.0;6958.0;2557.0;3125.0;4130.0;2109.0;1258.0;851.0;2021.0;1177.0;844.0;6218.0;3401.0;2070.0;1331.0;1469.0;740.0;729.0;39.0;690.0;361.0
6054;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Zeeland (PV);2015/'16;17031.0;16674.0;6885.0;2510.0;3120.0;4159.0;2166.0;1288.0;878.0;1993.0;1172.0;821.0;6156.0;3451.0;2130.0;1321.0;1437.0;729.0;708.0;36.0;672.0;357.0
6055;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Zeeland (PV);2016/'17;16575.0;16199.0;6687.0;2522.0;3092.0;3898.0;2072.0;1218.0;854.0;1826.0;1067.0;759.0;6204.0;3208.0;2045.0;1163.0;1173.0;483.0;690.0;27.0;663.0;376.0
6056;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Zeeland (PV);2017/'18;16052.0;15643.0;6272.0;2493.0;3096.0;3782.0;2071.0;1229.0;842.0;1711.0;940.0;771.0;6007.0;3267.0;2048.0;1219.0;780.0;265.0;515.0;23.0;492.0;409.0
6057;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Zeeland (PV);2018/'19;15403.0;15015.0;5918.0;2443.0;2996.0;3658.0;2011.0;1170.0;841.0;1647.0;920.0;727.0;5666.0;3286.0;1997.0;1289.0;624.0;252.0;372.0;14.0;358.0;388.0
6058;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Zeeland (PV);2019/'20;14798.0;14420.0;5668.0;2331.0;2965.0;3456.0;1928.0;1068.0;860.0;1528.0;882.0;646.0;5464.0;3202.0;1921.0;1281.0;458.0;204.0;254.0;7.0;247.0;378.0
6059;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Zeeland (PV);2020/'21;14235.0;13851.0;5644.0;2232.0;2780.0;3195.0;1758.0;932.0;826.0;1437.0;918.0;519.0;5511.0;2963.0;1748.0;1215.0;365.0;133.0;232.0;10.0;222.0;384.0
6060;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Zeeland (PV);2021/'22;13863.0;13484.0;5727.0;2089.0;2583.0;3085.0;1713.0;936.0;777.0;1372.0;866.0;506.0;5727.0;3044.0;1713.0;1331.0;41.0;0.0;41.0;0.0;41.0;379.0
6061;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Noord-Brabant (PV);2003/'04;110611.0;110611.0;49285.0;18798.0;16846.0;25646.0;12978.0;9794.0;3184.0;12668.0;5466.0;7202.0;43629.0;21227.0;12629.0;8598.0;10075.0;5656.0;4419.0;349.0;4070.0;
6062;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Noord-Brabant (PV);2004/'05;112556.0;112556.0;50276.0;19595.0;17170.0;25483.0;13321.0;9558.0;3763.0;12162.0;5555.0;6607.0;44533.0;20768.0;12893.0;7875.0;10458.0;5743.0;4715.0;428.0;4287.0;
6063;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Noord-Brabant (PV);2005/'06;116609.0;116609.0;51143.0;20519.0;18051.0;26896.0;13934.0;9382.0;4552.0;12962.0;6424.0;6538.0;44704.0;21363.0;13405.0;7958.0;11972.0;6439.0;5533.0;529.0;5004.0;
6064;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Noord-Brabant (PV);2006/'07;117565.0;117565.0;50225.0;21553.0;19030.0;26757.0;14286.0;9194.0;5092.0;12471.0;6606.0;5865.0;43729.0;21211.0;13730.0;7481.0;12042.0;6496.0;5546.0;556.0;4990.0;
6065;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Noord-Brabant (PV);2007/'08;119754.0;117820.0;49543.0;22206.0;19574.0;26497.0;14256.0;9149.0;5107.0;12241.0;6669.0;5572.0;43050.0;20783.0;13628.0;7155.0;12207.0;6493.0;5714.0;628.0;5086.0;1934.0
6066;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Noord-Brabant (PV);2008/'09;118094.0;116123.0;48248.0;22710.0;19671.0;25494.0;13835.0;8643.0;5192.0;11659.0;6524.0;5135.0;41936.0;19643.0;13135.0;6508.0;12163.0;6312.0;5851.0;700.0;5151.0;1971.0
6067;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Noord-Brabant (PV);2009/'10;117281.0;115286.0;47918.0;22551.0;19920.0;24897.0;13750.0;8471.0;5279.0;11147.0;6281.0;4866.0;41671.0;19022.0;12980.0;6042.0;12122.0;6247.0;5875.0;770.0;5105.0;1995.0
6068;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Noord-Brabant (PV);2010/'11;117416.0;115404.0;48546.0;22244.0;20109.0;24505.0;13641.0;8612.0;5029.0;10864.0;6168.0;4696.0;42262.0;18566.0;12878.0;5688.0;12223.0;6284.0;5939.0;763.0;5176.0;2012.0
6069;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Noord-Brabant (PV);2011/'12;117871.0;115794.0;49419.0;21895.0;20233.0;24247.0;13779.0;8728.0;5051.0;10468.0;6041.0;4427.0;42851.0;18349.0;12985.0;5364.0;12466.0;6568.0;5898.0;794.0;5104.0;2077.0
6070;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Noord-Brabant (PV);2012/'13;118348.0;116163.0;49870.0;21272.0;20458.0;24563.0;14286.0;9309.0;4977.0;10277.0;5948.0;4329.0;42963.0;18646.0;13391.0;5255.0;12824.0;6907.0;5917.0;895.0;5022.0;2185.0
6071;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Noord-Brabant (PV);2013/'14;119055.0;116763.0;49967.0;20731.0;20779.0;25286.0;14699.0;9711.0;4988.0;10587.0;6322.0;4265.0;43092.0;19070.0;13740.0;5330.0;13091.0;6875.0;6216.0;959.0;5257.0;2292.0
6072;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Noord-Brabant (PV);2014/'15;119643.0;117401.0;49572.0;20802.0;20878.0;26149.0;15302.0;9836.0;5466.0;10847.0;6670.0;4177.0;43021.0;19556.0;14302.0;5254.0;13144.0;6551.0;6593.0;1000.0;5593.0;2242.0
6073;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Noord-Brabant (PV);2015/'16;119117.0;116929.0;48793.0;20827.0;20895.0;26414.0;15655.0;10227.0;5428.0;10759.0;6624.0;4135.0;42511.0;19826.0;14661.0;5165.0;12870.0;6282.0;6588.0;994.0;5594.0;2188.0
6074;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Noord-Brabant (PV);2016/'17;117367.0;115233.0;47447.0;21018.0;20722.0;26046.0;15517.0;9949.0;5568.0;10529.0;6628.0;3901.0;42306.0;19683.0;14591.0;5092.0;11504.0;5141.0;6363.0;926.0;5437.0;2134.0
6075;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Noord-Brabant (PV);2017/'18;114949.0;112928.0;45657.0;21064.0;20932.0;25275.0;15041.0;9846.0;5195.0;10234.0;6681.0;3553.0;42814.0;20282.0;14320.0;5962.0;7836.0;2843.0;4993.0;721.0;4272.0;2021.0
6076;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Noord-Brabant (PV);2018/'19;111610.0;109675.0;43971.0;20738.0;20551.0;24415.0;14494.0;9552.0;4942.0;9921.0;6604.0;3317.0;42065.0;20923.0;13997.0;6926.0;5398.0;1906.0;3492.0;497.0;2995.0;1935.0
6077;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Noord-Brabant (PV);2019/'20;107864.0;105947.0;42450.0;20289.0;19991.0;23217.0;13817.0;9051.0;4766.0;9400.0;6423.0;2977.0;40906.0;21124.0;13521.0;7603.0;3637.0;1544.0;2093.0;296.0;1797.0;1917.0
6078;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Noord-Brabant (PV);2020/'21;104715.0;102735.0;41874.0;19796.0;19432.0;21633.0;12813.0;8275.0;4538.0;8820.0;6064.0;2756.0;40928.0;20564.0;12580.0;7984.0;2015.0;946.0;1069.0;233.0;836.0;1980.0
6079;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Noord-Brabant (PV);2021/'22;102574.0;100555.0;42008.0;19030.0;18753.0;20764.0;12335.0;7716.0;4619.0;8429.0;5742.0;2687.0;41030.0;19867.0;12133.0;7734.0;1875.0;978.0;897.0;202.0;695.0;2019.0
6080;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Limburg (PV);2003/'04;48537.0;48537.0;20942.0;8650.0;7476.0;11469.0;5528.0;4490.0;1038.0;5941.0;2943.0;2998.0;18891.0;9842.0;5374.0;4468.0;3678.0;2051.0;1627.0;154.0;1473.0;
6081;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Limburg (PV);2004/'05;48712.0;48712.0;20616.0;8999.0;7729.0;11368.0;5526.0;4263.0;1263.0;5842.0;2939.0;2903.0;18538.0;9530.0;5355.0;4175.0;3916.0;2078.0;1838.0;171.0;1667.0;
6082;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Limburg (PV);2005/'06;49859.0;49859.0;20583.0;9307.0;7874.0;12095.0;5927.0;4300.0;1627.0;6168.0;3146.0;3022.0;18018.0;10003.0;5734.0;4269.0;4657.0;2565.0;2092.0;193.0;1899.0;
6083;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Limburg (PV);2006/'07;49345.0;49345.0;20062.0;9488.0;8075.0;11720.0;5848.0;4035.0;1813.0;5872.0;3083.0;2789.0;17522.0;9596.0;5636.0;3960.0;4664.0;2540.0;2124.0;212.0;1912.0;
6084;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Limburg (PV);2007/'08;49732.0;48639.0;19656.0;9615.0;8169.0;11199.0;5572.0;3697.0;1875.0;5627.0;3016.0;2611.0;17289.0;8898.0;5300.0;3598.0;4668.0;2367.0;2301.0;272.0;2029.0;1093.0
6085;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Limburg (PV);2008/'09;48736.0;47692.0;19254.0;9670.0;8021.0;10747.0;5484.0;3555.0;1929.0;5263.0;2845.0;2418.0;17019.0;8516.0;5191.0;3325.0;4466.0;2235.0;2231.0;293.0;1938.0;1044.0
6086;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Limburg (PV);2009/'10;47923.0;46894.0;19053.0;9395.0;8098.0;10348.0;5447.0;3440.0;2007.0;4901.0;2652.0;2249.0;16994.0;8252.0;5147.0;3105.0;4155.0;2059.0;2096.0;300.0;1796.0;1029.0
6087;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Limburg (PV);2010/'11;47584.0;46597.0;19057.0;9300.0;8010.0;10230.0;5462.0;3587.0;1875.0;4768.0;2673.0;2095.0;17103.0;8166.0;5184.0;2982.0;4018.0;1954.0;2064.0;278.0;1786.0;987.0
6088;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Limburg (PV);2011/'12;46941.0;46022.0;19069.0;8942.0;8143.0;9868.0;5188.0;3444.0;1744.0;4680.0;2765.0;1915.0;17134.0;7982.0;4930.0;3052.0;3821.0;1935.0;1886.0;258.0;1628.0;919.0
6089;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Limburg (PV);2012/'13;46699.0;45749.0;18820.0;8732.0;8266.0;9931.0;5265.0;3403.0;1862.0;4666.0;2801.0;1865.0;16853.0;8177.0;5047.0;3130.0;3721.0;1967.0;1754.0;218.0;1536.0;950.0
6090;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Limburg (PV);2013/'14;46358.0;45400.0;18507.0;8589.0;8285.0;10019.0;5434.0;3801.0;1633.0;4585.0;2757.0;1828.0;16497.0;8309.0;5259.0;3050.0;3720.0;2010.0;1710.0;175.0;1535.0;958.0
6091;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Limburg (PV);2014/'15;45641.0;44658.0;18054.0;8499.0;8123.0;9982.0;5378.0;3820.0;1558.0;4604.0;2790.0;1814.0;16081.0;8244.0;5202.0;3042.0;3711.0;1973.0;1738.0;176.0;1562.0;983.0
6092;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Limburg (PV);2015/'16;44862.0;43888.0;17450.0;8418.0;8089.0;9931.0;5370.0;3907.0;1463.0;4561.0;2807.0;1754.0;15570.0;8147.0;5193.0;2954.0;3664.0;1880.0;1784.0;177.0;1607.0;974.0
6093;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Limburg (PV);2016/'17;43593.0;42611.0;16716.0;8294.0;7874.0;9727.0;5272.0;3793.0;1479.0;4455.0;2724.0;1731.0;14953.0;7920.0;5108.0;2812.0;3570.0;1763.0;1807.0;164.0;1643.0;982.0
6094;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Limburg (PV);2017/'18;41890.0;40893.0;15815.0;8137.0;7650.0;9291.0;4989.0;3469.0;1520.0;4302.0;2680.0;1622.0;14403.0;7570.0;4829.0;2741.0;3133.0;1412.0;1721.0;160.0;1561.0;997.0
6095;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Limburg (PV);2018/'19;39968.0;39000.0;15037.0;7778.0;7354.0;8831.0;4748.0;3250.0;1498.0;4083.0;2625.0;1458.0;13909.0;7223.0;4591.0;2632.0;2736.0;1128.0;1608.0;157.0;1451.0;968.0
6096;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Limburg (PV);2019/'20;38134.0;37164.0;14562.0;7245.0;7102.0;8255.0;4516.0;2962.0;1554.0;3739.0;2419.0;1320.0;13634.0;6974.0;4413.0;2561.0;2209.0;928.0;1281.0;103.0;1178.0;970.0
6097;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Limburg (PV);2020/'21;36431.0;35470.0;14093.0;6916.0;6696.0;7765.0;4304.0;2926.0;1378.0;3461.0;2248.0;1213.0;13930.0;7423.0;4286.0;3137.0;505.0;163.0;342.0;18.0;324.0;961.0
6098;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Limburg (PV);2021/'22;35340.0;34378.0;14253.0;6318.0;6366.0;7441.0;4118.0;2894.0;1224.0;3323.0;2159.0;1164.0;14073.0;7229.0;4108.0;3121.0;392.0;180.0;212.0;10.0;202.0;962.0
6099;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Niet in te delen (PV);2003/'04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6100;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Niet in te delen (PV);2004/'05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6101;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Niet in te delen (PV);2005/'06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6102;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Niet in te delen (PV);2006/'07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6103;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Niet in te delen (PV);2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6104;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Niet in te delen (PV);2008/'09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6105;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Niet in te delen (PV);2009/'10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6106;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Niet in te delen (PV);2010/'11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6107;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Niet in te delen (PV);2011/'12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6108;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Niet in te delen (PV);2012/'13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6109;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Niet in te delen (PV);2013/'14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6110;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Niet in te delen (PV);2014/'15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6111;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Niet in te delen (PV);2015/'16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6112;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Niet in te delen (PV);2016/'17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6113;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Niet in te delen (PV);2017/'18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6114;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Niet in te delen (PV);2018/'19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6115;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Schoolregio;Niet in te delen (PV);2019/'20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
