ID;TypeZelfstandige;Geslacht;BedrijfstakkenBranchesSBI2008;Persoonskenmerken;Perioden;Zelfstandige_1
4296;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Leeftijd: 75 jaar of ouder;2017;0.6
4297;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Leeftijd: 75 jaar of ouder;2018;0.6
4298;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Leeftijd: 75 jaar of ouder;2019;0.7
4299;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Leeftijd: 75 jaar of ouder;2020;0.7
4300;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Leeftijd: 75 jaar of ouder;2021;0.7
4301;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Leeftijd: 75 jaar of ouder;2022;0.9
4302;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Leeftijd: 75 jaar of ouder;2023;1.1
4303;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: alleenstaande;2011;7.7
4304;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: alleenstaande;2012;7.9
4305;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: alleenstaande;2013;8.0
4306;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: alleenstaande;2014;8.2
4307;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: alleenstaande;2015;8.5
4308;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: alleenstaande;2016;8.7
4309;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: alleenstaande;2017;8.9
4310;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: alleenstaande;2018;9.3
4311;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: alleenstaande;2019;11.2
4312;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: alleenstaande;2020;11.2
4313;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: alleenstaande;2021;11.3
4314;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: alleenstaande;2022;13.5
4315;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: alleenstaande;2023;14.4
4316;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: ouder;2011;35.2
4317;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: ouder;2012;35.4
4318;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: ouder;2013;35.3
4319;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: ouder;2014;35.3
4320;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: ouder;2015;35.9
4321;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: ouder;2016;36.1
4322;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: ouder;2017;36.4
4323;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: ouder;2018;36.8
4324;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: ouder;2019;37.8
4325;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: ouder;2020;37.4
4326;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: ouder;2021;37.4
4327;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: ouder;2022;37.8
4328;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: ouder;2023;39.0
4329;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: ouder in eenouderhuishouden;2011;2.0
4330;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: ouder in eenouderhuishouden;2012;2.2
4331;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: ouder in eenouderhuishouden;2013;2.2
4332;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: ouder in eenouderhuishouden;2014;2.2
4333;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: ouder in eenouderhuishouden;2015;2.3
4334;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: ouder in eenouderhuishouden;2016;2.5
4335;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: ouder in eenouderhuishouden;2017;2.5
4336;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: ouder in eenouderhuishouden;2018;2.6
4337;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: ouder in eenouderhuishouden;2019;2.6
4338;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: ouder in eenouderhuishouden;2020;2.7
4339;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: ouder in eenouderhuishouden;2021;2.7
4340;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: ouder in eenouderhuishouden;2022;2.8
4341;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: ouder in eenouderhuishouden;2023;3.0
4342;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar;2011;49.8
4343;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar;2012;49.9
4344;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar;2013;49.8
4345;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar;2014;50.1
4346;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar;2015;51.2
4347;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar;2016;51.7
4348;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar;2017;52.5
4349;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar;2018;53.4
4350;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar;2019;55.3
4351;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar;2020;55.1
4352;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar;2021;55.6
4353;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar;2022;57.1
4354;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar;2023;58.8
4355;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar met kind;2011;33.2
4356;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar met kind;2012;33.2
4357;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar met kind;2013;33.1
4358;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar met kind;2014;33.1
4359;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar met kind;2015;33.5
4360;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar met kind;2016;33.6
4361;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar met kind;2017;34.0
4362;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar met kind;2018;34.2
4363;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar met kind;2019;35.1
4364;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar met kind;2020;34.7
4365;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar met kind;2021;34.7
4366;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar met kind;2022;35.1
4367;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar met kind;2023;36.0
4368;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar, geen kind;2011;16.6
4369;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar, geen kind;2012;16.7
4370;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar, geen kind;2013;16.7
4371;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar, geen kind;2014;17.1
4372;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar, geen kind;2015;17.7
4373;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar, geen kind;2016;18.1
4374;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar, geen kind;2017;18.5
4375;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar, geen kind;2018;19.2
4376;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar, geen kind;2019;20.1
4377;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar, geen kind;2020;20.3
4378;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar, geen kind;2021;21.0
4379;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar, geen kind;2022;22.0
4380;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: partner in paar, geen kind;2023;22.7
4381;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: thuiswonend kind;2011;1.7
4382;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: thuiswonend kind;2012;1.9
4383;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: thuiswonend kind;2013;1.9
4384;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: thuiswonend kind;2014;2.0
4385;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: thuiswonend kind;2015;2.2
4386;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: thuiswonend kind;2016;2.3
4387;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: thuiswonend kind;2017;2.4
4388;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: thuiswonend kind;2018;2.8
4389;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: thuiswonend kind;2019;4.8
4390;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: thuiswonend kind;2020;4.8
4391;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: thuiswonend kind;2021;5.8
4392;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: thuiswonend kind;2022;8.4
4393;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: thuiswonend kind;2023;8.6
4394;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: overig lid;2011;1.5
4395;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: overig lid;2012;1.5
4396;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: overig lid;2013;1.5
4397;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: overig lid;2014;1.4
4398;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: overig lid;2015;1.4
4399;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: overig lid;2016;1.5
4400;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: overig lid;2017;1.6
4401;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: overig lid;2018;1.6
4402;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: overig lid;2019;1.9
4403;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: overig lid;2020;1.9
4404;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: overig lid;2021;1.9
4405;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: overig lid;2022;2.1
4406;Zelfstandige;Totaal mannen en vrouwen;I Horeca;Positie: overig lid;2023;2.3
4407;Zelfstandige;Totaal mannen en vrouwen;I Horeca;1 Basisonderwijs, vmbo, mbo1;2011;
4408;Zelfstandige;Totaal mannen en vrouwen;I Horeca;1 Basisonderwijs, vmbo, mbo1;2012;
4409;Zelfstandige;Totaal mannen en vrouwen;I Horeca;1 Basisonderwijs, vmbo, mbo1;2013;
4410;Zelfstandige;Totaal mannen en vrouwen;I Horeca;1 Basisonderwijs, vmbo, mbo1;2014;19.8
4411;Zelfstandige;Totaal mannen en vrouwen;I Horeca;1 Basisonderwijs, vmbo, mbo1;2015;19.7
4412;Zelfstandige;Totaal mannen en vrouwen;I Horeca;1 Basisonderwijs, vmbo, mbo1;2016;19.2
4413;Zelfstandige;Totaal mannen en vrouwen;I Horeca;1 Basisonderwijs, vmbo, mbo1;2017;19.7
4414;Zelfstandige;Totaal mannen en vrouwen;I Horeca;1 Basisonderwijs, vmbo, mbo1;2018;20.1
4415;Zelfstandige;Totaal mannen en vrouwen;I Horeca;1 Basisonderwijs, vmbo, mbo1;2019;20.9
4416;Zelfstandige;Totaal mannen en vrouwen;I Horeca;1 Basisonderwijs, vmbo, mbo1;2020;20.3
4417;Zelfstandige;Totaal mannen en vrouwen;I Horeca;1 Basisonderwijs, vmbo, mbo1;2021;20.2
4418;Zelfstandige;Totaal mannen en vrouwen;I Horeca;1 Basisonderwijs, vmbo, mbo1;2022;21.8
4419;Zelfstandige;Totaal mannen en vrouwen;I Horeca;1 Basisonderwijs, vmbo, mbo1;2023;21.3
4420;Zelfstandige;Totaal mannen en vrouwen;I Horeca;2 Havo, vwo, mbo2-4;2011;
4421;Zelfstandige;Totaal mannen en vrouwen;I Horeca;2 Havo, vwo, mbo2-4;2012;
4422;Zelfstandige;Totaal mannen en vrouwen;I Horeca;2 Havo, vwo, mbo2-4;2013;
4423;Zelfstandige;Totaal mannen en vrouwen;I Horeca;2 Havo, vwo, mbo2-4;2014;32.2
4424;Zelfstandige;Totaal mannen en vrouwen;I Horeca;2 Havo, vwo, mbo2-4;2015;32.7
4425;Zelfstandige;Totaal mannen en vrouwen;I Horeca;2 Havo, vwo, mbo2-4;2016;33.3
4426;Zelfstandige;Totaal mannen en vrouwen;I Horeca;2 Havo, vwo, mbo2-4;2017;33.5
4427;Zelfstandige;Totaal mannen en vrouwen;I Horeca;2 Havo, vwo, mbo2-4;2018;34.7
4428;Zelfstandige;Totaal mannen en vrouwen;I Horeca;2 Havo, vwo, mbo2-4;2019;37.3
4429;Zelfstandige;Totaal mannen en vrouwen;I Horeca;2 Havo, vwo, mbo2-4;2020;37.8
4430;Zelfstandige;Totaal mannen en vrouwen;I Horeca;2 Havo, vwo, mbo2-4;2021;38.7
4431;Zelfstandige;Totaal mannen en vrouwen;I Horeca;2 Havo, vwo, mbo2-4;2022;42.0
4432;Zelfstandige;Totaal mannen en vrouwen;I Horeca;2 Havo, vwo, mbo2-4;2023;44.1
4433;Zelfstandige;Totaal mannen en vrouwen;I Horeca;3 Hbo, wo;2011;
4434;Zelfstandige;Totaal mannen en vrouwen;I Horeca;3 Hbo, wo;2012;
4435;Zelfstandige;Totaal mannen en vrouwen;I Horeca;3 Hbo, wo;2013;
4436;Zelfstandige;Totaal mannen en vrouwen;I Horeca;3 Hbo, wo;2014;12.0
4437;Zelfstandige;Totaal mannen en vrouwen;I Horeca;3 Hbo, wo;2015;13.1
4438;Zelfstandige;Totaal mannen en vrouwen;I Horeca;3 Hbo, wo;2016;14.1
4439;Zelfstandige;Totaal mannen en vrouwen;I Horeca;3 Hbo, wo;2017;14.6
4440;Zelfstandige;Totaal mannen en vrouwen;I Horeca;3 Hbo, wo;2018;14.9
4441;Zelfstandige;Totaal mannen en vrouwen;I Horeca;3 Hbo, wo;2019;17.6
4442;Zelfstandige;Totaal mannen en vrouwen;I Horeca;3 Hbo, wo;2020;17.6
4443;Zelfstandige;Totaal mannen en vrouwen;I Horeca;3 Hbo, wo;2021;18.4
4444;Zelfstandige;Totaal mannen en vrouwen;I Horeca;3 Hbo, wo;2022;20.1
4445;Zelfstandige;Totaal mannen en vrouwen;I Horeca;3 Hbo, wo;2023;21.6
4446;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Totaal personen;2011;55.4
4447;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Totaal personen;2012;57.5
4448;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Totaal personen;2013;58.4
4449;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Totaal personen;2014;60.6
4450;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Totaal personen;2015;65.9
4451;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Totaal personen;2016;68.2
4452;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Totaal personen;2017;70.1
4453;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Totaal personen;2018;72.3
4454;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Totaal personen;2019;79.6
4455;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Totaal personen;2020;87.6
4456;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Totaal personen;2021;91.5
4457;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Totaal personen;2022;94.3
4458;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Totaal personen;2023;100.4
4459;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 0 tot 25 jaar;2011;3.8
4460;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 0 tot 25 jaar;2012;4.0
4461;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 0 tot 25 jaar;2013;3.9
4462;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 0 tot 25 jaar;2014;3.9
4463;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 0 tot 25 jaar;2015;4.6
4464;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 0 tot 25 jaar;2016;4.6
4465;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 0 tot 25 jaar;2017;4.7
4466;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 0 tot 25 jaar;2018;4.9
4467;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 0 tot 25 jaar;2019;6.3
4468;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 0 tot 25 jaar;2020;8.2
4469;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 0 tot 25 jaar;2021;8.8
4470;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 0 tot 25 jaar;2022;9.2
4471;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 0 tot 25 jaar;2023;8.6
4472;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 25 tot 35 jaar;2011;12.2
4473;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 25 tot 35 jaar;2012;12.7
4474;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 25 tot 35 jaar;2013;13.0
4475;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 25 tot 35 jaar;2014;13.8
4476;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 25 tot 35 jaar;2015;14.9
4477;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 25 tot 35 jaar;2016;15.1
4478;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 25 tot 35 jaar;2017;15.2
4479;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 25 tot 35 jaar;2018;15.5
4480;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 25 tot 35 jaar;2019;17.5
4481;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 25 tot 35 jaar;2020;18.8
4482;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 25 tot 35 jaar;2021;19.5
4483;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 25 tot 35 jaar;2022;20.0
4484;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 25 tot 35 jaar;2023;21.2
4485;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 35 tot 45 jaar;2011;17.0
4486;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 35 tot 45 jaar;2012;17.3
4487;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 35 tot 45 jaar;2013;17.2
4488;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 35 tot 45 jaar;2014;17.3
4489;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 35 tot 45 jaar;2015;17.7
4490;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 35 tot 45 jaar;2016;17.8
4491;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 35 tot 45 jaar;2017;17.9
4492;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 35 tot 45 jaar;2018;18.3
4493;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 35 tot 45 jaar;2019;19.7
4494;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 35 tot 45 jaar;2020;20.8
4495;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 35 tot 45 jaar;2021;21.9
4496;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 35 tot 45 jaar;2022;22.8
4497;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 35 tot 45 jaar;2023;25.2
4498;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 45 tot 55 jaar;2011;13.0
4499;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 45 tot 55 jaar;2012;13.6
4500;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 45 tot 55 jaar;2013;14.0
4501;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 45 tot 55 jaar;2014;14.8
4502;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 45 tot 55 jaar;2015;16.4
4503;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 45 tot 55 jaar;2016;17.2
4504;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 45 tot 55 jaar;2017;18.0
4505;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 45 tot 55 jaar;2018;18.6
4506;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 45 tot 55 jaar;2019;19.9
4507;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 45 tot 55 jaar;2020;20.7
4508;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 45 tot 55 jaar;2021;21.0
4509;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 45 tot 55 jaar;2022;21.0
4510;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 45 tot 55 jaar;2023;22.2
4511;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 55 tot 65 jaar;2011;7.1
4512;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 55 tot 65 jaar;2012;7.2
4513;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 55 tot 65 jaar;2013;7.4
4514;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 55 tot 65 jaar;2014;7.7
4515;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 55 tot 65 jaar;2015;8.7
4516;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 55 tot 65 jaar;2016;9.3
4517;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 55 tot 65 jaar;2017;9.8
4518;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 55 tot 65 jaar;2018;10.3
4519;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 55 tot 65 jaar;2019;11.2
4520;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 55 tot 65 jaar;2020;12.7
4521;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 55 tot 65 jaar;2021;13.4
4522;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 55 tot 65 jaar;2022;14.0
4523;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 55 tot 65 jaar;2023;15.3
4524;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 65 tot 75 jaar;2011;2.0
4525;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 65 tot 75 jaar;2012;2.3
4526;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 65 tot 75 jaar;2013;2.5
4527;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 65 tot 75 jaar;2014;2.6
4528;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 65 tot 75 jaar;2015;3.2
4529;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 65 tot 75 jaar;2016;3.5
4530;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 65 tot 75 jaar;2017;3.8
4531;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 65 tot 75 jaar;2018;4.0
4532;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 65 tot 75 jaar;2019;4.2
4533;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 65 tot 75 jaar;2020;5.3
4534;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 65 tot 75 jaar;2021;5.7
4535;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 65 tot 75 jaar;2022;5.9
4536;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 65 tot 75 jaar;2023;6.3
4537;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 75 jaar of ouder;2011;0.4
4538;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 75 jaar of ouder;2012;0.4
4539;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 75 jaar of ouder;2013;0.4
4540;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 75 jaar of ouder;2014;0.4
4541;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 75 jaar of ouder;2015;0.5
4542;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 75 jaar of ouder;2016;0.6
4543;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 75 jaar of ouder;2017;0.7
4544;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 75 jaar of ouder;2018;0.7
4545;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 75 jaar of ouder;2019;0.8
4546;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 75 jaar of ouder;2020;1.1
4547;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 75 jaar of ouder;2021;1.3
4548;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Leeftijd: 75 jaar of ouder;2022;1.5
