ID;Peilmoment;OnderwijsOfKwalificatieOpPeilmoment;Leeftijd;Geslacht;Persoonskenmerken;TotaalVsvErs_1;VsvErsVanuitVo_2;VsvErsVanuitMbo_3;TotaalVsvErs_4;VsvErsVanuitVo_5;VsvErsVanuitMbo_6;VsvErsVanuitVavo_7;TotaalVsvErs_8;VsvErsVanuitVo_9;VsvErsVanuitMbo_10;VsvErsVanuitVavo_11;TotaalVsvErs_12;VsvErsVanuitVo_13;VsvErsVanuitMbo_14;VsvErsVanuitVavo_15
3970;3;Bol niveau 3;18 tot 23 jaar;Vrouwen;8;20.0;;20.0;20.0;;20.0;0.0;20.0;;20.0;0.0;30.0;;30.0;
3971;3;Bol niveau 3;18 tot 23 jaar;Vrouwen;Niet verdacht van misdrijf;370.0;20.0;350.0;260.0;10.0;240.0;;280.0;20.0;250.0;;350.0;20.0;310.0;20.0
3972;3;Bol niveau 3;18 tot 23 jaar;Vrouwen;Wel verdacht van misdrijf;20.0;;20.0;20.0;;20.0;0.0;30.0;;30.0;;40.0;;30.0;
3973;3;Bol niveau 3;18 tot 23 jaar;Vrouwen;1 keer verdacht van misdrijf;20.0;;10.0;20.0;;10.0;0.0;30.0;;20.0;;30.0;;30.0;
3974;3;Bol niveau 3;18 tot 23 jaar;Vrouwen;2 keer of meer verdacht van misdrijf;;0.0;;;;;0.0;;;;0.0;;0.0;;0.0
3975;3;Bol niveau 3;18 tot 23 jaar;Vrouwen;Vier grote gemeenten;80.0;;70.0;70.0;;60.0;;70.0;;60.0;;90.0;;80.0;
3976;3;Bol niveau 3;18 tot 23 jaar;Vrouwen;Gemeenten >= 100 000 (excl. G4);80.0;;80.0;60.0;;60.0;;70.0;;60.0;;80.0;;80.0;
3977;3;Bol niveau 3;18 tot 23 jaar;Vrouwen;Gemeenten < 100 000 inwoners;230.0;10.0;220.0;150.0;;140.0;;170.0;10.0;160.0;;220.0;10.0;190.0;20.0
3978;3;Bol niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;0;1180.0;390.0;790.0;980.0;310.0;650.0;30.0;960.0;300.0;640.0;30.0;1130.0;270.0;810.0;50.0
3979;3;Bol niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;1;730.0;260.0;480.0;570.0;180.0;370.0;20.0;600.0;210.0;380.0;10.0;660.0;180.0;450.0;30.0
3980;3;Bol niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;Allochtonen;440.0;130.0;320.0;410.0;130.0;280.0;10.0;360.0;90.0;260.0;10.0;470.0;90.0;360.0;20.0
3981;3;Bol niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;3;90.0;30.0;60.0;80.0;30.0;50.0;;70.0;20.0;40.0;;70.0;20.0;50.0;
3982;3;Bol niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;2;350.0;100.0;250.0;340.0;100.0;230.0;;290.0;70.0;220.0;;400.0;80.0;310.0;20.0
3983;3;Bol niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;4;60.0;10.0;50.0;40.0;10.0;30.0;0.0;70.0;20.0;50.0;;70.0;;60.0;
3984;3;Bol niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;5;90.0;20.0;70.0;70.0;20.0;50.0;;60.0;10.0;50.0;;80.0;20.0;70.0;
3985;3;Bol niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;6;100.0;30.0;70.0;90.0;20.0;70.0;;60.0;10.0;50.0;;100.0;20.0;80.0;
3986;3;Bol niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;7;30.0;;20.0;40.0;10.0;30.0;0.0;30.0;;20.0;;40.0;;40.0;
3987;3;Bol niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;8;80.0;30.0;40.0;100.0;40.0;50.0;;70.0;20.0;50.0;;100.0;30.0;70.0;
3988;3;Bol niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;Niet verdacht van misdrijf;1050.0;340.0;710.0;850.0;270.0;560.0;20.0;810.0;250.0;540.0;20.0;950.0;230.0;670.0;40.0
3989;3;Bol niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;Wel verdacht van misdrijf;130.0;50.0;80.0;130.0;50.0;80.0;;150.0;40.0;100.0;;180.0;40.0;140.0;
3990;3;Bol niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;1 keer verdacht van misdrijf;80.0;40.0;50.0;80.0;30.0;60.0;;100.0;30.0;60.0;;130.0;30.0;100.0;
3991;3;Bol niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;2 keer of meer verdacht van misdrijf;40.0;;40.0;50.0;20.0;30.0;;60.0;20.0;40.0;;50.0;20.0;40.0;
3992;3;Bol niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;Vier grote gemeenten;210.0;60.0;150.0;200.0;50.0;140.0;;180.0;40.0;130.0;;230.0;50.0;160.0;10.0
3993;3;Bol niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;Gemeenten >= 100 000 (excl. G4);240.0;80.0;160.0;200.0;60.0;130.0;;200.0;70.0;130.0;10.0;230.0;40.0;180.0;
3994;3;Bol niveau 3;22 jaar of jonger;Totaal mannen en vrouwen;Gemeenten < 100 000 inwoners;720.0;240.0;480.0;590.0;200.0;380.0;10.0;580.0;190.0;380.0;10.0;670.0;180.0;470.0;30.0
3995;3;Bol niveau 3;22 jaar of jonger;Mannen;0;500.0;170.0;340.0;470.0;150.0;300.0;20.0;460.0;150.0;300.0;20.0;590.0;150.0;430.0;20.0
3996;3;Bol niveau 3;22 jaar of jonger;Mannen;1;280.0;90.0;190.0;260.0;80.0;180.0;;270.0;100.0;160.0;;340.0;90.0;230.0;
3997;3;Bol niveau 3;22 jaar of jonger;Mannen;Allochtonen;220.0;70.0;150.0;210.0;80.0;130.0;;190.0;50.0;130.0;;260.0;50.0;190.0;10.0
3998;3;Bol niveau 3;22 jaar of jonger;Mannen;3;50.0;20.0;30.0;40.0;20.0;20.0;;40.0;10.0;20.0;;40.0;;30.0;
3999;3;Bol niveau 3;22 jaar of jonger;Mannen;2;170.0;50.0;120.0;170.0;60.0;110.0;;160.0;40.0;110.0;;220.0;40.0;170.0;
4000;3;Bol niveau 3;22 jaar of jonger;Mannen;4;30.0;;30.0;20.0;;10.0;0.0;40.0;10.0;30.0;0.0;40.0;;40.0;
4001;3;Bol niveau 3;22 jaar of jonger;Mannen;5;60.0;10.0;40.0;40.0;10.0;20.0;0.0;30.0;;20.0;;50.0;10.0;40.0;0.0
4002;3;Bol niveau 3;22 jaar of jonger;Mannen;6;40.0;10.0;30.0;50.0;10.0;30.0;;30.0;;20.0;;50.0;10.0;40.0;
4003;3;Bol niveau 3;22 jaar of jonger;Mannen;7;;;;10.0;;;0.0;10.0;;10.0;0.0;20.0;;10.0;
4004;3;Bol niveau 3;22 jaar of jonger;Mannen;8;40.0;20.0;20.0;60.0;30.0;30.0;;40.0;10.0;30.0;;60.0;20.0;40.0;
4005;3;Bol niveau 3;22 jaar of jonger;Mannen;Niet verdacht van misdrijf;410.0;140.0;280.0;380.0;120.0;250.0;10.0;350.0;120.0;220.0;;460.0;120.0;330.0;20.0
4006;3;Bol niveau 3;22 jaar of jonger;Mannen;Wel verdacht van misdrijf;90.0;30.0;60.0;90.0;30.0;60.0;;110.0;30.0;70.0;;130.0;20.0;100.0;
4007;3;Bol niveau 3;22 jaar of jonger;Mannen;1 keer verdacht van misdrijf;50.0;20.0;30.0;60.0;20.0;40.0;;60.0;20.0;40.0;;80.0;10.0;70.0;
4008;3;Bol niveau 3;22 jaar of jonger;Mannen;2 keer of meer verdacht van misdrijf;40.0;;30.0;40.0;20.0;20.0;;50.0;10.0;30.0;;50.0;10.0;30.0;
4009;3;Bol niveau 3;22 jaar of jonger;Mannen;Vier grote gemeenten;100.0;30.0;60.0;100.0;30.0;70.0;;90.0;20.0;60.0;;120.0;40.0;80.0;
4010;3;Bol niveau 3;22 jaar of jonger;Mannen;Gemeenten >= 100 000 (excl. G4);100.0;40.0;70.0;90.0;40.0;60.0;;100.0;30.0;60.0;;120.0;30.0;90.0;
4011;3;Bol niveau 3;22 jaar of jonger;Mannen;Gemeenten < 100 000 inwoners;300.0;100.0;210.0;280.0;90.0;180.0;;280.0;100.0;170.0;;350.0;80.0;260.0;
4012;3;Bol niveau 3;22 jaar of jonger;Vrouwen;0;680.0;220.0;460.0;510.0;160.0;340.0;10.0;500.0;140.0;340.0;10.0;540.0;130.0;380.0;30.0
4013;3;Bol niveau 3;22 jaar of jonger;Vrouwen;1;460.0;160.0;290.0;310.0;110.0;190.0;;330.0;110.0;210.0;;320.0;90.0;220.0;20.0
4014;3;Bol niveau 3;22 jaar of jonger;Vrouwen;Allochtonen;220.0;60.0;160.0;210.0;50.0;150.0;;170.0;40.0;130.0;;220.0;40.0;170.0;10.0
4015;3;Bol niveau 3;22 jaar of jonger;Vrouwen;3;40.0;10.0;30.0;40.0;10.0;30.0;;30.0;10.0;20.0;;40.0;10.0;20.0;
4016;3;Bol niveau 3;22 jaar of jonger;Vrouwen;2;180.0;50.0;130.0;170.0;40.0;120.0;;140.0;30.0;110.0;;180.0;30.0;140.0;
4017;3;Bol niveau 3;22 jaar of jonger;Vrouwen;4;30.0;;20.0;20.0;;20.0;0.0;30.0;;20.0;;30.0;;20.0;0.0
4018;3;Bol niveau 3;22 jaar of jonger;Vrouwen;5;40.0;;30.0;30.0;;30.0;;30.0;;30.0;;30.0;;20.0;
4019;3;Bol niveau 3;22 jaar of jonger;Vrouwen;6;60.0;10.0;50.0;50.0;;40.0;;30.0;;30.0;0.0;50.0;;40.0;
4020;3;Bol niveau 3;22 jaar of jonger;Vrouwen;7;20.0;;20.0;20.0;;20.0;0.0;20.0;;10.0;;30.0;;20.0;0.0
4021;3;Bol niveau 3;22 jaar of jonger;Vrouwen;8;30.0;10.0;20.0;40.0;20.0;30.0;0.0;30.0;;30.0;0.0;40.0;10.0;30.0;
4022;3;Bol niveau 3;22 jaar of jonger;Vrouwen;Niet verdacht van misdrijf;640.0;200.0;440.0;470.0;150.0;320.0;10.0;460.0;130.0;320.0;;490.0;110.0;350.0;30.0
4023;3;Bol niveau 3;22 jaar of jonger;Vrouwen;Wel verdacht van misdrijf;40.0;20.0;20.0;40.0;10.0;30.0;0.0;40.0;10.0;30.0;;60.0;20.0;40.0;
4024;3;Bol niveau 3;22 jaar of jonger;Vrouwen;1 keer verdacht van misdrijf;30.0;20.0;20.0;30.0;;20.0;0.0;30.0;;20.0;;50.0;10.0;30.0;
4025;3;Bol niveau 3;22 jaar of jonger;Vrouwen;2 keer of meer verdacht van misdrijf;;;;10.0;;10.0;0.0;;;;0.0;;;;0.0
4026;3;Bol niveau 3;22 jaar of jonger;Vrouwen;Vier grote gemeenten;120.0;30.0;90.0;100.0;20.0;70.0;;90.0;20.0;70.0;;110.0;20.0;90.0;
4027;3;Bol niveau 3;22 jaar of jonger;Vrouwen;Gemeenten >= 100 000 (excl. G4);140.0;50.0;90.0;100.0;30.0;70.0;;110.0;30.0;70.0;;110.0;20.0;90.0;
4028;3;Bol niveau 3;22 jaar of jonger;Vrouwen;Gemeenten < 100 000 inwoners;420.0;140.0;280.0;310.0;110.0;200.0;;300.0;90.0;200.0;;320.0;90.0;210.0;20.0
4029;3;Bol niveau 3;23 jaar of ouder;Totaal mannen en vrouwen;0;90.0;0.0;90.0;60.0;0.0;60.0;0.0;60.0;;60.0;0.0;90.0;0.0;90.0;
4030;3;Bol niveau 3;23 jaar of ouder;Totaal mannen en vrouwen;1;40.0;0.0;40.0;20.0;0.0;20.0;0.0;20.0;0.0;20.0;0.0;30.0;0.0;30.0;
4031;3;Bol niveau 3;23 jaar of ouder;Totaal mannen en vrouwen;Allochtonen;50.0;0.0;50.0;40.0;0.0;40.0;0.0;40.0;;40.0;0.0;60.0;0.0;60.0;
4032;3;Bol niveau 3;23 jaar of ouder;Totaal mannen en vrouwen;3;10.0;0.0;10.0;;0.0;;0.0;;0.0;;0.0;;0.0;;
4033;3;Bol niveau 3;23 jaar of ouder;Totaal mannen en vrouwen;2;40.0;0.0;40.0;30.0;0.0;30.0;0.0;40.0;;30.0;0.0;50.0;0.0;50.0;0.0
4034;3;Bol niveau 3;23 jaar of ouder;Totaal mannen en vrouwen;4;;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0
4035;3;Bol niveau 3;23 jaar of ouder;Totaal mannen en vrouwen;5;10.0;0.0;10.0;0.0;0.0;0.0;0.0;;0.0;;0.0;;0.0;;0.0
4036;3;Bol niveau 3;23 jaar of ouder;Totaal mannen en vrouwen;6;;0.0;;;0.0;;0.0;;0.0;;0.0;10.0;0.0;10.0;0.0
4037;3;Bol niveau 3;23 jaar of ouder;Totaal mannen en vrouwen;7;;0.0;;10.0;0.0;10.0;0.0;;0.0;;0.0;20.0;0.0;20.0;0.0
4038;3;Bol niveau 3;23 jaar of ouder;Totaal mannen en vrouwen;8;10.0;0.0;10.0;10.0;0.0;10.0;0.0;10.0;;10.0;0.0;20.0;0.0;20.0;0.0
4039;3;Bol niveau 3;23 jaar of ouder;Totaal mannen en vrouwen;Niet verdacht van misdrijf;80.0;0.0;80.0;50.0;0.0;50.0;0.0;60.0;;50.0;0.0;70.0;0.0;70.0;
4040;3;Bol niveau 3;23 jaar of ouder;Totaal mannen en vrouwen;Wel verdacht van misdrijf;;0.0;;;0.0;;0.0;;0.0;;0.0;20.0;0.0;20.0;0.0
4041;3;Bol niveau 3;23 jaar of ouder;Totaal mannen en vrouwen;1 keer verdacht van misdrijf;;0.0;;;0.0;;0.0;;0.0;;0.0;20.0;0.0;20.0;0.0
4042;3;Bol niveau 3;23 jaar of ouder;Totaal mannen en vrouwen;2 keer of meer verdacht van misdrijf;;0.0;;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
4043;3;Bol niveau 3;23 jaar of ouder;Totaal mannen en vrouwen;Vier grote gemeenten;30.0;0.0;30.0;20.0;0.0;20.0;0.0;20.0;0.0;20.0;0.0;30.0;0.0;30.0;
4044;3;Bol niveau 3;23 jaar of ouder;Totaal mannen en vrouwen;Gemeenten >= 100 000 (excl. G4);20.0;0.0;20.0;10.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;30.0;0.0;20.0;
4045;3;Bol niveau 3;23 jaar of ouder;Totaal mannen en vrouwen;Gemeenten < 100 000 inwoners;50.0;0.0;50.0;30.0;0.0;30.0;0.0;30.0;;30.0;0.0;40.0;0.0;40.0;
4046;3;Bol niveau 3;23 jaar of ouder;Mannen;0;30.0;0.0;30.0;20.0;0.0;20.0;0.0;20.0;;20.0;0.0;40.0;0.0;30.0;
4047;3;Bol niveau 3;23 jaar of ouder;Mannen;1;20.0;0.0;20.0;10.0;0.0;10.0;0.0;;0.0;;0.0;10.0;0.0;10.0;
4048;3;Bol niveau 3;23 jaar of ouder;Mannen;Allochtonen;20.0;0.0;20.0;10.0;0.0;10.0;0.0;10.0;;10.0;0.0;20.0;0.0;20.0;
4049;3;Bol niveau 3;23 jaar of ouder;Mannen;3;;0.0;;;0.0;;0.0;;0.0;;0.0;;0.0;;
4050;3;Bol niveau 3;23 jaar of ouder;Mannen;2;10.0;0.0;10.0;10.0;0.0;10.0;0.0;10.0;;10.0;0.0;20.0;0.0;20.0;0.0
4051;3;Bol niveau 3;23 jaar of ouder;Mannen;4;;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0
4052;3;Bol niveau 3;23 jaar of ouder;Mannen;5;;0.0;;0.0;0.0;0.0;0.0;;0.0;;0.0;;0.0;;0.0
4053;3;Bol niveau 3;23 jaar of ouder;Mannen;6;;0.0;;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
4054;3;Bol niveau 3;23 jaar of ouder;Mannen;7;;0.0;;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
4055;3;Bol niveau 3;23 jaar of ouder;Mannen;8;;0.0;;;0.0;;0.0;;;;0.0;;0.0;;0.0
4056;3;Bol niveau 3;23 jaar of ouder;Mannen;Niet verdacht van misdrijf;30.0;0.0;30.0;20.0;0.0;20.0;0.0;20.0;;20.0;0.0;20.0;0.0;20.0;
4057;3;Bol niveau 3;23 jaar of ouder;Mannen;Wel verdacht van misdrijf;;0.0;;;0.0;;0.0;;0.0;;0.0;10.0;0.0;10.0;0.0
4058;3;Bol niveau 3;23 jaar of ouder;Mannen;1 keer verdacht van misdrijf;;0.0;;;0.0;;0.0;;0.0;;0.0;10.0;0.0;10.0;0.0
4059;3;Bol niveau 3;23 jaar of ouder;Mannen;2 keer of meer verdacht van misdrijf;;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0
4060;3;Bol niveau 3;23 jaar of ouder;Mannen;Vier grote gemeenten;;0.0;;;0.0;;0.0;;0.0;;0.0;10.0;0.0;;
4061;3;Bol niveau 3;23 jaar of ouder;Mannen;Gemeenten >= 100 000 (excl. G4);;0.0;;;0.0;;0.0;;0.0;;0.0;10.0;0.0;10.0;0.0
4062;3;Bol niveau 3;23 jaar of ouder;Mannen;Gemeenten < 100 000 inwoners;20.0;0.0;20.0;10.0;0.0;10.0;0.0;10.0;;10.0;0.0;10.0;0.0;10.0;
4063;3;Bol niveau 3;23 jaar of ouder;Vrouwen;0;60.0;0.0;60.0;40.0;0.0;40.0;0.0;40.0;0.0;40.0;0.0;60.0;0.0;60.0;
4064;3;Bol niveau 3;23 jaar of ouder;Vrouwen;1;20.0;0.0;20.0;10.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;20.0;0.0;20.0;
4065;3;Bol niveau 3;23 jaar of ouder;Vrouwen;Allochtonen;40.0;0.0;40.0;30.0;0.0;30.0;0.0;30.0;0.0;30.0;0.0;40.0;0.0;40.0;0.0
4066;3;Bol niveau 3;23 jaar of ouder;Vrouwen;3;;0.0;;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
4067;3;Bol niveau 3;23 jaar of ouder;Vrouwen;2;30.0;0.0;30.0;20.0;0.0;20.0;0.0;20.0;0.0;20.0;0.0;40.0;0.0;40.0;0.0
4068;3;Bol niveau 3;23 jaar of ouder;Vrouwen;4;;0.0;;;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0
4069;3;Bol niveau 3;23 jaar of ouder;Vrouwen;5;;0.0;;0.0;0.0;0.0;0.0;;0.0;;0.0;;0.0;;0.0
4070;3;Bol niveau 3;23 jaar of ouder;Vrouwen;6;;0.0;;;0.0;;0.0;;0.0;;0.0;10.0;0.0;10.0;0.0
4071;3;Bol niveau 3;23 jaar of ouder;Vrouwen;7;;0.0;;10.0;0.0;10.0;0.0;;0.0;;0.0;10.0;0.0;10.0;0.0
4072;3;Bol niveau 3;23 jaar of ouder;Vrouwen;8;;0.0;;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
4073;3;Bol niveau 3;23 jaar of ouder;Vrouwen;Niet verdacht van misdrijf;60.0;0.0;60.0;30.0;0.0;30.0;0.0;40.0;0.0;40.0;0.0;50.0;0.0;50.0;
4074;3;Bol niveau 3;23 jaar of ouder;Vrouwen;Wel verdacht van misdrijf;0.0;0.0;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
4075;3;Bol niveau 3;23 jaar of ouder;Vrouwen;1 keer verdacht van misdrijf;0.0;0.0;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
4076;3;Bol niveau 3;23 jaar of ouder;Vrouwen;2 keer of meer verdacht van misdrijf;0.0;0.0;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
4077;3;Bol niveau 3;23 jaar of ouder;Vrouwen;Vier grote gemeenten;20.0;0.0;20.0;10.0;0.0;10.0;0.0;20.0;0.0;20.0;0.0;20.0;0.0;20.0;0.0
4078;3;Bol niveau 3;23 jaar of ouder;Vrouwen;Gemeenten >= 100 000 (excl. G4);10.0;0.0;10.0;;0.0;;0.0;;0.0;;0.0;10.0;0.0;10.0;
4079;3;Bol niveau 3;23 jaar of ouder;Vrouwen;Gemeenten < 100 000 inwoners;30.0;0.0;30.0;20.0;0.0;20.0;0.0;20.0;0.0;20.0;0.0;30.0;0.0;30.0;0.0
4080;3;Bbl niveau 3;0;Totaal mannen en vrouwen;0;840.0;110.0;730.0;860.0;130.0;720.0;10.0;920.0;130.0;770.0;20.0;880.0;90.0;760.0;30.0
4081;3;Bbl niveau 3;0;Totaal mannen en vrouwen;1;680.0;90.0;590.0;680.0;110.0;560.0;10.0;730.0;110.0;600.0;10.0;690.0;70.0;590.0;20.0
4082;3;Bbl niveau 3;0;Totaal mannen en vrouwen;Allochtonen;170.0;20.0;150.0;180.0;20.0;160.0;;190.0;20.0;170.0;;190.0;20.0;170.0;
4083;3;Bbl niveau 3;0;Totaal mannen en vrouwen;3;50.0;10.0;40.0;60.0;;60.0;0.0;60.0;;50.0;;60.0;;50.0;
4084;3;Bbl niveau 3;0;Totaal mannen en vrouwen;2;120.0;;110.0;110.0;10.0;100.0;;140.0;10.0;120.0;;140.0;10.0;120.0;
4085;3;Bbl niveau 3;0;Totaal mannen en vrouwen;4;20.0;;20.0;20.0;;20.0;0.0;20.0;;20.0;;30.0;;30.0;0.0
4086;3;Bbl niveau 3;0;Totaal mannen en vrouwen;5;20.0;;20.0;20.0;;20.0;0.0;10.0;;10.0;;20.0;0.0;20.0;0.0
4087;3;Bbl niveau 3;0;Totaal mannen en vrouwen;6;40.0;0.0;40.0;30.0;;30.0;;40.0;;40.0;;40.0;;40.0;0.0
4088;3;Bbl niveau 3;0;Totaal mannen en vrouwen;7;20.0;;20.0;20.0;;20.0;0.0;20.0;;20.0;0.0;20.0;;20.0;0.0
4089;3;Bbl niveau 3;0;Totaal mannen en vrouwen;8;20.0;;20.0;20.0;;20.0;0.0;50.0;;40.0;;30.0;;30.0;
4090;3;Bbl niveau 3;0;Totaal mannen en vrouwen;Niet verdacht van misdrijf;780.0;100.0;680.0;790.0;110.0;670.0;;830.0;120.0;690.0;20.0;780.0;80.0;680.0;20.0
4091;3;Bbl niveau 3;0;Totaal mannen en vrouwen;Wel verdacht van misdrijf;60.0;;50.0;70.0;10.0;50.0;;90.0;20.0;70.0;;100.0;10.0;80.0;
4092;3;Bbl niveau 3;0;Totaal mannen en vrouwen;1 keer verdacht van misdrijf;50.0;;40.0;50.0;10.0;40.0;;70.0;10.0;60.0;;70.0;;60.0;
4093;3;Bbl niveau 3;0;Totaal mannen en vrouwen;2 keer of meer verdacht van misdrijf;10.0;;10.0;10.0;;10.0;;20.0;;20.0;;20.0;;20.0;
4094;3;Bbl niveau 3;0;Totaal mannen en vrouwen;Vier grote gemeenten;110.0;20.0;90.0;90.0;10.0;80.0;0.0;110.0;20.0;90.0;;130.0;;120.0;
4095;3;Bbl niveau 3;0;Totaal mannen en vrouwen;Gemeenten >= 100 000 (excl. G4);140.0;20.0;120.0;160.0;20.0;140.0;;180.0;30.0;150.0;;180.0;30.0;140.0;10.0
4096;3;Bbl niveau 3;0;Totaal mannen en vrouwen;Gemeenten < 100 000 inwoners;590.0;80.0;520.0;600.0;90.0;500.0;10.0;630.0;90.0;530.0;;570.0;60.0;500.0;10.0
4097;3;Bbl niveau 3;0;Mannen;0;420.0;50.0;360.0;390.0;60.0;330.0;;450.0;70.0;380.0;;410.0;50.0;350.0;10.0
4098;3;Bbl niveau 3;0;Mannen;1;340.0;40.0;300.0;320.0;50.0;260.0;;350.0;60.0;290.0;;330.0;40.0;280.0;10.0
4099;3;Bbl niveau 3;0;Mannen;Allochtonen;80.0;10.0;70.0;80.0;;70.0;;100.0;;90.0;;80.0;;80.0;0.0
4100;3;Bbl niveau 3;0;Mannen;3;20.0;;20.0;30.0;;30.0;0.0;30.0;;30.0;;20.0;;20.0;0.0
4101;3;Bbl niveau 3;0;Mannen;2;50.0;;50.0;50.0;;40.0;;70.0;;60.0;;60.0;;60.0;0.0
4102;3;Bbl niveau 3;0;Mannen;4;;;;10.0;;;0.0;20.0;;10.0;;20.0;;10.0;0.0
4103;3;Bbl niveau 3;0;Mannen;5;10.0;;10.0;10.0;;;0.0;;;;;;0.0;;0.0
4104;3;Bbl niveau 3;0;Mannen;6;10.0;0.0;10.0;10.0;0.0;10.0;;;0.0;;;10.0;;10.0;0.0
4105;3;Bbl niveau 3;0;Mannen;7;;;;;;;0.0;;0.0;;0.0;;0.0;;0.0
4106;3;Bbl niveau 3;0;Mannen;8;;;;;;;0.0;30.0;0.0;30.0;;20.0;;10.0;0.0
4107;3;Bbl niveau 3;0;Mannen;Niet verdacht van misdrijf;370.0;50.0;320.0;350.0;50.0;290.0;;380.0;50.0;320.0;;350.0;40.0;300.0;10.0
4108;3;Bbl niveau 3;0;Mannen;Wel verdacht van misdrijf;50.0;;40.0;50.0;;40.0;;70.0;10.0;50.0;;60.0;;50.0;
4109;3;Bbl niveau 3;0;Mannen;1 keer verdacht van misdrijf;40.0;;30.0;40.0;;30.0;;50.0;10.0;40.0;;40.0;;40.0;
4110;3;Bbl niveau 3;0;Mannen;2 keer of meer verdacht van misdrijf;10.0;;10.0;10.0;;;;20.0;;10.0;;20.0;;20.0;
4111;3;Bbl niveau 3;0;Mannen;Vier grote gemeenten;50.0;;40.0;40.0;;30.0;0.0;50.0;;40.0;;40.0;;40.0;0.0
4112;3;Bbl niveau 3;0;Mannen;Gemeenten >= 100 000 (excl. G4);60.0;;50.0;70.0;;60.0;;90.0;20.0;70.0;;90.0;10.0;70.0;
4113;3;Bbl niveau 3;0;Mannen;Gemeenten < 100 000 inwoners;310.0;40.0;270.0;290.0;50.0;240.0;;320.0;40.0;270.0;;280.0;30.0;240.0;
4114;3;Bbl niveau 3;0;Vrouwen;0;430.0;60.0;370.0;460.0;70.0;390.0;;470.0;70.0;390.0;10.0;470.0;40.0;410.0;10.0
4115;3;Bbl niveau 3;0;Vrouwen;1;340.0;50.0;290.0;360.0;60.0;300.0;;370.0;50.0;310.0;;360.0;40.0;310.0;10.0
4116;3;Bbl niveau 3;0;Vrouwen;Allochtonen;90.0;10.0;80.0;100.0;;90.0;0.0;100.0;10.0;80.0;;110.0;;100.0;
4117;3;Bbl niveau 3;0;Vrouwen;3;30.0;;20.0;30.0;;30.0;0.0;30.0;;20.0;;40.0;;30.0;
4118;3;Bbl niveau 3;0;Vrouwen;2;70.0;;60.0;70.0;;60.0;0.0;70.0;;60.0;;70.0;;70.0;
4119;3;Bbl niveau 3;0;Vrouwen;4;;;;10.0;0.0;10.0;0.0;;0.0;;0.0;10.0;0.0;10.0;0.0
4120;3;Bbl niveau 3;0;Vrouwen;5;;0.0;;;;;0.0;;;;;;0.0;;0.0
4121;3;Bbl niveau 3;0;Vrouwen;6;20.0;0.0;20.0;20.0;;20.0;0.0;30.0;;30.0;0.0;20.0;;20.0;0.0
4122;3;Bbl niveau 3;0;Vrouwen;7;20.0;0.0;20.0;20.0;0.0;20.0;0.0;;;;0.0;10.0;;10.0;0.0
4123;3;Bbl niveau 3;0;Vrouwen;8;20.0;;10.0;10.0;;10.0;0.0;20.0;;10.0;;20.0;0.0;10.0;
4124;3;Bbl niveau 3;0;Vrouwen;Niet verdacht van misdrijf;410.0;60.0;360.0;440.0;60.0;380.0;;450.0;70.0;370.0;10.0;430.0;40.0;380.0;10.0
4125;3;Bbl niveau 3;0;Vrouwen;Wel verdacht van misdrijf;20.0;;10.0;20.0;;10.0;0.0;20.0;;20.0;;40.0;;30.0;
4126;3;Bbl niveau 3;0;Vrouwen;1 keer verdacht van misdrijf;10.0;;10.0;20.0;;10.0;0.0;20.0;;10.0;0.0;30.0;;30.0;
4127;3;Bbl niveau 3;0;Vrouwen;2 keer of meer verdacht van misdrijf;;0.0;;;;;0.0;;0.0;;;;0.0;;0.0
