ID;TypeZelfstandige;BedrijfstakkenBranchesSBI2008;RegioS;Perioden;Zelfstandigen_1;GemiddeldPersoonlijkInkomen_2;MediaanPersoonlijkInkomen_3;GemiddeldInkomenAlsZelfstandige_4;MediaanInkomenAlsZelfstandige_5;GemiddeldGestandaardiseerdInkomen_6;MediaanGestandaardiseerdInkomen_7;ZelfstandigenMetBedrijfsvermogen_8;MediaanVermogen_9;MediaanBedrijfsvermogen_10;Zelfstandigen_11;GemiddeldPersoonlijkInkomen_12;MediaanPersoonlijkInkomen_13;GemiddeldInkomenAlsZelfstandige_14;MediaanInkomenAlsZelfstandige_15;GemiddeldGestandaardiseerdInkomen_16;MediaanGestandaardiseerdInkomen_17;ZelfstandigenMetBedrijfsvermogen_18;MediaanVermogen_19;MediaanBedrijfsvermogen_20
3730;Zelfstandige;A-U Alle economische activiteiten;Medemblik;2009;4.1;34.3;29.9;34.1;29.2;28.2;26.7;3.6;232.0;39.4;5.8;33.4;28.5;24.5;15.0;27.7;26.0;4.5;217.8;33.4
3731;Zelfstandige;A-U Alle economische activiteiten;Medemblik;2010;3.9;38.5;31.6;38.4;30.8;31.0;27.6;;;;5.7;36.5;30.0;27.2;16.9;29.8;26.5;;;
3732;Zelfstandige;A-U Alle economische activiteiten;Medemblik;2011;4.0;37.9;32.8;37.9;32.0;34.1;30.3;3.6;221.8;37.2;5.7;36.8;31.3;27.5;17.9;33.1;29.4;4.5;209.5;31.0
3733;Zelfstandige;A-U Alle economische activiteiten;Medemblik;2012;3.9;37.5;31.2;37.4;30.8;34.0;29.9;3.6;197.6;38.1;5.6;36.9;30.8;27.3;17.7;33.0;29.4;4.5;188.7;31.4
3734;Zelfstandige;A-U Alle economische activiteiten;Medemblik;2013;4.0;37.9;31.5;37.4;30.3;33.7;30.1;3.6;172.0;39.3;5.7;36.6;30.6;27.3;17.0;32.7;29.3;4.5;159.4;32.2
3735;Zelfstandige;A-U Alle economische activiteiten;Medemblik;2014;4.0;39.4;32.8;38.6;31.7;38.7;31.8;3.6;170.9;39.2;5.7;37.9;31.5;28.3;17.7;37.4;30.9;4.6;158.0;32.8
3736;Zelfstandige;A-U Alle economische activiteiten;Medemblik;2015;4.1;42.3;34.7;41.7;33.2;37.1;32.5;3.7;175.0;40.3;5.8;40.5;32.9;30.8;18.9;35.9;31.7;4.6;162.9;34.4
3737;Zelfstandige;A-U Alle economische activiteiten;Medemblik;2016;4.1;42.6;36.4;41.9;34.8;39.0;34.5;3.8;179.5;41.9;5.8;41.0;34.2;31.2;20.1;37.6;33.5;4.7;168.7;35.6
3738;Zelfstandige;A-U Alle economische activiteiten;Medemblik;2017;4.2;45.4;38.6;44.2;36.8;41.7;36.2;3.9;199.7;46.2;5.9;45.1;36.0;32.9;22.2;40.8;34.9;4.8;187.4;40.2
3739;Zelfstandige;A-U Alle economische activiteiten;Medemblik;2018;4.3;45.5;39.6;44.9;38.5;42.4;36.6;4.0;219.4;49.5;6.0;43.3;36.3;33.4;23.0;40.3;35.5;5.0;202.2;42.1
3740;Zelfstandige;A-U Alle economische activiteiten;Medemblik;2019;4.4;48.1;41.5;47.9;40.3;45.3;38.1;4.0;243.5;52.6;6.3;45.2;38.1;34.9;23.5;43.4;37.0;5.1;223.1;44.9
3741;Zelfstandige;A-U Alle economische activiteiten;Medemblik;2020;4.5;49.6;42.4;48.2;40.3;45.9;40.0;4.1;271.9;54.5;6.2;45.9;38.1;35.4;24.1;44.5;38.4;5.2;252.9;46.1
3742;Zelfstandige;A-U Alle economische activiteiten;Medemblik;2021;4.6;52.2;44.2;51.2;42.9;49.2;41.8;4.2;315.9;56.9;6.6;48.4;40.0;37.0;24.7;47.1;40.3;5.3;295.1;47.7
3743;Zelfstandige;A-U Alle economische activiteiten;Medemblik;2022;4.7;;;;;;;4.3;422.1;63.0;6.7;;;;;;;5.5;399.1;55.0
3744;Zelfstandige;A-U Alle economische activiteiten;Meerssen;2007;1.3;35.3;24.5;34.1;23.3;32.0;26.2;1.0;255.3;28.1;2.0;38.4;27.2;23.2;9.8;31.5;26.1;1.3;229.5;25.2
3745;Zelfstandige;A-U Alle economische activiteiten;Meerssen;2008;1.3;34.9;25.1;34.3;23.5;30.3;26.4;1.1;239.0;29.1;2.2;38.1;28.7;22.7;9.5;30.7;26.5;1.4;220.0;26.0
3746;Zelfstandige;A-U Alle economische activiteiten;Meerssen;2009;1.4;34.0;24.9;33.2;23.9;29.9;27.0;1.1;221.8;25.9;2.2;37.7;28.7;21.8;8.9;30.2;27.0;1.5;206.8;22.9
3747;Zelfstandige;A-U Alle economische activiteiten;Meerssen;2010;1.3;38.4;26.1;37.3;24.5;31.4;26.6;;;;2.2;40.5;29.0;24.3;10.5;31.7;27.0;;;
3748;Zelfstandige;A-U Alle economische activiteiten;Meerssen;2011;1.4;38.0;28.0;37.2;27.3;35.0;30.6;1.2;216.0;28.8;2.2;41.6;30.6;25.1;12.7;35.3;30.3;1.5;200.6;24.0
3749;Zelfstandige;A-U Alle economische activiteiten;Meerssen;2012;1.4;36.5;26.0;35.6;24.7;35.0;29.9;1.2;194.3;26.8;2.2;39.2;29.8;24.3;11.7;34.7;29.9;1.5;182.9;24.0
3750;Zelfstandige;A-U Alle economische activiteiten;Meerssen;2013;1.4;38.6;26.7;37.4;25.6;36.2;30.2;1.2;168.8;30.7;2.2;41.9;30.0;25.8;11.9;36.2;30.5;1.5;158.8;26.3
3751;Zelfstandige;A-U Alle economische activiteiten;Meerssen;2014;1.4;39.9;28.1;38.3;26.7;39.9;32.6;1.2;162.0;26.9;2.2;42.4;30.2;26.6;13.2;39.5;32.0;1.6;148.2;24.0
3752;Zelfstandige;A-U Alle economische activiteiten;Meerssen;2015;1.4;40.9;27.5;39.4;26.8;37.2;32.3;1.2;163.1;29.7;2.2;43.1;30.1;27.7;14.1;37.6;32.5;1.6;154.6;25.1
3753;Zelfstandige;A-U Alle economische activiteiten;Meerssen;2016;1.4;42.2;30.6;41.2;28.8;40.1;34.5;1.3;168.5;31.1;2.1;45.3;32.1;28.8;14.4;39.8;34.3;1.6;171.6;29.5
3754;Zelfstandige;A-U Alle economische activiteiten;Meerssen;2017;1.4;44.3;32.3;42.7;31.5;41.8;36.2;1.2;200.0;37.9;2.2;48.3;34.2;29.5;15.3;42.2;35.8;1.6;183.9;34.9
3755;Zelfstandige;A-U Alle economische activiteiten;Meerssen;2018;1.4;44.9;33.9;43.4;32.0;42.6;36.0;1.3;241.6;40.5;2.1;45.8;35.4;30.4;16.6;42.4;35.6;1.6;218.3;37.5
3756;Zelfstandige;A-U Alle economische activiteiten;Meerssen;2019;1.4;46.9;34.9;45.6;32.9;50.1;37.9;1.3;273.8;43.4;2.3;47.8;36.2;30.3;15.0;47.1;37.5;1.7;234.9;36.7
3757;Zelfstandige;A-U Alle economische activiteiten;Meerssen;2020;1.3;46.7;35.3;44.5;32.9;46.6;39.7;1.2;301.8;48.0;2.2;48.2;36.8;29.2;13.8;45.4;39.0;1.7;253.7;41.8
3758;Zelfstandige;A-U Alle economische activiteiten;Meerssen;2021;1.3;49.9;39.3;47.6;36.3;48.6;42.7;1.2;334.0;54.0;2.3;53.2;40.2;30.1;14.9;48.9;41.5;1.6;286.8;48.1
3759;Zelfstandige;A-U Alle economische activiteiten;Meerssen;2022;1.4;;;;;;;1.2;387.3;58.0;2.3;;;;;;;1.7;350.5;50.3
3760;Zelfstandige;A-U Alle economische activiteiten;Meierijstad;2007;5.9;35.9;29.4;35.7;28.3;31.8;27.0;5.1;382.2;44.7;8.4;34.7;28.4;25.9;15.0;30.6;26.1;6.3;345.5;37.1
3761;Zelfstandige;A-U Alle economische activiteiten;Meierijstad;2008;6.2;36.7;30.2;36.5;29.1;30.6;27.3;5.4;366.8;45.1;8.9;36.0;29.2;26.5;15.1;29.8;26.6;6.6;329.0;36.1
3762;Zelfstandige;A-U Alle economische activiteiten;Meierijstad;2009;6.2;35.1;29.4;34.9;28.4;28.8;26.6;5.5;323.5;40.7;9.1;34.5;28.7;24.7;13.4;28.4;26.4;7.0;291.7;33.8
3763;Zelfstandige;A-U Alle economische activiteiten;Meierijstad;2010;6.0;36.8;30.0;36.3;29.3;29.9;26.6;;;;9.0;35.8;29.4;25.4;14.5;29.2;26.2;;;
3764;Zelfstandige;A-U Alle economische activiteiten;Meierijstad;2011;6.1;38.1;31.7;38.4;31.6;36.0;30.9;5.6;301.6;38.1;9.1;37.1;30.8;26.9;15.7;34.7;29.9;7.1;275.1;33.1
3765;Zelfstandige;A-U Alle economische activiteiten;Meierijstad;2012;6.2;38.0;30.7;37.8;30.2;37.0;30.9;5.6;279.1;40.8;9.2;37.0;30.2;26.4;15.1;35.4;30.0;7.1;249.6;34.2
3766;Zelfstandige;A-U Alle economische activiteiten;Meierijstad;2013;6.2;36.7;30.0;36.2;29.3;34.9;30.3;5.6;246.4;42.4;9.2;36.5;30.1;25.6;15.0;34.2;29.8;7.2;217.1;35.7
3767;Zelfstandige;A-U Alle economische activiteiten;Meierijstad;2014;6.3;36.9;31.0;36.5;30.0;39.1;31.5;5.7;227.3;38.2;9.2;36.8;30.8;26.1;15.2;37.6;30.9;7.3;208.3;32.0
3768;Zelfstandige;A-U Alle economische activiteiten;Meierijstad;2015;6.4;37.4;31.3;36.9;30.3;35.5;31.7;5.7;223.8;37.6;9.4;37.6;31.1;26.4;15.5;34.9;31.5;7.4;208.8;31.7
3769;Zelfstandige;A-U Alle economische activiteiten;Meierijstad;2016;6.5;40.4;34.2;39.6;33.0;40.0;34.1;5.9;233.6;38.4;9.4;40.1;33.2;28.8;18.0;39.1;33.6;7.6;213.8;32.4
3770;Zelfstandige;A-U Alle economische activiteiten;Meierijstad;2017;6.5;43.8;37.3;42.5;36.1;41.9;36.1;6.0;246.9;44.2;9.7;45.4;35.6;30.6;19.5;41.9;35.2;7.8;234.1;36.9
3771;Zelfstandige;A-U Alle economische activiteiten;Meierijstad;2018;6.7;44.8;38.3;44.2;37.4;44.9;36.5;6.1;268.9;48.7;9.7;43.4;36.0;32.0;20.9;42.8;35.6;7.9;251.0;40.9
3772;Zelfstandige;A-U Alle economische activiteiten;Meierijstad;2019;6.8;47.1;40.3;46.3;38.8;49.5;38.9;6.2;301.5;52.8;10.0;45.2;37.3;33.0;21.1;47.5;37.7;8.0;276.8;45.1
3773;Zelfstandige;A-U Alle economische activiteiten;Meierijstad;2020;6.7;47.8;40.7;46.8;39.5;48.3;40.0;6.2;323.5;56.3;9.9;45.7;37.7;33.2;20.2;47.1;38.9;8.1;297.0;48.1
3774;Zelfstandige;A-U Alle economische activiteiten;Meierijstad;2021;6.9;51.2;44.2;50.1;43.2;51.3;42.7;6.4;370.3;61.9;10.5;48.2;40.1;34.6;21.9;48.9;41.3;8.3;333.1;53.0
3775;Zelfstandige;A-U Alle economische activiteiten;Meierijstad;2022;7.1;;;;;;;6.6;469.6;69.7;10.7;;;;;;;8.5;434.2;58.4
3776;Zelfstandige;A-U Alle economische activiteiten;Meppel;2007;1.7;34.4;25.4;33.8;24.6;30.6;25.2;1.4;189.0;30.3;2.7;33.5;26.6;22.5;10.0;28.8;24.2;1.8;158.6;22.4
3777;Zelfstandige;A-U Alle economische activiteiten;Meppel;2008;1.8;36.3;26.5;35.7;25.6;31.4;26.4;1.5;170.1;27.7;2.9;35.4;27.9;23.7;10.1;29.5;25.3;1.9;146.9;20.9
3778;Zelfstandige;A-U Alle economische activiteiten;Meppel;2009;1.8;32.5;23.6;32.0;22.5;28.1;25.4;1.5;141.2;23.7;3.0;32.8;25.6;20.9;8.8;27.4;24.7;2.0;118.7;18.3
3779;Zelfstandige;A-U Alle economische activiteiten;Meppel;2010;1.8;34.8;26.3;34.2;24.1;29.7;26.0;;;;2.9;35.0;27.5;22.3;10.2;28.7;25.1;;;
3780;Zelfstandige;A-U Alle economische activiteiten;Meppel;2011;1.8;35.8;27.0;35.6;26.1;32.9;28.8;1.6;138.2;22.4;2.9;36.0;28.7;23.6;11.1;31.7;28.0;2.0;121.5;19.7
3781;Zelfstandige;A-U Alle economische activiteiten;Meppel;2012;1.8;34.6;25.5;34.3;24.6;32.6;28.0;1.6;124.5;23.7;3.0;35.4;27.9;22.8;11.0;31.5;27.8;2.0;105.4;19.9
3782;Zelfstandige;A-U Alle economische activiteiten;Meppel;2013;1.9;34.6;25.0;34.0;24.1;32.2;27.8;1.6;98.1;22.5;3.0;35.2;27.9;23.0;11.0;31.4;27.8;2.1;75.9;19.3
3783;Zelfstandige;A-U Alle economische activiteiten;Meppel;2014;2.0;37.0;27.3;36.2;26.3;35.4;29.5;1.7;95.2;22.1;3.0;37.0;29.0;25.1;12.3;34.0;29.3;2.1;77.1;19.0
3784;Zelfstandige;A-U Alle economische activiteiten;Meppel;2015;2.0;37.4;28.0;36.6;26.5;34.0;29.7;1.7;102.7;22.9;3.0;37.3;29.4;25.6;12.8;33.1;29.4;2.1;82.3;19.5
3785;Zelfstandige;A-U Alle economische activiteiten;Meppel;2016;2.0;40.2;29.6;39.9;28.5;36.8;31.7;1.8;110.8;26.4;3.0;39.5;30.5;27.9;14.4;35.4;31.1;2.2;92.9;21.5
3786;Zelfstandige;A-U Alle economische activiteiten;Meppel;2017;2.0;43.0;32.4;41.9;30.5;39.8;33.7;1.8;133.5;32.9;3.1;42.7;32.5;29.1;15.2;38.5;32.9;2.3;110.8;25.8
3787;Zelfstandige;A-U Alle economische activiteiten;Meppel;2018;2.1;44.6;34.5;43.8;33.0;39.6;35.4;1.9;151.8;33.8;3.2;42.4;33.7;30.1;16.3;38.0;33.6;2.3;125.2;27.8
3788;Zelfstandige;A-U Alle economische activiteiten;Meppel;2019;2.1;47.1;35.9;46.7;34.8;45.0;36.5;1.9;159.4;37.4;3.3;44.5;35.2;31.5;16.6;41.9;34.9;2.4;137.5;28.0
3789;Zelfstandige;A-U Alle economische activiteiten;Meppel;2020;2.1;47.8;36.0;46.8;33.7;45.4;38.3;1.9;178.3;42.4;3.3;44.8;34.8;31.5;15.8;42.5;36.6;2.4;151.1;34.2
3790;Zelfstandige;A-U Alle economische activiteiten;Meppel;2021;2.2;51.8;40.9;50.1;38.8;47.4;40.3;1.9;214.6;48.2;3.5;47.9;38.1;32.7;15.7;44.2;38.6;2.5;180.8;36.2
3791;Zelfstandige;A-U Alle economische activiteiten;Meppel;2022;2.2;;;;;;;2.0;286.4;47.3;3.6;;;;;;;2.6;250.5;38.5
3792;Zelfstandige;A-U Alle economische activiteiten;Middelburg (Z.);2007;2.7;34.9;25.1;34.2;23.5;31.0;25.9;2.1;195.8;31.1;4.3;35.0;26.6;22.6;8.4;29.7;25.2;2.6;169.0;23.9
3793;Zelfstandige;A-U Alle economische activiteiten;Middelburg (Z.);2008;2.8;35.9;25.3;35.5;23.8;30.7;25.8;2.1;177.0;30.1;4.5;35.9;27.5;23.4;8.5;29.6;25.5;2.7;157.1;25.0
3794;Zelfstandige;A-U Alle economische activiteiten;Middelburg (Z.);2009;2.8;35.9;24.4;35.4;23.0;30.0;25.4;2.2;155.3;24.7;4.5;36.1;27.5;23.4;8.2;29.2;25.2;2.8;140.3;21.5
3795;Zelfstandige;A-U Alle economische activiteiten;Middelburg (Z.);2010;2.6;37.5;26.6;37.0;25.0;30.5;25.7;;;;4.4;37.1;28.4;23.5;9.3;29.5;25.5;;;
3796;Zelfstandige;A-U Alle economische activiteiten;Middelburg (Z.);2011;2.7;39.4;27.8;39.4;26.6;36.1;29.2;2.2;151.1;25.0;4.4;39.1;29.8;25.8;10.7;34.1;28.7;2.8;135.1;21.1
3797;Zelfstandige;A-U Alle economische activiteiten;Middelburg (Z.);2012;2.8;36.2;26.8;35.9;25.2;34.5;28.8;2.3;131.5;26.8;4.5;36.3;28.8;23.2;10.2;32.8;28.3;2.9;113.3;22.3
3798;Zelfstandige;A-U Alle economische activiteiten;Middelburg (Z.);2013;2.8;37.4;26.6;36.4;25.0;34.3;28.4;2.3;112.8;27.2;4.5;37.7;28.5;24.2;10.5;33.4;28.3;2.9;93.4;22.6
3799;Zelfstandige;A-U Alle economische activiteiten;Middelburg (Z.);2014;2.8;38.9;27.2;38.0;26.5;38.9;30.1;2.3;102.9;26.3;4.6;38.8;29.0;25.4;11.2;37.1;29.6;3.0;89.7;22.2
3800;Zelfstandige;A-U Alle economische activiteiten;Middelburg (Z.);2015;2.9;39.9;28.0;39.1;27.4;36.0;30.5;2.4;107.9;25.2;4.5;39.7;29.3;26.4;11.9;34.8;30.3;3.0;95.1;21.4
3801;Zelfstandige;A-U Alle economische activiteiten;Middelburg (Z.);2016;2.9;41.7;29.2;41.1;28.2;38.4;32.0;2.4;109.5;28.3;4.6;41.1;30.3;27.9;12.7;37.2;31.4;3.1;99.9;24.7
3802;Zelfstandige;A-U Alle economische activiteiten;Middelburg (Z.);2017;3.0;43.1;31.5;42.1;30.3;39.4;33.6;2.5;121.3;27.8;4.8;43.6;31.9;28.0;12.6;38.5;32.8;3.3;115.0;25.5
3803;Zelfstandige;A-U Alle economische activiteiten;Middelburg (Z.);2018;3.0;44.6;34.3;43.5;32.5;40.4;34.8;2.6;142.0;30.3;4.8;43.1;33.8;29.0;14.0;39.1;33.6;3.3;127.3;25.5
3804;Zelfstandige;A-U Alle economische activiteiten;Middelburg (Z.);2019;3.1;45.7;34.9;44.7;33.5;46.6;36.7;2.7;157.1;35.1;5.0;44.0;34.6;29.3;13.9;43.1;35.3;3.4;140.8;28.8
3805;Zelfstandige;A-U Alle economische activiteiten;Middelburg (Z.);2020;3.1;47.3;37.1;45.7;34.4;46.4;38.3;2.7;182.4;39.4;4.9;45.1;35.5;30.4;14.3;42.9;36.9;3.5;157.1;31.7
3806;Zelfstandige;A-U Alle economische activiteiten;Middelburg (Z.);2021;3.2;50.1;39.7;48.7;38.0;46.9;39.9;2.8;203.7;41.0;5.3;47.3;37.8;31.2;14.0;44.0;38.5;3.6;181.6;34.1
3807;Zelfstandige;A-U Alle economische activiteiten;Middelburg (Z.);2022;3.3;;;;;;;2.9;260.0;44.9;5.4;;;;;;;3.7;240.9;37.0
3808;Zelfstandige;A-U Alle economische activiteiten;Midden-Delfland;2007;1.5;47.3;39.2;46.5;37.9;38.9;31.1;1.3;455.7;92.9;2.0;45.1;37.8;34.8;22.1;37.3;30.3;1.6;392.6;75.1
3809;Zelfstandige;A-U Alle economische activiteiten;Midden-Delfland;2008;1.5;47.8;38.7;47.3;38.5;36.8;31.5;1.4;428.8;87.5;2.1;46.1;38.1;35.1;22.3;35.9;31.1;1.7;382.7;68.7
3810;Zelfstandige;A-U Alle economische activiteiten;Midden-Delfland;2009;1.5;40.1;34.5;39.0;33.6;29.8;29.8;1.4;400.4;79.8;2.1;40.6;34.6;28.2;17.0;30.6;29.3;1.7;357.1;63.7
3811;Zelfstandige;A-U Alle economische activiteiten;Midden-Delfland;2010;1.5;43.7;35.2;43.5;34.7;33.6;29.8;;;;2.1;43.9;35.8;31.3;19.4;34.2;29.9;;;
3812;Zelfstandige;A-U Alle economische activiteiten;Midden-Delfland;2011;1.5;46.3;38.6;46.4;38.9;39.9;34.3;1.4;360.1;73.0;2.2;46.1;37.7;34.0;22.4;39.6;33.8;1.7;325.2;61.8
3813;Zelfstandige;A-U Alle economische activiteiten;Midden-Delfland;2012;1.5;43.3;36.5;43.6;36.7;39.6;34.0;1.4;332.0;76.0;2.2;44.1;36.5;31.8;20.3;39.7;33.8;1.8;311.4;59.6
3814;Zelfstandige;A-U Alle economische activiteiten;Midden-Delfland;2013;1.5;45.1;37.8;44.5;37.2;39.2;33.9;1.4;287.8;70.8;2.2;44.1;36.8;30.7;21.0;38.1;33.9;1.8;259.1;56.7
3815;Zelfstandige;A-U Alle economische activiteiten;Midden-Delfland;2014;1.6;44.2;37.9;43.4;37.0;45.9;36.6;1.5;291.5;74.8;2.3;45.2;37.3;32.2;22.1;47.3;35.7;1.9;256.2;62.6
3816;Zelfstandige;A-U Alle economische activiteiten;Midden-Delfland;2015;1.6;46.6;38.9;45.9;38.1;38.6;34.9;1.5;319.5;68.5;2.3;46.2;37.9;33.8;21.1;39.3;34.7;1.9;272.4;58.9
3817;Zelfstandige;A-U Alle economische activiteiten;Midden-Delfland;2016;1.6;49.2;40.8;49.0;39.7;44.3;37.0;1.5;326.3;79.3;2.4;48.1;38.8;35.6;21.1;43.5;36.7;2.0;294.6;69.0
3818;Zelfstandige;A-U Alle economische activiteiten;Midden-Delfland;2017;1.7;50.2;42.3;48.9;41.4;46.0;38.6;1.5;335.4;76.5;2.5;53.1;40.6;36.0;23.4;49.6;38.3;2.0;302.9;73.1
3819;Zelfstandige;A-U Alle economische activiteiten;Midden-Delfland;2018;1.7;51.1;43.6;50.2;42.9;49.8;39.5;1.6;368.8;84.4;2.5;49.5;41.5;36.5;24.0;47.3;38.7;2.0;347.1;73.8
3820;Zelfstandige;A-U Alle economische activiteiten;Midden-Delfland;2019;1.7;52.8;44.8;51.8;42.6;62.8;41.9;1.6;420.2;100.7;2.5;51.4;42.2;37.8;25.0;59.3;41.3;2.0;380.8;84.2
3821;Zelfstandige;A-U Alle economische activiteiten;Midden-Delfland;2020;1.8;54.5;45.8;53.3;44.6;55.2;42.9;1.6;464.3;105.6;2.5;52.8;43.5;39.2;25.3;53.0;42.2;2.1;416.7;90.0
3822;Zelfstandige;A-U Alle economische activiteiten;Midden-Delfland;2021;1.8;57.3;47.7;56.2;47.0;56.1;45.1;1.6;497.4;100.1;2.6;54.7;45.7;39.5;25.8;53.6;44.0;2.1;457.0;91.0
3823;Zelfstandige;A-U Alle economische activiteiten;Midden-Delfland;2022;1.8;;;;;;;1.7;626.8;115.6;2.7;;;;;;;2.2;566.3;96.8
3824;Zelfstandige;A-U Alle economische activiteiten;Midden-Drenthe;2007;2.4;30.0;24.0;29.5;22.9;28.1;24.7;2.1;262.9;50.7;3.8;30.4;25.0;19.9;9.4;27.1;24.0;2.7;242.7;43.3
3825;Zelfstandige;A-U Alle economische activiteiten;Midden-Drenthe;2008;2.6;30.5;24.5;30.1;23.6;29.2;25.9;2.2;256.3;46.8;4.0;31.0;25.7;20.5;9.6;28.0;25.3;2.8;228.8;38.2
3826;Zelfstandige;A-U Alle economische activiteiten;Midden-Drenthe;2009;2.6;29.6;23.7;29.5;22.7;27.6;25.2;2.3;230.8;45.2;4.0;30.5;24.9;20.1;9.5;26.9;24.9;2.9;207.8;39.1
3827;Zelfstandige;A-U Alle economische activiteiten;Midden-Drenthe;2010;2.5;31.5;26.0;30.9;25.0;28.4;26.0;;;;3.8;32.3;27.2;20.9;12.0;27.7;25.6;;;
3828;Zelfstandige;A-U Alle economische activiteiten;Midden-Drenthe;2011;2.5;31.8;27.2;31.7;26.0;31.7;29.0;2.2;212.9;48.4;3.9;32.9;28.4;21.8;12.0;31.2;28.6;2.9;191.3;40.0
3829;Zelfstandige;A-U Alle economische activiteiten;Midden-Drenthe;2012;2.6;32.5;27.3;31.7;26.1;32.9;29.2;2.3;196.8;49.8;3.9;33.5;28.3;21.9;12.9;31.9;28.9;2.9;179.1;41.9
3830;Zelfstandige;A-U Alle economische activiteiten;Midden-Drenthe;2013;2.6;32.6;26.6;31.7;25.5;32.0;29.2;2.3;183.6;50.2;3.9;33.5;28.0;22.3;13.4;31.5;28.9;2.9;159.3;44.4
3831;Zelfstandige;A-U Alle economische activiteiten;Midden-Drenthe;2014;2.6;33.7;27.5;32.6;26.6;34.5;30.4;2.3;165.6;49.3;3.9;34.8;29.0;22.6;13.4;33.7;30.0;3.0;151.3;43.4
3832;Zelfstandige;A-U Alle economische activiteiten;Midden-Drenthe;2015;2.6;32.7;27.4;31.6;25.9;32.6;30.9;2.4;171.5;46.7;3.9;34.0;28.9;22.6;14.9;32.2;30.4;3.0;155.5;41.2
3833;Zelfstandige;A-U Alle economische activiteiten;Midden-Drenthe;2016;2.7;35.1;28.8;33.8;28.0;35.2;32.2;2.4;182.3;50.3;3.9;35.5;29.6;24.2;15.0;34.5;31.8;3.1;161.5;43.6
3834;Zelfstandige;A-U Alle economische activiteiten;Midden-Drenthe;2017;2.7;39.5;32.8;38.5;31.6;38.3;35.3;2.5;204.0;59.4;4.0;40.1;32.9;27.6;18.3;37.5;34.0;3.2;174.1;46.8
3835;Zelfstandige;A-U Alle economische activiteiten;Midden-Drenthe;2018;2.7;40.8;34.6;40.0;33.2;38.6;35.2;2.5;221.5;63.4;4.0;40.1;34.6;28.5;18.6;37.2;34.0;3.2;191.6;51.7
3836;Zelfstandige;A-U Alle economische activiteiten;Midden-Drenthe;2019;2.7;42.2;34.2;41.1;32.7;41.7;36.4;2.5;249.3;73.8;4.1;41.3;34.1;29.1;19.2;40.0;35.7;3.3;219.1;59.8
3837;Zelfstandige;A-U Alle economische activiteiten;Midden-Drenthe;2020;2.7;44.9;34.4;43.5;32.7;44.4;37.7;2.5;269.2;71.6;4.1;43.0;34.0;30.3;17.7;41.9;36.7;3.3;236.3;62.9
3838;Zelfstandige;A-U Alle economische activiteiten;Midden-Drenthe;2021;2.8;46.7;38.5;45.5;36.6;45.8;41.0;2.6;302.5;84.1;4.3;44.5;37.2;31.4;20.0;43.6;39.4;3.4;268.0;68.7
3839;Zelfstandige;A-U Alle economische activiteiten;Midden-Drenthe;2022;2.9;;;;;;;2.7;392.7;91.2;4.4;;;;;;;3.5;351.7;78.4
3840;Zelfstandige;A-U Alle economische activiteiten;Midden-Groningen;2007;3.3;31.3;21.7;30.1;20.0;28.2;23.3;2.6;172.2;33.0;5.0;31.3;23.2;21.0;8.9;27.2;22.9;3.3;154.7;28.6
3841;Zelfstandige;A-U Alle economische activiteiten;Midden-Groningen;2008;3.5;31.5;21.3;30.8;20.6;28.0;23.6;2.7;166.9;33.2;5.3;31.8;23.8;21.5;9.4;27.2;23.3;3.4;144.4;28.2
3842;Zelfstandige;A-U Alle economische activiteiten;Midden-Groningen;2009;3.6;29.6;20.6;29.2;19.8;26.6;23.1;2.9;144.0;28.1;5.5;30.6;23.4;19.9;8.5;26.1;23.1;3.7;120.2;23.3
3843;Zelfstandige;A-U Alle economische activiteiten;Midden-Groningen;2010;3.4;32.6;22.5;31.8;21.2;28.5;23.8;;;;5.4;32.8;24.8;21.2;9.6;27.5;23.5;;;
3844;Zelfstandige;A-U Alle economische activiteiten;Midden-Groningen;2011;3.5;32.7;24.6;32.2;23.1;30.9;27.4;3.0;136.4;27.6;5.4;33.8;26.8;22.1;11.2;30.4;27.1;3.7;116.5;23.3
3845;Zelfstandige;A-U Alle economische activiteiten;Midden-Groningen;2012;3.5;31.0;23.2;30.2;22.1;29.8;26.7;3.0;116.4;25.8;5.4;32.9;25.6;21.0;10.8;29.7;26.5;3.8;99.6;22.3
3846;Zelfstandige;A-U Alle economische activiteiten;Midden-Groningen;2013;3.5;32.1;23.6;31.3;22.8;30.2;26.8;3.0;91.3;25.0;5.4;33.2;26.3;21.7;10.9;29.8;26.8;3.8;75.3;21.4
3847;Zelfstandige;A-U Alle economische activiteiten;Midden-Groningen;2014;3.6;34.0;25.0;32.7;24.0;33.5;28.5;3.0;93.2;26.0;5.4;34.8;27.1;23.2;12.4;32.8;28.3;3.8;77.0;21.6
3848;Zelfstandige;A-U Alle economische activiteiten;Midden-Groningen;2015;3.6;34.9;25.5;34.0;24.3;32.5;28.5;3.1;98.9;27.3;5.4;35.6;27.5;24.4;13.2;32.0;28.5;3.9;88.1;23.4
3849;Zelfstandige;A-U Alle economische activiteiten;Midden-Groningen;2016;3.7;35.7;26.7;34.5;25.3;34.1;30.0;3.2;103.2;29.3;5.4;36.1;28.0;25.0;13.9;33.3;29.8;4.0;90.2;24.9
