ID;Geslacht;Leeftijd;Onderwijssoort;Uitkeringen;StartkwalificatieOpPeilmoment;Peilmoment;Perioden;Schoolverlaters_1;VoortijdigSchoolverlaters_2;SchoolverlatersMetStartkwalificatie_3
4322;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;1 jaar na verlaten onderwijs;2009/'10;460.0;10.0;460.0
4323;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;1 jaar na verlaten onderwijs;2010/'11;570.0;10.0;570.0
4324;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;1 jaar na verlaten onderwijs;2011/'12;610.0;10.0;610.0
4325;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;1 jaar na verlaten onderwijs;2012/'13;590.0;0.0;580.0
4326;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;1 jaar na verlaten onderwijs;2013/'14;620.0;0.0;620.0
4327;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;1 jaar na verlaten onderwijs;2014/'15;610.0;0.0;610.0
4328;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;1 jaar na verlaten onderwijs;2015/'16;570.0;0.0;570.0
4329;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;1 jaar na verlaten onderwijs;2016/'17;520.0;0.0;520.0
4330;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;1 jaar na verlaten onderwijs;2017/'18;490.0;0.0;490.0
4331;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;1 jaar na verlaten onderwijs;2018/'19;360.0;0.0;360.0
4332;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;1 jaar na verlaten onderwijs;2019/'20;400.0;0.0;400.0
4333;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;1 jaar na verlaten onderwijs;2020/'21;410.0;0.0;410.0
4334;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;1 jaar na verlaten onderwijs;2021/'22;;;
4335;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;2 jaar na verlaten onderwijs;2007/'08;650.0;10.0;630.0
4336;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;2 jaar na verlaten onderwijs;2008/'09;680.0;10.0;670.0
4337;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;2 jaar na verlaten onderwijs;2009/'10;690.0;10.0;680.0
4338;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;2 jaar na verlaten onderwijs;2010/'11;730.0;10.0;730.0
4339;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;2 jaar na verlaten onderwijs;2011/'12;840.0;10.0;830.0
4340;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;2 jaar na verlaten onderwijs;2012/'13;820.0;10.0;820.0
4341;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;2 jaar na verlaten onderwijs;2013/'14;860.0;0.0;860.0
4342;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;2 jaar na verlaten onderwijs;2014/'15;880.0;0.0;880.0
4343;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;2 jaar na verlaten onderwijs;2015/'16;770.0;0.0;770.0
4344;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;2 jaar na verlaten onderwijs;2016/'17;670.0;0.0;670.0
4345;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;2 jaar na verlaten onderwijs;2017/'18;580.0;0.0;570.0
4346;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;2 jaar na verlaten onderwijs;2018/'19;570.0;0.0;570.0
4347;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;2 jaar na verlaten onderwijs;2019/'20;590.0;0.0;580.0
4348;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;2 jaar na verlaten onderwijs;2020/'21;;;
4349;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;2 jaar na verlaten onderwijs;2021/'22;;;
4350;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;3 jaar na verlaten onderwijs;2007/'08;770.0;20.0;750.0
4351;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;3 jaar na verlaten onderwijs;2008/'09;810.0;10.0;800.0
4352;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;3 jaar na verlaten onderwijs;2009/'10;830.0;10.0;820.0
4353;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;3 jaar na verlaten onderwijs;2010/'11;920.0;10.0;910.0
4354;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;3 jaar na verlaten onderwijs;2011/'12;1100.0;20.0;1080.0
4355;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;3 jaar na verlaten onderwijs;2012/'13;1020.0;10.0;1010.0
4356;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;3 jaar na verlaten onderwijs;2013/'14;1000.0;0.0;1000.0
4357;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;3 jaar na verlaten onderwijs;2014/'15;1020.0;0.0;1010.0
4358;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;3 jaar na verlaten onderwijs;2015/'16;890.0;10.0;890.0
4359;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;3 jaar na verlaten onderwijs;2016/'17;790.0;0.0;780.0
4360;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;3 jaar na verlaten onderwijs;2017/'18;710.0;0.0;710.0
4361;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;3 jaar na verlaten onderwijs;2018/'19;720.0;0.0;720.0
4362;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;3 jaar na verlaten onderwijs;2019/'20;;;
4363;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;3 jaar na verlaten onderwijs;2020/'21;;;
4364;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;3 jaar na verlaten onderwijs;2021/'22;;;
4365;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;4 jaar na verlaten onderwijs;2007/'08;930.0;20.0;910.0
4366;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;4 jaar na verlaten onderwijs;2008/'09;970.0;10.0;960.0
4367;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;4 jaar na verlaten onderwijs;2009/'10;970.0;20.0;950.0
4368;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;4 jaar na verlaten onderwijs;2010/'11;1080.0;10.0;1070.0
4369;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;4 jaar na verlaten onderwijs;2011/'12;1300.0;20.0;1280.0
4370;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;4 jaar na verlaten onderwijs;2012/'13;1170.0;10.0;1160.0
4371;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;4 jaar na verlaten onderwijs;2013/'14;1090.0;10.0;1080.0
4372;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;4 jaar na verlaten onderwijs;2014/'15;1110.0;0.0;1110.0
4373;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;4 jaar na verlaten onderwijs;2015/'16;940.0;10.0;930.0
4374;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;4 jaar na verlaten onderwijs;2016/'17;930.0;10.0;920.0
4375;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;4 jaar na verlaten onderwijs;2017/'18;850.0;0.0;850.0
4376;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;4 jaar na verlaten onderwijs;2018/'19;;;
4377;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;4 jaar na verlaten onderwijs;2019/'20;;;
4378;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;4 jaar na verlaten onderwijs;2020/'21;;;
4379;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;4 jaar na verlaten onderwijs;2021/'22;;;
4380;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;5 jaar na verlaten onderwijs;2007/'08;1050.0;20.0;1030.0
4381;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;5 jaar na verlaten onderwijs;2008/'09;1070.0;10.0;1060.0
4382;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;5 jaar na verlaten onderwijs;2009/'10;1130.0;20.0;1110.0
4383;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;5 jaar na verlaten onderwijs;2010/'11;1230.0;10.0;1220.0
4384;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;5 jaar na verlaten onderwijs;2011/'12;1400.0;20.0;1380.0
4385;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;5 jaar na verlaten onderwijs;2012/'13;1230.0;10.0;1220.0
4386;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;5 jaar na verlaten onderwijs;2013/'14;1160.0;10.0;1160.0
4387;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;5 jaar na verlaten onderwijs;2014/'15;1130.0;0.0;1130.0
4388;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;5 jaar na verlaten onderwijs;2015/'16;1030.0;10.0;1020.0
4389;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;5 jaar na verlaten onderwijs;2016/'17;1070.0;0.0;1060.0
4390;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;5 jaar na verlaten onderwijs;2017/'18;;;
4391;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;5 jaar na verlaten onderwijs;2018/'19;;;
4392;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;5 jaar na verlaten onderwijs;2019/'20;;;
4393;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;5 jaar na verlaten onderwijs;2020/'21;;;
4394;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;5 jaar na verlaten onderwijs;2021/'22;;;
4395;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;10 jaar na verlaten onderwijs;2007/'08;1500.0;30.0;1470.0
4396;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;10 jaar na verlaten onderwijs;2008/'09;1520.0;20.0;1500.0
4397;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;10 jaar na verlaten onderwijs;2009/'10;1390.0;30.0;1360.0
4398;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;10 jaar na verlaten onderwijs;2010/'11;1500.0;10.0;1490.0
4399;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;10 jaar na verlaten onderwijs;2011/'12;1590.0;10.0;1580.0
4400;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;10 jaar na verlaten onderwijs;2012/'13;;;
4401;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;10 jaar na verlaten onderwijs;2013/'14;;;
4402;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;10 jaar na verlaten onderwijs;2014/'15;;;
4403;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;10 jaar na verlaten onderwijs;2015/'16;;;
4404;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;10 jaar na verlaten onderwijs;2016/'17;;;
4405;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;10 jaar na verlaten onderwijs;2017/'18;;;
4406;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;10 jaar na verlaten onderwijs;2018/'19;;;
4407;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;10 jaar na verlaten onderwijs;2019/'20;;;
4408;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;10 jaar na verlaten onderwijs;2020/'21;;;
4409;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Met startkwalificatie;10 jaar na verlaten onderwijs;2021/'22;;;
4410;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;Direct na verlaten onderwijs;2007/'08;;;
4411;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;Direct na verlaten onderwijs;2008/'09;;;
4412;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;Direct na verlaten onderwijs;2009/'10;;;
4413;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;Direct na verlaten onderwijs;2010/'11;;;
4414;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;Direct na verlaten onderwijs;2011/'12;;;
4415;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;Direct na verlaten onderwijs;2012/'13;;;
4416;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;Direct na verlaten onderwijs;2013/'14;;;
4417;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;Direct na verlaten onderwijs;2014/'15;;;
4418;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;Direct na verlaten onderwijs;2015/'16;;;
4419;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;Direct na verlaten onderwijs;2016/'17;;;
4420;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;Direct na verlaten onderwijs;2017/'18;;;
4421;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;Direct na verlaten onderwijs;2018/'19;;;
4422;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;Direct na verlaten onderwijs;2019/'20;;;
4423;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;Direct na verlaten onderwijs;2020/'21;;;
4424;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;Direct na verlaten onderwijs;2021/'22;;;
4425;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2007/'08;;;
4426;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2008/'09;;;
4427;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2009/'10;;;
4428;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2010/'11;;;
4429;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2011/'12;;;
4430;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2012/'13;;;
4431;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2013/'14;;;
4432;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2014/'15;;;
4433;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2015/'16;;;
4434;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2016/'17;;;
4435;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2017/'18;;;
4436;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2018/'19;;;
4437;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2019/'20;;;
4438;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2020/'21;;;
4439;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2021/'22;;;
4440;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2007/'08;;;
4441;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2008/'09;;;
4442;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2009/'10;;;
4443;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2010/'11;;;
4444;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2011/'12;;;
4445;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2012/'13;;;
4446;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2013/'14;;;
4447;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2014/'15;;;
4448;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2015/'16;;;
4449;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2016/'17;;;
4450;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2017/'18;;;
4451;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2018/'19;;;
4452;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2019/'20;;;
4453;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2020/'21;;;
4454;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2021/'22;;;
4455;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2007/'08;;;
4456;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2008/'09;;;
4457;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2009/'10;;;
4458;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2010/'11;;;
4459;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2011/'12;;;
4460;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2012/'13;;;
4461;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2013/'14;;;
4462;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2014/'15;;;
4463;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2015/'16;;;
4464;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2016/'17;;;
4465;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2017/'18;;;
4466;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2018/'19;;;
4467;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2019/'20;;;
4468;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2020/'21;;;
4469;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2021/'22;;;
4470;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2007/'08;;;
4471;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2008/'09;;;
4472;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;Onbekend, niet in BRP;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2009/'10;;;
