ID;Schooljaar;BedrijfstakkenSBI93;Herkomstgroeperingen;Geslacht;Leeftijd;Peilmoment;TotaalVoMbo_1;VoortgezetOnderwijs_2;MboInclusiefExtranei_3;MboExclusiefExtranei_4;BeroepsopleidendeLeerwegBol_5;BeroepsbegeleidendeLeerwegBbl_6;MboExtranei_7;TotaalVoMbo_8;VoortgezetOnderwijs_9;MboInclusiefExtranei_10;MboExclusiefExtranei_11;BeroepsopleidendeLeerwegBol_12;BeroepsbegeleidendeLeerwegBbl_13;MboExtranei_14;TotaalVoMbo_15;VoortgezetOnderwijs_16;MboInclusiefExtranei_17;MboExclusiefExtranei_18;BeroepsopleidendeLeerwegBol_19;BeroepsbegeleidendeLeerwegBbl_20;MboExtranei_21
3688;100;K VH en handel in onroerend goed, ..;Autochtonen;Mannen;18 tot 23 jaar;Eerste jaar na schoolverlaten;6400.0;710.0;5690.0;5530.0;3680.0;1850.0;160.0;3030.0;220.0;2810.0;2740.0;1630.0;1100.0;70.0;3370.0;490.0;2880.0;2790.0;2050.0;750.0;90.0
3689;100;K VH en handel in onroerend goed, ..;Autochtonen;Mannen;18 tot 23 jaar;Tweede jaar na schoolverlaten;5400.0;360.0;5050.0;4910.0;3190.0;1710.0;140.0;2640.0;160.0;2480.0;2410.0;1430.0;980.0;70.0;2760.0;200.0;2570.0;2490.0;1760.0;730.0;70.0
3690;100;K VH en handel in onroerend goed, ..;Autochtonen;Mannen;18 tot 23 jaar;Derde jaar na schoolverlaten;4420.0;270.0;4160.0;4050.0;2640.0;1400.0;110.0;2100.0;130.0;1970.0;1920.0;1130.0;790.0;50.0;2330.0;140.0;2190.0;2130.0;1520.0;610.0;60.0
3691;100;K VH en handel in onroerend goed, ..;Autochtonen;Mannen;18 tot 23 jaar;Vierde jaar na schoolverlaten;3930.0;220.0;3710.0;3600.0;2360.0;1240.0;110.0;1830.0;100.0;1730.0;1680.0;990.0;690.0;50.0;2100.0;120.0;1980.0;1920.0;1380.0;540.0;60.0
3692;100;K VH en handel in onroerend goed, ..;Autochtonen;Mannen;Jonger dan 23 jaar;Eerste jaar na schoolverlaten;7470.0;1360.0;6110.0;5950.0;3960.0;1990.0;160.0;3970.0;790.0;3180.0;3110.0;1880.0;1230.0;80.0;3500.0;570.0;2930.0;2840.0;2080.0;760.0;90.0
3693;100;K VH en handel in onroerend goed, ..;Autochtonen;Mannen;Jonger dan 23 jaar;Tweede jaar na schoolverlaten;6430.0;980.0;5450.0;5300.0;3460.0;1840.0;140.0;3590.0;750.0;2840.0;2770.0;1670.0;1100.0;70.0;2840.0;240.0;2610.0;2530.0;1790.0;740.0;70.0
3694;100;K VH en handel in onroerend goed, ..;Autochtonen;Mannen;Jonger dan 23 jaar;Derde jaar na schoolverlaten;5300.0;810.0;4490.0;4380.0;2870.0;1510.0;110.0;2920.0;650.0;2280.0;2230.0;1340.0;890.0;50.0;2380.0;170.0;2220.0;2150.0;1530.0;620.0;60.0
3695;100;K VH en handel in onroerend goed, ..;Autochtonen;Mannen;Jonger dan 23 jaar;Vierde jaar na schoolverlaten;4670.0;680.0;4000.0;3880.0;2550.0;1340.0;110.0;2540.0;540.0;2000.0;1950.0;1170.0;790.0;50.0;2140.0;140.0;1990.0;1930.0;1380.0;550.0;60.0
3696;100;K VH en handel in onroerend goed, ..;Autochtonen;Mannen;23 jaar of ouder;Eerste jaar na schoolverlaten;1900.0;;1900.0;1760.0;620.0;1140.0;140.0;930.0;;930.0;850.0;260.0;590.0;80.0;980.0;;980.0;910.0;360.0;550.0;70.0
3697;100;K VH en handel in onroerend goed, ..;Autochtonen;Mannen;23 jaar of ouder;Tweede jaar na schoolverlaten;2170.0;;2170.0;2020.0;800.0;1220.0;140.0;1170.0;;1170.0;1090.0;450.0;640.0;80.0;1000.0;;1000.0;940.0;350.0;590.0;70.0
3698;100;K VH en handel in onroerend goed, ..;Autochtonen;Mannen;23 jaar of ouder;Derde jaar na schoolverlaten;1990.0;;1990.0;1870.0;750.0;1120.0;120.0;1070.0;;1070.0;1000.0;430.0;570.0;70.0;920.0;;920.0;860.0;310.0;550.0;60.0
3699;100;K VH en handel in onroerend goed, ..;Autochtonen;Mannen;23 jaar of ouder;Vierde jaar na schoolverlaten;1760.0;;1760.0;1640.0;680.0;960.0;110.0;930.0;;930.0;870.0;390.0;480.0;60.0;830.0;;830.0;770.0;290.0;480.0;50.0
3700;100;K VH en handel in onroerend goed, ..;Autochtonen;Vrouwen;Totaal leeftijd;Eerste jaar na schoolverlaten;5530.0;910.0;4620.0;4490.0;3460.0;1040.0;130.0;2320.0;380.0;1940.0;1880.0;1280.0;600.0;70.0;3210.0;530.0;2680.0;2620.0;2170.0;440.0;60.0
3701;100;K VH en handel in onroerend goed, ..;Autochtonen;Vrouwen;Totaal leeftijd;Tweede jaar na schoolverlaten;4990.0;610.0;4380.0;4250.0;3110.0;1140.0;130.0;2320.0;390.0;1940.0;1860.0;1200.0;660.0;70.0;2660.0;220.0;2440.0;2380.0;1910.0;480.0;60.0
3702;100;K VH en handel in onroerend goed, ..;Autochtonen;Vrouwen;Totaal leeftijd;Derde jaar na schoolverlaten;4650.0;620.0;4030.0;3910.0;2800.0;1110.0;120.0;2160.0;420.0;1740.0;1670.0;1080.0;590.0;60.0;2490.0;200.0;2290.0;2240.0;1720.0;520.0;60.0
3703;100;K VH en handel in onroerend goed, ..;Autochtonen;Vrouwen;Totaal leeftijd;Vierde jaar na schoolverlaten;4320.0;580.0;3740.0;3610.0;2570.0;1040.0;120.0;1970.0;410.0;1560.0;1500.0;980.0;530.0;60.0;2350.0;180.0;2170.0;2110.0;1600.0;510.0;70.0
3704;100;K VH en handel in onroerend goed, ..;Autochtonen;Vrouwen;Jonger dan 18 jaar;Eerste jaar na schoolverlaten;630.0;420.0;220.0;220.0;170.0;40.0;;490.0;290.0;200.0;200.0;160.0;40.0;;150.0;130.0;20.0;20.0;10.0;;
3705;100;K VH en handel in onroerend goed, ..;Autochtonen;Vrouwen;Jonger dan 18 jaar;Tweede jaar na schoolverlaten;590.0;380.0;210.0;210.0;160.0;60.0;;510.0;310.0;200.0;200.0;150.0;50.0;;80.0;70.0;10.0;10.0;10.0;10.0;
3706;100;K VH en handel in onroerend goed, ..;Autochtonen;Vrouwen;Jonger dan 18 jaar;Derde jaar na schoolverlaten;610.0;410.0;200.0;200.0;150.0;50.0;;520.0;340.0;180.0;180.0;140.0;50.0;;80.0;70.0;20.0;20.0;10.0;10.0;
3707;100;K VH en handel in onroerend goed, ..;Autochtonen;Vrouwen;Jonger dan 18 jaar;Vierde jaar na schoolverlaten;600.0;410.0;190.0;190.0;140.0;40.0;;520.0;350.0;170.0;170.0;140.0;40.0;;80.0;60.0;10.0;10.0;10.0;;
3708;100;K VH en handel in onroerend goed, ..;Autochtonen;Vrouwen;18 tot 23 jaar;Eerste jaar na schoolverlaten;3920.0;500.0;3430.0;3330.0;2850.0;490.0;90.0;1360.0;90.0;1270.0;1220.0;930.0;290.0;50.0;2560.0;410.0;2160.0;2120.0;1920.0;200.0;40.0
3709;100;K VH en handel in onroerend goed, ..;Autochtonen;Vrouwen;18 tot 23 jaar;Tweede jaar na schoolverlaten;3360.0;230.0;3130.0;3040.0;2500.0;550.0;90.0;1290.0;80.0;1210.0;1160.0;850.0;310.0;50.0;2070.0;150.0;1920.0;1880.0;1640.0;240.0;40.0
3710;100;K VH en handel in onroerend goed, ..;Autochtonen;Vrouwen;18 tot 23 jaar;Derde jaar na schoolverlaten;3040.0;210.0;2830.0;2740.0;2220.0;520.0;90.0;1150.0;80.0;1070.0;1020.0;750.0;270.0;50.0;1890.0;130.0;1760.0;1720.0;1470.0;250.0;40.0
3711;100;K VH en handel in onroerend goed, ..;Autochtonen;Vrouwen;18 tot 23 jaar;Vierde jaar na schoolverlaten;2770.0;170.0;2600.0;2510.0;2030.0;480.0;90.0;990.0;60.0;930.0;890.0;660.0;230.0;40.0;1780.0;110.0;1670.0;1620.0;1370.0;250.0;50.0
3712;100;K VH en handel in onroerend goed, ..;Autochtonen;Vrouwen;Jonger dan 23 jaar;Eerste jaar na schoolverlaten;4550.0;910.0;3640.0;3550.0;3020.0;530.0;90.0;1850.0;380.0;1470.0;1420.0;1090.0;330.0;50.0;2710.0;530.0;2170.0;2130.0;1930.0;200.0;40.0
3713;100;K VH en handel in onroerend goed, ..;Autochtonen;Vrouwen;Jonger dan 23 jaar;Tweede jaar na schoolverlaten;3950.0;610.0;3340.0;3260.0;2650.0;600.0;90.0;1800.0;390.0;1410.0;1360.0;1000.0;360.0;50.0;2150.0;220.0;1930.0;1890.0;1650.0;240.0;40.0
3714;100;K VH en handel in onroerend goed, ..;Autochtonen;Vrouwen;Jonger dan 23 jaar;Derde jaar na schoolverlaten;3650.0;620.0;3030.0;2940.0;2360.0;570.0;90.0;1670.0;420.0;1250.0;1200.0;890.0;320.0;50.0;1980.0;200.0;1770.0;1730.0;1480.0;260.0;40.0
3715;100;K VH en handel in onroerend goed, ..;Autochtonen;Vrouwen;Jonger dan 23 jaar;Vierde jaar na schoolverlaten;3370.0;580.0;2780.0;2700.0;2180.0;520.0;90.0;1510.0;410.0;1100.0;1060.0;800.0;260.0;40.0;1860.0;180.0;1680.0;1640.0;1380.0;260.0;50.0
3716;100;K VH en handel in onroerend goed, ..;Autochtonen;Vrouwen;23 jaar of ouder;Eerste jaar na schoolverlaten;980.0;;980.0;950.0;440.0;510.0;30.0;480.0;;480.0;460.0;190.0;270.0;20.0;500.0;;500.0;490.0;240.0;240.0;20.0
3717;100;K VH en handel in onroerend goed, ..;Autochtonen;Vrouwen;23 jaar of ouder;Tweede jaar na schoolverlaten;1030.0;;1030.0;990.0;450.0;540.0;40.0;520.0;;520.0;500.0;200.0;300.0;20.0;510.0;;510.0;490.0;250.0;240.0;20.0
3718;100;K VH en handel in onroerend goed, ..;Autochtonen;Vrouwen;23 jaar of ouder;Derde jaar na schoolverlaten;1000.0;;1000.0;970.0;430.0;540.0;30.0;490.0;;490.0;470.0;190.0;280.0;20.0;520.0;;520.0;500.0;240.0;260.0;20.0
3719;100;K VH en handel in onroerend goed, ..;Autochtonen;Vrouwen;23 jaar of ouder;Vierde jaar na schoolverlaten;960.0;;960.0;920.0;400.0;520.0;40.0;470.0;;470.0;440.0;180.0;260.0;20.0;490.0;;490.0;470.0;220.0;260.0;20.0
3720;100;K VH en handel in onroerend goed, ..;Allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;Eerste jaar na schoolverlaten;6500.0;660.0;5840.0;5700.0;4360.0;1340.0;140.0;4360.0;440.0;3920.0;3840.0;2910.0;930.0;80.0;2150.0;220.0;1920.0;1870.0;1450.0;420.0;60.0
3721;100;K VH en handel in onroerend goed, ..;Allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;Tweede jaar na schoolverlaten;6260.0;480.0;5780.0;5660.0;4250.0;1410.0;120.0;4430.0;400.0;4030.0;3960.0;2980.0;980.0;70.0;1830.0;80.0;1760.0;1700.0;1280.0;430.0;50.0
3722;100;K VH en handel in onroerend goed, ..;Allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;Derde jaar na schoolverlaten;5520.0;440.0;5080.0;4970.0;3710.0;1270.0;110.0;3940.0;370.0;3570.0;3500.0;2620.0;880.0;70.0;1590.0;70.0;1510.0;1470.0;1080.0;390.0;40.0
3723;100;K VH en handel in onroerend goed, ..;Allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;Vierde jaar na schoolverlaten;4850.0;410.0;4440.0;4330.0;3230.0;1100.0;110.0;3440.0;360.0;3080.0;3010.0;2260.0;750.0;60.0;1420.0;50.0;1360.0;1320.0;970.0;350.0;40.0
3724;100;K VH en handel in onroerend goed, ..;Allochtonen;Totaal mannen en vrouwen;Jonger dan 18 jaar;Eerste jaar na schoolverlaten;470.0;290.0;180.0;180.0;140.0;40.0;;430.0;250.0;180.0;180.0;140.0;40.0;;40.0;40.0;;;;;
3725;100;K VH en handel in onroerend goed, ..;Allochtonen;Totaal mannen en vrouwen;Jonger dan 18 jaar;Tweede jaar na schoolverlaten;450.0;270.0;170.0;170.0;140.0;30.0;;430.0;260.0;170.0;170.0;140.0;30.0;;20.0;20.0;;;;;
3726;100;K VH en handel in onroerend goed, ..;Allochtonen;Totaal mannen en vrouwen;Jonger dan 18 jaar;Derde jaar na schoolverlaten;400.0;240.0;150.0;150.0;120.0;40.0;;370.0;230.0;150.0;150.0;110.0;40.0;;20.0;20.0;10.0;10.0;10.0;;
3727;100;K VH en handel in onroerend goed, ..;Allochtonen;Totaal mannen en vrouwen;Jonger dan 18 jaar;Vierde jaar na schoolverlaten;370.0;250.0;120.0;120.0;90.0;30.0;;350.0;230.0;120.0;120.0;90.0;30.0;;20.0;20.0;;;;;
3728;100;K VH en handel in onroerend goed, ..;Allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;Eerste jaar na schoolverlaten;3970.0;370.0;3590.0;3540.0;3070.0;470.0;60.0;2600.0;190.0;2420.0;2380.0;2030.0;350.0;40.0;1370.0;190.0;1180.0;1160.0;1040.0;120.0;20.0
3729;100;K VH en handel in onroerend goed, ..;Allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;Tweede jaar na schoolverlaten;3670.0;210.0;3470.0;3420.0;2920.0;500.0;50.0;2560.0;150.0;2410.0;2380.0;2010.0;370.0;30.0;1120.0;60.0;1060.0;1040.0;910.0;130.0;20.0
3730;100;K VH en handel in onroerend goed, ..;Allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;Derde jaar na schoolverlaten;3150.0;200.0;2950.0;2910.0;2470.0;440.0;50.0;2230.0;140.0;2090.0;2060.0;1740.0;330.0;30.0;920.0;60.0;860.0;850.0;740.0;110.0;20.0
3731;100;K VH en handel in onroerend goed, ..;Allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;Vierde jaar na schoolverlaten;2720.0;160.0;2560.0;2520.0;2150.0;370.0;40.0;1900.0;120.0;1780.0;1750.0;1480.0;270.0;30.0;810.0;40.0;780.0;760.0;660.0;100.0;10.0
3732;100;K VH en handel in onroerend goed, ..;Allochtonen;Totaal mannen en vrouwen;Jonger dan 23 jaar;Eerste jaar na schoolverlaten;4440.0;660.0;3770.0;3720.0;3210.0;510.0;60.0;3030.0;440.0;2590.0;2550.0;2160.0;390.0;40.0;1410.0;220.0;1180.0;1170.0;1050.0;120.0;20.0
3733;100;K VH en handel in onroerend goed, ..;Allochtonen;Totaal mannen en vrouwen;Jonger dan 23 jaar;Tweede jaar na schoolverlaten;4120.0;480.0;3640.0;3590.0;3060.0;530.0;50.0;2990.0;400.0;2580.0;2550.0;2150.0;410.0;30.0;1130.0;80.0;1060.0;1040.0;920.0;130.0;20.0
3734;100;K VH en handel in onroerend goed, ..;Allochtonen;Totaal mannen en vrouwen;Jonger dan 23 jaar;Derde jaar na schoolverlaten;3550.0;440.0;3110.0;3060.0;2590.0;480.0;50.0;2610.0;370.0;2240.0;2210.0;1850.0;360.0;30.0;940.0;70.0;870.0;850.0;740.0;110.0;20.0
3735;100;K VH en handel in onroerend goed, ..;Allochtonen;Totaal mannen en vrouwen;Jonger dan 23 jaar;Vierde jaar na schoolverlaten;3090.0;410.0;2680.0;2640.0;2240.0;400.0;40.0;2260.0;360.0;1900.0;1870.0;1570.0;300.0;30.0;830.0;50.0;780.0;770.0;670.0;100.0;10.0
3736;100;K VH en handel in onroerend goed, ..;Allochtonen;Totaal mannen en vrouwen;23 jaar of ouder;Eerste jaar na schoolverlaten;2070.0;;2070.0;1990.0;1150.0;840.0;80.0;1330.0;;1330.0;1290.0;750.0;540.0;40.0;740.0;;740.0;700.0;400.0;300.0;40.0
3737;100;K VH en handel in onroerend goed, ..;Allochtonen;Totaal mannen en vrouwen;23 jaar of ouder;Tweede jaar na schoolverlaten;2140.0;;2140.0;2070.0;1190.0;870.0;80.0;1440.0;;1440.0;1410.0;830.0;570.0;40.0;700.0;;700.0;660.0;360.0;300.0;40.0
3738;100;K VH en handel in onroerend goed, ..;Allochtonen;Totaal mannen en vrouwen;23 jaar of ouder;Derde jaar na schoolverlaten;1980.0;;1980.0;1910.0;1120.0;790.0;70.0;1330.0;;1330.0;1290.0;780.0;510.0;40.0;650.0;;650.0;620.0;340.0;280.0;30.0
3739;100;K VH en handel in onroerend goed, ..;Allochtonen;Totaal mannen en vrouwen;23 jaar of ouder;Vierde jaar na schoolverlaten;1760.0;;1760.0;1690.0;990.0;700.0;70.0;1180.0;;1180.0;1140.0;690.0;450.0;40.0;580.0;;580.0;560.0;300.0;250.0;30.0
3740;100;K VH en handel in onroerend goed, ..;Allochtonen;Mannen;Totaal leeftijd;Eerste jaar na schoolverlaten;4070.0;410.0;3670.0;3570.0;2610.0;960.0;90.0;2950.0;280.0;2670.0;2620.0;1920.0;700.0;50.0;1120.0;120.0;1000.0;960.0;690.0;270.0;40.0
3741;100;K VH en handel in onroerend goed, ..;Allochtonen;Mannen;Totaal leeftijd;Tweede jaar na schoolverlaten;4090.0;320.0;3780.0;3680.0;2660.0;1020.0;90.0;3110.0;280.0;2820.0;2770.0;2030.0;740.0;50.0;990.0;40.0;950.0;910.0;630.0;280.0;40.0
3742;100;K VH en handel in onroerend goed, ..;Allochtonen;Mannen;Totaal leeftijd;Derde jaar na schoolverlaten;3530.0;270.0;3260.0;3180.0;2290.0;890.0;80.0;2680.0;240.0;2440.0;2390.0;1750.0;640.0;50.0;840.0;30.0;820.0;790.0;540.0;250.0;30.0
3743;100;K VH en handel in onroerend goed, ..;Allochtonen;Mannen;Totaal leeftijd;Vierde jaar na schoolverlaten;3070.0;260.0;2810.0;2730.0;1980.0;760.0;80.0;2320.0;230.0;2090.0;2050.0;1510.0;540.0;40.0;750.0;30.0;720.0;690.0;470.0;220.0;30.0
3744;100;K VH en handel in onroerend goed, ..;Allochtonen;Mannen;Jonger dan 18 jaar;Eerste jaar na schoolverlaten;310.0;180.0;130.0;130.0;100.0;30.0;;280.0;160.0;130.0;130.0;100.0;30.0;;20.0;20.0;;;;;
3745;100;K VH en handel in onroerend goed, ..;Allochtonen;Mannen;Jonger dan 18 jaar;Tweede jaar na schoolverlaten;320.0;190.0;130.0;130.0;100.0;30.0;;310.0;180.0;130.0;130.0;100.0;30.0;;10.0;10.0;;;;;
3746;100;K VH en handel in onroerend goed, ..;Allochtonen;Mannen;Jonger dan 18 jaar;Derde jaar na schoolverlaten;260.0;150.0;110.0;110.0;80.0;30.0;;260.0;150.0;110.0;110.0;80.0;30.0;;10.0;10.0;;;;;
3747;100;K VH en handel in onroerend goed, ..;Allochtonen;Mannen;Jonger dan 18 jaar;Vierde jaar na schoolverlaten;240.0;150.0;80.0;80.0;60.0;20.0;;230.0;150.0;80.0;80.0;60.0;20.0;;10.0;10.0;;;;;
3748;100;K VH en handel in onroerend goed, ..;Allochtonen;Mannen;18 tot 23 jaar;Eerste jaar na schoolverlaten;2520.0;230.0;2290.0;2260.0;1890.0;370.0;30.0;1820.0;130.0;1700.0;1670.0;1380.0;290.0;20.0;700.0;110.0;600.0;590.0;510.0;80.0;10.0
3749;100;K VH en handel in onroerend goed, ..;Allochtonen;Mannen;18 tot 23 jaar;Tweede jaar na schoolverlaten;2420.0;130.0;2300.0;2270.0;1860.0;400.0;30.0;1840.0;100.0;1740.0;1720.0;1410.0;310.0;20.0;580.0;30.0;550.0;550.0;460.0;90.0;10.0
3750;100;K VH en handel in onroerend goed, ..;Allochtonen;Mannen;18 tot 23 jaar;Derde jaar na schoolverlaten;2060.0;120.0;1950.0;1920.0;1570.0;350.0;30.0;1590.0;90.0;1500.0;1480.0;1200.0;270.0;20.0;470.0;20.0;450.0;440.0;360.0;80.0;10.0
3751;100;K VH en handel in onroerend goed, ..;Allochtonen;Mannen;18 tot 23 jaar;Vierde jaar na schoolverlaten;1740.0;100.0;1640.0;1610.0;1330.0;290.0;20.0;1340.0;80.0;1260.0;1240.0;1010.0;230.0;20.0;400.0;20.0;380.0;380.0;310.0;60.0;10.0
3752;100;K VH en handel in onroerend goed, ..;Allochtonen;Mannen;Jonger dan 23 jaar;Eerste jaar na schoolverlaten;2830.0;410.0;2420.0;2390.0;1990.0;400.0;30.0;2110.0;280.0;1820.0;1800.0;1480.0;320.0;20.0;720.0;120.0;600.0;590.0;510.0;80.0;10.0
3753;100;K VH en handel in onroerend goed, ..;Allochtonen;Mannen;Jonger dan 23 jaar;Tweede jaar na schoolverlaten;2740.0;320.0;2420.0;2390.0;1960.0;430.0;30.0;2150.0;280.0;1870.0;1850.0;1510.0;340.0;20.0;590.0;40.0;550.0;550.0;460.0;90.0;10.0
3754;100;K VH en handel in onroerend goed, ..;Allochtonen;Mannen;Jonger dan 23 jaar;Derde jaar na schoolverlaten;2330.0;270.0;2060.0;2030.0;1650.0;380.0;30.0;1850.0;240.0;1610.0;1590.0;1280.0;310.0;20.0;480.0;30.0;450.0;440.0;370.0;80.0;10.0
3755;100;K VH en handel in onroerend goed, ..;Allochtonen;Mannen;Jonger dan 23 jaar;Vierde jaar na schoolverlaten;1980.0;260.0;1720.0;1700.0;1390.0;310.0;20.0;1570.0;230.0;1340.0;1320.0;1070.0;250.0;20.0;410.0;30.0;390.0;380.0;320.0;60.0;10.0
3756;100;K VH en handel in onroerend goed, ..;Allochtonen;Mannen;23 jaar of ouder;Eerste jaar na schoolverlaten;1250.0;;1250.0;1180.0;620.0;560.0;60.0;850.0;;850.0;820.0;440.0;380.0;30.0;400.0;;400.0;360.0;180.0;190.0;40.0
3757;100;K VH en handel in onroerend goed, ..;Allochtonen;Mannen;23 jaar of ouder;Tweede jaar na schoolverlaten;1350.0;;1350.0;1290.0;700.0;590.0;60.0;960.0;;960.0;930.0;530.0;400.0;30.0;400.0;;400.0;360.0;170.0;190.0;30.0
3758;100;K VH en handel in onroerend goed, ..;Allochtonen;Mannen;23 jaar of ouder;Derde jaar na schoolverlaten;1200.0;;1200.0;1150.0;640.0;510.0;50.0;840.0;;840.0;810.0;470.0;340.0;30.0;370.0;;370.0;340.0;170.0;170.0;20.0
3759;100;K VH en handel in onroerend goed, ..;Allochtonen;Mannen;23 jaar of ouder;Vierde jaar na schoolverlaten;1090.0;;1090.0;1040.0;590.0;450.0;50.0;760.0;;750.0;730.0;440.0;290.0;30.0;340.0;;340.0;310.0;150.0;160.0;20.0
3760;100;K VH en handel in onroerend goed, ..;Allochtonen;Vrouwen;Totaal leeftijd;Eerste jaar na schoolverlaten;2430.0;260.0;2170.0;2130.0;1750.0;380.0;40.0;1410.0;160.0;1250.0;1220.0;990.0;230.0;30.0;1030.0;100.0;930.0;910.0;760.0;150.0;10.0
3761;100;K VH en handel in onroerend goed, ..;Allochtonen;Vrouwen;Totaal leeftijd;Tweede jaar na schoolverlaten;2170.0;160.0;2010.0;1980.0;1590.0;390.0;30.0;1330.0;120.0;1200.0;1180.0;940.0;240.0;20.0;850.0;40.0;810.0;790.0;650.0;150.0;10.0
3762;100;K VH en handel in onroerend goed, ..;Allochtonen;Vrouwen;Totaal leeftijd;Derde jaar na schoolverlaten;2000.0;170.0;1820.0;1790.0;1420.0;370.0;30.0;1250.0;130.0;1130.0;1110.0;870.0;240.0;20.0;740.0;40.0;700.0;690.0;550.0;140.0;10.0
3763;100;K VH en handel in onroerend goed, ..;Allochtonen;Vrouwen;Totaal leeftijd;Vierde jaar na schoolverlaten;1780.0;160.0;1630.0;1600.0;1250.0;350.0;30.0;1110.0;130.0;990.0;970.0;750.0;210.0;20.0;670.0;30.0;640.0;630.0;500.0;130.0;10.0
3764;100;K VH en handel in onroerend goed, ..;Allochtonen;Vrouwen;Jonger dan 18 jaar;Eerste jaar na schoolverlaten;170.0;120.0;50.0;50.0;40.0;10.0;;150.0;100.0;50.0;50.0;40.0;10.0;;20.0;20.0;;;;;
3765;100;K VH en handel in onroerend goed, ..;Allochtonen;Vrouwen;Jonger dan 18 jaar;Tweede jaar na schoolverlaten;130.0;80.0;50.0;50.0;40.0;10.0;;120.0;80.0;50.0;50.0;40.0;10.0;;10.0;10.0;;;;;
3766;100;K VH en handel in onroerend goed, ..;Allochtonen;Vrouwen;Jonger dan 18 jaar;Derde jaar na schoolverlaten;130.0;90.0;40.0;40.0;40.0;10.0;;120.0;80.0;40.0;40.0;30.0;10.0;;10.0;10.0;;;;;
3767;100;K VH en handel in onroerend goed, ..;Allochtonen;Vrouwen;Jonger dan 18 jaar;Vierde jaar na schoolverlaten;140.0;100.0;40.0;40.0;30.0;10.0;;130.0;90.0;40.0;40.0;30.0;10.0;;10.0;10.0;;;;;
3768;100;K VH en handel in onroerend goed, ..;Allochtonen;Vrouwen;18 tot 23 jaar;Eerste jaar na schoolverlaten;1450.0;140.0;1300.0;1280.0;1180.0;100.0;30.0;780.0;60.0;720.0;700.0;650.0;60.0;20.0;670.0;80.0;580.0;570.0;540.0;40.0;10.0
3769;100;K VH en handel in onroerend goed, ..;Allochtonen;Vrouwen;18 tot 23 jaar;Tweede jaar na schoolverlaten;1250.0;80.0;1170.0;1150.0;1060.0;100.0;20.0;720.0;50.0;670.0;660.0;600.0;60.0;10.0;530.0;30.0;500.0;490.0;460.0;40.0;10.0
3770;100;K VH en handel in onroerend goed, ..;Allochtonen;Vrouwen;18 tot 23 jaar;Derde jaar na schoolverlaten;1090.0;80.0;1010.0;990.0;900.0;90.0;20.0;640.0;50.0;590.0;580.0;530.0;50.0;10.0;450.0;30.0;420.0;410.0;370.0;40.0;10.0
3771;100;K VH en handel in onroerend goed, ..;Allochtonen;Vrouwen;18 tot 23 jaar;Vierde jaar na schoolverlaten;980.0;60.0;920.0;900.0;820.0;80.0;20.0;570.0;40.0;520.0;520.0;470.0;50.0;10.0;410.0;20.0;390.0;390.0;350.0;40.0;10.0
3772;100;K VH en handel in onroerend goed, ..;Allochtonen;Vrouwen;Jonger dan 23 jaar;Eerste jaar na schoolverlaten;1610.0;260.0;1350.0;1330.0;1220.0;110.0;30.0;930.0;160.0;770.0;750.0;690.0;70.0;20.0;690.0;100.0;590.0;580.0;540.0;40.0;10.0
3773;100;K VH en handel in onroerend goed, ..;Allochtonen;Vrouwen;Jonger dan 23 jaar;Tweede jaar na schoolverlaten;1380.0;160.0;1220.0;1200.0;1100.0;100.0;20.0;840.0;120.0;710.0;700.0;640.0;60.0;10.0;540.0;40.0;510.0;500.0;460.0;40.0;10.0
3774;100;K VH en handel in onroerend goed, ..;Allochtonen;Vrouwen;Jonger dan 23 jaar;Derde jaar na schoolverlaten;1220.0;170.0;1050.0;1030.0;940.0;90.0;20.0;760.0;130.0;630.0;620.0;560.0;60.0;10.0;460.0;40.0;420.0;410.0;370.0;40.0;10.0
3775;100;K VH en handel in onroerend goed, ..;Allochtonen;Vrouwen;Jonger dan 23 jaar;Vierde jaar na schoolverlaten;1110.0;150.0;960.0;940.0;850.0;90.0;20.0;690.0;130.0;560.0;550.0;500.0;60.0;10.0;420.0;30.0;400.0;390.0;350.0;40.0;10.0
3776;100;K VH en handel in onroerend goed, ..;Allochtonen;Vrouwen;23 jaar of ouder;Eerste jaar na schoolverlaten;820.0;;820.0;800.0;530.0;280.0;20.0;480.0;;480.0;470.0;300.0;160.0;10.0;340.0;;340.0;340.0;230.0;110.0;
3777;100;K VH en handel in onroerend goed, ..;Allochtonen;Vrouwen;23 jaar of ouder;Tweede jaar na schoolverlaten;790.0;;790.0;780.0;490.0;280.0;10.0;490.0;;490.0;480.0;300.0;180.0;10.0;300.0;;300.0;300.0;190.0;110.0;
3778;100;K VH en handel in onroerend goed, ..;Allochtonen;Vrouwen;23 jaar of ouder;Derde jaar na schoolverlaten;770.0;;770.0;760.0;480.0;280.0;10.0;490.0;;490.0;480.0;310.0;180.0;10.0;280.0;;280.0;280.0;170.0;100.0;10.0
