ID;Geslacht;Persoonskenmerken;UitstromersHoMetEnZonderDiploma;Arbeidsmarktpositie;Studierichting;Peilmoment;Perioden;UitstromersHo_1
6291;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;1 jaar na verlaten onderwijs;2009/'10;1310.0
6292;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;1 jaar na verlaten onderwijs;2010/'11;1450.0
6293;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;1 jaar na verlaten onderwijs;2011/'12;1620.0
6294;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;1 jaar na verlaten onderwijs;2012/'13;1260.0
6295;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;1 jaar na verlaten onderwijs;2013/'14;1300.0
6296;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;1 jaar na verlaten onderwijs;2014/'15;1350.0
6297;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;1 jaar na verlaten onderwijs;2015/'16;1260.0
6298;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;1 jaar na verlaten onderwijs;2016/'17;1170.0
6299;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;1 jaar na verlaten onderwijs;2017/'18;1200.0
6300;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;1 jaar na verlaten onderwijs;2018/'19;1160.0
6301;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;1 jaar na verlaten onderwijs;2019/'20;800.0
6302;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;1 jaar na verlaten onderwijs;2020/'21;970.0
6303;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;1 jaar na verlaten onderwijs;2021/'22;
6304;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;2 jaar na verlaten onderwijs;2006/'07;1980.0
6305;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;2 jaar na verlaten onderwijs;2007/'08;2150.0
6306;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;2 jaar na verlaten onderwijs;2008/'09;1840.0
6307;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;2 jaar na verlaten onderwijs;2009/'10;1860.0
6308;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;2 jaar na verlaten onderwijs;2010/'11;2080.0
6309;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;2 jaar na verlaten onderwijs;2011/'12;2210.0
6310;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;2 jaar na verlaten onderwijs;2012/'13;1780.0
6311;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;2 jaar na verlaten onderwijs;2013/'14;1810.0
6312;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;2 jaar na verlaten onderwijs;2014/'15;1880.0
6313;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;2 jaar na verlaten onderwijs;2015/'16;1700.0
6314;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;2 jaar na verlaten onderwijs;2016/'17;1590.0
6315;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;2 jaar na verlaten onderwijs;2017/'18;1660.0
6316;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;2 jaar na verlaten onderwijs;2018/'19;1650.0
6317;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;2 jaar na verlaten onderwijs;2019/'20;1150.0
6318;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;2 jaar na verlaten onderwijs;2020/'21;
6319;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;2 jaar na verlaten onderwijs;2021/'22;
6320;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;3 jaar na verlaten onderwijs;2006/'07;2400.0
6321;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;3 jaar na verlaten onderwijs;2007/'08;2550.0
6322;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;3 jaar na verlaten onderwijs;2008/'09;2170.0
6323;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;3 jaar na verlaten onderwijs;2009/'10;2220.0
6324;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;3 jaar na verlaten onderwijs;2010/'11;2490.0
6325;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;3 jaar na verlaten onderwijs;2011/'12;2590.0
6326;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;3 jaar na verlaten onderwijs;2012/'13;2090.0
6327;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;3 jaar na verlaten onderwijs;2013/'14;2090.0
6328;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;3 jaar na verlaten onderwijs;2014/'15;2180.0
6329;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;3 jaar na verlaten onderwijs;2015/'16;1960.0
6330;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;3 jaar na verlaten onderwijs;2016/'17;1840.0
6331;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;3 jaar na verlaten onderwijs;2017/'18;1970.0
6332;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;3 jaar na verlaten onderwijs;2018/'19;1900.0
6333;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;3 jaar na verlaten onderwijs;2019/'20;
6334;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;3 jaar na verlaten onderwijs;2020/'21;
6335;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;3 jaar na verlaten onderwijs;2021/'22;
6336;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;4 jaar na verlaten onderwijs;2006/'07;2710.0
6337;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;4 jaar na verlaten onderwijs;2007/'08;2830.0
6338;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;4 jaar na verlaten onderwijs;2008/'09;2450.0
6339;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;4 jaar na verlaten onderwijs;2009/'10;2500.0
6340;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;4 jaar na verlaten onderwijs;2010/'11;2740.0
6341;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;4 jaar na verlaten onderwijs;2011/'12;2830.0
6342;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;4 jaar na verlaten onderwijs;2012/'13;2290.0
6343;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;4 jaar na verlaten onderwijs;2013/'14;2300.0
6344;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;4 jaar na verlaten onderwijs;2014/'15;2400.0
6345;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;4 jaar na verlaten onderwijs;2015/'16;2140.0
6346;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;4 jaar na verlaten onderwijs;2016/'17;2070.0
6347;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;4 jaar na verlaten onderwijs;2017/'18;2180.0
6348;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;4 jaar na verlaten onderwijs;2018/'19;
6349;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;4 jaar na verlaten onderwijs;2019/'20;
6350;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;4 jaar na verlaten onderwijs;2020/'21;
6351;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;4 jaar na verlaten onderwijs;2021/'22;
6352;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;5 jaar na verlaten onderwijs;2006/'07;2910.0
6353;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;5 jaar na verlaten onderwijs;2007/'08;3020.0
6354;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;5 jaar na verlaten onderwijs;2008/'09;2660.0
6355;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;5 jaar na verlaten onderwijs;2009/'10;2710.0
6356;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;5 jaar na verlaten onderwijs;2010/'11;2910.0
6357;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;5 jaar na verlaten onderwijs;2011/'12;2990.0
6358;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;5 jaar na verlaten onderwijs;2012/'13;2440.0
6359;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;5 jaar na verlaten onderwijs;2013/'14;2460.0
6360;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;5 jaar na verlaten onderwijs;2014/'15;2540.0
6361;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;5 jaar na verlaten onderwijs;2015/'16;2280.0
6362;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;5 jaar na verlaten onderwijs;2016/'17;2200.0
6363;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;5 jaar na verlaten onderwijs;2017/'18;
6364;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;5 jaar na verlaten onderwijs;2018/'19;
6365;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;5 jaar na verlaten onderwijs;2019/'20;
6366;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;5 jaar na verlaten onderwijs;2020/'21;
6367;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;5 jaar na verlaten onderwijs;2021/'22;
6368;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;10 jaar na verlaten onderwijs;2006/'07;3370.0
6369;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;10 jaar na verlaten onderwijs;2007/'08;3530.0
6370;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;10 jaar na verlaten onderwijs;2008/'09;3130.0
6371;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;10 jaar na verlaten onderwijs;2009/'10;3200.0
6372;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;10 jaar na verlaten onderwijs;2010/'11;3380.0
6373;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;10 jaar na verlaten onderwijs;2011/'12;3410.0
6374;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;10 jaar na verlaten onderwijs;2012/'13;
6375;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;10 jaar na verlaten onderwijs;2013/'14;
6376;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;10 jaar na verlaten onderwijs;2014/'15;
6377;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;10 jaar na verlaten onderwijs;2015/'16;
6378;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;10 jaar na verlaten onderwijs;2016/'17;
6379;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;10 jaar na verlaten onderwijs;2017/'18;
6380;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;10 jaar na verlaten onderwijs;2018/'19;
6381;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;10 jaar na verlaten onderwijs;2019/'20;
6382;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;10 jaar na verlaten onderwijs;2020/'21;
6383;Totaal;Totaal;Totaal;Terug in onderwijs;Onderwijs;10 jaar na verlaten onderwijs;2021/'22;
6384;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2006/'07;
6385;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2007/'08;
6386;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2008/'09;
6387;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2009/'10;
6388;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2010/'11;
6389;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2011/'12;
6390;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2012/'13;
6391;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2013/'14;
6392;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2014/'15;
6393;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2015/'16;
6394;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2016/'17;
6395;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2017/'18;
6396;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2018/'19;
6397;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2019/'20;
6398;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2020/'21;
6399;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2021/'22;
6400;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2006/'07;150.0
6401;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2007/'08;190.0
6402;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2008/'09;200.0
6403;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2009/'10;230.0
6404;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2010/'11;260.0
6405;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2011/'12;300.0
6406;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2012/'13;240.0
6407;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2013/'14;270.0
6408;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2014/'15;350.0
6409;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2015/'16;410.0
6410;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2016/'17;430.0
6411;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2017/'18;470.0
6412;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2018/'19;450.0
6413;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2019/'20;370.0
6414;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2020/'21;320.0
6415;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2021/'22;
6416;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2006/'07;200.0
6417;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2007/'08;270.0
6418;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2008/'09;250.0
6419;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2009/'10;300.0
6420;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2010/'11;330.0
6421;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2011/'12;380.0
6422;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2012/'13;310.0
6423;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2013/'14;360.0
6424;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2014/'15;450.0
6425;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2015/'16;490.0
6426;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2016/'17;520.0
6427;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2017/'18;570.0
6428;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2018/'19;540.0
6429;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2019/'20;450.0
6430;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2020/'21;
6431;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2021/'22;
6432;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2006/'07;260.0
6433;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2007/'08;310.0
6434;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2008/'09;290.0
6435;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2009/'10;330.0
6436;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2010/'11;350.0
6437;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2011/'12;410.0
6438;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2012/'13;330.0
6439;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2013/'14;390.0
6440;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2014/'15;480.0
6441;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2015/'16;540.0
6442;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2016/'17;560.0
6443;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2017/'18;620.0
6444;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2018/'19;580.0
6445;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2019/'20;
6446;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2020/'21;
6447;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2021/'22;
6448;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2006/'07;280.0
6449;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2007/'08;330.0
6450;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2008/'09;310.0
6451;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2009/'10;350.0
6452;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2010/'11;360.0
6453;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2011/'12;430.0
6454;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2012/'13;350.0
6455;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2013/'14;420.0
6456;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2014/'15;510.0
6457;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2015/'16;580.0
6458;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2016/'17;590.0
6459;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2017/'18;650.0
6460;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2018/'19;
6461;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2019/'20;
6462;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2020/'21;
6463;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2021/'22;
6464;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2006/'07;300.0
6465;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2007/'08;350.0
6466;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2008/'09;320.0
6467;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2009/'10;360.0
6468;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2010/'11;370.0
6469;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2011/'12;460.0
6470;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2012/'13;360.0
6471;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2013/'14;430.0
6472;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2014/'15;530.0
6473;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2015/'16;600.0
6474;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2016/'17;620.0
6475;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2017/'18;
6476;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2018/'19;
6477;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2019/'20;
6478;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2020/'21;
6479;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2021/'22;
6480;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2006/'07;340.0
6481;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2007/'08;390.0
6482;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2008/'09;350.0
6483;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2009/'10;390.0
6484;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2010/'11;410.0
6485;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2011/'12;500.0
6486;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2012/'13;
6487;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2013/'14;
6488;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2014/'15;
6489;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2015/'16;
6490;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2016/'17;
6491;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2017/'18;
6492;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2018/'19;
6493;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2019/'20;
6494;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2020/'21;
6495;Totaal;Totaal;Totaal;Terug in onderwijs;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2021/'22;
6496;Totaal;Totaal;Totaal;Terug in onderwijs;Natuur;Direct na verlaten onderwijs;2006/'07;
6497;Totaal;Totaal;Totaal;Terug in onderwijs;Natuur;Direct na verlaten onderwijs;2007/'08;
6498;Totaal;Totaal;Totaal;Terug in onderwijs;Natuur;Direct na verlaten onderwijs;2008/'09;
6499;Totaal;Totaal;Totaal;Terug in onderwijs;Natuur;Direct na verlaten onderwijs;2009/'10;
6500;Totaal;Totaal;Totaal;Terug in onderwijs;Natuur;Direct na verlaten onderwijs;2010/'11;
6501;Totaal;Totaal;Totaal;Terug in onderwijs;Natuur;Direct na verlaten onderwijs;2011/'12;
6502;Totaal;Totaal;Totaal;Terug in onderwijs;Natuur;Direct na verlaten onderwijs;2012/'13;
6503;Totaal;Totaal;Totaal;Terug in onderwijs;Natuur;Direct na verlaten onderwijs;2013/'14;
