ID;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;WerkzamePersonenSeizoengecorrigeerd_2;Banen_3;BanenSeizoengecorrigeerd_4;GewerkteUren_5;GewerkteUrenSeizoengecorrigeerd_6;WerkzamePersonen_7;Banen_8;WerkzamePersonenSeizoengecorrigeerd_9;BanenSeizoengecorrigeerd_10
5965;Zelfstandigen;L Verhuur en handel van onroerend goed;2020 1e kwartaal;8.0;10.0;14.0;17.0;4.0;4.0;-1.0;-3.0;-1.0;0.0
5966;Zelfstandigen;L Verhuur en handel van onroerend goed;2020 2e kwartaal;11.0;9.0;18.0;16.0;5.0;4.0;2.0;1.0;-1.0;0.0
5967;Zelfstandigen;L Verhuur en handel van onroerend goed;2020 3e kwartaal;9.0;10.0;15.0;17.0;3.0;4.0;-1.0;-1.0;0.0;1.0
5968;Zelfstandigen;L Verhuur en handel van onroerend goed;2020 4e kwartaal;11.0;11.0;20.0;19.0;6.0;5.0;-2.0;-1.0;1.0;2.0
5969;Zelfstandigen;L Verhuur en handel van onroerend goed;2020;10.0;;17.0;;18.0;;0.0;-1.0;;
5970;Zelfstandigen;L Verhuur en handel van onroerend goed;2021 1e kwartaal;13.0;12.0;24.0;21.0;6.0;6.0;5.0;10.0;1.0;1.0
5971;Zelfstandigen;L Verhuur en handel van onroerend goed;2021 2e kwartaal;10.0;11.0;17.0;18.0;5.0;4.0;-1.0;-2.0;-1.0;-2.0
5972;Zelfstandigen;L Verhuur en handel van onroerend goed;2021 3e kwartaal;9.0;9.0;15.0;15.0;3.0;4.0;1.0;1.0;-2.0;-3.0
5973;Zelfstandigen;L Verhuur en handel van onroerend goed;2021 4e kwartaal;7.0;8.0;13.0;14.0;4.0;4.0;-4.0;-6.0;-1.0;-1.0
5974;Zelfstandigen;L Verhuur en handel van onroerend goed;2021;10.0;;17.0;;18.0;;0.0;1.0;;
5975;Zelfstandigen;L Verhuur en handel van onroerend goed;2022 1e kwartaal;9.0;9.0;16.0;15.0;5.0;4.0;-4.0;-8.0;1.0;1.0
5976;Zelfstandigen;L Verhuur en handel van onroerend goed;2022 2e kwartaal;10.0;10.0;17.0;17.0;5.0;5.0;0.0;0.0;1.0;2.0
5977;Zelfstandigen;L Verhuur en handel van onroerend goed;2022 3e kwartaal;11.0;11.0;19.0;19.0;4.0;5.0;2.0;3.0;1.0;1.0
5978;Zelfstandigen;L Verhuur en handel van onroerend goed;2022 4e kwartaal;10.0;11.0;19.0;19.0;4.0;4.0;3.0;5.0;0.0;0.0
5979;Zelfstandigen;L Verhuur en handel van onroerend goed;2022;10.0;;18.0;;18.0;;0.0;0.0;;
5980;Zelfstandigen;L Verhuur en handel van onroerend goed;2023 1e kwartaal;11.0;11.0;19.0;18.0;4.0;4.0;2.0;3.0;0.0;-1.0
5981;Zelfstandigen;L Verhuur en handel van onroerend goed;2023 2e kwartaal;10.0;10.0;17.0;18.0;4.0;4.0;0.0;0.0;0.0;0.0
5982;Zelfstandigen;L Verhuur en handel van onroerend goed;2023 3e kwartaal;12.0;10.0;21.0;18.0;5.0;5.0;0.0;2.0;0.0;0.0
5983;Zelfstandigen;L Verhuur en handel van onroerend goed;2023 4e kwartaal;8.0;10.0;16.0;18.0;3.0;3.0;-2.0;-2.0;0.0;-1.0
5984;Zelfstandigen;L Verhuur en handel van onroerend goed;2023;10.0;;18.0;;15.0;;0.0;1.0;;
5985;Zelfstandigen;L Verhuur en handel van onroerend goed;2024 1e kwartaal;10.0;10.0;17.0;17.0;3.0;3.0;-1.0;-2.0;0.0;-1.0
5986;Zelfstandigen;M-N Zakelijke dienstverlening;1995 1e kwartaal;412.0;415.0;537.0;540.0;91.0;92.0;;;;
5987;Zelfstandigen;M-N Zakelijke dienstverlening;1995 2e kwartaal;414.0;416.0;539.0;542.0;94.0;93.0;;;1.0;2.0
5988;Zelfstandigen;M-N Zakelijke dienstverlening;1995 3e kwartaal;417.0;416.0;544.0;543.0;90.0;94.0;;;1.0;2.0
5989;Zelfstandigen;M-N Zakelijke dienstverlening;1995 4e kwartaal;421.0;417.0;550.0;545.0;100.0;95.0;;;0.0;2.0
5990;Zelfstandigen;M-N Zakelijke dienstverlening;1995;416.0;;543.0;;375.0;;;;;
5991;Zelfstandigen;M-N Zakelijke dienstverlening;1996 1e kwartaal;414.0;416.0;545.0;548.0;96.0;98.0;2.0;8.0;0.0;2.0
5992;Zelfstandigen;M-N Zakelijke dienstverlening;1996 2e kwartaal;414.0;416.0;547.0;550.0;99.0;98.0;0.0;8.0;0.0;2.0
5993;Zelfstandigen;M-N Zakelijke dienstverlening;1996 3e kwartaal;417.0;416.0;550.0;549.0;94.0;99.0;0.0;6.0;0.0;0.0
5994;Zelfstandigen;M-N Zakelijke dienstverlening;1996 4e kwartaal;420.0;417.0;552.0;548.0;104.0;98.0;0.0;3.0;1.0;-2.0
5995;Zelfstandigen;M-N Zakelijke dienstverlening;1996;416.0;;549.0;;393.0;;0.0;6.0;;
5996;Zelfstandigen;M-N Zakelijke dienstverlening;1997 1e kwartaal;416.0;418.0;542.0;545.0;96.0;98.0;2.0;-3.0;1.0;-2.0
5997;Zelfstandigen;M-N Zakelijke dienstverlening;1997 2e kwartaal;416.0;418.0;541.0;544.0;98.0;97.0;2.0;-6.0;0.0;-2.0
5998;Zelfstandigen;M-N Zakelijke dienstverlening;1997 3e kwartaal;418.0;418.0;543.0;543.0;93.0;98.0;2.0;-7.0;0.0;-1.0
5999;Zelfstandigen;M-N Zakelijke dienstverlening;1997 4e kwartaal;422.0;417.0;547.0;541.0;103.0;98.0;2.0;-5.0;-1.0;-1.0
6000;Zelfstandigen;M-N Zakelijke dienstverlening;1997;418.0;;543.0;;391.0;;2.0;-5.0;;
6001;Zelfstandigen;M-N Zakelijke dienstverlening;1998 1e kwartaal;412.0;416.0;535.0;539.0;96.0;98.0;-3.0;-7.0;-2.0;-2.0
6002;Zelfstandigen;M-N Zakelijke dienstverlening;1998 2e kwartaal;413.0;414.0;535.0;537.0;98.0;98.0;-3.0;-6.0;-2.0;-2.0
6003;Zelfstandigen;M-N Zakelijke dienstverlening;1998 3e kwartaal;414.0;413.0;538.0;538.0;93.0;98.0;-5.0;-6.0;-1.0;0.0
6004;Zelfstandigen;M-N Zakelijke dienstverlening;1998 4e kwartaal;414.0;416.0;540.0;543.0;103.0;98.0;-8.0;-7.0;2.0;6.0
6005;Zelfstandigen;M-N Zakelijke dienstverlening;1998;413.0;;537.0;;391.0;;-5.0;-6.0;;
6006;Zelfstandigen;M-N Zakelijke dienstverlening;1999 1e kwartaal;422.0;420.0;557.0;553.0;99.0;101.0;10.0;22.0;4.0;9.0
6007;Zelfstandigen;M-N Zakelijke dienstverlening;1999 2e kwartaal;419.0;421.0;555.0;558.0;101.0;100.0;7.0;20.0;2.0;5.0
6008;Zelfstandigen;M-N Zakelijke dienstverlening;1999 3e kwartaal;420.0;419.0;556.0;555.0;96.0;100.0;6.0;19.0;-3.0;-2.0
6009;Zelfstandigen;M-N Zakelijke dienstverlening;1999 4e kwartaal;422.0;411.0;559.0;546.0;105.0;100.0;8.0;19.0;-7.0;-9.0
6010;Zelfstandigen;M-N Zakelijke dienstverlening;1999;421.0;;557.0;;401.0;;8.0;20.0;;
6011;Zelfstandigen;M-N Zakelijke dienstverlening;2000 1e kwartaal;397.0;403.0;526.0;534.0;97.0;99.0;-25.0;-31.0;-8.0;-12.0
6012;Zelfstandigen;M-N Zakelijke dienstverlening;2000 2e kwartaal;396.0;398.0;524.0;526.0;99.0;98.0;-23.0;-31.0;-5.0;-7.0
6013;Zelfstandigen;M-N Zakelijke dienstverlening;2000 3e kwartaal;398.0;396.0;525.0;524.0;93.0;98.0;-22.0;-31.0;-1.0;-3.0
6014;Zelfstandigen;M-N Zakelijke dienstverlening;2000 4e kwartaal;400.0;394.0;527.0;520.0;103.0;97.0;-22.0;-32.0;-2.0;-4.0
6015;Zelfstandigen;M-N Zakelijke dienstverlening;2000;398.0;;526.0;;392.0;;-23.0;-31.0;;
6016;Zelfstandigen;M-N Zakelijke dienstverlening;2001 1e kwartaal;387.0;391.0;506.0;513.0;93.0;94.0;-10.0;-19.0;-3.0;-7.0
6017;Zelfstandigen;M-N Zakelijke dienstverlening;2001 2e kwartaal;387.0;389.0;505.0;507.0;94.0;94.0;-9.0;-20.0;-3.0;-6.0
6018;Zelfstandigen;M-N Zakelijke dienstverlening;2001 3e kwartaal;389.0;388.0;506.0;505.0;89.0;94.0;-9.0;-19.0;-1.0;-2.0
6019;Zelfstandigen;M-N Zakelijke dienstverlening;2001 4e kwartaal;392.0;389.0;510.0;506.0;99.0;94.0;-8.0;-17.0;1.0;1.0
6020;Zelfstandigen;M-N Zakelijke dienstverlening;2001;389.0;;507.0;;376.0;;-9.0;-19.0;;
6021;Zelfstandigen;M-N Zakelijke dienstverlening;2002 1e kwartaal;390.0;392.0;508.0;511.0;94.0;95.0;3.0;1.0;3.0;5.0
6022;Zelfstandigen;M-N Zakelijke dienstverlening;2002 2e kwartaal;399.0;396.0;520.0;516.0;97.0;95.0;12.0;15.0;4.0;5.0
6023;Zelfstandigen;M-N Zakelijke dienstverlening;2002 3e kwartaal;394.0;400.0;514.0;519.0;88.0;93.0;5.0;8.0;4.0;3.0
6024;Zelfstandigen;M-N Zakelijke dienstverlening;2002 4e kwartaal;404.0;402.0;523.0;521.0;97.0;93.0;12.0;13.0;2.0;2.0
6025;Zelfstandigen;M-N Zakelijke dienstverlening;2002;397.0;;516.0;;375.0;;8.0;9.0;;
6026;Zelfstandigen;M-N Zakelijke dienstverlening;2003 1e kwartaal;403.0;400.0;523.0;519.0;92.0;92.0;13.0;15.0;-2.0;-1.0
6027;Zelfstandigen;M-N Zakelijke dienstverlening;2003 2e kwartaal;394.0;399.0;514.0;519.0;93.0;92.0;-5.0;-6.0;-1.0;0.0
6028;Zelfstandigen;M-N Zakelijke dienstverlening;2003 3e kwartaal;406.0;404.0;527.0;526.0;94.0;100.0;11.0;13.0;5.0;7.0
6029;Zelfstandigen;M-N Zakelijke dienstverlening;2003 4e kwartaal;405.0;413.0;525.0;537.0;102.0;99.0;2.0;3.0;9.0;11.0
6030;Zelfstandigen;M-N Zakelijke dienstverlening;2003;402.0;;522.0;;381.0;;5.0;6.0;;
6031;Zelfstandigen;M-N Zakelijke dienstverlening;2004 1e kwartaal;426.0;420.0;553.0;545.0;106.0;105.0;23.0;30.0;7.0;9.0
6032;Zelfstandigen;M-N Zakelijke dienstverlening;2004 2e kwartaal;418.0;421.0;545.0;547.0;106.0;104.0;24.0;31.0;1.0;2.0
6033;Zelfstandigen;M-N Zakelijke dienstverlening;2004 3e kwartaal;415.0;415.0;540.0;541.0;95.0;101.0;9.0;13.0;-6.0;-6.0
6034;Zelfstandigen;M-N Zakelijke dienstverlening;2004 4e kwartaal;406.0;409.0;531.0;535.0;103.0;100.0;1.0;6.0;-7.0;-6.0
6035;Zelfstandigen;M-N Zakelijke dienstverlening;2004;416.0;;542.0;;410.0;;14.0;20.0;;
6036;Zelfstandigen;M-N Zakelijke dienstverlening;2005 1e kwartaal;410.0;405.0;540.0;533.0;100.0;99.0;-15.0;-13.0;-4.0;-3.0
6037;Zelfstandigen;M-N Zakelijke dienstverlening;2005 2e kwartaal;401.0;404.0;529.0;531.0;100.0;99.0;-18.0;-16.0;-1.0;-1.0
6038;Zelfstandigen;M-N Zakelijke dienstverlening;2005 3e kwartaal;406.0;407.0;532.0;533.0;95.0;101.0;-9.0;-8.0;3.0;2.0
6039;Zelfstandigen;M-N Zakelijke dienstverlening;2005 4e kwartaal;410.0;411.0;534.0;537.0;103.0;100.0;3.0;3.0;4.0;3.0
6040;Zelfstandigen;M-N Zakelijke dienstverlening;2005;407.0;;534.0;;398.0;;-10.0;-8.0;;
6041;Zelfstandigen;M-N Zakelijke dienstverlening;2006 1e kwartaal;413.0;411.0;540.0;539.0;104.0;103.0;3.0;0.0;1.0;2.0
6042;Zelfstandigen;M-N Zakelijke dienstverlening;2006 2e kwartaal;413.0;410.0;542.0;542.0;104.0;102.0;12.0;13.0;-1.0;2.0
6043;Zelfstandigen;M-N Zakelijke dienstverlening;2006 3e kwartaal;409.0;410.0;545.0;545.0;97.0;102.0;2.0;13.0;0.0;4.0
6044;Zelfstandigen;M-N Zakelijke dienstverlening;2006 4e kwartaal;412.0;414.0;545.0;551.0;110.0;107.0;2.0;12.0;4.0;5.0
6045;Zelfstandigen;M-N Zakelijke dienstverlening;2006;412.0;;543.0;;415.0;;5.0;9.0;;
6046;Zelfstandigen;M-N Zakelijke dienstverlening;2007 1e kwartaal;425.0;421.0;563.0;558.0;109.0;109.0;12.0;23.0;7.0;8.0
6047;Zelfstandigen;M-N Zakelijke dienstverlening;2007 2e kwartaal;426.0;426.0;565.0;564.0;115.0;113.0;13.0;22.0;4.0;5.0
6048;Zelfstandigen;M-N Zakelijke dienstverlening;2007 3e kwartaal;424.0;425.0;565.0;564.0;107.0;113.0;15.0;21.0;-1.0;1.0
6049;Zelfstandigen;M-N Zakelijke dienstverlening;2007 4e kwartaal;421.0;423.0;558.0;564.0;116.0;113.0;9.0;12.0;-2.0;-1.0
6050;Zelfstandigen;M-N Zakelijke dienstverlening;2007;424.0;;563.0;;448.0;;12.0;19.0;;
6051;Zelfstandigen;M-N Zakelijke dienstverlening;2008 1e kwartaal;425.0;422.0;567.0;563.0;112.0;113.0;0.0;4.0;-1.0;0.0
6052;Zelfstandigen;M-N Zakelijke dienstverlening;2008 2e kwartaal;421.0;423.0;566.0;565.0;115.0;113.0;-5.0;1.0;1.0;2.0
6053;Zelfstandigen;M-N Zakelijke dienstverlening;2008 3e kwartaal;427.0;426.0;571.0;570.0;111.0;116.0;3.0;6.0;3.0;4.0
6054;Zelfstandigen;M-N Zakelijke dienstverlening;2008 4e kwartaal;425.0;427.0;567.0;572.0;120.0;117.0;4.0;10.0;1.0;3.0
6055;Zelfstandigen;M-N Zakelijke dienstverlening;2008;425.0;;568.0;;458.0;;1.0;5.0;;
6056;Zelfstandigen;M-N Zakelijke dienstverlening;2009 1e kwartaal;425.0;425.0;575.0;572.0;113.0;114.0;0.0;8.0;-2.0;0.0
6057;Zelfstandigen;M-N Zakelijke dienstverlening;2009 2e kwartaal;425.0;425.0;575.0;573.0;119.0;117.0;4.0;9.0;0.0;1.0
6058;Zelfstandigen;M-N Zakelijke dienstverlening;2009 3e kwartaal;433.0;427.0;582.0;576.0;112.0;117.0;7.0;11.0;2.0;3.0
6059;Zelfstandigen;M-N Zakelijke dienstverlening;2009 4e kwartaal;426.0;429.0;574.0;581.0;119.0;116.0;1.0;6.0;2.0;4.0
6060;Zelfstandigen;M-N Zakelijke dienstverlening;2009;428.0;;576.0;;464.0;;3.0;9.0;;
6061;Zelfstandigen;M-N Zakelijke dienstverlening;2010 1e kwartaal;437.0;436.0;595.0;591.0;120.0;121.0;12.0;20.0;7.0;10.0
6062;Zelfstandigen;M-N Zakelijke dienstverlening;2010 2e kwartaal;446.0;444.0;607.0;604.0;126.0;124.0;20.0;32.0;9.0;12.0
6063;Zelfstandigen;M-N Zakelijke dienstverlening;2010 3e kwartaal;447.0;448.0;608.0;610.0;124.0;130.0;14.0;25.0;4.0;6.0
6064;Zelfstandigen;M-N Zakelijke dienstverlening;2010 4e kwartaal;452.0;453.0;612.0;617.0;133.0;128.0;26.0;39.0;4.0;7.0
6065;Zelfstandigen;M-N Zakelijke dienstverlening;2010;446.0;;606.0;;503.0;;18.0;29.0;;
6066;Zelfstandigen;M-N Zakelijke dienstverlening;2011 1e kwartaal;461.0;457.0;632.0;624.0;131.0;133.0;24.0;36.0;5.0;7.0
6067;Zelfstandigen;M-N Zakelijke dienstverlening;2011 2e kwartaal;455.0;458.0;625.0;627.0;131.0;129.0;9.0;18.0;0.0;2.0
6068;Zelfstandigen;M-N Zakelijke dienstverlening;2011 3e kwartaal;456.0;458.0;624.0;628.0;121.0;127.0;9.0;16.0;0.0;2.0
6069;Zelfstandigen;M-N Zakelijke dienstverlening;2011 4e kwartaal;466.0;460.0;636.0;631.0;139.0;133.0;14.0;24.0;2.0;3.0
6070;Zelfstandigen;M-N Zakelijke dienstverlening;2011;459.0;;629.0;;522.0;;14.0;24.0;;
6071;Zelfstandigen;M-N Zakelijke dienstverlening;2012 1e kwartaal;457.0;460.0;628.0;630.0;128.0;129.0;-4.0;-4.0;1.0;-1.0
6072;Zelfstandigen;M-N Zakelijke dienstverlening;2012 2e kwartaal;462.0;463.0;631.0;631.0;132.0;129.0;7.0;6.0;3.0;1.0
6073;Zelfstandigen;M-N Zakelijke dienstverlening;2012 3e kwartaal;469.0;471.0;634.0;638.0;123.0;129.0;13.0;11.0;8.0;7.0
6074;Zelfstandigen;M-N Zakelijke dienstverlening;2012 4e kwartaal;484.0;475.0;652.0;643.0;146.0;139.0;18.0;16.0;4.0;5.0
6075;Zelfstandigen;M-N Zakelijke dienstverlening;2012;468.0;;636.0;;528.0;;9.0;7.0;;
6076;Zelfstandigen;M-N Zakelijke dienstverlening;2013 1e kwartaal;467.0;475.0;635.0;643.0;128.0;129.0;10.0;8.0;0.0;0.0
6077;Zelfstandigen;M-N Zakelijke dienstverlening;2013 2e kwartaal;478.0;477.0;647.0;645.0;140.0;137.0;16.0;16.0;2.0;2.0
6078;Zelfstandigen;M-N Zakelijke dienstverlening;2013 3e kwartaal;480.0;479.0;651.0;647.0;132.0;139.0;11.0;16.0;2.0;2.0
6079;Zelfstandigen;M-N Zakelijke dienstverlening;2013 4e kwartaal;472.0;480.0;643.0;647.0;138.0;132.0;-12.0;-9.0;1.0;0.0
6080;Zelfstandigen;M-N Zakelijke dienstverlening;2013;474.0;;644.0;;537.0;;6.0;8.0;;
6081;Zelfstandigen;M-N Zakelijke dienstverlening;2014 1e kwartaal;481.0;485.0;650.0;654.0;133.0;136.0;14.0;15.0;5.0;6.0
6082;Zelfstandigen;M-N Zakelijke dienstverlening;2014 2e kwartaal;490.0;487.0;664.0;659.0;141.0;139.0;12.0;17.0;2.0;5.0
6083;Zelfstandigen;M-N Zakelijke dienstverlening;2014 3e kwartaal;481.0;484.0;649.0;659.0;131.0;137.0;0.0;-2.0;-3.0;0.0
6084;Zelfstandigen;M-N Zakelijke dienstverlening;2014 4e kwartaal;488.0;484.0;662.0;660.0;152.0;144.0;17.0;19.0;0.0;1.0
6085;Zelfstandigen;M-N Zakelijke dienstverlening;2014;485.0;;656.0;;557.0;;11.0;12.0;;
6086;Zelfstandigen;M-N Zakelijke dienstverlening;2015 1e kwartaal;483.0;486.0;660.0;662.0;141.0;144.0;2.0;10.0;2.0;2.0
6087;Zelfstandigen;M-N Zakelijke dienstverlening;2015 2e kwartaal;487.0;490.0;668.0;668.0;148.0;146.0;-3.0;3.0;4.0;6.0
6088;Zelfstandigen;M-N Zakelijke dienstverlening;2015 3e kwartaal;498.0;494.0;679.0;675.0;142.0;148.0;17.0;31.0;5.0;7.0
6089;Zelfstandigen;M-N Zakelijke dienstverlening;2015 4e kwartaal;487.0;496.0;673.0;680.0;154.0;146.0;-2.0;11.0;1.0;5.0
6090;Zelfstandigen;M-N Zakelijke dienstverlening;2015;489.0;;670.0;;585.0;;4.0;14.0;;
6091;Zelfstandigen;M-N Zakelijke dienstverlening;2016 1e kwartaal;500.0;493.0;689.0;680.0;147.0;150.0;17.0;29.0;-3.0;0.0
6092;Zelfstandigen;M-N Zakelijke dienstverlening;2016 2e kwartaal;487.0;491.0;670.0;677.0;149.0;146.0;-1.0;3.0;-2.0;-3.0
6093;Zelfstandigen;M-N Zakelijke dienstverlening;2016 3e kwartaal;492.0;490.0;678.0;674.0;141.0;148.0;-5.0;-2.0;-1.0;-3.0
6094;Zelfstandigen;M-N Zakelijke dienstverlening;2016 4e kwartaal;493.0;492.0;675.0;676.0;157.0;149.0;7.0;1.0;2.0;2.0
6095;Zelfstandigen;M-N Zakelijke dienstverlening;2016;493.0;;678.0;;593.0;;5.0;8.0;;
6096;Zelfstandigen;M-N Zakelijke dienstverlening;2017 1e kwartaal;494.0;495.0;682.0;681.0;144.0;147.0;-6.0;-7.0;4.0;5.0
6097;Zelfstandigen;M-N Zakelijke dienstverlening;2017 2e kwartaal;498.0;498.0;686.0;686.0;154.0;152.0;11.0;16.0;3.0;5.0
6098;Zelfstandigen;M-N Zakelijke dienstverlening;2017 3e kwartaal;500.0;501.0;688.0;693.0;147.0;154.0;7.0;11.0;3.0;6.0
6099;Zelfstandigen;M-N Zakelijke dienstverlening;2017 4e kwartaal;509.0;504.0;705.0;698.0;161.0;153.0;16.0;31.0;3.0;5.0
6100;Zelfstandigen;M-N Zakelijke dienstverlening;2017;500.0;;690.0;;607.0;;7.0;13.0;;
6101;Zelfstandigen;M-N Zakelijke dienstverlening;2018 1e kwartaal;500.0;504.0;694.0;698.0;148.0;151.0;6.0;13.0;0.0;1.0
6102;Zelfstandigen;M-N Zakelijke dienstverlening;2018 2e kwartaal;506.0;507.0;700.0;701.0;154.0;153.0;8.0;14.0;3.0;2.0
6103;Zelfstandigen;M-N Zakelijke dienstverlening;2018 3e kwartaal;515.0;513.0;709.0;708.0;150.0;158.0;15.0;21.0;6.0;7.0
6104;Zelfstandigen;M-N Zakelijke dienstverlening;2018 4e kwartaal;517.0;518.0;711.0;711.0;171.0;162.0;8.0;6.0;5.0;3.0
6105;Zelfstandigen;M-N Zakelijke dienstverlening;2018;510.0;;704.0;;623.0;;9.0;13.0;;
6106;Zelfstandigen;M-N Zakelijke dienstverlening;2019 1e kwartaal;521.0;522.0;713.0;715.0;156.0;158.0;21.0;19.0;4.0;4.0
6107;Zelfstandigen;M-N Zakelijke dienstverlening;2019 2e kwartaal;526.0;524.0;723.0;719.0;170.0;168.0;20.0;24.0;1.0;4.0
6108;Zelfstandigen;M-N Zakelijke dienstverlening;2019 3e kwartaal;517.0;519.0;714.0;717.0;148.0;156.0;3.0;5.0;-4.0;-2.0
6109;Zelfstandigen;M-N Zakelijke dienstverlening;2019 4e kwartaal;518.0;518.0;717.0;718.0;164.0;155.0;1.0;6.0;-1.0;0.0
6110;Zelfstandigen;M-N Zakelijke dienstverlening;2019;521.0;;717.0;;637.0;;11.0;13.0;;
6111;Zelfstandigen;M-N Zakelijke dienstverlening;2020 1e kwartaal;522.0;521.0;723.0;721.0;154.0;156.0;1.0;10.0;2.0;3.0
6112;Zelfstandigen;M-N Zakelijke dienstverlening;2020 2e kwartaal;523.0;523.0;722.0;721.0;145.0;144.0;-3.0;-1.0;2.0;0.0
6113;Zelfstandigen;M-N Zakelijke dienstverlening;2020 3e kwartaal;525.0;527.0;719.0;723.0;148.0;157.0;8.0;5.0;4.0;2.0
6114;Zelfstandigen;M-N Zakelijke dienstverlening;2020 4e kwartaal;533.0;530.0;731.0;727.0;166.0;158.0;15.0;13.0;3.0;4.0
6115;Zelfstandigen;M-N Zakelijke dienstverlening;2020;526.0;;724.0;;614.0;;5.0;7.0;;
6116;Zelfstandigen;M-N Zakelijke dienstverlening;2021 1e kwartaal;522.0;531.0;721.0;730.0;155.0;156.0;0.0;-2.0;1.0;3.0
6117;Zelfstandigen;M-N Zakelijke dienstverlening;2021 2e kwartaal;533.0;532.0;736.0;734.0;157.0;155.0;9.0;14.0;1.0;4.0
6118;Zelfstandigen;M-N Zakelijke dienstverlening;2021 3e kwartaal;530.0;532.0;733.0;736.0;147.0;156.0;5.0;14.0;0.0;2.0
6119;Zelfstandigen;M-N Zakelijke dienstverlening;2021 4e kwartaal;534.0;532.0;739.0;737.0;155.0;148.0;1.0;8.0;-1.0;1.0
6120;Zelfstandigen;M-N Zakelijke dienstverlening;2021;530.0;;732.0;;614.0;;4.0;9.0;;
6121;Zelfstandigen;M-N Zakelijke dienstverlening;2022 1e kwartaal;538.0;537.0;747.0;746.0;159.0;160.0;15.0;26.0;5.0;8.0
6122;Zelfstandigen;M-N Zakelijke dienstverlening;2022 2e kwartaal;545.0;547.0;757.0;758.0;162.0;160.0;12.0;21.0;10.0;12.0
6123;Zelfstandigen;M-N Zakelijke dienstverlening;2022 3e kwartaal;556.0;560.0;765.0;770.0;153.0;163.0;26.0;32.0;13.0;12.0
6124;Zelfstandigen;M-N Zakelijke dienstverlening;2022 4e kwartaal;577.0;568.0;788.0;777.0;173.0;165.0;43.0;49.0;9.0;7.0
6125;Zelfstandigen;M-N Zakelijke dienstverlening;2022;554.0;;764.0;;648.0;;24.0;32.0;;
6126;Zelfstandigen;M-N Zakelijke dienstverlening;2023 1e kwartaal;571.0;567.0;776.0;773.0;170.0;170.0;33.0;29.0;-2.0;-4.0
6127;Zelfstandigen;M-N Zakelijke dienstverlening;2023 2e kwartaal;555.0;561.0;759.0;766.0;166.0;164.0;10.0;2.0;-5.0;-6.0
6128;Zelfstandigen;M-N Zakelijke dienstverlening;2023 3e kwartaal;560.0;560.0;767.0;767.0;152.0;162.0;4.0;2.0;-1.0;1.0
6129;Zelfstandigen;M-N Zakelijke dienstverlening;2023 4e kwartaal;560.0;564.0;774.0;772.0;165.0;158.0;-17.0;-14.0;4.0;5.0
6130;Zelfstandigen;M-N Zakelijke dienstverlening;2023;561.0;;769.0;;653.0;;7.0;5.0;;
6131;Zelfstandigen;M-N Zakelijke dienstverlening;2024 1e kwartaal;579.0;572.0;783.0;780.0;165.0;165.0;8.0;7.0;8.0;8.0
6132;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;1995 1e kwartaal;;;;;;;;;;
6133;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;1995 2e kwartaal;;;;;;;;;;
6134;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;1995 3e kwartaal;;;;;;;;;;
6135;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;1995 4e kwartaal;;;;;;;;;;
6136;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;1995;;;;;;;;;;
6137;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;1996 1e kwartaal;;;;;;;;;;
6138;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;1996 2e kwartaal;;;;;;;;;;
6139;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;1996 3e kwartaal;;;;;;;;;;
6140;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;1996 4e kwartaal;;;;;;;;;;
6141;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;1996;;;;;;;;;;
6142;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;1997 1e kwartaal;;;;;;;;;;
6143;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;1997 2e kwartaal;;;;;;;;;;
6144;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;1997 3e kwartaal;;;;;;;;;;
6145;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;1997 4e kwartaal;;;;;;;;;;
6146;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;1997;;;;;;;;;;
6147;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;1998 1e kwartaal;;;;;;;;;;
6148;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;1998 2e kwartaal;;;;;;;;;;
6149;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;1998 3e kwartaal;;;;;;;;;;
6150;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;1998 4e kwartaal;;;;;;;;;;
6151;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;1998;;;;;;;;;;
6152;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;1999 1e kwartaal;;;;;;;;;;
6153;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;1999 2e kwartaal;;;;;;;;;;
