ID;Indelingen;Perioden;AantalBeursNvS_1;TotaalVermogen_2;TotaleVasteActiva_3;ImmaterieleVasteActiva_4;MaterieleActivaTbvBedrijfsuitoefening_5;MaterActNietTbvBedrijfsuitoefening_6;Deelnemingen_7;OverigeFinancieleVasteActiva_8;TotaleVlottendeActiva_9;Voorraden_10;KortlopendeVorderingen_11;LiquideMiddelen_12;Effecten_13;TotaalEigenVermogen_14;GewoonGestortEnOpgevraagdKapitaal_15;OverigGestortEnOpgevraagdKapitaal_16;Agioreserve_17;Herwaarderingsreserve_18;IngehoudenWinstEnOverigeReserves_19;TotaalVreemdVermogenLang_20;BelangVanDerden_21;TotaleVoorzieningen_22;Pensioenvoorzieningen_23;Belastingvoorzieningen_24;OverigeVoorzieningen_25;TotaalLanglopendeSchulden_26;AchtergesteldeLeningen_27;ConverteerbareObligatieleningen_28;OverigeObligatieleningen_29;Deelnemingen_30;Kredietinstellingen_31;OverigeLanglopendeSchulden_32;TotaalKortlopendeSchulden_33;AflossingsverplOpLanglopendeSchulden_34;Kredietinstellingen_35;Leveranciers_36;OverigeNietRentedragendeKortlSchuld_37;TotaleVermogen_38;TotaleVasteActiva_39;ImmaterieleVasteActiva_40;MaterieleActivaTbvBedrijfsuitoefening_41;MaterActNietTbvBedrijfsuitoefening_42;Deelnemingen_43;OverigeFinancieleVasteActiva_44;TotaleVlottendeActiva_45;Voorraden_46;KortlopendeVorderingen_47;LiquideMiddelen_48;Effecten_49;TotaalEigenVermogen_50;GewoonGestortEnOpgevraagdKapitaal_51;OverigGestortEnOpgevraagdKapitaal_52;Agioreserve_53;Herwaarderingsreserve_54;IngehoudenWinstEnOverigeReserves_55;TotaalVreemdVermogenLang_56;BelangVanDerden_57;TotaleVoorzieningen_58;Pensioenvoorzieningen_59;Belastingvoorzieningen_60;OverigeVoorzieningen_61;LanglopendeSchulden_62;AchtergesteldeLeningen_63;ConverteerbareObligatieleningen_64;OverigeObligatieleningen_65;Deelnemingen_66;Kredietinstellingen_67;OverigeLanglopendeSchulden_68;TotaleKortlopendeSchulden_69;AflossingsverplOpLanglopendeSchulden_70;Kredietinstellingen_71;Leveranciers_72;OverigeNietRentedragendeKortlSchuld_73;NettoOmzetEnOverigeBedrijfsopbrengst_74;KostenVanDeOmzet_75;Afschrijvingen_76;Personeelskosten_77;Bedrijfsresultaat_78;TotaleFinancieleResultaten_79;ResultaatDeelnemingen_80;Rentebaten_81;Rentelasten_82;OverigeFinancieleResultaten_83;BuitengewoneBaten_84;BuitengewoneLasten_85;ResultaatVoorBelastingen_86;Belastingen_87;ResultaatNaBelastingen_88;AandeelVanDerden_89;Nettoresultaat_90;TotaleDividend_91;ContantDividend_92;KeuzeDividend_93;OverigeUitkeringen_94;Reserveringen_95;NettoOmzetEnOverigeBedrijfsopbrengst_96;KostenVanDeOmzet_97;Afschrijvingen_98;Personeelskosten_99;Bedrijfsresultaat_100;TotaleFinancieleResultaten_101;ResultaatDeelnemingen_102;Rentebaten_103;Rentelasten_104;OverigeFinancieleResultaten_105;BuitengewoneBaten_106;BuitengewoneLasten_107;ResultaatVoorBelastingen_108;Belastingen_109;ResultaatNaBelastingen_110;AandeelVanDerden_111;Nettoresultaat_112;TotaleDividend_113;ContantDividend_114;KeuzeDividend_115;OverigeUitkeringen_116;Reserveringen_117;Verslagjaar_118;VorigJaar_119;KostenvoetRentedragendVreemdVermogen_120;RentabiliteitEigenVermogen_121;RentabiliteitTotaleVermogen_122;Solvabiliteit_123;OmzetPerWerknemer_124
302;Papierindustrie;1982;3.0;1076.8;425.9;;402.1;3.2;20.6;;650.9;284.7;358.1;8.1;;326.9;62.3;;14.3;4.7;245.6;353.3;1.7;121.3;26.8;66.7;27.8;230.3;60.6;21.3;29.9;2.2;;116.3;396.6;16.9;103.0;146.5;130.2;1125.1;434.1;;407.9;3.3;22.9;;691.0;304.9;371.4;14.7;;322.8;61.2;;15.3;4.5;241.8;802.4;1.9;113.1;23.1;60.1;29.9;222.4;31.1;25.6;31.1;0.8;;133.8;465.0;21.3;132.4;169.8;141.5;1783.3;-1292.9;-55.9;-367.0;67.6;-49.4;-2.4;10.8;-59.4;;1.6;;18.2;-8.3;9.9;0.1;9.8;-5.5;-4.5;-1.0;;4.3;1776.5;-1288.1;-57.3;-362.8;68.4;-62.0;-1.9;13.7;-63.8;;0.3;-10.3;6.4;-8.2;-1.8;;-1.8;-4.2;-4.2;;;-6.0;;;15.8;3.0;7.0;29.5;0.0
303;Papierindustrie;1983;3.0;1155.1;441.5;;419.6;2.5;19.4;;713.7;302.9;395.2;15.6;;360.1;67.6;;18.9;38.7;234.9;348.4;1.3;123.1;27.0;61.5;34.6;224.0;48.9;17.1;31.9;2.6;;123.5;446.6;23.0;87.6;184.7;151.3;1076.8;425.9;;402.1;3.2;20.6;;650.9;284.7;358.1;8.1;;326.9;62.3;;14.3;38.7;211.6;749.9;1.7;121.3;26.8;66.7;27.8;230.3;60.6;21.3;29.9;2.2;;116.3;396.6;16.9;101.6;146.5;131.6;1840.6;-1331.6;-58.3;-373.9;76.7;-35.3;-2.1;10.3;-48.5;;5.0;;41.6;-15.1;26.5;0.1;26.5;-9.1;-9.1;;;17.4;1783.3;-1292.9;-55.9;-367.0;67.6;-49.4;-2.4;10.8;-59.4;;1.6;;18.2;-8.3;9.9;0.1;9.8;-5.5;-4.5;-1.0;;4.3;;;13.8;7.7;8.1;30.8;0.0
304;Papierindustrie;1984;3.0;1304.4;511.4;0.0;448.7;2.6;60.1;0.0;793.1;327.0;448.7;17.4;;404.0;67.6;0.0;18.9;27.1;290.4;382.3;2.0;126.3;25.2;56.6;44.5;254.0;46.7;12.8;31.1;1.8;;161.6;518.0;18.6;108.8;187.1;203.5;1151.5;439.8;0.0;419.6;2.5;17.7;0.0;711.5;306.9;389.3;15.3;;360.1;67.6;0.0;18.9;18.6;255.0;791.4;1.3;124.2;27.2;61.5;35.5;222.9;48.9;17.1;31.9;1.8;;123.2;443.0;23.0;87.6;169.3;163.1;2165.2;-1623.0;-56.0;-373.5;112.6;-37.5;0.4;11.6;-55.2;2.8;2.9;;74.9;-23.9;50.9;0.3;50.6;-15.5;-15.5;0.0;0.0;35.1;1844.7;-1357.9;-53.4;-356.9;76.5;-51.2;-6.2;10.3;-48.5;-0.5;0.0;-6.3;25.5;1.0;26.5;0.1;26.5;-9.1;-9.1;0.0;0.0;17.4;13.6;;15.1;13.2;10.6;31.1;158.9
305;Papierindustrie;1985;3.0;1487.5;633.7;;565.8;3.3;64.5;0.1;854.0;311.2;440.6;102.2;;511.0;79.5;;63.3;25.8;342.4;439.6;32.9;142.9;26.0;60.6;56.3;263.8;72.9;3.7;58.3;;;128.9;537.0;23.0;85.4;172.3;256.3;1320.4;527.2;;464.5;2.6;60.1;;793.1;327.0;448.7;17.4;;404.0;67.6;;18.9;27.1;290.4;916.2;2.0;142.2;25.2;63.4;53.6;254.0;46.7;12.8;31.1;1.8;;161.6;518.0;18.6;108.8;187.1;203.5;2263.9;-1656.1;-62.2;-380.7;164.9;-35.5;9.1;10.5;-54.4;-0.7;;;129.5;-49.5;80.0;0.4;79.6;-27.4;-27.4;;;52.3;2165.2;-1623.0;-56.0;-373.5;112.6;-37.5;0.4;11.6;-55.2;2.8;2.9;;74.9;-23.9;51.0;0.3;50.6;-15.4;-15.4;;;35.3;13.5;13.6;14.2;17.4;13.1;32.6;168.1
306;Papierindustrie;1986;3.0;1912.8;922.7;;846.6;7.5;68.6;0.0;990.0;385.4;504.5;100.1;;665.7;93.4;;166.9;26.0;379.4;625.4;48.7;232.7;60.7;62.3;109.7;344.0;48.8;;52.4;;;242.8;621.6;24.0;104.6;232.3;260.7;1487.6;633.7;;565.8;3.3;64.5;0.1;854.0;311.2;440.6;102.2;;511.0;79.5;;63.3;25.8;342.4;976.6;32.9;142.9;26.0;60.6;56.3;263.8;73.9;2.7;58.3;;;128.9;537.0;23.0;85.4;183.7;244.9;2312.5;-1669.9;-65.6;-395.3;181.6;-17.8;8.6;10.1;-41.0;2.7;1.8;;163.9;-60.2;103.6;0.5;103.1;-37.7;-37.7;;;65.4;2263.9;-1655.9;-62.2;-380.9;164.9;-35.5;9.1;10.5;-54.4;-0.7;;;129.5;-49.5;80.0;0.4;79.6;-27.4;-27.4;;;52.3;16.2;13.6;9.7;17.5;12.0;34.6;142.3
307;Papierindustrie;1987;4.0;2173.9;1099.5;;975.9;9.2;97.0;17.4;1074.3;414.6;545.3;114.4;;796.3;106.1;0.4;184.3;25.9;479.6;676.1;52.3;241.3;59.2;87.8;94.3;382.5;42.3;;102.1;;;238.1;701.5;17.3;156.9;243.4;283.9;1980.8;962.0;;879.7;7.7;68.6;6.0;1018.8;393.9;507.9;117.0;;701.2;104.3;;166.9;26.7;403.3;1279.6;48.7;239.9;60.7;62.3;116.9;356.2;48.8;;75.1;;;232.3;634.8;24.5;104.6;234.3;271.4;2903.0;-2082.1;-82.1;-506.5;232.2;-14.7;12.8;10.5;-55.6;0.3;17.3;;217.7;-60.6;157.1;2.2;155.0;-50.8;-50.8;;;104.1;2367.6;-1699.5;-70.1;-404.1;193.9;-20.6;8.6;10.8;-41.9;0.0;1.9;;173.3;-60.2;113.0;0.5;112.5;-39.0;-39.0;;;73.6;17.5;16.5;10.7;20.7;13.2;36.0;165.7
308;Papierindustrie;1988;4.0;2520.1;1315.4;;1091.4;5.3;209.6;9.1;1204.8;467.8;636.2;100.8;;947.0;115.9;0.4;219.4;28.7;582.6;714.6;44.4;248.0;62.6;106.6;78.8;422.2;35.9;;147.5;;;238.8;858.6;35.8;151.8;280.4;390.6;2173.9;1084.1;;975.9;9.2;97.0;2.0;1089.7;414.6;560.7;114.4;;796.3;106.1;0.4;184.3;25.9;479.6;1377.6;52.3;241.3;59.2;87.8;94.3;382.5;42.3;;102.1;;;238.1;701.5;17.3;156.9;243.4;283.9;3343.5;-2366.9;-101.6;-570.0;305.0;-22.9;19.4;14.2;-56.9;0.4;;;282.2;-87.5;194.7;0.7;194.0;-68.7;-68.7;;;125.2;2903.0;-2080.1;-72.4;-506.5;244.1;-38.2;12.9;10.5;-55.6;0.3;0.0;-6.3;206.1;-65.6;140.5;1.7;138.9;-50.8;-50.8;;;88.0;18.6;17.5;9.7;22.3;14.4;37.1;179.3
309;Papierindustrie;1989;3.0;2959.6;1585.0;;1122.3;6.1;454.2;2.4;1374.6;478.1;714.6;181.9;;1112.4;130.0;;397.1;25.4;559.9;886.8;44.2;259.4;63.9;109.9;85.6;583.2;86.5;;214.1;;;282.6;960.3;93.4;178.4;299.2;389.3;2501.1;1301.6;;1085.1;5.3;209.6;1.6;1199.6;461.4;630.0;108.2;;936.9;113.9;;219.4;26.9;576.7;1564.4;44.4;246.1;62.1;105.7;78.3;420.8;35.9;;147.5;;;237.4;853.1;35.7;150.8;278.3;388.3;3690.4;-2634.1;-120.6;-598.7;337.0;9.1;60.4;20.2;-82.5;0.7;10.3;;346.1;-84.3;261.8;2.5;259.2;-86.7;-47.2;-39.5;;172.6;3310.6;-2343.2;-100.6;-563.0;303.9;-22.7;19.4;14.2;-56.7;0.4;;;281.2;-87.4;193.9;0.7;193.2;-68.3;-38.5;-29.8;;124.8;19.1;18.4;11.3;25.3;15.7;37.5;193.3
310;Papierindustrie;1990;3.0;3135.3;1758.1;;1210.0;9.8;535.4;2.9;1377.1;498.4;770.5;108.2;;1103.4;137.3;;451.1;3.6;511.4;952.0;40.4;260.6;55.9;120.4;84.3;651.0;80.7;;124.8;;;445.5;1079.8;64.9;254.9;327.1;432.9;2959.6;1585.0;;1122.3;6.1;454.2;2.4;1374.6;478.1;714.6;181.9;;1112.4;130.0;;397.1;25.4;559.9;1847.2;44.2;259.7;64.2;109.9;85.6;583.2;86.5;;124.8;;;371.9;960.1;95.7;176.1;299.2;389.1;3691.0;-2624.4;-121.2;-602.4;343.0;-5.2;74.0;26.5;-99.8;2.4;;-8.3;337.7;-76.8;260.9;2.3;258.7;-94.2;-50.0;-44.2;;164.4;3698.3;-2675.2;-122.2;-560.6;340.4;9.2;60.5;20.2;-82.5;0.7;10.3;;349.6;-81.2;268.3;2.5;265.7;-86.7;-47.2;-39.5;;179.1;18.4;17.7;10.9;23.3;14.4;36.4;200.8
311;Papierindustrie;1991;3.0;3194.5;1839.7;;1314.1;16.4;506.1;3.1;1354.7;499.8;796.6;58.3;;1168.1;138.9;;456.6;3.4;569.2;1007.2;34.6;274.0;58.2;127.1;88.7;698.6;75.1;;192.9;;273.3;157.3;1019.4;39.2;258.1;330.8;391.3;3135.1;1758.1;;1210.0;9.8;535.4;2.9;1377.1;498.4;770.5;108.2;;1103.4;137.3;;451.1;3.6;511.4;2031.7;40.4;260.6;55.9;120.4;84.3;650.9;80.7;;124.8;;304.4;141.0;1079.8;64.9;254.9;327.1;432.9;3635.2;-2580.0;-137.8;-652.1;265.2;-48.9;83.6;36.3;-121.9;0.2;17.3;-64.4;216.5;-23.4;193.0;1.0;192.0;-86.2;-50.9;-35.3;;105.8;3691.0;-2625.0;-121.2;-602.4;342.5;-4.8;74.0;26.5;-99.8;2.9;5.7;-14.1;337.7;-76.8;260.9;2.3;258.7;-94.2;-50.0;-44.2;;164.4;19.0;18.4;12.4;16.9;10.7;35.9;191.7
312;Papierindustrie;1992;3.0;3078.3;1807.1;;1346.4;12.0;444.2;4.5;1271.2;488.4;761.9;15.1;5.8;1142.9;139.1;;458.7;3.2;541.9;1020.4;30.4;281.6;66.7;127.5;87.4;708.4;45.4;;251.8;;325.1;86.1;915.1;120.6;220.4;312.5;261.6;3194.5;1839.7;;1314.1;16.4;506.1;3.1;1354.7;499.8;796.6;58.3;;1168.1;138.9;;456.6;3.4;569.2;2026.6;34.6;273.9;58.2;127.0;88.7;698.6;75.1;;192.9;;273.3;157.3;1019.5;39.2;258.1;330.8;391.4;3569.8;-2604.3;-156.3;-671.5;137.9;-90.8;77.6;35.6;-167.4;0.7;14.2;-51.5;47.0;8.3;55.3;1.0;54.4;-23.2;-23.2;;;31.1;3635.2;-2580.0;-137.8;-652.1;265.2;-27.8;128.9;38.4;-151.9;1.2;28.0;-72.4;237.4;-44.2;193.2;1.2;192.0;-86.2;-50.9;-35.3;;105.8;19.0;19.0;16.4;4.7;6.8;36.8;187.8
313;Papierindustrie;1993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
314;Papierindustrie;1994;3.0;4384.9;2276.5;51.8;2098.6;6.6;107.7;11.8;2108.4;722.6;1358.5;5.7;21.6;1386.0;127.2;67.3;905.1;1.5;284.9;1683.7;178.3;341.7;134.5;84.0;123.2;1163.7;129.3;5.0;461.5;;567.9;;1315.1;89.3;179.8;587.0;459.0;4354.6;2417.2;52.2;2190.6;14.3;134.4;25.7;1937.3;638.9;1220.9;12.7;64.8;1161.3;126.8;;765.3;0.5;268.7;3193.2;95.7;411.9;123.7;112.6;175.6;1313.0;135.7;6.8;401.1;;769.4;;1372.6;303.5;142.6;512.1;414.4;6277.6;-4580.4;-281.2;-1112.5;303.5;-115.7;2.3;46.4;-166.0;-2.7;4.3;;187.8;-20.9;166.9;5.4;161.5;-59.3;-59.3;;;102.1;5294.3;-3938.8;-214.5;-1001.4;139.5;-307.0;-9.9;42.3;-162.7;;;-176.7;-167.5;12.2;-155.3;-0.5;-154.8;-1.7;-1.7;;;-156.6;29.4;27.8;10.4;12.7;8.1;29.1;213.9
315;Papierindustrie;1995;3.0;4222.3;2147.4;;1812.2;4.8;245.2;85.2;2075.0;690.7;1324.0;18.8;41.5;1498.9;128.5;67.3;912.6;2.1;388.4;1332.9;180.5;361.8;128.8;95.1;137.9;790.6;69.4;3.6;385.7;;331.9;;1390.4;214.6;121.3;544.7;509.8;4384.8;2276.5;;2150.4;6.6;107.7;11.8;2108.4;722.6;1358.5;5.7;21.6;1385.9;127.2;67.3;905.1;1.5;284.8;2998.9;178.7;341.3;135.3;84.3;121.7;1163.7;129.3;5.0;461.5;;567.9;;1315.2;89.3;179.8;587.0;459.1;7195.3;-5363.0;-280.3;-1129.9;422.2;-156.7;-2.3;33.6;-138.5;-3.2;;-46.3;265.6;-35.6;230.0;21.3;208.7;-100.6;-100.6;;;108.1;6329.8;-4632.6;-281.2;-1112.5;303.5;-115.7;2.3;46.4;-166.0;-2.7;4.3;;187.8;-20.9;166.9;5.4;161.5;-59.3;-59.3;;;102.1;30.2;29.4;10.8;14.5;9.4;33.5;237.9
316;Papierindustrie;1996;3.0;4389.6;2299.1;;2127.7;3.9;120.8;46.7;2090.4;685.2;1373.8;31.4;;1430.3;129.8;67.3;932.5;1.2;299.5;1255.6;176.5;323.5;123.7;100.1;99.7;755.6;56.7;2.3;310.4;;386.2;;1703.8;154.1;184.8;708.6;656.3;4222.3;2147.4;;1812.2;4.8;245.2;85.2;2075.0;690.7;1324.0;18.8;41.5;1498.9;128.5;67.3;912.6;2.1;388.4;2723.3;180.2;362.1;127.4;95.3;139.4;790.6;69.4;3.6;385.7;;331.9;;1390.4;214.6;121.3;544.7;509.8;6455.9;-4808.6;-247.4;-1133.1;266.9;-87.3;-17.2;19.9;-90.5;0.5;;;179.5;-56.8;122.8;7.7;115.1;-59.7;-59.7;;;55.4;7195.3;-5363.0;-278.8;-1129.9;423.7;-156.7;-2.3;33.6;-138.5;-3.2;;-46.3;267.0;-36.1;231.0;21.3;209.6;-100.6;-100.6;;;109.1;28.0;30.2;8.1;7.9;6.3;34.0;230.4
317;Papierindustrie;1997;3.0;3872.9;1556.3;39.5;1174.3;2.0;291.0;49.5;2316.7;621.6;1372.5;322.6;;1390.7;131.4;67.3;965.0;1.6;225.4;905.2;92.1;272.8;88.6;74.9;109.3;540.3;29.5;1.4;208.7;;300.7;;1577.0;189.8;121.2;751.4;514.6;4389.6;2299.1;;2127.7;3.9;120.8;46.7;2090.4;685.2;1373.8;31.4;;1430.3;129.8;67.3;932.5;1.2;299.5;2959.4;176.5;321.6;121.8;100.1;99.7;755.6;56.7;2.3;310.4;;386.2;;1705.7;154.1;184.8;708.6;658.2;7451.7;-5677.5;-260.9;-1202.1;311.2;-197.0;10.9;11.8;-90.9;-4.1;90.8;-215.5;114.1;-64.4;49.7;15.4;34.3;-72.2;-72.2;;;-37.9;6455.9;-4808.6;-247.4;-1133.1;266.9;-87.3;-17.2;19.9;-90.5;0.5;;;179.5;-56.8;122.8;7.7;115.1;-59.7;-59.7;;;55.4;28.6;28.0;9.3;2.4;5.0;34.1;260.7
318;Papierindustrie;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
319;Papierindustrie;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
320;Papierindustrie;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
321;Papierindustrie;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
322;Papierindustrie;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
323;Papierindustrie;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
324;Uitgeverijen;1977;9.0;1089.2;372.5;7.0;341.6;2.7;16.7;4.5;716.9;166.1;391.4;159.4;;390.5;66.7;1.4;41.7;41.1;239.6;246.1;3.7;106.5;30.4;63.3;12.8;135.9;;0.5;30.0;;;105.4;452.6;7.2;12.3;215.4;217.7;976.5;346.0;3.8;321.9;3.2;13.2;3.9;630.4;177.5;342.2;110.7;;347.5;59.3;1.4;43.8;37.7;205.3;628.9;4.9;84.9;23.0;52.4;9.5;135.9;;1.6;30.2;;;104.1;403.2;6.1;10.5;195.8;190.8;1629.1;-928.8;-46.9;-534.8;118.6;-16.9;-1.5;8.1;-16.1;;0.1;-7.5;101.6;-47.2;54.4;-0.7;55.1;-17.8;-14.0;-3.8;;37.3;1398.6;-793.7;-40.8;-471.2;93.0;-14.9;-2.9;5.0;-16.0;;0.5;-1.5;77.9;-36.1;41.8;0.1;41.8;-13.5;-10.4;-3.1;;28.2;;;10.4;14.9;11.4;35.7;0.0
325;Uitgeverijen;1978;9.0;1233.5;411.2;7.2;377.9;4.6;16.9;4.6;822.3;185.2;433.0;204.1;;445.5;70.2;1.4;44.0;55.5;274.4;247.9;0.7;115.9;36.0;66.8;13.1;131.3;2.7;0.5;29.9;;;98.2;540.0;8.3;19.7;246.7;265.3;1088.5;372.5;7.0;341.0;3.3;16.7;4.5;716.3;166.1;390.8;159.4;;393.9;66.7;1.4;41.7;53.9;230.2;694.8;3.7;107.2;31.1;63.3;12.8;135.2;;0.5;30.0;;;104.7;448.7;7.3;12.3;216.0;213.1;1820.2;-1027.8;-51.5;-603.2;137.5;-10.3;-1.5;12.4;-16.2;;0.5;-5.5;127.1;-53.5;73.6;-0.5;74.1;-23.1;-18.4;-4.7;;51.0;1629.1;-929.1;-46.9;-534.8;118.3;-16.6;-1.5;8.1;-16.1;;0.1;-7.2;101.6;-47.2;54.4;-0.7;55.1;-17.8;-14.4;-3.4;;37.3;;;10.3;17.6;12.4;36.1;0.0
326;Uitgeverijen;1979;8.0;1383.6;510.1;12.9;470.5;2.9;19.0;4.8;873.4;211.6;487.6;174.2;;462.0;67.2;1.4;46.6;65.1;281.7;268.2;0.8;150.6;42.1;80.0;28.5;116.8;2.7;0.5;29.8;;;83.8;653.3;27.6;51.2;310.9;263.6;1221.4;418.0;6.8;385.2;5.2;16.2;4.6;803.4;185.1;409.8;208.5;;441.0;64.9;1.4;48.1;60.2;266.4;780.4;0.7;129.2;37.8;77.2;14.2;130.9;2.7;0.5;29.9;;;97.8;519.6;7.1;19.7;264.9;227.9;2006.2;-1116.8;-59.6;-685.2;144.6;-2.4;0.1;14.5;-20.0;2.9;2.1;-2.0;142.3;-62.1;80.2;0.1;80.1;-26.5;-25.7;-0.8;;53.6;1809.0;-1017.6;-52.9;-601.4;137.0;-10.4;-1.5;10.2;-16.3;2.2;0.5;-5.5;126.7;-53.3;73.3;0.1;73.2;-23.1;-18.4;-4.7;;50.1;;;11.3;17.8;12.5;34.7;0.0
327;Uitgeverijen;1980;8.0;1441.3;603.8;13.8;537.1;9.8;24.8;18.3;837.4;228.8;488.8;119.8;;486.0;68.1;1.4;47.1;78.8;290.6;318.5;0.3;163.8;51.8;74.9;37.1;154.4;2.7;19.9;27.3;0.1;;104.4;636.8;14.5;46.4;229.7;346.2;1397.1;533.2;12.9;484.1;2.9;19.0;14.3;863.9;211.7;478.0;174.2;;468.3;67.2;1.4;48.0;72.3;279.4;928.7;0.8;157.0;42.1;86.5;28.4;116.8;2.7;0.5;29.8;;;83.8;654.1;27.6;51.2;244.7;330.6;2169.3;-1216.6;-101.9;-752.6;98.1;-7.8;1.1;14.7;-25.8;;6.7;-4.5;90.2;-49.3;40.9;0.1;40.9;-27.2;-27.2;;;13.7;2006.2;-1116.0;-60.4;-685.1;144.6;-2.4;0.1;17.4;-20.0;;2.1;-2.0;142.3;-62.1;80.2;0.1;80.1;-26.5;-25.7;-0.8;;53.6;;;12.6;8.6;8.2;33.6;0.0
328;Uitgeverijen;1981;8.0;1545.4;674.0;15.0;585.8;35.0;18.4;19.8;871.3;213.4;484.7;173.2;;532.4;69.7;1.4;51.2;82.9;327.2;381.8;0.3;171.8;25.1;92.8;53.9;209.7;2.4;23.0;23.6;0.0;;160.7;631.2;15.7;34.4;210.1;371.0;1443.9;605.8;13.8;539.9;9.7;24.1;18.3;838.1;228.8;489.5;119.8;;486.0;68.1;1.4;47.1;78.8;290.6;958.0;0.3;165.9;51.8;74.9;39.2;155.0;2.7;19.9;27.3;0.1;;105.0;636.8;14.5;46.4;214.8;361.1;2252.7;-1279.0;-81.4;-777.4;114.8;-14.9;-2.5;11.8;-26.0;;7.0;-5.2;100.1;-39.1;60.9;0.1;60.9;-26.0;-26.0;;-2.2;32.8;2169.3;-1218.9;-101.4;-749.5;99.3;-6.7;1.1;14.7;-25.8;;6.7;-3.4;92.5;-48.5;44.0;0.1;44.0;-27.2;-27.2;;-3.1;13.7;;;10.5;12.0;8.4;34.1;0.0
329;Uitgeverijen;1982;8.0;1620.4;696.9;11.9;629.9;3.5;13.8;37.8;923.7;195.5;478.0;250.2;;528.8;70.3;1.4;51.5;84.4;321.2;423.0;0.3;184.4;24.2;94.5;65.7;238.3;1.6;25.6;20.0;0.0;;191.1;668.4;26.6;26.1;207.7;408.0;1545.6;673.0;13.3;587.9;32.9;19.1;19.8;873.0;213.4;485.0;174.6;;532.1;69.7;1.4;51.2;82.9;326.9;1013.6;0.0;162.1;25.2;83.6;53.3;219.4;2.0;24.3;23.6;9.8;;159.7;632.1;15.7;34.4;210.1;371.9;2240.3;-1256.1;-110.0;-789.8;84.4;-27.1;0.0;18.4;-32.5;;0.4;-13.4;57.2;-28.9;28.4;0.1;28.3;-23.0;-23.0;;-1.8;3.5;2252.9;-1277.8;-80.3;-777.4;117.4;-13.6;-2.5;11.8;-26.0;;7.0;-3.9;103.9;-43.2;60.7;0.1;60.6;-26.0;-24.8;-1.2;-2.2;32.5;;;11.3;5.3;5.7;33.5;0.0
330;Uitgeverijen;1983;8.0;1698.3;682.5;11.7;624.9;1.9;15.7;28.3;1016.0;188.5;491.4;336.1;;554.6;73.6;1.4;52.5;83.0;344.1;427.0;0.3;195.4;25.1;87.0;83.3;231.3;28.5;29.5;16.3;0.0;;157.0;716.7;27.8;8.5;217.4;463.0;1632.2;681.2;11.9;629.9;3.5;13.2;22.7;950.9;195.5;490.3;265.1;;528.8;70.3;1.4;51.5;84.4;321.2;1103.1;0.3;185.0;22.1;94.5;68.4;237.7;1.6;25.6;20.0;0.0;;190.5;680.1;26.6;26.1;207.7;419.7;2323.7;-1293.3;-81.3;-786.7;162.4;-40.8;0.9;21.1;-30.5;;0.1;-32.4;121.3;-35.8;85.5;0.1;85.4;-28.7;-24.1;-4.6;-2.6;54.1;2240.3;-1268.9;-79.6;-777.0;114.7;-31.9;0.0;18.4;-32.5;;0.4;-18.2;82.7;-24.1;58.7;0.1;58.6;-23.0;-23.0;;-1.8;33.9;;;10.5;15.8;9.1;32.5;0.0
