ID;Geslacht;LeeftijdOp31December;BurgerlijkeStaat;Nationaliteit;Perioden;Immigratie_1;EmigratieInclusiefAdministratieveC_2;MigratiesaldoInclusiefAdministratie_3;AdministratieveOpnemingen_4;AdministratieveAfvoeringen_5;SaldoAdministratieveCorrecties_6
5260;Totaal mannen en vrouwen;Totaal;Ongehuwd;Roemeens;2020;9673.0;6280.0;3393.0;171.0;2221.0;-2050.0
5261;Totaal mannen en vrouwen;Totaal;Ongehuwd;Roemeens;2021;11770.0;6355.0;5415.0;154.0;2269.0;-2115.0
5262;Totaal mannen en vrouwen;Totaal;Ongehuwd;Roemeens;2022;13406.0;7004.0;6402.0;143.0;2274.0;-2131.0
5263;Totaal mannen en vrouwen;Totaal;Ongehuwd;Roemeens;2023;12694.0;8491.0;4203.0;172.0;3162.0;-2990.0
5264;Totaal mannen en vrouwen;Totaal;Ongehuwd;Russisch;2010;672.0;322.0;350.0;18.0;148.0;-130.0
5265;Totaal mannen en vrouwen;Totaal;Ongehuwd;Russisch;2011;832.0;328.0;504.0;18.0;156.0;-138.0
5266;Totaal mannen en vrouwen;Totaal;Ongehuwd;Russisch;2012;857.0;363.0;494.0;16.0;124.0;-108.0
5267;Totaal mannen en vrouwen;Totaal;Ongehuwd;Russisch;2013;922.0;489.0;433.0;19.0;166.0;-147.0
5268;Totaal mannen en vrouwen;Totaal;Ongehuwd;Russisch;2014;1089.0;407.0;682.0;15.0;129.0;-114.0
5269;Totaal mannen en vrouwen;Totaal;Ongehuwd;Russisch;2015;1166.0;474.0;692.0;19.0;134.0;-115.0
5270;Totaal mannen en vrouwen;Totaal;Ongehuwd;Russisch;2016;1205.0;565.0;640.0;9.0;161.0;-152.0
5271;Totaal mannen en vrouwen;Totaal;Ongehuwd;Russisch;2017;1365.0;613.0;752.0;15.0;188.0;-173.0
5272;Totaal mannen en vrouwen;Totaal;Ongehuwd;Russisch;2018;1558.0;589.0;969.0;22.0;161.0;-139.0
5273;Totaal mannen en vrouwen;Totaal;Ongehuwd;Russisch;2019;1702.0;642.0;1060.0;21.0;138.0;-117.0
5274;Totaal mannen en vrouwen;Totaal;Ongehuwd;Russisch;2020;1325.0;658.0;667.0;18.0;135.0;-117.0
5275;Totaal mannen en vrouwen;Totaal;Ongehuwd;Russisch;2021;1820.0;629.0;1191.0;10.0;127.0;-117.0
5276;Totaal mannen en vrouwen;Totaal;Ongehuwd;Russisch;2022;3624.0;488.0;3136.0;9.0;94.0;-85.0
5277;Totaal mannen en vrouwen;Totaal;Ongehuwd;Russisch;2023;3038.0;585.0;2453.0;28.0;124.0;-96.0
5278;Totaal mannen en vrouwen;Totaal;Ongehuwd;Rwandees;2010;82.0;51.0;31.0;3.0;25.0;-22.0
5279;Totaal mannen en vrouwen;Totaal;Ongehuwd;Rwandees;2011;53.0;69.0;-16.0;1.0;23.0;-22.0
5280;Totaal mannen en vrouwen;Totaal;Ongehuwd;Rwandees;2012;60.0;45.0;15.0;1.0;16.0;-15.0
5281;Totaal mannen en vrouwen;Totaal;Ongehuwd;Rwandees;2013;59.0;69.0;-10.0;2.0;40.0;-38.0
5282;Totaal mannen en vrouwen;Totaal;Ongehuwd;Rwandees;2014;72.0;59.0;13.0;2.0;24.0;-22.0
5283;Totaal mannen en vrouwen;Totaal;Ongehuwd;Rwandees;2015;38.0;50.0;-12.0;7.0;21.0;-14.0
5284;Totaal mannen en vrouwen;Totaal;Ongehuwd;Rwandees;2016;37.0;68.0;-31.0;1.0;25.0;-24.0
5285;Totaal mannen en vrouwen;Totaal;Ongehuwd;Rwandees;2017;46.0;28.0;18.0;6.0;21.0;-15.0
5286;Totaal mannen en vrouwen;Totaal;Ongehuwd;Rwandees;2018;40.0;33.0;7.0;2.0;7.0;-5.0
5287;Totaal mannen en vrouwen;Totaal;Ongehuwd;Rwandees;2019;70.0;27.0;43.0;3.0;13.0;-10.0
5288;Totaal mannen en vrouwen;Totaal;Ongehuwd;Rwandees;2020;32.0;26.0;6.0;0.0;10.0;-10.0
5289;Totaal mannen en vrouwen;Totaal;Ongehuwd;Rwandees;2021;46.0;24.0;22.0;4.0;7.0;-3.0
5290;Totaal mannen en vrouwen;Totaal;Ongehuwd;Rwandees;2022;69.0;26.0;43.0;4.0;6.0;-2.0
5291;Totaal mannen en vrouwen;Totaal;Ongehuwd;Rwandees;2023;53.0;35.0;18.0;4.0;22.0;-18.0
5292;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Saint Kitts en Nevis;2010;1.0;1.0;0.0;0.0;0.0;0.0
5293;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Saint Kitts en Nevis;2011;0.0;1.0;-1.0;0.0;0.0;0.0
5294;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Saint Kitts en Nevis;2012;0.0;0.0;0.0;0.0;0.0;0.0
5295;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Saint Kitts en Nevis;2013;0.0;0.0;0.0;0.0;0.0;0.0
5296;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Saint Kitts en Nevis;2014;0.0;0.0;0.0;0.0;0.0;0.0
5297;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Saint Kitts en Nevis;2015;0.0;1.0;-1.0;0.0;0.0;0.0
5298;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Saint Kitts en Nevis;2016;2.0;0.0;2.0;0.0;0.0;0.0
5299;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Saint Kitts en Nevis;2017;2.0;0.0;2.0;0.0;0.0;0.0
5300;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Saint Kitts en Nevis;2018;2.0;2.0;0.0;0.0;0.0;0.0
5301;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Saint Kitts en Nevis;2019;3.0;1.0;2.0;0.0;0.0;0.0
5302;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Saint Kitts en Nevis;2020;7.0;4.0;3.0;0.0;2.0;-2.0
5303;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Saint Kitts en Nevis;2021;3.0;0.0;3.0;0.0;0.0;0.0
5304;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Saint Kitts en Nevis;2022;5.0;1.0;4.0;0.0;0.0;0.0
5305;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger Saint Kitts en Nevis;2023;6.0;1.0;5.0;1.0;1.0;0.0
5306;Totaal mannen en vrouwen;Totaal;Ongehuwd;Salomonseilands;2010;0.0;0.0;0.0;0.0;0.0;0.0
5307;Totaal mannen en vrouwen;Totaal;Ongehuwd;Salomonseilands;2011;0.0;0.0;0.0;0.0;0.0;0.0
5308;Totaal mannen en vrouwen;Totaal;Ongehuwd;Salomonseilands;2012;0.0;0.0;0.0;0.0;0.0;0.0
5309;Totaal mannen en vrouwen;Totaal;Ongehuwd;Salomonseilands;2013;0.0;0.0;0.0;0.0;0.0;0.0
5310;Totaal mannen en vrouwen;Totaal;Ongehuwd;Salomonseilands;2014;0.0;0.0;0.0;0.0;0.0;0.0
5311;Totaal mannen en vrouwen;Totaal;Ongehuwd;Salomonseilands;2015;0.0;0.0;0.0;0.0;0.0;0.0
5312;Totaal mannen en vrouwen;Totaal;Ongehuwd;Salomonseilands;2016;0.0;0.0;0.0;0.0;0.0;0.0
5313;Totaal mannen en vrouwen;Totaal;Ongehuwd;Salomonseilands;2017;0.0;0.0;0.0;0.0;0.0;0.0
5314;Totaal mannen en vrouwen;Totaal;Ongehuwd;Salomonseilands;2018;1.0;0.0;1.0;0.0;0.0;0.0
5315;Totaal mannen en vrouwen;Totaal;Ongehuwd;Salomonseilands;2019;0.0;1.0;-1.0;0.0;0.0;0.0
5316;Totaal mannen en vrouwen;Totaal;Ongehuwd;Salomonseilands;2020;0.0;0.0;0.0;0.0;0.0;0.0
5317;Totaal mannen en vrouwen;Totaal;Ongehuwd;Salomonseilands;2021;0.0;0.0;0.0;0.0;0.0;0.0
5318;Totaal mannen en vrouwen;Totaal;Ongehuwd;Salomonseilands;2022;0.0;0.0;0.0;0.0;0.0;0.0
5319;Totaal mannen en vrouwen;Totaal;Ongehuwd;Salomonseilands;2023;0.0;0.0;0.0;0.0;0.0;0.0
5320;Totaal mannen en vrouwen;Totaal;Ongehuwd;Salvadoraans;2010;8.0;3.0;5.0;0.0;1.0;-1.0
5321;Totaal mannen en vrouwen;Totaal;Ongehuwd;Salvadoraans;2011;20.0;6.0;14.0;0.0;1.0;-1.0
5322;Totaal mannen en vrouwen;Totaal;Ongehuwd;Salvadoraans;2012;6.0;3.0;3.0;2.0;3.0;-1.0
5323;Totaal mannen en vrouwen;Totaal;Ongehuwd;Salvadoraans;2013;9.0;5.0;4.0;1.0;4.0;-3.0
5324;Totaal mannen en vrouwen;Totaal;Ongehuwd;Salvadoraans;2014;12.0;6.0;6.0;1.0;0.0;1.0
5325;Totaal mannen en vrouwen;Totaal;Ongehuwd;Salvadoraans;2015;19.0;8.0;11.0;1.0;1.0;0.0
5326;Totaal mannen en vrouwen;Totaal;Ongehuwd;Salvadoraans;2016;19.0;19.0;0.0;1.0;7.0;-6.0
5327;Totaal mannen en vrouwen;Totaal;Ongehuwd;Salvadoraans;2017;18.0;9.0;9.0;2.0;3.0;-1.0
5328;Totaal mannen en vrouwen;Totaal;Ongehuwd;Salvadoraans;2018;39.0;6.0;33.0;0.0;2.0;-2.0
5329;Totaal mannen en vrouwen;Totaal;Ongehuwd;Salvadoraans;2019;41.0;5.0;36.0;1.0;3.0;-2.0
5330;Totaal mannen en vrouwen;Totaal;Ongehuwd;Salvadoraans;2020;18.0;11.0;7.0;0.0;4.0;-4.0
5331;Totaal mannen en vrouwen;Totaal;Ongehuwd;Salvadoraans;2021;40.0;6.0;34.0;3.0;3.0;0.0
5332;Totaal mannen en vrouwen;Totaal;Ongehuwd;Salvadoraans;2022;44.0;13.0;31.0;1.0;7.0;-6.0
5333;Totaal mannen en vrouwen;Totaal;Ongehuwd;Salvadoraans;2023;62.0;8.0;54.0;2.0;3.0;-1.0
5334;Totaal mannen en vrouwen;Totaal;Ongehuwd;Samoaans;2010;1.0;0.0;1.0;0.0;0.0;0.0
5335;Totaal mannen en vrouwen;Totaal;Ongehuwd;Samoaans;2011;5.0;0.0;5.0;0.0;0.0;0.0
5336;Totaal mannen en vrouwen;Totaal;Ongehuwd;Samoaans;2012;4.0;0.0;4.0;0.0;0.0;0.0
5337;Totaal mannen en vrouwen;Totaal;Ongehuwd;Samoaans;2013;0.0;0.0;0.0;0.0;0.0;0.0
5338;Totaal mannen en vrouwen;Totaal;Ongehuwd;Samoaans;2014;0.0;0.0;0.0;0.0;0.0;0.0
5339;Totaal mannen en vrouwen;Totaal;Ongehuwd;Samoaans;2015;1.0;5.0;-4.0;0.0;5.0;-5.0
5340;Totaal mannen en vrouwen;Totaal;Ongehuwd;Samoaans;2016;0.0;1.0;-1.0;0.0;1.0;-1.0
5341;Totaal mannen en vrouwen;Totaal;Ongehuwd;Samoaans;2017;0.0;0.0;0.0;0.0;0.0;0.0
5342;Totaal mannen en vrouwen;Totaal;Ongehuwd;Samoaans;2018;0.0;0.0;0.0;0.0;0.0;0.0
5343;Totaal mannen en vrouwen;Totaal;Ongehuwd;Samoaans;2019;0.0;0.0;0.0;0.0;0.0;0.0
5344;Totaal mannen en vrouwen;Totaal;Ongehuwd;Samoaans;2020;0.0;0.0;0.0;0.0;0.0;0.0
5345;Totaal mannen en vrouwen;Totaal;Ongehuwd;Samoaans;2021;0.0;0.0;0.0;0.0;0.0;0.0
5346;Totaal mannen en vrouwen;Totaal;Ongehuwd;Samoaans;2022;0.0;0.0;0.0;0.0;0.0;0.0
5347;Totaal mannen en vrouwen;Totaal;Ongehuwd;Samoaans;2023;0.0;0.0;0.0;0.0;0.0;0.0
5348;Totaal mannen en vrouwen;Totaal;Ongehuwd;San Marinees;2010;0.0;0.0;0.0;0.0;0.0;0.0
5349;Totaal mannen en vrouwen;Totaal;Ongehuwd;San Marinees;2011;0.0;0.0;0.0;0.0;0.0;0.0
5350;Totaal mannen en vrouwen;Totaal;Ongehuwd;San Marinees;2012;0.0;0.0;0.0;0.0;0.0;0.0
5351;Totaal mannen en vrouwen;Totaal;Ongehuwd;San Marinees;2013;0.0;0.0;0.0;0.0;0.0;0.0
5352;Totaal mannen en vrouwen;Totaal;Ongehuwd;San Marinees;2014;1.0;0.0;1.0;0.0;0.0;0.0
5353;Totaal mannen en vrouwen;Totaal;Ongehuwd;San Marinees;2015;0.0;1.0;-1.0;0.0;0.0;0.0
5354;Totaal mannen en vrouwen;Totaal;Ongehuwd;San Marinees;2016;1.0;1.0;0.0;0.0;0.0;0.0
5355;Totaal mannen en vrouwen;Totaal;Ongehuwd;San Marinees;2017;0.0;0.0;0.0;0.0;0.0;0.0
5356;Totaal mannen en vrouwen;Totaal;Ongehuwd;San Marinees;2018;1.0;0.0;1.0;0.0;0.0;0.0
5357;Totaal mannen en vrouwen;Totaal;Ongehuwd;San Marinees;2019;1.0;1.0;0.0;0.0;0.0;0.0
5358;Totaal mannen en vrouwen;Totaal;Ongehuwd;San Marinees;2020;0.0;0.0;0.0;0.0;0.0;0.0
5359;Totaal mannen en vrouwen;Totaal;Ongehuwd;San Marinees;2021;0.0;0.0;0.0;0.0;0.0;0.0
5360;Totaal mannen en vrouwen;Totaal;Ongehuwd;San Marinees;2022;0.0;0.0;0.0;0.0;0.0;0.0
5361;Totaal mannen en vrouwen;Totaal;Ongehuwd;San Marinees;2023;3.0;1.0;2.0;0.0;1.0;-1.0
5362;Totaal mannen en vrouwen;Totaal;Ongehuwd;Saoedi-Arabisch;2010;266.0;123.0;143.0;4.0;34.0;-30.0
5363;Totaal mannen en vrouwen;Totaal;Ongehuwd;Saoedi-Arabisch;2011;118.0;138.0;-20.0;5.0;71.0;-66.0
5364;Totaal mannen en vrouwen;Totaal;Ongehuwd;Saoedi-Arabisch;2012;93.0;92.0;1.0;0.0;22.0;-22.0
5365;Totaal mannen en vrouwen;Totaal;Ongehuwd;Saoedi-Arabisch;2013;161.0;120.0;41.0;1.0;36.0;-35.0
5366;Totaal mannen en vrouwen;Totaal;Ongehuwd;Saoedi-Arabisch;2014;117.0;124.0;-7.0;3.0;11.0;-8.0
5367;Totaal mannen en vrouwen;Totaal;Ongehuwd;Saoedi-Arabisch;2015;119.0;108.0;11.0;5.0;27.0;-22.0
5368;Totaal mannen en vrouwen;Totaal;Ongehuwd;Saoedi-Arabisch;2016;142.0;89.0;53.0;2.0;17.0;-15.0
5369;Totaal mannen en vrouwen;Totaal;Ongehuwd;Saoedi-Arabisch;2017;127.0;123.0;4.0;4.0;26.0;-22.0
5370;Totaal mannen en vrouwen;Totaal;Ongehuwd;Saoedi-Arabisch;2018;93.0;129.0;-36.0;1.0;25.0;-24.0
5371;Totaal mannen en vrouwen;Totaal;Ongehuwd;Saoedi-Arabisch;2019;122.0;92.0;30.0;3.0;23.0;-20.0
5372;Totaal mannen en vrouwen;Totaal;Ongehuwd;Saoedi-Arabisch;2020;48.0;121.0;-73.0;3.0;40.0;-37.0
5373;Totaal mannen en vrouwen;Totaal;Ongehuwd;Saoedi-Arabisch;2021;79.0;94.0;-15.0;3.0;26.0;-23.0
5374;Totaal mannen en vrouwen;Totaal;Ongehuwd;Saoedi-Arabisch;2022;139.0;89.0;50.0;0.0;10.0;-10.0
5375;Totaal mannen en vrouwen;Totaal;Ongehuwd;Saoedi-Arabisch;2023;94.0;97.0;-3.0;1.0;16.0;-15.0
5376;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van São Tomé en Principe;2010;0.0;0.0;0.0;0.0;0.0;0.0
5377;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van São Tomé en Principe;2011;1.0;1.0;0.0;0.0;1.0;-1.0
5378;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van São Tomé en Principe;2012;0.0;0.0;0.0;0.0;0.0;0.0
5379;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van São Tomé en Principe;2013;2.0;0.0;2.0;0.0;0.0;0.0
5380;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van São Tomé en Principe;2014;0.0;0.0;0.0;0.0;0.0;0.0
5381;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van São Tomé en Principe;2015;0.0;1.0;-1.0;0.0;1.0;-1.0
5382;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van São Tomé en Principe;2016;1.0;0.0;1.0;0.0;0.0;0.0
5383;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van São Tomé en Principe;2017;1.0;0.0;1.0;0.0;0.0;0.0
5384;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van São Tomé en Principe;2018;1.0;0.0;1.0;0.0;0.0;0.0
5385;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van São Tomé en Principe;2019;0.0;1.0;-1.0;0.0;0.0;0.0
5386;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van São Tomé en Principe;2020;1.0;0.0;1.0;1.0;1.0;0.0
5387;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van São Tomé en Principe;2021;0.0;0.0;0.0;0.0;0.0;0.0
5388;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van São Tomé en Principe;2022;4.0;2.0;2.0;0.0;1.0;-1.0
5389;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van São Tomé en Principe;2023;5.0;0.0;5.0;0.0;0.0;0.0
5390;Totaal mannen en vrouwen;Totaal;Ongehuwd;Senegalees;2010;17.0;10.0;7.0;2.0;10.0;-8.0
5391;Totaal mannen en vrouwen;Totaal;Ongehuwd;Senegalees;2011;19.0;7.0;12.0;2.0;5.0;-3.0
5392;Totaal mannen en vrouwen;Totaal;Ongehuwd;Senegalees;2012;17.0;15.0;2.0;1.0;7.0;-6.0
5393;Totaal mannen en vrouwen;Totaal;Ongehuwd;Senegalees;2013;24.0;8.0;16.0;4.0;5.0;-1.0
5394;Totaal mannen en vrouwen;Totaal;Ongehuwd;Senegalees;2014;23.0;4.0;19.0;4.0;5.0;-1.0
5395;Totaal mannen en vrouwen;Totaal;Ongehuwd;Senegalees;2015;21.0;0.0;21.0;4.0;0.0;4.0
5396;Totaal mannen en vrouwen;Totaal;Ongehuwd;Senegalees;2016;29.0;13.0;16.0;3.0;8.0;-5.0
5397;Totaal mannen en vrouwen;Totaal;Ongehuwd;Senegalees;2017;19.0;9.0;10.0;4.0;9.0;-5.0
5398;Totaal mannen en vrouwen;Totaal;Ongehuwd;Senegalees;2018;33.0;3.0;30.0;3.0;4.0;-1.0
5399;Totaal mannen en vrouwen;Totaal;Ongehuwd;Senegalees;2019;40.0;2.0;38.0;5.0;4.0;1.0
5400;Totaal mannen en vrouwen;Totaal;Ongehuwd;Senegalees;2020;30.0;17.0;13.0;0.0;8.0;-8.0
5401;Totaal mannen en vrouwen;Totaal;Ongehuwd;Senegalees;2021;42.0;12.0;30.0;5.0;9.0;-4.0
5402;Totaal mannen en vrouwen;Totaal;Ongehuwd;Senegalees;2022;36.0;-4.0;40.0;10.0;6.0;4.0
5403;Totaal mannen en vrouwen;Totaal;Ongehuwd;Senegalees;2023;34.0;12.0;22.0;1.0;6.0;-5.0
5404;Totaal mannen en vrouwen;Totaal;Ongehuwd;Servisch;2010;156.0;42.0;114.0;2.0;13.0;-11.0
5405;Totaal mannen en vrouwen;Totaal;Ongehuwd;Servisch;2011;183.0;67.0;116.0;2.0;16.0;-14.0
5406;Totaal mannen en vrouwen;Totaal;Ongehuwd;Servisch;2012;179.0;72.0;107.0;3.0;21.0;-18.0
5407;Totaal mannen en vrouwen;Totaal;Ongehuwd;Servisch;2013;193.0;94.0;99.0;1.0;21.0;-20.0
5408;Totaal mannen en vrouwen;Totaal;Ongehuwd;Servisch;2014;216.0;124.0;92.0;2.0;30.0;-28.0
5409;Totaal mannen en vrouwen;Totaal;Ongehuwd;Servisch;2015;219.0;99.0;120.0;3.0;22.0;-19.0
5410;Totaal mannen en vrouwen;Totaal;Ongehuwd;Servisch;2016;240.0;99.0;141.0;7.0;20.0;-13.0
5411;Totaal mannen en vrouwen;Totaal;Ongehuwd;Servisch;2017;261.0;125.0;136.0;3.0;28.0;-25.0
5412;Totaal mannen en vrouwen;Totaal;Ongehuwd;Servisch;2018;293.0;96.0;197.0;10.0;25.0;-15.0
5413;Totaal mannen en vrouwen;Totaal;Ongehuwd;Servisch;2019;326.0;112.0;214.0;10.0;41.0;-31.0
5414;Totaal mannen en vrouwen;Totaal;Ongehuwd;Servisch;2020;240.0;93.0;147.0;17.0;28.0;-11.0
5415;Totaal mannen en vrouwen;Totaal;Ongehuwd;Servisch;2021;265.0;83.0;182.0;20.0;23.0;-3.0
5416;Totaal mannen en vrouwen;Totaal;Ongehuwd;Servisch;2022;303.0;99.0;204.0;8.0;27.0;-19.0
5417;Totaal mannen en vrouwen;Totaal;Ongehuwd;Servisch;2023;288.0;105.0;183.0;4.0;21.0;-17.0
5418;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van Servië en Montenegro;2010;1.0;6.0;-5.0;0.0;1.0;-1.0
5419;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van Servië en Montenegro;2011;0.0;7.0;-7.0;0.0;1.0;-1.0
5420;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van Servië en Montenegro;2012;0.0;3.0;-3.0;0.0;1.0;-1.0
5421;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van Servië en Montenegro;2013;0.0;1.0;-1.0;0.0;0.0;0.0
5422;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van Servië en Montenegro;2014;0.0;1.0;-1.0;0.0;0.0;0.0
5423;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van Servië en Montenegro;2015;0.0;1.0;-1.0;0.0;0.0;0.0
5424;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van Servië en Montenegro;2016;0.0;0.0;0.0;0.0;0.0;0.0
5425;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van Servië en Montenegro;2017;0.0;0.0;0.0;0.0;0.0;0.0
5426;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van Servië en Montenegro;2018;0.0;0.0;0.0;0.0;0.0;0.0
5427;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van Servië en Montenegro;2019;0.0;0.0;0.0;0.0;0.0;0.0
5428;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van Servië en Montenegro;2020;0.0;0.0;0.0;0.0;0.0;0.0
5429;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van Servië en Montenegro;2021;0.0;0.0;0.0;0.0;0.0;0.0
5430;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van Servië en Montenegro;2022;1.0;0.0;1.0;0.0;0.0;0.0
5431;Totaal mannen en vrouwen;Totaal;Ongehuwd;Burger van Servië en Montenegro;2023;0.0;0.0;0.0;0.0;0.0;0.0
5432;Totaal mannen en vrouwen;Totaal;Ongehuwd;Seychels;2010;3.0;0.0;3.0;0.0;0.0;0.0
5433;Totaal mannen en vrouwen;Totaal;Ongehuwd;Seychels;2011;0.0;1.0;-1.0;0.0;1.0;-1.0
5434;Totaal mannen en vrouwen;Totaal;Ongehuwd;Seychels;2012;3.0;1.0;2.0;0.0;1.0;-1.0
5435;Totaal mannen en vrouwen;Totaal;Ongehuwd;Seychels;2013;0.0;-1.0;1.0;1.0;0.0;1.0
5436;Totaal mannen en vrouwen;Totaal;Ongehuwd;Seychels;2014;0.0;0.0;0.0;0.0;0.0;0.0
5437;Totaal mannen en vrouwen;Totaal;Ongehuwd;Seychels;2015;2.0;0.0;2.0;0.0;0.0;0.0
5438;Totaal mannen en vrouwen;Totaal;Ongehuwd;Seychels;2016;0.0;1.0;-1.0;0.0;0.0;0.0
5439;Totaal mannen en vrouwen;Totaal;Ongehuwd;Seychels;2017;2.0;0.0;2.0;0.0;0.0;0.0
5440;Totaal mannen en vrouwen;Totaal;Ongehuwd;Seychels;2018;2.0;1.0;1.0;0.0;1.0;-1.0
5441;Totaal mannen en vrouwen;Totaal;Ongehuwd;Seychels;2019;0.0;0.0;0.0;1.0;0.0;1.0
5442;Totaal mannen en vrouwen;Totaal;Ongehuwd;Seychels;2020;1.0;1.0;0.0;0.0;0.0;0.0
5443;Totaal mannen en vrouwen;Totaal;Ongehuwd;Seychels;2021;2.0;2.0;0.0;0.0;1.0;-1.0
5444;Totaal mannen en vrouwen;Totaal;Ongehuwd;Seychels;2022;3.0;1.0;2.0;0.0;0.0;0.0
5445;Totaal mannen en vrouwen;Totaal;Ongehuwd;Seychels;2023;1.0;1.0;0.0;0.0;0.0;0.0
5446;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sierra Leoons;2010;57.0;8.0;49.0;11.0;16.0;-5.0
5447;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sierra Leoons;2011;28.0;12.0;16.0;10.0;16.0;-6.0
5448;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sierra Leoons;2012;45.0;7.0;38.0;18.0;21.0;-3.0
5449;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sierra Leoons;2013;50.0;10.0;40.0;16.0;21.0;-5.0
5450;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sierra Leoons;2014;81.0;9.0;72.0;17.0;20.0;-3.0
5451;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sierra Leoons;2015;67.0;3.0;64.0;16.0;15.0;1.0
5452;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sierra Leoons;2016;70.0;9.0;61.0;21.0;23.0;-2.0
5453;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sierra Leoons;2017;83.0;10.0;73.0;17.0;19.0;-2.0
5454;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sierra Leoons;2018;67.0;10.0;57.0;15.0;22.0;-7.0
5455;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sierra Leoons;2019;79.0;2.0;77.0;17.0;14.0;3.0
5456;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sierra Leoons;2020;58.0;9.0;49.0;9.0;13.0;-4.0
5457;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sierra Leoons;2021;112.0;29.0;83.0;7.0;30.0;-23.0
5458;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sierra Leoons;2022;89.0;23.0;66.0;11.0;21.0;-10.0
5459;Totaal mannen en vrouwen;Totaal;Ongehuwd;Sierra Leoons;2023;106.0;16.0;90.0;11.0;15.0;-4.0
5460;Totaal mannen en vrouwen;Totaal;Ongehuwd;Singaporees;2010;165.0;108.0;57.0;1.0;49.0;-48.0
5461;Totaal mannen en vrouwen;Totaal;Ongehuwd;Singaporees;2011;193.0;138.0;55.0;1.0;57.0;-56.0
5462;Totaal mannen en vrouwen;Totaal;Ongehuwd;Singaporees;2012;252.0;153.0;99.0;0.0;50.0;-50.0
5463;Totaal mannen en vrouwen;Totaal;Ongehuwd;Singaporees;2013;225.0;191.0;34.0;0.0;39.0;-39.0
5464;Totaal mannen en vrouwen;Totaal;Ongehuwd;Singaporees;2014;298.0;226.0;72.0;0.0;26.0;-26.0
5465;Totaal mannen en vrouwen;Totaal;Ongehuwd;Singaporees;2015;307.0;243.0;64.0;0.0;38.0;-38.0
5466;Totaal mannen en vrouwen;Totaal;Ongehuwd;Singaporees;2016;378.0;285.0;93.0;0.0;54.0;-54.0
5467;Totaal mannen en vrouwen;Totaal;Ongehuwd;Singaporees;2017;398.0;313.0;85.0;1.0;55.0;-54.0
5468;Totaal mannen en vrouwen;Totaal;Ongehuwd;Singaporees;2018;422.0;405.0;17.0;0.0;55.0;-55.0
