ID;Bestedingscategorieen;KenmerkenHuishoudens;Perioden;Bestedingsaandeel_1
4732;011420 Verse halfvolle en magere melk;Bron: Uitkering arbeidsongeschiktheid;2015;0.3
4733;011420 Verse halfvolle en magere melk;Bron: Uitkering arbeidsongeschiktheid;2020;0.3
4734;011420 Verse halfvolle en magere melk;Bron: Uitkering pensioen;2015;0.2
4735;011420 Verse halfvolle en magere melk;Bron: Uitkering pensioen;2020;0.2
4736;011420 Verse halfvolle en magere melk;Bron: Uitkering sociale voorziening;2015;0.2
4737;011420 Verse halfvolle en magere melk;Bron: Uitkering sociale voorziening;2020;0.3
4738;011420 Verse halfvolle en magere melk;Bron: Uitkering bijstand;2015;0.2
4739;011420 Verse halfvolle en magere melk;Bron: Uitkering bijstand;2020;0.4
4740;011420 Verse halfvolle en magere melk;Bron: Uitk. sociale voorziening, overig;2015;0.2
4741;011420 Verse halfvolle en magere melk;Bron: Uitk. sociale voorziening, overig;2020;0.2
4742;011420 Verse halfvolle en magere melk;Bron: Studiefinanciering;2015;0.1
4743;011420 Verse halfvolle en magere melk;Bron: Studiefinanciering;2020;0.2
4744;011420 Verse halfvolle en magere melk;Woningbezit: eigen woning;2015;0.2
4745;011420 Verse halfvolle en magere melk;Woningbezit: eigen woning;2020;0.2
4746;011420 Verse halfvolle en magere melk;Woningbezit: huurwoning;2015;0.2
4747;011420 Verse halfvolle en magere melk;Woningbezit: huurwoning;2020;0.2
4748;011420 Verse halfvolle en magere melk;Woningbezit: huurwoning met huurtoeslag;2015;0.2
4749;011420 Verse halfvolle en magere melk;Woningbezit: huurwoning met huurtoeslag;2020;0.3
4750;011420 Verse halfvolle en magere melk;Woningbezit: huurwoning geen huurtoeslag;2015;0.2
4751;011420 Verse halfvolle en magere melk;Woningbezit: huurwoning geen huurtoeslag;2020;0.2
4752;011420 Verse halfvolle en magere melk;Besteedbaar inkomen: 1e 10%-groep;2015;0.2
4753;011420 Verse halfvolle en magere melk;Besteedbaar inkomen: 1e 10%-groep;2020;0.3
4754;011420 Verse halfvolle en magere melk;Besteedbaar inkomen: 2e 10%-groep;2015;0.2
4755;011420 Verse halfvolle en magere melk;Besteedbaar inkomen: 2e 10%-groep;2020;0.3
4756;011420 Verse halfvolle en magere melk;Besteedbaar inkomen: 3e 10%-groep;2015;0.2
4757;011420 Verse halfvolle en magere melk;Besteedbaar inkomen: 3e 10%-groep;2020;0.2
4758;011420 Verse halfvolle en magere melk;Besteedbaar inkomen: 4e 10%-groep;2015;0.2
4759;011420 Verse halfvolle en magere melk;Besteedbaar inkomen: 4e 10%-groep;2020;0.2
4760;011420 Verse halfvolle en magere melk;Besteedbaar inkomen: 5e 10%-groep;2015;0.2
4761;011420 Verse halfvolle en magere melk;Besteedbaar inkomen: 5e 10%-groep;2020;0.2
4762;011420 Verse halfvolle en magere melk;Besteedbaar inkomen: 6e 10%-groep;2015;0.2
4763;011420 Verse halfvolle en magere melk;Besteedbaar inkomen: 6e 10%-groep;2020;0.2
4764;011420 Verse halfvolle en magere melk;Besteedbaar inkomen: 7e 10%-groep;2015;0.2
4765;011420 Verse halfvolle en magere melk;Besteedbaar inkomen: 7e 10%-groep;2020;0.3
4766;011420 Verse halfvolle en magere melk;Besteedbaar inkomen: 8e 10%-groep;2015;0.2
4767;011420 Verse halfvolle en magere melk;Besteedbaar inkomen: 8e 10%-groep;2020;0.2
4768;011420 Verse halfvolle en magere melk;Besteedbaar inkomen: 9e 10%-groep;2015;0.2
4769;011420 Verse halfvolle en magere melk;Besteedbaar inkomen: 9e 10%-groep;2020;0.2
4770;011420 Verse halfvolle en magere melk;Besteedbaar inkomen: 10e 10%-groep;2015;0.2
4771;011420 Verse halfvolle en magere melk;Besteedbaar inkomen: 10e 10%-groep;2020;0.2
4772;011420 Verse halfvolle en magere melk;Besteedbaar inkomen: 1e 20%-groep;2015;0.2
4773;011420 Verse halfvolle en magere melk;Besteedbaar inkomen: 1e 20%-groep;2020;0.3
4774;011420 Verse halfvolle en magere melk;Besteedbaar inkomen: 2e 20%-groep;2015;0.2
4775;011420 Verse halfvolle en magere melk;Besteedbaar inkomen: 2e 20%-groep;2020;0.2
4776;011420 Verse halfvolle en magere melk;Besteedbaar inkomen: 3e 20%-groep;2015;0.2
4777;011420 Verse halfvolle en magere melk;Besteedbaar inkomen: 3e 20%-groep;2020;0.2
4778;011420 Verse halfvolle en magere melk;Besteedbaar inkomen: 4e 20%-groep;2015;0.2
4779;011420 Verse halfvolle en magere melk;Besteedbaar inkomen: 4e 20%-groep;2020;0.2
4780;011420 Verse halfvolle en magere melk;Besteedbaar inkomen: 5e 20%-groep;2015;0.2
4781;011420 Verse halfvolle en magere melk;Besteedbaar inkomen: 5e 20%-groep;2020;0.2
4782;011420 Verse halfvolle en magere melk;Gestandaardiseerd inkomen: 1e 10%-groep;2015;0.3
4783;011420 Verse halfvolle en magere melk;Gestandaardiseerd inkomen: 1e 10%-groep;2020;0.3
4784;011420 Verse halfvolle en magere melk;Gestandaardiseerd inkomen: 2e 10%-groep;2015;0.3
4785;011420 Verse halfvolle en magere melk;Gestandaardiseerd inkomen: 2e 10%-groep;2020;0.3
4786;011420 Verse halfvolle en magere melk;Gestandaardiseerd inkomen: 3e 10%-groep;2015;0.2
4787;011420 Verse halfvolle en magere melk;Gestandaardiseerd inkomen: 3e 10%-groep;2020;0.3
4788;011420 Verse halfvolle en magere melk;Gestandaardiseerd inkomen: 4e 10%-groep;2015;0.2
4789;011420 Verse halfvolle en magere melk;Gestandaardiseerd inkomen: 4e 10%-groep;2020;0.2
4790;011420 Verse halfvolle en magere melk;Gestandaardiseerd inkomen: 5e 10%-groep;2015;0.2
4791;011420 Verse halfvolle en magere melk;Gestandaardiseerd inkomen: 5e 10%-groep;2020;0.2
4792;011420 Verse halfvolle en magere melk;Gestandaardiseerd inkomen: 6e 10%-groep;2015;0.2
4793;011420 Verse halfvolle en magere melk;Gestandaardiseerd inkomen: 6e 10%-groep;2020;0.3
4794;011420 Verse halfvolle en magere melk;Gestandaardiseerd inkomen: 7e 10%-groep;2015;0.2
4795;011420 Verse halfvolle en magere melk;Gestandaardiseerd inkomen: 7e 10%-groep;2020;0.2
4796;011420 Verse halfvolle en magere melk;Gestandaardiseerd inkomen: 8e 10%-groep;2015;0.2
4797;011420 Verse halfvolle en magere melk;Gestandaardiseerd inkomen: 8e 10%-groep;2020;0.2
4798;011420 Verse halfvolle en magere melk;Gestandaardiseerd inkomen: 9e 10%-groep;2015;0.2
4799;011420 Verse halfvolle en magere melk;Gestandaardiseerd inkomen: 9e 10%-groep;2020;0.2
4800;011420 Verse halfvolle en magere melk;Gestandaardiseerd inkomen: 10e 10%-groep;2015;0.1
4801;011420 Verse halfvolle en magere melk;Gestandaardiseerd inkomen: 10e 10%-groep;2020;0.2
4802;011420 Verse halfvolle en magere melk;Gestandaardiseerd inkomen: 1e 20%-groep;2015;0.3
4803;011420 Verse halfvolle en magere melk;Gestandaardiseerd inkomen: 1e 20%-groep;2020;0.3
4804;011420 Verse halfvolle en magere melk;Gestandaardiseerd inkomen: 2e 20%-groep;2015;0.2
4805;011420 Verse halfvolle en magere melk;Gestandaardiseerd inkomen: 2e 20%-groep;2020;0.3
4806;011420 Verse halfvolle en magere melk;Gestandaardiseerd inkomen: 3e 20%-groep;2015;0.2
4807;011420 Verse halfvolle en magere melk;Gestandaardiseerd inkomen: 3e 20%-groep;2020;0.3
4808;011420 Verse halfvolle en magere melk;Gestandaardiseerd inkomen: 4e 20%-groep;2015;0.2
4809;011420 Verse halfvolle en magere melk;Gestandaardiseerd inkomen: 4e 20%-groep;2020;0.2
4810;011420 Verse halfvolle en magere melk;Gestandaardiseerd inkomen: 5e 20%-groep;2015;0.2
4811;011420 Verse halfvolle en magere melk;Gestandaardiseerd inkomen: 5e 20%-groep;2020;0.2
4812;011420 Verse halfvolle en magere melk;Inkomen tot lage-inkomensgrens;2015;0.3
4813;011420 Verse halfvolle en magere melk;Inkomen tot lage-inkomensgrens;2020;0.3
4814;011420 Verse halfvolle en magere melk;Inkomen boven lage-inkomensgrens;2015;0.2
4815;011420 Verse halfvolle en magere melk;Inkomen boven lage-inkomensgrens;2020;0.2
4816;011440 Yoghurt;Particuliere huishoudens;2015;0.2
4817;011440 Yoghurt;Particuliere huishoudens;2020;0.2
4818;011440 Yoghurt;Type: Eenpersoonshuishouden;2015;0.2
4819;011440 Yoghurt;Type: Eenpersoonshuishouden;2020;0.2
4820;011440 Yoghurt;Type: Alleenstaande man;2015;0.1
4821;011440 Yoghurt;Type: Alleenstaande man;2020;0.2
4822;011440 Yoghurt;Type: Alleenstaande man onder AOW-lft;2015;0.1
4823;011440 Yoghurt;Type: Alleenstaande man onder AOW-lft;2020;0.2
4824;011440 Yoghurt;Type: Alleenstaande man vanaf AOW-lft;2015;0.2
4825;011440 Yoghurt;Type: Alleenstaande man vanaf AOW-lft;2020;0.3
4826;011440 Yoghurt;Type: Alleenstaande vrouw;2015;0.2
4827;011440 Yoghurt;Type: Alleenstaande vrouw;2020;0.3
4828;011440 Yoghurt;Type: Alleenstaande vrouw onder AOW-lft;2015;0.2
4829;011440 Yoghurt;Type: Alleenstaande vrouw onder AOW-lft;2020;0.3
4830;011440 Yoghurt;Type: Alleenstaande vrouw vanaf AOW-lft;2015;0.2
4831;011440 Yoghurt;Type: Alleenstaande vrouw vanaf AOW-lft;2020;0.3
4832;011440 Yoghurt;Type: Meerpersoonshuishouden;2015;0.2
4833;011440 Yoghurt;Type: Meerpersoonshuishouden;2020;0.2
4834;011440 Yoghurt;Type: Eenoudergezin;2015;0.2
4835;011440 Yoghurt;Type: Eenoudergezin;2020;0.2
4836;011440 Yoghurt;Type: Eenouder, alle kinderen < 18 jr;2015;0.2
4837;011440 Yoghurt;Type: Eenouder, alle kinderen < 18 jr;2020;0.2
4838;011440 Yoghurt;Type: Eenouder, minst. één kind >= 18 jr;2015;0.2
4839;011440 Yoghurt;Type: Eenouder, minst. één kind >= 18 jr;2020;0.2
4840;011440 Yoghurt;Type: Paar, totaal;2015;0.2
4841;011440 Yoghurt;Type: Paar, totaal;2020;0.2
4842;011440 Yoghurt;Type: Paar, met kind(eren);2015;0.2
4843;011440 Yoghurt;Type: Paar, met kind(eren);2020;0.3
4844;011440 Yoghurt;Type: Paar, alle kinderen < 18 jr;2015;0.2
4845;011440 Yoghurt;Type: Paar, alle kinderen < 18 jr;2020;0.3
4846;011440 Yoghurt;Type: Paar, minstens één kind >= 18 jr;2015;0.2
4847;011440 Yoghurt;Type: Paar, minstens één kind >= 18 jr;2020;0.3
4848;011440 Yoghurt;Type: Paar, zonder kind;2015;0.2
4849;011440 Yoghurt;Type: Paar, zonder kind;2020;0.2
4850;011440 Yoghurt;Type: Paar, zonder kind, onder AOW-lft;2015;0.2
4851;011440 Yoghurt;Type: Paar, zonder kind, onder AOW-lft;2020;0.2
4852;011440 Yoghurt;Type: Paar, zonder kind, vanaf AOW-lft;2015;0.2
4853;011440 Yoghurt;Type: Paar, zonder kind, vanaf AOW-lft;2020;0.3
4854;011440 Yoghurt;Type: Meerpersoonshuishouden, overig;2015;0.2
4855;011440 Yoghurt;Type: Meerpersoonshuishouden, overig;2020;0.2
4856;011440 Yoghurt;Huishoudensgrootte: 1 persoon;2015;0.2
4857;011440 Yoghurt;Huishoudensgrootte: 1 persoon;2020;0.2
4858;011440 Yoghurt;Huishoudensgrootte: 2 personen;2015;0.2
4859;011440 Yoghurt;Huishoudensgrootte: 2 personen;2020;0.2
4860;011440 Yoghurt;Huishoudensgrootte: 3 personen;2015;0.2
4861;011440 Yoghurt;Huishoudensgrootte: 3 personen;2020;0.2
4862;011440 Yoghurt;Huishoudensgrootte: 4 personen;2015;0.2
4863;011440 Yoghurt;Huishoudensgrootte: 4 personen;2020;0.3
4864;011440 Yoghurt;Huishoudensgrootte: 5 of meer personen;2015;0.2
4865;011440 Yoghurt;Huishoudensgrootte: 5 of meer personen;2020;0.3
4866;011440 Yoghurt;Hoofdkostwinner: tot 25 jaar;2015;0.2
4867;011440 Yoghurt;Hoofdkostwinner: tot 25 jaar;2020;0.2
4868;011440 Yoghurt;Hoofdkostwinner: 25 tot 35 jaar;2015;0.2
4869;011440 Yoghurt;Hoofdkostwinner: 25 tot 35 jaar;2020;0.2
4870;011440 Yoghurt;Hoofdkostwinner: 35 tot 45 jaar;2015;0.2
4871;011440 Yoghurt;Hoofdkostwinner: 35 tot 45 jaar;2020;0.2
4872;011440 Yoghurt;Hoofdkostwinner: 45 tot 55 jaar;2015;0.2
4873;011440 Yoghurt;Hoofdkostwinner: 45 tot 55 jaar;2020;0.2
4874;011440 Yoghurt;Hoofdkostwinner: 55 tot 65 jaar;2015;0.2
4875;011440 Yoghurt;Hoofdkostwinner: 55 tot 65 jaar;2020;0.3
4876;011440 Yoghurt;Hoofdkostwinner: 65 tot 75 jaar;2015;0.2
4877;011440 Yoghurt;Hoofdkostwinner: 65 tot 75 jaar;2020;0.3
4878;011440 Yoghurt;Hoofdkostwinner: 75 jaar of ouder;2015;0.2
4879;011440 Yoghurt;Hoofdkostwinner: 75 jaar of ouder;2020;0.2
4880;011440 Yoghurt;Hoofdkostwinner: 25 tot 45 jaar;2015;0.2
4881;011440 Yoghurt;Hoofdkostwinner: 25 tot 45 jaar;2020;0.2
4882;011440 Yoghurt;Hoofdkostwinner: 45 tot 65 jaar;2015;0.2
4883;011440 Yoghurt;Hoofdkostwinner: 45 tot 65 jaar;2020;0.2
4884;011440 Yoghurt;Hoofdkostwinner: 65 jaar of ouder;2015;0.2
4885;011440 Yoghurt;Hoofdkostwinner: 65 jaar of ouder;2020;0.3
4886;011440 Yoghurt;Hoofdkostwinner: Nederland;2015;0.2
4887;011440 Yoghurt;Hoofdkostwinner: Nederland;2020;0.2
4888;011440 Yoghurt;Hoofdkostwinner: Westers land;2015;0.2
4889;011440 Yoghurt;Hoofdkostwinner: Westers land;2020;0.2
4890;011440 Yoghurt;Hoofdkostwinner: Niet-westers land;2015;0.1
4891;011440 Yoghurt;Hoofdkostwinner: Niet-westers land;2020;0.2
4892;011440 Yoghurt;Bron: Inkomen als werknemer/zelfstandige;2015;0.2
4893;011440 Yoghurt;Bron: Inkomen als werknemer/zelfstandige;2020;0.2
4894;011440 Yoghurt;Bron: Inkomen als werknemer;2015;0.2
4895;011440 Yoghurt;Bron: Inkomen als werknemer;2020;0.2
4896;011440 Yoghurt;Bron: Inkomen als zelfstandige (totaal);2015;0.2
4897;011440 Yoghurt;Bron: Inkomen als zelfstandige (totaal);2020;0.2
4898;011440 Yoghurt;Bron: Overdrachtsinkomen;2015;0.2
4899;011440 Yoghurt;Bron: Overdrachtsinkomen;2020;0.3
4900;011440 Yoghurt;Bron: Uitkering inkomensverzekering;2015;0.2
4901;011440 Yoghurt;Bron: Uitkering inkomensverzekering;2020;0.3
4902;011440 Yoghurt;Bron: Uitkering werkloosheid;2015;0.1
4903;011440 Yoghurt;Bron: Uitkering werkloosheid;2020;0.3
4904;011440 Yoghurt;Bron: Uitkering arbeidsongeschiktheid;2015;0.2
4905;011440 Yoghurt;Bron: Uitkering arbeidsongeschiktheid;2020;0.2
4906;011440 Yoghurt;Bron: Uitkering pensioen;2015;0.2
4907;011440 Yoghurt;Bron: Uitkering pensioen;2020;0.3
4908;011440 Yoghurt;Bron: Uitkering sociale voorziening;2015;0.2
4909;011440 Yoghurt;Bron: Uitkering sociale voorziening;2020;0.3
4910;011440 Yoghurt;Bron: Uitkering bijstand;2015;0.2
4911;011440 Yoghurt;Bron: Uitkering bijstand;2020;0.3
4912;011440 Yoghurt;Bron: Uitk. sociale voorziening, overig;2015;0.3
4913;011440 Yoghurt;Bron: Uitk. sociale voorziening, overig;2020;0.3
4914;011440 Yoghurt;Bron: Studiefinanciering;2015;0.2
4915;011440 Yoghurt;Bron: Studiefinanciering;2020;0.1
4916;011440 Yoghurt;Woningbezit: eigen woning;2015;0.2
4917;011440 Yoghurt;Woningbezit: eigen woning;2020;0.2
4918;011440 Yoghurt;Woningbezit: huurwoning;2015;0.2
4919;011440 Yoghurt;Woningbezit: huurwoning;2020;0.2
4920;011440 Yoghurt;Woningbezit: huurwoning met huurtoeslag;2015;0.2
4921;011440 Yoghurt;Woningbezit: huurwoning met huurtoeslag;2020;0.3
4922;011440 Yoghurt;Woningbezit: huurwoning geen huurtoeslag;2015;0.2
4923;011440 Yoghurt;Woningbezit: huurwoning geen huurtoeslag;2020;0.2
4924;011440 Yoghurt;Besteedbaar inkomen: 1e 10%-groep;2015;0.2
4925;011440 Yoghurt;Besteedbaar inkomen: 1e 10%-groep;2020;0.3
4926;011440 Yoghurt;Besteedbaar inkomen: 2e 10%-groep;2015;0.2
4927;011440 Yoghurt;Besteedbaar inkomen: 2e 10%-groep;2020;0.3
4928;011440 Yoghurt;Besteedbaar inkomen: 3e 10%-groep;2015;0.2
4929;011440 Yoghurt;Besteedbaar inkomen: 3e 10%-groep;2020;0.2
4930;011440 Yoghurt;Besteedbaar inkomen: 4e 10%-groep;2015;0.2
4931;011440 Yoghurt;Besteedbaar inkomen: 4e 10%-groep;2020;0.2
4932;011440 Yoghurt;Besteedbaar inkomen: 5e 10%-groep;2015;0.2
4933;011440 Yoghurt;Besteedbaar inkomen: 5e 10%-groep;2020;0.2
4934;011440 Yoghurt;Besteedbaar inkomen: 6e 10%-groep;2015;0.2
4935;011440 Yoghurt;Besteedbaar inkomen: 6e 10%-groep;2020;0.2
4936;011440 Yoghurt;Besteedbaar inkomen: 7e 10%-groep;2015;0.2
4937;011440 Yoghurt;Besteedbaar inkomen: 7e 10%-groep;2020;0.2
4938;011440 Yoghurt;Besteedbaar inkomen: 8e 10%-groep;2015;0.2
4939;011440 Yoghurt;Besteedbaar inkomen: 8e 10%-groep;2020;0.2
4940;011440 Yoghurt;Besteedbaar inkomen: 9e 10%-groep;2015;0.2
4941;011440 Yoghurt;Besteedbaar inkomen: 9e 10%-groep;2020;0.2
4942;011440 Yoghurt;Besteedbaar inkomen: 10e 10%-groep;2015;0.2
4943;011440 Yoghurt;Besteedbaar inkomen: 10e 10%-groep;2020;0.2
4944;011440 Yoghurt;Besteedbaar inkomen: 1e 20%-groep;2015;0.2
4945;011440 Yoghurt;Besteedbaar inkomen: 1e 20%-groep;2020;0.3
4946;011440 Yoghurt;Besteedbaar inkomen: 2e 20%-groep;2015;0.2
4947;011440 Yoghurt;Besteedbaar inkomen: 2e 20%-groep;2020;0.2
4948;011440 Yoghurt;Besteedbaar inkomen: 3e 20%-groep;2015;0.2
4949;011440 Yoghurt;Besteedbaar inkomen: 3e 20%-groep;2020;0.2
4950;011440 Yoghurt;Besteedbaar inkomen: 4e 20%-groep;2015;0.2
4951;011440 Yoghurt;Besteedbaar inkomen: 4e 20%-groep;2020;0.2
4952;011440 Yoghurt;Besteedbaar inkomen: 5e 20%-groep;2015;0.2
4953;011440 Yoghurt;Besteedbaar inkomen: 5e 20%-groep;2020;0.2
4954;011440 Yoghurt;Gestandaardiseerd inkomen: 1e 10%-groep;2015;0.2
4955;011440 Yoghurt;Gestandaardiseerd inkomen: 1e 10%-groep;2020;0.2
4956;011440 Yoghurt;Gestandaardiseerd inkomen: 2e 10%-groep;2015;0.2
4957;011440 Yoghurt;Gestandaardiseerd inkomen: 2e 10%-groep;2020;0.3
4958;011440 Yoghurt;Gestandaardiseerd inkomen: 3e 10%-groep;2015;0.2
4959;011440 Yoghurt;Gestandaardiseerd inkomen: 3e 10%-groep;2020;0.3
4960;011440 Yoghurt;Gestandaardiseerd inkomen: 4e 10%-groep;2015;0.2
4961;011440 Yoghurt;Gestandaardiseerd inkomen: 4e 10%-groep;2020;0.3
4962;011440 Yoghurt;Gestandaardiseerd inkomen: 5e 10%-groep;2015;0.2
4963;011440 Yoghurt;Gestandaardiseerd inkomen: 5e 10%-groep;2020;0.2
4964;011440 Yoghurt;Gestandaardiseerd inkomen: 6e 10%-groep;2015;0.2
4965;011440 Yoghurt;Gestandaardiseerd inkomen: 6e 10%-groep;2020;0.2
4966;011440 Yoghurt;Gestandaardiseerd inkomen: 7e 10%-groep;2015;0.2
4967;011440 Yoghurt;Gestandaardiseerd inkomen: 7e 10%-groep;2020;0.2
4968;011440 Yoghurt;Gestandaardiseerd inkomen: 8e 10%-groep;2015;0.2
4969;011440 Yoghurt;Gestandaardiseerd inkomen: 8e 10%-groep;2020;0.2
4970;011440 Yoghurt;Gestandaardiseerd inkomen: 9e 10%-groep;2015;0.2
4971;011440 Yoghurt;Gestandaardiseerd inkomen: 9e 10%-groep;2020;0.2
4972;011440 Yoghurt;Gestandaardiseerd inkomen: 10e 10%-groep;2015;0.2
4973;011440 Yoghurt;Gestandaardiseerd inkomen: 10e 10%-groep;2020;0.2
4974;011440 Yoghurt;Gestandaardiseerd inkomen: 1e 20%-groep;2015;0.2
4975;011440 Yoghurt;Gestandaardiseerd inkomen: 1e 20%-groep;2020;0.2
4976;011440 Yoghurt;Gestandaardiseerd inkomen: 2e 20%-groep;2015;0.2
4977;011440 Yoghurt;Gestandaardiseerd inkomen: 2e 20%-groep;2020;0.3
4978;011440 Yoghurt;Gestandaardiseerd inkomen: 3e 20%-groep;2015;0.2
4979;011440 Yoghurt;Gestandaardiseerd inkomen: 3e 20%-groep;2020;0.2
4980;011440 Yoghurt;Gestandaardiseerd inkomen: 4e 20%-groep;2015;0.2
4981;011440 Yoghurt;Gestandaardiseerd inkomen: 4e 20%-groep;2020;0.2
4982;011440 Yoghurt;Gestandaardiseerd inkomen: 5e 20%-groep;2015;0.2
4983;011440 Yoghurt;Gestandaardiseerd inkomen: 5e 20%-groep;2020;0.2
4984;011440 Yoghurt;Inkomen tot lage-inkomensgrens;2015;0.2
4985;011440 Yoghurt;Inkomen tot lage-inkomensgrens;2020;0.3
4986;011440 Yoghurt;Inkomen boven lage-inkomensgrens;2015;0.2
4987;011440 Yoghurt;Inkomen boven lage-inkomensgrens;2020;0.2
4988;011450 Kaas en kwark;Particuliere huishoudens;2015;0.7
4989;011450 Kaas en kwark;Particuliere huishoudens;2020;0.8
4990;011450 Kaas en kwark;Type: Eenpersoonshuishouden;2015;0.6
4991;011450 Kaas en kwark;Type: Eenpersoonshuishouden;2020;0.7
4992;011450 Kaas en kwark;Type: Alleenstaande man;2015;0.6
4993;011450 Kaas en kwark;Type: Alleenstaande man;2020;0.7
4994;011450 Kaas en kwark;Type: Alleenstaande man onder AOW-lft;2015;0.6
4995;011450 Kaas en kwark;Type: Alleenstaande man onder AOW-lft;2020;0.7
4996;011450 Kaas en kwark;Type: Alleenstaande man vanaf AOW-lft;2015;0.7
4997;011450 Kaas en kwark;Type: Alleenstaande man vanaf AOW-lft;2020;0.8
4998;011450 Kaas en kwark;Type: Alleenstaande vrouw;2015;0.6
4999;011450 Kaas en kwark;Type: Alleenstaande vrouw;2020;0.8
5000;011450 Kaas en kwark;Type: Alleenstaande vrouw onder AOW-lft;2015;0.6
5001;011450 Kaas en kwark;Type: Alleenstaande vrouw onder AOW-lft;2020;0.7
5002;011450 Kaas en kwark;Type: Alleenstaande vrouw vanaf AOW-lft;2015;0.7
5003;011450 Kaas en kwark;Type: Alleenstaande vrouw vanaf AOW-lft;2020;0.8
5004;011450 Kaas en kwark;Type: Meerpersoonshuishouden;2015;0.7
5005;011450 Kaas en kwark;Type: Meerpersoonshuishouden;2020;0.8
5006;011450 Kaas en kwark;Type: Eenoudergezin;2015;0.7
5007;011450 Kaas en kwark;Type: Eenoudergezin;2020;0.7
5008;011450 Kaas en kwark;Type: Eenouder, alle kinderen < 18 jr;2015;0.6
5009;011450 Kaas en kwark;Type: Eenouder, alle kinderen < 18 jr;2020;0.7
5010;011450 Kaas en kwark;Type: Eenouder, minst. één kind >= 18 jr;2015;0.7
5011;011450 Kaas en kwark;Type: Eenouder, minst. één kind >= 18 jr;2020;0.7
5012;011450 Kaas en kwark;Type: Paar, totaal;2015;0.7
5013;011450 Kaas en kwark;Type: Paar, totaal;2020;0.9
5014;011450 Kaas en kwark;Type: Paar, met kind(eren);2015;0.7
5015;011450 Kaas en kwark;Type: Paar, met kind(eren);2020;0.8
5016;011450 Kaas en kwark;Type: Paar, alle kinderen < 18 jr;2015;0.7
5017;011450 Kaas en kwark;Type: Paar, alle kinderen < 18 jr;2020;0.8
5018;011450 Kaas en kwark;Type: Paar, minstens één kind >= 18 jr;2015;0.7
5019;011450 Kaas en kwark;Type: Paar, minstens één kind >= 18 jr;2020;0.8
5020;011450 Kaas en kwark;Type: Paar, zonder kind;2015;0.7
5021;011450 Kaas en kwark;Type: Paar, zonder kind;2020;0.9
5022;011450 Kaas en kwark;Type: Paar, zonder kind, onder AOW-lft;2015;0.7
5023;011450 Kaas en kwark;Type: Paar, zonder kind, onder AOW-lft;2020;0.8
5024;011450 Kaas en kwark;Type: Paar, zonder kind, vanaf AOW-lft;2015;0.8
5025;011450 Kaas en kwark;Type: Paar, zonder kind, vanaf AOW-lft;2020;1.0
5026;011450 Kaas en kwark;Type: Meerpersoonshuishouden, overig;2015;0.6
5027;011450 Kaas en kwark;Type: Meerpersoonshuishouden, overig;2020;0.6
5028;011450 Kaas en kwark;Huishoudensgrootte: 1 persoon;2015;0.6
5029;011450 Kaas en kwark;Huishoudensgrootte: 1 persoon;2020;0.7
5030;011450 Kaas en kwark;Huishoudensgrootte: 2 personen;2015;0.7
5031;011450 Kaas en kwark;Huishoudensgrootte: 2 personen;2020;0.9
5032;011450 Kaas en kwark;Huishoudensgrootte: 3 personen;2015;0.7
5033;011450 Kaas en kwark;Huishoudensgrootte: 3 personen;2020;0.8
5034;011450 Kaas en kwark;Huishoudensgrootte: 4 personen;2015;0.7
5035;011450 Kaas en kwark;Huishoudensgrootte: 4 personen;2020;0.8
5036;011450 Kaas en kwark;Huishoudensgrootte: 5 of meer personen;2015;0.7
5037;011450 Kaas en kwark;Huishoudensgrootte: 5 of meer personen;2020;0.8
5038;011450 Kaas en kwark;Hoofdkostwinner: tot 25 jaar;2015;0.5
5039;011450 Kaas en kwark;Hoofdkostwinner: tot 25 jaar;2020;0.6
5040;011450 Kaas en kwark;Hoofdkostwinner: 25 tot 35 jaar;2015;0.5
5041;011450 Kaas en kwark;Hoofdkostwinner: 25 tot 35 jaar;2020;0.7
5042;011450 Kaas en kwark;Hoofdkostwinner: 35 tot 45 jaar;2015;0.6
5043;011450 Kaas en kwark;Hoofdkostwinner: 35 tot 45 jaar;2020;0.8
5044;011450 Kaas en kwark;Hoofdkostwinner: 45 tot 55 jaar;2015;0.7
5045;011450 Kaas en kwark;Hoofdkostwinner: 45 tot 55 jaar;2020;0.8
5046;011450 Kaas en kwark;Hoofdkostwinner: 55 tot 65 jaar;2015;0.8
5047;011450 Kaas en kwark;Hoofdkostwinner: 55 tot 65 jaar;2020;0.9
5048;011450 Kaas en kwark;Hoofdkostwinner: 65 tot 75 jaar;2015;0.8
5049;011450 Kaas en kwark;Hoofdkostwinner: 65 tot 75 jaar;2020;0.9
5050;011450 Kaas en kwark;Hoofdkostwinner: 75 jaar of ouder;2015;0.8
5051;011450 Kaas en kwark;Hoofdkostwinner: 75 jaar of ouder;2020;1.0
5052;011450 Kaas en kwark;Hoofdkostwinner: 25 tot 45 jaar;2015;0.6
5053;011450 Kaas en kwark;Hoofdkostwinner: 25 tot 45 jaar;2020;0.7
5054;011450 Kaas en kwark;Hoofdkostwinner: 45 tot 65 jaar;2015;0.7
5055;011450 Kaas en kwark;Hoofdkostwinner: 45 tot 65 jaar;2020;0.8
5056;011450 Kaas en kwark;Hoofdkostwinner: 65 jaar of ouder;2015;0.8
5057;011450 Kaas en kwark;Hoofdkostwinner: 65 jaar of ouder;2020;0.9
5058;011450 Kaas en kwark;Hoofdkostwinner: Nederland;2015;0.7
