ID;Geslacht;Leeftijd;Diagnose;Perioden;GeslotenDBCS_1;GeopendeDBCS_2;LopendeDBCS_3
4308;Totaal mannen en vrouwen;Totaal;GA2.2 Overig slokdarm;2018;31565.0;32585.0;40165.0
4309;Totaal mannen en vrouwen;Totaal;GA2.2 Overig slokdarm;2019;34740.0;35275.0;43860.0
4310;Totaal mannen en vrouwen;Totaal;GA2.2 Overig slokdarm;2020;34965.0;35750.0;44840.0
4311;Totaal mannen en vrouwen;Totaal;GA2.2 Overig slokdarm;2021;38000.0;38595.0;48450.0
4312;Totaal mannen en vrouwen;Totaal;GA3 Totaal maag/dunne darm;2008;26205.0;27265.0;37165.0
4313;Totaal mannen en vrouwen;Totaal;GA3 Totaal maag/dunne darm;2009;29740.0;29870.0;40835.0
4314;Totaal mannen en vrouwen;Totaal;GA3 Totaal maag/dunne darm;2010;32195.0;32555.0;43645.0
4315;Totaal mannen en vrouwen;Totaal;GA3 Totaal maag/dunne darm;2011;35460.0;35685.0;47120.0
4316;Totaal mannen en vrouwen;Totaal;GA3 Totaal maag/dunne darm;2012;34535.0;40750.0;52220.0
4317;Totaal mannen en vrouwen;Totaal;GA3 Totaal maag/dunne darm;2013;39355.0;40175.0;57625.0
4318;Totaal mannen en vrouwen;Totaal;GA3 Totaal maag/dunne darm;2014;39230.0;38665.0;56750.0
4319;Totaal mannen en vrouwen;Totaal;GA3 Totaal maag/dunne darm;2015;43420.0;36405.0;53900.0
4320;Totaal mannen en vrouwen;Totaal;GA3 Totaal maag/dunne darm;2016;41190.0;41240.0;51730.0
4321;Totaal mannen en vrouwen;Totaal;GA3 Totaal maag/dunne darm;2017;39930.0;39705.0;50355.0
4322;Totaal mannen en vrouwen;Totaal;GA3 Totaal maag/dunne darm;2018;41245.0;42260.0;52675.0
4323;Totaal mannen en vrouwen;Totaal;GA3 Totaal maag/dunne darm;2019;44845.0;45905.0;57330.0
4324;Totaal mannen en vrouwen;Totaal;GA3 Totaal maag/dunne darm;2020;45855.0;45890.0;58370.0
4325;Totaal mannen en vrouwen;Totaal;GA3 Totaal maag/dunne darm;2021;46730.0;47585.0;60080.0
4326;Totaal mannen en vrouwen;Totaal;GA4 Totaal colon/anorectum;2008;114340.0;118505.0;172925.0
4327;Totaal mannen en vrouwen;Totaal;GA4 Totaal colon/anorectum;2009;127180.0;131670.0;190255.0
4328;Totaal mannen en vrouwen;Totaal;GA4 Totaal colon/anorectum;2010;144020.0;149225.0;212300.0
4329;Totaal mannen en vrouwen;Totaal;GA4 Totaal colon/anorectum;2011;165490.0;168410.0;236650.0
4330;Totaal mannen en vrouwen;Totaal;GA4 Totaal colon/anorectum;2012;161080.0;185335.0;255425.0
4331;Totaal mannen en vrouwen;Totaal;GA4 Totaal colon/anorectum;2013;181535.0;188125.0;280395.0
4332;Totaal mannen en vrouwen;Totaal;GA4 Totaal colon/anorectum;2014;191455.0;196680.0;296065.0
4333;Totaal mannen en vrouwen;Totaal;GA4 Totaal colon/anorectum;2015;248265.0;216905.0;320705.0
4334;Totaal mannen en vrouwen;Totaal;GA4 Totaal colon/anorectum;2016;260105.0;261745.0;334670.0
4335;Totaal mannen en vrouwen;Totaal;GA4 Totaal colon/anorectum;2017;268250.0;270480.0;345610.0
4336;Totaal mannen en vrouwen;Totaal;GA4 Totaal colon/anorectum;2018;284830.0;292725.0;370040.0
4337;Totaal mannen en vrouwen;Totaal;GA4 Totaal colon/anorectum;2019;305735.0;310515.0;395675.0
4338;Totaal mannen en vrouwen;Totaal;GA4 Totaal colon/anorectum;2020;307780.0;311745.0;401640.0
4339;Totaal mannen en vrouwen;Totaal;GA4 Totaal colon/anorectum;2021;327745.0;333555.0;427370.0
4340;Totaal mannen en vrouwen;Totaal;GA4.1 Inflammatoire darmziekten;2008;40140.0;43565.0;74250.0
4341;Totaal mannen en vrouwen;Totaal;GA4.1 Inflammatoire darmziekten;2009;43970.0;47265.0;81370.0
4342;Totaal mannen en vrouwen;Totaal;GA4.1 Inflammatoire darmziekten;2010;48965.0;52370.0;89775.0
4343;Totaal mannen en vrouwen;Totaal;GA4.1 Inflammatoire darmziekten;2011;53890.0;56885.0;97725.0
4344;Totaal mannen en vrouwen;Totaal;GA4.1 Inflammatoire darmziekten;2012;57065.0;61375.0;104980.0
4345;Totaal mannen en vrouwen;Totaal;GA4.1 Inflammatoire darmziekten;2013;58660.0;62090.0;109025.0
4346;Totaal mannen en vrouwen;Totaal;GA4.1 Inflammatoire darmziekten;2014;62455.0;64425.0;115620.0
4347;Totaal mannen en vrouwen;Totaal;GA4.1 Inflammatoire darmziekten;2015;100700.0;84155.0;137275.0
4348;Totaal mannen en vrouwen;Totaal;GA4.1 Inflammatoire darmziekten;2016;122060.0;124145.0;161640.0
4349;Totaal mannen en vrouwen;Totaal;GA4.1 Inflammatoire darmziekten;2017;125640.0;127015.0;166360.0
4350;Totaal mannen en vrouwen;Totaal;GA4.1 Inflammatoire darmziekten;2018;137275.0;142620.0;183340.0
4351;Totaal mannen en vrouwen;Totaal;GA4.1 Inflammatoire darmziekten;2019;148550.0;151265.0;197315.0
4352;Totaal mannen en vrouwen;Totaal;GA4.1 Inflammatoire darmziekten;2020;155865.0;159410.0;208160.0
4353;Totaal mannen en vrouwen;Totaal;GA4.1 Inflammatoire darmziekten;2021;165190.0;168005.0;220285.0
4354;Totaal mannen en vrouwen;Totaal;GA4.2 Adenomateuze poliepen;2008;25145.0;25230.0;32320.0
4355;Totaal mannen en vrouwen;Totaal;GA4.2 Adenomateuze poliepen;2009;29090.0;29605.0;36775.0
4356;Totaal mannen en vrouwen;Totaal;GA4.2 Adenomateuze poliepen;2010;34500.0;35045.0;42735.0
4357;Totaal mannen en vrouwen;Totaal;GA4.2 Adenomateuze poliepen;2011;42345.0;42675.0;50920.0
4358;Totaal mannen en vrouwen;Totaal;GA4.2 Adenomateuze poliepen;2012;37930.0;46185.0;54415.0
4359;Totaal mannen en vrouwen;Totaal;GA4.2 Adenomateuze poliepen;2013;47015.0;48775.0;64795.0
4360;Totaal mannen en vrouwen;Totaal;GA4.2 Adenomateuze poliepen;2014;51265.0;52715.0;70535.0
4361;Totaal mannen en vrouwen;Totaal;GA4.2 Adenomateuze poliepen;2015;58525.0;54320.0;73330.0
4362;Totaal mannen en vrouwen;Totaal;GA4.2 Adenomateuze poliepen;2016;55460.0;56130.0;70195.0
4363;Totaal mannen en vrouwen;Totaal;GA4.2 Adenomateuze poliepen;2017;58615.0;59450.0;73960.0
4364;Totaal mannen en vrouwen;Totaal;GA4.2 Adenomateuze poliepen;2018;63065.0;64850.0;80190.0
4365;Totaal mannen en vrouwen;Totaal;GA4.2 Adenomateuze poliepen;2019;71015.0;73160.0;90285.0
4366;Totaal mannen en vrouwen;Totaal;GA4.2 Adenomateuze poliepen;2020;70665.0;71390.0;90650.0
4367;Totaal mannen en vrouwen;Totaal;GA4.2 Adenomateuze poliepen;2021;78475.0;80505.0;100485.0
4368;Totaal mannen en vrouwen;Totaal;GA4.3 Diverticulitis;2008;4200.0;4365.0;5595.0
4369;Totaal mannen en vrouwen;Totaal;GA4.3 Diverticulitis;2009;5000.0;5060.0;6455.0
4370;Totaal mannen en vrouwen;Totaal;GA4.3 Diverticulitis;2010;5455.0;5470.0;6930.0
4371;Totaal mannen en vrouwen;Totaal;GA4.3 Diverticulitis;2011;6450.0;6335.0;7800.0
4372;Totaal mannen en vrouwen;Totaal;GA4.3 Diverticulitis;2012;5505.0;6675.0;8000.0
4373;Totaal mannen en vrouwen;Totaal;GA4.3 Diverticulitis;2013;6305.0;6410.0;8885.0
4374;Totaal mannen en vrouwen;Totaal;GA4.3 Diverticulitis;2014;6265.0;6265.0;8840.0
4375;Totaal mannen en vrouwen;Totaal;GA4.3 Diverticulitis;2015;7170.0;6455.0;8970.0
4376;Totaal mannen en vrouwen;Totaal;GA4.3 Diverticulitis;2016;6370.0;6080.0;7855.0
4377;Totaal mannen en vrouwen;Totaal;GA4.3 Diverticulitis;2017;6285.0;6210.0;7855.0
4378;Totaal mannen en vrouwen;Totaal;GA4.3 Diverticulitis;2018;6130.0;6125.0;7700.0
4379;Totaal mannen en vrouwen;Totaal;GA4.3 Diverticulitis;2019;6060.0;6025.0;7595.0
4380;Totaal mannen en vrouwen;Totaal;GA4.3 Diverticulitis;2020;5680.0;5590.0;7120.0
4381;Totaal mannen en vrouwen;Totaal;GA4.3 Diverticulitis;2021;5700.0;5745.0;7185.0
4382;Totaal mannen en vrouwen;Totaal;GA4.4 Dikke darm / rectum kanker;2008;11230.0;11380.0;15885.0
4383;Totaal mannen en vrouwen;Totaal;GA4.4 Dikke darm / rectum kanker;2009;12320.0;12575.0;17230.0
4384;Totaal mannen en vrouwen;Totaal;GA4.4 Dikke darm / rectum kanker;2010;13335.0;13480.0;18390.0
4385;Totaal mannen en vrouwen;Totaal;GA4.4 Dikke darm / rectum kanker;2011;14895.0;14940.0;19985.0
4386;Totaal mannen en vrouwen;Totaal;GA4.4 Dikke darm / rectum kanker;2012;14415.0;16350.0;21360.0
4387;Totaal mannen en vrouwen;Totaal;GA4.4 Dikke darm / rectum kanker;2013;15890.0;16480.0;23170.0
4388;Totaal mannen en vrouwen;Totaal;GA4.4 Dikke darm / rectum kanker;2014;17385.0;18765.0;26030.0
4389;Totaal mannen en vrouwen;Totaal;GA4.4 Dikke darm / rectum kanker;2015;22710.0;20325.0;28820.0
4390;Totaal mannen en vrouwen;Totaal;GA4.4 Dikke darm / rectum kanker;2016;23740.0;23630.0;29855.0
4391;Totaal mannen en vrouwen;Totaal;GA4.4 Dikke darm / rectum kanker;2017;24140.0;24390.0;30685.0
4392;Totaal mannen en vrouwen;Totaal;GA4.4 Dikke darm / rectum kanker;2018;25705.0;26145.0;32675.0
4393;Totaal mannen en vrouwen;Totaal;GA4.4 Dikke darm / rectum kanker;2019;26370.0;26370.0;33325.0
4394;Totaal mannen en vrouwen;Totaal;GA4.4 Dikke darm / rectum kanker;2020;25130.0;25145.0;32095.0
4395;Totaal mannen en vrouwen;Totaal;GA4.4 Dikke darm / rectum kanker;2021;26530.0;26990.0;33945.0
4396;Totaal mannen en vrouwen;Totaal;GA4.5 Overig colon/anorectum;2008;33625.0;33960.0;44880.0
4397;Totaal mannen en vrouwen;Totaal;GA4.5 Overig colon/anorectum;2009;36805.0;37165.0;48420.0
4398;Totaal mannen en vrouwen;Totaal;GA4.5 Overig colon/anorectum;2010;41765.0;42855.0;54470.0
4399;Totaal mannen en vrouwen;Totaal;GA4.5 Overig colon/anorectum;2011;47915.0;47580.0;60220.0
4400;Totaal mannen en vrouwen;Totaal;GA4.5 Overig colon/anorectum;2012;46165.0;54745.0;66670.0
4401;Totaal mannen en vrouwen;Totaal;GA4.5 Overig colon/anorectum;2013;53665.0;54375.0;74515.0
4402;Totaal mannen en vrouwen;Totaal;GA4.5 Overig colon/anorectum;2014;54085.0;54505.0;75045.0
4403;Totaal mannen en vrouwen;Totaal;GA4.5 Overig colon/anorectum;2015;59165.0;51650.0;72305.0
4404;Totaal mannen en vrouwen;Totaal;GA4.5 Overig colon/anorectum;2016;52475.0;51760.0;65130.0
4405;Totaal mannen en vrouwen;Totaal;GA4.5 Overig colon/anorectum;2017;53575.0;53410.0;66745.0
4406;Totaal mannen en vrouwen;Totaal;GA4.5 Overig colon/anorectum;2018;52655.0;52985.0;66140.0
4407;Totaal mannen en vrouwen;Totaal;GA4.5 Overig colon/anorectum;2019;53740.0;53690.0;67155.0
4408;Totaal mannen en vrouwen;Totaal;GA4.5 Overig colon/anorectum;2020;50435.0;50210.0;63615.0
4409;Totaal mannen en vrouwen;Totaal;GA4.5 Overig colon/anorectum;2021;51850.0;52310.0;65470.0
4410;Totaal mannen en vrouwen;Totaal;GA5 Totaal lever/galwegen/alvleesklier;2008;46930.0;48830.0;72195.0
4411;Totaal mannen en vrouwen;Totaal;GA5 Totaal lever/galwegen/alvleesklier;2009;50395.0;52425.0;77695.0
4412;Totaal mannen en vrouwen;Totaal;GA5 Totaal lever/galwegen/alvleesklier;2010;55765.0;57335.0;84635.0
4413;Totaal mannen en vrouwen;Totaal;GA5 Totaal lever/galwegen/alvleesklier;2011;61275.0;59645.0;88315.0
4414;Totaal mannen en vrouwen;Totaal;GA5 Totaal lever/galwegen/alvleesklier;2012;60175.0;70495.0;97785.0
4415;Totaal mannen en vrouwen;Totaal;GA5 Totaal lever/galwegen/alvleesklier;2013;69260.0;71500.0;108395.0
4416;Totaal mannen en vrouwen;Totaal;GA5 Totaal lever/galwegen/alvleesklier;2014;72280.0;74965.0;113655.0
4417;Totaal mannen en vrouwen;Totaal;GA5 Totaal lever/galwegen/alvleesklier;2015;96820.0;84765.0;125055.0
4418;Totaal mannen en vrouwen;Totaal;GA5 Totaal lever/galwegen/alvleesklier;2016;106830.0;106970.0;135660.0
4419;Totaal mannen en vrouwen;Totaal;GA5 Totaal lever/galwegen/alvleesklier;2017;109015.0;109945.0;138725.0
4420;Totaal mannen en vrouwen;Totaal;GA5 Totaal lever/galwegen/alvleesklier;2018;115460.0;118840.0;148515.0
4421;Totaal mannen en vrouwen;Totaal;GA5 Totaal lever/galwegen/alvleesklier;2019;124350.0;126205.0;159210.0
4422;Totaal mannen en vrouwen;Totaal;GA5 Totaal lever/galwegen/alvleesklier;2020;128245.0;130315.0;165130.0
4423;Totaal mannen en vrouwen;Totaal;GA5 Totaal lever/galwegen/alvleesklier;2021;135715.0;138005.0;174845.0
4424;Totaal mannen en vrouwen;Totaal;GA6 Totaal overig gastro-enterologie;2008;32190.0;30885.0;38475.0
4425;Totaal mannen en vrouwen;Totaal;GA6 Totaal overig gastro-enterologie;2009;23455.0;22320.0;28605.0
4426;Totaal mannen en vrouwen;Totaal;GA6 Totaal overig gastro-enterologie;2010;20260.0;19265.0;24410.0
4427;Totaal mannen en vrouwen;Totaal;GA6 Totaal overig gastro-enterologie;2011;18435.0;17240.0;21390.0
4428;Totaal mannen en vrouwen;Totaal;GA6 Totaal overig gastro-enterologie;2012;13095.0;14995.0;18005.0
4429;Totaal mannen en vrouwen;Totaal;GA6 Totaal overig gastro-enterologie;2013;15340.0;15520.0;20385.0
4430;Totaal mannen en vrouwen;Totaal;GA6 Totaal overig gastro-enterologie;2014;29850.0;37445.0;42295.0
4431;Totaal mannen en vrouwen;Totaal;GA6 Totaal overig gastro-enterologie;2015;50700.0;51420.0;64040.0
4432;Totaal mannen en vrouwen;Totaal;GA6 Totaal overig gastro-enterologie;2016;54285.0;56640.0;68865.0
4433;Totaal mannen en vrouwen;Totaal;GA6 Totaal overig gastro-enterologie;2017;62300.0;65465.0;79215.0
4434;Totaal mannen en vrouwen;Totaal;GA6 Totaal overig gastro-enterologie;2018;70820.0;71140.0;88040.0
4435;Totaal mannen en vrouwen;Totaal;GA6 Totaal overig gastro-enterologie;2019;69320.0;66900.0;84110.0
4436;Totaal mannen en vrouwen;Totaal;GA6 Totaal overig gastro-enterologie;2020;50325.0;52135.0;66910.0
4437;Totaal mannen en vrouwen;Totaal;GA6 Totaal overig gastro-enterologie;2021;71060.0;71925.0;88490.0
4438;Totaal mannen en vrouwen;Totaal;CA Totaal cardiologie;2008;1291855.0;1298875.0;1804120.0
4439;Totaal mannen en vrouwen;Totaal;CA Totaal cardiologie;2009;1381470.0;1392765.0;1905030.0
4440;Totaal mannen en vrouwen;Totaal;CA Totaal cardiologie;2010;1489755.0;1503130.0;2026690.0
4441;Totaal mannen en vrouwen;Totaal;CA Totaal cardiologie;2011;1616280.0;1570610.0;2104485.0
4442;Totaal mannen en vrouwen;Totaal;CA Totaal cardiologie;2012;1562295.0;1675735.0;2166075.0
4443;Totaal mannen en vrouwen;Totaal;CA Totaal cardiologie;2013;1580840.0;1662680.0;2254900.0
4444;Totaal mannen en vrouwen;Totaal;CA Totaal cardiologie;2014;1605050.0;1644700.0;2319640.0
4445;Totaal mannen en vrouwen;Totaal;CA Totaal cardiologie;2015;1899200.0;1617885.0;2336510.0
4446;Totaal mannen en vrouwen;Totaal;CA Totaal cardiologie;2016;1871490.0;1886525.0;2323835.0
4447;Totaal mannen en vrouwen;Totaal;CA Totaal cardiologie;2017;1869415.0;1863600.0;2315600.0
4448;Totaal mannen en vrouwen;Totaal;CA Totaal cardiologie;2018;1872635.0;1873520.0;2319430.0
4449;Totaal mannen en vrouwen;Totaal;CA Totaal cardiologie;2019;1884280.0;1890640.0;2337170.0
4450;Totaal mannen en vrouwen;Totaal;CA Totaal cardiologie;2020;1806625.0;1809340.0;2261960.0
4451;Totaal mannen en vrouwen;Totaal;CA Totaal cardiologie;2021;1852005.0;1858125.0;2313170.0
4452;Totaal mannen en vrouwen;Totaal;CA1 Geen aanw.voor card.afwijking;2008;50515.0;50450.0;56825.0
4453;Totaal mannen en vrouwen;Totaal;CA1 Geen aanw.voor card.afwijking;2009;58400.0;58060.0;64370.0
4454;Totaal mannen en vrouwen;Totaal;CA1 Geen aanw.voor card.afwijking;2010;65280.0;65725.0;71695.0
4455;Totaal mannen en vrouwen;Totaal;CA1 Geen aanw.voor card.afwijking;2011;71495.0;70300.0;76580.0
4456;Totaal mannen en vrouwen;Totaal;CA1 Geen aanw.voor card.afwijking;2012;67585.0;71805.0;77005.0
4457;Totaal mannen en vrouwen;Totaal;CA1 Geen aanw.voor card.afwijking;2013;62280.0;69085.0;78655.0
4458;Totaal mannen en vrouwen;Totaal;CA1 Geen aanw.voor card.afwijking;2014;71665.0;75355.0;91505.0
4459;Totaal mannen en vrouwen;Totaal;CA1 Geen aanw.voor card.afwijking;2015;72065.0;70280.0;90160.0
4460;Totaal mannen en vrouwen;Totaal;CA1 Geen aanw.voor card.afwijking;2016;75480.0;77050.0;94130.0
4461;Totaal mannen en vrouwen;Totaal;CA1 Geen aanw.voor card.afwijking;2017;73595.0;73555.0;91170.0
4462;Totaal mannen en vrouwen;Totaal;CA1 Geen aanw.voor card.afwijking;2018;74260.0;73850.0;91400.0
4463;Totaal mannen en vrouwen;Totaal;CA1 Geen aanw.voor card.afwijking;2019;71450.0;70850.0;87975.0
4464;Totaal mannen en vrouwen;Totaal;CA1 Geen aanw.voor card.afwijking;2020;61775.0;60720.0;77245.0
4465;Totaal mannen en vrouwen;Totaal;CA1 Geen aanw.voor card.afwijking;2021;61720.0;61455.0;76910.0
4466;Totaal mannen en vrouwen;Totaal;CA2 Totaal pijn op de borst;2008;380750.0;375185.0;478860.0
4467;Totaal mannen en vrouwen;Totaal;CA2 Totaal pijn op de borst;2009;392390.0;389325.0;487430.0
4468;Totaal mannen en vrouwen;Totaal;CA2 Totaal pijn op de borst;2010;411970.0;412345.0;507385.0
4469;Totaal mannen en vrouwen;Totaal;CA2 Totaal pijn op de borst;2011;438205.0;428300.0;523170.0
4470;Totaal mannen en vrouwen;Totaal;CA2 Totaal pijn op de borst;2012;429975.0;453505.0;539605.0
4471;Totaal mannen en vrouwen;Totaal;CA2 Totaal pijn op de borst;2013;417950.0;441020.0;550335.0
4472;Totaal mannen en vrouwen;Totaal;CA2 Totaal pijn op de borst;2014;423200.0;428375.0;559295.0
4473;Totaal mannen en vrouwen;Totaal;CA2 Totaal pijn op de borst;2015;459385.0;410450.0;546865.0
4474;Totaal mannen en vrouwen;Totaal;CA2 Totaal pijn op de borst;2016;450965.0;450620.0;538005.0
4475;Totaal mannen en vrouwen;Totaal;CA2 Totaal pijn op de borst;2017;445440.0;443835.0;531390.0
4476;Totaal mannen en vrouwen;Totaal;CA2 Totaal pijn op de borst;2018;435205.0;432510.0;518420.0
4477;Totaal mannen en vrouwen;Totaal;CA2 Totaal pijn op de borst;2019;429510.0;430480.0;513655.0
4478;Totaal mannen en vrouwen;Totaal;CA2 Totaal pijn op de borst;2020;412050.0;412405.0;496525.0
4479;Totaal mannen en vrouwen;Totaal;CA2 Totaal pijn op de borst;2021;414645.0;413220.0;497645.0
4480;Totaal mannen en vrouwen;Totaal;CA2.1 Thoracale klachten eci;2008;144725.0;141080.0;170470.0
4481;Totaal mannen en vrouwen;Totaal;CA2.1 Thoracale klachten eci;2009;148225.0;147325.0;173070.0
4482;Totaal mannen en vrouwen;Totaal;CA2.1 Thoracale klachten eci;2010;154170.0;155360.0;180205.0
4483;Totaal mannen en vrouwen;Totaal;CA2.1 Thoracale klachten eci;2011;165785.0;162395.0;188270.0
4484;Totaal mannen en vrouwen;Totaal;CA2.1 Thoracale klachten eci;2012;184515.0;200040.0;223460.0
4485;Totaal mannen en vrouwen;Totaal;CA2.1 Thoracale klachten eci;2013;188390.0;204320.0;244300.0
4486;Totaal mannen en vrouwen;Totaal;CA2.1 Thoracale klachten eci;2014;195450.0;202160.0;256240.0
4487;Totaal mannen en vrouwen;Totaal;CA2.1 Thoracale klachten eci;2015;214485.0;198745.0;259800.0
4488;Totaal mannen en vrouwen;Totaal;CA2.1 Thoracale klachten eci;2016;221650.0;223845.0;268770.0
4489;Totaal mannen en vrouwen;Totaal;CA2.1 Thoracale klachten eci;2017;226245.0;226630.0;273950.0
4490;Totaal mannen en vrouwen;Totaal;CA2.1 Thoracale klachten eci;2018;222070.0;220415.0;268105.0
4491;Totaal mannen en vrouwen;Totaal;CA2.1 Thoracale klachten eci;2019;217275.0;217640.0;263655.0
4492;Totaal mannen en vrouwen;Totaal;CA2.1 Thoracale klachten eci;2020;209380.0;209945.0;256310.0
4493;Totaal mannen en vrouwen;Totaal;CA2.1 Thoracale klachten eci;2021;212755.0;212810.0;259725.0
4494;Totaal mannen en vrouwen;Totaal;CA2.2 Angina pectoris, stabiel;2008;157940.0;157775.0;225475.0
4495;Totaal mannen en vrouwen;Totaal;CA2.2 Angina pectoris, stabiel;2009;165940.0;164155.0;231690.0
4496;Totaal mannen en vrouwen;Totaal;CA2.2 Angina pectoris, stabiel;2010;175740.0;174875.0;240625.0
4497;Totaal mannen en vrouwen;Totaal;CA2.2 Angina pectoris, stabiel;2011;188650.0;182845.0;247430.0
4498;Totaal mannen en vrouwen;Totaal;CA2.2 Angina pectoris, stabiel;2012;168330.0;175715.0;234175.0
4499;Totaal mannen en vrouwen;Totaal;CA2.2 Angina pectoris, stabiel;2013;156590.0;162630.0;227285.0
4500;Totaal mannen en vrouwen;Totaal;CA2.2 Angina pectoris, stabiel;2014;157020.0;154670.0;225755.0
4501;Totaal mannen en vrouwen;Totaal;CA2.2 Angina pectoris, stabiel;2015;174785.0;143870.0;212650.0
4502;Totaal mannen en vrouwen;Totaal;CA2.2 Angina pectoris, stabiel;2016;161510.0;158685.0;196740.0
4503;Totaal mannen en vrouwen;Totaal;CA2.2 Angina pectoris, stabiel;2017;152250.0;150170.0;185880.0
4504;Totaal mannen en vrouwen;Totaal;CA2.2 Angina pectoris, stabiel;2018;147040.0;145820.0;179440.0
4505;Totaal mannen en vrouwen;Totaal;CA2.2 Angina pectoris, stabiel;2019;144860.0;145005.0;177400.0
4506;Totaal mannen en vrouwen;Totaal;CA2.2 Angina pectoris, stabiel;2020;136685.0;136625.0;169160.0
4507;Totaal mannen en vrouwen;Totaal;CA2.2 Angina pectoris, stabiel;2021;135045.0;133560.0;166025.0
4508;Totaal mannen en vrouwen;Totaal;CA2.3 Angina pectoris, onstabiel;2008;45665.0;44720.0;49130.0
4509;Totaal mannen en vrouwen;Totaal;CA2.3 Angina pectoris, onstabiel;2009;45355.0;44985.0;48455.0
4510;Totaal mannen en vrouwen;Totaal;CA2.3 Angina pectoris, onstabiel;2010;47780.0;47790.0;50895.0
4511;Totaal mannen en vrouwen;Totaal;CA2.3 Angina pectoris, onstabiel;2011;48635.0;48125.0;51190.0
4512;Totaal mannen en vrouwen;Totaal;CA2.3 Angina pectoris, onstabiel;2012;38200.0;38310.0;40925.0
4513;Totaal mannen en vrouwen;Totaal;CA2.3 Angina pectoris, onstabiel;2013;32270.0;32795.0;35465.0
4514;Totaal mannen en vrouwen;Totaal;CA2.3 Angina pectoris, onstabiel;2014;28925.0;29180.0;32405.0
4515;Totaal mannen en vrouwen;Totaal;CA2.3 Angina pectoris, onstabiel;2015;27410.0;26045.0;29540.0
4516;Totaal mannen en vrouwen;Totaal;CA2.3 Angina pectoris, onstabiel;2016;23910.0;23830.0;26045.0
4517;Totaal mannen en vrouwen;Totaal;CA2.3 Angina pectoris, onstabiel;2017;22075.0;22020.0;24050.0
4518;Totaal mannen en vrouwen;Totaal;CA2.3 Angina pectoris, onstabiel;2018;20410.0;20330.0;22305.0
4519;Totaal mannen en vrouwen;Totaal;CA2.3 Angina pectoris, onstabiel;2019;20160.0;20385.0;22275.0
4520;Totaal mannen en vrouwen;Totaal;CA2.3 Angina pectoris, onstabiel;2020;19060.0;18915.0;21035.0
4521;Totaal mannen en vrouwen;Totaal;CA2.3 Angina pectoris, onstabiel;2021;18095.0;17960.0;19930.0
4522;Totaal mannen en vrouwen;Totaal;CA2.4 Hartinfarct, met ST-elevatie;2008;18665.0;18125.0;19385.0
4523;Totaal mannen en vrouwen;Totaal;CA2.4 Hartinfarct, met ST-elevatie;2009;17755.0;17820.0;18540.0
4524;Totaal mannen en vrouwen;Totaal;CA2.4 Hartinfarct, met ST-elevatie;2010;18160.0;18180.0;18965.0
4525;Totaal mannen en vrouwen;Totaal;CA2.4 Hartinfarct, met ST-elevatie;2011;17950.0;17815.0;18595.0
4526;Totaal mannen en vrouwen;Totaal;CA2.4 Hartinfarct, met ST-elevatie;2012;18735.0;18690.0;19655.0
4527;Totaal mannen en vrouwen;Totaal;CA2.4 Hartinfarct, met ST-elevatie;2013;17985.0;18195.0;19065.0
4528;Totaal mannen en vrouwen;Totaal;CA2.4 Hartinfarct, met ST-elevatie;2014;17965.0;18135.0;19210.0
4529;Totaal mannen en vrouwen;Totaal;CA2.4 Hartinfarct, met ST-elevatie;2015;17875.0;17520.0;18770.0
4530;Totaal mannen en vrouwen;Totaal;CA2.4 Hartinfarct, met ST-elevatie;2016;17970.0;18030.0;18945.0
4531;Totaal mannen en vrouwen;Totaal;CA2.4 Hartinfarct, met ST-elevatie;2017;17710.0;17800.0;18725.0
4532;Totaal mannen en vrouwen;Totaal;CA2.4 Hartinfarct, met ST-elevatie;2018;18150.0;18180.0;19180.0
4533;Totaal mannen en vrouwen;Totaal;CA2.4 Hartinfarct, met ST-elevatie;2019;18015.0;18095.0;19120.0
4534;Totaal mannen en vrouwen;Totaal;CA2.4 Hartinfarct, met ST-elevatie;2020;18340.0;18355.0;19450.0
4535;Totaal mannen en vrouwen;Totaal;CA2.4 Hartinfarct, met ST-elevatie;2021;18620.0;18625.0;19730.0
4536;Totaal mannen en vrouwen;Totaal;CA2.5 Hartinfarct, non ST-elevatie;2008;13760.0;13480.0;14400.0
4537;Totaal mannen en vrouwen;Totaal;CA2.5 Hartinfarct, non ST-elevatie;2009;15120.0;15040.0;15675.0
4538;Totaal mannen en vrouwen;Totaal;CA2.5 Hartinfarct, non ST-elevatie;2010;16120.0;16145.0;16700.0
4539;Totaal mannen en vrouwen;Totaal;CA2.5 Hartinfarct, non ST-elevatie;2011;17180.0;17120.0;17685.0
4540;Totaal mannen en vrouwen;Totaal;CA2.5 Hartinfarct, non ST-elevatie;2012;20200.0;20750.0;21385.0
4541;Totaal mannen en vrouwen;Totaal;CA2.5 Hartinfarct, non ST-elevatie;2013;22720.0;23070.0;24220.0
4542;Totaal mannen en vrouwen;Totaal;CA2.5 Hartinfarct, non ST-elevatie;2014;23840.0;24225.0;25685.0
4543;Totaal mannen en vrouwen;Totaal;CA2.5 Hartinfarct, non ST-elevatie;2015;24830.0;24265.0;26100.0
4544;Totaal mannen en vrouwen;Totaal;CA2.5 Hartinfarct, non ST-elevatie;2016;25925.0;26225.0;27505.0
4545;Totaal mannen en vrouwen;Totaal;CA2.5 Hartinfarct, non ST-elevatie;2017;27160.0;27215.0;28785.0
