ID;Geslacht;Leeftijd;GeneesmiddelengroepATC;RegioS;Perioden;PersonenMetVerstrekteGeneesmiddelen_1;PersonenMetGeneesmiddelenRelatief_2;GedefinieerdeDagdosesDDD_3;GedefinieerdeDagdosesDDDRelatief_4
5425;Totaal mannen en vrouwen;10000;A03D Spasmolytica met analgetica;GGD Zaanstreek/Waterland (GG);2015;0.0;0.0;;
5426;Totaal mannen en vrouwen;10000;A03D Spasmolytica met analgetica;GGD Zaanstreek/Waterland (GG);2016;0.0;0.0;;
5427;Totaal mannen en vrouwen;10000;A03D Spasmolytica met analgetica;GGD Zaanstreek/Waterland (GG);2017;0.0;0.0;;
5428;Totaal mannen en vrouwen;10000;A03D Spasmolytica met analgetica;GGD Zaanstreek/Waterland (GG);2018;0.0;0.0;;
5429;Totaal mannen en vrouwen;10000;A03D Spasmolytica met analgetica;GGD Zaanstreek/Waterland (GG);2019;0.0;0.0;;
5430;Totaal mannen en vrouwen;10000;A03D Spasmolytica met analgetica;GGD Zaanstreek/Waterland (GG);2020;0.0;0.0;0.0;0.0
5431;Totaal mannen en vrouwen;10000;A03D Spasmolytica met analgetica;GGD Zaanstreek/Waterland (GG);2021;0.0;0.0;0.0;0.0
5432;Totaal mannen en vrouwen;10000;A03D Spasmolytica met analgetica;GGD Zaanstreek/Waterland (GG);2022;0.0;0.0;0.0;0.0
5433;Totaal mannen en vrouwen;10000;A03D Spasmolytica met analgetica;GGD Zaanstreek/Waterland (GG);2023;0.0;0.0;0.0;0.0
5434;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Nederland;2013;0.0;0.0;;
5435;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Nederland;2014;0.0;0.0;;
5436;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Nederland;2015;0.0;0.0;;
5437;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Nederland;2016;0.0;0.0;;
5438;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Nederland;2017;0.0;0.0;;
5439;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Nederland;2018;0.0;0.0;;
5440;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Nederland;2019;0.0;0.0;;
5441;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Nederland;2020;0.0;0.0;0.0;0.0
5442;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Nederland;2021;0.0;0.0;0.0;0.0
5443;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Nederland;2022;0.0;0.0;0.0;0.0
5444;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Nederland;2023;0.0;0.0;0.0;0.0
5445;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Noord-Nederland (LD);2013;0.0;0.0;;
5446;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Noord-Nederland (LD);2014;0.0;0.0;;
5447;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Noord-Nederland (LD);2015;0.0;0.0;;
5448;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Noord-Nederland (LD);2016;0.0;0.0;;
5449;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Noord-Nederland (LD);2017;0.0;0.0;;
5450;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Noord-Nederland (LD);2018;0.0;0.0;;
5451;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Noord-Nederland (LD);2019;0.0;0.0;;
5452;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Noord-Nederland (LD);2020;0.0;0.0;0.0;0.0
5453;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Noord-Nederland (LD);2021;0.0;0.0;0.0;0.0
5454;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Noord-Nederland (LD);2022;0.0;0.0;0.0;0.0
5455;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Noord-Nederland (LD);2023;0.0;0.0;0.0;0.0
5456;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Oost-Nederland (LD);2013;0.0;0.0;;
5457;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Oost-Nederland (LD);2014;0.0;0.0;;
5458;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Oost-Nederland (LD);2015;0.0;0.0;;
5459;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Oost-Nederland (LD);2016;0.0;0.0;;
5460;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Oost-Nederland (LD);2017;0.0;0.0;;
5461;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Oost-Nederland (LD);2018;0.0;0.0;;
5462;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Oost-Nederland (LD);2019;0.0;0.0;;
5463;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Oost-Nederland (LD);2020;0.0;0.0;0.0;0.0
5464;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Oost-Nederland (LD);2021;0.0;0.0;0.0;0.0
5465;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Oost-Nederland (LD);2022;0.0;0.0;0.0;0.0
5466;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Oost-Nederland (LD);2023;0.0;0.0;0.0;0.0
5467;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;West-Nederland (LD);2013;0.0;0.0;;
5468;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;West-Nederland (LD);2014;0.0;0.0;;
5469;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;West-Nederland (LD);2015;0.0;0.0;;
5470;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;West-Nederland (LD);2016;0.0;0.0;;
5471;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;West-Nederland (LD);2017;0.0;0.0;;
5472;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;West-Nederland (LD);2018;0.0;0.0;;
5473;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;West-Nederland (LD);2019;0.0;0.0;;
5474;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;West-Nederland (LD);2020;0.0;0.0;0.0;0.0
5475;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;West-Nederland (LD);2021;0.0;0.0;0.0;0.0
5476;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;West-Nederland (LD);2022;0.0;0.0;0.0;0.0
5477;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;West-Nederland (LD);2023;0.0;0.0;0.0;0.0
5478;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Zuid-Nederland (LD);2013;0.0;0.0;;
5479;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Zuid-Nederland (LD);2014;0.0;0.0;;
5480;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Zuid-Nederland (LD);2015;0.0;0.0;;
5481;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Zuid-Nederland (LD);2016;0.0;0.0;;
5482;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Zuid-Nederland (LD);2017;0.0;0.0;;
5483;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Zuid-Nederland (LD);2018;0.0;0.0;;
5484;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Zuid-Nederland (LD);2019;0.0;0.0;;
5485;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Zuid-Nederland (LD);2020;0.0;0.0;0.0;0.0
5486;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Zuid-Nederland (LD);2021;0.0;0.0;0.0;0.0
5487;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Zuid-Nederland (LD);2022;0.0;0.0;0.0;0.0
5488;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Zuid-Nederland (LD);2023;0.0;0.0;0.0;0.0
5489;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Groningen (GG);2013;0.0;0.0;;
5490;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Groningen (GG);2014;0.0;0.0;;
5491;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Groningen (GG);2015;0.0;0.0;;
5492;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Groningen (GG);2016;0.0;0.0;;
5493;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Groningen (GG);2017;0.0;0.0;;
5494;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Groningen (GG);2018;0.0;0.0;;
5495;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Groningen (GG);2019;0.0;0.0;;
5496;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Groningen (GG);2020;0.0;0.0;0.0;0.0
5497;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Groningen (GG);2021;0.0;0.0;0.0;0.0
5498;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Groningen (GG);2022;0.0;0.0;0.0;0.0
5499;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Groningen (GG);2023;0.0;0.0;0.0;0.0
5500;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Drenthe (GG);2013;0.0;0.0;;
5501;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Drenthe (GG);2014;0.0;0.0;;
5502;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Drenthe (GG);2015;0.0;0.0;;
5503;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Drenthe (GG);2016;0.0;0.0;;
5504;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Drenthe (GG);2017;0.0;0.0;;
5505;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Drenthe (GG);2018;0.0;0.0;;
5506;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Drenthe (GG);2019;0.0;0.0;;
5507;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Drenthe (GG);2020;0.0;0.0;0.0;0.0
5508;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Drenthe (GG);2021;0.0;0.0;0.0;0.0
5509;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Drenthe (GG);2022;0.0;0.0;0.0;0.0
5510;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Drenthe (GG);2023;0.0;0.0;0.0;0.0
5511;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD IJsselland (GG);2013;0.0;0.0;;
5512;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD IJsselland (GG);2014;0.0;0.0;;
5513;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD IJsselland (GG);2015;0.0;0.0;;
5514;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD IJsselland (GG);2016;0.0;0.0;;
5515;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD IJsselland (GG);2017;0.0;0.0;;
5516;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD IJsselland (GG);2018;0.0;0.0;;
5517;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD IJsselland (GG);2019;0.0;0.0;;
5518;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD IJsselland (GG);2020;0.0;0.0;0.0;0.0
5519;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD IJsselland (GG);2021;0.0;0.0;0.0;0.0
5520;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD IJsselland (GG);2022;0.0;0.0;0.0;0.0
5521;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD IJsselland (GG);2023;0.0;0.0;0.0;0.0
5522;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Twente (GG);2013;0.0;0.0;;
5523;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Twente (GG);2014;0.0;0.0;;
5524;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Twente (GG);2015;0.0;0.0;;
5525;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Twente (GG);2016;0.0;0.0;;
5526;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Twente (GG);2017;0.0;0.0;;
5527;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Twente (GG);2018;0.0;0.0;;
5528;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Twente (GG);2019;0.0;0.0;;
5529;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Twente (GG);2020;0.0;0.0;0.0;0.0
5530;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Twente (GG);2021;0.0;0.0;0.0;0.0
5531;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Twente (GG);2022;0.0;0.0;0.0;0.0
5532;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Twente (GG);2023;0.0;0.0;0.0;0.0
5533;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Noord- en Oost-Gelderland (GG);2013;0.0;0.0;;
5534;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Noord- en Oost-Gelderland (GG);2014;0.0;0.0;;
5535;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Noord- en Oost-Gelderland (GG);2015;0.0;0.0;;
5536;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Noord- en Oost-Gelderland (GG);2016;0.0;0.0;;
5537;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Noord- en Oost-Gelderland (GG);2017;0.0;0.0;;
5538;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Noord- en Oost-Gelderland (GG);2018;0.0;0.0;;
5539;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Noord- en Oost-Gelderland (GG);2019;0.0;0.0;;
5540;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Noord- en Oost-Gelderland (GG);2020;0.0;0.0;0.0;0.0
5541;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Noord- en Oost-Gelderland (GG);2021;0.0;0.0;0.0;0.0
5542;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Noord- en Oost-Gelderland (GG);2022;0.0;0.0;0.0;0.0
5543;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Noord- en Oost-Gelderland (GG);2023;0.0;0.0;0.0;0.0
5544;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Hulpverlening Gelderland-Midden (GG);2013;;;;
5545;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Hulpverlening Gelderland-Midden (GG);2014;;;;
5546;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Hulpverlening Gelderland-Midden (GG);2015;;;;
5547;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Hulpverlening Gelderland-Midden (GG);2016;;;;
5548;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Hulpverlening Gelderland-Midden (GG);2017;;;;
5549;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Hulpverlening Gelderland-Midden (GG);2018;;;;
5550;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Hulpverlening Gelderland-Midden (GG);2019;;;;
5551;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Hulpverlening Gelderland-Midden (GG);2020;;;;
5552;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Hulpverlening Gelderland-Midden (GG);2021;;;;
5553;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Hulpverlening Gelderland-Midden (GG);2022;;;;
5554;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Hulpverlening Gelderland-Midden (GG);2023;;;;
5555;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Veiligh. en Gez. Gelderland-Midden (GG);2013;0.0;0.0;;
5556;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Veiligh. en Gez. Gelderland-Midden (GG);2014;0.0;0.0;;
5557;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Veiligh. en Gez. Gelderland-Midden (GG);2015;0.0;0.0;;
5558;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Veiligh. en Gez. Gelderland-Midden (GG);2016;0.0;0.0;;
5559;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Veiligh. en Gez. Gelderland-Midden (GG);2017;0.0;0.0;;
5560;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Veiligh. en Gez. Gelderland-Midden (GG);2018;0.0;0.0;;
5561;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Veiligh. en Gez. Gelderland-Midden (GG);2019;0.0;0.0;;
5562;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Veiligh. en Gez. Gelderland-Midden (GG);2020;0.0;0.0;0.0;0.0
5563;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Veiligh. en Gez. Gelderland-Midden (GG);2021;0.0;0.0;0.0;0.0
5564;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Veiligh. en Gez. Gelderland-Midden (GG);2022;0.0;0.0;0.0;0.0
5565;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;Veiligh. en Gez. Gelderland-Midden (GG);2023;0.0;0.0;0.0;0.0
5566;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Rivierenland (GG);2013;0.0;0.0;;
5567;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Rivierenland (GG);2014;;;;
5568;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Rivierenland (GG);2015;;;;
5569;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Rivierenland (GG);2016;;;;
5570;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Rivierenland (GG);2017;;;;
5571;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Rivierenland (GG);2018;;;;
5572;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Rivierenland (GG);2019;;;;
5573;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Rivierenland (GG);2020;;;;
5574;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Rivierenland (GG);2021;;;;
5575;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Rivierenland (GG);2022;;;;
5576;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Rivierenland (GG);2023;;;;
5577;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Gelderland-Zuid (GG);2013;;;;
5578;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Gelderland-Zuid (GG);2014;0.0;0.0;;
5579;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Gelderland-Zuid (GG);2015;0.0;0.0;;
5580;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Gelderland-Zuid (GG);2016;0.0;0.0;;
5581;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Gelderland-Zuid (GG);2017;0.0;0.0;;
5582;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Gelderland-Zuid (GG);2018;0.0;0.0;;
5583;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Gelderland-Zuid (GG);2019;0.0;0.0;;
5584;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Gelderland-Zuid (GG);2020;0.0;0.0;0.0;0.0
5585;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Gelderland-Zuid (GG);2021;0.0;0.0;0.0;0.0
5586;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Gelderland-Zuid (GG);2022;0.0;0.0;0.0;0.0
5587;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Gelderland-Zuid (GG);2023;0.0;0.0;0.0;0.0
5588;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Regio Nijmegen (GG);2013;0.0;0.0;;
5589;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Regio Nijmegen (GG);2014;;;;
5590;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Regio Nijmegen (GG);2015;;;;
5591;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Regio Nijmegen (GG);2016;;;;
5592;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Regio Nijmegen (GG);2017;;;;
5593;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Regio Nijmegen (GG);2018;;;;
5594;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Regio Nijmegen (GG);2019;;;;
5595;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Regio Nijmegen (GG);2020;;;;
5596;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Regio Nijmegen (GG);2021;;;;
5597;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Regio Nijmegen (GG);2022;;;;
5598;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Regio Nijmegen (GG);2023;;;;
5599;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Flevoland (GG);2013;0.0;0.0;;
5600;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Flevoland (GG);2014;0.0;0.0;;
5601;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Flevoland (GG);2015;0.0;0.0;;
5602;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Flevoland (GG);2016;0.0;0.0;;
5603;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Flevoland (GG);2017;0.0;0.0;;
5604;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Flevoland (GG);2018;0.0;0.0;;
5605;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Flevoland (GG);2019;0.0;0.0;;
5606;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Flevoland (GG);2020;0.0;0.0;0.0;0.0
5607;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Flevoland (GG);2021;0.0;0.0;0.0;0.0
5608;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Flevoland (GG);2022;0.0;0.0;0.0;0.0
5609;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Flevoland (GG);2023;0.0;0.0;0.0;0.0
5610;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GG en GD Utrecht (GG);2013;0.0;0.0;;
5611;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GG en GD Utrecht (GG);2014;;;;
5612;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GG en GD Utrecht (GG);2015;;;;
5613;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GG en GD Utrecht (GG);2016;;;;
5614;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GG en GD Utrecht (GG);2017;;;;
5615;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GG en GD Utrecht (GG);2018;;;;
5616;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GG en GD Utrecht (GG);2019;;;;
5617;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GG en GD Utrecht (GG);2020;;;;
5618;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GG en GD Utrecht (GG);2021;;;;
5619;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GG en GD Utrecht (GG);2022;;;;
5620;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GG en GD Utrecht (GG);2023;;;;
5621;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Midden-Nederland (GG);2013;0.0;0.0;;
5622;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Midden-Nederland (GG);2014;;;;
5623;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Midden-Nederland (GG);2015;;;;
5624;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Midden-Nederland (GG);2016;;;;
5625;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Midden-Nederland (GG);2017;;;;
5626;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Midden-Nederland (GG);2018;;;;
5627;Totaal mannen en vrouwen;10000;A03E Ov spasmolytica en parasympath.comb;GGD Midden-Nederland (GG);2019;;;;
