ID;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;WerkzamePersonenSeizoengecorrigeerd_2;Banen_3;BanenSeizoengecorrigeerd_4;GewerkteUren_5;GewerkteUrenSeizoengecorrigeerd_6
4940;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2008 4e kwartaal;;;;;;
4941;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2008;;;;;;
4942;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2009 1e kwartaal;;;;;;
4943;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2009 2e kwartaal;;;;;;
4944;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2009 3e kwartaal;;;;;;
4945;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2009 4e kwartaal;;;;;;
4946;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2009;;;;;;
4947;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2010 1e kwartaal;;;;;;
4948;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2010 2e kwartaal;;;;;;
4949;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2010 3e kwartaal;;;;;;
4950;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2010 4e kwartaal;;;;;;
4951;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2010;;;;;;
4952;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2011 1e kwartaal;;;;;;
4953;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2011 2e kwartaal;;;;;;
4954;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2011 3e kwartaal;;;;;;
4955;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2011 4e kwartaal;;;;;;
4956;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2011;;;;;;
4957;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2012 1e kwartaal;;;;;;
4958;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2012 2e kwartaal;;;;;;
4959;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2012 3e kwartaal;;;;;;
4960;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2012 4e kwartaal;;;;;;
4961;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2012;;;;;;
4962;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2013 1e kwartaal;;;;;;
4963;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2013 2e kwartaal;;;;;;
4964;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2013 3e kwartaal;;;;;;
4965;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2013 4e kwartaal;;;;;;
4966;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2013;;;;;;
4967;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2014 1e kwartaal;;;;;;
4968;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2014 2e kwartaal;;;;;;
4969;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2014 3e kwartaal;;;;;;
4970;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2014 4e kwartaal;;;;;;
4971;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2014;;;;;;
4972;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2015 1e kwartaal;;;;;;
4973;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2015 2e kwartaal;;;;;;
4974;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2015 3e kwartaal;;;;;;
4975;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2015 4e kwartaal;;;;;;
4976;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2015;;;;;;
4977;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2016 1e kwartaal;;;;;;
4978;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2016 2e kwartaal;;;;;;
4979;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2016 3e kwartaal;;;;;;
4980;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2016 4e kwartaal;;;;;;
4981;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2016;;;;;;
4982;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2017 1e kwartaal;;;;;;
4983;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2017 2e kwartaal;;;;;;
4984;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2017 3e kwartaal;;;;;;
4985;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2017 4e kwartaal;;;;;;
4986;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2017;;;;;;
4987;Zelfstandigen;78 Uitzendbureaus en arbeidsbemiddeling;2018 1e kwartaal;;;;;;
4988;Zelfstandigen;O-Q Overheid en zorg;1995 1e kwartaal;166.0;166.0;224.0;222.0;53.0;53.0
4989;Zelfstandigen;O-Q Overheid en zorg;1995 2e kwartaal;168.0;167.0;225.0;224.0;54.0;53.0
4990;Zelfstandigen;O-Q Overheid en zorg;1995 3e kwartaal;167.0;168.0;224.0;226.0;50.0;54.0
4991;Zelfstandigen;O-Q Overheid en zorg;1995 4e kwartaal;169.0;169.0;227.0;228.0;57.0;54.0
4992;Zelfstandigen;O-Q Overheid en zorg;1995;167.0;;225.0;;214.0;
4993;Zelfstandigen;O-Q Overheid en zorg;1996 1e kwartaal;171.0;170.0;231.0;230.0;54.0;55.0
4994;Zelfstandigen;O-Q Overheid en zorg;1996 2e kwartaal;172.0;171.0;233.0;232.0;56.0;55.0
4995;Zelfstandigen;O-Q Overheid en zorg;1996 3e kwartaal;171.0;172.0;232.0;234.0;52.0;55.0
4996;Zelfstandigen;O-Q Overheid en zorg;1996 4e kwartaal;174.0;174.0;236.0;236.0;58.0;56.0
4997;Zelfstandigen;O-Q Overheid en zorg;1996;172.0;;233.0;;220.0;
4998;Zelfstandigen;O-Q Overheid en zorg;1997 1e kwartaal;178.0;177.0;241.0;240.0;57.0;58.0
4999;Zelfstandigen;O-Q Overheid en zorg;1997 2e kwartaal;180.0;179.0;243.0;243.0;59.0;58.0
5000;Zelfstandigen;O-Q Overheid en zorg;1997 3e kwartaal;179.0;181.0;243.0;244.0;55.0;59.0
5001;Zelfstandigen;O-Q Overheid en zorg;1997 4e kwartaal;182.0;181.0;246.0;244.0;62.0;59.0
5002;Zelfstandigen;O-Q Overheid en zorg;1997;180.0;;243.0;;234.0;
5003;Zelfstandigen;O-Q Overheid en zorg;1998 1e kwartaal;179.0;180.0;240.0;242.0;59.0;59.0
5004;Zelfstandigen;O-Q Overheid en zorg;1998 2e kwartaal;181.0;180.0;242.0;242.0;61.0;60.0
5005;Zelfstandigen;O-Q Overheid en zorg;1998 3e kwartaal;179.0;181.0;241.0;242.0;56.0;60.0
5006;Zelfstandigen;O-Q Overheid en zorg;1998 4e kwartaal;181.0;181.0;243.0;244.0;63.0;60.0
5007;Zelfstandigen;O-Q Overheid en zorg;1998;180.0;;242.0;;239.0;
5008;Zelfstandigen;O-Q Overheid en zorg;1999 1e kwartaal;182.0;182.0;247.0;247.0;60.0;60.0
5009;Zelfstandigen;O-Q Overheid en zorg;1999 2e kwartaal;182.0;182.0;247.0;248.0;62.0;60.0
5010;Zelfstandigen;O-Q Overheid en zorg;1999 3e kwartaal;179.0;181.0;245.0;247.0;57.0;60.0
5011;Zelfstandigen;O-Q Overheid en zorg;1999 4e kwartaal;181.0;178.0;248.0;244.0;64.0;61.0
5012;Zelfstandigen;O-Q Overheid en zorg;1999;181.0;;247.0;;242.0;
5013;Zelfstandigen;O-Q Overheid en zorg;2000 1e kwartaal;173.0;175.0;238.0;241.0;57.0;58.0
5014;Zelfstandigen;O-Q Overheid en zorg;2000 2e kwartaal;173.0;173.0;239.0;239.0;58.0;57.0
5015;Zelfstandigen;O-Q Overheid en zorg;2000 3e kwartaal;172.0;174.0;237.0;239.0;54.0;58.0
5016;Zelfstandigen;O-Q Overheid en zorg;2000 4e kwartaal;175.0;173.0;240.0;237.0;61.0;58.0
5017;Zelfstandigen;O-Q Overheid en zorg;2000;173.0;;239.0;;230.0;
5018;Zelfstandigen;O-Q Overheid en zorg;2001 1e kwartaal;171.0;172.0;232.0;234.0;57.0;57.0
5019;Zelfstandigen;O-Q Overheid en zorg;2001 2e kwartaal;172.0;172.0;233.0;232.0;59.0;57.0
5020;Zelfstandigen;O-Q Overheid en zorg;2001 3e kwartaal;171.0;172.0;231.0;233.0;54.0;58.0
5021;Zelfstandigen;O-Q Overheid en zorg;2001 4e kwartaal;173.0;174.0;234.0;235.0;61.0;58.0
5022;Zelfstandigen;O-Q Overheid en zorg;2001;172.0;;233.0;;230.0;
5023;Zelfstandigen;O-Q Overheid en zorg;2002 1e kwartaal;178.0;175.0;240.0;237.0;60.0;60.0
5024;Zelfstandigen;O-Q Overheid en zorg;2002 2e kwartaal;173.0;173.0;235.0;234.0;59.0;57.0
5025;Zelfstandigen;O-Q Overheid en zorg;2002 3e kwartaal;168.0;170.0;229.0;231.0;51.0;55.0
5026;Zelfstandigen;O-Q Overheid en zorg;2002 4e kwartaal;169.0;169.0;229.0;230.0;57.0;55.0
5027;Zelfstandigen;O-Q Overheid en zorg;2002;172.0;;233.0;;227.0;
5028;Zelfstandigen;O-Q Overheid en zorg;2003 1e kwartaal;169.0;168.0;231.0;229.0;57.0;57.0
5029;Zelfstandigen;O-Q Overheid en zorg;2003 2e kwartaal;171.0;167.0;231.0;228.0;60.0;58.0
5030;Zelfstandigen;O-Q Overheid en zorg;2003 3e kwartaal;162.0;167.0;225.0;228.0;52.0;57.0
5031;Zelfstandigen;O-Q Overheid en zorg;2003 4e kwartaal;169.0;164.0;231.0;223.0;60.0;58.0
5032;Zelfstandigen;O-Q Overheid en zorg;2003;168.0;;229.0;;230.0;
5033;Zelfstandigen;O-Q Overheid en zorg;2004 1e kwartaal;157.0;159.0;212.0;217.0;56.0;56.0
5034;Zelfstandigen;O-Q Overheid en zorg;2004 2e kwartaal;158.0;157.0;214.0;213.0;58.0;56.0
5035;Zelfstandigen;O-Q Overheid en zorg;2004 3e kwartaal;156.0;158.0;214.0;216.0;53.0;58.0
5036;Zelfstandigen;O-Q Overheid en zorg;2004 4e kwartaal;160.0;165.0;219.0;225.0;61.0;59.0
5037;Zelfstandigen;O-Q Overheid en zorg;2004;158.0;;215.0;;228.0;
5038;Zelfstandigen;O-Q Overheid en zorg;2005 1e kwartaal;180.0;173.0;246.0;236.0;66.0;65.0
5039;Zelfstandigen;O-Q Overheid en zorg;2005 2e kwartaal;182.0;180.0;247.0;247.0;69.0;67.0
5040;Zelfstandigen;O-Q Overheid en zorg;2005 3e kwartaal;182.0;185.0;252.0;254.0;60.0;66.0
5041;Zelfstandigen;O-Q Overheid en zorg;2005 4e kwartaal;182.0;188.0;252.0;259.0;70.0;68.0
5042;Zelfstandigen;O-Q Overheid en zorg;2005;182.0;;249.0;;266.0;
5043;Zelfstandigen;O-Q Overheid en zorg;2006 1e kwartaal;195.0;191.0;269.0;264.0;70.0;69.0
5044;Zelfstandigen;O-Q Overheid en zorg;2006 2e kwartaal;198.0;193.0;273.0;268.0;72.0;70.0
5045;Zelfstandigen;O-Q Overheid en zorg;2006 3e kwartaal;191.0;196.0;268.0;273.0;64.0;70.0
5046;Zelfstandigen;O-Q Overheid en zorg;2006 4e kwartaal;198.0;202.0;275.0;281.0;76.0;73.0
5047;Zelfstandigen;O-Q Overheid en zorg;2006;196.0;;271.0;;282.0;
5048;Zelfstandigen;O-Q Overheid en zorg;2007 1e kwartaal;215.0;208.0;299.0;290.0;78.0;76.0
5049;Zelfstandigen;O-Q Overheid en zorg;2007 2e kwartaal;214.0;214.0;301.0;299.0;78.0;77.0
5050;Zelfstandigen;O-Q Overheid en zorg;2007 3e kwartaal;218.0;218.0;304.0;306.0;73.0;79.0
5051;Zelfstandigen;O-Q Overheid en zorg;2007 4e kwartaal;215.0;221.0;303.0;313.0;82.0;79.0
5052;Zelfstandigen;O-Q Overheid en zorg;2007;215.0;;302.0;;310.0;
5053;Zelfstandigen;O-Q Overheid en zorg;2008 1e kwartaal;234.0;226.0;335.0;322.0;84.0;83.0
5054;Zelfstandigen;O-Q Overheid en zorg;2008 2e kwartaal;232.0;233.0;330.0;331.0;84.0;83.0
5055;Zelfstandigen;O-Q Overheid en zorg;2008 3e kwartaal;237.0;237.0;334.0;336.0;79.0;86.0
5056;Zelfstandigen;O-Q Overheid en zorg;2008 4e kwartaal;237.0;241.0;334.0;342.0;89.0;85.0
5057;Zelfstandigen;O-Q Overheid en zorg;2008;235.0;;333.0;;336.0;
5058;Zelfstandigen;O-Q Overheid en zorg;2009 1e kwartaal;250.0;244.0;360.0;348.0;91.0;90.0
5059;Zelfstandigen;O-Q Overheid en zorg;2009 2e kwartaal;244.0;245.0;349.0;351.0;85.0;84.0
5060;Zelfstandigen;O-Q Overheid en zorg;2009 3e kwartaal;243.0;245.0;348.0;352.0;80.0;86.0
5061;Zelfstandigen;O-Q Overheid en zorg;2009 4e kwartaal;244.0;242.0;352.0;351.0;91.0;87.0
5062;Zelfstandigen;O-Q Overheid en zorg;2009;245.0;;352.0;;347.0;
5063;Zelfstandigen;O-Q Overheid en zorg;2010 1e kwartaal;238.0;238.0;349.0;347.0;85.0;85.0
5064;Zelfstandigen;O-Q Overheid en zorg;2010 2e kwartaal;237.0;236.0;346.0;345.0;85.0;84.0
5065;Zelfstandigen;O-Q Overheid en zorg;2010 3e kwartaal;232.0;237.0;339.0;344.0;79.0;85.0
5066;Zelfstandigen;O-Q Overheid en zorg;2010 4e kwartaal;248.0;235.0;354.0;343.0;94.0;89.0
5067;Zelfstandigen;O-Q Overheid en zorg;2010;239.0;;347.0;;343.0;
5068;Zelfstandigen;O-Q Overheid en zorg;2011 1e kwartaal;232.0;233.0;343.0;344.0;85.0;85.0
5069;Zelfstandigen;O-Q Overheid en zorg;2011 2e kwartaal;234.0;235.0;351.0;350.0;88.0;87.0
5070;Zelfstandigen;O-Q Overheid en zorg;2011 3e kwartaal;238.0;239.0;356.0;359.0;82.0;89.0
5071;Zelfstandigen;O-Q Overheid en zorg;2011 4e kwartaal;245.0;246.0;366.0;366.0;95.0;90.0
5072;Zelfstandigen;O-Q Overheid en zorg;2011;237.0;;354.0;;351.0;
5073;Zelfstandigen;O-Q Overheid en zorg;2012 1e kwartaal;253.0;251.0;370.0;369.0;92.0;92.0
5074;Zelfstandigen;O-Q Overheid en zorg;2012 2e kwartaal;252.0;251.0;368.0;367.0;94.0;93.0
5075;Zelfstandigen;O-Q Overheid en zorg;2012 3e kwartaal;248.0;250.0;362.0;365.0;86.0;93.0
5076;Zelfstandigen;O-Q Overheid en zorg;2012 4e kwartaal;254.0;252.0;369.0;366.0;101.0;95.0
5077;Zelfstandigen;O-Q Overheid en zorg;2012;251.0;;367.0;;373.0;
5078;Zelfstandigen;O-Q Overheid en zorg;2013 1e kwartaal;254.0;254.0;367.0;370.0;90.0;90.0
5079;Zelfstandigen;O-Q Overheid en zorg;2013 2e kwartaal;260.0;258.0;380.0;376.0;99.0;97.0
5080;Zelfstandigen;O-Q Overheid en zorg;2013 3e kwartaal;260.0;261.0;378.0;379.0;92.0;100.0
5081;Zelfstandigen;O-Q Overheid en zorg;2013 4e kwartaal;259.0;261.0;372.0;377.0;105.0;99.0
5082;Zelfstandigen;O-Q Overheid en zorg;2013;258.0;;374.0;;385.0;
5083;Zelfstandigen;O-Q Overheid en zorg;2014 1e kwartaal;260.0;260.0;376.0;375.0;100.0;99.0
5084;Zelfstandigen;O-Q Overheid en zorg;2014 2e kwartaal;261.0;259.0;379.0;375.0;102.0;100.0
5085;Zelfstandigen;O-Q Overheid en zorg;2014 3e kwartaal;254.0;258.0;372.0;375.0;86.0;94.0
5086;Zelfstandigen;O-Q Overheid en zorg;2014 4e kwartaal;258.0;257.0;380.0;376.0;104.0;98.0
5087;Zelfstandigen;O-Q Overheid en zorg;2014;258.0;;377.0;;392.0;
5088;Zelfstandigen;O-Q Overheid en zorg;2015 1e kwartaal;260.0;258.0;379.0;379.0;99.0;98.0
5089;Zelfstandigen;O-Q Overheid en zorg;2015 2e kwartaal;262.0;261.0;386.0;383.0;99.0;98.0
5090;Zelfstandigen;O-Q Overheid en zorg;2015 3e kwartaal;260.0;263.0;383.0;388.0;91.0;100.0
5091;Zelfstandigen;O-Q Overheid en zorg;2015 4e kwartaal;264.0;263.0;390.0;391.0;107.0;100.0
5092;Zelfstandigen;O-Q Overheid en zorg;2015;261.0;;384.0;;396.0;
5093;Zelfstandigen;O-Q Overheid en zorg;2016 1e kwartaal;268.0;264.0;399.0;393.0;105.0;103.0
5094;Zelfstandigen;O-Q Overheid en zorg;2016 2e kwartaal;262.0;263.0;391.0;391.0;102.0;102.0
5095;Zelfstandigen;O-Q Overheid en zorg;2016 3e kwartaal;255.0;263.0;377.0;389.0;90.0;100.0
5096;Zelfstandigen;O-Q Overheid en zorg;2016 4e kwartaal;269.0;265.0;394.0;391.0;113.0;105.0
5097;Zelfstandigen;O-Q Overheid en zorg;2016;264.0;;390.0;;410.0;
5098;Zelfstandigen;O-Q Overheid en zorg;2017 1e kwartaal;268.0;265.0;397.0;393.0;106.0;105.0
5099;Zelfstandigen;O-Q Overheid en zorg;2017 2e kwartaal;260.0;265.0;389.0;395.0;104.0;103.0
5100;Zelfstandigen;O-Q Overheid en zorg;2017 3e kwartaal;270.0;268.0;394.0;398.0;98.0;108.0
5101;Zelfstandigen;O-Q Overheid en zorg;2017 4e kwartaal;273.0;269.0;403.0;400.0;117.0;108.0
5102;Zelfstandigen;O-Q Overheid en zorg;2017;268.0;;396.0;;424.0;
5103;Zelfstandigen;O-Q Overheid en zorg;2018 1e kwartaal;271.0;271.0;404.0;401.0;108.0;107.0
5104;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;1995 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5105;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;1995 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5106;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;1995 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5107;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;1995 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5108;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;1995;0.0;;0.0;;0.0;
5109;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;1996 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5110;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;1996 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5111;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;1996 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5112;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;1996 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5113;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;1996;0.0;;0.0;;0.0;
5114;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;1997 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5115;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;1997 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5116;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;1997 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5117;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;1997 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5118;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;1997;0.0;;0.0;;0.0;
5119;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;1998 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5120;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;1998 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5121;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;1998 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5122;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;1998 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5123;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;1998;0.0;;0.0;;0.0;
5124;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;1999 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5125;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;1999 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5126;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;1999 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5127;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;1999 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5128;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;1999;0.0;;0.0;;0.0;
5129;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2000 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5130;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2000 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5131;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2000 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5132;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2000 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5133;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2000;0.0;;0.0;;0.0;
5134;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2001 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5135;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2001 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5136;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2001 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5137;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2001 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5138;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2001;0.0;;0.0;;0.0;
5139;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2002 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5140;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2002 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5141;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2002 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5142;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2002 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5143;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2002;0.0;;0.0;;0.0;
5144;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2003 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5145;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2003 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5146;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2003 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5147;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2003 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5148;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2003;0.0;;0.0;;0.0;
5149;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2004 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5150;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2004 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5151;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2004 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5152;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2004 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5153;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2004;0.0;;0.0;;0.0;
5154;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2005 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5155;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2005 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5156;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2005 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5157;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2005 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5158;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2005;0.0;;0.0;;0.0;
5159;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2006 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5160;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2006 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5161;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2006 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5162;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2006 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5163;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2006;0.0;;0.0;;0.0;
5164;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2007 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5165;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2007 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5166;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2007 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5167;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2007 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5168;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2007;0.0;;0.0;;0.0;
5169;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2008 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5170;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2008 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5171;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2008 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5172;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2008 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5173;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2008;0.0;;0.0;;0.0;
5174;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2009 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5175;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2009 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5176;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2009 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5177;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2009 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
5178;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2009;0.0;;0.0;;0.0;
5179;Zelfstandigen;O Openbaar bestuur en overheidsdiensten;2010 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0
