ID;KenmerkenVanHuishoudens;Inkomensgroepen;Inkomensbegrippen;Perioden;HoogsteInkomen_1;GemiddeldInkomen_2;AantalHuishoudens_3;Inkomensaandeel_4;PersonenPerHuishouden_5;PersonenMetInkomenPerHuishouden_6
6401;Pensioen;403;Gestandaardiseerd inkomen;2000;19.3;16.3;416;24.8;1.6;1.5
6402;Pensioen;404;Bruto inkomen;1990;;37.5;359;48.4;2.0;1.7
6403;Pensioen;404;Bruto inkomen;1991;;39.1;366;48.2;2.0;1.7
6404;Pensioen;404;Bruto inkomen;1992;;41.4;374;48.6;2.0;1.7
6405;Pensioen;404;Bruto inkomen;1993;;42.1;380;48.5;2.0;1.7
6406;Pensioen;404;Bruto inkomen;1994;;41.6;388;48.1;2.0;1.7
6407;Pensioen;404;Bruto inkomen;1995;;41.7;392;47.8;1.9;1.7
6408;Pensioen;404;Bruto inkomen;1996;;43.0;398;47.9;1.9;1.7
6409;Pensioen;404;Bruto inkomen;1997;;43.3;405;47.0;1.9;1.7
6410;Pensioen;404;Bruto inkomen;1998;;44.1;406;46.6;1.9;1.7
6411;Pensioen;404;Bruto inkomen;1999;;46.0;409;46.9;1.9;1.7
6412;Pensioen;404;Bruto inkomen;2000;;48.7;416;47.1;1.9;1.7
6413;Pensioen;404;Besteedbaar inkomen;1990;;25.0;359;44.0;2.0;1.7
6414;Pensioen;404;Besteedbaar inkomen;1991;;26.0;366;43.8;2.0;1.7
6415;Pensioen;404;Besteedbaar inkomen;1992;;27.0;373;43.8;2.0;1.7
6416;Pensioen;404;Besteedbaar inkomen;1993;;27.5;380;43.6;2.0;1.7
6417;Pensioen;404;Besteedbaar inkomen;1994;;28.0;388;43.5;2.0;1.7
6418;Pensioen;404;Besteedbaar inkomen;1995;;28.3;392;43.2;2.0;1.7
6419;Pensioen;404;Besteedbaar inkomen;1996;;29.3;398;43.6;2.0;1.7
6420;Pensioen;404;Besteedbaar inkomen;1997;;29.7;405;42.8;1.9;1.7
6421;Pensioen;404;Besteedbaar inkomen;1998;;30.8;406;42.6;1.9;1.7
6422;Pensioen;404;Besteedbaar inkomen;1999;;31.8;409;42.7;1.9;1.7
6423;Pensioen;404;Besteedbaar inkomen;2000;;34.6;416;43.5;1.9;1.7
6424;Pensioen;404;Gestandaardiseerd inkomen;1990;;19.3;359;41.6;1.7;1.5
6425;Pensioen;404;Gestandaardiseerd inkomen;1991;;20.1;366;41.6;1.7;1.5
6426;Pensioen;404;Gestandaardiseerd inkomen;1992;;20.9;373;41.5;1.7;1.5
6427;Pensioen;404;Gestandaardiseerd inkomen;1993;;21.3;380;41.3;1.7;1.5
6428;Pensioen;404;Gestandaardiseerd inkomen;1994;;21.7;388;41.3;1.7;1.5
6429;Pensioen;404;Gestandaardiseerd inkomen;1995;;22.0;392;41.0;1.7;1.5
6430;Pensioen;404;Gestandaardiseerd inkomen;1996;;22.8;398;41.3;1.7;1.5
6431;Pensioen;404;Gestandaardiseerd inkomen;1997;;23.1;405;40.4;1.7;1.5
6432;Pensioen;404;Gestandaardiseerd inkomen;1998;;24.1;406;40.3;1.7;1.5
6433;Pensioen;404;Gestandaardiseerd inkomen;1999;;24.8;409;40.5;1.7;1.5
6434;Pensioen;404;Gestandaardiseerd inkomen;2000;;27.1;416;41.3;1.7;1.5
6435;Uitkering;0;Bruto inkomen;1990;;15.0;910;100.0;2.0;1.4
6436;Uitkering;0;Bruto inkomen;1991;;15.7;925;100.0;2.0;1.4
6437;Uitkering;0;Bruto inkomen;1992;;16.8;943;100.0;2.0;1.4
6438;Uitkering;0;Bruto inkomen;1993;;16.5;985;100.0;2.0;1.4
6439;Uitkering;0;Bruto inkomen;1994;;16.7;1017;100.0;2.0;1.4
6440;Uitkering;0;Bruto inkomen;1995;;16.8;997;100.0;2.0;1.4
6441;Uitkering;0;Bruto inkomen;1996;;17.4;941;100.0;2.0;1.4
6442;Uitkering;0;Bruto inkomen;1997;;17.7;891;100.0;2.0;1.4
6443;Uitkering;0;Bruto inkomen;1998;;17.2;838;100.0;1.9;1.4
6444;Uitkering;0;Bruto inkomen;1999;;17.6;790;100.0;1.9;1.4
6445;Uitkering;0;Bruto inkomen;2000;;18.9;761;100.0;1.9;1.4
6446;Uitkering;0;Besteedbaar inkomen;1990;;9.9;910;100.0;2.0;1.4
6447;Uitkering;0;Besteedbaar inkomen;1991;;10.2;925;100.0;2.0;1.4
6448;Uitkering;0;Besteedbaar inkomen;1992;;10.8;943;100.0;2.0;1.4
6449;Uitkering;0;Besteedbaar inkomen;1993;;10.8;985;100.0;2.0;1.4
6450;Uitkering;0;Besteedbaar inkomen;1994;;11.1;1017;100.0;2.0;1.4
6451;Uitkering;0;Besteedbaar inkomen;1995;;11.5;997;100.0;2.0;1.4
6452;Uitkering;0;Besteedbaar inkomen;1996;;11.8;941;100.0;2.0;1.4
6453;Uitkering;0;Besteedbaar inkomen;1997;;12.3;891;100.0;2.0;1.4
6454;Uitkering;0;Besteedbaar inkomen;1998;;12.3;838;100.0;1.9;1.4
6455;Uitkering;0;Besteedbaar inkomen;1999;;12.5;790;100.0;1.9;1.4
6456;Uitkering;0;Besteedbaar inkomen;2000;;13.5;761;100.0;1.9;1.4
6457;Uitkering;0;Gestandaardiseerd inkomen;1990;;7.3;910;100.0;2.0;1.4
6458;Uitkering;0;Gestandaardiseerd inkomen;1991;;7.5;925;100.0;2.0;1.4
6459;Uitkering;0;Gestandaardiseerd inkomen;1992;;8.0;943;100.0;2.0;1.4
6460;Uitkering;0;Gestandaardiseerd inkomen;1993;;8.0;985;100.0;2.0;1.4
6461;Uitkering;0;Gestandaardiseerd inkomen;1994;;8.2;1017;100.0;2.0;1.4
6462;Uitkering;0;Gestandaardiseerd inkomen;1995;;8.5;997;100.0;2.0;1.4
6463;Uitkering;0;Gestandaardiseerd inkomen;1996;;8.8;941;100.0;2.0;1.4
6464;Uitkering;0;Gestandaardiseerd inkomen;1997;;9.1;891;100.0;2.0;1.4
6465;Uitkering;0;Gestandaardiseerd inkomen;1998;;9.3;838;100.0;1.9;1.4
6466;Uitkering;0;Gestandaardiseerd inkomen;1999;;9.5;790;100.0;1.9;1.4
6467;Uitkering;0;Gestandaardiseerd inkomen;2000;;10.2;761;100.0;1.9;1.4
6468;Uitkering;Laagste 10%-groep;Bruto inkomen;1990;4.2;2.7;91;1.8;1.1;1.0
6469;Uitkering;Laagste 10%-groep;Bruto inkomen;1991;4.0;2.7;92;1.7;1.1;1.0
6470;Uitkering;Laagste 10%-groep;Bruto inkomen;1992;4.2;2.5;94;1.5;1.1;1.0
6471;Uitkering;Laagste 10%-groep;Bruto inkomen;1993;4.2;2.1;98;1.3;1.1;1.1
6472;Uitkering;Laagste 10%-groep;Bruto inkomen;1994;4.2;2.3;102;1.4;1.1;1.0
6473;Uitkering;Laagste 10%-groep;Bruto inkomen;1995;4.2;2.7;100;1.6;1.1;1.0
6474;Uitkering;Laagste 10%-groep;Bruto inkomen;1996;4.4;2.5;94;1.5;1.1;1.0
6475;Uitkering;Laagste 10%-groep;Bruto inkomen;1997;4.9;2.5;89;1.4;1.1;1.0
6476;Uitkering;Laagste 10%-groep;Bruto inkomen;1998;5.2;1.5;84;0.9;1.1;1.1
6477;Uitkering;Laagste 10%-groep;Bruto inkomen;1999;4.9;1.6;79;0.9;1.2;1.1
6478;Uitkering;Laagste 10%-groep;Bruto inkomen;2000;6.1;3.3;76;1.8;1.2;1.1
6479;Uitkering;Laagste 10%-groep;Besteedbaar inkomen;1990;3.4;1.9;91;1.9;1.1;1.0
6480;Uitkering;Laagste 10%-groep;Besteedbaar inkomen;1991;3.2;2.0;92;2.0;1.2;1.0
6481;Uitkering;Laagste 10%-groep;Besteedbaar inkomen;1992;3.5;1.9;94;1.8;1.1;1.0
6482;Uitkering;Laagste 10%-groep;Besteedbaar inkomen;1993;3.5;1.4;98;1.3;1.2;1.1
6483;Uitkering;Laagste 10%-groep;Besteedbaar inkomen;1994;3.5;1.6;102;1.5;1.2;1.1
6484;Uitkering;Laagste 10%-groep;Besteedbaar inkomen;1995;3.6;2.1;100;1.8;1.1;1.0
6485;Uitkering;Laagste 10%-groep;Besteedbaar inkomen;1996;3.7;1.8;94;1.6;1.1;1.0
6486;Uitkering;Laagste 10%-groep;Besteedbaar inkomen;1997;4.1;1.8;89;1.5;1.2;1.1
6487;Uitkering;Laagste 10%-groep;Besteedbaar inkomen;1998;4.4;0.3;84;0.3;1.2;1.1
6488;Uitkering;Laagste 10%-groep;Besteedbaar inkomen;1999;4.3;0.6;79;0.5;1.2;1.1
6489;Uitkering;Laagste 10%-groep;Besteedbaar inkomen;2000;5.2;2.4;76;1.7;1.2;1.1
6490;Uitkering;Laagste 10%-groep;Gestandaardiseerd inkomen;1990;3.3;2.0;91;2.7;1.3;1.1
6491;Uitkering;Laagste 10%-groep;Gestandaardiseerd inkomen;1991;3.1;2.0;92;2.7;1.3;1.1
6492;Uitkering;Laagste 10%-groep;Gestandaardiseerd inkomen;1992;3.4;2.0;94;2.5;1.3;1.1
6493;Uitkering;Laagste 10%-groep;Gestandaardiseerd inkomen;1993;3.3;1.7;98;2.1;1.3;1.1
6494;Uitkering;Laagste 10%-groep;Gestandaardiseerd inkomen;1994;3.4;1.8;102;2.2;1.3;1.1
6495;Uitkering;Laagste 10%-groep;Gestandaardiseerd inkomen;1995;3.5;2.1;100;2.5;1.2;1.1
6496;Uitkering;Laagste 10%-groep;Gestandaardiseerd inkomen;1996;3.5;1.9;94;2.1;1.3;1.1
6497;Uitkering;Laagste 10%-groep;Gestandaardiseerd inkomen;1997;3.8;1.9;89;2.1;1.3;1.1
6498;Uitkering;Laagste 10%-groep;Gestandaardiseerd inkomen;1998;4.2;0.9;84;1.0;1.3;1.1
6499;Uitkering;Laagste 10%-groep;Gestandaardiseerd inkomen;1999;4.1;1.3;79;1.3;1.3;1.1
6500;Uitkering;Laagste 10%-groep;Gestandaardiseerd inkomen;2000;4.9;2.5;76;2.5;1.4;1.1
6501;Uitkering;2e 10%-groep;Bruto inkomen;1990;6.6;5.3;91;3.5;1.1;1.0
6502;Uitkering;2e 10%-groep;Bruto inkomen;1991;6.6;5.1;93;3.3;1.1;1.0
6503;Uitkering;2e 10%-groep;Bruto inkomen;1992;7.3;5.5;94;3.3;1.1;1.0
6504;Uitkering;2e 10%-groep;Bruto inkomen;1993;7.1;5.4;99;3.3;1.1;1.0
6505;Uitkering;2e 10%-groep;Bruto inkomen;1994;7.7;5.7;102;3.4;1.2;1.0
6506;Uitkering;2e 10%-groep;Bruto inkomen;1995;8.7;6.2;100;3.7;1.2;1.1
6507;Uitkering;2e 10%-groep;Bruto inkomen;1996;9.8;7.0;94;4.0;1.3;1.1
6508;Uitkering;2e 10%-groep;Bruto inkomen;1997;10.5;7.9;89;4.5;1.3;1.1
6509;Uitkering;2e 10%-groep;Bruto inkomen;1998;10.1;7.6;84;4.4;1.3;1.1
6510;Uitkering;2e 10%-groep;Bruto inkomen;1999;9.9;7.4;79;4.2;1.3;1.1
6511;Uitkering;2e 10%-groep;Bruto inkomen;2000;11.0;8.6;76;4.5;1.3;1.0
6512;Uitkering;2e 10%-groep;Besteedbaar inkomen;1990;5.0;4.1;91;4.2;1.1;1.0
6513;Uitkering;2e 10%-groep;Besteedbaar inkomen;1991;4.9;4.0;93;3.9;1.1;1.0
6514;Uitkering;2e 10%-groep;Besteedbaar inkomen;1992;5.4;4.4;94;4.1;1.1;1.0
6515;Uitkering;2e 10%-groep;Besteedbaar inkomen;1993;5.4;4.4;98;4.1;1.2;1.0
6516;Uitkering;2e 10%-groep;Besteedbaar inkomen;1994;5.8;4.6;102;4.1;1.1;1.0
6517;Uitkering;2e 10%-groep;Besteedbaar inkomen;1995;6.4;4.9;100;4.3;1.2;1.0
6518;Uitkering;2e 10%-groep;Besteedbaar inkomen;1996;7.0;5.3;94;4.5;1.2;1.1
6519;Uitkering;2e 10%-groep;Besteedbaar inkomen;1997;7.4;6.0;89;4.9;1.2;1.1
6520;Uitkering;2e 10%-groep;Besteedbaar inkomen;1998;7.7;6.2;84;5.0;1.2;1.0
6521;Uitkering;2e 10%-groep;Besteedbaar inkomen;1999;7.7;6.1;79;4.9;1.2;1.1
6522;Uitkering;2e 10%-groep;Besteedbaar inkomen;2000;8.1;6.9;76;5.1;1.2;1.0
6523;Uitkering;2e 10%-groep;Gestandaardiseerd inkomen;1990;4.6;3.9;91;5.4;1.4;1.1
6524;Uitkering;2e 10%-groep;Gestandaardiseerd inkomen;1991;4.6;3.8;93;5.0;1.3;1.1
6525;Uitkering;2e 10%-groep;Gestandaardiseerd inkomen;1992;5.0;4.2;94;5.3;1.3;1.1
6526;Uitkering;2e 10%-groep;Gestandaardiseerd inkomen;1993;4.9;4.2;98;5.2;1.4;1.1
6527;Uitkering;2e 10%-groep;Gestandaardiseerd inkomen;1994;5.2;4.3;102;5.3;1.4;1.1
6528;Uitkering;2e 10%-groep;Gestandaardiseerd inkomen;1995;5.7;4.6;100;5.4;1.5;1.1
6529;Uitkering;2e 10%-groep;Gestandaardiseerd inkomen;1996;6.1;4.8;94;5.5;1.7;1.2
6530;Uitkering;2e 10%-groep;Gestandaardiseerd inkomen;1997;6.6;5.4;89;5.9;1.9;1.2
6531;Uitkering;2e 10%-groep;Gestandaardiseerd inkomen;1998;6.8;5.7;84;6.1;1.8;1.2
6532;Uitkering;2e 10%-groep;Gestandaardiseerd inkomen;1999;6.8;5.6;79;5.9;1.7;1.1
6533;Uitkering;2e 10%-groep;Gestandaardiseerd inkomen;2000;7.4;6.2;76;6.1;1.8;1.2
6534;Uitkering;3e 10%-groep;Bruto inkomen;1990;9.3;8.3;91;5.5;1.2;1.1
6535;Uitkering;3e 10%-groep;Bruto inkomen;1991;9.7;8.6;92;5.5;1.3;1.1
6536;Uitkering;3e 10%-groep;Bruto inkomen;1992;10.6;9.5;94;5.7;1.2;1.1
6537;Uitkering;3e 10%-groep;Bruto inkomen;1993;10.4;9.3;98;5.6;1.3;1.1
6538;Uitkering;3e 10%-groep;Bruto inkomen;1994;11.0;9.9;102;6.0;1.3;1.1
6539;Uitkering;3e 10%-groep;Bruto inkomen;1995;11.0;10.1;100;6.0;1.3;1.1
6540;Uitkering;3e 10%-groep;Bruto inkomen;1996;11.6;11.0;94;6.3;1.2;1.1
6541;Uitkering;3e 10%-groep;Bruto inkomen;1997;12.0;11.4;89;6.4;1.2;1.0
6542;Uitkering;3e 10%-groep;Bruto inkomen;1998;11.8;11.1;84;6.4;1.2;1.0
6543;Uitkering;3e 10%-groep;Bruto inkomen;1999;12.1;11.3;79;6.4;1.2;1.1
6544;Uitkering;3e 10%-groep;Bruto inkomen;2000;12.7;12.0;76;6.3;1.1;1.0
6545;Uitkering;3e 10%-groep;Besteedbaar inkomen;1990;6.4;5.9;91;5.9;1.2;1.0
6546;Uitkering;3e 10%-groep;Besteedbaar inkomen;1991;6.5;6.0;93;5.8;1.2;1.0
6547;Uitkering;3e 10%-groep;Besteedbaar inkomen;1992;7.0;6.4;94;5.9;1.2;1.0
6548;Uitkering;3e 10%-groep;Besteedbaar inkomen;1993;7.0;6.5;98;6.0;1.2;1.1
6549;Uitkering;3e 10%-groep;Besteedbaar inkomen;1994;7.4;6.7;102;6.1;1.2;1.0
6550;Uitkering;3e 10%-groep;Besteedbaar inkomen;1995;7.7;7.1;100;6.2;1.1;1.0
6551;Uitkering;3e 10%-groep;Besteedbaar inkomen;1996;8.1;7.5;94;6.4;1.1;1.0
6552;Uitkering;3e 10%-groep;Besteedbaar inkomen;1997;8.5;7.9;89;6.4;1.1;1.0
6553;Uitkering;3e 10%-groep;Besteedbaar inkomen;1998;8.7;8.1;84;6.6;1.1;1.0
6554;Uitkering;3e 10%-groep;Besteedbaar inkomen;1999;8.8;8.3;79;6.6;1.1;1.0
6555;Uitkering;3e 10%-groep;Besteedbaar inkomen;2000;9.3;8.7;76;6.5;1.1;1.0
6556;Uitkering;3e 10%-groep;Gestandaardiseerd inkomen;1990;5.9;5.3;91;7.2;2.1;1.3
6557;Uitkering;3e 10%-groep;Gestandaardiseerd inkomen;1991;6.1;5.3;93;7.1;2.1;1.3
6558;Uitkering;3e 10%-groep;Gestandaardiseerd inkomen;1992;6.5;5.8;94;7.3;2.2;1.3
6559;Uitkering;3e 10%-groep;Gestandaardiseerd inkomen;1993;6.5;5.8;99;7.2;2.2;1.3
6560;Uitkering;3e 10%-groep;Gestandaardiseerd inkomen;1994;6.7;6.0;102;7.4;2.4;1.4
6561;Uitkering;3e 10%-groep;Gestandaardiseerd inkomen;1995;7.0;6.4;100;7.6;2.4;1.3
6562;Uitkering;3e 10%-groep;Gestandaardiseerd inkomen;1996;7.3;6.8;94;7.7;2.4;1.4
6563;Uitkering;3e 10%-groep;Gestandaardiseerd inkomen;1997;7.5;7.2;89;7.9;2.3;1.3
6564;Uitkering;3e 10%-groep;Gestandaardiseerd inkomen;1998;7.8;7.4;84;8.0;2.3;1.3
6565;Uitkering;3e 10%-groep;Gestandaardiseerd inkomen;1999;7.9;7.5;79;7.9;2.2;1.3
6566;Uitkering;3e 10%-groep;Gestandaardiseerd inkomen;2000;8.4;8.0;76;7.9;2.2;1.3
6567;Uitkering;4e 10%-groep;Bruto inkomen;1990;10.8;10.1;91;6.7;1.2;1.0
6568;Uitkering;4e 10%-groep;Bruto inkomen;1991;11.4;10.6;93;6.7;1.2;1.0
6569;Uitkering;4e 10%-groep;Bruto inkomen;1992;12.4;11.4;94;6.8;1.2;1.1
6570;Uitkering;4e 10%-groep;Bruto inkomen;1993;12.2;11.3;98;6.9;1.2;1.1
6571;Uitkering;4e 10%-groep;Bruto inkomen;1994;12.6;11.8;102;7.1;1.2;1.0
6572;Uitkering;4e 10%-groep;Bruto inkomen;1995;12.4;11.7;100;6.9;1.3;1.1
6573;Uitkering;4e 10%-groep;Bruto inkomen;1996;13.1;12.3;94;7.1;1.3;1.1
6574;Uitkering;4e 10%-groep;Bruto inkomen;1997;13.4;12.7;89;7.2;1.3;1.1
6575;Uitkering;4e 10%-groep;Bruto inkomen;1998;13.2;12.5;84;7.2;1.2;1.1
6576;Uitkering;4e 10%-groep;Bruto inkomen;1999;13.5;12.8;79;7.3;1.2;1.0
6577;Uitkering;4e 10%-groep;Bruto inkomen;2000;14.3;13.4;76;7.1;1.2;1.1
6578;Uitkering;4e 10%-groep;Besteedbaar inkomen;1990;7.5;6.9;91;6.9;1.2;1.0
6579;Uitkering;4e 10%-groep;Besteedbaar inkomen;1991;7.8;7.1;92;7.0;1.2;1.1
6580;Uitkering;4e 10%-groep;Besteedbaar inkomen;1992;8.3;7.6;94;7.0;1.2;1.1
6581;Uitkering;4e 10%-groep;Besteedbaar inkomen;1993;8.4;7.7;99;7.1;1.2;1.1
6582;Uitkering;4e 10%-groep;Besteedbaar inkomen;1994;8.6;8.0;102;7.2;1.2;1.0
6583;Uitkering;4e 10%-groep;Besteedbaar inkomen;1995;8.8;8.3;100;7.2;1.2;1.0
6584;Uitkering;4e 10%-groep;Besteedbaar inkomen;1996;9.2;8.6;94;7.3;1.2;1.1
6585;Uitkering;4e 10%-groep;Besteedbaar inkomen;1997;9.6;9.0;89;7.3;1.2;1.0
6586;Uitkering;4e 10%-groep;Besteedbaar inkomen;1998;9.8;9.2;84;7.5;1.2;1.0
6587;Uitkering;4e 10%-groep;Besteedbaar inkomen;1999;9.9;9.4;79;7.5;1.2;1.0
6588;Uitkering;4e 10%-groep;Besteedbaar inkomen;2000;10.5;9.9;76;7.3;1.2;1.0
6589;Uitkering;4e 10%-groep;Gestandaardiseerd inkomen;1990;6.4;6.2;91;8.5;2.0;1.2
6590;Uitkering;4e 10%-groep;Gestandaardiseerd inkomen;1991;6.6;6.4;92;8.5;2.0;1.2
6591;Uitkering;4e 10%-groep;Gestandaardiseerd inkomen;1992;7.0;6.8;94;8.4;2.1;1.3
6592;Uitkering;4e 10%-groep;Gestandaardiseerd inkomen;1993;7.1;6.8;98;8.5;2.1;1.3
6593;Uitkering;4e 10%-groep;Gestandaardiseerd inkomen;1994;7.2;7.0;102;8.5;2.2;1.3
6594;Uitkering;4e 10%-groep;Gestandaardiseerd inkomen;1995;7.5;7.2;100;8.5;2.0;1.3
6595;Uitkering;4e 10%-groep;Gestandaardiseerd inkomen;1996;7.8;7.5;94;8.5;2.1;1.3
6596;Uitkering;4e 10%-groep;Gestandaardiseerd inkomen;1997;8.1;7.9;89;8.6;2.2;1.3
6597;Uitkering;4e 10%-groep;Gestandaardiseerd inkomen;1998;8.4;8.1;84;8.8;2.1;1.3
6598;Uitkering;4e 10%-groep;Gestandaardiseerd inkomen;1999;8.6;8.3;79;8.8;2.1;1.3
6599;Uitkering;4e 10%-groep;Gestandaardiseerd inkomen;2000;9.1;8.8;76;8.6;1.9;1.2
6600;Uitkering;5e 10%-groep;Bruto inkomen;1990;13.3;12.1;91;8.1;1.8;1.2
6601;Uitkering;5e 10%-groep;Bruto inkomen;1991;13.9;12.7;93;8.1;1.8;1.2
6602;Uitkering;5e 10%-groep;Bruto inkomen;1992;14.8;13.8;94;8.2;1.9;1.3
6603;Uitkering;5e 10%-groep;Bruto inkomen;1993;14.7;13.6;98;8.2;1.8;1.2
6604;Uitkering;5e 10%-groep;Bruto inkomen;1994;14.7;13.8;102;8.3;1.9;1.2
6605;Uitkering;5e 10%-groep;Bruto inkomen;1995;14.5;13.5;100;8.0;1.9;1.2
6606;Uitkering;5e 10%-groep;Bruto inkomen;1996;15.1;14.2;94;8.2;1.9;1.3
6607;Uitkering;5e 10%-groep;Bruto inkomen;1997;15.5;14.6;89;8.3;1.9;1.2
6608;Uitkering;5e 10%-groep;Bruto inkomen;1998;15.2;14.3;84;8.3;1.8;1.2
6609;Uitkering;5e 10%-groep;Bruto inkomen;1999;15.7;14.5;79;8.3;1.7;1.2
6610;Uitkering;5e 10%-groep;Bruto inkomen;2000;16.5;15.5;76;8.2;1.9;1.2
6611;Uitkering;5e 10%-groep;Besteedbaar inkomen;1990;9.1;8.3;91;8.4;1.6;1.2
6612;Uitkering;5e 10%-groep;Besteedbaar inkomen;1991;9.4;8.6;93;8.5;1.6;1.2
6613;Uitkering;5e 10%-groep;Besteedbaar inkomen;1992;10.0;9.2;94;8.5;1.7;1.2
6614;Uitkering;5e 10%-groep;Besteedbaar inkomen;1993;10.1;9.2;98;8.5;1.6;1.2
6615;Uitkering;5e 10%-groep;Besteedbaar inkomen;1994;10.3;9.5;102;8.5;1.7;1.2
6616;Uitkering;5e 10%-groep;Besteedbaar inkomen;1995;10.6;9.7;100;8.4;1.7;1.2
6617;Uitkering;5e 10%-groep;Besteedbaar inkomen;1996;11.0;10.1;94;8.5;1.8;1.2
6618;Uitkering;5e 10%-groep;Besteedbaar inkomen;1997;11.5;10.6;89;8.6;1.8;1.2
6619;Uitkering;5e 10%-groep;Besteedbaar inkomen;1998;11.7;10.7;84;8.7;1.7;1.2
6620;Uitkering;5e 10%-groep;Besteedbaar inkomen;1999;11.8;10.8;79;8.6;1.5;1.1
6621;Uitkering;5e 10%-groep;Besteedbaar inkomen;2000;12.5;11.5;76;8.5;1.6;1.2
6622;Uitkering;5e 10%-groep;Gestandaardiseerd inkomen;1990;6.9;6.7;91;9.1;2.1;1.3
6623;Uitkering;5e 10%-groep;Gestandaardiseerd inkomen;1991;7.1;6.9;93;9.1;2.1;1.3
6624;Uitkering;5e 10%-groep;Gestandaardiseerd inkomen;1992;7.5;7.2;94;9.0;2.2;1.3
6625;Uitkering;5e 10%-groep;Gestandaardiseerd inkomen;1993;7.6;7.4;99;9.2;2.2;1.3
6626;Uitkering;5e 10%-groep;Gestandaardiseerd inkomen;1994;7.8;7.5;102;9.1;2.2;1.3
6627;Uitkering;5e 10%-groep;Gestandaardiseerd inkomen;1995;8.0;7.7;100;9.1;2.2;1.3
6628;Uitkering;5e 10%-groep;Gestandaardiseerd inkomen;1996;8.3;8.0;94;9.2;2.0;1.3
6629;Uitkering;5e 10%-groep;Gestandaardiseerd inkomen;1997;8.7;8.4;89;9.2;2.0;1.3
6630;Uitkering;5e 10%-groep;Gestandaardiseerd inkomen;1998;9.0;8.7;84;9.4;1.9;1.2
6631;Uitkering;5e 10%-groep;Gestandaardiseerd inkomen;1999;9.2;8.9;79;9.4;2.0;1.3
6632;Uitkering;5e 10%-groep;Gestandaardiseerd inkomen;2000;9.7;9.4;76;9.2;2.0;1.3
6633;Uitkering;6e 10%-groep;Bruto inkomen;1990;15.0;14.1;91;9.4;2.3;1.4
6634;Uitkering;6e 10%-groep;Bruto inkomen;1991;15.6;14.8;92;9.4;2.3;1.4
6635;Uitkering;6e 10%-groep;Bruto inkomen;1992;16.6;15.7;94;9.4;2.3;1.4
6636;Uitkering;6e 10%-groep;Bruto inkomen;1993;16.6;15.6;98;9.5;2.3;1.4
6637;Uitkering;6e 10%-groep;Bruto inkomen;1994;16.4;15.5;102;9.3;2.3;1.4
6638;Uitkering;6e 10%-groep;Bruto inkomen;1995;16.2;15.3;100;9.1;2.4;1.4
6639;Uitkering;6e 10%-groep;Bruto inkomen;1996;16.9;15.9;94;9.1;2.4;1.4
6640;Uitkering;6e 10%-groep;Bruto inkomen;1997;17.2;16.3;89;9.2;2.4;1.4
6641;Uitkering;6e 10%-groep;Bruto inkomen;1998;16.9;16.1;84;9.3;2.4;1.4
6642;Uitkering;6e 10%-groep;Bruto inkomen;1999;17.4;16.5;79;9.4;2.3;1.3
6643;Uitkering;6e 10%-groep;Bruto inkomen;2000;18.3;17.4;76;9.2;2.3;1.3
6644;Uitkering;6e 10%-groep;Besteedbaar inkomen;1990;10.3;9.7;91;9.8;2.1;1.3
6645;Uitkering;6e 10%-groep;Besteedbaar inkomen;1991;10.6;10.0;92;9.8;2.1;1.3
6646;Uitkering;6e 10%-groep;Besteedbaar inkomen;1992;11.2;10.5;94;9.8;2.2;1.3
6647;Uitkering;6e 10%-groep;Besteedbaar inkomen;1993;11.3;10.7;98;9.9;2.2;1.4
6648;Uitkering;6e 10%-groep;Besteedbaar inkomen;1994;11.5;10.9;102;9.8;2.2;1.3
6649;Uitkering;6e 10%-groep;Besteedbaar inkomen;1995;11.8;11.2;100;9.7;2.1;1.3
6650;Uitkering;6e 10%-groep;Besteedbaar inkomen;1996;12.2;11.6;94;9.8;2.2;1.3
6651;Uitkering;6e 10%-groep;Besteedbaar inkomen;1997;12.7;12.1;89;9.8;2.2;1.3
6652;Uitkering;6e 10%-groep;Besteedbaar inkomen;1998;13.0;12.4;84;10.1;2.2;1.3
6653;Uitkering;6e 10%-groep;Besteedbaar inkomen;1999;13.2;12.6;79;10.0;2.1;1.3
6654;Uitkering;6e 10%-groep;Besteedbaar inkomen;2000;13.9;13.2;76;9.8;2.1;1.3
6655;Uitkering;6e 10%-groep;Gestandaardiseerd inkomen;1990;7.4;7.2;91;9.8;2.1;1.3
6656;Uitkering;6e 10%-groep;Gestandaardiseerd inkomen;1991;7.7;7.4;93;9.8;2.1;1.4
6657;Uitkering;6e 10%-groep;Gestandaardiseerd inkomen;1992;8.1;7.8;94;9.7;2.0;1.3
6658;Uitkering;6e 10%-groep;Gestandaardiseerd inkomen;1993;8.2;7.9;98;9.8;2.0;1.3
6659;Uitkering;6e 10%-groep;Gestandaardiseerd inkomen;1994;8.4;8.1;102;9.8;2.0;1.3
6660;Uitkering;6e 10%-groep;Gestandaardiseerd inkomen;1995;8.6;8.3;100;9.7;2.0;1.3
6661;Uitkering;6e 10%-groep;Gestandaardiseerd inkomen;1996;8.8;8.6;94;9.7;1.9;1.3
6662;Uitkering;6e 10%-groep;Gestandaardiseerd inkomen;1997;9.2;8.9;89;9.8;1.9;1.3
6663;Uitkering;6e 10%-groep;Gestandaardiseerd inkomen;1998;9.5;9.3;84;10.0;1.9;1.3
