ID;Geslacht;Startjaar;OpleidingsrichtingEnSectorStartjaar;OpleidingsrichtingEnSectorDiploma;Peilmoment;OnderwijspositiePeilmoment;TotaalDeelnemersStartjaar_1;TotaalGediplomeerden_2;Niveau1_3;Niveau2_4;Niveau3_5;Niveau4_6;NietGediplomeerden_7;TotaalGediplomeerden_8;Niveau1_9;Niveau2_10;Niveau3_11;Niveau4_12;NietGediplomeerden_13
5209;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Vormgeving en audiovisuele ondersteuning;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5210;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Vormgeving en audiovisuele ondersteuning;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5211;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Vormgeving en audiovisuele ondersteuning;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;7.0;0.0;6.0;0.0;1.0;;0.0;0.0;0.0;0.0;0.0;
5212;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Vormgeving en audiovisuele ondersteuning;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;3.0;0.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5213;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Vormgeving en audiovisuele ondersteuning;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;4.0;0.0;3.0;0.0;1.0;;0.0;0.0;0.0;0.0;0.0;
5214;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Vormgeving en audiovisuele ondersteuning;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5215;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Vormgeving en audiovisuele ondersteuning;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5216;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Vormgeving en audiovisuele ondersteuning;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5217;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Vormgeving en audiovisuele ondersteuning;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5218;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Vormgeving en audiovisuele ondersteuning;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5219;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Vormgeving en audiovisuele ondersteuning;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5220;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Handel en administratie en jur. onderst.;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;12.0;1.0;10.0;0.0;1.0;;0.0;0.0;0.0;0.0;0.0;
5221;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Handel en administratie en jur. onderst.;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;9.0;1.0;7.0;0.0;1.0;;0.0;0.0;0.0;0.0;0.0;
5222;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Handel en administratie en jur. onderst.;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;3.0;0.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5223;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Handel en administratie en jur. onderst.;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;148.0;7.0;81.0;52.0;8.0;;1.0;0.0;0.0;0.0;0.0;
5224;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Handel en administratie en jur. onderst.;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;88.0;5.0;44.0;38.0;1.0;;1.0;0.0;0.0;0.0;0.0;
5225;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Handel en administratie en jur. onderst.;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;60.0;2.0;37.0;14.0;7.0;;1.0;0.0;1.0;0.0;0.0;
5226;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Handel en administratie en jur. onderst.;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;609.0;9.0;232.0;245.0;123.0;;3.0;0.0;1.0;1.0;1.0;
5227;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Handel en administratie en jur. onderst.;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;265.0;4.0;122.0;136.0;3.0;;2.0;0.0;1.0;1.0;0.0;
5228;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Handel en administratie en jur. onderst.;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;344.0;5.0;110.0;109.0;120.0;;3.0;0.0;1.0;1.0;1.0;
5229;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Handel en administratie en jur. onderst.;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5230;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Handel en administratie en jur. onderst.;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5231;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Handel en administratie en jur. onderst.;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5232;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Handel en administratie en jur. onderst.;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5233;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Handel en administratie en jur. onderst.;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5234;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Handel en administratie en jur. onderst.;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5235;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;ICT;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5236;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;ICT;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5237;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;ICT;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5238;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;ICT;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;9.0;0.0;7.0;2.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5239;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;ICT;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;5.0;0.0;4.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5240;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;ICT;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;4.0;0.0;3.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5241;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;ICT;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;33.0;0.0;24.0;9.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5242;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;ICT;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;21.0;0.0;15.0;6.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5243;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;ICT;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;12.0;0.0;9.0;3.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5244;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;ICT;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5245;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;ICT;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5246;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;ICT;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5247;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;ICT;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5248;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;ICT;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5249;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;ICT;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5250;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Techniek, industrie en bouw;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5251;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Techniek, industrie en bouw;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5252;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Techniek, industrie en bouw;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5253;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Techniek, industrie en bouw;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;32.0;2.0;30.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5254;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Techniek, industrie en bouw;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;13.0;2.0;11.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5255;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Techniek, industrie en bouw;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;19.0;0.0;19.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5256;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Techniek, industrie en bouw;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;119.0;5.0;110.0;4.0;0.0;;1.0;0.0;0.0;0.0;0.0;
5257;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Techniek, industrie en bouw;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;70.0;5.0;62.0;3.0;0.0;;1.0;0.0;1.0;0.0;0.0;
5258;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Techniek, industrie en bouw;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;49.0;0.0;48.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5259;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Techniek, industrie en bouw;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5260;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Techniek, industrie en bouw;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5261;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Techniek, industrie en bouw;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5262;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Techniek, industrie en bouw;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5263;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Techniek, industrie en bouw;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5264;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Techniek, industrie en bouw;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5265;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Landbouw en dieren;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5266;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Landbouw en dieren;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5267;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Landbouw en dieren;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5268;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Landbouw en dieren;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;8.0;2.0;6.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5269;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Landbouw en dieren;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;3.0;0.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5270;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Landbouw en dieren;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;5.0;2.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5271;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Landbouw en dieren;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;32.0;3.0;24.0;1.0;4.0;;0.0;0.0;0.0;0.0;0.0;
5272;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Landbouw en dieren;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;11.0;1.0;9.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5273;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Landbouw en dieren;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;21.0;2.0;15.0;0.0;4.0;;0.0;0.0;0.0;0.0;0.0;
5274;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Landbouw en dieren;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5275;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Landbouw en dieren;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5276;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Landbouw en dieren;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5277;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Landbouw en dieren;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5278;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Landbouw en dieren;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5279;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Landbouw en dieren;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5280;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Gezondheidszorg en welzijn;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;1.0;0.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5281;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Gezondheidszorg en welzijn;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;1.0;0.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5282;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Gezondheidszorg en welzijn;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5283;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Gezondheidszorg en welzijn;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;21.0;3.0;14.0;0.0;4.0;;0.0;0.0;0.0;0.0;0.0;
5284;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Gezondheidszorg en welzijn;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;8.0;2.0;6.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5285;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Gezondheidszorg en welzijn;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;13.0;1.0;8.0;0.0;4.0;;0.0;0.0;0.0;0.0;0.0;
5286;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Gezondheidszorg en welzijn;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;136.0;4.0;75.0;7.0;50.0;;1.0;0.0;0.0;0.0;0.0;
5287;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Gezondheidszorg en welzijn;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;46.0;3.0;39.0;4.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5288;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Gezondheidszorg en welzijn;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;90.0;1.0;36.0;3.0;50.0;;1.0;0.0;0.0;0.0;0.0;
5289;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Gezondheidszorg en welzijn;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5290;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Gezondheidszorg en welzijn;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5291;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Gezondheidszorg en welzijn;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5292;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Gezondheidszorg en welzijn;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5293;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Gezondheidszorg en welzijn;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5294;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Gezondheidszorg en welzijn;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5295;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Persoonlijke dienstverlening;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;1358.0;295.0;1006.0;34.0;23.0;;6.0;1.0;4.0;0.0;0.0;
5296;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Persoonlijke dienstverlening;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;939.0;235.0;679.0;24.0;1.0;;5.0;1.0;3.0;0.0;0.0;
5297;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Persoonlijke dienstverlening;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;419.0;60.0;327.0;10.0;22.0;;20.0;3.0;15.0;0.0;1.0;
5298;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Persoonlijke dienstverlening;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;6884.0;375.0;5369.0;855.0;285.0;;30.0;2.0;24.0;4.0;1.0;
5299;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Persoonlijke dienstverlening;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;3739.0;219.0;3055.0;458.0;7.0;;22.0;1.0;18.0;3.0;0.0;
5300;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Persoonlijke dienstverlening;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;3145.0;156.0;2314.0;397.0;278.0;;53.0;3.0;39.0;7.0;5.0;
5301;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Persoonlijke dienstverlening;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;11780.0;384.0;6444.0;3047.0;1905.0;;52.0;2.0;28.0;13.0;8.0;
5302;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Persoonlijke dienstverlening;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;4173.0;149.0;2758.0;1200.0;66.0;;36.0;1.0;24.0;10.0;1.0;
5303;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Persoonlijke dienstverlening;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;7607.0;235.0;3686.0;1847.0;1839.0;;69.0;2.0;33.0;17.0;17.0;
5304;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Persoonlijke dienstverlening;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5305;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Persoonlijke dienstverlening;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5306;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Persoonlijke dienstverlening;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5307;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Persoonlijke dienstverlening;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5308;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Persoonlijke dienstverlening;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5309;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Persoonlijke dienstverlening;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5310;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Algemeen;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;8.0;8.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5311;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Algemeen;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;5.0;5.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5312;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Algemeen;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;3.0;3.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5313;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Algemeen;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;35.0;35.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5314;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Algemeen;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;17.0;17.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5315;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Algemeen;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;18.0;18.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5316;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Algemeen;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;51.0;51.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5317;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Algemeen;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;24.0;24.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5318;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Algemeen;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;27.0;27.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5319;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Algemeen;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5320;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Algemeen;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5321;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Algemeen;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5322;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Algemeen;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5323;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Algemeen;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5324;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Algemeen;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5325;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Sector landbouw;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;3.0;0.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5326;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Sector landbouw;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;2.0;0.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5327;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Sector landbouw;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;1.0;0.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5328;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Sector landbouw;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;40.0;2.0;35.0;3.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5329;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Sector landbouw;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;19.0;0.0;18.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5330;Totaal deelnemers startjaar;2012;Persoonlijke dienstverlening;Sector landbouw;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;21.0;2.0;17.0;2.0;0.0;;0.0;0.0;0.0;0.0;0.0;
