ID;Onderwijsvolgend;UitkeringSocialeZekerheid;RegioS;Perioden;TotaalJongeren_1;TotaalWerkzaam_2;Werknemer_3;Zelfstandige_4;WerknemerEnZelfstandige_5;NietWerkzameJongeren_6
5374;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heerde;2010 ;120;50;50;0;0;70
5375;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heerde;2011;140;50;50;0;0;80
5376;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heerenveen;2005;400;170;160;10;0;230
5377;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heerenveen;2006 ;350;140;140;0;0;210
5378;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heerenveen;2007 ;360;140;130;0;10;220
5379;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heerenveen;2008 ;380;130;130;0;0;250
5380;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heerenveen;2009 ;470;180;170;0;0;290
5381;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heerenveen;2010 ;470;160;150;10;0;320
5382;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heerenveen;2011;510;180;170;10;0;330
5383;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heerhugowaard;2005;320;100;100;0;0;220
5384;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heerhugowaard;2006 ;320;110;100;0;0;220
5385;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heerhugowaard;2007 ;360;130;130;0;0;230
5386;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heerhugowaard;2008 ;390;130;120;10;0;260
5387;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heerhugowaard;2009 ;480;160;150;10;0;310
5388;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heerhugowaard;2010 ;520;170;160;10;0;350
5389;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heerhugowaard;2011;540;170;160;10;0;360
5390;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heerlen;2005;1540;410;390;10;10;1130
5391;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heerlen;2006 ;1310;380;370;10;10;920
5392;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heerlen;2007 ;1250;390;380;10;0;860
5393;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heerlen;2008 ;1250;380;360;10;10;870
5394;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heerlen;2009 ;1620;450;420;20;10;1180
5395;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heerlen;2010 ;1610;450;430;20;10;1160
5396;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heerlen;2011;1610;410;390;10;10;1200
5397;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heeze-Leende;2005;60;20;20;0;0;40
5398;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heeze-Leende;2006 ;60;20;20;0;0;40
5399;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heeze-Leende;2007 ;70;20;20;0;0;40
5400;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heeze-Leende;2008 ;80;30;30;0;0;50
5401;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heeze-Leende;2009 ;90;30;20;0;0;60
5402;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heeze-Leende;2010 ;100;30;20;0;10;70
5403;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heeze-Leende;2011;90;30;30;0;0;60
5404;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heiloo;2005;70;20;20;0;0;50
5405;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heiloo;2006 ;60;20;20;0;0;40
5406;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heiloo;2007 ;50;20;20;0;0;30
5407;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heiloo;2008 ;70;30;20;0;0;40
5408;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heiloo;2009 ;100;40;30;0;0;70
5409;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heiloo;2010 ;120;40;30;0;0;80
5410;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heiloo;2011;130;40;40;0;0;90
5411;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Den Helder;2005;640;210;210;0;0;430
5412;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Den Helder;2006 ;610;200;190;0;0;410
5413;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Den Helder;2007 ;580;180;170;10;0;390
5414;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Den Helder;2008 ;560;180;170;10;0;390
5415;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Den Helder;2009 ;710;230;220;10;0;480
5416;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Den Helder;2010 ;820;210;210;10;0;600
5417;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Den Helder;2011;870;270;260;0;0;610
5418;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hellendoorn;2005;210;90;80;0;0;120
5419;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hellendoorn;2006 ;200;90;80;0;0;120
5420;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hellendoorn;2007 ;190;70;70;0;0;120
5421;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hellendoorn;2008 ;210;90;90;0;0;120
5422;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hellendoorn;2009 ;260;100;100;0;0;160
5423;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hellendoorn;2010 ;260;100;90;10;0;160
5424;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hellendoorn;2011;280;120;110;0;10;160
5425;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hellevoetsluis;2005;310;80;80;0;0;220
5426;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hellevoetsluis;2006 ;250;80;80;0;0;160
5427;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hellevoetsluis;2007 ;260;90;90;0;0;160
5428;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hellevoetsluis;2008 ;270;80;80;0;0;190
5429;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hellevoetsluis;2009 ;330;110;100;0;0;220
5430;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hellevoetsluis;2010 ;330;110;100;10;0;220
5431;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hellevoetsluis;2011;380;120;110;0;0;260
5432;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Helmond;2005;910;280;270;10;0;630
5433;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Helmond;2006 ;810;300;290;10;10;510
5434;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Helmond;2007 ;870;320;310;10;0;550
5435;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Helmond;2008 ;890;310;290;10;0;590
5436;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Helmond;2009 ;1220;380;360;20;0;840
5437;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Helmond;2010 ;1190;410;380;20;10;780
5438;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Helmond;2011;1140;370;350;10;10;770
5439;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hendrik-Ido-Ambacht;2005;80;20;20;0;0;60
5440;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hendrik-Ido-Ambacht;2006 ;80;20;20;0;0;50
5441;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hendrik-Ido-Ambacht;2007 ;80;20;20;0;0;50
5442;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hendrik-Ido-Ambacht;2008 ;70;30;20;0;0;50
5443;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hendrik-Ido-Ambacht;2009 ;110;40;40;0;0;70
5444;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hendrik-Ido-Ambacht;2010 ;110;30;30;0;0;80
5445;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hendrik-Ido-Ambacht;2011;120;30;30;0;0;90
5446;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hengelo (O.);2005;990;340;320;10;10;650
5447;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hengelo (O.);2006 ;870;320;310;10;0;560
5448;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hengelo (O.);2007 ;840;320;300;10;10;520
5449;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hengelo (O.);2008 ;850;320;300;20;0;530
5450;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hengelo (O.);2009 ;1060;360;330;20;10;690
5451;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hengelo (O.);2010 ;1010;320;300;20;10;690
5452;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hengelo (O.);2011;990;330;320;10;0;660
5453;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;'s-Hertogenbosch;2005;1270;420;370;20;30;850
5454;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;'s-Hertogenbosch;2006 ;1110;340;320;10;20;770
5455;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;'s-Hertogenbosch;2007 ;1050;360;320;20;20;690
5456;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;'s-Hertogenbosch;2008 ;1050;340;320;20;10;710
5457;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;'s-Hertogenbosch;2009 ;1310;430;380;20;20;890
5458;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;'s-Hertogenbosch;2010 ;1460;480;410;50;20;980
5459;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;'s-Hertogenbosch;2011;1500;440;400;30;20;1050
5460;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heumen;2005;70;30;30;0;0;40
5461;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heumen;2006 ;70;30;30;0;0;50
5462;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heumen;2007 ;60;20;20;0;0;40
5463;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heumen;2008 ;80;30;30;0;0;50
5464;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heumen;2009 ;90;30;20;0;0;70
5465;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heumen;2010 ;110;40;30;0;0;70
5466;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heumen;2011;130;30;30;0;0;100
5467;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heusden;2005;250;90;90;0;0;160
5468;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heusden;2006 ;240;90;80;10;0;150
5469;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heusden;2007 ;210;80;80;0;0;120
5470;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heusden;2008 ;230;70;70;0;0;150
5471;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heusden;2009 ;300;90;90;10;0;200
5472;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heusden;2010 ;290;100;90;10;0;190
5473;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Heusden;2011;300;100;100;10;0;200
5474;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hillegom;2005;80;30;30;0;0;50
5475;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hillegom;2006 ;70;30;30;0;0;50
5476;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hillegom;2007 ;70;30;30;0;0;40
5477;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hillegom;2008 ;90;40;30;0;0;60
5478;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hillegom;2009 ;130;50;40;0;0;90
5479;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hillegom;2010 ;110;40;30;0;0;70
5480;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hillegom;2011;120;40;40;0;0;80
5481;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hilvarenbeek;2005;50;20;20;0;0;30
5482;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hilvarenbeek;2006 ;60;20;20;0;0;40
5483;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hilvarenbeek;2007 ;50;20;20;0;0;30
5484;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hilvarenbeek;2008 ;50;20;20;0;0;30
5485;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hilvarenbeek;2009 ;70;30;30;0;0;40
5486;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hilvarenbeek;2010 ;70;20;20;0;0;40
5487;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hilvarenbeek;2011;70;30;20;0;0;50
5488;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hilversum;2005;500;160;150;10;0;340
5489;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hilversum;2006 ;440;160;150;10;10;270
5490;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hilversum;2007 ;440;170;160;0;10;270
5491;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hilversum;2008 ;480;160;140;10;0;320
5492;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hilversum;2009 ;640;220;180;20;10;430
5493;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hilversum;2010 ;680;200;170;20;10;480
5494;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hilversum;2011;710;190;170;20;10;520
5495;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hof van Twente;2005;170;80;70;0;10;100
5496;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hof van Twente;2006 ;140;70;60;0;0;80
5497;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hof van Twente;2007 ;150;60;60;0;0;90
5498;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hof van Twente;2008 ;140;40;40;0;0;100
5499;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hof van Twente;2009 ;210;70;60;0;10;140
5500;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hof van Twente;2010 ;210;60;60;0;0;140
5501;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hof van Twente;2011;220;80;70;0;0;150
5502;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hollands Kroon;2005;240;100;90;0;0;140
5503;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hollands Kroon;2006 ;220;100;100;0;0;120
5504;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hollands Kroon;2007 ;240;110;110;0;0;130
5505;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hollands Kroon;2008 ;210;80;80;0;0;130
5506;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hollands Kroon;2009 ;300;110;110;0;0;190
5507;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hollands Kroon;2010 ;310;100;90;0;0;210
5508;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hollands Kroon;2011;330;120;120;0;0;210
5509;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hoogeveen;2005;700;260;250;10;0;440
5510;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hoogeveen;2006 ;590;200;200;10;0;390
5511;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hoogeveen;2007 ;580;220;210;10;0;360
5512;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hoogeveen;2008 ;550;220;200;10;10;330
5513;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hoogeveen;2009 ;740;280;260;10;10;470
5514;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hoogeveen;2010 ;740;250;240;10;10;490
5515;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hoogeveen;2011;720;250;240;10;10;460
5516;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hoogezand-Sappemeer;2005;550;170;160;0;0;390
5517;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hoogezand-Sappemeer;2006 ;500;160;150;10;0;350
5518;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hoogezand-Sappemeer;2007 ;470;150;150;0;0;310
5519;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hoogezand-Sappemeer;2008 ;510;170;170;0;0;340
5520;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hoogezand-Sappemeer;2009 ;600;180;170;10;0;420
5521;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hoogezand-Sappemeer;2010 ;600;140;140;0;0;460
5522;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hoogezand-Sappemeer;2011;600;170;160;0;0;430
5523;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hoorn;2005;540;170;160;10;10;370
5524;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hoorn;2006 ;530;190;190;10;0;340
5525;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hoorn;2007 ;570;220;210;10;0;350
5526;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hoorn;2008 ;590;190;180;10;0;400
5527;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hoorn;2009 ;770;220;200;10;10;550
5528;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hoorn;2010 ;810;230;210;10;10;590
5529;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hoorn;2011;850;250;230;10;10;600
5530;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Horst aan de Maas;2005;200;80;80;0;0;120
5531;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Horst aan de Maas;2006 ;210;90;80;0;0;120
5532;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Horst aan de Maas;2007 ;200;70;70;0;0;130
5533;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Horst aan de Maas;2008 ;210;80;80;0;0;130
5534;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Horst aan de Maas;2009 ;290;110;100;10;0;180
5535;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Horst aan de Maas;2010 ;300;110;100;10;0;190
5536;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Horst aan de Maas;2011;280;100;90;0;0;180
5537;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Houten;2005;220;70;60;0;0;150
5538;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Houten;2006 ;200;70;60;10;0;130
5539;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Houten;2007 ;230;80;80;0;0;150
5540;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Houten;2008 ;250;80;70;10;0;170
5541;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Houten;2009 ;310;110;110;10;0;200
5542;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Houten;2010 ;300;100;90;10;0;200
5543;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Houten;2011;320;100;90;0;0;220
5544;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Huizen;2005;220;80;80;0;0;140
5545;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Huizen;2006 ;210;80;80;0;0;130
5546;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Huizen;2007 ;190;70;70;0;0;120
5547;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Huizen;2008 ;190;60;60;0;0;130
5548;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Huizen;2009 ;240;90;80;0;0;160
5549;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Huizen;2010 ;250;80;70;10;0;170
5550;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Huizen;2011;270;80;80;10;0;190
5551;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hulst;2005;180;70;70;0;0;110
5552;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hulst;2006 ;150;50;50;0;0;100
5553;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hulst;2007 ;140;40;40;0;0;100
5554;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hulst;2008 ;150;40;40;0;0;110
5555;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hulst;2009 ;180;60;60;0;0;130
5556;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hulst;2010 ;190;60;60;0;0;130
5557;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Hulst;2011;180;50;50;0;0;120
5558;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;IJsselstein;2005;170;40;40;0;0;130
5559;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;IJsselstein;2006 ;150;50;40;0;0;100
5560;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;IJsselstein;2007 ;150;60;60;0;0;90
5561;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;IJsselstein;2008 ;150;60;60;0;0;90
5562;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;IJsselstein;2009 ;190;70;70;0;0;120
5563;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;IJsselstein;2010 ;200;70;60;0;0;130
5564;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;IJsselstein;2011;190;60;60;0;0;130
5565;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kaag en Braassem;2005;70;30;30;0;0;40
5566;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kaag en Braassem;2006 ;60;30;30;0;0;40
5567;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kaag en Braassem;2007 ;70;30;30;0;0;40
5568;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kaag en Braassem;2008 ;70;20;20;0;0;50
5569;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kaag en Braassem;2009 ;110;30;30;0;0;70
5570;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kaag en Braassem;2010 ;110;40;40;0;0;70
5571;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kaag en Braassem;2011;130;50;50;0;0;80
5572;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kampen;2005;460;190;180;10;10;260
5573;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kampen;2006 ;440;220;200;10;10;220
5574;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kampen;2007 ;390;190;170;10;10;210
5575;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kampen;2008 ;410;190;170;10;10;230
5576;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kampen;2009 ;530;250;220;20;10;290
5577;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kampen;2010 ;500;230;210;20;10;270
5578;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kampen;2011;500;200;190;10;0;310
5579;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kapelle;2005;40;10;10;0;0;30
5580;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kapelle;2006 ;50;20;20;0;0;30
5581;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kapelle;2007 ;50;20;20;0;0;30
5582;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kapelle;2008 ;60;20;20;0;0;40
5583;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kapelle;2009 ;60;20;10;0;0;40
5584;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kapelle;2010 ;50;20;20;0;0;30
5585;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kapelle;2011;60;30;20;0;0;30
5586;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Katwijk;2005;260;100;100;0;0;160
5587;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Katwijk;2006 ;270;110;110;10;0;160
5588;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Katwijk;2007 ;290;100;90;10;0;190
5589;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Katwijk;2008 ;270;100;90;0;0;170
5590;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Katwijk;2009 ;360;120;110;10;0;250
5591;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Katwijk;2010 ;380;110;110;10;0;270
5592;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Katwijk;2011;410;140;140;0;0;270
5593;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kerkrade;2005;620;210;210;0;0;410
5594;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kerkrade;2006 ;590;220;210;10;0;360
5595;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kerkrade;2007 ;610;220;210;10;0;390
5596;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kerkrade;2008 ;640;220;210;20;0;420
5597;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kerkrade;2009 ;780;230;220;10;0;550
5598;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kerkrade;2010 ;880;280;270;10;0;600
5599;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Kerkrade;2011;820;240;220;10;0;580
5600;Totaal wel/niet onderwijsvolgend;Met uitkering sociale zekerheid;Koggenland;2005;70;30;30;0;0;40
