ID;EducationAndLabour;PersonalCharacteristics;Periods;NotHappy_1;Happy_2;NotSatisfiedWithLife_3;SatisfiedWithLife_4
1794;2.6 Pensioner 65 years or older;Origin: Foreign non-western background;2007;;;;
1795;2.6 Pensioner 65 years or older;Origin: Foreign non-western background;2008;;;;
1796;2.6 Pensioner 65 years or older;Origin: Foreign non-western background;2009;;;;
1797;2.6 Pensioner 65 years or older;Origin: Foreign non-western background;2010 old method;;;;
1798;2.6 Pensioner 65 years or older;Origin: Foreign non-western background;2010 new method;;;;
1799;2.6 Pensioner 65 years or older;Origin: Foreign non-western background;2012;;;;
1800;2.7 Unemployed, other;Total population;2003;7.0;93.0;9.0;91.0
1801;2.7 Unemployed, other;Total population;2004;7.0;93.0;11.0;89.0
1802;2.7 Unemployed, other;Total population;2005;12.0;88.0;11.0;89.0
1803;2.7 Unemployed, other;Total population;2006;6.0;94.0;8.0;92.0
1804;2.7 Unemployed, other;Total population;2007;7.0;93.0;6.0;94.0
1805;2.7 Unemployed, other;Total population;2008;7.0;93.0;7.0;93.0
1806;2.7 Unemployed, other;Total population;2009;8.0;92.0;9.0;91.0
1807;2.7 Unemployed, other;Total population;2010 old method;5.0;95.0;7.0;93.0
1808;2.7 Unemployed, other;Total population;2010 new method;15.0;85.0;13.0;87.0
1809;2.7 Unemployed, other;Total population;2012;9.0;91.0;12.0;88.0
1810;2.7 Unemployed, other;Gender: male;2003;6.0;94.0;7.0;93.0
1811;2.7 Unemployed, other;Gender: male;2004;6.0;94.0;10.0;90.0
1812;2.7 Unemployed, other;Gender: male;2005;10.0;90.0;10.0;90.0
1813;2.7 Unemployed, other;Gender: male;2006;6.0;94.0;6.0;94.0
1814;2.7 Unemployed, other;Gender: male;2007;5.0;95.0;5.0;95.0
1815;2.7 Unemployed, other;Gender: male;2008;7.0;93.0;7.0;93.0
1816;2.7 Unemployed, other;Gender: male;2009;7.0;93.0;8.0;92.0
1817;2.7 Unemployed, other;Gender: male;2010 old method;6.0;94.0;7.0;93.0
1818;2.7 Unemployed, other;Gender: male;2010 new method;13.0;87.0;13.0;87.0
1819;2.7 Unemployed, other;Gender: male;2012;;;;
1820;2.7 Unemployed, other;Gender: female;2003;9.0;91.0;11.0;89.0
1821;2.7 Unemployed, other;Gender: female;2004;8.0;92.0;11.0;89.0
1822;2.7 Unemployed, other;Gender: female;2005;13.0;87.0;13.0;87.0
1823;2.7 Unemployed, other;Gender: female;2006;7.0;93.0;9.0;91.0
1824;2.7 Unemployed, other;Gender: female;2007;10.0;90.0;8.0;92.0
1825;2.7 Unemployed, other;Gender: female;2008;7.0;93.0;8.0;92.0
1826;2.7 Unemployed, other;Gender: female;2009;8.0;92.0;10.0;90.0
1827;2.7 Unemployed, other;Gender: female;2010 old method;4.0;96.0;6.0;94.0
1828;2.7 Unemployed, other;Gender: female;2010 new method;17.0;83.0;13.0;87.0
1829;2.7 Unemployed, other;Gender: female;2012;;;;
1830;2.7 Unemployed, other;Age: 18 to 35 years;2003;7.0;93.0;9.0;91.0
1831;2.7 Unemployed, other;Age: 18 to 35 years;2004;7.0;93.0;10.0;90.0
1832;2.7 Unemployed, other;Age: 18 to 35 years;2005;11.0;89.0;11.0;89.0
1833;2.7 Unemployed, other;Age: 18 to 35 years;2006;6.0;94.0;7.0;93.0
1834;2.7 Unemployed, other;Age: 18 to 35 years;2007;8.0;92.0;6.0;94.0
1835;2.7 Unemployed, other;Age: 18 to 35 years;2008;7.0;93.0;7.0;93.0
1836;2.7 Unemployed, other;Age: 18 to 35 years;2009;8.0;92.0;9.0;91.0
1837;2.7 Unemployed, other;Age: 18 to 35 years;2010 old method;5.0;95.0;7.0;93.0
1838;2.7 Unemployed, other;Age: 18 to 35 years;2010 new method;15.0;85.0;13.0;87.0
1839;2.7 Unemployed, other;Age: 18 to 35 years;2012;;;;
1840;2.7 Unemployed, other;Age: 35 to 50 years;2003;;;;
1841;2.7 Unemployed, other;Age: 35 to 50 years;2004;;;;
1842;2.7 Unemployed, other;Age: 35 to 50 years;2005;;;;
1843;2.7 Unemployed, other;Age: 35 to 50 years;2006;;;;
1844;2.7 Unemployed, other;Age: 35 to 50 years;2007;;;;
1845;2.7 Unemployed, other;Age: 35 to 50 years;2008;;;;
1846;2.7 Unemployed, other;Age: 35 to 50 years;2009;;;;
1847;2.7 Unemployed, other;Age: 35 to 50 years;2010 old method;;;;
1848;2.7 Unemployed, other;Age: 35 to 50 years;2010 new method;;;;
1849;2.7 Unemployed, other;Age: 35 to 50 years;2012;;;;
1850;2.7 Unemployed, other;Age: 50 to 65 years;2003;;;;
1851;2.7 Unemployed, other;Age: 50 to 65 years;2004;;;;
1852;2.7 Unemployed, other;Age: 50 to 65 years;2005;;;;
1853;2.7 Unemployed, other;Age: 50 to 65 years;2006;;;;
1854;2.7 Unemployed, other;Age: 50 to 65 years;2007;;;;
1855;2.7 Unemployed, other;Age: 50 to 65 years;2008;;;;
1856;2.7 Unemployed, other;Age: 50 to 65 years;2009;;;;
1857;2.7 Unemployed, other;Age: 50 to 65 years;2010 old method;;;;
1858;2.7 Unemployed, other;Age: 50 to 65 years;2010 new method;;;;
1859;2.7 Unemployed, other;Age: 50 to 65 years;2012;;;;
1860;2.7 Unemployed, other;Age: 65 years or older;2003;;;;
1861;2.7 Unemployed, other;Age: 65 years or older;2004;;;;
1862;2.7 Unemployed, other;Age: 65 years or older;2005;;;;
1863;2.7 Unemployed, other;Age: 65 years or older;2006;;;;
1864;2.7 Unemployed, other;Age: 65 years or older;2007;;;;
1865;2.7 Unemployed, other;Age: 65 years or older;2008;;;;
1866;2.7 Unemployed, other;Age: 65 years or older;2009;;;;
1867;2.7 Unemployed, other;Age: 65 years or older;2010 old method;;;;
1868;2.7 Unemployed, other;Age: 65 years or older;2010 new method;;;;
1869;2.7 Unemployed, other;Age: 65 years or older;2012;;;;
1870;2.7 Unemployed, other;Origin: Native Dutch background;2003;6.0;94.0;8.0;92.0
1871;2.7 Unemployed, other;Origin: Native Dutch background;2004;5.0;95.0;8.0;92.0
1872;2.7 Unemployed, other;Origin: Native Dutch background;2005;9.0;91.0;10.0;90.0
1873;2.7 Unemployed, other;Origin: Native Dutch background;2006;5.0;95.0;4.0;96.0
1874;2.7 Unemployed, other;Origin: Native Dutch background;2007;6.0;94.0;5.0;95.0
1875;2.7 Unemployed, other;Origin: Native Dutch background;2008;4.0;96.0;6.0;94.0
1876;2.7 Unemployed, other;Origin: Native Dutch background;2009;6.0;94.0;8.0;92.0
1877;2.7 Unemployed, other;Origin: Native Dutch background;2010 old method;4.0;96.0;7.0;93.0
1878;2.7 Unemployed, other;Origin: Native Dutch background;2010 new method;11.0;89.0;12.0;88.0
1879;2.7 Unemployed, other;Origin: Native Dutch background;2012;10.0;90.0;12.0;88.0
1880;2.7 Unemployed, other;Origin: western country;2003;;;;
1881;2.7 Unemployed, other;Origin: western country;2004;;;;
1882;2.7 Unemployed, other;Origin: western country;2005;;;;
1883;2.7 Unemployed, other;Origin: western country;2006;;;;
1884;2.7 Unemployed, other;Origin: western country;2007;;;;
1885;2.7 Unemployed, other;Origin: western country;2008;;;;
1886;2.7 Unemployed, other;Origin: western country;2009;;;;
1887;2.7 Unemployed, other;Origin: western country;2010 old method;;;;
1888;2.7 Unemployed, other;Origin: western country;2010 new method;;;;
1889;2.7 Unemployed, other;Origin: western country;2012;;;;
1890;2.7 Unemployed, other;Origin: Foreign non-western background;2003;15.0;85.0;14.0;86.0
1891;2.7 Unemployed, other;Origin: Foreign non-western background;2004;19.0;81.0;20.0;80.0
1892;2.7 Unemployed, other;Origin: Foreign non-western background;2005;;;;
1893;2.7 Unemployed, other;Origin: Foreign non-western background;2006;;;;
1894;2.7 Unemployed, other;Origin: Foreign non-western background;2007;;;;
1895;2.7 Unemployed, other;Origin: Foreign non-western background;2008;20.0;80.0;14.0;86.0
1896;2.7 Unemployed, other;Origin: Foreign non-western background;2009;;;;
1897;2.7 Unemployed, other;Origin: Foreign non-western background;2010 old method;;;;
1898;2.7 Unemployed, other;Origin: Foreign non-western background;2010 new method;;;;
1899;2.7 Unemployed, other;Origin: Foreign non-western background;2012;;;;
1900;3. Without income;Total population;2003;11.0;89.0;13.0;87.0
1901;3. Without income;Total population;2004;11.0;89.0;13.0;87.0
1902;3. Without income;Total population;2005;11.0;89.0;12.0;88.0
1903;3. Without income;Total population;2006;14.0;86.0;14.0;86.0
1904;3. Without income;Total population;2007;13.0;87.0;11.0;89.0
1905;3. Without income;Total population;2008;11.0;89.0;12.0;88.0
1906;3. Without income;Total population;2009;8.0;92.0;9.0;91.0
1907;3. Without income;Total population;2010 old method;14.0;86.0;16.0;84.0
1908;3. Without income;Total population;2010 new method;;;;
1909;3. Without income;Total population;2012;;;;
1910;3. Without income;Gender: male;2003;24.0;76.0;27.0;73.0
1911;3. Without income;Gender: male;2004;25.0;75.0;30.0;70.0
1912;3. Without income;Gender: male;2005;;;;
1913;3. Without income;Gender: male;2006;;;;
1914;3. Without income;Gender: male;2007;;;;
1915;3. Without income;Gender: male;2008;;;;
1916;3. Without income;Gender: male;2009;;;;
1917;3. Without income;Gender: male;2010 old method;;;;
1918;3. Without income;Gender: male;2010 new method;;;;
1919;3. Without income;Gender: male;2012;;;;
1920;3. Without income;Gender: female;2003;10.0;90.0;12.0;88.0
1921;3. Without income;Gender: female;2004;10.0;90.0;11.0;89.0
1922;3. Without income;Gender: female;2005;11.0;89.0;11.0;89.0
1923;3. Without income;Gender: female;2006;13.0;87.0;14.0;86.0
1924;3. Without income;Gender: female;2007;13.0;87.0;11.0;89.0
1925;3. Without income;Gender: female;2008;9.0;91.0;11.0;89.0
1926;3. Without income;Gender: female;2009;8.0;92.0;9.0;91.0
1927;3. Without income;Gender: female;2010 old method;14.0;86.0;13.0;87.0
1928;3. Without income;Gender: female;2010 new method;;;;
1929;3. Without income;Gender: female;2012;;;;
1930;3. Without income;Age: 18 to 35 years;2003;13.0;87.0;21.0;79.0
1931;3. Without income;Age: 18 to 35 years;2004;14.0;86.0;16.0;84.0
1932;3. Without income;Age: 18 to 35 years;2005;;;;
1933;3. Without income;Age: 18 to 35 years;2006;;;;
1934;3. Without income;Age: 18 to 35 years;2007;;;;
1935;3. Without income;Age: 18 to 35 years;2008;;;;
1936;3. Without income;Age: 18 to 35 years;2009;;;;
1937;3. Without income;Age: 18 to 35 years;2010 old method;;;;
1938;3. Without income;Age: 18 to 35 years;2010 new method;;;;
1939;3. Without income;Age: 18 to 35 years;2012;;;;
1940;3. Without income;Age: 35 to 50 years;2003;12.0;88.0;15.0;85.0
1941;3. Without income;Age: 35 to 50 years;2004;12.0;88.0;15.0;85.0
1942;3. Without income;Age: 35 to 50 years;2005;8.0;92.0;9.0;91.0
1943;3. Without income;Age: 35 to 50 years;2006;10.0;90.0;14.0;86.0
1944;3. Without income;Age: 35 to 50 years;2007;9.0;91.0;9.0;91.0
1945;3. Without income;Age: 35 to 50 years;2008;14.0;86.0;15.0;85.0
1946;3. Without income;Age: 35 to 50 years;2009;11.0;89.0;13.0;87.0
1947;3. Without income;Age: 35 to 50 years;2010 old method;;;;
1948;3. Without income;Age: 35 to 50 years;2010 new method;;;;
1949;3. Without income;Age: 35 to 50 years;2012;;;;
1950;3. Without income;Age: 50 to 65 years;2003;10.0;90.0;10.0;90.0
1951;3. Without income;Age: 50 to 65 years;2004;10.0;90.0;10.0;90.0
1952;3. Without income;Age: 50 to 65 years;2005;14.0;86.0;13.0;87.0
1953;3. Without income;Age: 50 to 65 years;2006;15.0;85.0;14.0;86.0
1954;3. Without income;Age: 50 to 65 years;2007;14.0;86.0;9.0;91.0
1955;3. Without income;Age: 50 to 65 years;2008;9.0;91.0;11.0;89.0
1956;3. Without income;Age: 50 to 65 years;2009;6.0;94.0;7.0;93.0
1957;3. Without income;Age: 50 to 65 years;2010 old method;;;;
1958;3. Without income;Age: 50 to 65 years;2010 new method;;;;
1959;3. Without income;Age: 50 to 65 years;2012;;;;
1960;3. Without income;Age: 65 years or older;2003;;;;
1961;3. Without income;Age: 65 years or older;2004;;;;
1962;3. Without income;Age: 65 years or older;2005;;;;
1963;3. Without income;Age: 65 years or older;2006;;;;
1964;3. Without income;Age: 65 years or older;2007;;;;
1965;3. Without income;Age: 65 years or older;2008;;;;
1966;3. Without income;Age: 65 years or older;2009;;;;
1967;3. Without income;Age: 65 years or older;2010 old method;;;;
1968;3. Without income;Age: 65 years or older;2010 new method;;;;
1969;3. Without income;Age: 65 years or older;2012;;;;
1970;3. Without income;Origin: Native Dutch background;2003;8.0;92.0;11.0;89.0
1971;3. Without income;Origin: Native Dutch background;2004;9.0;91.0;11.0;89.0
1972;3. Without income;Origin: Native Dutch background;2005;9.0;91.0;10.0;90.0
1973;3. Without income;Origin: Native Dutch background;2006;13.0;87.0;14.0;86.0
1974;3. Without income;Origin: Native Dutch background;2007;9.0;91.0;9.0;91.0
1975;3. Without income;Origin: Native Dutch background;2008;8.0;92.0;11.0;89.0
1976;3. Without income;Origin: Native Dutch background;2009;8.0;92.0;8.0;92.0
1977;3. Without income;Origin: Native Dutch background;2010 old method;;;;
1978;3. Without income;Origin: Native Dutch background;2010 new method;;;;
1979;3. Without income;Origin: Native Dutch background;2012;;;;
1980;3. Without income;Origin: western country;2003;17.0;83.0;20.0;80.0
1981;3. Without income;Origin: western country;2004;18.0;82.0;18.0;82.0
1982;3. Without income;Origin: western country;2005;;;;
1983;3. Without income;Origin: western country;2006;;;;
1984;3. Without income;Origin: western country;2007;;;;
1985;3. Without income;Origin: western country;2008;;;;
1986;3. Without income;Origin: western country;2009;;;;
1987;3. Without income;Origin: western country;2010 old method;;;;
1988;3. Without income;Origin: western country;2010 new method;;;;
1989;3. Without income;Origin: western country;2012;;;;
1990;3. Without income;Origin: Foreign non-western background;2003;28.0;72.0;28.0;72.0
1991;3. Without income;Origin: Foreign non-western background;2004;;;;
1992;3. Without income;Origin: Foreign non-western background;2005;;;;
1993;3. Without income;Origin: Foreign non-western background;2006;;;;
1994;3. Without income;Origin: Foreign non-western background;2007;;;;
1995;3. Without income;Origin: Foreign non-western background;2008;;;;
1996;3. Without income;Origin: Foreign non-western background;2009;;;;
1997;3. Without income;Origin: Foreign non-western background;2010 old method;;;;
1998;3. Without income;Origin: Foreign non-western background;2010 new method;;;;
1999;3. Without income;Origin: Foreign non-western background;2012;;;;
2000;1. Income from labour;Total population;2003;9.0;91.0;10.0;90.0
2001;1. Income from labour;Total population;2004;9.0;91.0;11.0;89.0
2002;1. Income from labour;Total population;2005;10.0;90.0;11.0;89.0
2003;1. Income from labour;Total population;2006;9.0;91.0;12.0;88.0
2004;1. Income from labour;Total population;2007;9.0;91.0;10.0;90.0
2005;1. Income from labour;Total population;2008;9.0;91.0;10.0;90.0
2006;1. Income from labour;Total population;2009;9.0;91.0;11.0;89.0
2007;1. Income from labour;Total population;2010 old method;10.0;90.0;11.0;89.0
2008;1. Income from labour;Total population;2010 new method;13.0;87.0;13.0;87.0
2009;1. Income from labour;Total population;2012;15.0;85.0;15.0;85.0
2010;1. Income from labour;Gender: male;2003;9.0;91.0;10.0;90.0
2011;1. Income from labour;Gender: male;2004;9.0;91.0;11.0;89.0
2012;1. Income from labour;Gender: male;2005;10.0;90.0;11.0;89.0
2013;1. Income from labour;Gender: male;2006;8.0;92.0;11.0;89.0
2014;1. Income from labour;Gender: male;2007;9.0;91.0;10.0;90.0
2015;1. Income from labour;Gender: male;2008;9.0;91.0;9.0;91.0
2016;1. Income from labour;Gender: male;2009;8.0;92.0;10.0;90.0
2017;1. Income from labour;Gender: male;2010 old method;9.0;91.0;11.0;89.0
2018;1. Income from labour;Gender: male;2010 new method;11.0;89.0;12.0;88.0
2019;1. Income from labour;Gender: male;2012;16.0;84.0;16.0;84.0
2020;1. Income from labour;Gender: female;2003;9.0;91.0;11.0;89.0
2021;1. Income from labour;Gender: female;2004;10.0;90.0;11.0;89.0
2022;1. Income from labour;Gender: female;2005;10.0;90.0;11.0;89.0
2023;1. Income from labour;Gender: female;2006;10.0;90.0;13.0;87.0
2024;1. Income from labour;Gender: female;2007;9.0;91.0;10.0;90.0
2025;1. Income from labour;Gender: female;2008;9.0;91.0;11.0;89.0
2026;1. Income from labour;Gender: female;2009;9.0;91.0;11.0;89.0
2027;1. Income from labour;Gender: female;2010 old method;11.0;89.0;11.0;89.0
2028;1. Income from labour;Gender: female;2010 new method;15.0;85.0;14.0;86.0
2029;1. Income from labour;Gender: female;2012;14.0;86.0;15.0;85.0
2030;1. Income from labour;Age: 18 to 35 years;2003;8.0;92.0;10.0;90.0
2031;1. Income from labour;Age: 18 to 35 years;2004;8.0;92.0;11.0;89.0
2032;1. Income from labour;Age: 18 to 35 years;2005;10.0;90.0;12.0;88.0
2033;1. Income from labour;Age: 18 to 35 years;2006;7.0;93.0;11.0;89.0
2034;1. Income from labour;Age: 18 to 35 years;2007;8.0;92.0;9.0;91.0
2035;1. Income from labour;Age: 18 to 35 years;2008;7.0;93.0;9.0;91.0
2036;1. Income from labour;Age: 18 to 35 years;2009;8.0;92.0;10.0;90.0
2037;1. Income from labour;Age: 18 to 35 years;2010 old method;7.0;93.0;8.0;92.0
2038;1. Income from labour;Age: 18 to 35 years;2010 new method;11.0;89.0;12.0;88.0
2039;1. Income from labour;Age: 18 to 35 years;2012;11.0;89.0;13.0;87.0
2040;1. Income from labour;Age: 35 to 50 years;2003;10.0;90.0;11.0;89.0
2041;1. Income from labour;Age: 35 to 50 years;2004;9.0;91.0;11.0;89.0
2042;1. Income from labour;Age: 35 to 50 years;2005;10.0;90.0;11.0;89.0
2043;1. Income from labour;Age: 35 to 50 years;2006;10.0;90.0;13.0;87.0
2044;1. Income from labour;Age: 35 to 50 years;2007;8.0;92.0;11.0;89.0
2045;1. Income from labour;Age: 35 to 50 years;2008;11.0;89.0;12.0;88.0
2046;1. Income from labour;Age: 35 to 50 years;2009;9.0;91.0;12.0;88.0
2047;1. Income from labour;Age: 35 to 50 years;2010 old method;11.0;89.0;13.0;87.0
2048;1. Income from labour;Age: 35 to 50 years;2010 new method;13.0;87.0;13.0;87.0
2049;1. Income from labour;Age: 35 to 50 years;2012;13.0;87.0;16.0;84.0
2050;1. Income from labour;Age: 50 to 65 years;2003;11.0;89.0;10.0;90.0
2051;1. Income from labour;Age: 50 to 65 years;2004;11.0;89.0;11.0;89.0
2052;1. Income from labour;Age: 50 to 65 years;2005;11.0;89.0;12.0;88.0
2053;1. Income from labour;Age: 50 to 65 years;2006;11.0;89.0;11.0;89.0
2054;1. Income from labour;Age: 50 to 65 years;2007;11.0;89.0;10.0;90.0
2055;1. Income from labour;Age: 50 to 65 years;2008;9.0;91.0;9.0;91.0
2056;1. Income from labour;Age: 50 to 65 years;2009;9.0;91.0;9.0;91.0
2057;1. Income from labour;Age: 50 to 65 years;2010 old method;12.0;88.0;12.0;88.0
2058;1. Income from labour;Age: 50 to 65 years;2010 new method;15.0;85.0;14.0;86.0
2059;1. Income from labour;Age: 50 to 65 years;2012;20.0;80.0;18.0;82.0
2060;1. Income from labour;Age: 65 years or older;2003;15.0;85.0;10.0;90.0
2061;1. Income from labour;Age: 65 years or older;2004;15.0;85.0;8.0;92.0
2062;1. Income from labour;Age: 65 years or older;2005;;;;
2063;1. Income from labour;Age: 65 years or older;2006;;;;
2064;1. Income from labour;Age: 65 years or older;2007;;;;
2065;1. Income from labour;Age: 65 years or older;2008;;;;
2066;1. Income from labour;Age: 65 years or older;2009;;;;
2067;1. Income from labour;Age: 65 years or older;2010 old method;;;;
2068;1. Income from labour;Age: 65 years or older;2010 new method;;;;
2069;1. Income from labour;Age: 65 years or older;2012;;;;
2070;1. Income from labour;Origin: Native Dutch background;2003;8.0;92.0;9.0;91.0
2071;1. Income from labour;Origin: Native Dutch background;2004;8.0;92.0;10.0;90.0
2072;1. Income from labour;Origin: Native Dutch background;2005;8.0;92.0;10.0;90.0
2073;1. Income from labour;Origin: Native Dutch background;2006;8.0;92.0;10.0;90.0
2074;1. Income from labour;Origin: Native Dutch background;2007;8.0;92.0;9.0;91.0
2075;1. Income from labour;Origin: Native Dutch background;2008;7.0;93.0;9.0;91.0
2076;1. Income from labour;Origin: Native Dutch background;2009;7.0;93.0;9.0;91.0
2077;1. Income from labour;Origin: Native Dutch background;2010 old method;8.0;92.0;10.0;90.0
2078;1. Income from labour;Origin: Native Dutch background;2010 new method;12.0;88.0;12.0;88.0
2079;1. Income from labour;Origin: Native Dutch background;2012;14.0;86.0;14.0;86.0
2080;1. Income from labour;Origin: western country;2003;13.0;87.0;12.0;88.0
2081;1. Income from labour;Origin: western country;2004;11.0;89.0;13.0;87.0
2082;1. Income from labour;Origin: western country;2005;14.0;86.0;14.0;86.0
2083;1. Income from labour;Origin: western country;2006;13.0;87.0;15.0;85.0
2084;1. Income from labour;Origin: western country;2007;10.0;90.0;13.0;87.0
2085;1. Income from labour;Origin: western country;2008;14.0;86.0;14.0;86.0
2086;1. Income from labour;Origin: western country;2009;9.0;91.0;15.0;85.0
2087;1. Income from labour;Origin: western country;2010 old method;16.0;84.0;17.0;83.0
2088;1. Income from labour;Origin: western country;2010 new method;17.0;83.0;16.0;84.0
2089;1. Income from labour;Origin: western country;2012;15.0;85.0;19.0;81.0
2090;1. Income from labour;Origin: Foreign non-western background;2003;22.0;78.0;21.0;79.0
2091;1. Income from labour;Origin: Foreign non-western background;2004;19.0;81.0;21.0;79.0
2092;1. Income from labour;Origin: Foreign non-western background;2005;24.0;76.0;22.0;78.0
2093;1. Income from labour;Origin: Foreign non-western background;2006;15.0;85.0;23.0;77.0
2094;1. Income from labour;Origin: Foreign non-western background;2007;16.0;84.0;11.0;89.0
2095;1. Income from labour;Origin: Foreign non-western background;2008;19.0;81.0;16.0;84.0
2096;1. Income from labour;Origin: Foreign non-western background;2009;19.0;81.0;22.0;78.0
2097;1. Income from labour;Origin: Foreign non-western background;2010 old method;20.0;80.0;16.0;84.0
2098;1. Income from labour;Origin: Foreign non-western background;2010 new method;19.0;81.0;16.0;84.0
2099;1. Income from labour;Origin: Foreign non-western background;2012;;;;
2100;1.1 Wage of employee;Total population;2003;9.0;91.0;11.0;89.0
2101;1.1 Wage of employee;Total population;2004;10.0;90.0;12.0;88.0
2102;1.1 Wage of employee;Total population;2005;11.0;89.0;12.0;88.0
2103;1.1 Wage of employee;Total population;2006;9.0;91.0;12.0;88.0
2104;1.1 Wage of employee;Total population;2007;9.0;91.0;10.0;90.0
2105;1.1 Wage of employee;Total population;2008;10.0;90.0;10.0;90.0
2106;1.1 Wage of employee;Total population;2009;9.0;91.0;11.0;89.0
2107;1.1 Wage of employee;Total population;2010 old method;10.0;90.0;11.0;89.0
2108;1.1 Wage of employee;Total population;2010 new method;13.0;87.0;13.0;87.0
2109;1.1 Wage of employee;Total population;2012;16.0;84.0;16.0;84.0
2110;1.1 Wage of employee;Gender: male;2003;9.0;91.0;10.0;90.0
2111;1.1 Wage of employee;Gender: male;2004;10.0;90.0;11.0;89.0
2112;1.1 Wage of employee;Gender: male;2005;11.0;89.0;12.0;88.0
2113;1.1 Wage of employee;Gender: male;2006;9.0;91.0;11.0;89.0
2114;1.1 Wage of employee;Gender: male;2007;9.0;91.0;11.0;89.0
2115;1.1 Wage of employee;Gender: male;2008;9.0;91.0;10.0;90.0
2116;1.1 Wage of employee;Gender: male;2009;8.0;92.0;10.0;90.0
2117;1.1 Wage of employee;Gender: male;2010 old method;9.0;91.0;11.0;89.0
2118;1.1 Wage of employee;Gender: male;2010 new method;12.0;88.0;12.0;88.0
2119;1.1 Wage of employee;Gender: male;2012;17.0;83.0;18.0;82.0
2120;1.1 Wage of employee;Gender: female;2003;9.0;91.0;11.0;89.0
2121;1.1 Wage of employee;Gender: female;2004;10.0;90.0;12.0;88.0
2122;1.1 Wage of employee;Gender: female;2005;10.0;90.0;11.0;89.0
2123;1.1 Wage of employee;Gender: female;2006;10.0;90.0;13.0;87.0
2124;1.1 Wage of employee;Gender: female;2007;9.0;91.0;10.0;90.0
2125;1.1 Wage of employee;Gender: female;2008;10.0;90.0;11.0;89.0
2126;1.1 Wage of employee;Gender: female;2009;10.0;90.0;12.0;88.0
2127;1.1 Wage of employee;Gender: female;2010 old method;11.0;89.0;11.0;89.0
2128;1.1 Wage of employee;Gender: female;2010 new method;15.0;85.0;15.0;85.0
2129;1.1 Wage of employee;Gender: female;2012;14.0;86.0;15.0;85.0
2130;1.1 Wage of employee;Age: 18 to 35 years;2003;8.0;92.0;10.0;90.0
2131;1.1 Wage of employee;Age: 18 to 35 years;2004;9.0;91.0;11.0;89.0
2132;1.1 Wage of employee;Age: 18 to 35 years;2005;10.0;90.0;12.0;88.0
2133;1.1 Wage of employee;Age: 18 to 35 years;2006;7.0;93.0;11.0;89.0
2134;1.1 Wage of employee;Age: 18 to 35 years;2007;8.0;92.0;9.0;91.0
2135;1.1 Wage of employee;Age: 18 to 35 years;2008;7.0;93.0;9.0;91.0
2136;1.1 Wage of employee;Age: 18 to 35 years;2009;8.0;92.0;11.0;89.0
2137;1.1 Wage of employee;Age: 18 to 35 years;2010 old method;7.0;93.0;8.0;92.0
2138;1.1 Wage of employee;Age: 18 to 35 years;2010 new method;10.0;90.0;12.0;88.0
2139;1.1 Wage of employee;Age: 18 to 35 years;2012;12.0;88.0;14.0;86.0
2140;1.1 Wage of employee;Age: 35 to 50 years;2003;10.0;90.0;11.0;89.0
2141;1.1 Wage of employee;Age: 35 to 50 years;2004;10.0;90.0;12.0;88.0
2142;1.1 Wage of employee;Age: 35 to 50 years;2005;11.0;89.0;11.0;89.0
2143;1.1 Wage of employee;Age: 35 to 50 years;2006;10.0;90.0;13.0;87.0
2144;1.1 Wage of employee;Age: 35 to 50 years;2007;9.0;91.0;12.0;88.0
2145;1.1 Wage of employee;Age: 35 to 50 years;2008;12.0;88.0;12.0;88.0
2146;1.1 Wage of employee;Age: 35 to 50 years;2009;9.0;91.0;12.0;88.0
2147;1.1 Wage of employee;Age: 35 to 50 years;2010 old method;10.0;90.0;13.0;87.0
2148;1.1 Wage of employee;Age: 35 to 50 years;2010 new method;14.0;86.0;14.0;86.0
2149;1.1 Wage of employee;Age: 35 to 50 years;2012;14.0;86.0;16.0;84.0
2150;1.1 Wage of employee;Age: 50 to 65 years;2003;11.0;89.0;11.0;89.0
2151;1.1 Wage of employee;Age: 50 to 65 years;2004;11.0;89.0;12.0;88.0
2152;1.1 Wage of employee;Age: 50 to 65 years;2005;12.0;88.0;13.0;87.0
2153;1.1 Wage of employee;Age: 50 to 65 years;2006;11.0;89.0;12.0;88.0
2154;1.1 Wage of employee;Age: 50 to 65 years;2007;11.0;89.0;11.0;89.0
2155;1.1 Wage of employee;Age: 50 to 65 years;2008;10.0;90.0;9.0;91.0
2156;1.1 Wage of employee;Age: 50 to 65 years;2009;10.0;90.0;9.0;91.0
2157;1.1 Wage of employee;Age: 50 to 65 years;2010 old method;13.0;87.0;12.0;88.0
2158;1.1 Wage of employee;Age: 50 to 65 years;2010 new method;16.0;84.0;15.0;85.0
2159;1.1 Wage of employee;Age: 50 to 65 years;2012;22.0;78.0;20.0;80.0
2160;1.1 Wage of employee;Age: 65 years or older;2003;16.0;84.0;9.0;91.0
2161;1.1 Wage of employee;Age: 65 years or older;2004;17.0;83.0;10.0;90.0
2162;1.1 Wage of employee;Age: 65 years or older;2005;;;;
2163;1.1 Wage of employee;Age: 65 years or older;2006;;;;
2164;1.1 Wage of employee;Age: 65 years or older;2007;;;;
2165;1.1 Wage of employee;Age: 65 years or older;2008;;;;
2166;1.1 Wage of employee;Age: 65 years or older;2009;;;;
2167;1.1 Wage of employee;Age: 65 years or older;2010 old method;;;;
2168;1.1 Wage of employee;Age: 65 years or older;2010 new method;;;;
