ID;Leeftijd;Geslacht;Herkomst;Diagnoseindeling;Marges;Perioden;PersonenMetDiagnose_1
5241;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;T93 Vetstofwisselingsstoornis(sen);Ondergrens 95%-interval;2023;45
5242;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;T93 Vetstofwisselingsstoornis(sen);Bovengrens 95%-interval;2022;46
5243;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;T93 Vetstofwisselingsstoornis(sen);Bovengrens 95%-interval;2023;47
5244;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;T999 Overig Hoofdstuk T Endocr/ metabol.;Waarde;2022;31
5245;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;T999 Overig Hoofdstuk T Endocr/ metabol.;Waarde;2023;31
5246;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;T999 Overig Hoofdstuk T Endocr/ metabol.;Ondergrens 95%-interval;2022;31
5247;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;T999 Overig Hoofdstuk T Endocr/ metabol.;Ondergrens 95%-interval;2023;31
5248;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;T999 Overig Hoofdstuk T Endocr/ metabol.;Bovengrens 95%-interval;2022;32
5249;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;T999 Overig Hoofdstuk T Endocr/ metabol.;Bovengrens 95%-interval;2023;32
5250;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U. Urinewegen;Waarde;2022;89
5251;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U. Urinewegen;Waarde;2023;91
5252;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U. Urinewegen;Ondergrens 95%-interval;2022;88
5253;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U. Urinewegen;Ondergrens 95%-interval;2023;89
5254;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U. Urinewegen;Bovengrens 95%-interval;2022;90
5255;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U. Urinewegen;Bovengrens 95%-interval;2023;92
5256;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U01, U02, U05 Mictieproblemen;Waarde;2022;27
5257;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U01, U02, U05 Mictieproblemen;Waarde;2023;29
5258;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U01, U02, U05 Mictieproblemen;Ondergrens 95%-interval;2022;27
5259;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U01, U02, U05 Mictieproblemen;Ondergrens 95%-interval;2023;28
5260;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U01, U02, U05 Mictieproblemen;Bovengrens 95%-interval;2022;28
5261;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U01, U02, U05 Mictieproblemen;Bovengrens 95%-interval;2023;30
5262;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U04 Urine-incontinentie;Waarde;2022;6
5263;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U04 Urine-incontinentie;Waarde;2023;6
5264;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U04 Urine-incontinentie;Ondergrens 95%-interval;2022;6
5265;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U04 Urine-incontinentie;Ondergrens 95%-interval;2023;6
5266;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U04 Urine-incontinentie;Bovengrens 95%-interval;2022;6
5267;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U04 Urine-incontinentie;Bovengrens 95%-interval;2023;7
5268;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U06 Hematurie;Waarde;2022;3
5269;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U06 Hematurie;Waarde;2023;3
5270;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U06 Hematurie;Ondergrens 95%-interval;2022;3
5271;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U06 Hematurie;Ondergrens 95%-interval;2023;3
5272;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U06 Hematurie;Bovengrens 95%-interval;2022;3
5273;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U06 Hematurie;Bovengrens 95%-interval;2023;3
5274;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U71 Cystitis, urineweginfectie;Waarde;2022;42
5275;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U71 Cystitis, urineweginfectie;Waarde;2023;42
5276;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U71 Cystitis, urineweginfectie;Ondergrens 95%-interval;2022;41
5277;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U71 Cystitis, urineweginfectie;Ondergrens 95%-interval;2023;41
5278;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U71 Cystitis, urineweginfectie;Bovengrens 95%-interval;2022;42
5279;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U71 Cystitis, urineweginfectie;Bovengrens 95%-interval;2023;43
5280;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U76 Maligniteit blaas;Waarde;2022;2
5281;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U76 Maligniteit blaas;Waarde;2023;2
5282;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U76 Maligniteit blaas;Ondergrens 95%-interval;2022;2
5283;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U76 Maligniteit blaas;Ondergrens 95%-interval;2023;2
5284;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U76 Maligniteit blaas;Bovengrens 95%-interval;2022;2
5285;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U76 Maligniteit blaas;Bovengrens 95%-interval;2023;2
5286;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U95 Urolithiasis;Waarde;2022;5
5287;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U95 Urolithiasis;Waarde;2023;5
5288;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U95 Urolithiasis;Ondergrens 95%-interval;2022;4
5289;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U95 Urolithiasis;Ondergrens 95%-interval;2023;4
5290;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U95 Urolithiasis;Bovengrens 95%-interval;2022;5
5291;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U95 Urolithiasis;Bovengrens 95%-interval;2023;5
5292;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U999 overige U Urinewegen;Waarde;2022;23
5293;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U999 overige U Urinewegen;Waarde;2023;23
5294;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U999 overige U Urinewegen;Ondergrens 95%-interval;2022;22
5295;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U999 overige U Urinewegen;Ondergrens 95%-interval;2023;22
5296;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U999 overige U Urinewegen;Bovengrens 95%-interval;2022;23
5297;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;U999 overige U Urinewegen;Bovengrens 95%-interval;2023;24
5298;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W. Zwangerschap/bevalling/anticonceptie;Waarde;2022;89
5299;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W. Zwangerschap/bevalling/anticonceptie;Waarde;2023;86
5300;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W. Zwangerschap/bevalling/anticonceptie;Ondergrens 95%-interval;2022;88
5301;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W. Zwangerschap/bevalling/anticonceptie;Ondergrens 95%-interval;2023;85
5302;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W. Zwangerschap/bevalling/anticonceptie;Bovengrens 95%-interval;2022;90
5303;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W. Zwangerschap/bevalling/anticonceptie;Bovengrens 95%-interval;2023;87
5304;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W1 Subt. Anticonceptie (vrouw);Waarde;2022;65
5305;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W1 Subt. Anticonceptie (vrouw);Waarde;2023;63
5306;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W1 Subt. Anticonceptie (vrouw);Ondergrens 95%-interval;2022;64
5307;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W1 Subt. Anticonceptie (vrouw);Ondergrens 95%-interval;2023;62
5308;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W1 Subt. Anticonceptie (vrouw);Bovengrens 95%-interval;2022;66
5309;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W1 Subt. Anticonceptie (vrouw);Bovengrens 95%-interval;2023;64
5310;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W11 Anticonceptie: orale anticonceptie;Waarde;2022;38
5311;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W11 Anticonceptie: orale anticonceptie;Waarde;2023;36
5312;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W11 Anticonceptie: orale anticonceptie;Ondergrens 95%-interval;2022;37
5313;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W11 Anticonceptie: orale anticonceptie;Ondergrens 95%-interval;2023;35
5314;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W11 Anticonceptie: orale anticonceptie;Bovengrens 95%-interval;2022;39
5315;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W11 Anticonceptie: orale anticonceptie;Bovengrens 95%-interval;2023;37
5316;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W12 Anticonceptie: IUD;Waarde;2022;19
5317;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W12 Anticonceptie: IUD;Waarde;2023;19
5318;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W12 Anticonceptie: IUD;Ondergrens 95%-interval;2022;18
5319;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W12 Anticonceptie: IUD;Ondergrens 95%-interval;2023;18
5320;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W12 Anticonceptie: IUD;Bovengrens 95%-interval;2022;20
5321;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W12 Anticonceptie: IUD;Bovengrens 95%-interval;2023;19
5322;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W10, W13-14 Overig Anticonceptie (vrouw);Waarde;2022;14
5323;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W10, W13-14 Overig Anticonceptie (vrouw);Waarde;2023;14
5324;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W10, W13-14 Overig Anticonceptie (vrouw);Ondergrens 95%-interval;2022;13
5325;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W10, W13-14 Overig Anticonceptie (vrouw);Ondergrens 95%-interval;2023;13
5326;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W10, W13-14 Overig Anticonceptie (vrouw);Bovengrens 95%-interval;2022;14
5327;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W10, W13-14 Overig Anticonceptie (vrouw);Bovengrens 95%-interval;2023;14
5328;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W2 Subt. (Problemen bij) zwangerschap;Waarde;2022;25
5329;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W2 Subt. (Problemen bij) zwangerschap;Waarde;2023;24
5330;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W2 Subt. (Problemen bij) zwangerschap;Ondergrens 95%-interval;2022;24
5331;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W2 Subt. (Problemen bij) zwangerschap;Ondergrens 95%-interval;2023;23
5332;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W2 Subt. (Problemen bij) zwangerschap;Bovengrens 95%-interval;2022;26
5333;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W2 Subt. (Problemen bij) zwangerschap;Bovengrens 95%-interval;2023;25
5334;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W3 Subt. (Problemen bij) bevalling;Waarde;2022;11
5335;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W3 Subt. (Problemen bij) bevalling;Waarde;2023;11
5336;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W3 Subt. (Problemen bij) bevalling;Ondergrens 95%-interval;2022;11
5337;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W3 Subt. (Problemen bij) bevalling;Ondergrens 95%-interval;2023;10
5338;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W3 Subt. (Problemen bij) bevalling;Bovengrens 95%-interval;2022;12
5339;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W3 Subt. (Problemen bij) bevalling;Bovengrens 95%-interval;2023;11
5340;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W4 Subt. (Probl. bij) kraambed, borstv.;Waarde;2022;2
5341;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W4 Subt. (Probl. bij) kraambed, borstv.;Waarde;2023;2
5342;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W4 Subt. (Probl. bij) kraambed, borstv.;Ondergrens 95%-interval;2022;2
5343;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W4 Subt. (Probl. bij) kraambed, borstv.;Ondergrens 95%-interval;2023;2
5344;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W4 Subt. (Probl. bij) kraambed, borstv.;Bovengrens 95%-interval;2022;2
5345;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W4 Subt. (Probl. bij) kraambed, borstv.;Bovengrens 95%-interval;2023;2
5346;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W999 Overig W Zwangerschap/bevalling/ant;Waarde;2022;7
5347;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W999 Overig W Zwangerschap/bevalling/ant;Waarde;2023;7
5348;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W999 Overig W Zwangerschap/bevalling/ant;Ondergrens 95%-interval;2022;7
5349;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W999 Overig W Zwangerschap/bevalling/ant;Ondergrens 95%-interval;2023;6
5350;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W999 Overig W Zwangerschap/bevalling/ant;Bovengrens 95%-interval;2022;8
5351;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;W999 Overig W Zwangerschap/bevalling/ant;Bovengrens 95%-interval;2023;7
5352;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X. Geslachtsorganen en borsten vrouw;Waarde;2022;109
5353;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X. Geslachtsorganen en borsten vrouw;Waarde;2023;110
5354;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X. Geslachtsorganen en borsten vrouw;Ondergrens 95%-interval;2022;108
5355;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X. Geslachtsorganen en borsten vrouw;Ondergrens 95%-interval;2023;109
5356;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X. Geslachtsorganen en borsten vrouw;Bovengrens 95%-interval;2022;111
5357;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X. Geslachtsorganen en borsten vrouw;Bovengrens 95%-interval;2023;112
5358;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X02-X03, X05-X09 Menstruatieklachten;Waarde;2022;30
5359;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X02-X03, X05-X09 Menstruatieklachten;Waarde;2023;31
5360;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X02-X03, X05-X09 Menstruatieklachten;Ondergrens 95%-interval;2022;29
5361;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X02-X03, X05-X09 Menstruatieklachten;Ondergrens 95%-interval;2023;30
5362;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X02-X03, X05-X09 Menstruatieklachten;Bovengrens 95%-interval;2022;30
5363;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X02-X03, X05-X09 Menstruatieklachten;Bovengrens 95%-interval;2023;32
5364;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X02 Pijnlijke menstruatie;Waarde;2022;6
5365;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X02 Pijnlijke menstruatie;Waarde;2023;7
5366;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X02 Pijnlijke menstruatie;Ondergrens 95%-interval;2022;6
5367;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X02 Pijnlijke menstruatie;Ondergrens 95%-interval;2023;6
5368;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X02 Pijnlijke menstruatie;Bovengrens 95%-interval;2022;7
5369;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X02 Pijnlijke menstruatie;Bovengrens 95%-interval;2023;7
5370;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X03, X05-X09 Overige menstruatieklachten;Waarde;2022;24
5371;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X03, X05-X09 Overige menstruatieklachten;Waarde;2023;25
5372;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X03, X05-X09 Overige menstruatieklachten;Ondergrens 95%-interval;2022;23
5373;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X03, X05-X09 Overige menstruatieklachten;Ondergrens 95%-interval;2023;24
5374;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X03, X05-X09 Overige menstruatieklachten;Bovengrens 95%-interval;2022;25
5375;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X03, X05-X09 Overige menstruatieklachten;Bovengrens 95%-interval;2023;25
5376;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X11 Climacteriële symptomen, klachten;Waarde;2022;5
5377;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X11 Climacteriële symptomen, klachten;Waarde;2023;6
5378;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X11 Climacteriële symptomen, klachten;Ondergrens 95%-interval;2022;5
5379;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X11 Climacteriële symptomen, klachten;Ondergrens 95%-interval;2023;6
5380;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X11 Climacteriële symptomen, klachten;Bovengrens 95%-interval;2022;5
5381;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X11 Climacteriële symptomen, klachten;Bovengrens 95%-interval;2023;6
5382;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X19 Knobbel / zwelling borsten vrouw;Waarde;2022;5
5383;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X19 Knobbel / zwelling borsten vrouw;Waarde;2023;5
5384;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X19 Knobbel / zwelling borsten vrouw;Ondergrens 95%-interval;2022;5
5385;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X19 Knobbel / zwelling borsten vrouw;Ondergrens 95%-interval;2023;4
5386;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X19 Knobbel / zwelling borsten vrouw;Bovengrens 95%-interval;2022;5
5387;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X19 Knobbel / zwelling borsten vrouw;Bovengrens 95%-interval;2023;5
5388;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X23 Angst voor geslachtsziekte vrouw;Waarde;2022;10
5389;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X23 Angst voor geslachtsziekte vrouw;Waarde;2023;9
5390;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X23 Angst voor geslachtsziekte vrouw;Ondergrens 95%-interval;2022;9
5391;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X23 Angst voor geslachtsziekte vrouw;Ondergrens 95%-interval;2023;9
5392;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X23 Angst voor geslachtsziekte vrouw;Bovengrens 95%-interval;2022;10
5393;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X23 Angst voor geslachtsziekte vrouw;Bovengrens 95%-interval;2023;10
5394;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X72 Candidiasis urogenitale, vrouw;Waarde;2022;11
5395;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X72 Candidiasis urogenitale, vrouw;Waarde;2023;11
5396;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X72 Candidiasis urogenitale, vrouw;Ondergrens 95%-interval;2022;10
5397;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X72 Candidiasis urogenitale, vrouw;Ondergrens 95%-interval;2023;10
5398;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X72 Candidiasis urogenitale, vrouw;Bovengrens 95%-interval;2022;11
5399;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X72 Candidiasis urogenitale, vrouw;Bovengrens 95%-interval;2023;11
5400;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X76 Maligniteit borst vrouw;Waarde;2022;8
5401;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X76 Maligniteit borst vrouw;Waarde;2023;8
5402;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X76 Maligniteit borst vrouw;Ondergrens 95%-interval;2022;7
5403;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X76 Maligniteit borst vrouw;Ondergrens 95%-interval;2023;7
5404;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X76 Maligniteit borst vrouw;Bovengrens 95%-interval;2022;8
5405;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X76 Maligniteit borst vrouw;Bovengrens 95%-interval;2023;8
5406;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X84 Vaginitis / vulvitis nao;Waarde;2022;8
5407;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X84 Vaginitis / vulvitis nao;Waarde;2023;8
5408;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X84 Vaginitis / vulvitis nao;Ondergrens 95%-interval;2022;7
5409;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X84 Vaginitis / vulvitis nao;Ondergrens 95%-interval;2023;7
5410;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X84 Vaginitis / vulvitis nao;Bovengrens 95%-interval;2022;8
5411;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X84 Vaginitis / vulvitis nao;Bovengrens 95%-interval;2023;8
5412;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X86 Afwijkende cervixuitstrijk;Waarde;2022;5
5413;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X86 Afwijkende cervixuitstrijk;Waarde;2023;4
5414;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X86 Afwijkende cervixuitstrijk;Ondergrens 95%-interval;2022;4
5415;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X86 Afwijkende cervixuitstrijk;Ondergrens 95%-interval;2023;4
5416;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X86 Afwijkende cervixuitstrijk;Bovengrens 95%-interval;2022;5
5417;10000;Totaal mannen en vrouwen;Herkomst: geb. in NL, ouder(s) buiten NL;X86 Afwijkende cervixuitstrijk;Bovengrens 95%-interval;2023;5
