ID;Donorregistratie;Persoonskenmerken;Perioden;DonorregisterVastgelegdeKeuze_1;DonorregisterVastgelegdeKeuze_2
598;Toestemming met donatiebeperkingen;Totale bevolking van 12 jaar en ouder;2018;776.0;5.0
599;Toestemming met donatiebeperkingen;Totale bevolking van 12 jaar en ouder;2019;781.9;5.0
600;Toestemming met donatiebeperkingen;Totale bevolking van 12 jaar en ouder;2020;848.3;6.0
601;Toestemming met donatiebeperkingen;Totale bevolking van 12 jaar en ouder;2021;1263.1;8.0
602;Toestemming met donatiebeperkingen;Totale bevolking van 12 jaar en ouder;2022;1278.1;8.0
603;Toestemming met donatiebeperkingen;Geslacht: Mannen;2014;234.9;3.0
604;Toestemming met donatiebeperkingen;Geslacht: Mannen;2015;241.4;3.0
605;Toestemming met donatiebeperkingen;Geslacht: Mannen;2016;249.2;3.0
606;Toestemming met donatiebeperkingen;Geslacht: Mannen;2017;254.9;3.0
607;Toestemming met donatiebeperkingen;Geslacht: Mannen;2018;262.7;4.0
608;Toestemming met donatiebeperkingen;Geslacht: Mannen;2019;264.5;4.0
609;Toestemming met donatiebeperkingen;Geslacht: Mannen;2020;287.5;4.0
610;Toestemming met donatiebeperkingen;Geslacht: Mannen;2021;463.4;6.0
611;Toestemming met donatiebeperkingen;Geslacht: Mannen;2022;469.0;6.0
612;Toestemming met donatiebeperkingen;Geslacht: Vrouwen;2014;451.9;6.0
613;Toestemming met donatiebeperkingen;Geslacht: Vrouwen;2015;467.0;6.0
614;Toestemming met donatiebeperkingen;Geslacht: Vrouwen;2016;484.6;6.0
615;Toestemming met donatiebeperkingen;Geslacht: Vrouwen;2017;496.1;7.0
616;Toestemming met donatiebeperkingen;Geslacht: Vrouwen;2018;513.3;7.0
617;Toestemming met donatiebeperkingen;Geslacht: Vrouwen;2019;517.4;7.0
618;Toestemming met donatiebeperkingen;Geslacht: Vrouwen;2020;560.8;7.0
619;Toestemming met donatiebeperkingen;Geslacht: Vrouwen;2021;799.8;10.0
620;Toestemming met donatiebeperkingen;Geslacht: Vrouwen;2022;809.0;10.0
621;Toestemming met donatiebeperkingen;Leeftijd: 12 tot 18 jaar;2014;4.7;0.0
622;Toestemming met donatiebeperkingen;Leeftijd: 12 tot 18 jaar;2015;4.3;0.0
623;Toestemming met donatiebeperkingen;Leeftijd: 12 tot 18 jaar;2016;4.2;0.0
624;Toestemming met donatiebeperkingen;Leeftijd: 12 tot 18 jaar;2017;3.7;0.0
625;Toestemming met donatiebeperkingen;Leeftijd: 12 tot 18 jaar;2018;3.0;0.0
626;Toestemming met donatiebeperkingen;Leeftijd: 12 tot 18 jaar;2019;1.8;0.0
627;Toestemming met donatiebeperkingen;Leeftijd: 12 tot 18 jaar;2020;2.0;0.0
628;Toestemming met donatiebeperkingen;Leeftijd: 12 tot 18 jaar;2021;6.3;1.0
629;Toestemming met donatiebeperkingen;Leeftijd: 12 tot 18 jaar;2022;1.3;0.0
630;Toestemming met donatiebeperkingen;Leeftijd: 18 tot 20 jaar;2014;20.8;5.0
631;Toestemming met donatiebeperkingen;Leeftijd: 18 tot 20 jaar;2015;19.0;5.0
632;Toestemming met donatiebeperkingen;Leeftijd: 18 tot 20 jaar;2016;18.8;5.0
633;Toestemming met donatiebeperkingen;Leeftijd: 18 tot 20 jaar;2017;18.5;4.0
634;Toestemming met donatiebeperkingen;Leeftijd: 18 tot 20 jaar;2018;27.7;7.0
635;Toestemming met donatiebeperkingen;Leeftijd: 18 tot 20 jaar;2019;17.2;4.0
636;Toestemming met donatiebeperkingen;Leeftijd: 18 tot 20 jaar;2020;22.5;5.0
637;Toestemming met donatiebeperkingen;Leeftijd: 18 tot 20 jaar;2021;41.4;10.0
638;Toestemming met donatiebeperkingen;Leeftijd: 18 tot 20 jaar;2022;34.4;8.0
639;Toestemming met donatiebeperkingen;Leeftijd: 20 tot 30 jaar;2014;181.5;9.0
640;Toestemming met donatiebeperkingen;Leeftijd: 20 tot 30 jaar;2015;186.7;9.0
641;Toestemming met donatiebeperkingen;Leeftijd: 20 tot 30 jaar;2016;191.4;9.0
642;Toestemming met donatiebeperkingen;Leeftijd: 20 tot 30 jaar;2017;191.4;9.0
643;Toestemming met donatiebeperkingen;Leeftijd: 20 tot 30 jaar;2018;190.3;9.0
644;Toestemming met donatiebeperkingen;Leeftijd: 20 tot 30 jaar;2019;189.2;9.0
645;Toestemming met donatiebeperkingen;Leeftijd: 20 tot 30 jaar;2020;204.5;9.0
646;Toestemming met donatiebeperkingen;Leeftijd: 20 tot 30 jaar;2021;291.6;13.0
647;Toestemming met donatiebeperkingen;Leeftijd: 20 tot 30 jaar;2022;283.5;13.0
648;Toestemming met donatiebeperkingen;Leeftijd: 30 tot 40 jaar;2014;150.7;7.0
649;Toestemming met donatiebeperkingen;Leeftijd: 30 tot 40 jaar;2015;155.6;8.0
650;Toestemming met donatiebeperkingen;Leeftijd: 30 tot 40 jaar;2016;162.3;8.0
651;Toestemming met donatiebeperkingen;Leeftijd: 30 tot 40 jaar;2017;170.0;8.0
652;Toestemming met donatiebeperkingen;Leeftijd: 30 tot 40 jaar;2018;176.9;9.0
653;Toestemming met donatiebeperkingen;Leeftijd: 30 tot 40 jaar;2019;181.8;9.0
654;Toestemming met donatiebeperkingen;Leeftijd: 30 tot 40 jaar;2020;197.2;9.0
655;Toestemming met donatiebeperkingen;Leeftijd: 30 tot 40 jaar;2021;266.3;12.0
656;Toestemming met donatiebeperkingen;Leeftijd: 30 tot 40 jaar;2022;276.3;12.0
657;Toestemming met donatiebeperkingen;Leeftijd: 40 tot 50 jaar;2014;133.0;5.0
658;Toestemming met donatiebeperkingen;Leeftijd: 40 tot 50 jaar;2015;136.6;6.0
659;Toestemming met donatiebeperkingen;Leeftijd: 40 tot 50 jaar;2016;140.5;6.0
660;Toestemming met donatiebeperkingen;Leeftijd: 40 tot 50 jaar;2017;143.0;6.0
661;Toestemming met donatiebeperkingen;Leeftijd: 40 tot 50 jaar;2018;145.2;6.0
662;Toestemming met donatiebeperkingen;Leeftijd: 40 tot 50 jaar;2019;148.1;7.0
663;Toestemming met donatiebeperkingen;Leeftijd: 40 tot 50 jaar;2020;156.4;7.0
664;Toestemming met donatiebeperkingen;Leeftijd: 40 tot 50 jaar;2021;214.5;10.0
665;Toestemming met donatiebeperkingen;Leeftijd: 40 tot 50 jaar;2022;216.0;10.0
666;Toestemming met donatiebeperkingen;Leeftijd: 50 tot 60 jaar;2014;96.4;4.0
667;Toestemming met donatiebeperkingen;Leeftijd: 50 tot 60 jaar;2015;100.4;4.0
668;Toestemming met donatiebeperkingen;Leeftijd: 50 tot 60 jaar;2016;104.4;4.0
669;Toestemming met donatiebeperkingen;Leeftijd: 50 tot 60 jaar;2017;107.4;4.0
670;Toestemming met donatiebeperkingen;Leeftijd: 50 tot 60 jaar;2018;110.6;4.0
671;Toestemming met donatiebeperkingen;Leeftijd: 50 tot 60 jaar;2019;114.6;5.0
672;Toestemming met donatiebeperkingen;Leeftijd: 50 tot 60 jaar;2020;125.6;5.0
673;Toestemming met donatiebeperkingen;Leeftijd: 50 tot 60 jaar;2021;200.6;8.0
674;Toestemming met donatiebeperkingen;Leeftijd: 50 tot 60 jaar;2022;206.9;8.0
675;Toestemming met donatiebeperkingen;Leeftijd: 60 tot 70 jaar;2014;60.1;3.0
676;Toestemming met donatiebeperkingen;Leeftijd: 60 tot 70 jaar;2015;63.8;3.0
677;Toestemming met donatiebeperkingen;Leeftijd: 60 tot 70 jaar;2016;68.2;3.0
678;Toestemming met donatiebeperkingen;Leeftijd: 60 tot 70 jaar;2017;69.5;3.0
679;Toestemming met donatiebeperkingen;Leeftijd: 60 tot 70 jaar;2018;71.2;3.0
680;Toestemming met donatiebeperkingen;Leeftijd: 60 tot 70 jaar;2019;74.2;4.0
681;Toestemming met donatiebeperkingen;Leeftijd: 60 tot 70 jaar;2020;81.0;4.0
682;Toestemming met donatiebeperkingen;Leeftijd: 60 tot 70 jaar;2021;138.2;6.0
683;Toestemming met donatiebeperkingen;Leeftijd: 60 tot 70 jaar;2022;145.8;7.0
684;Toestemming met donatiebeperkingen;Leeftijd: 70 tot 80 jaar;2014;28.3;2.0
685;Toestemming met donatiebeperkingen;Leeftijd: 70 tot 80 jaar;2015;29.9;2.0
686;Toestemming met donatiebeperkingen;Leeftijd: 70 tot 80 jaar;2016;31.1;2.0
687;Toestemming met donatiebeperkingen;Leeftijd: 70 tot 80 jaar;2017;34.0;2.0
688;Toestemming met donatiebeperkingen;Leeftijd: 70 tot 80 jaar;2018;36.6;3.0
689;Toestemming met donatiebeperkingen;Leeftijd: 70 tot 80 jaar;2019;39.0;3.0
690;Toestemming met donatiebeperkingen;Leeftijd: 70 tot 80 jaar;2020;42.1;3.0
691;Toestemming met donatiebeperkingen;Leeftijd: 70 tot 80 jaar;2021;78.1;5.0
692;Toestemming met donatiebeperkingen;Leeftijd: 70 tot 80 jaar;2022;84.2;5.0
693;Toestemming met donatiebeperkingen;Leeftijd: 80 jaar of ouder;2014;11.5;2.0
694;Toestemming met donatiebeperkingen;Leeftijd: 80 jaar of ouder;2015;12.3;2.0
695;Toestemming met donatiebeperkingen;Leeftijd: 80 jaar of ouder;2016;12.9;2.0
696;Toestemming met donatiebeperkingen;Leeftijd: 80 jaar of ouder;2017;13.6;2.0
697;Toestemming met donatiebeperkingen;Leeftijd: 80 jaar of ouder;2018;14.4;2.0
698;Toestemming met donatiebeperkingen;Leeftijd: 80 jaar of ouder;2019;15.9;2.0
699;Toestemming met donatiebeperkingen;Leeftijd: 80 jaar of ouder;2020;17.1;2.0
700;Toestemming met donatiebeperkingen;Leeftijd: 80 jaar of ouder;2021;26.1;3.0
701;Toestemming met donatiebeperkingen;Leeftijd: 80 jaar of ouder;2022;29.5;3.0
702;Toestemming met donatiebeperkingen;Migratieachtergrond: Nederland;2014;620.4;5.0
703;Toestemming met donatiebeperkingen;Migratieachtergrond: Nederland;2015;639.2;6.0
704;Toestemming met donatiebeperkingen;Migratieachtergrond: Nederland;2016;661.5;6.0
705;Toestemming met donatiebeperkingen;Migratieachtergrond: Nederland;2017;676.5;6.0
706;Toestemming met donatiebeperkingen;Migratieachtergrond: Nederland;2018;698.6;6.0
707;Toestemming met donatiebeperkingen;Migratieachtergrond: Nederland;2019;703.6;6.0
708;Toestemming met donatiebeperkingen;Migratieachtergrond: Nederland;2020;762.6;7.0
709;Toestemming met donatiebeperkingen;Migratieachtergrond: Nederland;2021;1119.2;10.0
710;Toestemming met donatiebeperkingen;Migratieachtergrond: Nederland;2022;1132.9;10.0
711;Toestemming met donatiebeperkingen;Migratieachtergrond: met migratieacht...;2014;66.5;2.0
712;Toestemming met donatiebeperkingen;Migratieachtergrond: met migratieacht...;2015;69.2;2.0
713;Toestemming met donatiebeperkingen;Migratieachtergrond: met migratieacht...;2016;72.3;2.0
714;Toestemming met donatiebeperkingen;Migratieachtergrond: met migratieacht...;2017;74.4;2.0
715;Toestemming met donatiebeperkingen;Migratieachtergrond: met migratieacht...;2018;77.4;2.0
716;Toestemming met donatiebeperkingen;Migratieachtergrond: met migratieacht...;2019;78.3;2.0
717;Toestemming met donatiebeperkingen;Migratieachtergrond: met migratieacht...;2020;85.7;2.0
718;Toestemming met donatiebeperkingen;Migratieachtergrond: met migratieacht...;2021;143.9;4.0
719;Toestemming met donatiebeperkingen;Migratieachtergrond: met migratieacht...;2022;145.1;4.0
720;Toestemming met donatiebeperkingen;Migratieachtergrond: Turkije;2014;1.8;1.0
721;Toestemming met donatiebeperkingen;Migratieachtergrond: Turkije;2015;2.0;1.0
722;Toestemming met donatiebeperkingen;Migratieachtergrond: Turkije;2016;2.2;1.0
723;Toestemming met donatiebeperkingen;Migratieachtergrond: Turkije;2017;2.3;1.0
724;Toestemming met donatiebeperkingen;Migratieachtergrond: Turkije;2018;2.5;1.0
725;Toestemming met donatiebeperkingen;Migratieachtergrond: Turkije;2019;2.5;1.0
726;Toestemming met donatiebeperkingen;Migratieachtergrond: Turkije;2020;2.8;1.0
727;Toestemming met donatiebeperkingen;Migratieachtergrond: Turkije;2021;5.5;1.0
728;Toestemming met donatiebeperkingen;Migratieachtergrond: Turkije;2022;5.6;1.0
729;Toestemming met donatiebeperkingen;Migratieachtergrond: Marokko;2014;0.6;0.0
730;Toestemming met donatiebeperkingen;Migratieachtergrond: Marokko;2015;0.6;0.0
731;Toestemming met donatiebeperkingen;Migratieachtergrond: Marokko;2016;0.7;0.0
732;Toestemming met donatiebeperkingen;Migratieachtergrond: Marokko;2017;0.8;0.0
733;Toestemming met donatiebeperkingen;Migratieachtergrond: Marokko;2018;0.9;0.0
734;Toestemming met donatiebeperkingen;Migratieachtergrond: Marokko;2019;0.9;0.0
735;Toestemming met donatiebeperkingen;Migratieachtergrond: Marokko;2020;1.0;0.0
736;Toestemming met donatiebeperkingen;Migratieachtergrond: Marokko;2021;1.9;1.0
737;Toestemming met donatiebeperkingen;Migratieachtergrond: Marokko;2022;2.0;1.0
738;Toestemming met donatiebeperkingen;Migratieachtergrond: Suriname;2014;5.7;2.0
739;Toestemming met donatiebeperkingen;Migratieachtergrond: Suriname;2015;6.0;2.0
740;Toestemming met donatiebeperkingen;Migratieachtergrond: Suriname;2016;6.3;2.0
741;Toestemming met donatiebeperkingen;Migratieachtergrond: Suriname;2017;6.5;2.0
742;Toestemming met donatiebeperkingen;Migratieachtergrond: Suriname;2018;6.8;2.0
743;Toestemming met donatiebeperkingen;Migratieachtergrond: Suriname;2019;6.9;2.0
744;Toestemming met donatiebeperkingen;Migratieachtergrond: Suriname;2020;7.8;2.0
745;Toestemming met donatiebeperkingen;Migratieachtergrond: Suriname;2021;13.7;4.0
746;Toestemming met donatiebeperkingen;Migratieachtergrond: Suriname;2022;13.9;4.0
747;Toestemming met donatiebeperkingen;Migratieachtergrond: (vm) Ned Ant, Aruba;2014;3.3;3.0
748;Toestemming met donatiebeperkingen;Migratieachtergrond: (vm) Ned Ant, Aruba;2015;3.5;3.0
749;Toestemming met donatiebeperkingen;Migratieachtergrond: (vm) Ned Ant, Aruba;2016;3.7;3.0
750;Toestemming met donatiebeperkingen;Migratieachtergrond: (vm) Ned Ant, Aruba;2017;3.8;3.0
751;Toestemming met donatiebeperkingen;Migratieachtergrond: (vm) Ned Ant, Aruba;2018;4.0;3.0
752;Toestemming met donatiebeperkingen;Migratieachtergrond: (vm) Ned Ant, Aruba;2019;4.0;3.0
753;Toestemming met donatiebeperkingen;Migratieachtergrond: (vm) Ned Ant, Aruba;2020;4.4;3.0
754;Toestemming met donatiebeperkingen;Migratieachtergrond: (vm) Ned Ant, Aruba;2021;7.0;5.0
755;Toestemming met donatiebeperkingen;Migratieachtergrond: (vm) Ned Ant, Aruba;2022;7.1;5.0
756;Toestemming met donatiebeperkingen;Migratieachtergrond: westers;2014;46.7;3.0
757;Toestemming met donatiebeperkingen;Migratieachtergrond: westers;2015;48.0;3.0
758;Toestemming met donatiebeperkingen;Migratieachtergrond: westers;2016;49.6;3.0
759;Toestemming met donatiebeperkingen;Migratieachtergrond: westers;2017;50.6;3.0
760;Toestemming met donatiebeperkingen;Migratieachtergrond: westers;2018;52.0;3.0
761;Toestemming met donatiebeperkingen;Migratieachtergrond: westers;2019;52.4;3.0
762;Toestemming met donatiebeperkingen;Migratieachtergrond: westers;2020;56.6;3.0
763;Toestemming met donatiebeperkingen;Migratieachtergrond: westers;2021;90.9;5.0
764;Toestemming met donatiebeperkingen;Migratieachtergrond: westers;2022;91.4;5.0
765;Toestemming met donatiebeperkingen;Migratieachtergrond: niet-westers;2014;19.8;1.0
766;Toestemming met donatiebeperkingen;Migratieachtergrond: niet-westers;2015;21.2;1.0
767;Toestemming met donatiebeperkingen;Migratieachtergrond: niet-westers;2016;22.7;1.0
768;Toestemming met donatiebeperkingen;Migratieachtergrond: niet-westers;2017;23.9;1.0
769;Toestemming met donatiebeperkingen;Migratieachtergrond: niet-westers;2018;25.4;1.0
770;Toestemming met donatiebeperkingen;Migratieachtergrond: niet-westers;2019;25.9;1.0
771;Toestemming met donatiebeperkingen;Migratieachtergrond: niet-westers;2020;29.1;1.0
772;Toestemming met donatiebeperkingen;Migratieachtergrond: niet-westers;2021;53.0;3.0
773;Toestemming met donatiebeperkingen;Migratieachtergrond: niet-westers;2022;53.7;3.0
774;Toestemming met donatiebeperkingen;Migratieachtergrond: 1e generatie;2014;21.3;1.0
775;Toestemming met donatiebeperkingen;Migratieachtergrond: 1e generatie;2015;22.1;1.0
776;Toestemming met donatiebeperkingen;Migratieachtergrond: 1e generatie;2016;23.0;1.0
777;Toestemming met donatiebeperkingen;Migratieachtergrond: 1e generatie;2017;23.6;1.0
778;Toestemming met donatiebeperkingen;Migratieachtergrond: 1e generatie;2018;24.3;1.0
779;Toestemming met donatiebeperkingen;Migratieachtergrond: 1e generatie;2019;24.7;1.0
780;Toestemming met donatiebeperkingen;Migratieachtergrond: 1e generatie;2020;27.0;1.0
781;Toestemming met donatiebeperkingen;Migratieachtergrond: 1e generatie;2021;55.8;3.0
782;Toestemming met donatiebeperkingen;Migratieachtergrond: 1e generatie;2022;56.0;2.0
783;Toestemming met donatiebeperkingen;Migratieachtergrond: 2e generatie ;2014;45.1;4.0
784;Toestemming met donatiebeperkingen;Migratieachtergrond: 2e generatie ;2015;47.1;4.0
785;Toestemming met donatiebeperkingen;Migratieachtergrond: 2e generatie ;2016;49.3;4.0
786;Toestemming met donatiebeperkingen;Migratieachtergrond: 2e generatie ;2017;50.8;4.0
787;Toestemming met donatiebeperkingen;Migratieachtergrond: 2e generatie ;2018;53.1;4.0
788;Toestemming met donatiebeperkingen;Migratieachtergrond: 2e generatie ;2019;53.6;4.0
789;Toestemming met donatiebeperkingen;Migratieachtergrond: 2e generatie ;2020;58.7;4.0
790;Toestemming met donatiebeperkingen;Migratieachtergrond: 2e generatie ;2021;88.1;6.0
791;Toestemming met donatiebeperkingen;Migratieachtergrond: 2e generatie ;2022;89.1;6.0
792;Geen toestemming;Totale bevolking van 12 jaar en ouder;2014;1582.2;11.0
793;Geen toestemming;Totale bevolking van 12 jaar en ouder;2015;1574.2;11.0
794;Geen toestemming;Totale bevolking van 12 jaar en ouder;2016;1556.2;11.0
795;Geen toestemming;Totale bevolking van 12 jaar en ouder;2017;1708.3;11.0
796;Geen toestemming;Totale bevolking van 12 jaar en ouder;2018;1900.3;13.0
797;Geen toestemming;Totale bevolking van 12 jaar en ouder;2019;1949.6;13.0
798;Geen toestemming;Totale bevolking van 12 jaar en ouder;2020;2324.9;15.0
799;Geen toestemming;Totale bevolking van 12 jaar en ouder;2021;4351.2;28.0
800;Geen toestemming;Totale bevolking van 12 jaar en ouder;2022;4383.4;28.0
801;Geen toestemming;Geslacht: Mannen;2014;737.8;10.0
802;Geen toestemming;Geslacht: Mannen;2015;734.8;10.0
803;Geen toestemming;Geslacht: Mannen;2016;727.8;10.0
804;Geen toestemming;Geslacht: Mannen;2017;804.2;11.0
805;Geen toestemming;Geslacht: Mannen;2018;900.3;12.0
806;Geen toestemming;Geslacht: Mannen;2019;924.7;12.0
807;Geen toestemming;Geslacht: Mannen;2020;1107.2;15.0
808;Geen toestemming;Geslacht: Mannen;2021;2090.0;28.0
809;Geen toestemming;Geslacht: Mannen;2022;2105.1;28.0
810;Geen toestemming;Geslacht: Vrouwen;2014;844.4;11.0
811;Geen toestemming;Geslacht: Vrouwen;2015;839.3;11.0
812;Geen toestemming;Geslacht: Vrouwen;2016;828.4;11.0
813;Geen toestemming;Geslacht: Vrouwen;2017;904.2;12.0
814;Geen toestemming;Geslacht: Vrouwen;2018;1000.1;13.0
815;Geen toestemming;Geslacht: Vrouwen;2019;1024.9;13.0
816;Geen toestemming;Geslacht: Vrouwen;2020;1217.7;16.0
817;Geen toestemming;Geslacht: Vrouwen;2021;2261.2;29.0
818;Geen toestemming;Geslacht: Vrouwen;2022;2278.3;29.0
819;Geen toestemming;Leeftijd: 12 tot 18 jaar;2014;0.9;0.0
820;Geen toestemming;Leeftijd: 12 tot 18 jaar;2015;0.8;0.0
821;Geen toestemming;Leeftijd: 12 tot 18 jaar;2016;0.8;0.0
822;Geen toestemming;Leeftijd: 12 tot 18 jaar;2017;4.5;0.0
823;Geen toestemming;Leeftijd: 12 tot 18 jaar;2018;7.4;1.0
824;Geen toestemming;Leeftijd: 12 tot 18 jaar;2019;6.2;1.0
825;Geen toestemming;Leeftijd: 12 tot 18 jaar;2020;9.3;1.0
826;Geen toestemming;Leeftijd: 12 tot 18 jaar;2021;24.9;2.0
827;Geen toestemming;Leeftijd: 12 tot 18 jaar;2022;10.0;1.0
828;Geen toestemming;Leeftijd: 18 tot 20 jaar;2014;16.9;4.0
829;Geen toestemming;Leeftijd: 18 tot 20 jaar;2015;13.6;3.0
830;Geen toestemming;Leeftijd: 18 tot 20 jaar;2016;11.7;3.0
831;Geen toestemming;Leeftijd: 18 tot 20 jaar;2017;15.8;4.0
832;Geen toestemming;Leeftijd: 18 tot 20 jaar;2018;46.5;11.0
833;Geen toestemming;Leeftijd: 18 tot 20 jaar;2019;32.5;7.0
834;Geen toestemming;Leeftijd: 18 tot 20 jaar;2020;45.4;10.0
835;Geen toestemming;Leeftijd: 18 tot 20 jaar;2021;108.2;25.0
836;Geen toestemming;Leeftijd: 18 tot 20 jaar;2022;94.0;22.0
837;Geen toestemming;Leeftijd: 20 tot 30 jaar;2014;187.4;9.0
838;Geen toestemming;Leeftijd: 20 tot 30 jaar;2015;182.9;9.0
839;Geen toestemming;Leeftijd: 20 tot 30 jaar;2016;171.6;8.0
840;Geen toestemming;Leeftijd: 20 tot 30 jaar;2017;190.5;9.0
841;Geen toestemming;Leeftijd: 20 tot 30 jaar;2018;217.2;10.0
842;Geen toestemming;Leeftijd: 20 tot 30 jaar;2019;226.3;10.0
843;Geen toestemming;Leeftijd: 20 tot 30 jaar;2020;284.9;13.0
844;Geen toestemming;Leeftijd: 20 tot 30 jaar;2021;548.5;24.0
845;Geen toestemming;Leeftijd: 20 tot 30 jaar;2022;554.1;24.0
846;Geen toestemming;Leeftijd: 30 tot 40 jaar;2014;219.0;11.0
847;Geen toestemming;Leeftijd: 30 tot 40 jaar;2015;220.1;11.0
848;Geen toestemming;Leeftijd: 30 tot 40 jaar;2016;223.5;11.0
849;Geen toestemming;Leeftijd: 30 tot 40 jaar;2017;253.4;12.0
850;Geen toestemming;Leeftijd: 30 tot 40 jaar;2018;285.6;14.0
851;Geen toestemming;Leeftijd: 30 tot 40 jaar;2019;294.1;14.0
852;Geen toestemming;Leeftijd: 30 tot 40 jaar;2020;336.9;16.0
853;Geen toestemming;Leeftijd: 30 tot 40 jaar;2021;576.3;26.0
854;Geen toestemming;Leeftijd: 30 tot 40 jaar;2022;584.1;26.0
855;Geen toestemming;Leeftijd: 40 tot 50 jaar;2014;249.7;10.0
856;Geen toestemming;Leeftijd: 40 tot 50 jaar;2015;246.9;10.0
857;Geen toestemming;Leeftijd: 40 tot 50 jaar;2016;242.8;10.0
858;Geen toestemming;Leeftijd: 40 tot 50 jaar;2017;268.8;11.0
859;Geen toestemming;Leeftijd: 40 tot 50 jaar;2018;294.3;13.0
860;Geen toestemming;Leeftijd: 40 tot 50 jaar;2019;299.7;13.0
861;Geen toestemming;Leeftijd: 40 tot 50 jaar;2020;340.3;15.0
862;Geen toestemming;Leeftijd: 40 tot 50 jaar;2021;593.0;27.0
863;Geen toestemming;Leeftijd: 40 tot 50 jaar;2022;590.2;28.0
864;Geen toestemming;Leeftijd: 50 tot 60 jaar;2014;286.9;12.0
865;Geen toestemming;Leeftijd: 50 tot 60 jaar;2015;281.7;12.0
866;Geen toestemming;Leeftijd: 50 tot 60 jaar;2016;276.4;11.0
867;Geen toestemming;Leeftijd: 50 tot 60 jaar;2017;302.0;12.0
868;Geen toestemming;Leeftijd: 50 tot 60 jaar;2018;330.4;13.0
869;Geen toestemming;Leeftijd: 50 tot 60 jaar;2019;338.1;13.0
870;Geen toestemming;Leeftijd: 50 tot 60 jaar;2020;400.7;16.0
871;Geen toestemming;Leeftijd: 50 tot 60 jaar;2021;724.9;28.0
872;Geen toestemming;Leeftijd: 50 tot 60 jaar;2022;727.5;29.0
873;Geen toestemming;Leeftijd: 60 tot 70 jaar;2014;261.1;13.0
874;Geen toestemming;Leeftijd: 60 tot 70 jaar;2015;265.8;13.0
875;Geen toestemming;Leeftijd: 60 tot 70 jaar;2016;272.2;13.0
876;Geen toestemming;Leeftijd: 60 tot 70 jaar;2017;296.7;14.0
877;Geen toestemming;Leeftijd: 60 tot 70 jaar;2018;322.1;15.0
878;Geen toestemming;Leeftijd: 60 tot 70 jaar;2019;335.1;16.0
879;Geen toestemming;Leeftijd: 60 tot 70 jaar;2020;403.8;19.0
880;Geen toestemming;Leeftijd: 60 tot 70 jaar;2021;710.4;33.0
881;Geen toestemming;Leeftijd: 60 tot 70 jaar;2022;716.8;33.0
882;Geen toestemming;Leeftijd: 70 tot 80 jaar;2014;200.0;16.0
883;Geen toestemming;Leeftijd: 70 tot 80 jaar;2015;199.9;16.0
884;Geen toestemming;Leeftijd: 70 tot 80 jaar;2016;196.6;15.0
885;Geen toestemming;Leeftijd: 70 tot 80 jaar;2017;214.1;16.0
886;Geen toestemming;Leeftijd: 70 tot 80 jaar;2018;233.2;16.0
887;Geen toestemming;Leeftijd: 70 tot 80 jaar;2019;246.7;16.0
888;Geen toestemming;Leeftijd: 70 tot 80 jaar;2020;310.9;20.0
889;Geen toestemming;Leeftijd: 70 tot 80 jaar;2021;659.7;41.0
890;Geen toestemming;Leeftijd: 70 tot 80 jaar;2022;674.3;41.0
891;Geen toestemming;Leeftijd: 80 jaar of ouder;2014;160.4;22.0
892;Geen toestemming;Leeftijd: 80 jaar of ouder;2015;162.5;22.0
893;Geen toestemming;Leeftijd: 80 jaar of ouder;2016;160.7;21.0
894;Geen toestemming;Leeftijd: 80 jaar of ouder;2017;162.5;21.0
895;Geen toestemming;Leeftijd: 80 jaar of ouder;2018;163.7;21.0
896;Geen toestemming;Leeftijd: 80 jaar of ouder;2019;170.9;21.0
897;Geen toestemming;Leeftijd: 80 jaar of ouder;2020;192.7;23.0
898;Geen toestemming;Leeftijd: 80 jaar of ouder;2021;405.3;48.0
899;Geen toestemming;Leeftijd: 80 jaar of ouder;2022;432.4;51.0
900;Geen toestemming;Migratieachtergrond: Nederland;2014;1289.5;11.0
901;Geen toestemming;Migratieachtergrond: Nederland;2015;1278.2;11.0
902;Geen toestemming;Migratieachtergrond: Nederland;2016;1259.5;11.0
903;Geen toestemming;Migratieachtergrond: Nederland;2017;1350.3;12.0
904;Geen toestemming;Migratieachtergrond: Nederland;2018;1459.6;13.0
905;Geen toestemming;Migratieachtergrond: Nederland;2019;1480.9;13.0
906;Geen toestemming;Migratieachtergrond: Nederland;2020;1729.9;15.0
907;Geen toestemming;Migratieachtergrond: Nederland;2021;2938.6;25.0
908;Geen toestemming;Migratieachtergrond: Nederland;2022;2957.3;25.0
909;Geen toestemming;Migratieachtergrond: met migratieacht...;2014;292.7;10.0
910;Geen toestemming;Migratieachtergrond: met migratieacht...;2015;295.9;10.0
911;Geen toestemming;Migratieachtergrond: met migratieacht...;2016;296.7;9.0
912;Geen toestemming;Migratieachtergrond: met migratieacht...;2017;358.0;11.0
913;Geen toestemming;Migratieachtergrond: met migratieacht...;2018;440.7;13.0
914;Geen toestemming;Migratieachtergrond: met migratieacht...;2019;468.6;13.0
915;Geen toestemming;Migratieachtergrond: met migratieacht...;2020;595.0;16.0
916;Geen toestemming;Migratieachtergrond: met migratieacht...;2021;1412.5;38.0
917;Geen toestemming;Migratieachtergrond: met migratieacht...;2022;1426.0;37.0
918;Geen toestemming;Migratieachtergrond: Turkije;2014;24.9;8.0
