ID;Geslacht;Leeftijd;Recidive;Perioden;VerdachtenVanMisdrijven_1
790;Mannen;12 tot 18 jaar;Recidive onbekend;2023;60
791;Mannen;12 tot 18 jaar;Recidive onbekend;2024;50
792;Mannen;18 tot 23 jaar;Totaal;2014;29550
793;Mannen;18 tot 23 jaar;Totaal;2015;26240
794;Mannen;18 tot 23 jaar;Totaal;2016;24440
795;Mannen;18 tot 23 jaar;Totaal;2017;22730
796;Mannen;18 tot 23 jaar;Totaal;2018;21620
797;Mannen;18 tot 23 jaar;Totaal;2019;22690
798;Mannen;18 tot 23 jaar;Totaal;2020;22050
799;Mannen;18 tot 23 jaar;Totaal;2021;20790
800;Mannen;18 tot 23 jaar;Totaal;2022;22020
801;Mannen;18 tot 23 jaar;Totaal;2023;19600
802;Mannen;18 tot 23 jaar;Totaal;2024;18230
803;Mannen;18 tot 23 jaar;First offender;2014;9640
804;Mannen;18 tot 23 jaar;First offender;2015;8810
805;Mannen;18 tot 23 jaar;First offender;2016;8500
806;Mannen;18 tot 23 jaar;First offender;2017;8340
807;Mannen;18 tot 23 jaar;First offender;2018;7970
808;Mannen;18 tot 23 jaar;First offender;2019;8580
809;Mannen;18 tot 23 jaar;First offender;2020;7840
810;Mannen;18 tot 23 jaar;First offender;2021;7890
811;Mannen;18 tot 23 jaar;First offender;2022;9220
812;Mannen;18 tot 23 jaar;First offender;2023;8220
813;Mannen;18 tot 23 jaar;First offender;2024;7500
814;Mannen;18 tot 23 jaar;Meerpleger;2014;11790
815;Mannen;18 tot 23 jaar;Meerpleger;2015;10340
816;Mannen;18 tot 23 jaar;Meerpleger;2016;9570
817;Mannen;18 tot 23 jaar;Meerpleger;2017;8800
818;Mannen;18 tot 23 jaar;Meerpleger;2018;8510
819;Mannen;18 tot 23 jaar;Meerpleger;2019;9030
820;Mannen;18 tot 23 jaar;Meerpleger;2020;8990
821;Mannen;18 tot 23 jaar;Meerpleger;2021;8370
822;Mannen;18 tot 23 jaar;Meerpleger;2022;8380
823;Mannen;18 tot 23 jaar;Meerpleger;2023;7440
824;Mannen;18 tot 23 jaar;Meerpleger;2024;7070
825;Mannen;18 tot 23 jaar;"Veelpleger; totaal";2014;7360
826;Mannen;18 tot 23 jaar;"Veelpleger; totaal";2015;6610
827;Mannen;18 tot 23 jaar;"Veelpleger; totaal";2016;6020
828;Mannen;18 tot 23 jaar;"Veelpleger; totaal";2017;5310
829;Mannen;18 tot 23 jaar;"Veelpleger; totaal";2018;4890
830;Mannen;18 tot 23 jaar;"Veelpleger; totaal";2019;4870
831;Mannen;18 tot 23 jaar;"Veelpleger; totaal";2020;5000
832;Mannen;18 tot 23 jaar;"Veelpleger; totaal";2021;4340
833;Mannen;18 tot 23 jaar;"Veelpleger; totaal";2022;4150
834;Mannen;18 tot 23 jaar;"Veelpleger; totaal";2023;3680
835;Mannen;18 tot 23 jaar;"Veelpleger; totaal";2024;3430
836;Mannen;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2014;3280
837;Mannen;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2015;2960
838;Mannen;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2016;2740
839;Mannen;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2017;2490
840;Mannen;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2018;2210
841;Mannen;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2019;2050
842;Mannen;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2020;2000
843;Mannen;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2021;1880
844;Mannen;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2022;1830
845;Mannen;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2023;1600
846;Mannen;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2024;1450
847;Mannen;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2014;3540
848;Mannen;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2015;3120
849;Mannen;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2016;2860
850;Mannen;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2017;2430
851;Mannen;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2018;2300
852;Mannen;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2019;2410
853;Mannen;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2020;2540
854;Mannen;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2021;2100
855;Mannen;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2022;1960
856;Mannen;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2023;1750
857;Mannen;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2024;1690
858;Mannen;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2014;550
859;Mannen;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2015;530
860;Mannen;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2016;430
861;Mannen;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2017;390
862;Mannen;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2018;380
863;Mannen;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2019;410
864;Mannen;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2020;460
865;Mannen;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2021;360
866;Mannen;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2022;360
867;Mannen;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2023;330
868;Mannen;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2024;300
869;Mannen;18 tot 23 jaar;Recidive onbekend;2014;760
870;Mannen;18 tot 23 jaar;Recidive onbekend;2015;480
871;Mannen;18 tot 23 jaar;Recidive onbekend;2016;340
872;Mannen;18 tot 23 jaar;Recidive onbekend;2017;280
873;Mannen;18 tot 23 jaar;Recidive onbekend;2018;250
874;Mannen;18 tot 23 jaar;Recidive onbekend;2019;210
875;Mannen;18 tot 23 jaar;Recidive onbekend;2020;220
876;Mannen;18 tot 23 jaar;Recidive onbekend;2021;190
877;Mannen;18 tot 23 jaar;Recidive onbekend;2022;260
878;Mannen;18 tot 23 jaar;Recidive onbekend;2023;260
879;Mannen;18 tot 23 jaar;Recidive onbekend;2024;230
880;Mannen;23 tot 45 jaar;Totaal;2014;85380
881;Mannen;23 tot 45 jaar;Totaal;2015;77850
882;Mannen;23 tot 45 jaar;Totaal;2016;72990
883;Mannen;23 tot 45 jaar;Totaal;2017;68210
884;Mannen;23 tot 45 jaar;Totaal;2018;67260
885;Mannen;23 tot 45 jaar;Totaal;2019;67640
886;Mannen;23 tot 45 jaar;Totaal;2020;62790
887;Mannen;23 tot 45 jaar;Totaal;2021;59410
888;Mannen;23 tot 45 jaar;Totaal;2022;66320
889;Mannen;23 tot 45 jaar;Totaal;2023;65350
890;Mannen;23 tot 45 jaar;Totaal;2024;61440
891;Mannen;23 tot 45 jaar;First offender;2014;20190
892;Mannen;23 tot 45 jaar;First offender;2015;18370
893;Mannen;23 tot 45 jaar;First offender;2016;17060
894;Mannen;23 tot 45 jaar;First offender;2017;16340
895;Mannen;23 tot 45 jaar;First offender;2018;16380
896;Mannen;23 tot 45 jaar;First offender;2019;16560
897;Mannen;23 tot 45 jaar;First offender;2020;14060
898;Mannen;23 tot 45 jaar;First offender;2021;13500
899;Mannen;23 tot 45 jaar;First offender;2022;17130
900;Mannen;23 tot 45 jaar;First offender;2023;17200
901;Mannen;23 tot 45 jaar;First offender;2024;15580
902;Mannen;23 tot 45 jaar;Meerpleger;2014;28420
903;Mannen;23 tot 45 jaar;Meerpleger;2015;25410
904;Mannen;23 tot 45 jaar;Meerpleger;2016;23520
905;Mannen;23 tot 45 jaar;Meerpleger;2017;21670
906;Mannen;23 tot 45 jaar;Meerpleger;2018;21180
907;Mannen;23 tot 45 jaar;Meerpleger;2019;21250
908;Mannen;23 tot 45 jaar;Meerpleger;2020;19900
909;Mannen;23 tot 45 jaar;Meerpleger;2021;18670
910;Mannen;23 tot 45 jaar;Meerpleger;2022;20980
911;Mannen;23 tot 45 jaar;Meerpleger;2023;20560
912;Mannen;23 tot 45 jaar;Meerpleger;2024;19360
913;Mannen;23 tot 45 jaar;"Veelpleger; totaal";2014;34720
914;Mannen;23 tot 45 jaar;"Veelpleger; totaal";2015;32610
915;Mannen;23 tot 45 jaar;"Veelpleger; totaal";2016;31220
916;Mannen;23 tot 45 jaar;"Veelpleger; totaal";2017;29250
917;Mannen;23 tot 45 jaar;"Veelpleger; totaal";2018;28670
918;Mannen;23 tot 45 jaar;"Veelpleger; totaal";2019;28860
919;Mannen;23 tot 45 jaar;"Veelpleger; totaal";2020;28170
920;Mannen;23 tot 45 jaar;"Veelpleger; totaal";2021;26530
921;Mannen;23 tot 45 jaar;"Veelpleger; totaal";2022;27220
922;Mannen;23 tot 45 jaar;"Veelpleger; totaal";2023;26580
923;Mannen;23 tot 45 jaar;"Veelpleger; totaal";2024;25670
924;Mannen;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2014;20300
925;Mannen;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2015;19420
926;Mannen;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2016;18770
927;Mannen;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2017;17840
928;Mannen;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2018;17330
929;Mannen;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2019;17060
930;Mannen;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2020;16310
931;Mannen;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2021;15630
932;Mannen;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2022;15920
933;Mannen;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2023;15190
934;Mannen;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2024;14880
935;Mannen;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2014;12650
936;Mannen;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2015;11500
937;Mannen;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2016;10940
938;Mannen;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2017;10070
939;Mannen;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2018;9930
940;Mannen;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2019;10280
941;Mannen;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2020;10160
942;Mannen;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2021;9560
943;Mannen;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2022;9690
944;Mannen;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2023;9650
945;Mannen;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2024;9320
946;Mannen;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2014;1770
947;Mannen;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2015;1680
948;Mannen;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2016;1510
949;Mannen;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2017;1340
950;Mannen;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2018;1410
951;Mannen;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2019;1520
952;Mannen;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2020;1700
953;Mannen;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2021;1340
954;Mannen;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2022;1620
955;Mannen;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2023;1740
956;Mannen;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2024;1480
957;Mannen;23 tot 45 jaar;Recidive onbekend;2014;2050
958;Mannen;23 tot 45 jaar;Recidive onbekend;2015;1470
959;Mannen;23 tot 45 jaar;Recidive onbekend;2016;1200
960;Mannen;23 tot 45 jaar;Recidive onbekend;2017;940
961;Mannen;23 tot 45 jaar;Recidive onbekend;2018;1030
962;Mannen;23 tot 45 jaar;Recidive onbekend;2019;970
963;Mannen;23 tot 45 jaar;Recidive onbekend;2020;670
964;Mannen;23 tot 45 jaar;Recidive onbekend;2021;710
965;Mannen;23 tot 45 jaar;Recidive onbekend;2022;980
966;Mannen;23 tot 45 jaar;Recidive onbekend;2023;1010
967;Mannen;23 tot 45 jaar;Recidive onbekend;2024;830
968;Mannen;45 tot 65 jaar;Totaal;2014;34640
969;Mannen;45 tot 65 jaar;Totaal;2015;32200
970;Mannen;45 tot 65 jaar;Totaal;2016;30490
971;Mannen;45 tot 65 jaar;Totaal;2017;28140
972;Mannen;45 tot 65 jaar;Totaal;2018;27280
973;Mannen;45 tot 65 jaar;Totaal;2019;26480
974;Mannen;45 tot 65 jaar;Totaal;2020;23720
975;Mannen;45 tot 65 jaar;Totaal;2021;21820
976;Mannen;45 tot 65 jaar;Totaal;2022;22850
977;Mannen;45 tot 65 jaar;Totaal;2023;22380
978;Mannen;45 tot 65 jaar;Totaal;2024;21120
979;Mannen;45 tot 65 jaar;First offender;2014;11470
980;Mannen;45 tot 65 jaar;First offender;2015;9940
981;Mannen;45 tot 65 jaar;First offender;2016;8960
982;Mannen;45 tot 65 jaar;First offender;2017;7910
983;Mannen;45 tot 65 jaar;First offender;2018;7420
984;Mannen;45 tot 65 jaar;First offender;2019;6960
985;Mannen;45 tot 65 jaar;First offender;2020;5750
986;Mannen;45 tot 65 jaar;First offender;2021;5420
987;Mannen;45 tot 65 jaar;First offender;2022;5820
988;Mannen;45 tot 65 jaar;First offender;2023;5500
989;Mannen;45 tot 65 jaar;First offender;2024;4960
990;Mannen;45 tot 65 jaar;Meerpleger;2014;10740
991;Mannen;45 tot 65 jaar;Meerpleger;2015;9970
992;Mannen;45 tot 65 jaar;Meerpleger;2016;9340
993;Mannen;45 tot 65 jaar;Meerpleger;2017;8490
994;Mannen;45 tot 65 jaar;Meerpleger;2018;8090
995;Mannen;45 tot 65 jaar;Meerpleger;2019;7940
996;Mannen;45 tot 65 jaar;Meerpleger;2020;6900
997;Mannen;45 tot 65 jaar;Meerpleger;2021;6330
998;Mannen;45 tot 65 jaar;Meerpleger;2022;6730
999;Mannen;45 tot 65 jaar;Meerpleger;2023;6340
1000;Mannen;45 tot 65 jaar;Meerpleger;2024;5940
1001;Mannen;45 tot 65 jaar;"Veelpleger; totaal";2014;12020
1002;Mannen;45 tot 65 jaar;"Veelpleger; totaal";2015;11940
1003;Mannen;45 tot 65 jaar;"Veelpleger; totaal";2016;11870
1004;Mannen;45 tot 65 jaar;"Veelpleger; totaal";2017;11450
1005;Mannen;45 tot 65 jaar;"Veelpleger; totaal";2018;11470
1006;Mannen;45 tot 65 jaar;"Veelpleger; totaal";2019;11300
1007;Mannen;45 tot 65 jaar;"Veelpleger; totaal";2020;10870
1008;Mannen;45 tot 65 jaar;"Veelpleger; totaal";2021;9890
1009;Mannen;45 tot 65 jaar;"Veelpleger; totaal";2022;10050
1010;Mannen;45 tot 65 jaar;"Veelpleger; totaal";2023;10300
1011;Mannen;45 tot 65 jaar;"Veelpleger; totaal";2024;9990
1012;Mannen;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2014;8060
1013;Mannen;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2015;8070
1014;Mannen;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2016;8080
1015;Mannen;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2017;7850
1016;Mannen;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2018;7860
1017;Mannen;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2019;7550
1018;Mannen;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2020;7230
1019;Mannen;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2021;6730
1020;Mannen;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2022;6800
1021;Mannen;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2023;6900
1022;Mannen;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2024;6610
1023;Mannen;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2014;3510
1024;Mannen;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2015;3480
1025;Mannen;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2016;3380
1026;Mannen;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2017;3210
1027;Mannen;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2018;3230
1028;Mannen;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2019;3320
1029;Mannen;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2020;3200
1030;Mannen;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2021;2810
1031;Mannen;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2022;2880
1032;Mannen;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2023;2970
1033;Mannen;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2024;2950
1034;Mannen;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2014;450
1035;Mannen;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2015;390
1036;Mannen;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2016;410
1037;Mannen;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2017;390
1038;Mannen;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2018;380
1039;Mannen;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2019;430
1040;Mannen;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2020;430
1041;Mannen;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2021;340
1042;Mannen;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2022;370
1043;Mannen;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2023;420
1044;Mannen;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2024;430
1045;Mannen;45 tot 65 jaar;Recidive onbekend;2014;410
1046;Mannen;45 tot 65 jaar;Recidive onbekend;2015;350
1047;Mannen;45 tot 65 jaar;Recidive onbekend;2016;330
1048;Mannen;45 tot 65 jaar;Recidive onbekend;2017;300
1049;Mannen;45 tot 65 jaar;Recidive onbekend;2018;290
1050;Mannen;45 tot 65 jaar;Recidive onbekend;2019;280
1051;Mannen;45 tot 65 jaar;Recidive onbekend;2020;190
1052;Mannen;45 tot 65 jaar;Recidive onbekend;2021;170
1053;Mannen;45 tot 65 jaar;Recidive onbekend;2022;240
1054;Mannen;45 tot 65 jaar;Recidive onbekend;2023;240
1055;Mannen;45 tot 65 jaar;Recidive onbekend;2024;220
1056;Mannen;65 jaar of ouder;Totaal;2014;5920
1057;Mannen;65 jaar of ouder;Totaal;2015;5330
1058;Mannen;65 jaar of ouder;Totaal;2016;5130
1059;Mannen;65 jaar of ouder;Totaal;2017;4650
1060;Mannen;65 jaar of ouder;Totaal;2018;4550
1061;Mannen;65 jaar of ouder;Totaal;2019;4370
1062;Mannen;65 jaar of ouder;Totaal;2020;3880
1063;Mannen;65 jaar of ouder;Totaal;2021;3630
1064;Mannen;65 jaar of ouder;Totaal;2022;3810
1065;Mannen;65 jaar of ouder;Totaal;2023;3740
1066;Mannen;65 jaar of ouder;Totaal;2024;3320
1067;Mannen;65 jaar of ouder;First offender;2014;3340
1068;Mannen;65 jaar of ouder;First offender;2015;2920
1069;Mannen;65 jaar of ouder;First offender;2016;2700
1070;Mannen;65 jaar of ouder;First offender;2017;2360
1071;Mannen;65 jaar of ouder;First offender;2018;2220
1072;Mannen;65 jaar of ouder;First offender;2019;2020
1073;Mannen;65 jaar of ouder;First offender;2020;1770
1074;Mannen;65 jaar of ouder;First offender;2021;1650
1075;Mannen;65 jaar of ouder;First offender;2022;1680
1076;Mannen;65 jaar of ouder;First offender;2023;1620
1077;Mannen;65 jaar of ouder;First offender;2024;1340
1078;Mannen;65 jaar of ouder;Meerpleger;2014;1760
1079;Mannen;65 jaar of ouder;Meerpleger;2015;1620
1080;Mannen;65 jaar of ouder;Meerpleger;2016;1610
1081;Mannen;65 jaar of ouder;Meerpleger;2017;1460
1082;Mannen;65 jaar of ouder;Meerpleger;2018;1500
1083;Mannen;65 jaar of ouder;Meerpleger;2019;1540
1084;Mannen;65 jaar of ouder;Meerpleger;2020;1290
1085;Mannen;65 jaar of ouder;Meerpleger;2021;1180
1086;Mannen;65 jaar of ouder;Meerpleger;2022;1260
1087;Mannen;65 jaar of ouder;Meerpleger;2023;1240
1088;Mannen;65 jaar of ouder;Meerpleger;2024;1100
1089;Mannen;65 jaar of ouder;"Veelpleger; totaal";2014;780
1090;Mannen;65 jaar of ouder;"Veelpleger; totaal";2015;740
1091;Mannen;65 jaar of ouder;"Veelpleger; totaal";2016;780
1092;Mannen;65 jaar of ouder;"Veelpleger; totaal";2017;800
1093;Mannen;65 jaar of ouder;"Veelpleger; totaal";2018;800
1094;Mannen;65 jaar of ouder;"Veelpleger; totaal";2019;790
1095;Mannen;65 jaar of ouder;"Veelpleger; totaal";2020;810
1096;Mannen;65 jaar of ouder;"Veelpleger; totaal";2021;790
1097;Mannen;65 jaar of ouder;"Veelpleger; totaal";2022;850
1098;Mannen;65 jaar of ouder;"Veelpleger; totaal";2023;850
1099;Mannen;65 jaar of ouder;"Veelpleger; totaal";2024;850
1100;Mannen;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2014;590
1101;Mannen;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2015;570
1102;Mannen;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2016;620
1103;Mannen;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2017;640
1104;Mannen;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2018;600
1105;Mannen;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2019;590
1106;Mannen;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2020;610
1107;Mannen;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2021;620
1108;Mannen;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2022;640
1109;Mannen;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2023;650
1110;Mannen;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2024;660
1111;Mannen;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2014;170
1112;Mannen;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2015;160
1113;Mannen;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2016;160
1114;Mannen;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2017;140
1115;Mannen;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2018;180
1116;Mannen;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2019;190
1117;Mannen;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2020;180
1118;Mannen;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2021;160
1119;Mannen;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2022;190
1120;Mannen;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2023;180
1121;Mannen;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2024;180
1122;Mannen;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2014;20
1123;Mannen;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2015;10
1124;Mannen;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2016;10
1125;Mannen;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2017;20
1126;Mannen;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2018;20
1127;Mannen;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2019;10
1128;Mannen;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2020;20
1129;Mannen;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2021;10
1130;Mannen;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2022;10
1131;Mannen;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2023;20
1132;Mannen;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2024;20
1133;Mannen;65 jaar of ouder;Recidive onbekend;2014;50
1134;Mannen;65 jaar of ouder;Recidive onbekend;2015;40
1135;Mannen;65 jaar of ouder;Recidive onbekend;2016;30
1136;Mannen;65 jaar of ouder;Recidive onbekend;2017;30
1137;Mannen;65 jaar of ouder;Recidive onbekend;2018;30
1138;Mannen;65 jaar of ouder;Recidive onbekend;2019;20
1139;Mannen;65 jaar of ouder;Recidive onbekend;2020;10
1140;Mannen;65 jaar of ouder;Recidive onbekend;2021;10
1141;Mannen;65 jaar of ouder;Recidive onbekend;2022;20
1142;Mannen;65 jaar of ouder;Recidive onbekend;2023;30
1143;Mannen;65 jaar of ouder;Recidive onbekend;2024;20
1144;Mannen;Leeftijd onbekend;Totaal;2014;620
1145;Mannen;Leeftijd onbekend;Totaal;2015;520
1146;Mannen;Leeftijd onbekend;Totaal;2016;500
1147;Mannen;Leeftijd onbekend;Totaal;2017;430
1148;Mannen;Leeftijd onbekend;Totaal;2018;320
1149;Mannen;Leeftijd onbekend;Totaal;2019;310
1150;Mannen;Leeftijd onbekend;Totaal;2020;280
1151;Mannen;Leeftijd onbekend;Totaal;2021;300
1152;Mannen;Leeftijd onbekend;Totaal;2022;320
1153;Mannen;Leeftijd onbekend;Totaal;2023;240
1154;Mannen;Leeftijd onbekend;Totaal;2024;220
1155;Mannen;Leeftijd onbekend;First offender;2014;480
1156;Mannen;Leeftijd onbekend;First offender;2015;400
1157;Mannen;Leeftijd onbekend;First offender;2016;420
1158;Mannen;Leeftijd onbekend;First offender;2017;370
1159;Mannen;Leeftijd onbekend;First offender;2018;270
1160;Mannen;Leeftijd onbekend;First offender;2019;260
1161;Mannen;Leeftijd onbekend;First offender;2020;240
1162;Mannen;Leeftijd onbekend;First offender;2021;260
1163;Mannen;Leeftijd onbekend;First offender;2022;270
1164;Mannen;Leeftijd onbekend;First offender;2023;200
1165;Mannen;Leeftijd onbekend;First offender;2024;180
1166;Mannen;Leeftijd onbekend;Meerpleger;2014;60
1167;Mannen;Leeftijd onbekend;Meerpleger;2015;50
1168;Mannen;Leeftijd onbekend;Meerpleger;2016;40
1169;Mannen;Leeftijd onbekend;Meerpleger;2017;40
1170;Mannen;Leeftijd onbekend;Meerpleger;2018;30
1171;Mannen;Leeftijd onbekend;Meerpleger;2019;20
1172;Mannen;Leeftijd onbekend;Meerpleger;2020;20
1173;Mannen;Leeftijd onbekend;Meerpleger;2021;30
1174;Mannen;Leeftijd onbekend;Meerpleger;2022;30
