ID;RegioS;Perioden;WoningvoorraadOp31December_1
4358;Arnemuiden;1950;602.0
4359;Arnemuiden;1951;616.0
4360;Arnemuiden;1952;613.0
4361;Arnemuiden;1953;641.0
4362;Arnemuiden;1954;655.0
4363;Arnemuiden;1955;666.0
4364;Arnemuiden;1956;672.0
4365;Arnemuiden;1957;685.0
4366;Arnemuiden;1958;697.0
4367;Arnemuiden;1959;711.0
4368;Arnemuiden;1960;716.0
4369;Arnemuiden;1961;728.0
4370;Arnemuiden;1962;757.0
4371;Arnemuiden;1963;769.0
4372;Arnemuiden;1964;777.0
4373;Arnemuiden;1965;790.0
4374;Arnemuiden;1966;802.0
4375;Arnemuiden;1967;848.0
4376;Arnemuiden;1968;895.0
4377;Arnemuiden;1969;910.0
4378;Arnemuiden;1970;921.0
4379;Arnemuiden;1971;933.0
4380;Arnemuiden;1972;1008.0
4381;Arnemuiden;1973;1045.0
4382;Arnemuiden;1974;1090.0
4383;Arnemuiden;1975;1106.0
4384;Arnemuiden;1976;1144.0
4385;Arnemuiden;1977;1147.0
4386;Arnemuiden;1978;1267.0
4387;Arnemuiden;1979;1314.0
4388;Arnemuiden;1980;1322.0
4389;Arnemuiden;1981;1357.0
4390;Arnemuiden;1982;1386.0
4391;Arnemuiden;1983;1437.0
4392;Arnemuiden;1984;1444.0
4393;Arnemuiden;1985;1469.0
4394;Arnemuiden;1986;1508.0
4395;Arnemuiden;1987;1576.0
4396;Arnemuiden;1988;1601.0
4397;Arnemuiden;1989;1635.0
4398;Arnemuiden;1990;1663.0
4399;Arnemuiden;1991;1684.0
4400;Arnemuiden;1992;1624.0
4401;Arnemuiden;1993;1659.0
4402;Arnemuiden;1994;1687.0
4403;Arnemuiden;1995;1723.0
4404;Arnemuiden;1996;1755.0
4405;Arnemuiden;1997;
4406;Arnemuiden;1998;
4407;Arnemuiden;1999;
4408;Arnemuiden;2000;
4409;Arnemuiden;2001;
4410;Arnemuiden;2002;
4411;Arnemuiden;2003;
4412;Arnemuiden;2004;
4413;Arnemuiden;2005;
4414;Arnemuiden;2006;
4415;Arnemuiden;2007;
4416;Arnemuiden;2008;
4417;Arnemuiden;2009;
4418;Arnemuiden;2010;
4419;Arnemuiden;2011;
4420;Arnhem;1947;21161.0
4421;Arnhem;1948;21914.0
4422;Arnhem;1949;22724.0
4423;Arnhem;1950;23744.0
4424;Arnhem;1951;24842.0
4425;Arnhem;1952;25694.0
4426;Arnhem;1953;26734.0
4427;Arnhem;1954;27898.0
4428;Arnhem;1955;28357.0
4429;Arnhem;1956;29240.0
4430;Arnhem;1957;30078.0
4431;Arnhem;1958;30628.0
4432;Arnhem;1959;31494.0
4433;Arnhem;1960;31970.0
4434;Arnhem;1961;32473.0
4435;Arnhem;1962;33206.0
4436;Arnhem;1963;33918.0
4437;Arnhem;1964;34713.0
4438;Arnhem;1965;35783.0
4439;Arnhem;1966;37355.0
4440;Arnhem;1967;38355.0
4441;Arnhem;1968;38684.0
4442;Arnhem;1969;39348.0
4443;Arnhem;1970;40183.0
4444;Arnhem;1971;40996.0
4445;Arnhem;1972;41250.0
4446;Arnhem;1973;42460.0
4447;Arnhem;1974;43522.0
4448;Arnhem;1975;43904.0
4449;Arnhem;1976;44758.0
4450;Arnhem;1977;45777.0
4451;Arnhem;1978;46280.0
4452;Arnhem;1979;46968.0
4453;Arnhem;1980;47995.0
4454;Arnhem;1981;48883.0
4455;Arnhem;1982;49932.0
4456;Arnhem;1983;50795.0
4457;Arnhem;1984;52269.0
4458;Arnhem;1985;53181.0
4459;Arnhem;1986;54034.0
4460;Arnhem;1987;55005.0
4461;Arnhem;1988;56233.0
4462;Arnhem;1989;57259.0
4463;Arnhem;1990;58165.0
4464;Arnhem;1991;58753.0
4465;Arnhem;1992;59318.0
4466;Arnhem;1993;59619.0
4467;Arnhem;1994;60174.0
4468;Arnhem;1995;60338.0
4469;Arnhem;1996;60647.0
4470;Arnhem;1997;61769.0
4471;Arnhem;1998;62543.0
4472;Arnhem;1999;63102.0
4473;Arnhem;2000;63541.0
4474;Arnhem;2001;63898.0
4475;Arnhem;2002;63747.0
4476;Arnhem;2003;63832.0
4477;Arnhem;2004;64370.0
4478;Arnhem;2005;64995.0
4479;Arnhem;2006;65441.0
4480;Arnhem;2007;66264.0
4481;Arnhem;2008;67018.0
4482;Arnhem;2009;68096.0
4483;Arnhem;2010;68127.0
4484;Arnhem;2011;68828.0
4485;Asperen;1947;422.0
4486;Asperen;1948;422.0
4487;Asperen;1949;422.0
4488;Asperen;1950;424.0
4489;Asperen;1951;427.0
4490;Asperen;1952;432.0
4491;Asperen;1953;431.0
4492;Asperen;1954;438.0
4493;Asperen;1955;441.0
4494;Asperen;1956;441.0
4495;Asperen;1957;455.0
4496;Asperen;1958;460.0
4497;Asperen;1959;476.0
4498;Asperen;1960;461.0
4499;Asperen;1961;477.0
4500;Asperen;1962;500.0
4501;Asperen;1963;510.0
4502;Asperen;1964;520.0
4503;Asperen;1965;559.0
4504;Asperen;1966;589.0
4505;Asperen;1967;607.0
4506;Asperen;1968;667.0
4507;Asperen;1969;675.0
4508;Asperen;1970;710.0
4509;Asperen;1971;740.0
4510;Asperen;1972;741.0
4511;Asperen;1973;785.0
4512;Asperen;1974;789.0
4513;Asperen;1975;804.0
4514;Asperen;1976;830.0
4515;Asperen;1977;834.0
4516;Asperen;1978;830.0
4517;Asperen;1979;830.0
4518;Asperen;1980;875.0
4519;Asperen;1981;878.0
4520;Asperen;1982;918.0
4521;Asperen;1983;918.0
4522;Asperen;1984;936.0
4523;Asperen;1985;943.0
4524;Asperen;1986;
4525;Asperen;1987;
4526;Asperen;1988;
4527;Asperen;1989;
4528;Asperen;1990;
4529;Asperen;1991;
4530;Asperen;1992;
4531;Asperen;1993;
4532;Asperen;1994;
4533;Asperen;1995;
4534;Asperen;1996;
4535;Asperen;1997;
4536;Asperen;1998;
4537;Asperen;1999;
4538;Asperen;2000;
4539;Asperen;2001;
4540;Asperen;2002;
4541;Asperen;2003;
4542;Asperen;2004;
4543;Asperen;2005;
4544;Asperen;2006;
4545;Asperen;2007;
4546;Asperen;2008;
4547;Asperen;2009;
4548;Asperen;2010;
4549;Asperen;2011;
4550;Assen;1947;4955.0
4551;Assen;1948;5086.0
4552;Assen;1949;5256.0
4553;Assen;1950;5410.0
4554;Assen;1951;5736.0
4555;Assen;1952;5811.0
4556;Assen;1953;6187.0
4557;Assen;1954;6442.0
4558;Assen;1955;6528.0
4559;Assen;1956;6652.0
4560;Assen;1957;6885.0
4561;Assen;1958;7120.0
4562;Assen;1959;7422.0
4563;Assen;1960;7538.0
4564;Assen;1961;7706.0
4565;Assen;1962;7967.0
4566;Assen;1963;8351.0
4567;Assen;1964;8768.0
4568;Assen;1965;9139.0
4569;Assen;1966;9569.0
4570;Assen;1967;10174.0
4571;Assen;1968;10469.0
4572;Assen;1969;10971.0
4573;Assen;1970;11493.0
4574;Assen;1971;11941.0
4575;Assen;1972;12642.0
4576;Assen;1973;13146.0
4577;Assen;1974;13456.0
4578;Assen;1975;13853.0
4579;Assen;1976;14396.0
4580;Assen;1977;14892.0
4581;Assen;1978;15019.0
4582;Assen;1979;15210.0
4583;Assen;1980;15553.0
4584;Assen;1981;16138.0
4585;Assen;1982;16804.0
4586;Assen;1983;17371.0
4587;Assen;1984;17658.0
4588;Assen;1985;17983.0
4589;Assen;1986;18425.0
4590;Assen;1987;18834.0
4591;Assen;1988;19353.0
4592;Assen;1989;19657.0
4593;Assen;1990;20141.0
4594;Assen;1991;20526.0
4595;Assen;1992;21199.0
4596;Assen;1993;21506.0
4597;Assen;1994;22097.0
4598;Assen;1995;22485.0
4599;Assen;1996;23230.0
4600;Assen;1997;23838.0
4601;Assen;1998;24476.0
4602;Assen;1999;24944.0
4603;Assen;2000;25285.0
4604;Assen;2001;25512.0
4605;Assen;2002;25951.0
4606;Assen;2003;26358.0
4607;Assen;2004;26715.0
4608;Assen;2005;27270.0
4609;Assen;2006;27850.0
4610;Assen;2007;28509.0
4611;Assen;2008;29223.0
4612;Assen;2009;29622.0
4613;Assen;2010;29706.0
4614;Assen;2011;29782.0
4615;Assendelft;1947;1478.0
4616;Assendelft;1948;1489.0
4617;Assendelft;1949;1506.0
4618;Assendelft;1950;1519.0
4619;Assendelft;1951;1541.0
4620;Assendelft;1952;1583.0
4621;Assendelft;1953;1625.0
4622;Assendelft;1954;1693.0
4623;Assendelft;1955;1740.0
4624;Assendelft;1956;1736.0
4625;Assendelft;1957;1795.0
4626;Assendelft;1958;1833.0
4627;Assendelft;1959;1872.0
4628;Assendelft;1960;1880.0
4629;Assendelft;1961;1915.0
4630;Assendelft;1962;1935.0
4631;Assendelft;1963;2041.0
4632;Assendelft;1964;2115.0
4633;Assendelft;1965;1956.0
4634;Assendelft;1966;2063.0
4635;Assendelft;1967;2097.0
4636;Assendelft;1968;2131.0
4637;Assendelft;1969;2233.0
4638;Assendelft;1970;2374.0
4639;Assendelft;1971;2431.0
4640;Assendelft;1972;2486.0
4641;Assendelft;1973;2498.0
4642;Assendelft;1974;
4643;Assendelft;1975;
4644;Assendelft;1976;
4645;Assendelft;1977;
4646;Assendelft;1978;
4647;Assendelft;1979;
4648;Assendelft;1980;
4649;Assendelft;1981;
4650;Assendelft;1982;
4651;Assendelft;1983;
4652;Assendelft;1984;
4653;Assendelft;1985;
4654;Assendelft;1986;
4655;Assendelft;1987;
4656;Assendelft;1988;
4657;Assendelft;1989;
4658;Assendelft;1990;
4659;Assendelft;1991;
4660;Assendelft;1992;
4661;Assendelft;1993;
4662;Assendelft;1994;
4663;Assendelft;1995;
4664;Assendelft;1996;
4665;Assendelft;1997;
4666;Assendelft;1998;
4667;Assendelft;1999;
4668;Assendelft;2000;
4669;Assendelft;2001;
4670;Assendelft;2002;
4671;Assendelft;2003;
4672;Assendelft;2004;
4673;Assendelft;2005;
4674;Assendelft;2006;
4675;Assendelft;2007;
4676;Assendelft;2008;
4677;Assendelft;2009;
4678;Assendelft;2010;
4679;Assendelft;2011;
4680;Asten;1947;1137.0
4681;Asten;1948;1217.0
4682;Asten;1949;1231.0
4683;Asten;1950;1249.0
4684;Asten;1951;1283.0
4685;Asten;1952;1301.0
4686;Asten;1953;1365.0
4687;Asten;1954;1395.0
4688;Asten;1955;1421.0
4689;Asten;1956;1416.0
4690;Asten;1957;1448.0
4691;Asten;1958;1461.0
4692;Asten;1959;1541.0
4693;Asten;1960;1589.0
4694;Asten;1961;1669.0
4695;Asten;1962;1733.0
4696;Asten;1963;1812.0
4697;Asten;1964;1930.0
4698;Asten;1965;2030.0
4699;Asten;1966;2129.0
4700;Asten;1967;2222.0
4701;Asten;1968;2265.0
4702;Asten;1969;2317.0
4703;Asten;1970;2403.0
4704;Asten;1971;2543.0
4705;Asten;1972;2829.0
4706;Asten;1973;3001.0
4707;Asten;1974;3117.0
4708;Asten;1975;3223.0
4709;Asten;1976;3362.0
4710;Asten;1977;3464.0
4711;Asten;1978;3600.0
4712;Asten;1979;3718.0
4713;Asten;1980;3800.0
4714;Asten;1981;4054.0
4715;Asten;1982;4101.0
4716;Asten;1983;4237.0
4717;Asten;1984;4322.0
4718;Asten;1985;4407.0
4719;Asten;1986;4500.0
4720;Asten;1987;4604.0
4721;Asten;1988;4764.0
4722;Asten;1989;4949.0
4723;Asten;1990;5116.0
4724;Asten;1991;5220.0
4725;Asten;1992;5313.0
4726;Asten;1993;5397.0
4727;Asten;1994;5481.0
4728;Asten;1995;5549.0
4729;Asten;1996;5602.0
4730;Asten;1997;5621.0
4731;Asten;1998;5669.0
4732;Asten;1999;5694.0
4733;Asten;2000;5734.0
4734;Asten;2001;5804.0
4735;Asten;2002;5933.0
4736;Asten;2003;6088.0
4737;Asten;2004;6102.0
4738;Asten;2005;6208.0
4739;Asten;2006;6327.0
4740;Asten;2007;6383.0
4741;Asten;2008;6457.0
4742;Asten;2009;6522.0
4743;Asten;2010;6599.0
4744;Asten;2011;6605.0
4745;Avenhorn;1947;354.0
4746;Avenhorn;1948;354.0
4747;Avenhorn;1949;355.0
4748;Avenhorn;1950;362.0
4749;Avenhorn;1951;362.0
4750;Avenhorn;1952;362.0
4751;Avenhorn;1953;362.0
4752;Avenhorn;1954;371.0
4753;Avenhorn;1955;374.0
4754;Avenhorn;1956;373.0
4755;Avenhorn;1957;383.0
4756;Avenhorn;1958;385.0
4757;Avenhorn;1959;387.0
4758;Avenhorn;1960;382.0
4759;Avenhorn;1961;390.0
4760;Avenhorn;1962;399.0
4761;Avenhorn;1963;408.0
4762;Avenhorn;1964;411.0
4763;Avenhorn;1965;441.0
4764;Avenhorn;1966;453.0
4765;Avenhorn;1967;460.0
4766;Avenhorn;1968;487.0
4767;Avenhorn;1969;596.0
4768;Avenhorn;1970;680.0
4769;Avenhorn;1971;689.0
4770;Avenhorn;1972;700.0
4771;Avenhorn;1973;727.0
4772;Avenhorn;1974;761.0
4773;Avenhorn;1975;751.0
4774;Avenhorn;1976;790.0
4775;Avenhorn;1977;802.0
4776;Avenhorn;1978;875.0
4777;Avenhorn;1979;
4778;Avenhorn;1980;
4779;Avenhorn;1981;
4780;Avenhorn;1982;
4781;Avenhorn;1983;
4782;Avenhorn;1984;
4783;Avenhorn;1985;
4784;Avenhorn;1986;
4785;Avenhorn;1987;
4786;Avenhorn;1988;
4787;Avenhorn;1989;
4788;Avenhorn;1990;
4789;Avenhorn;1991;
4790;Avenhorn;1992;
4791;Avenhorn;1993;
4792;Avenhorn;1994;
4793;Avenhorn;1995;
4794;Avenhorn;1996;
4795;Avenhorn;1997;
4796;Avenhorn;1998;
4797;Avenhorn;1999;
4798;Avenhorn;2000;
4799;Avenhorn;2001;
4800;Avenhorn;2002;
4801;Avenhorn;2003;
4802;Avenhorn;2004;
4803;Avenhorn;2005;
4804;Avenhorn;2006;
4805;Avenhorn;2007;
4806;Avenhorn;2008;
4807;Avenhorn;2009;
4808;Avenhorn;2010;
4809;Avenhorn;2011;
4810;Avereest;1947;2375.0
4811;Avereest;1948;2381.0
4812;Avereest;1949;2413.0
4813;Avereest;1950;2454.0
4814;Avereest;1951;2463.0
4815;Avereest;1952;2530.0
4816;Avereest;1953;2535.0
4817;Avereest;1954;2534.0
4818;Avereest;1955;2615.0
4819;Avereest;1956;2626.0
4820;Avereest;1957;2684.0
4821;Avereest;1958;2715.0
4822;Avereest;1959;2763.0
4823;Avereest;1960;2719.0
4824;Avereest;1961;2771.0
4825;Avereest;1962;2795.0
4826;Avereest;1963;2858.0
4827;Avereest;1964;2924.0
4828;Avereest;1965;3014.0
4829;Avereest;1966;3140.0
4830;Avereest;1967;3220.0
4831;Avereest;1968;3298.0
4832;Avereest;1969;3335.0
4833;Avereest;1970;3452.0
4834;Avereest;1971;3601.0
4835;Avereest;1972;3723.0
4836;Avereest;1973;3827.0
4837;Avereest;1974;3960.0
4838;Avereest;1975;3831.0
4839;Avereest;1976;3943.0
4840;Avereest;1977;4074.0
4841;Avereest;1978;4168.0
4842;Avereest;1979;4220.0
4843;Avereest;1980;4304.0
4844;Avereest;1981;4417.0
4845;Avereest;1982;4467.0
4846;Avereest;1983;4530.0
4847;Avereest;1984;4660.0
4848;Avereest;1985;4730.0
4849;Avereest;1986;4772.0
4850;Avereest;1987;4864.0
4851;Avereest;1988;4973.0
4852;Avereest;1989;5053.0
4853;Avereest;1990;5133.0
4854;Avereest;1991;5212.0
4855;Avereest;1992;5256.0
4856;Avereest;1993;5325.0
4857;Avereest;1994;5379.0
4858;Avereest;1995;5424.0
4859;Avereest;1996;5507.0
4860;Avereest;1997;5607.0
4861;Avereest;1998;5680.0
4862;Avereest;1999;5717.0
4863;Avereest;2000;5824.0
4864;Avereest;2001;
4865;Avereest;2002;
4866;Avereest;2003;
4867;Avereest;2004;
4868;Avereest;2005;
4869;Avereest;2006;
4870;Avereest;2007;
4871;Avereest;2008;
4872;Avereest;2009;
4873;Avereest;2010;
4874;Avereest;2011;
4875;Axel;1947;1689.0
4876;Axel;1948;1781.0
4877;Axel;1949;1792.0
4878;Axel;1950;1950.0
4879;Axel;1951;2028.0
4880;Axel;1952;2075.0
4881;Axel;1953;2069.0
4882;Axel;1954;2105.0
4883;Axel;1955;2099.0
4884;Axel;1956;2156.0
4885;Axel;1957;2192.0
4886;Axel;1958;2194.0
4887;Axel;1959;2206.0
4888;Axel;1960;2214.0
4889;Axel;1961;2270.0
4890;Axel;1962;2312.0
4891;Axel;1963;2330.0
4892;Axel;1964;2402.0
4893;Axel;1965;2542.0
4894;Axel;1966;2576.0
4895;Axel;1967;2649.0
4896;Axel;1968;2792.0
4897;Axel;1969;2918.0
4898;Axel;1970;4097.0
4899;Axel;1971;4158.0
4900;Axel;1972;4166.0
4901;Axel;1973;4268.0
4902;Axel;1974;4332.0
4903;Axel;1975;4279.0
4904;Axel;1976;4315.0
4905;Axel;1977;4361.0
4906;Axel;1978;4400.0
4907;Axel;1979;4417.0
4908;Axel;1980;4482.0
4909;Axel;1981;4579.0
4910;Axel;1982;4718.0
4911;Axel;1983;4763.0
4912;Axel;1984;4804.0
4913;Axel;1985;4833.0
4914;Axel;1986;4869.0
4915;Axel;1987;4915.0
4916;Axel;1988;4940.0
4917;Axel;1989;5014.0
4918;Axel;1990;5028.0
4919;Axel;1991;5059.0
4920;Axel;1992;5055.0
4921;Axel;1993;5089.0
4922;Axel;1994;5049.0
4923;Axel;1995;5195.0
4924;Axel;1996;5228.0
4925;Axel;1997;5271.0
4926;Axel;1998;5377.0
4927;Axel;1999;5367.0
4928;Axel;2000;5399.0
4929;Axel;2001;5415.0
4930;Axel;2002;5387.0
4931;Axel;2003;
4932;Axel;2004;
4933;Axel;2005;
4934;Axel;2006;
4935;Axel;2007;
4936;Axel;2008;
4937;Axel;2009;
4938;Axel;2010;
4939;Axel;2011;
4940;Baarderadeel;1947;1428.0
4941;Baarderadeel;1948;1443.0
4942;Baarderadeel;1949;1465.0
4943;Baarderadeel;1950;1466.0
4944;Baarderadeel;1951;1471.0
4945;Baarderadeel;1952;1486.0
4946;Baarderadeel;1953;1504.0
4947;Baarderadeel;1954;1509.0
4948;Baarderadeel;1955;1538.0
4949;Baarderadeel;1956;1516.0
4950;Baarderadeel;1957;1520.0
4951;Baarderadeel;1958;1545.0
4952;Baarderadeel;1959;1544.0
4953;Baarderadeel;1960;1508.0
4954;Baarderadeel;1961;1509.0
4955;Baarderadeel;1962;1490.0
4956;Baarderadeel;1963;1484.0
4957;Baarderadeel;1964;1492.0
4958;Baarderadeel;1965;1517.0
4959;Baarderadeel;1966;1517.0
4960;Baarderadeel;1967;1548.0
4961;Baarderadeel;1968;1568.0
4962;Baarderadeel;1969;1562.0
4963;Baarderadeel;1970;1573.0
4964;Baarderadeel;1971;1599.0
4965;Baarderadeel;1972;1615.0
4966;Baarderadeel;1973;1664.0
4967;Baarderadeel;1974;1731.0
4968;Baarderadeel;1975;1672.0
4969;Baarderadeel;1976;1696.0
4970;Baarderadeel;1977;1734.0
4971;Baarderadeel;1978;1748.0
4972;Baarderadeel;1979;1785.0
4973;Baarderadeel;1980;1789.0
4974;Baarderadeel;1981;1794.0
4975;Baarderadeel;1982;1821.0
4976;Baarderadeel;1983;1843.0
4977;Baarderadeel;1984;
4978;Baarderadeel;1985;
4979;Baarderadeel;1986;
4980;Baarderadeel;1987;
4981;Baarderadeel;1988;
4982;Baarderadeel;1989;
4983;Baarderadeel;1990;
4984;Baarderadeel;1991;
4985;Baarderadeel;1992;
4986;Baarderadeel;1993;
4987;Baarderadeel;1994;
4988;Baarderadeel;1995;
4989;Baarderadeel;1996;
4990;Baarderadeel;1997;
4991;Baarderadeel;1998;
4992;Baarderadeel;1999;
4993;Baarderadeel;2000;
4994;Baarderadeel;2001;
4995;Baarderadeel;2002;
4996;Baarderadeel;2003;
4997;Baarderadeel;2004;
4998;Baarderadeel;2005;
4999;Baarderadeel;2006;
5000;Baarderadeel;2007;
5001;Baarderadeel;2008;
5002;Baarderadeel;2009;
5003;Baarderadeel;2010;
5004;Baarderadeel;2011;
5005;Baarland;1947;203.0
5006;Baarland;1948;213.0
5007;Baarland;1949;214.0
5008;Baarland;1950;215.0
5009;Baarland;1951;220.0
5010;Baarland;1952;228.0
5011;Baarland;1953;222.0
5012;Baarland;1954;225.0
5013;Baarland;1955;227.0
5014;Baarland;1956;208.0
5015;Baarland;1957;213.0
5016;Baarland;1958;214.0
5017;Baarland;1959;214.0
5018;Baarland;1960;214.0
5019;Baarland;1961;215.0
5020;Baarland;1962;215.0
5021;Baarland;1963;215.0
5022;Baarland;1964;216.0
5023;Baarland;1965;216.0
5024;Baarland;1966;216.0
5025;Baarland;1967;216.0
5026;Baarland;1968;216.0
5027;Baarland;1969;216.0
5028;Baarland;1970;
5029;Baarland;1971;
5030;Baarland;1972;
5031;Baarland;1973;
5032;Baarland;1974;
5033;Baarland;1975;
5034;Baarland;1976;
5035;Baarland;1977;
5036;Baarland;1978;
5037;Baarland;1979;
5038;Baarland;1980;
5039;Baarland;1981;
5040;Baarland;1982;
5041;Baarland;1983;
5042;Baarland;1984;
5043;Baarland;1985;
5044;Baarland;1986;
5045;Baarland;1987;
5046;Baarland;1988;
5047;Baarland;1989;
5048;Baarland;1990;
5049;Baarland;1991;
5050;Baarland;1992;
5051;Baarland;1993;
5052;Baarland;1994;
5053;Baarland;1995;
5054;Baarland;1996;
5055;Baarland;1997;
5056;Baarland;1998;
5057;Baarland;1999;
5058;Baarland;2000;
5059;Baarland;2001;
5060;Baarland;2002;
5061;Baarland;2003;
5062;Baarland;2004;
5063;Baarland;2005;
5064;Baarland;2006;
5065;Baarland;2007;
5066;Baarland;2008;
5067;Baarland;2009;
5068;Baarland;2010;
5069;Baarland;2011;
5070;Baarle-Nassau;1947;681.0
5071;Baarle-Nassau;1948;698.0
5072;Baarle-Nassau;1949;723.0
5073;Baarle-Nassau;1950;729.0
5074;Baarle-Nassau;1951;742.0
5075;Baarle-Nassau;1952;758.0
5076;Baarle-Nassau;1953;772.0
5077;Baarle-Nassau;1954;793.0
5078;Baarle-Nassau;1955;805.0
5079;Baarle-Nassau;1956;793.0
5080;Baarle-Nassau;1957;805.0
5081;Baarle-Nassau;1958;823.0
5082;Baarle-Nassau;1959;839.0
5083;Baarle-Nassau;1960;876.0
5084;Baarle-Nassau;1961;899.0
5085;Baarle-Nassau;1962;905.0
5086;Baarle-Nassau;1963;921.0
5087;Baarle-Nassau;1964;948.0
5088;Baarle-Nassau;1965;963.0
5089;Baarle-Nassau;1966;1002.0
5090;Baarle-Nassau;1967;1021.0
5091;Baarle-Nassau;1968;1051.0
5092;Baarle-Nassau;1969;1102.0
5093;Baarle-Nassau;1970;1178.0
5094;Baarle-Nassau;1971;1248.0
5095;Baarle-Nassau;1972;1316.0
5096;Baarle-Nassau;1973;1364.0
5097;Baarle-Nassau;1974;1453.0
5098;Baarle-Nassau;1975;1579.0
5099;Baarle-Nassau;1976;1614.0
5100;Baarle-Nassau;1977;1667.0
5101;Baarle-Nassau;1978;1697.0
5102;Baarle-Nassau;1979;1742.0
5103;Baarle-Nassau;1980;1759.0
5104;Baarle-Nassau;1981;1806.0
5105;Baarle-Nassau;1982;1837.0
5106;Baarle-Nassau;1983;1874.0
5107;Baarle-Nassau;1984;1898.0
5108;Baarle-Nassau;1985;1922.0
5109;Baarle-Nassau;1986;1952.0
5110;Baarle-Nassau;1987;2002.0
5111;Baarle-Nassau;1988;2081.0
5112;Baarle-Nassau;1989;2117.0
5113;Baarle-Nassau;1990;2123.0
5114;Baarle-Nassau;1991;2135.0
5115;Baarle-Nassau;1992;2155.0
5116;Baarle-Nassau;1993;2170.0
5117;Baarle-Nassau;1994;2249.0
5118;Baarle-Nassau;1995;2257.0
5119;Baarle-Nassau;1996;2292.0
5120;Baarle-Nassau;1997;2311.0
5121;Baarle-Nassau;1998;2358.0
5122;Baarle-Nassau;1999;2355.0
5123;Baarle-Nassau;2000;2352.0
5124;Baarle-Nassau;2001;2366.0
5125;Baarle-Nassau;2002;2374.0
5126;Baarle-Nassau;2003;2380.0
5127;Baarle-Nassau;2004;2403.0
5128;Baarle-Nassau;2005;2413.0
5129;Baarle-Nassau;2006;2463.0
5130;Baarle-Nassau;2007;2476.0
5131;Baarle-Nassau;2008;2513.0
5132;Baarle-Nassau;2009;2531.0
5133;Baarle-Nassau;2010;2526.0
5134;Baarle-Nassau;2011;2532.0
5135;Baarn;1947;3586.0
5136;Baarn;1948;3623.0
5137;Baarn;1949;3671.0
5138;Baarn;1950;3757.0
5139;Baarn;1951;3841.0
5140;Baarn;1952;4069.0
5141;Baarn;1953;4199.0
5142;Baarn;1954;4234.0
5143;Baarn;1955;4419.0
5144;Baarn;1956;4652.0
5145;Baarn;1957;4942.0
5146;Baarn;1958;5151.0
5147;Baarn;1959;5313.0
5148;Baarn;1960;5400.0
5149;Baarn;1961;5512.0
5150;Baarn;1962;5637.0
5151;Baarn;1963;5708.0
5152;Baarn;1964;5915.0
5153;Baarn;1965;6027.0
5154;Baarn;1966;6142.0
5155;Baarn;1967;6319.0
5156;Baarn;1968;6358.0
5157;Baarn;1969;6590.0
5158;Baarn;1970;6634.0
5159;Baarn;1971;6947.0
5160;Baarn;1972;7199.0
5161;Baarn;1973;7402.0
5162;Baarn;1974;7605.0
5163;Baarn;1975;7574.0
5164;Baarn;1976;7678.0
5165;Baarn;1977;7854.0
5166;Baarn;1978;7988.0
5167;Baarn;1979;8068.0
5168;Baarn;1980;8178.0
5169;Baarn;1981;8386.0
5170;Baarn;1982;8406.0
5171;Baarn;1983;8683.0
5172;Baarn;1984;8833.0
5173;Baarn;1985;8958.0
5174;Baarn;1986;9233.0
5175;Baarn;1987;9288.0
5176;Baarn;1988;9469.0
5177;Baarn;1989;9587.0
5178;Baarn;1990;9695.0
5179;Baarn;1991;9799.0
5180;Baarn;1992;9730.0
5181;Baarn;1993;9755.0
5182;Baarn;1994;9791.0
5183;Baarn;1995;9871.0
5184;Baarn;1996;9922.0
5185;Baarn;1997;9994.0
5186;Baarn;1998;10183.0
5187;Baarn;1999;10309.0
5188;Baarn;2000;10318.0
5189;Baarn;2001;10330.0
5190;Baarn;2002;10352.0
5191;Baarn;2003;10362.0
5192;Baarn;2004;10389.0
5193;Baarn;2005;10500.0
5194;Baarn;2006;10516.0
5195;Baarn;2007;10514.0
5196;Baarn;2008;10561.0
5197;Baarn;2009;10669.0
5198;Baarn;2010;10709.0
5199;Baarn;2011;10709.0
5200;Baexem;1947;197.0
5201;Baexem;1948;201.0
5202;Baexem;1949;201.0
5203;Baexem;1950;204.0
5204;Baexem;1951;207.0
5205;Baexem;1952;209.0
5206;Baexem;1953;216.0
5207;Baexem;1954;221.0
5208;Baexem;1955;225.0
5209;Baexem;1956;222.0
5210;Baexem;1957;235.0
5211;Baexem;1958;241.0
5212;Baexem;1959;243.0
5213;Baexem;1960;253.0
5214;Baexem;1961;262.0
5215;Baexem;1962;264.0
5216;Baexem;1963;268.0
5217;Baexem;1964;275.0
5218;Baexem;1965;277.0
5219;Baexem;1966;283.0
5220;Baexem;1967;293.0
5221;Baexem;1968;303.0
5222;Baexem;1969;340.0
5223;Baexem;1970;363.0
5224;Baexem;1971;418.0
5225;Baexem;1972;459.0
5226;Baexem;1973;502.0
5227;Baexem;1974;553.0
5228;Baexem;1975;576.0
5229;Baexem;1976;593.0
5230;Baexem;1977;608.0
5231;Baexem;1978;616.0
5232;Baexem;1979;642.0
5233;Baexem;1980;665.0
5234;Baexem;1981;694.0
5235;Baexem;1982;697.0
5236;Baexem;1983;708.0
5237;Baexem;1984;742.0
5238;Baexem;1985;756.0
5239;Baexem;1986;783.0
5240;Baexem;1987;808.0
5241;Baexem;1988;832.0
5242;Baexem;1989;852.0
5243;Baexem;1990;882.0
5244;Baexem;1991;
