ID;SoortRijksmonument;RegioS;Perioden;Rijksmonumenten_1
7583;Rijksmonumenten totaal;Drechterland;1996;54
7584;Rijksmonumenten totaal;Drechterland;1997;54
7585;Rijksmonumenten totaal;Drechterland;1998;63
7586;Rijksmonumenten totaal;Drechterland;1999;63
7587;Rijksmonumenten totaal;Drechterland;2000;63
7588;Rijksmonumenten totaal;Drechterland;2001;63
7589;Rijksmonumenten totaal;Drechterland;2002;63
7590;Rijksmonumenten totaal;Drechterland;2003;63
7591;Rijksmonumenten totaal;Drechterland;2004;63
7592;Rijksmonumenten totaal;Drechterland;2005;62
7593;Rijksmonumenten totaal;Drechterland;2006;62
7594;Rijksmonumenten totaal;Drechterland;2007;62
7595;Rijksmonumenten totaal;Drechterland;2008;62
7596;Rijksmonumenten totaal;Drechterland;2009;62
7597;Rijksmonumenten totaal;Drechterland;2010;62
7598;Rijksmonumenten totaal;Drechterland;2011;62
7599;Rijksmonumenten totaal;Drechterland;2012;62
7600;Rijksmonumenten totaal;Drechterland;2013;62
7601;Rijksmonumenten totaal;Drechterland;2014;62
7602;Rijksmonumenten totaal;Drechterland;2015;62
7603;Rijksmonumenten totaal;Drechterland;2016;62
7604;Rijksmonumenten totaal;Drechterland;2017;61
7605;Rijksmonumenten totaal;Drechterland;2018;61
7606;Rijksmonumenten totaal;Drechterland;2019;61
7607;Rijksmonumenten totaal;Drechterland;2020;61
7608;Rijksmonumenten totaal;Drechterland;2021;61
7609;Rijksmonumenten totaal;Drechterland;2022;61
7610;Rijksmonumenten totaal;Drechterland;2023;61
7611;Rijksmonumenten totaal;Drimmelen;1965;0
7612;Rijksmonumenten totaal;Drimmelen;1966;0
7613;Rijksmonumenten totaal;Drimmelen;1967;0
7614;Rijksmonumenten totaal;Drimmelen;1968;12
7615;Rijksmonumenten totaal;Drimmelen;1969;12
7616;Rijksmonumenten totaal;Drimmelen;1970;21
7617;Rijksmonumenten totaal;Drimmelen;1971;33
7618;Rijksmonumenten totaal;Drimmelen;1972;34
7619;Rijksmonumenten totaal;Drimmelen;1973;35
7620;Rijksmonumenten totaal;Drimmelen;1974;35
7621;Rijksmonumenten totaal;Drimmelen;1975;37
7622;Rijksmonumenten totaal;Drimmelen;1976;37
7623;Rijksmonumenten totaal;Drimmelen;1977;37
7624;Rijksmonumenten totaal;Drimmelen;1978;37
7625;Rijksmonumenten totaal;Drimmelen;1979;38
7626;Rijksmonumenten totaal;Drimmelen;1980;38
7627;Rijksmonumenten totaal;Drimmelen;1981;38
7628;Rijksmonumenten totaal;Drimmelen;1982;38
7629;Rijksmonumenten totaal;Drimmelen;1983;38
7630;Rijksmonumenten totaal;Drimmelen;1984;39
7631;Rijksmonumenten totaal;Drimmelen;1985;39
7632;Rijksmonumenten totaal;Drimmelen;1986;39
7633;Rijksmonumenten totaal;Drimmelen;1987;39
7634;Rijksmonumenten totaal;Drimmelen;1988;39
7635;Rijksmonumenten totaal;Drimmelen;1989;38
7636;Rijksmonumenten totaal;Drimmelen;1990;38
7637;Rijksmonumenten totaal;Drimmelen;1991;38
7638;Rijksmonumenten totaal;Drimmelen;1992;38
7639;Rijksmonumenten totaal;Drimmelen;1993;38
7640;Rijksmonumenten totaal;Drimmelen;1994;38
7641;Rijksmonumenten totaal;Drimmelen;1995;38
7642;Rijksmonumenten totaal;Drimmelen;1996;38
7643;Rijksmonumenten totaal;Drimmelen;1997;39
7644;Rijksmonumenten totaal;Drimmelen;1998;39
7645;Rijksmonumenten totaal;Drimmelen;1999;39
7646;Rijksmonumenten totaal;Drimmelen;2000;39
7647;Rijksmonumenten totaal;Drimmelen;2001;39
7648;Rijksmonumenten totaal;Drimmelen;2002;52
7649;Rijksmonumenten totaal;Drimmelen;2003;54
7650;Rijksmonumenten totaal;Drimmelen;2004;55
7651;Rijksmonumenten totaal;Drimmelen;2005;57
7652;Rijksmonumenten totaal;Drimmelen;2006;58
7653;Rijksmonumenten totaal;Drimmelen;2007;58
7654;Rijksmonumenten totaal;Drimmelen;2008;58
7655;Rijksmonumenten totaal;Drimmelen;2009;58
7656;Rijksmonumenten totaal;Drimmelen;2010;58
7657;Rijksmonumenten totaal;Drimmelen;2011;58
7658;Rijksmonumenten totaal;Drimmelen;2012;58
7659;Rijksmonumenten totaal;Drimmelen;2013;58
7660;Rijksmonumenten totaal;Drimmelen;2014;58
7661;Rijksmonumenten totaal;Drimmelen;2015;58
7662;Rijksmonumenten totaal;Drimmelen;2016;58
7663;Rijksmonumenten totaal;Drimmelen;2017;58
7664;Rijksmonumenten totaal;Drimmelen;2018;58
7665;Rijksmonumenten totaal;Drimmelen;2019;58
7666;Rijksmonumenten totaal;Drimmelen;2020;58
7667;Rijksmonumenten totaal;Drimmelen;2021;58
7668;Rijksmonumenten totaal;Drimmelen;2022;58
7669;Rijksmonumenten totaal;Drimmelen;2023;58
7670;Rijksmonumenten totaal;Dronten;1965;0
7671;Rijksmonumenten totaal;Dronten;1966;0
7672;Rijksmonumenten totaal;Dronten;1967;0
7673;Rijksmonumenten totaal;Dronten;1968;0
7674;Rijksmonumenten totaal;Dronten;1969;0
7675;Rijksmonumenten totaal;Dronten;1970;0
7676;Rijksmonumenten totaal;Dronten;1971;0
7677;Rijksmonumenten totaal;Dronten;1972;0
7678;Rijksmonumenten totaal;Dronten;1973;0
7679;Rijksmonumenten totaal;Dronten;1974;0
7680;Rijksmonumenten totaal;Dronten;1975;0
7681;Rijksmonumenten totaal;Dronten;1976;0
7682;Rijksmonumenten totaal;Dronten;1977;0
7683;Rijksmonumenten totaal;Dronten;1978;0
7684;Rijksmonumenten totaal;Dronten;1979;0
7685;Rijksmonumenten totaal;Dronten;1980;0
7686;Rijksmonumenten totaal;Dronten;1981;0
7687;Rijksmonumenten totaal;Dronten;1982;0
7688;Rijksmonumenten totaal;Dronten;1983;0
7689;Rijksmonumenten totaal;Dronten;1984;0
7690;Rijksmonumenten totaal;Dronten;1985;0
7691;Rijksmonumenten totaal;Dronten;1986;0
7692;Rijksmonumenten totaal;Dronten;1987;0
7693;Rijksmonumenten totaal;Dronten;1988;0
7694;Rijksmonumenten totaal;Dronten;1989;0
7695;Rijksmonumenten totaal;Dronten;1990;0
7696;Rijksmonumenten totaal;Dronten;1991;0
7697;Rijksmonumenten totaal;Dronten;1992;0
7698;Rijksmonumenten totaal;Dronten;1993;0
7699;Rijksmonumenten totaal;Dronten;1994;0
7700;Rijksmonumenten totaal;Dronten;1995;0
7701;Rijksmonumenten totaal;Dronten;1996;0
7702;Rijksmonumenten totaal;Dronten;1997;0
7703;Rijksmonumenten totaal;Dronten;1998;0
7704;Rijksmonumenten totaal;Dronten;1999;0
7705;Rijksmonumenten totaal;Dronten;2000;0
7706;Rijksmonumenten totaal;Dronten;2001;0
7707;Rijksmonumenten totaal;Dronten;2002;0
7708;Rijksmonumenten totaal;Dronten;2003;0
7709;Rijksmonumenten totaal;Dronten;2004;0
7710;Rijksmonumenten totaal;Dronten;2005;0
7711;Rijksmonumenten totaal;Dronten;2006;0
7712;Rijksmonumenten totaal;Dronten;2007;0
7713;Rijksmonumenten totaal;Dronten;2008;0
7714;Rijksmonumenten totaal;Dronten;2009;0
7715;Rijksmonumenten totaal;Dronten;2010;1
7716;Rijksmonumenten totaal;Dronten;2011;1
7717;Rijksmonumenten totaal;Dronten;2012;1
7718;Rijksmonumenten totaal;Dronten;2013;1
7719;Rijksmonumenten totaal;Dronten;2014;1
7720;Rijksmonumenten totaal;Dronten;2015;1
7721;Rijksmonumenten totaal;Dronten;2016;1
7722;Rijksmonumenten totaal;Dronten;2017;2
7723;Rijksmonumenten totaal;Dronten;2018;2
7724;Rijksmonumenten totaal;Dronten;2019;2
7725;Rijksmonumenten totaal;Dronten;2020;2
7726;Rijksmonumenten totaal;Dronten;2021;2
7727;Rijksmonumenten totaal;Dronten;2022;2
7728;Rijksmonumenten totaal;Dronten;2023;3
7729;Rijksmonumenten totaal;Druten;1965;0
7730;Rijksmonumenten totaal;Druten;1966;0
7731;Rijksmonumenten totaal;Druten;1967;0
7732;Rijksmonumenten totaal;Druten;1968;0
7733;Rijksmonumenten totaal;Druten;1969;0
7734;Rijksmonumenten totaal;Druten;1970;0
7735;Rijksmonumenten totaal;Druten;1971;22
7736;Rijksmonumenten totaal;Druten;1972;22
7737;Rijksmonumenten totaal;Druten;1973;22
7738;Rijksmonumenten totaal;Druten;1974;23
7739;Rijksmonumenten totaal;Druten;1975;25
7740;Rijksmonumenten totaal;Druten;1976;25
7741;Rijksmonumenten totaal;Druten;1977;26
7742;Rijksmonumenten totaal;Druten;1978;28
7743;Rijksmonumenten totaal;Druten;1979;28
7744;Rijksmonumenten totaal;Druten;1980;28
7745;Rijksmonumenten totaal;Druten;1981;28
7746;Rijksmonumenten totaal;Druten;1982;28
7747;Rijksmonumenten totaal;Druten;1983;28
7748;Rijksmonumenten totaal;Druten;1984;28
7749;Rijksmonumenten totaal;Druten;1985;28
7750;Rijksmonumenten totaal;Druten;1986;28
7751;Rijksmonumenten totaal;Druten;1987;28
7752;Rijksmonumenten totaal;Druten;1988;28
7753;Rijksmonumenten totaal;Druten;1989;28
7754;Rijksmonumenten totaal;Druten;1990;28
7755;Rijksmonumenten totaal;Druten;1991;29
7756;Rijksmonumenten totaal;Druten;1992;29
7757;Rijksmonumenten totaal;Druten;1993;30
7758;Rijksmonumenten totaal;Druten;1994;30
7759;Rijksmonumenten totaal;Druten;1995;30
7760;Rijksmonumenten totaal;Druten;1996;30
7761;Rijksmonumenten totaal;Druten;1997;30
7762;Rijksmonumenten totaal;Druten;1998;30
7763;Rijksmonumenten totaal;Druten;1999;30
7764;Rijksmonumenten totaal;Druten;2000;30
7765;Rijksmonumenten totaal;Druten;2001;30
7766;Rijksmonumenten totaal;Druten;2002;48
7767;Rijksmonumenten totaal;Druten;2003;48
7768;Rijksmonumenten totaal;Druten;2004;48
7769;Rijksmonumenten totaal;Druten;2005;48
7770;Rijksmonumenten totaal;Druten;2006;48
7771;Rijksmonumenten totaal;Druten;2007;48
7772;Rijksmonumenten totaal;Druten;2008;48
7773;Rijksmonumenten totaal;Druten;2009;48
7774;Rijksmonumenten totaal;Druten;2010;48
7775;Rijksmonumenten totaal;Druten;2011;48
7776;Rijksmonumenten totaal;Druten;2012;48
7777;Rijksmonumenten totaal;Druten;2013;46
7778;Rijksmonumenten totaal;Druten;2014;46
7779;Rijksmonumenten totaal;Druten;2015;46
7780;Rijksmonumenten totaal;Druten;2016;46
7781;Rijksmonumenten totaal;Druten;2017;46
7782;Rijksmonumenten totaal;Druten;2018;46
7783;Rijksmonumenten totaal;Druten;2019;46
7784;Rijksmonumenten totaal;Druten;2020;45
7785;Rijksmonumenten totaal;Druten;2021;45
7786;Rijksmonumenten totaal;Druten;2022;45
7787;Rijksmonumenten totaal;Druten;2023;45
7788;Rijksmonumenten totaal;Duiven;1965;0
7789;Rijksmonumenten totaal;Duiven;1966;10
7790;Rijksmonumenten totaal;Duiven;1967;10
7791;Rijksmonumenten totaal;Duiven;1968;10
7792;Rijksmonumenten totaal;Duiven;1969;10
7793;Rijksmonumenten totaal;Duiven;1970;10
7794;Rijksmonumenten totaal;Duiven;1971;10
7795;Rijksmonumenten totaal;Duiven;1972;10
7796;Rijksmonumenten totaal;Duiven;1973;10
7797;Rijksmonumenten totaal;Duiven;1974;10
7798;Rijksmonumenten totaal;Duiven;1975;10
7799;Rijksmonumenten totaal;Duiven;1976;11
7800;Rijksmonumenten totaal;Duiven;1977;11
7801;Rijksmonumenten totaal;Duiven;1978;11
7802;Rijksmonumenten totaal;Duiven;1979;11
7803;Rijksmonumenten totaal;Duiven;1980;11
7804;Rijksmonumenten totaal;Duiven;1981;11
7805;Rijksmonumenten totaal;Duiven;1982;11
7806;Rijksmonumenten totaal;Duiven;1983;11
7807;Rijksmonumenten totaal;Duiven;1984;11
7808;Rijksmonumenten totaal;Duiven;1985;11
7809;Rijksmonumenten totaal;Duiven;1986;11
7810;Rijksmonumenten totaal;Duiven;1987;11
7811;Rijksmonumenten totaal;Duiven;1988;11
7812;Rijksmonumenten totaal;Duiven;1989;11
7813;Rijksmonumenten totaal;Duiven;1990;11
7814;Rijksmonumenten totaal;Duiven;1991;11
7815;Rijksmonumenten totaal;Duiven;1992;11
7816;Rijksmonumenten totaal;Duiven;1993;11
7817;Rijksmonumenten totaal;Duiven;1994;11
7818;Rijksmonumenten totaal;Duiven;1995;11
7819;Rijksmonumenten totaal;Duiven;1996;11
7820;Rijksmonumenten totaal;Duiven;1997;11
7821;Rijksmonumenten totaal;Duiven;1998;11
7822;Rijksmonumenten totaal;Duiven;1999;12
7823;Rijksmonumenten totaal;Duiven;2000;12
7824;Rijksmonumenten totaal;Duiven;2001;12
7825;Rijksmonumenten totaal;Duiven;2002;12
7826;Rijksmonumenten totaal;Duiven;2003;12
7827;Rijksmonumenten totaal;Duiven;2004;12
7828;Rijksmonumenten totaal;Duiven;2005;12
7829;Rijksmonumenten totaal;Duiven;2006;12
7830;Rijksmonumenten totaal;Duiven;2007;12
7831;Rijksmonumenten totaal;Duiven;2008;12
7832;Rijksmonumenten totaal;Duiven;2009;12
7833;Rijksmonumenten totaal;Duiven;2010;12
7834;Rijksmonumenten totaal;Duiven;2011;12
7835;Rijksmonumenten totaal;Duiven;2012;12
7836;Rijksmonumenten totaal;Duiven;2013;12
7837;Rijksmonumenten totaal;Duiven;2014;12
7838;Rijksmonumenten totaal;Duiven;2015;12
7839;Rijksmonumenten totaal;Duiven;2016;12
7840;Rijksmonumenten totaal;Duiven;2017;12
7841;Rijksmonumenten totaal;Duiven;2018;12
7842;Rijksmonumenten totaal;Duiven;2019;12
7843;Rijksmonumenten totaal;Duiven;2020;12
7844;Rijksmonumenten totaal;Duiven;2021;12
7845;Rijksmonumenten totaal;Duiven;2022;12
7846;Rijksmonumenten totaal;Duiven;2023;12
7847;Rijksmonumenten totaal;Echt-Susteren;1965;0
7848;Rijksmonumenten totaal;Echt-Susteren;1966;0
7849;Rijksmonumenten totaal;Echt-Susteren;1967;0
7850;Rijksmonumenten totaal;Echt-Susteren;1968;9
7851;Rijksmonumenten totaal;Echt-Susteren;1969;12
7852;Rijksmonumenten totaal;Echt-Susteren;1970;12
7853;Rijksmonumenten totaal;Echt-Susteren;1971;12
7854;Rijksmonumenten totaal;Echt-Susteren;1972;27
7855;Rijksmonumenten totaal;Echt-Susteren;1973;27
7856;Rijksmonumenten totaal;Echt-Susteren;1974;29
7857;Rijksmonumenten totaal;Echt-Susteren;1975;31
7858;Rijksmonumenten totaal;Echt-Susteren;1976;31
7859;Rijksmonumenten totaal;Echt-Susteren;1977;31
7860;Rijksmonumenten totaal;Echt-Susteren;1978;32
7861;Rijksmonumenten totaal;Echt-Susteren;1979;32
7862;Rijksmonumenten totaal;Echt-Susteren;1980;32
7863;Rijksmonumenten totaal;Echt-Susteren;1981;33
7864;Rijksmonumenten totaal;Echt-Susteren;1982;33
7865;Rijksmonumenten totaal;Echt-Susteren;1983;33
7866;Rijksmonumenten totaal;Echt-Susteren;1984;33
7867;Rijksmonumenten totaal;Echt-Susteren;1985;33
7868;Rijksmonumenten totaal;Echt-Susteren;1986;34
7869;Rijksmonumenten totaal;Echt-Susteren;1987;34
7870;Rijksmonumenten totaal;Echt-Susteren;1988;34
7871;Rijksmonumenten totaal;Echt-Susteren;1989;33
7872;Rijksmonumenten totaal;Echt-Susteren;1990;33
7873;Rijksmonumenten totaal;Echt-Susteren;1991;33
7874;Rijksmonumenten totaal;Echt-Susteren;1992;33
7875;Rijksmonumenten totaal;Echt-Susteren;1993;33
7876;Rijksmonumenten totaal;Echt-Susteren;1994;33
7877;Rijksmonumenten totaal;Echt-Susteren;1995;33
7878;Rijksmonumenten totaal;Echt-Susteren;1996;33
7879;Rijksmonumenten totaal;Echt-Susteren;1997;33
7880;Rijksmonumenten totaal;Echt-Susteren;1998;33
7881;Rijksmonumenten totaal;Echt-Susteren;1999;33
7882;Rijksmonumenten totaal;Echt-Susteren;2000;39
7883;Rijksmonumenten totaal;Echt-Susteren;2001;45
7884;Rijksmonumenten totaal;Echt-Susteren;2002;61
7885;Rijksmonumenten totaal;Echt-Susteren;2003;61
7886;Rijksmonumenten totaal;Echt-Susteren;2004;61
7887;Rijksmonumenten totaal;Echt-Susteren;2005;61
7888;Rijksmonumenten totaal;Echt-Susteren;2006;61
7889;Rijksmonumenten totaal;Echt-Susteren;2007;61
7890;Rijksmonumenten totaal;Echt-Susteren;2008;61
7891;Rijksmonumenten totaal;Echt-Susteren;2009;61
7892;Rijksmonumenten totaal;Echt-Susteren;2010;61
7893;Rijksmonumenten totaal;Echt-Susteren;2011;61
7894;Rijksmonumenten totaal;Echt-Susteren;2012;61
7895;Rijksmonumenten totaal;Echt-Susteren;2013;61
7896;Rijksmonumenten totaal;Echt-Susteren;2014;61
7897;Rijksmonumenten totaal;Echt-Susteren;2015;61
7898;Rijksmonumenten totaal;Echt-Susteren;2016;61
7899;Rijksmonumenten totaal;Echt-Susteren;2017;61
7900;Rijksmonumenten totaal;Echt-Susteren;2018;61
7901;Rijksmonumenten totaal;Echt-Susteren;2019;61
7902;Rijksmonumenten totaal;Echt-Susteren;2020;61
7903;Rijksmonumenten totaal;Echt-Susteren;2021;61
7904;Rijksmonumenten totaal;Echt-Susteren;2022;61
7905;Rijksmonumenten totaal;Echt-Susteren;2023;61
7906;Rijksmonumenten totaal;Edam-Volendam;1965;0
7907;Rijksmonumenten totaal;Edam-Volendam;1966;0
7908;Rijksmonumenten totaal;Edam-Volendam;1967;170
7909;Rijksmonumenten totaal;Edam-Volendam;1968;176
7910;Rijksmonumenten totaal;Edam-Volendam;1969;176
7911;Rijksmonumenten totaal;Edam-Volendam;1970;176
7912;Rijksmonumenten totaal;Edam-Volendam;1971;184
7913;Rijksmonumenten totaal;Edam-Volendam;1972;186
7914;Rijksmonumenten totaal;Edam-Volendam;1973;186
7915;Rijksmonumenten totaal;Edam-Volendam;1974;186
7916;Rijksmonumenten totaal;Edam-Volendam;1975;187
7917;Rijksmonumenten totaal;Edam-Volendam;1976;187
7918;Rijksmonumenten totaal;Edam-Volendam;1977;187
7919;Rijksmonumenten totaal;Edam-Volendam;1978;187
7920;Rijksmonumenten totaal;Edam-Volendam;1979;187
7921;Rijksmonumenten totaal;Edam-Volendam;1980;187
7922;Rijksmonumenten totaal;Edam-Volendam;1981;187
7923;Rijksmonumenten totaal;Edam-Volendam;1982;187
7924;Rijksmonumenten totaal;Edam-Volendam;1983;187
7925;Rijksmonumenten totaal;Edam-Volendam;1984;187
7926;Rijksmonumenten totaal;Edam-Volendam;1985;187
7927;Rijksmonumenten totaal;Edam-Volendam;1986;187
7928;Rijksmonumenten totaal;Edam-Volendam;1987;187
7929;Rijksmonumenten totaal;Edam-Volendam;1988;187
7930;Rijksmonumenten totaal;Edam-Volendam;1989;187
7931;Rijksmonumenten totaal;Edam-Volendam;1990;187
7932;Rijksmonumenten totaal;Edam-Volendam;1991;187
7933;Rijksmonumenten totaal;Edam-Volendam;1992;187
7934;Rijksmonumenten totaal;Edam-Volendam;1993;187
7935;Rijksmonumenten totaal;Edam-Volendam;1994;187
7936;Rijksmonumenten totaal;Edam-Volendam;1995;187
7937;Rijksmonumenten totaal;Edam-Volendam;1996;187
7938;Rijksmonumenten totaal;Edam-Volendam;1997;190
7939;Rijksmonumenten totaal;Edam-Volendam;1998;190
7940;Rijksmonumenten totaal;Edam-Volendam;1999;202
7941;Rijksmonumenten totaal;Edam-Volendam;2000;203
7942;Rijksmonumenten totaal;Edam-Volendam;2001;203
7943;Rijksmonumenten totaal;Edam-Volendam;2002;203
7944;Rijksmonumenten totaal;Edam-Volendam;2003;203
7945;Rijksmonumenten totaal;Edam-Volendam;2004;203
7946;Rijksmonumenten totaal;Edam-Volendam;2005;202
7947;Rijksmonumenten totaal;Edam-Volendam;2006;202
7948;Rijksmonumenten totaal;Edam-Volendam;2007;202
7949;Rijksmonumenten totaal;Edam-Volendam;2008;202
7950;Rijksmonumenten totaal;Edam-Volendam;2009;201
7951;Rijksmonumenten totaal;Edam-Volendam;2010;201
7952;Rijksmonumenten totaal;Edam-Volendam;2011;201
7953;Rijksmonumenten totaal;Edam-Volendam;2012;201
7954;Rijksmonumenten totaal;Edam-Volendam;2013;201
7955;Rijksmonumenten totaal;Edam-Volendam;2014;201
7956;Rijksmonumenten totaal;Edam-Volendam;2015;201
7957;Rijksmonumenten totaal;Edam-Volendam;2016;201
7958;Rijksmonumenten totaal;Edam-Volendam;2017;201
7959;Rijksmonumenten totaal;Edam-Volendam;2018;201
7960;Rijksmonumenten totaal;Edam-Volendam;2019;201
7961;Rijksmonumenten totaal;Edam-Volendam;2020;201
7962;Rijksmonumenten totaal;Edam-Volendam;2021;201
7963;Rijksmonumenten totaal;Edam-Volendam;2022;201
7964;Rijksmonumenten totaal;Edam-Volendam;2023;201
7965;Rijksmonumenten totaal;Ede;1965;0
7966;Rijksmonumenten totaal;Ede;1966;0
7967;Rijksmonumenten totaal;Ede;1967;19
7968;Rijksmonumenten totaal;Ede;1968;19
7969;Rijksmonumenten totaal;Ede;1969;19
7970;Rijksmonumenten totaal;Ede;1970;40
7971;Rijksmonumenten totaal;Ede;1971;40
7972;Rijksmonumenten totaal;Ede;1972;40
7973;Rijksmonumenten totaal;Ede;1973;40
7974;Rijksmonumenten totaal;Ede;1974;40
7975;Rijksmonumenten totaal;Ede;1975;44
7976;Rijksmonumenten totaal;Ede;1976;44
7977;Rijksmonumenten totaal;Ede;1977;45
7978;Rijksmonumenten totaal;Ede;1978;46
7979;Rijksmonumenten totaal;Ede;1979;47
7980;Rijksmonumenten totaal;Ede;1980;47
7981;Rijksmonumenten totaal;Ede;1981;47
7982;Rijksmonumenten totaal;Ede;1982;47
7983;Rijksmonumenten totaal;Ede;1983;57
7984;Rijksmonumenten totaal;Ede;1984;57
7985;Rijksmonumenten totaal;Ede;1985;58
7986;Rijksmonumenten totaal;Ede;1986;58
7987;Rijksmonumenten totaal;Ede;1987;58
7988;Rijksmonumenten totaal;Ede;1988;58
7989;Rijksmonumenten totaal;Ede;1989;57
7990;Rijksmonumenten totaal;Ede;1990;57
7991;Rijksmonumenten totaal;Ede;1991;57
7992;Rijksmonumenten totaal;Ede;1992;57
7993;Rijksmonumenten totaal;Ede;1993;57
7994;Rijksmonumenten totaal;Ede;1994;57
7995;Rijksmonumenten totaal;Ede;1995;57
7996;Rijksmonumenten totaal;Ede;1996;57
7997;Rijksmonumenten totaal;Ede;1997;57
7998;Rijksmonumenten totaal;Ede;1998;61
7999;Rijksmonumenten totaal;Ede;1999;61
8000;Rijksmonumenten totaal;Ede;2000;61
8001;Rijksmonumenten totaal;Ede;2001;61
8002;Rijksmonumenten totaal;Ede;2002;91
8003;Rijksmonumenten totaal;Ede;2003;119
8004;Rijksmonumenten totaal;Ede;2004;127
8005;Rijksmonumenten totaal;Ede;2005;142
8006;Rijksmonumenten totaal;Ede;2006;173
8007;Rijksmonumenten totaal;Ede;2007;184
8008;Rijksmonumenten totaal;Ede;2008;184
8009;Rijksmonumenten totaal;Ede;2009;187
8010;Rijksmonumenten totaal;Ede;2010;190
8011;Rijksmonumenten totaal;Ede;2011;194
8012;Rijksmonumenten totaal;Ede;2012;221
8013;Rijksmonumenten totaal;Ede;2013;221
8014;Rijksmonumenten totaal;Ede;2014;221
8015;Rijksmonumenten totaal;Ede;2015;221
8016;Rijksmonumenten totaal;Ede;2016;221
8017;Rijksmonumenten totaal;Ede;2017;222
8018;Rijksmonumenten totaal;Ede;2018;223
8019;Rijksmonumenten totaal;Ede;2019;223
8020;Rijksmonumenten totaal;Ede;2020;223
8021;Rijksmonumenten totaal;Ede;2021;223
8022;Rijksmonumenten totaal;Ede;2022;223
8023;Rijksmonumenten totaal;Ede;2023;224
8024;Rijksmonumenten totaal;Eemnes;1965;0
8025;Rijksmonumenten totaal;Eemnes;1966;0
8026;Rijksmonumenten totaal;Eemnes;1967;0
8027;Rijksmonumenten totaal;Eemnes;1968;0
8028;Rijksmonumenten totaal;Eemnes;1969;0
8029;Rijksmonumenten totaal;Eemnes;1970;38
8030;Rijksmonumenten totaal;Eemnes;1971;38
8031;Rijksmonumenten totaal;Eemnes;1972;38
8032;Rijksmonumenten totaal;Eemnes;1973;38
8033;Rijksmonumenten totaal;Eemnes;1974;38
8034;Rijksmonumenten totaal;Eemnes;1975;39
8035;Rijksmonumenten totaal;Eemnes;1976;41
8036;Rijksmonumenten totaal;Eemnes;1977;41
8037;Rijksmonumenten totaal;Eemnes;1978;41
8038;Rijksmonumenten totaal;Eemnes;1979;41
8039;Rijksmonumenten totaal;Eemnes;1980;41
8040;Rijksmonumenten totaal;Eemnes;1981;41
8041;Rijksmonumenten totaal;Eemnes;1982;41
8042;Rijksmonumenten totaal;Eemnes;1983;41
8043;Rijksmonumenten totaal;Eemnes;1984;41
8044;Rijksmonumenten totaal;Eemnes;1985;41
8045;Rijksmonumenten totaal;Eemnes;1986;41
8046;Rijksmonumenten totaal;Eemnes;1987;41
8047;Rijksmonumenten totaal;Eemnes;1988;41
8048;Rijksmonumenten totaal;Eemnes;1989;41
8049;Rijksmonumenten totaal;Eemnes;1990;41
8050;Rijksmonumenten totaal;Eemnes;1991;41
8051;Rijksmonumenten totaal;Eemnes;1992;41
8052;Rijksmonumenten totaal;Eemnes;1993;41
8053;Rijksmonumenten totaal;Eemnes;1994;41
8054;Rijksmonumenten totaal;Eemnes;1995;41
8055;Rijksmonumenten totaal;Eemnes;1996;41
8056;Rijksmonumenten totaal;Eemnes;1997;41
8057;Rijksmonumenten totaal;Eemnes;1998;41
8058;Rijksmonumenten totaal;Eemnes;1999;41
8059;Rijksmonumenten totaal;Eemnes;2000;43
8060;Rijksmonumenten totaal;Eemnes;2001;43
8061;Rijksmonumenten totaal;Eemnes;2002;43
8062;Rijksmonumenten totaal;Eemnes;2003;43
8063;Rijksmonumenten totaal;Eemnes;2004;43
8064;Rijksmonumenten totaal;Eemnes;2005;43
8065;Rijksmonumenten totaal;Eemnes;2006;43
8066;Rijksmonumenten totaal;Eemnes;2007;43
8067;Rijksmonumenten totaal;Eemnes;2008;43
8068;Rijksmonumenten totaal;Eemnes;2009;43
8069;Rijksmonumenten totaal;Eemnes;2010;43
8070;Rijksmonumenten totaal;Eemnes;2011;43
8071;Rijksmonumenten totaal;Eemnes;2012;43
8072;Rijksmonumenten totaal;Eemnes;2013;43
8073;Rijksmonumenten totaal;Eemnes;2014;43
8074;Rijksmonumenten totaal;Eemnes;2015;43
8075;Rijksmonumenten totaal;Eemnes;2016;43
8076;Rijksmonumenten totaal;Eemnes;2017;43
8077;Rijksmonumenten totaal;Eemnes;2018;43
8078;Rijksmonumenten totaal;Eemnes;2019;43
8079;Rijksmonumenten totaal;Eemnes;2020;43
8080;Rijksmonumenten totaal;Eemnes;2021;43
8081;Rijksmonumenten totaal;Eemnes;2022;43
8082;Rijksmonumenten totaal;Eemnes;2023;43
8083;Rijksmonumenten totaal;Eemsdelta;1965;0
8084;Rijksmonumenten totaal;Eemsdelta;1966;0
8085;Rijksmonumenten totaal;Eemsdelta;1967;0
8086;Rijksmonumenten totaal;Eemsdelta;1968;69
8087;Rijksmonumenten totaal;Eemsdelta;1969;69
8088;Rijksmonumenten totaal;Eemsdelta;1970;89
8089;Rijksmonumenten totaal;Eemsdelta;1971;96
8090;Rijksmonumenten totaal;Eemsdelta;1972;127
8091;Rijksmonumenten totaal;Eemsdelta;1973;192
8092;Rijksmonumenten totaal;Eemsdelta;1974;193
8093;Rijksmonumenten totaal;Eemsdelta;1975;217
8094;Rijksmonumenten totaal;Eemsdelta;1976;247
8095;Rijksmonumenten totaal;Eemsdelta;1977;248
8096;Rijksmonumenten totaal;Eemsdelta;1978;260
