ID;EconomischeActiviteit;Perioden;AantalOndernemingen_1;AantalWerknemersFTE_2;BalanstotaalEindstand_3;ImmaterieleVasteActiva_4;MaterieleVasteActiva_5;DeelnemingenTotaal_6;GroepsmaatschappijenTotaal_7;GroepsmijenBinnenland_8;GroepsmijenBuitenland_9;OverigeDeelnemingenTotaal_10;OverigeDeelnBinnenland_11;OverigeDeelnBuitenland_12;KortlVorderingenEnBeleggingenTotaal_13;VorderingenOpGroepsmaatschappijen_14;Handelsdebiteuren_15;BelastingenPremSocVerzekEnSubs_16;OverigeVorderingen_17;BeleggingenOpKorteTermijn_18;LanglVorderingenEnBeleggingenTotaal_19;VorderingenOpGroepsmaatschappijen_20;VorderingenOpFinancieleInstellingen_21;OverigeLanglopendeVorderingen_22;VoorradenTotaal_23;Onderhandenwerk_24;GrHulpstoffenGerProdEnHandGoed_25;VooruitbetalingOpVoorraden_26;LiquideMiddelenTotaal_27;KasmiddelenWisselsEnCheques_28;TermijndepositoS_29;VorderingenOpFinancieleInstellingen_30;EigenVermogenTotaal_31;GestortEnOpgevraagdAandelenkapitaal_32;Agioreserve_33;Herwaarderingsreserve_34;IngehoudenWinstEnOverigeReserves_35;LanglSchuldenTotaalNietRentedragend_36;BelangVanDerden_37;EgalRekInvestPremiesSubsidiesED_38;Voorzieningen_39;LanglopendeSchuldenTotaalRentedragend_40;SchuldenAanGroepsmaatschappijen_41;AchtergesteldeLeningen_42;Obligatieleningen_43;SchuldenBijFinInstInclHypLen_44;OverigeLanglopendeSchulden_45;KortlopendeSchuldenTotaal_46;AflossingOpLanglopendeSchulden_47;SchuldenAanGroepsmaatschappijen_48;Handelscrediteuren_49;OntvangenVooruitbetalingen_50;BelastingenPremSocVerzekEnSubs_51;SchuldenAanFinancieleInstellingen_52;OverigeSchulden_53;BalanstotaalBeginstand_54;ImmaterieleVasteActiva_55;MaterieleVasteActiva_56;DeelnemingenTotaal_57;GroepsmaatschappijenTotaal_58;GroepsmijenBinnenland_59;GroepsmijenBuitenland_60;OverigeDeelnemingenTotaal_61;OverigeDeelnBinnenland_62;OverigeDeelnBuitenland_63;LanglVorderingenEnBeleggingenTotaal_64;VorderingenOpGroepsmaatschappijen_65;VorderingenOpFinancieleInstellingen_66;OverigeLanglopendeVorderingen_67;VoorradenTotaal_68;Onderhandenwerk_69;GrHulpstoffenGerProdEnHandGoed_70;VooruitbetalingOpVoorraden_71;KortlVorderingenEnBeleggingenTotaal_72;VorderingenOpGroepsmaatschappijen_73;Handelsdebiteuren_74;BelastingenPremSocVerzekEnSubs_75;OverigeVorderingen_76;BeleggingenOpKorteTermijn_77;LiquideMiddelenTotaal_78;KasmiddelenWisselsEnCheques_79;TermijndepositoS_80;VorderingenOpFinancieleInstellingen_81;EigenVermogenTotaal_82;GestortEnOpgevraagdAandelenkapitaal_83;Agioreserve_84;Herwaarderingsreserve_85;IngehoudenWinstEnOverigeReserves_86;LanglSchuldenTotaalNietRentedragend_87;BelangVanDerden_88;EgalRekInvestPremiesSubsidiesED_89;Voorzieningen_90;LanglopendeSchuldenTotaalRentedragend_91;SchuldenAanGroepsmaatschappijen_92;AchtergesteldeLeningen_93;Obligatieleningen_94;SchuldenBijFinInstInclHypLen_95;OverigeLanglopendeSchulden_96;KortlopendeSchuldenTotaal_97;AflossingOpLanglopendeSchulden_98;SchuldenAanGroepsmaatschappijen_99;Handelscrediteuren_100;OntvangenVooruitbetalingen_101;BelastingenPremSocVerzekEnSubs_102;SchuldenAanFinancieleInstellingen_103;OverigeSchulden_104;NettoOmzetEnOvBedrijfsopbrengsten_105;LonenSalSocialeEnPensioenlasten_106;Afschrijvingen_107;BatenInvesteringspremiesSubsidiesED_108;KostenVanDeOmzet_109;Bedrijfsresultaat_110;ResultaatUitDeelnemingenTotaal_111;ResultaatUitGroepsmijenTotaal_112;GroepsmijenBinnenland_113;GroepsmijenBuitenland_114;OverigeDeelnemingenBinnenland_115;OverigeDeelnemingenBuitenland_116;Rentebaten_117;Rentelasten_118;OverigeFinancieleResultaten_119;BuitengewoneBaten_120;BuitengewoneLasten_121;ResultaatVoorBelastingen_122;Vennootschapsbelasting_123;AandeelVanDerden_124;Nettoresultaat_125;WinstuitkeringenTotaal_126;DividendGroepsmaatschappijen_127;DividendOverigeAandeelhouders_128;UitkeringAanLedenCooperaties_129;ToevoegingOnttrekkingAanDeReserves_130;BeginstandBoekjaar_131;MutatiesDoorDeConsolidaties_132;AankopenInclusiefProductie_133;BoekwVerkAfstootBuitenGebruikst_134;AfboekingInvesteringspremiesSubsED_135;Herwaarderingen_136;Afschrijvingen_137;Waardecorrecties_138;EindstandBoekjaar_139;BeginstandBoekjaar_140;ToevoegingenTotaal_141;WinstBoekjaar_142;ValutaverschillenDeeln_143;OverigeToevoegingen_144;OnttrekkingenTotaal_145;VerliesBoekjaar_146;WinstuitkeringInAandelen_147;ValutaverschillenDeeln_148;AfboekingGoodwill_149;OverigeOnttrekkingen_150;EindstandBoekjaar_151
59;100;1984;142.0;0.0;64425.8;393.8;11866.8;33908.0;32737.2;0.0;0.0;1170.8;0.0;0.0;9627.7;2622.9;5290.6;531.5;1129.0;53.7;953.9;796.7;3.7;153.5;5133.4;331.1;4785.5;16.8;2542.3;122.9;2048.1;371.3;38337.4;3487.8;1046.1;427.8;33375.7;5620.8;2051.8;641.1;2927.9;5729.0;2519.8;159.5;317.3;1066.3;1666.1;14738.8;887.2;3759.2;3632.5;23.3;1163.1;882.7;4390.8;56927.0;558.6;11062.6;28145.9;27028.3;0.0;0.0;1117.6;668.1;449.6;1286.2;1120.2;4.8;161.2;4921.8;421.9;4472.9;27.0;8831.9;2170.2;5235.8;379.6;1009.2;37.1;2120.0;11.7;1671.6;436.7;32007.6;3418.5;822.9;445.4;27320.8;5184.5;2056.6;495.5;2632.4;6035.1;2155.3;232.5;427.0;1462.7;1757.6;13015.9;1098.8;3310.4;3505.4;29.2;942.0;683.7;4130.1;69223.8;-4112.3;-1849.3;134.6;-56883.6;6513.2;4432.0;3919.4;0.0;0.0;325.3;187.3;514.5;-943.1;18.3;239.1;-437.6;10336.4;-2850.9;-1753.9;5731.5;1867.8;337.4;1530.4;0.0;3863.7;11062.6;0.0;2563.7;45.9;103.9;25.6;1626.7;-8.6;11866.8;27320.8;8313.1;4181.6;3805.3;326.2;2258.2;317.9;1.4;2.5;0.0;1936.4;33375.7
60;100;1985;142.0;0.0;64723.7;258.7;13228.7;31201.7;29958.1;0.0;0.0;1243.6;0.0;0.0;10982.9;3245.1;5687.3;557.7;1141.7;351.1;1030.4;849.4;2.4;178.6;4945.9;286.1;4640.5;19.3;3075.4;7.5;2551.4;516.5;36173.7;3686.0;1536.5;277.1;30674.1;6274.4;2299.7;788.3;3186.4;6807.0;2780.1;160.5;258.4;1027.6;2580.4;15468.5;773.3;3278.4;3905.1;44.8;1041.0;1372.4;5053.5;64497.6;391.0;11900.4;33892.5;32783.9;0.0;0.0;1108.6;622.9;485.7;973.4;812.9;3.0;157.5;5132.4;336.8;4778.6;17.0;9665.4;2627.9;5305.2;538.0;1157.2;37.1;2542.5;18.1;2061.2;463.2;38326.9;3519.7;1278.1;407.6;33121.5;5632.3;2066.3;643.6;2922.4;5781.1;2503.1;170.1;316.5;1080.2;1711.2;13881.6;872.6;3840.5;3631.9;21.9;1141.4;875.8;4373.3;74198.1;-4235.7;-2028.1;164.1;-61347.7;6750.7;3591.9;3109.0;0.0;0.0;300.6;182.3;506.3;-883.7;1.7;246.4;-180.1;10033.2;-2908.6;-1883.2;5241.3;2142.5;324.1;1818.4;0.0;3098.8;11900.4;0.0;3268.0;82.4;127.9;12.1;1769.8;28.3;13228.7;33121.5;3418.5;3324.9;1.5;92.1;5865.9;226.1;3.6;4550.8;0.0;1085.4;30674.1
61;100;1986;163.0;0.0;59134.1;374.7;14036.1;28083.3;26690.2;0.0;0.0;1393.1;0.0;0.0;8494.5;2604.4;3903.6;555.6;1283.8;147.1;2282.9;1913.7;2.5;366.7;3794.0;312.3;3463.7;18.0;2068.7;6.3;1348.4;714.0;32721.5;3684.9;1540.8;209.1;27286.7;6480.5;2407.9;896.4;3176.2;7503.3;3419.2;138.7;330.6;1171.2;2443.6;12428.8;697.6;2746.7;2816.4;25.4;957.0;1045.6;4140.1;64823.9;441.9;13229.4;31219.3;29906.3;0.0;0.0;1313.0;728.5;584.6;1025.4;861.1;5.0;159.3;4955.3;280.5;4655.6;19.2;10856.7;3228.2;5574.0;570.8;1133.6;350.1;3095.8;6.2;2575.2;514.4;35859.1;3638.5;1409.4;242.5;30568.7;6247.9;2294.7;811.7;3141.5;7014.9;3054.2;151.9;251.8;1033.7;2523.3;14319.2;884.2;3385.3;3917.5;47.3;1032.2;1383.0;5052.7;52637.0;-4345.7;-2065.7;206.7;-41483.2;4949.1;2729.2;2327.7;0.0;0.0;236.0;165.5;505.0;-903.0;-8.0;288.3;-260.2;7300.4;-1868.5;-1471.3;3960.6;2086.4;265.6;1820.8;0.0;1874.2;13229.4;0.0;2984.5;86.6;149.1;15.2;1950.7;-6.5;14036.1;30568.7;2686.7;2199.7;449.9;37.1;5968.7;325.6;7.9;296.3;0.0;5338.9;27286.7
62;100;1987;159.0;0.0;60000.7;326.6;14447.5;27331.8;26066.9;0.0;0.0;1264.9;0.0;0.0;9298.7;3613.5;3722.9;555.7;1329.2;77.4;3040.0;2460.8;30.8;548.4;3615.4;306.2;3300.2;9.0;1940.8;5.9;1323.8;611.1;31945.9;3680.5;1699.2;189.9;26376.3;6806.4;2746.4;892.5;3167.5;8803.7;4098.5;102.3;404.7;1409.4;2788.8;12444.8;711.9;2565.6;2454.6;33.2;1175.2;1224.9;4279.4;58845.2;401.1;13880.9;28086.3;26789.4;0.0;0.0;1296.9;758.5;538.4;2260.8;1905.1;2.5;353.2;3734.9;332.3;3390.5;12.1;8435.8;2597.2;3858.5;549.0;1282.6;148.5;2045.4;6.4;1341.3;697.7;32461.4;3662.6;1574.1;187.0;27037.7;6506.0;2478.1;881.8;3146.1;7521.1;3466.6;137.4;320.4;1139.0;2457.7;11359.3;686.0;2896.7;2784.5;39.1;949.7;997.3;4003.3;44757.7;-4405.9;-2092.5;201.2;-34187.3;4273.1;2967.2;2616.7;0.0;0.0;214.6;135.9;536.7;-886.7;-42.5;458.5;-213.1;7093.2;-1623.6;-1071.4;4398.1;2636.5;817.5;1819.0;0.0;1761.7;13880.9;0.0;2768.0;115.3;57.9;2.3;1989.5;-41.2;14447.5;27037.7;3662.4;2293.1;0.7;1368.6;4323.8;531.4;7.0;3239.2;0.0;546.2;26376.3
63;100;1988;168.0;130.8;65670.4;199.4;15433.7;31310.8;29663.3;74.5;29588.8;1647.5;978.5;669.1;8961.7;4044.3;2968.9;441.2;1431.7;75.6;3973.3;3268.3;95.5;609.5;3951.2;390.2;3544.4;16.6;1840.3;7.5;1223.5;609.3;35837.5;3844.4;1940.4;228.3;29824.4;6840.7;2637.8;938.8;3264.1;10116.9;4246.7;110.8;365.4;1399.4;3994.6;12875.3;742.5;2798.3;2604.7;39.8;1202.9;1107.7;4379.4;60382.4;196.2;14885.1;27179.7;25823.6;9.8;25813.7;1356.1;805.5;550.6;3054.9;2474.7;30.8;549.4;3681.4;352.3;3319.4;9.7;9430.0;4258.1;3186.2;559.2;1340.8;85.7;1955.3;7.9;1345.7;601.7;31757.2;3742.1;1734.8;220.3;26060.0;7009.6;2856.4;937.1;3216.1;8972.9;4085.8;154.7;408.7;1523.0;2800.7;11417.4;720.6;2590.8;2495.0;47.5;1206.1;1225.4;4357.4;44675.9;-4601.7;-2233.2;199.8;-33466.5;4574.3;3428.7;3002.6;2.4;3000.2;243.5;182.6;629.7;-927.7;52.9;187.4;-252.5;7692.8;-1805.8;-879.0;5008.1;3205.9;996.9;2209.0;0.0;1802.2;14885.1;0.0;2868.7;146.6;24.0;4.8;2157.5;3.2;15433.7;26060.0;4586.8;2226.6;362.7;1997.5;822.4;424.5;6.0;1.1;0.0;390.8;29824.4
64;100;1989;181.0;133.1;71617.9;660.9;16827.3;32610.0;30681.5;79.6;30601.9;1928.5;1257.3;671.2;10948.2;4416.3;4116.5;600.6;1709.7;105.1;4170.0;3415.1;129.1;625.8;4528.8;458.6;4065.1;5.1;1872.6;7.8;1269.8;595.0;37646.6;4375.2;2162.8;194.5;30914.1;7510.4;2979.3;841.9;3689.2;10566.1;5014.2;110.3;352.5;1242.8;3846.3;15894.9;1427.4;4063.5;3095.1;38.3;1187.8;1416.9;4665.9;66815.5;299.6;15964.1;31356.6;29559.7;17.9;29541.8;1796.9;1118.0;678.9;4049.8;3353.6;96.3;599.9;4031.6;395.0;3625.5;11.1;9165.4;3791.3;3403.0;430.0;1472.4;68.7;1948.6;6.7;1323.4;618.5;36126.1;4222.9;2015.0;192.7;29695.5;6918.9;2638.5;949.8;3330.6;10917.1;4915.2;116.5;369.1;1484.6;4031.7;11749.2;704.3;2860.4;2533.6;39.1;1268.6;1104.2;4343.2;50030.6;-4805.8;-2582.1;248.1;-36659.8;6230.9;4431.0;3919.6;-9.6;3929.1;336.4;175.0;810.6;-1212.2;222.7;315.2;-290.1;10508.2;-2060.0;-997.6;7450.6;3800.0;756.4;3043.6;0.0;3650.6;15964.1;0.0;3363.9;80.2;10.6;9.2;2417.8;-1.2;16827.3;29695.5;6074.6;3829.2;2214.1;31.2;4856.1;178.6;0.0;82.5;0.0;4595.0;30914.1
65;100;1990;195.0;134.8;73500.2;611.6;17985.6;32792.7;30987.3;61.3;30926.1;1805.4;1123.2;682.3;11555.2;4558.4;4552.1;554.0;1812.7;78.0;4145.0;3413.3;105.4;626.3;4725.3;456.5;4256.0;12.8;1684.7;6.1;991.7;686.9;38574.5;4713.9;2423.8;202.4;31234.4;7752.0;3008.5;766.3;3977.2;10628.3;5386.5;84.3;176.7;1197.1;3783.7;16545.5;1053.7;4144.1;3263.8;42.7;1147.2;1945.1;4948.9;72128.2;666.5;17111.0;32512.1;30639.5;-60.8;30700.3;1872.6;1200.9;671.7;4257.1;3525.8;129.1;602.2;4552.7;452.0;4095.7;5.0;11164.9;4638.7;4123.7;571.9;1733.7;96.9;1864.0;10.0;1170.4;683.6;37623.5;4450.2;2238.7;213.0;30721.6;7759.2;2986.5;862.2;3910.5;10720.8;5068.7;102.1;350.7;1222.8;3976.5;14426.4;1294.7;4083.5;3162.0;36.8;1187.8;1598.3;4661.6;52119.8;-5027.0;-2807.2;205.9;-38474.2;6017.3;3657.3;3265.4;2.6;3262.8;266.0;125.9;769.5;-1333.0;-46.9;299.9;-259.2;9104.9;-2056.8;-1123.0;5925.1;3457.4;382.4;3075.0;0.0;2467.7;17111.0;0.0;3617.4;120.0;1.4;5.3;2612.8;-13.9;17985.6;30721.6;4458.0;2813.9;5.1;1639.0;3945.2;346.2;10.3;3409.2;0.0;179.5;31234.4
66;100;1991;205.0;134.2;77140.7;400.7;18753.6;34930.1;32811.9;55.2;32756.7;2118.2;1398.6;719.6;12452.2;5189.4;4665.6;623.1;1889.3;84.8;4147.4;3258.2;48.2;841.0;4584.9;432.4;4140.0;12.5;1871.8;7.1;1029.4;835.3;40400.4;5044.3;2910.4;100.5;32345.2;7845.8;3223.6;660.9;3961.3;10314.7;4866.7;77.2;1722.4;1456.7;2191.7;18579.9;1115.3;4873.4;3233.3;44.4;1124.0;3225.8;4963.7;74121.4;583.4;17975.7;33211.0;31365.1;54.6;31310.5;1845.9;1166.1;679.8;4208.9;3409.9;105.4;693.6;4685.7;442.5;4228.4;14.8;11740.6;4676.7;4570.0;549.1;1863.7;81.1;1716.2;5.6;1011.7;698.9;39073.7;4881.3;2650.8;193.1;31348.5;7754.6;2973.5;801.4;3979.7;10505.7;5216.3;73.6;1586.8;1204.8;2424.2;14687.6;1030.7;4378.4;3250.8;50.1;1115.3;2099.9;4862.3;55872.9;-5224.2;-2815.9;192.0;-41833.5;6191.3;2473.4;2174.6;1.9;2172.7;261.5;37.3;836.7;-1421.0;28.8;425.6;-487.8;8046.9;-1784.1;-1125.7;5137.0;4020.2;592.0;3428.2;0.0;1116.9;17975.7;-80.8;3674.4;149.7;9.3;-82.6;2654.0;79.8;18753.6;31348.5;2350.7;1459.1;605.7;285.9;1354.0;342.2;0.0;39.4;384.1;588.3;32345.2
67;100;1992;201.0;131.4;82062.5;467.6;19778.8;36480.5;34021.2;44.8;33976.4;2459.3;1673.2;786.2;14577.7;7320.0;4495.2;655.6;2030.0;76.9;4698.1;3807.2;42.5;848.4;4491.7;397.9;4081.5;12.3;1567.8;9.1;809.4;749.3;40930.4;6081.0;3141.1;95.9;31612.4;8623.0;3893.3;470.2;4259.5;11814.8;5250.1;139.5;2179.1;1560.7;2685.4;20694.4;1598.0;5774.2;2970.7;34.2;1169.6;3141.4;6006.3;78665.0;440.8;18739.6;34974.0;32819.4;148.8;32670.6;2154.6;1446.9;707.7;4808.9;4044.8;87.6;676.5;4572.6;425.1;4127.9;19.6;13248.1;5881.2;4644.1;629.0;2027.0;66.8;1880.8;6.8;1030.2;843.8;40718.6;5384.0;2882.7;99.6;32352.3;7744.8;3223.6;567.0;3954.2;11412.4;4886.7;120.0;2163.2;1460.3;2782.2;15542.7;1230.6;4855.1;3123.2;43.6;1137.0;3246.4;5153.2;52741.4;-5397.4;-3033.5;139.9;-39517.9;4932.4;2882.8;2521.8;-2.6;2524.4;269.0;92.0;901.8;-1547.4;112.9;555.1;-457.8;7379.7;-1326.2;-1106.9;4946.7;4930.6;1790.8;3139.8;0.0;16.1;18739.6;159.2;3917.3;158.9;2.5;5.4;2812.4;-68.9;19778.8;32352.3;5144.9;1703.8;3293.6;147.4;5884.7;1687.7;0.2;61.7;191.7;3943.4;31612.4
68;100;1993;207.0;125.2;81379.6;421.8;19728.0;36874.6;34693.7;4.7;34689.0;2180.9;1308.9;872.0;14088.4;7083.4;4344.8;665.4;1914.5;80.3;4392.3;3771.1;23.4;597.8;4036.0;387.2;3639.1;9.7;1838.4;7.3;983.9;847.2;42852.0;6431.3;3775.4;50.7;32594.6;8239.4;3836.0;327.9;4075.5;12791.9;5345.4;124.3;1956.5;2208.4;3157.3;17496.3;1090.6;5056.9;2985.4;24.2;1071.8;2122.4;5145.0;82391.4;477.7;20035.7;36399.4;33947.4;7.0;33940.4;2452.0;1669.0;783.0;4712.5;3808.8;25.4;878.3;4520.9;402.0;4105.4;13.5;14665.3;7330.1;4554.0;671.4;2042.8;67.0;1580.0;11.3;828.5;740.2;40869.5;6156.2;3129.6;86.9;31496.8;8657.7;3894.1;463.1;4300.5;11953.6;5347.6;148.6;2172.1;1578.0;2707.3;17827.8;1598.1;6042.3;3004.1;30.2;1200.5;3082.7;5952.6;50502.7;-5466.9;-3003.4;116.1;-37701.5;4447.1;2682.0;2268.5;0.0;2268.4;303.0;110.5;771.8;-1491.3;-6.8;432.9;-383.5;6452.3;-1327.1;-1057.0;4068.2;3961.1;823.3;3137.8;0.0;107.1;20035.7;48.4;2726.3;269.2;0.3;-25.0;2768.4;-19.6;19728.0;31496.8;2331.7;810.8;224.7;1296.2;1233.9;703.8;16.5;30.3;299.5;183.8;32594.6
69;100;1994;209.0;114.3;80212.6;660.1;19156.4;36777.4;34591.6;4.7;34586.9;2185.8;1325.3;860.5;12831.7;6488.2;4311.4;305.9;1598.0;128.2;5180.9;4610.9;34.7;535.3;3974.8;410.7;3553.3;10.8;1631.3;6.6;659.9;964.8;43825.0;6108.1;7091.4;65.1;30560.4;8677.5;4136.2;246.6;4294.7;12335.0;6752.1;71.0;2136.6;1863.0;1512.3;15375.2;1295.0;4567.4;3035.8;26.2;1006.3;1603.9;3840.6;81772.6;743.6;19723.5;36685.8;34489.4;4.7;34484.7;2196.4;1323.2;873.2;4565.9;3942.4;23.5;600.0;4020.6;409.2;3599.0;12.4;14186.7;7109.9;4374.8;652.5;1930.8;118.7;1846.5;5.7;992.2;848.6;43085.3;6516.3;3995.4;75.0;32498.6;8173.9;3818.1;335.5;4020.3;12995.7;5515.3;60.6;1953.0;2311.3;3155.5;15446.7;1099.6;5115.3;2984.0;29.0;1092.7;2071.1;5126.1;49479.3;-5156.9;-2964.5;87.0;-36661.9;4783.0;4833.9;4602.7;0.0;4602.7;186.6;44.6;817.6;-1282.6;116.8;1189.2;-2148.5;8309.3;-1470.1;-1167.2;5672.0;4116.0;813.3;3302.7;0.0;1556.0;19723.5;-108.7;2558.9;168.4;2.4;0.6;2812.1;-35.1;19156.4;32498.6;2919.8;2488.5;7.8;423.4;4857.9;932.6;0.0;2025.6;1639.7;260.1;30560.4
70;100;1995;196.0;107.3;81909.6;879.9;19501.7;39358.6;35763.5;165.3;35598.2;3595.1;1886.5;1708.6;12546.9;5627.2;4216.9;248.7;2291.6;162.5;3373.0;2740.8;52.9;579.3;4134.7;377.6;3744.5;12.6;2115.0;7.9;1226.0;881.1;44003.2;6453.5;7217.6;59.9;30272.2;8877.2;4059.8;170.0;4647.4;11913.1;6858.5;92.8;2643.0;1074.8;1244.0;17115.8;1039.1;4409.7;3457.1;20.9;1246.8;2065.7;4876.5;78892.2;932.2;19201.1;36266.9;34187.2;0.1;34187.1;2079.7;1279.3;800.4;5475.1;4880.9;34.7;559.5;3952.3;398.7;3540.8;12.8;11523.0;5330.1;3861.0;312.9;1922.8;96.2;1541.5;7.1;631.8;902.6;43079.6;6527.8;6959.2;61.1;29531.5;8651.7;4156.3;244.4;4251.0;12671.9;7113.9;71.5;2814.4;1140.3;1531.8;12950.2;1263.1;3820.3;3035.9;14.4;1006.7;1538.8;3809.8;52482.0;-5021.7;-3052.2;75.4;-37943.5;6540.0;5115.4;4765.3;0.0;4765.3;228.2;121.9;657.5;-1158.1;-216.4;275.6;-890.7;10323.3;-1893.7;-1425.8;7003.8;4609.1;1000.1;3609.0;0.0;2394.8;19201.1;33.5;3526.9;300.8;0.4;-4.0;2927.9;-26.7;19501.7;29531.5;3510.8;2941.3;1.5;568.0;2770.1;546.5;0.0;1847.7;169.9;206.0;30272.2
71;100;1996;186.0;102.0;93478.0;742.2;19801.5;48748.3;44926.4;165.3;44761.1;3821.9;2125.3;1696.6;14134.1;6458.1;4630.8;426.9;2469.6;148.7;3535.1;2731.5;33.6;770.0;4868.9;656.8;4204.3;7.8;1647.9;10.1;698.4;939.4;52470.1;9584.4;7273.5;35.7;35576.5;8686.7;4116.9;120.8;4449.0;14064.5;9141.7;64.7;3084.0;973.3;800.8;18256.8;620.1;5215.1;3780.4;44.1;1267.7;2128.5;5200.9;82047.3;902.9;19259.6;39205.2;35622.9;165.3;35457.6;3582.3;1901.2;1681.2;3160.8;2561.1;52.9;546.8;4464.3;512.5;3938.2;13.6;12940.5;6078.6;4211.0;235.2;2255.0;160.7;2114.2;4.4;848.2;1261.6;43813.8;6633.3;7067.3;38.7;30074.5;8849.5;4058.0;170.3;4621.2;12097.4;7149.1;97.4;2644.0;1144.1;1062.8;15076.7;1080.7;4559.9;3473.6;20.4;1237.2;2209.9;4704.9;57973.9;-4968.9;-3029.9;45.1;-42801.6;7218.7;6113.4;5897.7;0.0;5897.7;203.4;12.3;580.3;-1052.4;-101.5;1013.3;-316.8;13454.9;-2442.1;-2234.7;8778.1;5431.9;986.4;4445.5;0.0;3346.2;19259.6;-38.2;3896.4;481.4;0.0;1.7;2809.0;-27.6;19801.5;30074.5;6493.9;3707.3;2698.8;87.8;991.9;361.1;0.0;38.5;224.0;368.4;35576.5
72;100;1997;205.0;103.6;101074.6;2076.3;20496.8;52407.3;48292.8;38.7;48254.0;4114.5;2189.1;1925.4;14371.7;6173.8;5150.5;352.5;2437.4;257.5;4744.8;4170.5;57.3;517.0;5246.2;758.3;4478.6;9.3;1731.7;29.8;606.0;1095.9;56621.7;10155.8;8462.4;61.8;37941.7;9703.5;5074.0;92.0;4537.5;15017.0;8712.7;133.5;3881.0;1280.7;1009.1;19732.6;1570.5;4823.7;4068.5;41.4;1364.7;2012.1;5851.7;91542.1;2011.8;19795.7;46986.2;43261.7;37.3;43224.4;3724.5;2045.1;1679.4;3158.1;2339.8;33.8;784.5;4836.4;654.4;4173.0;9.0;13125.6;5534.8;4575.7;430.6;2436.4;148.1;1628.3;16.2;672.9;939.2;51603.0;10104.7;7373.8;65.8;34058.7;8652.7;4122.2;134.9;4395.6;13438.1;8575.4;67.5;3066.3;1087.9;641.0;16045.6;604.4;4798.3;3825.2;31.7;1263.4;1802.7;5522.6;63720.5;-5149.3;-3177.4;53.4;-48868.9;6578.4;6373.3;6081.0;0.6;6080.5;270.2;22.1;599.6;-1034.8;25.5;923.9;-556.8;12909.1;-2309.4;-2446.3;8153.4;5446.0;875.6;4570.4;0.0;2707.5;19795.7;403.0;3456.9;309.4;0.1;9.5;2928.3;69.4;20496.8;34058.7;6146.0;3260.1;2569.1;316.8;2263.1;552.6;8.1;39.7;410.1;1252.7;37941.7
73;100;1998;201.0;101.2;96319.5;2116.3;20301.4;45617.3;41710.7;37.7;41673.0;3906.6;1953.4;1953.3;14634.1;6725.4;4552.0;466.3;2629.2;261.2;7044.0;6519.2;46.0;478.8;5039.1;813.0;4215.7;10.4;1567.1;7.9;340.7;1218.5;48531.6;8890.5;8821.5;57.1;30762.5;10481.4;5453.3;66.2;4961.9;16415.0;9701.4;130.7;4330.7;1208.6;1043.6;20891.4;1601.2;4730.5;3848.5;21.6;1227.0;2772.3;6690.3;99937.6;2032.4;20512.5;51937.7;47985.2;38.7;47946.5;3952.5;2007.0;1945.6;4429.3;3869.7;56.9;502.7;5218.9;721.6;4488.1;9.2;14079.2;5999.8;5091.2;352.9;2401.6;233.7;1727.6;23.5;603.1;1101.0;55884.9;9885.4;8079.4;61.9;37858.2;9601.1;5064.1;81.0;4456.0;14819.6;8557.4;139.5;3881.0;1239.5;1002.2;17604.1;1485.1;4871.0;4071.6;18.4;1336.9;2027.9;5821.1;59820.5;-5120.7;-3443.5;21.9;-45549.9;5728.4;2156.3;1946.2;2.5;1943.7;260.2;-50.1;799.9;-1423.9;-1.1;440.3;-653.3;7046.6;-1434.8;-1934.0;3677.8;5607.7;1080.7;4527.0;0.0;-1930.0;20512.5;17.6;3323.0;370.0;0.1;5.4;3151.4;-35.6;20301.4;37858.2;2774.2;1550.3;23.2;1200.7;9869.9;3480.2;0.0;2310.5;3334.4;744.8;30762.5
74;100;1999;214.0;103.6;109373.7;2185.4;19816.5;52720.8;47930.7;49.1;47881.6;4790.1;2351.3;2438.8;19521.2;10610.7;5136.3;766.0;2762.8;245.4;7579.0;6769.2;70.0;739.8;5594.8;892.4;4684.0;18.4;1956.1;6.2;299.3;1650.6;54221.2;8161.5;9309.9;111.9;36637.9;13945.7;7422.9;50.5;6472.3;20207.5;12308.0;288.4;4697.8;900.9;2012.4;20999.2;1613.0;4484.8;4483.4;55.4;1246.2;2407.6;6708.8;96279.2;2104.9;20639.9;45201.6;41315.9;40.6;41275.2;3885.7;1974.0;1911.7;7067.2;6556.5;46.2;464.5;5121.6;841.9;4269.5;10.2;14529.8;6510.9;4628.8;461.2;2666.8;262.1;1614.2;6.8;369.9;1237.5;48370.2;8714.6;8900.5;67.9;30687.2;10521.6;5456.3;65.0;5000.3;16621.0;9842.9;139.8;4326.7;1222.7;1088.9;18031.1;1596.2;4638.5;3866.5;35.7;1247.9;2735.3;6646.3;59989.1;-5322.1;-3397.6;20.9;-45524.4;5766.0;5987.3;5594.4;7.4;5587.0;370.6;22.3;903.7;-1502.1;-29.0;3036.0;-1224.6;12937.2;-1816.3;-2511.3;8609.6;6081.7;1353.4;4728.3;0.0;2528.0;20639.9;-385.8;3244.2;504.9;0.0;21.2;3105.8;-92.3;19816.5;30687.2;7994.6;3402.3;3979.2;613.0;2061.1;874.4;0.0;39.7;271.7;875.3;36620.8
