ID;TypeZelfstandige;Geslacht;BedrijfstakkenBranchesSBI2008;Persoonskenmerken;Perioden;Zelfstandige_1
4325;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Migratieachtergrond: Nederland;2016;55.0
4326;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Migratieachtergrond: Nederland;2017;56.2
4327;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Migratieachtergrond: Nederland;2018;57.4
4328;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Migratieachtergrond: Nederland;2019;57.3
4329;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Migratieachtergrond: westers;2007;4.3
4330;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Migratieachtergrond: westers;2008;4.7
4331;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Migratieachtergrond: westers;2009;5.1
4332;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Migratieachtergrond: westers;2010;6.0
4333;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Migratieachtergrond: westers;2011;6.4
4334;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Migratieachtergrond: westers;2012;6.6
4335;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Migratieachtergrond: westers;2013;6.8
4336;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Migratieachtergrond: westers;2014;7.1
4337;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Migratieachtergrond: westers;2015;7.7
4338;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Migratieachtergrond: westers;2016;8.0
4339;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Migratieachtergrond: westers;2017;8.4
4340;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Migratieachtergrond: westers;2018;8.8
4341;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Migratieachtergrond: westers;2019;9.1
4342;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Migratieachtergrond: niet-westers;2007;1.7
4343;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Migratieachtergrond: niet-westers;2008;2.1
4344;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Migratieachtergrond: niet-westers;2009;2.5
4345;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Migratieachtergrond: niet-westers;2010;3.1
4346;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Migratieachtergrond: niet-westers;2011;3.5
4347;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Migratieachtergrond: niet-westers;2012;3.7
4348;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Migratieachtergrond: niet-westers;2013;3.9
4349;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Migratieachtergrond: niet-westers;2014;4.2
4350;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Migratieachtergrond: niet-westers;2015;4.8
4351;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Migratieachtergrond: niet-westers;2016;5.2
4352;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Migratieachtergrond: niet-westers;2017;5.6
4353;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Migratieachtergrond: niet-westers;2018;6.0
4354;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Migratieachtergrond: niet-westers;2019;6.5
4355;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostwinner;2007;28.9
4356;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostwinner;2008;32.0
4357;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostwinner;2009;35.2
4358;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostwinner;2010;40.7
4359;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostwinner;2011;38.4
4360;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostwinner;2012;39.6
4361;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostwinner;2013;40.1
4362;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostwinner;2014;41.7
4363;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostwinner;2015;45.1
4364;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostwinner;2016;46.8
4365;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostwinner;2017;48.3
4366;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostwinner;2018;49.8
4367;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostwinner;2019;50.5
4368;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostw. zonder partner;2007;8.3
4369;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostw. zonder partner;2008;9.3
4370;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostw. zonder partner;2009;10.1
4371;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostw. zonder partner;2010;11.8
4372;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostw. zonder partner;2011;12.8
4373;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostw. zonder partner;2012;13.5
4374;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostw. zonder partner;2013;13.4
4375;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostw. zonder partner;2014;14.1
4376;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostw. zonder partner;2015;15.3
4377;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostw. zonder partner;2016;15.7
4378;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostw. zonder partner;2017;16.2
4379;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostw. zonder partner;2018;16.7
4380;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostw. zonder partner;2019;16.8
4381;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostw. met partner;2007;20.6
4382;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostw. met partner;2008;22.7
4383;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostw. met partner;2009;25.0
4384;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostw. met partner;2010;28.9
4385;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostw. met partner;2011;25.6
4386;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostw. met partner;2012;26.1
4387;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostw. met partner;2013;26.6
4388;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostw. met partner;2014;27.5
4389;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostw. met partner;2015;29.8
4390;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostw. met partner;2016;31.0
4391;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostw. met partner;2017;32.1
4392;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostw. met partner;2018;33.1
4393;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: hoofdkostw. met partner;2019;33.7
4394;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: partner van hoofdkostwinner;2007;5.5
4395;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: partner van hoofdkostwinner;2008;6.2
4396;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: partner van hoofdkostwinner;2009;7.3
4397;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: partner van hoofdkostwinner;2010;7.8
4398;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: partner van hoofdkostwinner;2011;13.0
4399;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: partner van hoofdkostwinner;2012;13.6
4400;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: partner van hoofdkostwinner;2013;13.9
4401;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: partner van hoofdkostwinner;2014;14.4
4402;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: partner van hoofdkostwinner;2015;15.5
4403;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: partner van hoofdkostwinner;2016;15.9
4404;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: partner van hoofdkostwinner;2017;16.2
4405;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: partner van hoofdkostwinner;2018;16.7
4406;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: partner van hoofdkostwinner;2019;16.8
4407;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: kind < 18 jaar;2007;0.0
4408;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: kind < 18 jaar;2008;0.1
4409;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: kind < 18 jaar;2009;0.1
4410;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: kind < 18 jaar;2010;0.1
4411;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: kind < 18 jaar;2011;0.3
4412;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: kind < 18 jaar;2012;0.3
4413;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: kind < 18 jaar;2013;0.2
4414;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: kind < 18 jaar;2014;0.2
4415;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: kind < 18 jaar;2015;0.2
4416;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: kind < 18 jaar;2016;0.3
4417;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: kind < 18 jaar;2017;0.2
4418;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: kind < 18 jaar;2018;0.3
4419;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: kind < 18 jaar;2019;0.2
4420;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: kind >=18 jaar;2007;1.7
4421;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: kind >=18 jaar;2008;1.8
4422;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: kind >=18 jaar;2009;2.2
4423;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: kind >=18 jaar;2010;2.8
4424;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: kind >=18 jaar;2011;3.4
4425;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: kind >=18 jaar;2012;3.6
4426;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: kind >=18 jaar;2013;3.8
4427;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: kind >=18 jaar;2014;4.0
4428;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: kind >=18 jaar;2015;4.6
4429;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: kind >=18 jaar;2016;4.7
4430;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: kind >=18 jaar;2017;4.8
4431;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: kind >=18 jaar;2018;4.9
4432;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: kind >=18 jaar;2019;4.7
4433;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: overig lid;2007;0.2
4434;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: overig lid;2008;0.2
4435;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: overig lid;2009;0.2
4436;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: overig lid;2010;0.2
4437;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: overig lid;2011;0.4
4438;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: overig lid;2012;0.4
4439;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: overig lid;2013;0.4
4440;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: overig lid;2014;0.4
4441;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: overig lid;2015;0.5
4442;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: overig lid;2016;0.5
4443;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: overig lid;2017;0.6
4444;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: overig lid;2018;0.6
4445;Zelfstandige;Totaal mannen en vrouwen;J Informatie en communicatie;Positie hh: overig lid;2019;0.6
4446;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Totaal personen;2007;66.7
4447;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Totaal personen;2008;73.2
4448;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Totaal personen;2009;75.1
4449;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Totaal personen;2010;63.3
4450;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Totaal personen;2011;66.8
4451;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Totaal personen;2012;67.4
4452;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Totaal personen;2013;66.9
4453;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Totaal personen;2014;69.3
4454;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Totaal personen;2015;68.4
4455;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Totaal personen;2016;69.0
4456;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Totaal personen;2017;70.6
4457;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Totaal personen;2018;71.4
4458;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Totaal personen;2019;72.3
4459;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: Jonger dan 25 jaar;2007;0.4
4460;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: Jonger dan 25 jaar;2008;0.4
4461;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: Jonger dan 25 jaar;2009;0.4
4462;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: Jonger dan 25 jaar;2010;0.4
4463;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: Jonger dan 25 jaar;2011;0.3
4464;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: Jonger dan 25 jaar;2012;0.3
4465;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: Jonger dan 25 jaar;2013;0.3
4466;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: Jonger dan 25 jaar;2014;0.4
4467;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: Jonger dan 25 jaar;2015;0.4
4468;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: Jonger dan 25 jaar;2016;0.4
4469;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: Jonger dan 25 jaar;2017;0.4
4470;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: Jonger dan 25 jaar;2018;0.5
4471;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: Jonger dan 25 jaar;2019;0.4
4472;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 25 tot 35 jaar;2007;6.9
4473;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 25 tot 35 jaar;2008;7.3
4474;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 25 tot 35 jaar;2009;7.2
4475;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 25 tot 35 jaar;2010;5.5
4476;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 25 tot 35 jaar;2011;5.2
4477;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 25 tot 35 jaar;2012;5.0
4478;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 25 tot 35 jaar;2013;4.8
4479;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 25 tot 35 jaar;2014;4.9
4480;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 25 tot 35 jaar;2015;5.0
4481;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 25 tot 35 jaar;2016;5.0
4482;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 25 tot 35 jaar;2017;5.3
4483;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 25 tot 35 jaar;2018;5.5
4484;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 25 tot 35 jaar;2019;5.6
4485;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 35 tot 45 jaar;2007;22.6
4486;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 35 tot 45 jaar;2008;24.8
4487;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 35 tot 45 jaar;2009;25.3
4488;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 35 tot 45 jaar;2010;19.1
4489;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 35 tot 45 jaar;2011;19.3
4490;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 35 tot 45 jaar;2012;18.6
4491;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 35 tot 45 jaar;2013;17.5
4492;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 35 tot 45 jaar;2014;16.7
4493;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 35 tot 45 jaar;2015;15.7
4494;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 35 tot 45 jaar;2016;15.1
4495;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 35 tot 45 jaar;2017;15.0
4496;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 35 tot 45 jaar;2018;14.7
4497;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 35 tot 45 jaar;2019;14.2
4498;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 45 tot 55 jaar;2007;18.2
4499;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 45 tot 55 jaar;2008;20.1
4500;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 45 tot 55 jaar;2009;21.3
4501;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 45 tot 55 jaar;2010;17.9
4502;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 45 tot 55 jaar;2011;19.4
4503;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 45 tot 55 jaar;2012;20.2
4504;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 45 tot 55 jaar;2013;20.6
4505;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 45 tot 55 jaar;2014;22.0
4506;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 45 tot 55 jaar;2015;22.3
4507;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 45 tot 55 jaar;2016;22.8
4508;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 45 tot 55 jaar;2017;23.6
4509;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 45 tot 55 jaar;2018;24.0
4510;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 45 tot 55 jaar;2019;24.0
4511;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 55 tot 65 jaar;2007;13.8
4512;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 55 tot 65 jaar;2008;15.2
4513;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 55 tot 65 jaar;2009;15.3
4514;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 55 tot 65 jaar;2010;13.7
4515;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 55 tot 65 jaar;2011;14.9
4516;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 55 tot 65 jaar;2012;14.8
4517;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 55 tot 65 jaar;2013;14.6
4518;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 55 tot 65 jaar;2014;15.4
4519;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 55 tot 65 jaar;2015;14.9
4520;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 55 tot 65 jaar;2016;15.3
4521;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 55 tot 65 jaar;2017;16.1
4522;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 55 tot 65 jaar;2018;16.8
4523;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 55 tot 65 jaar;2019;17.5
4524;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 65 tot 75 jaar;2007;3.9
4525;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 65 tot 75 jaar;2008;4.5
4526;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 65 tot 75 jaar;2009;4.6
4527;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 65 tot 75 jaar;2010;5.5
4528;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 65 tot 75 jaar;2011;6.2
4529;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 65 tot 75 jaar;2012;6.9
4530;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 65 tot 75 jaar;2013;7.3
4531;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 65 tot 75 jaar;2014;7.9
4532;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 65 tot 75 jaar;2015;8.0
4533;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 65 tot 75 jaar;2016;8.3
4534;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 65 tot 75 jaar;2017;8.1
4535;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 65 tot 75 jaar;2018;8.0
4536;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 65 tot 75 jaar;2019;8.5
4537;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 75 jaar of ouder;2007;0.9
4538;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 75 jaar of ouder;2008;1.0
4539;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 75 jaar of ouder;2009;1.0
4540;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 75 jaar of ouder;2010;1.3
4541;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 75 jaar of ouder;2011;1.6
4542;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 75 jaar of ouder;2012;1.7
4543;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 75 jaar of ouder;2013;1.8
4544;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 75 jaar of ouder;2014;2.0
4545;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 75 jaar of ouder;2015;2.0
4546;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 75 jaar of ouder;2016;2.1
4547;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 75 jaar of ouder;2017;2.0
4548;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 75 jaar of ouder;2018;2.0
4549;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Leeftijd: 75 jaar of ouder;2019;2.2
4550;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: Nederland;2007;61.0
4551;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: Nederland;2008;66.8
4552;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: Nederland;2009;68.4
4553;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: Nederland;2010;57.5
4554;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: Nederland;2011;60.6
4555;Zelfstandige;Totaal mannen en vrouwen;K Financiële dienstverlening;Migratieachtergrond: Nederland;2012;61.2
