ID;KenmerkenHuishoudens;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;TotaalVermogen_3;GemiddeldVermogen_4;MediaanVermogen_5
6084;Particuliere huishoudens;Voerendaal;2021;5.6;100.0;1.5;273.7;173.2
6085;Particuliere huishoudens;Voerendaal;2022;5.6;100.0;1.8;325.4;224.3
6086;Particuliere huishoudens;Voorne aan Zee;2006;29.5;100.0;5.3;178.5;50.6
6087;Particuliere huishoudens;Voorne aan Zee;2007;29.6;100.0;5.6;190.7;56.6
6088;Particuliere huishoudens;Voorne aan Zee;2008;29.7;100.0;6.0;202.3;66.3
6089;Particuliere huishoudens;Voorne aan Zee;2009;29.8;100.0;6.1;204.3;63.2
6090;Particuliere huishoudens;Voorne aan Zee;2010;30.3;100.0;6.1;202.2;49.4
6091;Particuliere huishoudens;Voorne aan Zee;2011;30.8;100.0;6.0;195.9;47.2
6092;Particuliere huishoudens;Voorne aan Zee;2012;30.8;100.0;5.4;176.4;37.1
6093;Particuliere huishoudens;Voorne aan Zee;2013;31.0;100.0;5.4;172.9;23.6
6094;Particuliere huishoudens;Voorne aan Zee;2014;31.1;100.0;5.4;172.7;23.8
6095;Particuliere huishoudens;Voorne aan Zee;2015;31.2;100.0;5.9;187.8;28.3
6096;Particuliere huishoudens;Voorne aan Zee;2016;31.4;100.0;6.2;197.9;31.9
6097;Particuliere huishoudens;Voorne aan Zee;2017;31.7;100.0;7.0;221.1;39.6
6098;Particuliere huishoudens;Voorne aan Zee;2018;32.0;100.0;7.5;235.1;50.2
6099;Particuliere huishoudens;Voorne aan Zee;2019;32.2;100.0;7.9;245.8;64.8
6100;Particuliere huishoudens;Voorne aan Zee;2020;32.4;100.0;8.4;260.3;82.9
6101;Particuliere huishoudens;Voorne aan Zee;2021;32.6;100.0;9.4;288.2;111.1
6102;Particuliere huishoudens;Voorne aan Zee;2022;32.8;100.0;11.1;337.1;172.4
6103;Particuliere huishoudens;Voorschoten;2006;9.6;100.0;2.8;291.5;129.2
6104;Particuliere huishoudens;Voorschoten;2007;9.6;100.0;2.9;305.7;142.7
6105;Particuliere huishoudens;Voorschoten;2008;9.7;100.0;3.1;317.1;144.6
6106;Particuliere huishoudens;Voorschoten;2009;9.8;100.0;2.9;297.5;126.4
6107;Particuliere huishoudens;Voorschoten;2010;10.0;100.0;3.0;305.7;112.3
6108;Particuliere huishoudens;Voorschoten;2011;10.2;100.0;3.2;316.0;110.3
6109;Particuliere huishoudens;Voorschoten;2012;10.4;100.0;3.2;305.4;91.2
6110;Particuliere huishoudens;Voorschoten;2013;10.6;100.0;2.9;273.8;69.8
6111;Particuliere huishoudens;Voorschoten;2014;10.7;100.0;3.0;276.5;72.1
6112;Particuliere huishoudens;Voorschoten;2015;10.8;100.0;3.3;300.5;82.1
6113;Particuliere huishoudens;Voorschoten;2016;10.8;100.0;3.4;316.8;93.6
6114;Particuliere huishoudens;Voorschoten;2017;10.9;100.0;3.7;341.0;107.2
6115;Particuliere huishoudens;Voorschoten;2018;11.0;100.0;4.1;371.6;133.1
6116;Particuliere huishoudens;Voorschoten;2019;11.1;100.0;4.4;393.9;162.9
6117;Particuliere huishoudens;Voorschoten;2020;11.1;100.0;4.8;434.0;189.5
6118;Particuliere huishoudens;Voorschoten;2021;11.1;100.0;5.1;454.2;229.7
6119;Particuliere huishoudens;Voorschoten;2022;11.2;100.0;5.9;530.4;315.1
6120;Particuliere huishoudens;Voorst;2006;8.9;100.0;2.7;303.6;186.5
6121;Particuliere huishoudens;Voorst;2007;9.0;100.0;2.9;322.1;201.2
6122;Particuliere huishoudens;Voorst;2008;9.1;100.0;3.1;339.0;214.0
6123;Particuliere huishoudens;Voorst;2009;9.2;100.0;2.9;319.6;202.2
6124;Particuliere huishoudens;Voorst;2010;9.3;100.0;3.1;330.4;180.9
6125;Particuliere huishoudens;Voorst;2011;9.3;100.0;3.0;322.1;170.2
6126;Particuliere huishoudens;Voorst;2012;9.4;100.0;2.8;298.1;150.4
6127;Particuliere huishoudens;Voorst;2013;9.5;100.0;2.8;296.0;124.5
6128;Particuliere huishoudens;Voorst;2014;9.6;100.0;2.6;268.5;118.3
6129;Particuliere huishoudens;Voorst;2015;9.7;100.0;2.7;274.4;110.7
6130;Particuliere huishoudens;Voorst;2016;9.8;100.0;2.9;291.9;125.2
6131;Particuliere huishoudens;Voorst;2017;9.9;100.0;3.0;301.1;132.4
6132;Particuliere huishoudens;Voorst;2018;9.9;100.0;3.2;325.1;152.5
6133;Particuliere huishoudens;Voorst;2019;10.0;100.0;3.5;349.4;173.5
6134;Particuliere huishoudens;Voorst;2020;10.1;100.0;3.8;377.8;197.6
6135;Particuliere huishoudens;Voorst;2021;10.2;100.0;4.0;394.6;233.9
6136;Particuliere huishoudens;Voorst;2022;10.4;100.0;4.7;456.8;301.6
6137;Particuliere huishoudens;Vught;2006;11.9;100.0;3.8;319.1;128.9
6138;Particuliere huishoudens;Vught;2007;11.9;100.0;4.1;341.8;140.6
6139;Particuliere huishoudens;Vught;2008;11.9;100.0;4.3;364.4;162.9
6140;Particuliere huishoudens;Vught;2009;12.1;100.0;4.4;364.7;148.2
6141;Particuliere huishoudens;Vught;2010;12.3;100.0;4.5;368.2;126.1
6142;Particuliere huishoudens;Vught;2011;12.4;100.0;4.7;378.2;114.8
6143;Particuliere huishoudens;Vught;2012;12.5;100.0;4.7;377.1;95.2
6144;Particuliere huishoudens;Vught;2013;12.6;100.0;4.5;358.6;72.5
6145;Particuliere huishoudens;Vught;2014;12.5;100.0;4.5;363.8;76.6
6146;Particuliere huishoudens;Vught;2015;12.7;100.0;4.9;385.3;83.0
6147;Particuliere huishoudens;Vught;2016;12.8;100.0;4.8;375.4;88.2
6148;Particuliere huishoudens;Vught;2017;13.1;100.0;5.4;416.1;99.3
6149;Particuliere huishoudens;Vught;2018;13.1;100.0;5.5;417.0;119.1
6150;Particuliere huishoudens;Vught;2019;13.2;100.0;5.9;447.1;148.9
6151;Particuliere huishoudens;Vught;2020;13.3;100.0;6.5;486.9;166.0
6152;Particuliere huishoudens;Vught;2021;13.4;100.0;7.0;519.9;205.9
6153;Particuliere huishoudens;Vught;2022;13.5;100.0;7.6;565.1;287.9
6154;Particuliere huishoudens;Waadhoeke;2006;19.3;100.0;2.6;137.3;61.4
6155;Particuliere huishoudens;Waadhoeke;2007;19.3;100.0;2.8;144.1;68.9
6156;Particuliere huishoudens;Waadhoeke;2008;19.5;100.0;3.1;158.8;80.5
6157;Particuliere huishoudens;Waadhoeke;2009;19.5;100.0;3.1;157.2;76.2
6158;Particuliere huishoudens;Waadhoeke;2010;19.7;100.0;2.8;144.3;54.9
6159;Particuliere huishoudens;Waadhoeke;2011;19.9;100.0;2.9;143.9;54.0
6160;Particuliere huishoudens;Waadhoeke;2012;19.9;100.0;2.8;140.3;46.5
6161;Particuliere huishoudens;Waadhoeke;2013;19.9;100.0;2.6;131.0;36.4
6162;Particuliere huishoudens;Waadhoeke;2014;19.9;100.0;2.5;126.2;33.8
6163;Particuliere huishoudens;Waadhoeke;2015;19.9;100.0;2.7;134.0;37.5
6164;Particuliere huishoudens;Waadhoeke;2016;19.9;100.0;2.7;134.2;40.2
6165;Particuliere huishoudens;Waadhoeke;2017;20.0;100.0;2.9;144.8;45.4
6166;Particuliere huishoudens;Waadhoeke;2018;20.1;100.0;3.1;154.9;50.4
6167;Particuliere huishoudens;Waadhoeke;2019;20.1;100.0;3.3;166.4;58.0
6168;Particuliere huishoudens;Waadhoeke;2020;20.2;100.0;3.7;181.8;66.3
6169;Particuliere huishoudens;Waadhoeke;2021;20.4;100.0;4.0;195.8;82.4
6170;Particuliere huishoudens;Waadhoeke;2022;20.5;100.0;4.8;235.8;126.7
6171;Particuliere huishoudens;Waalre;2006;6.8;100.0;2.5;370.3;190.8
6172;Particuliere huishoudens;Waalre;2007;6.8;100.0;2.7;394.0;206.5
6173;Particuliere huishoudens;Waalre;2008;6.9;100.0;2.9;414.7;213.2
6174;Particuliere huishoudens;Waalre;2009;6.9;100.0;2.7;389.4;203.4
6175;Particuliere huishoudens;Waalre;2010;6.9;100.0;2.7;393.8;191.0
6176;Particuliere huishoudens;Waalre;2011;6.9;100.0;2.7;388.1;183.0
6177;Particuliere huishoudens;Waalre;2012;7.0;100.0;2.5;360.5;163.3
6178;Particuliere huishoudens;Waalre;2013;7.1;100.0;2.6;371.8;132.3
6179;Particuliere huishoudens;Waalre;2014;7.2;100.0;2.7;373.8;127.7
6180;Particuliere huishoudens;Waalre;2015;7.3;100.0;2.9;403.5;132.2
6181;Particuliere huishoudens;Waalre;2016;7.3;100.0;3.3;455.7;144.3
6182;Particuliere huishoudens;Waalre;2017;7.3;100.0;3.7;504.2;156.6
6183;Particuliere huishoudens;Waalre;2018;7.4;100.0;3.9;529.9;173.3
6184;Particuliere huishoudens;Waalre;2019;7.5;100.0;4.2;558.1;190.4
6185;Particuliere huishoudens;Waalre;2020;7.6;100.0;4.6;613.4;212.5
6186;Particuliere huishoudens;Waalre;2021;7.6;100.0;4.7;624.2;265.2
6187;Particuliere huishoudens;Waalre;2022;7.7;100.0;6.3;820.9;349.9
6188;Particuliere huishoudens;Waalwijk;2006;18.7;100.0;3.5;184.8;71.9
6189;Particuliere huishoudens;Waalwijk;2007;18.9;100.0;3.7;196.0;79.2
6190;Particuliere huishoudens;Waalwijk;2008;19.0;100.0;4.0;208.4;90.3
6191;Particuliere huishoudens;Waalwijk;2009;19.2;100.0;3.8;198.0;79.5
6192;Particuliere huishoudens;Waalwijk;2010;19.3;100.0;3.7;194.0;66.3
6193;Particuliere huishoudens;Waalwijk;2011;19.8;100.0;3.6;183.4;55.6
6194;Particuliere huishoudens;Waalwijk;2012;20.0;100.0;3.4;170.3;43.8
6195;Particuliere huishoudens;Waalwijk;2013;20.1;100.0;3.3;162.0;30.6
6196;Particuliere huishoudens;Waalwijk;2014;20.1;100.0;3.1;156.0;29.8
6197;Particuliere huishoudens;Waalwijk;2015;20.3;100.0;3.3;163.2;32.5
6198;Particuliere huishoudens;Waalwijk;2016;20.6;100.0;3.5;169.2;33.6
6199;Particuliere huishoudens;Waalwijk;2017;21.0;100.0;3.8;179.8;39.4
6200;Particuliere huishoudens;Waalwijk;2018;21.2;100.0;4.0;190.9;48.8
6201;Particuliere huishoudens;Waalwijk;2019;21.5;100.0;4.5;207.6;60.0
6202;Particuliere huishoudens;Waalwijk;2020;21.7;100.0;4.9;224.8;71.8
6203;Particuliere huishoudens;Waalwijk;2021;21.9;100.0;5.2;238.6;95.2
6204;Particuliere huishoudens;Waalwijk;2022;22.4;100.0;6.4;286.5;145.4
6205;Particuliere huishoudens;Waddinxveen;2006;10.3;100.0;1.9;187.2;57.3
6206;Particuliere huishoudens;Waddinxveen;2007;10.4;100.0;2.1;198.5;63.2
6207;Particuliere huishoudens;Waddinxveen;2008;10.3;100.0;2.1;207.2;68.2
6208;Particuliere huishoudens;Waddinxveen;2009;10.3;100.0;2.1;205.6;62.1
6209;Particuliere huishoudens;Waddinxveen;2010;10.4;100.0;2.1;200.2;51.4
6210;Particuliere huishoudens;Waddinxveen;2011;10.4;100.0;2.0;193.4;47.9
6211;Particuliere huishoudens;Waddinxveen;2012;10.4;100.0;1.9;184.5;40.7
6212;Particuliere huishoudens;Waddinxveen;2013;10.5;100.0;1.9;178.8;29.8
6213;Particuliere huishoudens;Waddinxveen;2014;10.5;100.0;1.8;169.9;27.5
6214;Particuliere huishoudens;Waddinxveen;2015;10.7;100.0;1.9;176.3;30.8
6215;Particuliere huishoudens;Waddinxveen;2016;10.9;100.0;1.9;177.8;32.1
6216;Particuliere huishoudens;Waddinxveen;2017;11.1;100.0;2.1;189.0;39.1
6217;Particuliere huishoudens;Waddinxveen;2018;11.6;100.0;2.3;198.6;49.4
6218;Particuliere huishoudens;Waddinxveen;2019;11.8;100.0;2.6;216.1;67.6
6219;Particuliere huishoudens;Waddinxveen;2020;12.1;100.0;2.9;240.7;93.3
6220;Particuliere huishoudens;Waddinxveen;2021;12.7;100.0;3.2;249.5;118.3
6221;Particuliere huishoudens;Waddinxveen;2022;12.9;100.0;4.0;312.4;187.7
6222;Particuliere huishoudens;Wageningen;2006;16.8;100.0;2.2;130.5;11.7
6223;Particuliere huishoudens;Wageningen;2007;16.6;100.0;2.3;140.2;12.9
6224;Particuliere huishoudens;Wageningen;2008;16.9;100.0;2.4;144.6;13.8
6225;Particuliere huishoudens;Wageningen;2009;17.4;100.0;2.4;135.3;13.1
6226;Particuliere huishoudens;Wageningen;2010;17.5;100.0;2.3;133.3;12.3
6227;Particuliere huishoudens;Wageningen;2011;17.8;100.0;2.4;134.9;11.2
6228;Particuliere huishoudens;Wageningen;2012;18.2;100.0;2.3;126.1;9.3
6229;Particuliere huishoudens;Wageningen;2013;18.5;100.0;2.3;125.8;7.4
6230;Particuliere huishoudens;Wageningen;2014;19.1;100.0;2.3;121.2;7.5
6231;Particuliere huishoudens;Wageningen;2015;19.5;100.0;2.5;128.3;9.9
6232;Particuliere huishoudens;Wageningen;2016;19.5;100.0;2.5;130.5;10.9
6233;Particuliere huishoudens;Wageningen;2017;19.8;100.0;2.7;136.6;10.9
6234;Particuliere huishoudens;Wageningen;2018;19.9;100.0;3.0;148.3;11.9
6235;Particuliere huishoudens;Wageningen;2019;20.2;100.0;3.2;159.7;12.8
6236;Particuliere huishoudens;Wageningen;2020;20.5;100.0;3.5;172.8;14.2
6237;Particuliere huishoudens;Wageningen;2021;20.7;100.0;4.0;192.1;18.1
6238;Particuliere huishoudens;Wageningen;2022;20.9;100.0;5.0;240.2;21.1
6239;Particuliere huishoudens;Wassenaar;2006;10.7;100.0;9.5;888.2;120.6
6240;Particuliere huishoudens;Wassenaar;2007;10.8;100.0;9.9;916.3;137.4
6241;Particuliere huishoudens;Wassenaar;2008;10.9;100.0;10.0;916.9;149.9
6242;Particuliere huishoudens;Wassenaar;2009;11.0;100.0;9.3;842.9;131.2
6243;Particuliere huishoudens;Wassenaar;2010;11.0;100.0;9.3;846.9;119.9
6244;Particuliere huishoudens;Wassenaar;2011;11.1;100.0;8.9;803.7;118.5
6245;Particuliere huishoudens;Wassenaar;2012;11.1;100.0;9.0;813.0;98.0
6246;Particuliere huishoudens;Wassenaar;2013;11.1;100.0;9.3;843.7;79.5
6247;Particuliere huishoudens;Wassenaar;2014;11.1;100.0;9.2;824.1;81.1
6248;Particuliere huishoudens;Wassenaar;2015;11.2;100.0;9.4;839.8;91.4
6249;Particuliere huishoudens;Wassenaar;2016;11.2;100.0;9.7;867.6;102.0
6250;Particuliere huishoudens;Wassenaar;2017;11.2;100.0;9.9;884.1;125.2
6251;Particuliere huishoudens;Wassenaar;2018;11.2;100.0;10.3;922.9;162.1
6252;Particuliere huishoudens;Wassenaar;2019;11.3;100.0;10.7;950.7;192.5
6253;Particuliere huishoudens;Wassenaar;2020;11.3;100.0;12.0;1068.2;219.5
6254;Particuliere huishoudens;Wassenaar;2021;11.8;100.0;12.3;1037.7;238.2
6255;Particuliere huishoudens;Wassenaar;2022;11.7;100.0;13.4;1141.8;336.6
6256;Particuliere huishoudens;Waterland;2006;7.1;100.0;1.9;267.1;163.0
6257;Particuliere huishoudens;Waterland;2007;7.0;100.0;2.0;283.5;177.7
6258;Particuliere huishoudens;Waterland;2008;7.0;100.0;2.2;307.8;196.9
6259;Particuliere huishoudens;Waterland;2009;7.0;100.0;2.2;308.2;195.3
6260;Particuliere huishoudens;Waterland;2010;7.1;100.0;2.1;296.4;175.8
6261;Particuliere huishoudens;Waterland;2011;7.2;100.0;2.1;294.2;162.0
6262;Particuliere huishoudens;Waterland;2012;7.2;100.0;2.0;276.3;142.8
6263;Particuliere huishoudens;Waterland;2013;7.3;100.0;2.0;269.6;116.1
6264;Particuliere huishoudens;Waterland;2014;7.3;100.0;2.0;276.4;112.4
6265;Particuliere huishoudens;Waterland;2015;7.3;100.0;2.2;293.8;121.7
6266;Particuliere huishoudens;Waterland;2016;7.4;100.0;2.3;305.3;124.0
6267;Particuliere huishoudens;Waterland;2017;7.4;100.0;2.5;336.7;147.5
6268;Particuliere huishoudens;Waterland;2018;7.4;100.0;2.8;376.7;178.9
6269;Particuliere huishoudens;Waterland;2019;7.5;100.0;3.1;419.9;205.2
6270;Particuliere huishoudens;Waterland;2020;7.5;100.0;3.3;444.6;226.0
6271;Particuliere huishoudens;Waterland;2021;7.5;100.0;3.6;475.3;259.1
6272;Particuliere huishoudens;Waterland;2022;7.6;100.0;4.2;550.3;324.6
6273;Particuliere huishoudens;Weert;2006;20.1;100.0;3.8;189.5;103.6
6274;Particuliere huishoudens;Weert;2007;20.2;100.0;4.0;197.7;111.9
6275;Particuliere huishoudens;Weert;2008;20.4;100.0;4.2;207.8;116.5
6276;Particuliere huishoudens;Weert;2009;20.7;100.0;4.2;203.4;104.7
6277;Particuliere huishoudens;Weert;2010;20.9;100.0;4.1;195.8;90.0
6278;Particuliere huishoudens;Weert;2011;21.0;100.0;4.0;193.0;90.0
6279;Particuliere huishoudens;Weert;2012;21.1;100.0;3.8;180.3;75.5
6280;Particuliere huishoudens;Weert;2013;21.3;100.0;3.6;168.6;55.7
6281;Particuliere huishoudens;Weert;2014;21.5;100.0;3.5;164.9;52.3
6282;Particuliere huishoudens;Weert;2015;21.6;100.0;3.7;172.8;55.6
6283;Particuliere huishoudens;Weert;2016;21.8;100.0;3.9;178.8;58.1
6284;Particuliere huishoudens;Weert;2017;22.0;100.0;4.1;186.7;67.2
6285;Particuliere huishoudens;Weert;2018;22.1;100.0;4.7;211.6;80.9
6286;Particuliere huishoudens;Weert;2019;22.3;100.0;5.0;223.5;97.4
6287;Particuliere huishoudens;Weert;2020;22.6;100.0;5.5;242.1;110.0
6288;Particuliere huishoudens;Weert;2021;22.8;100.0;5.9;260.7;132.0
6289;Particuliere huishoudens;Weert;2022;23.1;100.0;6.9;299.4;168.7
6290;Particuliere huishoudens;West Betuwe;2006;18.4;100.0;4.8;259.5;145.1
6291;Particuliere huishoudens;West Betuwe;2007;18.4;100.0;5.1;275.0;155.8
6292;Particuliere huishoudens;West Betuwe;2008;18.5;100.0;5.4;293.3;170.9
6293;Particuliere huishoudens;West Betuwe;2009;18.6;100.0;5.4;288.9;168.3
6294;Particuliere huishoudens;West Betuwe;2010;18.7;100.0;5.4;289.5;148.9
6295;Particuliere huishoudens;West Betuwe;2011;18.7;100.0;5.4;289.6;149.1
6296;Particuliere huishoudens;West Betuwe;2012;18.9;100.0;5.1;269.0;130.4
6297;Particuliere huishoudens;West Betuwe;2013;19.1;100.0;4.8;251.3;102.6
6298;Particuliere huishoudens;West Betuwe;2014;19.3;100.0;4.8;247.6;97.6
6299;Particuliere huishoudens;West Betuwe;2015;19.3;100.0;5.1;261.9;102.1
6300;Particuliere huishoudens;West Betuwe;2016;19.4;100.0;5.2;269.4;110.0
6301;Particuliere huishoudens;West Betuwe;2017;19.8;100.0;5.6;285.3;117.2
6302;Particuliere huishoudens;West Betuwe;2018;19.9;100.0;5.9;297.2;124.9
6303;Particuliere huishoudens;West Betuwe;2019;20.3;100.0;6.4;315.5;136.1
6304;Particuliere huishoudens;West Betuwe;2020;20.5;100.0;6.9;338.7;152.2
6305;Particuliere huishoudens;West Betuwe;2021;20.7;100.0;7.6;369.1;182.8
6306;Particuliere huishoudens;West Betuwe;2022;20.9;100.0;9.0;430.4;252.2
6307;Particuliere huishoudens;West Maas en Waal;2006;7.1;100.0;1.8;260.2;186.1
6308;Particuliere huishoudens;West Maas en Waal;2007;7.1;100.0;1.9;272.5;204.1
6309;Particuliere huishoudens;West Maas en Waal;2008;7.2;100.0;2.1;287.1;217.0
6310;Particuliere huishoudens;West Maas en Waal;2009;7.2;100.0;2.0;278.1;201.6
6311;Particuliere huishoudens;West Maas en Waal;2010;7.3;100.0;2.0;272.4;183.5
6312;Particuliere huishoudens;West Maas en Waal;2011;7.3;100.0;1.9;259.5;168.9
6313;Particuliere huishoudens;West Maas en Waal;2012;7.4;100.0;1.8;249.0;145.1
6314;Particuliere huishoudens;West Maas en Waal;2013;7.5;100.0;1.8;240.7;118.0
6315;Particuliere huishoudens;West Maas en Waal;2014;7.6;100.0;1.8;232.3;113.8
6316;Particuliere huishoudens;West Maas en Waal;2015;7.8;100.0;1.8;236.5;108.0
6317;Particuliere huishoudens;West Maas en Waal;2016;7.8;100.0;1.9;242.9;113.8
6318;Particuliere huishoudens;West Maas en Waal;2017;8.0;100.0;2.0;251.2;121.1
6319;Particuliere huishoudens;West Maas en Waal;2018;8.0;100.0;2.2;267.2;125.9
6320;Particuliere huishoudens;West Maas en Waal;2019;8.2;100.0;2.3;284.1;135.5
6321;Particuliere huishoudens;West Maas en Waal;2020;8.3;100.0;2.6;314.8;154.8
6322;Particuliere huishoudens;West Maas en Waal;2021;8.4;100.0;2.8;334.3;184.7
6323;Particuliere huishoudens;West Maas en Waal;2022;8.5;100.0;3.3;392.3;251.8
6324;Particuliere huishoudens;Westerkwartier;2006;23.5;100.0;4.2;177.8;94.4
6325;Particuliere huishoudens;Westerkwartier;2007;23.8;100.0;4.6;192.3;104.0
6326;Particuliere huishoudens;Westerkwartier;2008;24.1;100.0;5.0;209.4;118.4
6327;Particuliere huishoudens;Westerkwartier;2009;24.3;100.0;5.0;204.7;112.0
6328;Particuliere huishoudens;Westerkwartier;2010;24.5;100.0;4.8;194.9;95.7
6329;Particuliere huishoudens;Westerkwartier;2011;24.7;100.0;4.6;185.2;91.4
6330;Particuliere huishoudens;Westerkwartier;2012;25.1;100.0;4.3;173.0;75.8
6331;Particuliere huishoudens;Westerkwartier;2013;25.5;100.0;4.1;160.7;55.7
6332;Particuliere huishoudens;Westerkwartier;2014;25.3;100.0;4.2;164.5;58.2
6333;Particuliere huishoudens;Westerkwartier;2015;25.2;100.0;4.4;174.8;63.8
6334;Particuliere huishoudens;Westerkwartier;2016;25.4;100.0;4.6;182.7;71.3
6335;Particuliere huishoudens;Westerkwartier;2017;25.7;100.0;5.0;194.6;79.7
6336;Particuliere huishoudens;Westerkwartier;2018;25.9;100.0;5.4;206.8;89.4
6337;Particuliere huishoudens;Westerkwartier;2019;26.2;100.0;5.8;222.4;99.7
6338;Particuliere huishoudens;Westerkwartier;2020;26.3;100.0;6.3;240.8;112.0
6339;Particuliere huishoudens;Westerkwartier;2021;26.6;100.0;6.8;254.6;134.0
6340;Particuliere huishoudens;Westerkwartier;2022;26.8;100.0;8.1;302.1;192.9
6341;Particuliere huishoudens;Westerveld;2006;8.0;100.0;2.0;255.3;169.8
6342;Particuliere huishoudens;Westerveld;2007;8.0;100.0;2.2;274.4;183.3
6343;Particuliere huishoudens;Westerveld;2008;8.0;100.0;2.3;291.5;192.7
6344;Particuliere huishoudens;Westerveld;2009;8.1;100.0;2.3;279.3;183.0
6345;Particuliere huishoudens;Westerveld;2010;8.1;100.0;2.2;274.8;165.9
6346;Particuliere huishoudens;Westerveld;2011;8.2;100.0;2.2;271.5;161.8
6347;Particuliere huishoudens;Westerveld;2012;8.2;100.0;2.1;260.9;145.1
6348;Particuliere huishoudens;Westerveld;2013;8.2;100.0;2.0;240.7;117.3
6349;Particuliere huishoudens;Westerveld;2014;8.2;100.0;2.0;243.0;113.7
6350;Particuliere huishoudens;Westerveld;2015;8.3;100.0;2.1;252.4;121.3
6351;Particuliere huishoudens;Westerveld;2016;8.2;100.0;2.1;259.3;123.7
6352;Particuliere huishoudens;Westerveld;2017;8.3;100.0;2.3;272.8;134.8
6353;Particuliere huishoudens;Westerveld;2018;8.5;100.0;2.4;287.3;142.9
6354;Particuliere huishoudens;Westerveld;2019;8.6;100.0;2.6;298.7;153.1
6355;Particuliere huishoudens;Westerveld;2020;8.7;100.0;2.8;320.2;167.8
6356;Particuliere huishoudens;Westerveld;2021;8.8;100.0;3.0;345.5;197.1
6357;Particuliere huishoudens;Westerveld;2022;8.8;100.0;3.6;403.2;258.7
6358;Particuliere huishoudens;Westervoort;2006;6.2;100.0;0.7;114.0;24.2
6359;Particuliere huishoudens;Westervoort;2007;6.2;100.0;0.8;124.7;32.0
6360;Particuliere huishoudens;Westervoort;2008;6.2;100.0;0.8;123.7;31.4
6361;Particuliere huishoudens;Westervoort;2009;6.2;100.0;0.7;116.3;25.8
6362;Particuliere huishoudens;Westervoort;2010;6.3;100.0;0.7;107.4;20.8
6363;Particuliere huishoudens;Westervoort;2011;6.4;100.0;0.7;107.4;19.0
6364;Particuliere huishoudens;Westervoort;2012;6.4;100.0;0.6;97.1;14.2
6365;Particuliere huishoudens;Westervoort;2013;6.4;100.0;0.6;86.2;7.5
6366;Particuliere huishoudens;Westervoort;2014;6.5;100.0;0.5;85.1;7.7
6367;Particuliere huishoudens;Westervoort;2015;6.5;100.0;0.6;89.7;10.3
6368;Particuliere huishoudens;Westervoort;2016;6.5;100.0;0.6;89.0;11.9
6369;Particuliere huishoudens;Westervoort;2017;6.6;100.0;0.6;96.1;16.2
6370;Particuliere huishoudens;Westervoort;2018;6.7;100.0;0.7;109.2;24.0
6371;Particuliere huishoudens;Westervoort;2019;6.7;100.0;0.8;122.1;35.1
6372;Particuliere huishoudens;Westervoort;2020;6.7;100.0;0.9;137.2;47.3
6373;Particuliere huishoudens;Westervoort;2021;6.7;100.0;1.0;155.6;67.1
6374;Particuliere huishoudens;Westervoort;2022;6.7;100.0;1.4;201.3;118.4
6375;Particuliere huishoudens;Westerwolde;2006;11.0;100.0;1.6;143.1;70.6
6376;Particuliere huishoudens;Westerwolde;2007;11.0;100.0;1.7;151.3;79.0
6377;Particuliere huishoudens;Westerwolde;2008;11.0;100.0;1.9;169.9;96.5
6378;Particuliere huishoudens;Westerwolde;2009;11.0;100.0;1.8;165.9;92.8
6379;Particuliere huishoudens;Westerwolde;2010;11.0;100.0;1.8;161.0;81.1
6380;Particuliere huishoudens;Westerwolde;2011;11.1;100.0;1.8;159.6;78.3
6381;Particuliere huishoudens;Westerwolde;2012;11.1;100.0;1.7;151.3;65.5
6382;Particuliere huishoudens;Westerwolde;2013;11.1;100.0;1.5;139.8;48.6
6383;Particuliere huishoudens;Westerwolde;2014;11.0;100.0;1.5;141.0;47.0
6384;Particuliere huishoudens;Westerwolde;2015;11.3;100.0;1.6;141.8;43.6
6385;Particuliere huishoudens;Westerwolde;2016;11.4;100.0;1.7;149.0;46.0
6386;Particuliere huishoudens;Westerwolde;2017;11.0;100.0;1.8;163.8;61.2
6387;Particuliere huishoudens;Westerwolde;2018;11.1;100.0;2.0;178.1;66.8
6388;Particuliere huishoudens;Westerwolde;2019;11.2;100.0;2.1;185.0;72.3
6389;Particuliere huishoudens;Westerwolde;2020;11.1;100.0;2.3;203.8;78.9
6390;Particuliere huishoudens;Westerwolde;2021;11.2;100.0;2.6;233.9;109.9
6391;Particuliere huishoudens;Westerwolde;2022;11.2;100.0;3.2;282.4;175.0
6392;Particuliere huishoudens;Westland;2006;38.2;100.0;10.1;264.1;121.6
6393;Particuliere huishoudens;Westland;2007;38.2;100.0;10.8;282.8;137.0
6394;Particuliere huishoudens;Westland;2008;38.5;100.0;11.7;302.4;149.7
6395;Particuliere huishoudens;Westland;2009;38.8;100.0;11.6;298.8;139.9
6396;Particuliere huishoudens;Westland;2010;39.1;100.0;11.4;291.1;119.1
6397;Particuliere huishoudens;Westland;2011;39.3;100.0;11.4;290.6;115.5
6398;Particuliere huishoudens;Westland;2012;41.5;100.0;10.8;261.2;82.8
6399;Particuliere huishoudens;Westland;2013;42.1;100.0;10.5;248.8;61.7
6400;Particuliere huishoudens;Westland;2014;42.6;100.0;10.5;246.8;59.3
6401;Particuliere huishoudens;Westland;2015;43.3;100.0;11.3;260.8;61.0
6402;Particuliere huishoudens;Westland;2016;43.6;100.0;11.6;265.4;68.8
