ID;COFOGOverheidsfuncties;Sectoren;Perioden;Overheidsconsumptie_1
4020;6.5 Onderzoek gemeenschapsvoorzieningen;Lokale overheid;2011;3.0
4021;6.5 Onderzoek gemeenschapsvoorzieningen;Lokale overheid;2012;2.0
4022;6.5 Onderzoek gemeenschapsvoorzieningen;Lokale overheid;2013;3.0
4023;6.5 Onderzoek gemeenschapsvoorzieningen;Lokale overheid;2014;4.0
4024;6.5 Onderzoek gemeenschapsvoorzieningen;Lokale overheid;2015;6.0
4025;6.5 Onderzoek gemeenschapsvoorzieningen;Lokale overheid;2016;6.0
4026;6.5 Onderzoek gemeenschapsvoorzieningen;Socialezekerheidsfondsen;1995;0.0
4027;6.5 Onderzoek gemeenschapsvoorzieningen;Socialezekerheidsfondsen;1996;0.0
4028;6.5 Onderzoek gemeenschapsvoorzieningen;Socialezekerheidsfondsen;1997;0.0
4029;6.5 Onderzoek gemeenschapsvoorzieningen;Socialezekerheidsfondsen;1998;0.0
4030;6.5 Onderzoek gemeenschapsvoorzieningen;Socialezekerheidsfondsen;1999;0.0
4031;6.5 Onderzoek gemeenschapsvoorzieningen;Socialezekerheidsfondsen;2000;0.0
4032;6.5 Onderzoek gemeenschapsvoorzieningen;Socialezekerheidsfondsen;2001;0.0
4033;6.5 Onderzoek gemeenschapsvoorzieningen;Socialezekerheidsfondsen;2002;0.0
4034;6.5 Onderzoek gemeenschapsvoorzieningen;Socialezekerheidsfondsen;2003;0.0
4035;6.5 Onderzoek gemeenschapsvoorzieningen;Socialezekerheidsfondsen;2004;0.0
4036;6.5 Onderzoek gemeenschapsvoorzieningen;Socialezekerheidsfondsen;2005;0.0
4037;6.5 Onderzoek gemeenschapsvoorzieningen;Socialezekerheidsfondsen;2006;0.0
4038;6.5 Onderzoek gemeenschapsvoorzieningen;Socialezekerheidsfondsen;2007;0.0
4039;6.5 Onderzoek gemeenschapsvoorzieningen;Socialezekerheidsfondsen;2008;0.0
4040;6.5 Onderzoek gemeenschapsvoorzieningen;Socialezekerheidsfondsen;2009;0.0
4041;6.5 Onderzoek gemeenschapsvoorzieningen;Socialezekerheidsfondsen;2010;0.0
4042;6.5 Onderzoek gemeenschapsvoorzieningen;Socialezekerheidsfondsen;2011;0.0
4043;6.5 Onderzoek gemeenschapsvoorzieningen;Socialezekerheidsfondsen;2012;0.0
4044;6.5 Onderzoek gemeenschapsvoorzieningen;Socialezekerheidsfondsen;2013;0.0
4045;6.5 Onderzoek gemeenschapsvoorzieningen;Socialezekerheidsfondsen;2014;0.0
4046;6.5 Onderzoek gemeenschapsvoorzieningen;Socialezekerheidsfondsen;2015;0.0
4047;6.5 Onderzoek gemeenschapsvoorzieningen;Socialezekerheidsfondsen;2016;0.0
4048;6.6 Gemeenschapsvoorzieningen (overig);Overheid;1995;122.0
4049;6.6 Gemeenschapsvoorzieningen (overig);Overheid;1996;124.0
4050;6.6 Gemeenschapsvoorzieningen (overig);Overheid;1997;121.0
4051;6.6 Gemeenschapsvoorzieningen (overig);Overheid;1998;146.0
4052;6.6 Gemeenschapsvoorzieningen (overig);Overheid;1999;126.0
4053;6.6 Gemeenschapsvoorzieningen (overig);Overheid;2000;159.0
4054;6.6 Gemeenschapsvoorzieningen (overig);Overheid;2001;188.0
4055;6.6 Gemeenschapsvoorzieningen (overig);Overheid;2002;163.0
4056;6.6 Gemeenschapsvoorzieningen (overig);Overheid;2003;158.0
4057;6.6 Gemeenschapsvoorzieningen (overig);Overheid;2004;145.0
4058;6.6 Gemeenschapsvoorzieningen (overig);Overheid;2005;151.0
4059;6.6 Gemeenschapsvoorzieningen (overig);Overheid;2006;178.0
4060;6.6 Gemeenschapsvoorzieningen (overig);Overheid;2007;197.0
4061;6.6 Gemeenschapsvoorzieningen (overig);Overheid;2008;208.0
4062;6.6 Gemeenschapsvoorzieningen (overig);Overheid;2009;248.0
4063;6.6 Gemeenschapsvoorzieningen (overig);Overheid;2010;209.0
4064;6.6 Gemeenschapsvoorzieningen (overig);Overheid;2011;160.0
4065;6.6 Gemeenschapsvoorzieningen (overig);Overheid;2012;169.0
4066;6.6 Gemeenschapsvoorzieningen (overig);Overheid;2013;125.0
4067;6.6 Gemeenschapsvoorzieningen (overig);Overheid;2014;89.0
4068;6.6 Gemeenschapsvoorzieningen (overig);Overheid;2015;95.0
4069;6.6 Gemeenschapsvoorzieningen (overig);Overheid;2016;115.0
4070;6.6 Gemeenschapsvoorzieningen (overig);Centrale overheid;1995;116.0
4071;6.6 Gemeenschapsvoorzieningen (overig);Centrale overheid;1996;117.0
4072;6.6 Gemeenschapsvoorzieningen (overig);Centrale overheid;1997;114.0
4073;6.6 Gemeenschapsvoorzieningen (overig);Centrale overheid;1998;139.0
4074;6.6 Gemeenschapsvoorzieningen (overig);Centrale overheid;1999;116.0
4075;6.6 Gemeenschapsvoorzieningen (overig);Centrale overheid;2000;145.0
4076;6.6 Gemeenschapsvoorzieningen (overig);Centrale overheid;2001;176.0
4077;6.6 Gemeenschapsvoorzieningen (overig);Centrale overheid;2002;154.0
4078;6.6 Gemeenschapsvoorzieningen (overig);Centrale overheid;2003;148.0
4079;6.6 Gemeenschapsvoorzieningen (overig);Centrale overheid;2004;134.0
4080;6.6 Gemeenschapsvoorzieningen (overig);Centrale overheid;2005;140.0
4081;6.6 Gemeenschapsvoorzieningen (overig);Centrale overheid;2006;167.0
4082;6.6 Gemeenschapsvoorzieningen (overig);Centrale overheid;2007;182.0
4083;6.6 Gemeenschapsvoorzieningen (overig);Centrale overheid;2008;196.0
4084;6.6 Gemeenschapsvoorzieningen (overig);Centrale overheid;2009;225.0
4085;6.6 Gemeenschapsvoorzieningen (overig);Centrale overheid;2010;185.0
4086;6.6 Gemeenschapsvoorzieningen (overig);Centrale overheid;2011;134.0
4087;6.6 Gemeenschapsvoorzieningen (overig);Centrale overheid;2012;145.0
4088;6.6 Gemeenschapsvoorzieningen (overig);Centrale overheid;2013;110.0
4089;6.6 Gemeenschapsvoorzieningen (overig);Centrale overheid;2014;77.0
4090;6.6 Gemeenschapsvoorzieningen (overig);Centrale overheid;2015;83.0
4091;6.6 Gemeenschapsvoorzieningen (overig);Centrale overheid;2016;92.0
4092;6.6 Gemeenschapsvoorzieningen (overig);Lokale overheid;1995;6.0
4093;6.6 Gemeenschapsvoorzieningen (overig);Lokale overheid;1996;7.0
4094;6.6 Gemeenschapsvoorzieningen (overig);Lokale overheid;1997;7.0
4095;6.6 Gemeenschapsvoorzieningen (overig);Lokale overheid;1998;7.0
4096;6.6 Gemeenschapsvoorzieningen (overig);Lokale overheid;1999;10.0
4097;6.6 Gemeenschapsvoorzieningen (overig);Lokale overheid;2000;14.0
4098;6.6 Gemeenschapsvoorzieningen (overig);Lokale overheid;2001;12.0
4099;6.6 Gemeenschapsvoorzieningen (overig);Lokale overheid;2002;9.0
4100;6.6 Gemeenschapsvoorzieningen (overig);Lokale overheid;2003;10.0
4101;6.6 Gemeenschapsvoorzieningen (overig);Lokale overheid;2004;11.0
4102;6.6 Gemeenschapsvoorzieningen (overig);Lokale overheid;2005;11.0
4103;6.6 Gemeenschapsvoorzieningen (overig);Lokale overheid;2006;11.0
4104;6.6 Gemeenschapsvoorzieningen (overig);Lokale overheid;2007;15.0
4105;6.6 Gemeenschapsvoorzieningen (overig);Lokale overheid;2008;12.0
4106;6.6 Gemeenschapsvoorzieningen (overig);Lokale overheid;2009;23.0
4107;6.6 Gemeenschapsvoorzieningen (overig);Lokale overheid;2010;24.0
4108;6.6 Gemeenschapsvoorzieningen (overig);Lokale overheid;2011;26.0
4109;6.6 Gemeenschapsvoorzieningen (overig);Lokale overheid;2012;24.0
4110;6.6 Gemeenschapsvoorzieningen (overig);Lokale overheid;2013;15.0
4111;6.6 Gemeenschapsvoorzieningen (overig);Lokale overheid;2014;12.0
4112;6.6 Gemeenschapsvoorzieningen (overig);Lokale overheid;2015;12.0
4113;6.6 Gemeenschapsvoorzieningen (overig);Lokale overheid;2016;23.0
4114;6.6 Gemeenschapsvoorzieningen (overig);Socialezekerheidsfondsen;1995;0.0
4115;6.6 Gemeenschapsvoorzieningen (overig);Socialezekerheidsfondsen;1996;0.0
4116;6.6 Gemeenschapsvoorzieningen (overig);Socialezekerheidsfondsen;1997;0.0
4117;6.6 Gemeenschapsvoorzieningen (overig);Socialezekerheidsfondsen;1998;0.0
4118;6.6 Gemeenschapsvoorzieningen (overig);Socialezekerheidsfondsen;1999;0.0
4119;6.6 Gemeenschapsvoorzieningen (overig);Socialezekerheidsfondsen;2000;0.0
4120;6.6 Gemeenschapsvoorzieningen (overig);Socialezekerheidsfondsen;2001;0.0
4121;6.6 Gemeenschapsvoorzieningen (overig);Socialezekerheidsfondsen;2002;0.0
4122;6.6 Gemeenschapsvoorzieningen (overig);Socialezekerheidsfondsen;2003;0.0
4123;6.6 Gemeenschapsvoorzieningen (overig);Socialezekerheidsfondsen;2004;0.0
4124;6.6 Gemeenschapsvoorzieningen (overig);Socialezekerheidsfondsen;2005;0.0
4125;6.6 Gemeenschapsvoorzieningen (overig);Socialezekerheidsfondsen;2006;0.0
4126;6.6 Gemeenschapsvoorzieningen (overig);Socialezekerheidsfondsen;2007;0.0
4127;6.6 Gemeenschapsvoorzieningen (overig);Socialezekerheidsfondsen;2008;0.0
4128;6.6 Gemeenschapsvoorzieningen (overig);Socialezekerheidsfondsen;2009;0.0
4129;6.6 Gemeenschapsvoorzieningen (overig);Socialezekerheidsfondsen;2010;0.0
4130;6.6 Gemeenschapsvoorzieningen (overig);Socialezekerheidsfondsen;2011;0.0
4131;6.6 Gemeenschapsvoorzieningen (overig);Socialezekerheidsfondsen;2012;0.0
4132;6.6 Gemeenschapsvoorzieningen (overig);Socialezekerheidsfondsen;2013;0.0
4133;6.6 Gemeenschapsvoorzieningen (overig);Socialezekerheidsfondsen;2014;0.0
4134;6.6 Gemeenschapsvoorzieningen (overig);Socialezekerheidsfondsen;2015;0.0
4135;6.6 Gemeenschapsvoorzieningen (overig);Socialezekerheidsfondsen;2016;0.0
4136;7. Volksgezondheid;Overheid;1995;14600.0
4137;7. Volksgezondheid;Overheid;1996;14401.0
4138;7. Volksgezondheid;Overheid;1997;16141.0
4139;7. Volksgezondheid;Overheid;1998;16947.0
4140;7. Volksgezondheid;Overheid;1999;17878.0
4141;7. Volksgezondheid;Overheid;2000;19691.0
4142;7. Volksgezondheid;Overheid;2001;21535.0
4143;7. Volksgezondheid;Overheid;2002;24239.0
4144;7. Volksgezondheid;Overheid;2003;25994.0
4145;7. Volksgezondheid;Overheid;2004;26711.0
4146;7. Volksgezondheid;Overheid;2005;27583.0
4147;7. Volksgezondheid;Overheid;2006;37468.0
4148;7. Volksgezondheid;Overheid;2007;38273.0
4149;7. Volksgezondheid;Overheid;2008;40206.0
4150;7. Volksgezondheid;Overheid;2009;44162.0
4151;7. Volksgezondheid;Overheid;2010;45525.0
4152;7. Volksgezondheid;Overheid;2011;46849.0
4153;7. Volksgezondheid;Overheid;2012;49465.0
4154;7. Volksgezondheid;Overheid;2013;49267.0
4155;7. Volksgezondheid;Overheid;2014;49920.0
4156;7. Volksgezondheid;Overheid;2015;50372.0
4157;7. Volksgezondheid;Overheid;2016;49349.0
4158;7. Volksgezondheid;Centrale overheid;1995;558.0
4159;7. Volksgezondheid;Centrale overheid;1996;558.0
4160;7. Volksgezondheid;Centrale overheid;1997;594.0
4161;7. Volksgezondheid;Centrale overheid;1998;637.0
4162;7. Volksgezondheid;Centrale overheid;1999;679.0
4163;7. Volksgezondheid;Centrale overheid;2000;796.0
4164;7. Volksgezondheid;Centrale overheid;2001;782.0
4165;7. Volksgezondheid;Centrale overheid;2002;869.0
4166;7. Volksgezondheid;Centrale overheid;2003;891.0
4167;7. Volksgezondheid;Centrale overheid;2004;887.0
4168;7. Volksgezondheid;Centrale overheid;2005;1179.0
4169;7. Volksgezondheid;Centrale overheid;2006;1219.0
4170;7. Volksgezondheid;Centrale overheid;2007;1270.0
4171;7. Volksgezondheid;Centrale overheid;2008;1268.0
4172;7. Volksgezondheid;Centrale overheid;2009;1577.0
4173;7. Volksgezondheid;Centrale overheid;2010;1482.0
4174;7. Volksgezondheid;Centrale overheid;2011;1354.0
4175;7. Volksgezondheid;Centrale overheid;2012;1398.0
4176;7. Volksgezondheid;Centrale overheid;2013;1367.0
4177;7. Volksgezondheid;Centrale overheid;2014;1394.0
4178;7. Volksgezondheid;Centrale overheid;2015;1430.0
4179;7. Volksgezondheid;Centrale overheid;2016;1488.0
4180;7. Volksgezondheid;Lokale overheid;1995;314.0
4181;7. Volksgezondheid;Lokale overheid;1996;306.0
4182;7. Volksgezondheid;Lokale overheid;1997;318.0
4183;7. Volksgezondheid;Lokale overheid;1998;334.0
4184;7. Volksgezondheid;Lokale overheid;1999;339.0
4185;7. Volksgezondheid;Lokale overheid;2000;388.0
4186;7. Volksgezondheid;Lokale overheid;2001;433.0
4187;7. Volksgezondheid;Lokale overheid;2002;501.0
4188;7. Volksgezondheid;Lokale overheid;2003;579.0
4189;7. Volksgezondheid;Lokale overheid;2004;575.0
4190;7. Volksgezondheid;Lokale overheid;2005;585.0
4191;7. Volksgezondheid;Lokale overheid;2006;607.0
4192;7. Volksgezondheid;Lokale overheid;2007;650.0
4193;7. Volksgezondheid;Lokale overheid;2008;714.0
4194;7. Volksgezondheid;Lokale overheid;2009;821.0
4195;7. Volksgezondheid;Lokale overheid;2010;865.0
4196;7. Volksgezondheid;Lokale overheid;2011;878.0
4197;7. Volksgezondheid;Lokale overheid;2012;884.0
4198;7. Volksgezondheid;Lokale overheid;2013;968.0
4199;7. Volksgezondheid;Lokale overheid;2014;984.0
4200;7. Volksgezondheid;Lokale overheid;2015;2483.0
4201;7. Volksgezondheid;Lokale overheid;2016;2533.0
4202;7. Volksgezondheid;Socialezekerheidsfondsen;1995;13728.0
4203;7. Volksgezondheid;Socialezekerheidsfondsen;1996;13537.0
4204;7. Volksgezondheid;Socialezekerheidsfondsen;1997;15229.0
4205;7. Volksgezondheid;Socialezekerheidsfondsen;1998;15976.0
4206;7. Volksgezondheid;Socialezekerheidsfondsen;1999;16860.0
4207;7. Volksgezondheid;Socialezekerheidsfondsen;2000;18507.0
4208;7. Volksgezondheid;Socialezekerheidsfondsen;2001;20320.0
4209;7. Volksgezondheid;Socialezekerheidsfondsen;2002;22869.0
4210;7. Volksgezondheid;Socialezekerheidsfondsen;2003;24524.0
4211;7. Volksgezondheid;Socialezekerheidsfondsen;2004;25249.0
4212;7. Volksgezondheid;Socialezekerheidsfondsen;2005;25819.0
4213;7. Volksgezondheid;Socialezekerheidsfondsen;2006;35642.0
4214;7. Volksgezondheid;Socialezekerheidsfondsen;2007;36353.0
4215;7. Volksgezondheid;Socialezekerheidsfondsen;2008;38224.0
4216;7. Volksgezondheid;Socialezekerheidsfondsen;2009;41764.0
4217;7. Volksgezondheid;Socialezekerheidsfondsen;2010;43178.0
4218;7. Volksgezondheid;Socialezekerheidsfondsen;2011;44617.0
4219;7. Volksgezondheid;Socialezekerheidsfondsen;2012;47183.0
4220;7. Volksgezondheid;Socialezekerheidsfondsen;2013;46932.0
4221;7. Volksgezondheid;Socialezekerheidsfondsen;2014;47542.0
4222;7. Volksgezondheid;Socialezekerheidsfondsen;2015;46459.0
4223;7. Volksgezondheid;Socialezekerheidsfondsen;2016;45328.0
4224;7.1 Medische producten;Overheid;1995;2577.0
4225;7.1 Medische producten;Overheid;1996;2315.0
4226;7.1 Medische producten;Overheid;1997;2505.0
4227;7.1 Medische producten;Overheid;1998;2685.0
4228;7.1 Medische producten;Overheid;1999;3010.0
4229;7.1 Medische producten;Overheid;2000;3209.0
4230;7.1 Medische producten;Overheid;2001;3465.0
4231;7.1 Medische producten;Overheid;2002;3830.0
4232;7.1 Medische producten;Overheid;2003;4042.0
4233;7.1 Medische producten;Overheid;2004;4025.0
4234;7.1 Medische producten;Overheid;2005;4179.0
4235;7.1 Medische producten;Overheid;2006;5980.0
4236;7.1 Medische producten;Overheid;2007;6453.0
4237;7.1 Medische producten;Overheid;2008;6374.0
4238;7.1 Medische producten;Overheid;2009;6596.0
4239;7.1 Medische producten;Overheid;2010;6724.0
4240;7.1 Medische producten;Overheid;2011;6792.0
4241;7.1 Medische producten;Overheid;2012;6414.0
4242;7.1 Medische producten;Overheid;2013;5719.0
4243;7.1 Medische producten;Overheid;2014;5818.0
4244;7.1 Medische producten;Overheid;2015;5877.0
4245;7.1 Medische producten;Overheid;2016;5533.0
4246;7.1 Medische producten;Centrale overheid;1995;14.0
4247;7.1 Medische producten;Centrale overheid;1996;14.0
4248;7.1 Medische producten;Centrale overheid;1997;16.0
4249;7.1 Medische producten;Centrale overheid;1998;16.0
4250;7.1 Medische producten;Centrale overheid;1999;16.0
4251;7.1 Medische producten;Centrale overheid;2000;26.0
4252;7.1 Medische producten;Centrale overheid;2001;14.0
4253;7.1 Medische producten;Centrale overheid;2002;58.0
4254;7.1 Medische producten;Centrale overheid;2003;26.0
4255;7.1 Medische producten;Centrale overheid;2004;51.0
4256;7.1 Medische producten;Centrale overheid;2005;36.0
4257;7.1 Medische producten;Centrale overheid;2006;31.0
4258;7.1 Medische producten;Centrale overheid;2007;30.0
4259;7.1 Medische producten;Centrale overheid;2008;55.0
4260;7.1 Medische producten;Centrale overheid;2009;159.0
4261;7.1 Medische producten;Centrale overheid;2010;63.0
4262;7.1 Medische producten;Centrale overheid;2011;62.0
4263;7.1 Medische producten;Centrale overheid;2012;32.0
4264;7.1 Medische producten;Centrale overheid;2013;6.0
4265;7.1 Medische producten;Centrale overheid;2014;4.0
4266;7.1 Medische producten;Centrale overheid;2015;0.0
4267;7.1 Medische producten;Centrale overheid;2016;0.0
4268;7.1 Medische producten;Lokale overheid;1995;0.0
4269;7.1 Medische producten;Lokale overheid;1996;0.0
4270;7.1 Medische producten;Lokale overheid;1997;0.0
4271;7.1 Medische producten;Lokale overheid;1998;0.0
4272;7.1 Medische producten;Lokale overheid;1999;0.0
4273;7.1 Medische producten;Lokale overheid;2000;0.0
4274;7.1 Medische producten;Lokale overheid;2001;0.0
4275;7.1 Medische producten;Lokale overheid;2002;0.0
4276;7.1 Medische producten;Lokale overheid;2003;0.0
4277;7.1 Medische producten;Lokale overheid;2004;0.0
4278;7.1 Medische producten;Lokale overheid;2005;0.0
4279;7.1 Medische producten;Lokale overheid;2006;0.0
4280;7.1 Medische producten;Lokale overheid;2007;0.0
4281;7.1 Medische producten;Lokale overheid;2008;0.0
4282;7.1 Medische producten;Lokale overheid;2009;0.0
4283;7.1 Medische producten;Lokale overheid;2010;0.0
4284;7.1 Medische producten;Lokale overheid;2011;0.0
4285;7.1 Medische producten;Lokale overheid;2012;0.0
4286;7.1 Medische producten;Lokale overheid;2013;0.0
4287;7.1 Medische producten;Lokale overheid;2014;0.0
4288;7.1 Medische producten;Lokale overheid;2015;0.0
4289;7.1 Medische producten;Lokale overheid;2016;0.0
4290;7.1 Medische producten;Socialezekerheidsfondsen;1995;2563.0
4291;7.1 Medische producten;Socialezekerheidsfondsen;1996;2301.0
4292;7.1 Medische producten;Socialezekerheidsfondsen;1997;2489.0
4293;7.1 Medische producten;Socialezekerheidsfondsen;1998;2669.0
4294;7.1 Medische producten;Socialezekerheidsfondsen;1999;2994.0
4295;7.1 Medische producten;Socialezekerheidsfondsen;2000;3183.0
4296;7.1 Medische producten;Socialezekerheidsfondsen;2001;3451.0
4297;7.1 Medische producten;Socialezekerheidsfondsen;2002;3772.0
4298;7.1 Medische producten;Socialezekerheidsfondsen;2003;4016.0
4299;7.1 Medische producten;Socialezekerheidsfondsen;2004;3974.0
4300;7.1 Medische producten;Socialezekerheidsfondsen;2005;4143.0
4301;7.1 Medische producten;Socialezekerheidsfondsen;2006;5949.0
4302;7.1 Medische producten;Socialezekerheidsfondsen;2007;6423.0
4303;7.1 Medische producten;Socialezekerheidsfondsen;2008;6319.0
4304;7.1 Medische producten;Socialezekerheidsfondsen;2009;6437.0
4305;7.1 Medische producten;Socialezekerheidsfondsen;2010;6661.0
4306;7.1 Medische producten;Socialezekerheidsfondsen;2011;6730.0
4307;7.1 Medische producten;Socialezekerheidsfondsen;2012;6382.0
4308;7.1 Medische producten;Socialezekerheidsfondsen;2013;5713.0
4309;7.1 Medische producten;Socialezekerheidsfondsen;2014;5814.0
4310;7.1 Medische producten;Socialezekerheidsfondsen;2015;5877.0
4311;7.1 Medische producten;Socialezekerheidsfondsen;2016;5533.0
4312;7.2 Extramurale medische zorg;Overheid;1995;3992.0
4313;7.2 Extramurale medische zorg;Overheid;1996;3931.0
4314;7.2 Extramurale medische zorg;Overheid;1997;4632.0
4315;7.2 Extramurale medische zorg;Overheid;1998;4881.0
4316;7.2 Extramurale medische zorg;Overheid;1999;5112.0
4317;7.2 Extramurale medische zorg;Overheid;2000;5658.0
4318;7.2 Extramurale medische zorg;Overheid;2001;6243.0
4319;7.2 Extramurale medische zorg;Overheid;2002;7076.0
4320;7.2 Extramurale medische zorg;Overheid;2003;7730.0
4321;7.2 Extramurale medische zorg;Overheid;2004;7497.0
4322;7.2 Extramurale medische zorg;Overheid;2005;7737.0
4323;7.2 Extramurale medische zorg;Overheid;2006;9674.0
4324;7.2 Extramurale medische zorg;Overheid;2007;10173.0
4325;7.2 Extramurale medische zorg;Overheid;2008;11048.0
4326;7.2 Extramurale medische zorg;Overheid;2009;12541.0
4327;7.2 Extramurale medische zorg;Overheid;2010;12716.0
4328;7.2 Extramurale medische zorg;Overheid;2011;13191.0
4329;7.2 Extramurale medische zorg;Overheid;2012;13157.0
4330;7.2 Extramurale medische zorg;Overheid;2013;13089.0
4331;7.2 Extramurale medische zorg;Overheid;2014;13238.0
4332;7.2 Extramurale medische zorg;Overheid;2015;13834.0
4333;7.2 Extramurale medische zorg;Overheid;2016;13535.0
4334;7.2 Extramurale medische zorg;Centrale overheid;1995;0.0
4335;7.2 Extramurale medische zorg;Centrale overheid;1996;0.0
4336;7.2 Extramurale medische zorg;Centrale overheid;1997;0.0
4337;7.2 Extramurale medische zorg;Centrale overheid;1998;0.0
4338;7.2 Extramurale medische zorg;Centrale overheid;1999;0.0
4339;7.2 Extramurale medische zorg;Centrale overheid;2000;0.0
4340;7.2 Extramurale medische zorg;Centrale overheid;2001;0.0
4341;7.2 Extramurale medische zorg;Centrale overheid;2002;0.0
4342;7.2 Extramurale medische zorg;Centrale overheid;2003;0.0
4343;7.2 Extramurale medische zorg;Centrale overheid;2004;0.0
4344;7.2 Extramurale medische zorg;Centrale overheid;2005;0.0
4345;7.2 Extramurale medische zorg;Centrale overheid;2006;0.0
4346;7.2 Extramurale medische zorg;Centrale overheid;2007;0.0
4347;7.2 Extramurale medische zorg;Centrale overheid;2008;1.0
4348;7.2 Extramurale medische zorg;Centrale overheid;2009;1.0
4349;7.2 Extramurale medische zorg;Centrale overheid;2010;0.0
4350;7.2 Extramurale medische zorg;Centrale overheid;2011;0.0
4351;7.2 Extramurale medische zorg;Centrale overheid;2012;0.0
4352;7.2 Extramurale medische zorg;Centrale overheid;2013;0.0
4353;7.2 Extramurale medische zorg;Centrale overheid;2014;0.0
4354;7.2 Extramurale medische zorg;Centrale overheid;2015;0.0
4355;7.2 Extramurale medische zorg;Centrale overheid;2016;1.0
4356;7.2 Extramurale medische zorg;Lokale overheid;1995;18.0
4357;7.2 Extramurale medische zorg;Lokale overheid;1996;16.0
4358;7.2 Extramurale medische zorg;Lokale overheid;1997;19.0
4359;7.2 Extramurale medische zorg;Lokale overheid;1998;21.0
4360;7.2 Extramurale medische zorg;Lokale overheid;1999;22.0
4361;7.2 Extramurale medische zorg;Lokale overheid;2000;33.0
4362;7.2 Extramurale medische zorg;Lokale overheid;2001;33.0
4363;7.2 Extramurale medische zorg;Lokale overheid;2002;46.0
4364;7.2 Extramurale medische zorg;Lokale overheid;2003;47.0
4365;7.2 Extramurale medische zorg;Lokale overheid;2004;52.0
4366;7.2 Extramurale medische zorg;Lokale overheid;2005;62.0
4367;7.2 Extramurale medische zorg;Lokale overheid;2006;76.0
4368;7.2 Extramurale medische zorg;Lokale overheid;2007;96.0
4369;7.2 Extramurale medische zorg;Lokale overheid;2008;117.0
4370;7.2 Extramurale medische zorg;Lokale overheid;2009;113.0
4371;7.2 Extramurale medische zorg;Lokale overheid;2010;85.0
4372;7.2 Extramurale medische zorg;Lokale overheid;2011;78.0
4373;7.2 Extramurale medische zorg;Lokale overheid;2012;62.0
4374;7.2 Extramurale medische zorg;Lokale overheid;2013;100.0
4375;7.2 Extramurale medische zorg;Lokale overheid;2014;77.0
4376;7.2 Extramurale medische zorg;Lokale overheid;2015;638.0
4377;7.2 Extramurale medische zorg;Lokale overheid;2016;636.0
4378;7.2 Extramurale medische zorg;Socialezekerheidsfondsen;1995;3974.0
4379;7.2 Extramurale medische zorg;Socialezekerheidsfondsen;1996;3915.0
4380;7.2 Extramurale medische zorg;Socialezekerheidsfondsen;1997;4613.0
4381;7.2 Extramurale medische zorg;Socialezekerheidsfondsen;1998;4860.0
4382;7.2 Extramurale medische zorg;Socialezekerheidsfondsen;1999;5090.0
4383;7.2 Extramurale medische zorg;Socialezekerheidsfondsen;2000;5625.0
4384;7.2 Extramurale medische zorg;Socialezekerheidsfondsen;2001;6210.0
4385;7.2 Extramurale medische zorg;Socialezekerheidsfondsen;2002;7030.0
4386;7.2 Extramurale medische zorg;Socialezekerheidsfondsen;2003;7683.0
4387;7.2 Extramurale medische zorg;Socialezekerheidsfondsen;2004;7445.0
4388;7.2 Extramurale medische zorg;Socialezekerheidsfondsen;2005;7675.0
4389;7.2 Extramurale medische zorg;Socialezekerheidsfondsen;2006;9598.0
4390;7.2 Extramurale medische zorg;Socialezekerheidsfondsen;2007;10077.0
4391;7.2 Extramurale medische zorg;Socialezekerheidsfondsen;2008;10930.0
4392;7.2 Extramurale medische zorg;Socialezekerheidsfondsen;2009;12427.0
4393;7.2 Extramurale medische zorg;Socialezekerheidsfondsen;2010;12631.0
4394;7.2 Extramurale medische zorg;Socialezekerheidsfondsen;2011;13113.0
4395;7.2 Extramurale medische zorg;Socialezekerheidsfondsen;2012;13095.0
4396;7.2 Extramurale medische zorg;Socialezekerheidsfondsen;2013;12989.0
4397;7.2 Extramurale medische zorg;Socialezekerheidsfondsen;2014;13161.0
4398;7.2 Extramurale medische zorg;Socialezekerheidsfondsen;2015;13196.0
4399;7.2 Extramurale medische zorg;Socialezekerheidsfondsen;2016;12898.0
4400;7.3 Intramurale medische zorg;Overheid;1995;7224.0
4401;7.3 Intramurale medische zorg;Overheid;1996;7352.0
4402;7.3 Intramurale medische zorg;Overheid;1997;8160.0
4403;7.3 Intramurale medische zorg;Overheid;1998;8484.0
4404;7.3 Intramurale medische zorg;Overheid;1999;8818.0
4405;7.3 Intramurale medische zorg;Overheid;2000;9747.0
4406;7.3 Intramurale medische zorg;Overheid;2001;10711.0
4407;7.3 Intramurale medische zorg;Overheid;2002;12117.0
4408;7.3 Intramurale medische zorg;Overheid;2003;12877.0
4409;7.3 Intramurale medische zorg;Overheid;2004;13881.0
4410;7.3 Intramurale medische zorg;Overheid;2005;14053.0
4411;7.3 Intramurale medische zorg;Overheid;2006;20166.0
4412;7.3 Intramurale medische zorg;Overheid;2007;19925.0
4413;7.3 Intramurale medische zorg;Overheid;2008;21050.0
4414;7.3 Intramurale medische zorg;Overheid;2009;22989.0
4415;7.3 Intramurale medische zorg;Overheid;2010;23982.0
4416;7.3 Intramurale medische zorg;Overheid;2011;24864.0
4417;7.3 Intramurale medische zorg;Overheid;2012;27800.0
4418;7.3 Intramurale medische zorg;Overheid;2013;28325.0
4419;7.3 Intramurale medische zorg;Overheid;2014;28667.0
4420;7.3 Intramurale medische zorg;Overheid;2015;28415.0
4421;7.3 Intramurale medische zorg;Overheid;2016;27930.0
