ID;KenmerkenHuishoudens;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;TotaalVermogen_3;GemiddeldVermogen_4;MediaanVermogen_5
6175;Particuliere huishoudens;Winterswijk;2021;12.8;100.0;3.1;245.6;103.0
6176;Particuliere huishoudens;Woensdrecht;2006;8.7;100.0;1.6;189.0;112.9
6177;Particuliere huishoudens;Woensdrecht;2007;8.8;100.0;1.7;197.5;117.4
6178;Particuliere huishoudens;Woensdrecht;2008;8.9;100.0;2.0;220.4;138.3
6179;Particuliere huishoudens;Woensdrecht;2009;8.9;100.0;1.9;210.7;127.5
6180;Particuliere huishoudens;Woensdrecht;2010;9.0;100.0;1.8;200.5;116.3
6181;Particuliere huishoudens;Woensdrecht;2011;9.1;100.0;1.7;192.1;106.6
6182;Particuliere huishoudens;Woensdrecht;2012;9.1;100.0;1.7;185.0;93.3
6183;Particuliere huishoudens;Woensdrecht;2013;9.2;100.0;1.6;172.6;73.0
6184;Particuliere huishoudens;Woensdrecht;2014;9.3;100.0;1.6;175.6;73.1
6185;Particuliere huishoudens;Woensdrecht;2015;9.3;100.0;1.8;188.2;78.9
6186;Particuliere huishoudens;Woensdrecht;2016;9.3;100.0;1.9;198.4;84.4
6187;Particuliere huishoudens;Woensdrecht;2017;9.4;100.0;2.0;210.0;93.3
6188;Particuliere huishoudens;Woensdrecht;2018;9.5;100.0;2.1;226.3;106.0
6189;Particuliere huishoudens;Woensdrecht;2019;9.5;100.0;2.3;243.7;118.7
6190;Particuliere huishoudens;Woensdrecht;2020;9.6;100.0;2.5;265.4;128.4
6191;Particuliere huishoudens;Woensdrecht;2021;9.7;100.0;2.8;287.3;152.5
6192;Particuliere huishoudens;Woerden;2006;18.8;100.0;5.2;277.1;109.5
6193;Particuliere huishoudens;Woerden;2007;19.0;100.0;5.5;290.0;119.7
6194;Particuliere huishoudens;Woerden;2008;19.3;100.0;5.8;302.1;127.4
6195;Particuliere huishoudens;Woerden;2009;19.5;100.0;5.8;295.2;113.6
6196;Particuliere huishoudens;Woerden;2010;20.0;100.0;5.8;292.1;93.2
6197;Particuliere huishoudens;Woerden;2011;20.2;100.0;5.9;293.3;89.0
6198;Particuliere huishoudens;Woerden;2012;20.5;100.0;5.6;272.7;76.7
6199;Particuliere huishoudens;Woerden;2013;20.6;100.0;5.7;277.8;57.9
6200;Particuliere huishoudens;Woerden;2014;20.7;100.0;5.6;268.9;62.3
6201;Particuliere huishoudens;Woerden;2015;20.8;100.0;5.8;279.6;71.6
6202;Particuliere huishoudens;Woerden;2016;21.1;100.0;6.0;286.5;76.4
6203;Particuliere huishoudens;Woerden;2017;21.3;100.0;6.6;308.0;91.5
6204;Particuliere huishoudens;Woerden;2018;21.5;100.0;7.0;325.7;104.5
6205;Particuliere huishoudens;Woerden;2019;21.7;100.0;7.0;324.4;128.5
6206;Particuliere huishoudens;Woerden;2020;21.8;100.0;8.0;367.8;150.2
6207;Particuliere huishoudens;Woerden;2021;22.1;100.0;9.0;408.3;184.2
6208;Particuliere huishoudens;De Wolden;2006;9.2;100.0;2.3;246.3;178.8
6209;Particuliere huishoudens;De Wolden;2007;9.3;100.0;2.5;265.4;193.7
6210;Particuliere huishoudens;De Wolden;2008;9.3;100.0;2.7;293.0;211.6
6211;Particuliere huishoudens;De Wolden;2009;9.3;100.0;2.6;283.4;203.2
6212;Particuliere huishoudens;De Wolden;2010;9.4;100.0;2.6;275.1;184.0
6213;Particuliere huishoudens;De Wolden;2011;9.5;100.0;2.5;265.8;175.8
6214;Particuliere huishoudens;De Wolden;2012;9.6;100.0;2.4;253.5;157.9
6215;Particuliere huishoudens;De Wolden;2013;9.7;100.0;2.3;239.9;131.5
6216;Particuliere huishoudens;De Wolden;2014;9.6;100.0;2.3;238.0;131.5
6217;Particuliere huishoudens;De Wolden;2015;9.7;100.0;2.4;249.8;136.8
6218;Particuliere huishoudens;De Wolden;2016;9.8;100.0;2.6;262.6;142.5
6219;Particuliere huishoudens;De Wolden;2017;9.9;100.0;2.7;273.7;152.4
6220;Particuliere huishoudens;De Wolden;2018;10.0;100.0;2.9;290.0;158.6
6221;Particuliere huishoudens;De Wolden;2019;10.1;100.0;3.1;303.9;167.1
6222;Particuliere huishoudens;De Wolden;2020;10.2;100.0;3.3;322.7;179.0
6223;Particuliere huishoudens;De Wolden;2021;10.2;100.0;3.6;350.7;207.9
6224;Particuliere huishoudens;Wormerland;2006;6.4;100.0;1.4;212.3;92.9
6225;Particuliere huishoudens;Wormerland;2007;6.5;100.0;1.5;226.2;105.6
6226;Particuliere huishoudens;Wormerland;2008;6.5;100.0;1.6;249.5;113.0
6227;Particuliere huishoudens;Wormerland;2009;6.5;100.0;1.5;232.8;106.3
6228;Particuliere huishoudens;Wormerland;2010;6.5;100.0;1.5;233.9;89.9
6229;Particuliere huishoudens;Wormerland;2011;6.6;100.0;1.5;229.7;80.4
6230;Particuliere huishoudens;Wormerland;2012;6.7;100.0;1.3;195.8;68.7
6231;Particuliere huishoudens;Wormerland;2013;6.7;100.0;1.4;201.3;51.5
6232;Particuliere huishoudens;Wormerland;2014;6.8;100.0;1.3;190.6;43.7
6233;Particuliere huishoudens;Wormerland;2015;6.8;100.0;1.4;206.8;48.7
6234;Particuliere huishoudens;Wormerland;2016;6.8;100.0;1.5;219.3;59.4
6235;Particuliere huishoudens;Wormerland;2017;6.9;100.0;1.6;228.6;65.3
6236;Particuliere huishoudens;Wormerland;2018;7.0;100.0;1.7;247.6;80.0
6237;Particuliere huishoudens;Wormerland;2019;7.1;100.0;2.0;274.5;107.7
6238;Particuliere huishoudens;Wormerland;2020;7.1;100.0;2.1;298.3;140.7
6239;Particuliere huishoudens;Wormerland;2021;7.1;100.0;2.4;343.7;174.6
6240;Particuliere huishoudens;Woudenberg;2006;4.2;100.0;1.2;281.6;151.1
6241;Particuliere huishoudens;Woudenberg;2007;4.3;100.0;1.2;286.2;166.6
6242;Particuliere huishoudens;Woudenberg;2008;4.3;100.0;1.3;296.0;174.2
6243;Particuliere huishoudens;Woudenberg;2009;4.4;100.0;1.3;286.0;156.3
6244;Particuliere huishoudens;Woudenberg;2010;4.5;100.0;1.2;274.7;140.1
6245;Particuliere huishoudens;Woudenberg;2011;4.6;100.0;1.2;254.3;142.6
6246;Particuliere huishoudens;Woudenberg;2012;4.6;100.0;1.1;237.8;124.1
6247;Particuliere huishoudens;Woudenberg;2013;4.7;100.0;1.1;231.4;86.1
6248;Particuliere huishoudens;Woudenberg;2014;4.7;100.0;1.1;224.1;93.3
6249;Particuliere huishoudens;Woudenberg;2015;4.8;100.0;1.1;236.9;101.2
6250;Particuliere huishoudens;Woudenberg;2016;4.8;100.0;1.2;241.3;108.3
6251;Particuliere huishoudens;Woudenberg;2017;4.9;100.0;1.2;253.1;112.2
6252;Particuliere huishoudens;Woudenberg;2018;5.0;100.0;1.4;277.3;126.1
6253;Particuliere huishoudens;Woudenberg;2019;5.0;100.0;1.5;307.6;152.1
6254;Particuliere huishoudens;Woudenberg;2020;5.1;100.0;1.7;330.8;170.2
6255;Particuliere huishoudens;Woudenberg;2021;5.2;100.0;1.9;363.7;211.7
6256;Particuliere huishoudens;Zaanstad;2006;60.3;100.0;6.7;110.5;22.9
6257;Particuliere huishoudens;Zaanstad;2007;61.4;100.0;7.2;117.6;23.1
6258;Particuliere huishoudens;Zaanstad;2008;62.3;100.0;7.6;121.5;24.5
6259;Particuliere huishoudens;Zaanstad;2009;62.7;100.0;7.2;114.6;22.1
6260;Particuliere huishoudens;Zaanstad;2010;63.8;100.0;6.9;107.4;17.6
6261;Particuliere huishoudens;Zaanstad;2011;64.5;100.0;6.6;102.2;16.5
6262;Particuliere huishoudens;Zaanstad;2012;65.3;100.0;5.9;90.7;10.6
6263;Particuliere huishoudens;Zaanstad;2013;66.2;100.0;5.6;85.0;6.1
6264;Particuliere huishoudens;Zaanstad;2014;66.9;100.0;5.5;82.2;6.1
6265;Particuliere huishoudens;Zaanstad;2015;67.2;100.0;6.0;89.0;8.9
6266;Particuliere huishoudens;Zaanstad;2016;67.8;100.0;6.3;93.3;11.0
6267;Particuliere huishoudens;Zaanstad;2017;68.6;100.0;7.2;105.1;16.8
6268;Particuliere huishoudens;Zaanstad;2018;69.1;100.0;8.6;124.5;26.9
6269;Particuliere huishoudens;Zaanstad;2019;69.4;100.0;9.8;140.7;42.1
6270;Particuliere huishoudens;Zaanstad;2020;69.8;100.0;11.5;164.1;57.2
6271;Particuliere huishoudens;Zaanstad;2021;70.0;100.0;13.2;189.0;79.5
6272;Particuliere huishoudens;Zaltbommel;2006;9.6;100.0;2.2;231.9;144.3
6273;Particuliere huishoudens;Zaltbommel;2007;9.8;100.0;2.4;249.2;155.0
6274;Particuliere huishoudens;Zaltbommel;2008;9.7;100.0;2.6;266.0;169.8
6275;Particuliere huishoudens;Zaltbommel;2009;9.7;100.0;2.5;254.1;156.2
6276;Particuliere huishoudens;Zaltbommel;2010;10.0;100.0;2.4;245.3;134.2
6277;Particuliere huishoudens;Zaltbommel;2011;10.1;100.0;2.3;225.9;120.8
6278;Particuliere huishoudens;Zaltbommel;2012;10.2;100.0;2.2;215.3;101.3
6279;Particuliere huishoudens;Zaltbommel;2013;10.4;100.0;2.1;204.0;77.2
6280;Particuliere huishoudens;Zaltbommel;2014;10.5;100.0;2.1;195.2;70.5
6281;Particuliere huishoudens;Zaltbommel;2015;10.6;100.0;2.3;214.1;73.8
6282;Particuliere huishoudens;Zaltbommel;2016;10.8;100.0;2.4;226.0;78.4
6283;Particuliere huishoudens;Zaltbommel;2017;10.9;100.0;2.7;242.7;90.2
6284;Particuliere huishoudens;Zaltbommel;2018;11.1;100.0;2.8;253.0;97.9
6285;Particuliere huishoudens;Zaltbommel;2019;11.5;100.0;3.0;263.2;103.7
6286;Particuliere huishoudens;Zaltbommel;2020;11.8;100.0;3.3;279.0;113.8
6287;Particuliere huishoudens;Zaltbommel;2021;12.0;100.0;3.7;310.3;141.3
6288;Particuliere huishoudens;Zandvoort;2006;7.9;100.0;2.1;270.1;50.6
6289;Particuliere huishoudens;Zandvoort;2007;7.9;100.0;2.2;282.5;57.3
6290;Particuliere huishoudens;Zandvoort;2008;8.0;100.0;2.5;311.9;63.4
6291;Particuliere huishoudens;Zandvoort;2009;8.0;100.0;2.4;301.6;55.9
6292;Particuliere huishoudens;Zandvoort;2010;8.1;100.0;2.3;290.1;45.6
6293;Particuliere huishoudens;Zandvoort;2011;8.1;100.0;2.3;283.8;40.5
6294;Particuliere huishoudens;Zandvoort;2012;8.2;100.0;2.1;255.4;30.0
6295;Particuliere huishoudens;Zandvoort;2013;8.2;100.0;2.0;248.1;20.3
6296;Particuliere huishoudens;Zandvoort;2014;8.2;100.0;2.0;239.0;19.0
6297;Particuliere huishoudens;Zandvoort;2015;8.2;100.0;2.1;255.1;22.7
6298;Particuliere huishoudens;Zandvoort;2016;8.2;100.0;2.2;270.0;24.7
6299;Particuliere huishoudens;Zandvoort;2017;8.3;100.0;2.4;283.2;36.2
6300;Particuliere huishoudens;Zandvoort;2018;8.4;100.0;2.7;321.7;52.1
6301;Particuliere huishoudens;Zandvoort;2019;8.4;100.0;2.9;348.3;82.5
6302;Particuliere huishoudens;Zandvoort;2020;8.5;100.0;3.4;395.1;111.7
6303;Particuliere huishoudens;Zandvoort;2021;8.5;100.0;3.6;422.9;152.1
6304;Particuliere huishoudens;Zeewolde;2006;7.0;100.0;1.3;190.7;72.4
6305;Particuliere huishoudens;Zeewolde;2007;7.1;100.0;1.4;202.1;81.1
6306;Particuliere huishoudens;Zeewolde;2008;7.4;100.0;1.5;204.2;78.3
6307;Particuliere huishoudens;Zeewolde;2009;7.7;100.0;1.5;198.4;62.2
6308;Particuliere huishoudens;Zeewolde;2010;7.8;100.0;1.5;185.3;44.6
6309;Particuliere huishoudens;Zeewolde;2011;8.0;100.0;1.5;188.5;44.2
6310;Particuliere huishoudens;Zeewolde;2012;8.1;100.0;1.5;186.3;36.9
6311;Particuliere huishoudens;Zeewolde;2013;8.1;100.0;1.4;171.2;22.4
6312;Particuliere huishoudens;Zeewolde;2014;8.4;100.0;1.5;173.0;21.8
6313;Particuliere huishoudens;Zeewolde;2015;8.8;100.0;1.6;184.7;21.7
6314;Particuliere huishoudens;Zeewolde;2016;9.0;100.0;1.7;186.9;24.5
6315;Particuliere huishoudens;Zeewolde;2017;9.2;100.0;1.9;202.4;32.9
6316;Particuliere huishoudens;Zeewolde;2018;9.2;100.0;2.0;220.3;46.8
6317;Particuliere huishoudens;Zeewolde;2019;9.3;100.0;2.2;239.6;63.5
6318;Particuliere huishoudens;Zeewolde;2020;9.5;100.0;2.4;249.1;73.6
6319;Particuliere huishoudens;Zeewolde;2021;9.6;100.0;2.7;277.2;105.1
6320;Particuliere huishoudens;Zeist;2006;26.7;100.0;7.0;261.4;32.6
6321;Particuliere huishoudens;Zeist;2007;26.8;100.0;7.6;283.3;41.6
6322;Particuliere huishoudens;Zeist;2008;26.9;100.0;8.0;296.9;46.9
6323;Particuliere huishoudens;Zeist;2009;27.0;100.0;7.7;284.0;43.8
6324;Particuliere huishoudens;Zeist;2010;27.0;100.0;7.6;280.8;38.6
6325;Particuliere huishoudens;Zeist;2011;27.2;100.0;7.7;284.7;38.4
6326;Particuliere huishoudens;Zeist;2012;27.3;100.0;7.4;272.6;30.8
6327;Particuliere huishoudens;Zeist;2013;27.3;100.0;7.2;262.3;22.4
6328;Particuliere huishoudens;Zeist;2014;27.1;100.0;7.5;277.9;24.0
6329;Particuliere huishoudens;Zeist;2015;27.6;100.0;8.4;303.3;26.1
6330;Particuliere huishoudens;Zeist;2016;27.7;100.0;8.9;321.9;29.0
6331;Particuliere huishoudens;Zeist;2017;28.0;100.0;9.2;327.4;39.4
6332;Particuliere huishoudens;Zeist;2018;28.3;100.0;10.0;352.0;50.4
6333;Particuliere huishoudens;Zeist;2019;28.6;100.0;11.3;395.2;68.8
6334;Particuliere huishoudens;Zeist;2020;29.0;100.0;12.9;444.3;88.4
6335;Particuliere huishoudens;Zeist;2021;29.1;100.0;13.5;463.5;116.9
6336;Particuliere huishoudens;Zevenaar;2006;17.8;100.0;2.6;146.3;57.6
6337;Particuliere huishoudens;Zevenaar;2007;18.1;100.0;2.8;153.9;63.5
6338;Particuliere huishoudens;Zevenaar;2008;18.1;100.0;3.0;165.1;72.2
6339;Particuliere huishoudens;Zevenaar;2009;18.2;100.0;2.9;157.4;62.6
6340;Particuliere huishoudens;Zevenaar;2010;18.4;100.0;2.7;145.5;48.8
6341;Particuliere huishoudens;Zevenaar;2011;18.7;100.0;2.5;135.4;42.8
6342;Particuliere huishoudens;Zevenaar;2012;18.9;100.0;2.4;124.3;33.2
6343;Particuliere huishoudens;Zevenaar;2013;19.0;100.0;2.2;113.3;23.1
6344;Particuliere huishoudens;Zevenaar;2014;19.0;100.0;2.1;111.5;22.1
6345;Particuliere huishoudens;Zevenaar;2015;19.1;100.0;2.3;118.2;24.8
6346;Particuliere huishoudens;Zevenaar;2016;19.2;100.0;2.3;120.5;27.8
6347;Particuliere huishoudens;Zevenaar;2017;19.3;100.0;2.5;129.3;30.7
6348;Particuliere huishoudens;Zevenaar;2018;19.4;100.0;2.7;139.9;37.7
6349;Particuliere huishoudens;Zevenaar;2019;19.6;100.0;2.9;150.3;49.8
6350;Particuliere huishoudens;Zevenaar;2020;19.8;100.0;3.3;168.7;61.8
6351;Particuliere huishoudens;Zevenaar;2021;19.9;100.0;3.8;188.8;82.4
6352;Particuliere huishoudens;Zoetermeer;2006;49.1;100.0;4.9;100.4;20.7
6353;Particuliere huishoudens;Zoetermeer;2007;49.9;100.0;5.3;106.0;23.1
6354;Particuliere huishoudens;Zoetermeer;2008;50.9;100.0;5.5;108.2;23.4
6355;Particuliere huishoudens;Zoetermeer;2009;51.8;100.0;5.2;101.1;19.8
6356;Particuliere huishoudens;Zoetermeer;2010;52.4;100.0;4.9;92.8;15.0
6357;Particuliere huishoudens;Zoetermeer;2011;52.8;100.0;4.7;89.8;14.2
6358;Particuliere huishoudens;Zoetermeer;2012;53.1;100.0;4.4;82.5;10.1
6359;Particuliere huishoudens;Zoetermeer;2013;53.7;100.0;3.8;71.5;4.3
6360;Particuliere huishoudens;Zoetermeer;2014;54.0;100.0;3.9;72.1;4.1
6361;Particuliere huishoudens;Zoetermeer;2015;54.5;100.0;4.6;84.2;8.0
6362;Particuliere huishoudens;Zoetermeer;2016;54.9;100.0;4.8;88.4;10.2
6363;Particuliere huishoudens;Zoetermeer;2017;55.4;100.0;5.4;97.3;14.8
6364;Particuliere huishoudens;Zoetermeer;2018;55.5;100.0;6.3;113.1;22.8
6365;Particuliere huishoudens;Zoetermeer;2019;55.7;100.0;7.2;129.6;35.4
6366;Particuliere huishoudens;Zoetermeer;2020;55.8;100.0;8.3;148.6;51.1
6367;Particuliere huishoudens;Zoetermeer;2021;55.9;100.0;9.5;170.3;70.9
6368;Particuliere huishoudens;Zoeterwoude;2006;3.1;100.0;0.9;297.8;178.8
6369;Particuliere huishoudens;Zoeterwoude;2007;3.1;100.0;1.0;318.2;194.7
6370;Particuliere huishoudens;Zoeterwoude;2008;3.1;100.0;1.0;337.7;206.3
6371;Particuliere huishoudens;Zoeterwoude;2009;3.1;100.0;1.0;321.7;204.4
6372;Particuliere huishoudens;Zoeterwoude;2010;3.1;100.0;1.0;308.9;181.0
6373;Particuliere huishoudens;Zoeterwoude;2011;3.1;100.0;0.9;289.0;175.3
6374;Particuliere huishoudens;Zoeterwoude;2012;3.1;100.0;0.9;276.9;159.5
6375;Particuliere huishoudens;Zoeterwoude;2013;3.1;100.0;0.8;265.6;133.8
6376;Particuliere huishoudens;Zoeterwoude;2014;3.2;100.0;0.8;260.7;132.3
6377;Particuliere huishoudens;Zoeterwoude;2015;3.2;100.0;0.9;269.7;136.4
6378;Particuliere huishoudens;Zoeterwoude;2016;3.2;100.0;0.9;285.2;146.7
6379;Particuliere huishoudens;Zoeterwoude;2017;3.4;100.0;1.0;303.1;154.1
6380;Particuliere huishoudens;Zoeterwoude;2018;3.4;100.0;1.1;326.3;177.3
6381;Particuliere huishoudens;Zoeterwoude;2019;3.4;100.0;1.2;347.6;203.5
6382;Particuliere huishoudens;Zoeterwoude;2020;3.5;100.0;1.3;373.6;231.2
6383;Particuliere huishoudens;Zoeterwoude;2021;3.6;100.0;1.4;404.5;259.3
6384;Particuliere huishoudens;Zuidplas;2006;15.4;100.0;3.6;234.5;90.6
6385;Particuliere huishoudens;Zuidplas;2007;15.4;100.0;3.9;251.8;99.3
6386;Particuliere huishoudens;Zuidplas;2008;15.4;100.0;4.1;267.5;105.4
6387;Particuliere huishoudens;Zuidplas;2009;15.6;100.0;4.0;254.6;93.4
6388;Particuliere huishoudens;Zuidplas;2010;15.8;100.0;3.9;246.9;77.8
6389;Particuliere huishoudens;Zuidplas;2011;16.0;100.0;3.9;246.4;72.8
6390;Particuliere huishoudens;Zuidplas;2012;16.2;100.0;3.8;232.7;59.0
6391;Particuliere huishoudens;Zuidplas;2013;16.3;100.0;3.7;229.3;44.3
6392;Particuliere huishoudens;Zuidplas;2014;16.5;100.0;3.6;221.1;42.3
6393;Particuliere huishoudens;Zuidplas;2015;16.5;100.0;3.8;232.0;47.2
6394;Particuliere huishoudens;Zuidplas;2016;16.6;100.0;3.9;235.9;52.4
6395;Particuliere huishoudens;Zuidplas;2017;16.8;100.0;4.3;253.8;63.0
6396;Particuliere huishoudens;Zuidplas;2018;16.9;100.0;4.8;283.7;82.2
6397;Particuliere huishoudens;Zuidplas;2019;17.3;100.0;5.4;311.6;106.2
6398;Particuliere huishoudens;Zuidplas;2020;17.8;100.0;6.1;341.9;125.2
6399;Particuliere huishoudens;Zuidplas;2021;18.3;100.0;6.7;363.8;157.7
6400;Particuliere huishoudens;Zundert;2006;8.2;100.0;2.5;304.9;223.9
6401;Particuliere huishoudens;Zundert;2007;8.3;100.0;2.7;320.1;235.3
6402;Particuliere huishoudens;Zundert;2008;8.4;100.0;3.0;353.8;263.9
6403;Particuliere huishoudens;Zundert;2009;8.5;100.0;2.9;341.6;256.6
6404;Particuliere huishoudens;Zundert;2010;8.6;100.0;2.9;333.5;238.2
6405;Particuliere huishoudens;Zundert;2011;8.7;100.0;2.9;330.2;229.9
6406;Particuliere huishoudens;Zundert;2012;8.8;100.0;2.8;315.5;211.1
6407;Particuliere huishoudens;Zundert;2013;8.9;100.0;2.7;305.8;184.5
6408;Particuliere huishoudens;Zundert;2014;8.9;100.0;2.7;306.2;184.0
6409;Particuliere huishoudens;Zundert;2015;9.0;100.0;2.9;318.4;188.8
6410;Particuliere huishoudens;Zundert;2016;9.2;100.0;2.9;316.5;184.4
6411;Particuliere huishoudens;Zundert;2017;9.3;100.0;3.0;324.4;190.2
6412;Particuliere huishoudens;Zundert;2018;9.3;100.0;3.1;339.5;196.1
6413;Particuliere huishoudens;Zundert;2019;9.3;100.0;3.4;361.5;207.9
6414;Particuliere huishoudens;Zundert;2020;9.4;100.0;3.6;383.7;222.0
6415;Particuliere huishoudens;Zundert;2021;9.5;100.0;3.9;414.0;251.2
6416;Particuliere huishoudens;Zutphen;2006;20.1;100.0;2.3;116.9;23.7
6417;Particuliere huishoudens;Zutphen;2007;20.3;100.0;2.6;126.9;29.8
6418;Particuliere huishoudens;Zutphen;2008;20.4;100.0;2.8;137.1;34.3
6419;Particuliere huishoudens;Zutphen;2009;20.6;100.0;2.6;125.6;29.5
6420;Particuliere huishoudens;Zutphen;2010;20.6;100.0;2.5;121.2;24.2
6421;Particuliere huishoudens;Zutphen;2011;20.8;100.0;2.5;119.1;24.5
6422;Particuliere huishoudens;Zutphen;2012;21.0;100.0;2.3;108.6;18.9
6423;Particuliere huishoudens;Zutphen;2013;21.3;100.0;2.1;97.7;11.5
6424;Particuliere huishoudens;Zutphen;2014;21.2;100.0;2.1;97.7;11.4
6425;Particuliere huishoudens;Zutphen;2015;21.2;100.0;2.2;103.0;14.8
6426;Particuliere huishoudens;Zutphen;2016;21.4;100.0;2.2;104.4;16.2
6427;Particuliere huishoudens;Zutphen;2017;21.6;100.0;2.5;114.1;19.7
6428;Particuliere huishoudens;Zutphen;2018;21.8;100.0;2.7;125.6;26.8
6429;Particuliere huishoudens;Zutphen;2019;22.0;100.0;3.0;136.8;35.7
6430;Particuliere huishoudens;Zutphen;2020;22.0;100.0;3.4;155.1;47.4
6431;Particuliere huishoudens;Zutphen;2021;22.2;100.0;3.9;176.1;66.7
6432;Particuliere huishoudens;Zwartewaterland;2006;7.7;100.0;1.7;218.1;106.4
6433;Particuliere huishoudens;Zwartewaterland;2007;7.8;100.0;1.7;223.6;112.4
6434;Particuliere huishoudens;Zwartewaterland;2008;7.8;100.0;1.8;235.5;124.8
6435;Particuliere huishoudens;Zwartewaterland;2009;7.9;100.0;1.9;244.4;117.8
6436;Particuliere huishoudens;Zwartewaterland;2010;8.0;100.0;1.9;237.0;101.6
6437;Particuliere huishoudens;Zwartewaterland;2011;8.1;100.0;2.0;243.7;93.9
6438;Particuliere huishoudens;Zwartewaterland;2012;8.1;100.0;1.9;236.0;80.3
6439;Particuliere huishoudens;Zwartewaterland;2013;8.3;100.0;2.1;254.9;60.5
6440;Particuliere huishoudens;Zwartewaterland;2014;8.1;100.0;1.9;237.4;62.5
6441;Particuliere huishoudens;Zwartewaterland;2015;8.2;100.0;2.1;253.9;67.1
6442;Particuliere huishoudens;Zwartewaterland;2016;8.3;100.0;2.2;266.3;70.9
6443;Particuliere huishoudens;Zwartewaterland;2017;8.3;100.0;2.4;290.2;81.1
6444;Particuliere huishoudens;Zwartewaterland;2018;8.4;100.0;2.6;308.4;87.9
6445;Particuliere huishoudens;Zwartewaterland;2019;8.5;100.0;2.8;336.4;98.6
6446;Particuliere huishoudens;Zwartewaterland;2020;8.5;100.0;3.0;355.7;106.1
6447;Particuliere huishoudens;Zwartewaterland;2021;8.6;100.0;3.3;387.8;125.9
6448;Particuliere huishoudens;Zwijndrecht;2006;19.2;100.0;2.8;147.7;24.3
6449;Particuliere huishoudens;Zwijndrecht;2007;19.3;100.0;3.0;154.3;29.6
6450;Particuliere huishoudens;Zwijndrecht;2008;19.4;100.0;3.2;164.9;34.2
6451;Particuliere huishoudens;Zwijndrecht;2009;19.4;100.0;3.0;155.1;30.9
6452;Particuliere huishoudens;Zwijndrecht;2010;19.7;100.0;3.0;155.1;25.1
6453;Particuliere huishoudens;Zwijndrecht;2011;19.7;100.0;3.0;153.3;24.3
6454;Particuliere huishoudens;Zwijndrecht;2012;19.8;100.0;3.0;151.0;19.2
6455;Particuliere huishoudens;Zwijndrecht;2013;19.8;100.0;2.6;131.8;11.6
6456;Particuliere huishoudens;Zwijndrecht;2014;19.7;100.0;2.6;134.1;10.6
6457;Particuliere huishoudens;Zwijndrecht;2015;19.8;100.0;2.8;143.0;14.6
6458;Particuliere huishoudens;Zwijndrecht;2016;19.8;100.0;2.8;142.0;17.5
6459;Particuliere huishoudens;Zwijndrecht;2017;19.8;100.0;3.0;151.1;21.6
6460;Particuliere huishoudens;Zwijndrecht;2018;20.0;100.0;3.2;161.8;27.3
6461;Particuliere huishoudens;Zwijndrecht;2019;20.0;100.0;3.6;182.1;38.2
6462;Particuliere huishoudens;Zwijndrecht;2020;20.1;100.0;4.3;211.9;50.3
6463;Particuliere huishoudens;Zwijndrecht;2021;20.1;100.0;4.5;223.8;74.3
6464;Particuliere huishoudens;Zwolle;2006;51.3;100.0;5.8;112.2;19.2
6465;Particuliere huishoudens;Zwolle;2007;52.3;100.0;6.2;119.5;21.2
6466;Particuliere huishoudens;Zwolle;2008;53.3;100.0;6.8;127.5;23.4
6467;Particuliere huishoudens;Zwolle;2009;53.8;100.0;6.5;120.5;20.5
6468;Particuliere huishoudens;Zwolle;2010;54.0;100.0;6.3;116.4;16.4
6469;Particuliere huishoudens;Zwolle;2011;54.7;100.0;6.3;114.6;15.9
6470;Particuliere huishoudens;Zwolle;2012;55.2;100.0;6.0;109.4;12.7
6471;Particuliere huishoudens;Zwolle;2013;55.7;100.0;5.7;102.0;7.5
6472;Particuliere huishoudens;Zwolle;2014;55.8;100.0;5.7;101.6;8.0
6473;Particuliere huishoudens;Zwolle;2015;56.4;100.0;6.6;116.2;12.3
6474;Particuliere huishoudens;Zwolle;2016;57.2;100.0;7.0;121.8;14.4
6475;Particuliere huishoudens;Zwolle;2017;57.7;100.0;7.4;128.8;19.5
6476;Particuliere huishoudens;Zwolle;2018;58.3;100.0;8.3;143.3;27.3
6477;Particuliere huishoudens;Zwolle;2019;59.0;100.0;9.3;158.3;37.9
6478;Particuliere huishoudens;Zwolle;2020;59.8;100.0;10.6;178.1;47.8
6479;Particuliere huishoudens;Zwolle;2021;60.5;100.0;12.0;198.4;66.1
6480;Particuliere huishoudens;"Gemeenten; niet in te delen";2006;6.9;100.0;0.3;49.6;0.0
6481;Particuliere huishoudens;"Gemeenten; niet in te delen";2007;6.9;100.0;0.4;54.1;0.0
6482;Particuliere huishoudens;"Gemeenten; niet in te delen";2008;6.9;100.0;0.4;65.2;0.1
6483;Particuliere huishoudens;"Gemeenten; niet in te delen";2009;8.3;100.0;0.6;70.1;0.1
6484;Particuliere huishoudens;"Gemeenten; niet in te delen";2010;2.3;100.0;0.1;46.9;1.5
6485;Particuliere huishoudens;"Gemeenten; niet in te delen";2011;1.2;100.0;0.1;55.2;5.2
6486;Particuliere huishoudens;"Gemeenten; niet in te delen";2012;0.5;100.0;0.0;75.3;4.3
6487;Particuliere huishoudens;"Gemeenten; niet in te delen";2013;0.5;100.0;0.0;55.2;1.4
6488;Particuliere huishoudens;"Gemeenten; niet in te delen";2014;0.0;;;;
6489;Particuliere huishoudens;"Gemeenten; niet in te delen";2015;0.0;;;;
