ID;Geslacht;Persoonskenmerken;RegioS;Perioden;Personen_1;PersonenMetPersoonlijkInkomen_2;AandeelPersonen_3;GemiddeldGestandaardiseerdInkomen_4;MediaanGestandaardiseerdInkomen_5;GemiddeldPersoonlijkInkomen_6;MediaanPersoonlijkInkomen_7
4134;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Castricum;2015;14.9;14.8;44;32.1;29.1;48.3;39.7
4135;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Castricum;2016;15.0;15.0;44;33.4;30.0;48.7;40.3
4136;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Castricum;2017;15.3;15.3;44;34.3;30.6;51.3;40.8
4137;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Coevorden;2011;15.2;15.2;43;24.5;22.3;35.2;30.9
4138;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Coevorden;2012;15.2;15.2;43;25.1;22.7;35.8;31.1
4139;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Coevorden;2013;15.2;15.1;43;25.3;23.0;36.1;31.1
4140;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Coevorden;2014;15.2;15.2;44;26.3;23.6;36.7;31.2
4141;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Coevorden;2015;15.2;15.2;44;26.1;23.8;36.8;31.2
4142;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Coevorden;2016;15.2;15.2;44;27.6;24.8;38.0;31.9
4143;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Coevorden;2017;15.3;15.3;44;28.2;25.3;39.4;32.5
4144;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Cranendonck;2011;8.4;8.4;42;27.0;24.3;38.8;34.3
4145;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Cranendonck;2012;8.4;8.4;42;27.3;24.6;39.2;34.3
4146;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Cranendonck;2013;8.4;8.4;42;27.3;25.0;39.7;34.4
4147;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Cranendonck;2014;8.5;8.5;42;28.9;25.7;40.3;34.3
4148;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Cranendonck;2015;8.6;8.6;43;28.2;26.1;40.1;34.5
4149;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Cranendonck;2016;8.7;8.7;43;29.2;26.9;40.8;34.7
4150;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Cranendonck;2017;8.7;8.7;43;30.2;27.5;42.6;35.7
4151;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Cromstrijen;2011;5.4;5.4;42;29.1;26.1;45.0;39.2
4152;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Cromstrijen;2012;5.4;5.4;43;29.3;26.4;45.2;39.3
4153;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Cromstrijen;2013;5.4;5.4;43;29.5;26.4;45.8;39.3
4154;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Cromstrijen;2014;5.4;5.4;43;31.7;27.1;46.1;39.6
4155;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Cromstrijen;2015;5.4;5.4;43;30.5;27.7;46.5;39.8
4156;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Cromstrijen;2016;5.4;5.4;43;32.6;28.7;47.6;40.4
4157;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Cromstrijen;2017;5.5;5.4;43;33.1;29.2;50.4;41.0
4158;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Cuijk;2011;10.3;10.3;42;25.2;22.9;36.1;32.1
4159;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Cuijk;2012;10.3;10.3;42;25.3;23.1;36.4;32.3
4160;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Cuijk;2013;10.4;10.4;43;25.4;23.4;36.9;32.4
4161;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Cuijk;2014;10.5;10.5;43;26.8;24.0;37.4;32.4
4162;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Cuijk;2015;10.5;10.5;43;26.6;24.4;37.8;32.6
4163;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Cuijk;2016;10.5;10.5;43;28.1;25.5;38.4;33.4
4164;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Cuijk;2017;10.6;10.6;43;28.6;26.1;39.8;34.1
4165;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Culemborg;2011;11.4;11.4;42;26.5;24.0;40.7;35.1
4166;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Culemborg;2012;11.5;11.5;42;26.6;24.3;41.2;35.2
4167;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Culemborg;2013;11.6;11.5;42;26.9;24.4;41.5;35.3
4168;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Culemborg;2014;11.5;11.5;42;28.2;25.2;42.0;35.8
4169;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Culemborg;2015;11.6;11.6;43;27.9;25.7;42.3;36.2
4170;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Culemborg;2016;11.7;11.6;43;29.2;26.6;43.5;36.8
4171;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Culemborg;2017;11.9;11.8;43;30.0;27.3;44.9;37.2
4172;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dalfsen;2011;10.6;10.6;39;27.0;24.5;38.2;34.0
4173;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dalfsen;2012;10.7;10.7;39;27.1;24.7;38.5;33.8
4174;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dalfsen;2013;10.8;10.8;40;27.3;25.0;38.8;34.0
4175;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dalfsen;2014;10.9;10.9;40;28.5;25.7;39.0;34.3
4176;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dalfsen;2015;10.9;10.9;40;28.1;26.1;39.5;34.8
4177;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dalfsen;2016;11.1;11.0;40;29.6;27.2;40.9;35.6
4178;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dalfsen;2017;11.2;11.2;40;30.4;27.7;43.1;36.3
4179;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dantumadiel;2011;7.6;7.6;40;23.1;20.7;32.0;29.0
4180;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dantumadiel;2012;7.7;7.7;40;23.0;20.9;31.8;28.6
4181;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dantumadiel;2013;7.7;7.7;41;23.2;21.2;32.0;28.8
4182;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dantumadiel;2014;7.7;7.7;41;24.2;21.6;32.6;28.9
4183;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dantumadiel;2015;7.7;7.7;41;24.4;22.1;32.9;29.1
4184;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dantumadiel;2016;7.7;7.7;41;25.5;23.1;33.9;29.6
4185;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dantumadiel;2017;7.7;7.7;42;26.0;23.4;34.6;30.3
4186;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Delft;2011;50.3;49.9;54;22.1;20.0;32.7;27.3
4187;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Delft;2012;51.1;50.7;55;22.0;19.9;32.7;26.8
4188;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Delft;2013;51.6;51.2;55;22.1;19.8;32.8;26.4
4189;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Delft;2014;52.1;51.6;55;22.8;20.1;33.2;26.2
4190;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Delft;2015;53.0;52.5;56;22.7;20.1;33.0;26.1
4191;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Delft;2016;53.0;52.0;56;23.4;20.8;34.0;26.8
4192;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Delft;2017;53.3;52.0;55;23.9;21.3;35.2;27.6
4193;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Delfzijl;2011;11.7;11.7;45;23.3;21.5;33.2;29.6
4194;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Delfzijl;2012;11.7;11.7;46;23.3;21.6;33.3;29.3
4195;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Delfzijl;2013;11.7;11.7;46;23.4;21.8;33.9;29.3
4196;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Delfzijl;2014;11.5;11.5;46;24.4;22.4;34.2;29.2
4197;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Delfzijl;2015;11.5;11.5;47;24.6;22.7;34.5;29.5
4198;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Delfzijl;2016;11.5;11.5;47;25.1;23.3;34.5;29.6
4199;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Delfzijl;2017;11.5;11.4;47;25.7;23.7;35.4;29.9
4200;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Deurne;2011;12.6;12.6;41;26.1;23.6;36.9;32.9
4201;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Deurne;2012;12.8;12.8;41;26.4;23.9;37.4;33.1
4202;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Deurne;2013;12.9;12.8;41;26.3;24.1;37.6;33.2
4203;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Deurne;2014;12.9;12.9;42;27.6;24.8;37.9;33.1
4204;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Deurne;2015;13.1;13.1;42;26.8;25.1;37.6;33.3
4205;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Deurne;2016;13.2;13.2;42;28.5;26.1;39.1;34.0
4206;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Deurne;2017;13.3;13.3;43;29.4;26.7;40.7;34.8
4207;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Deventer;2011;43.4;43.3;45;24.2;22.1;35.7;31.6
4208;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Deventer;2012;43.4;43.4;45;24.3;22.3;36.0;31.6
4209;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Deventer;2013;43.3;43.2;45;24.6;22.6;36.5;31.7
4210;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Deventer;2014;43.3;43.2;45;25.8;23.3;37.1;31.9
4211;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Deventer;2015;43.7;43.6;46;25.8;23.6;37.5;32.0
4212;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Deventer;2016;44.1;44.0;46;26.7;24.5;38.0;32.3
4213;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Deventer;2017;44.8;44.7;46;27.1;24.9;38.7;32.6
4214;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Diemen;2011;11.6;11.5;48;25.5;23.0;37.6;32.3
4215;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Diemen;2012;11.7;11.6;49;25.3;23.1;37.5;31.9
4216;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Diemen;2013;11.8;11.7;49;25.2;23.0;37.8;31.7
4217;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Diemen;2014;12.4;12.3;50;25.8;23.0;37.6;30.5
4218;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Diemen;2015;13.0;12.9;50;25.7;22.9;37.5;30.0
4219;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Diemen;2016;13.0;12.9;50;26.6;24.1;38.7;31.1
4220;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Diemen;2017;13.2;13.0;50;27.0;24.6;39.6;31.9
4221;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dinkelland;2011;9.6;9.6;37;26.7;24.3;37.0;33.6
4222;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dinkelland;2012;9.7;9.7;38;27.2;24.8;37.4;33.6
4223;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dinkelland;2013;9.8;9.8;38;27.3;25.0;38.0;33.8
4224;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dinkelland;2014;9.8;9.8;38;29.1;25.8;38.6;33.9
4225;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dinkelland;2015;9.8;9.8;39;28.7;26.4;38.9;34.3
4226;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dinkelland;2016;9.9;9.9;39;30.0;27.5;40.2;35.0
4227;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dinkelland;2017;10.1;10.1;39;30.7;28.1;42.2;36.0
4228;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Doesburg;2011;5.1;5.1;44;23.8;21.4;35.0;30.2
4229;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Doesburg;2012;5.1;5.1;44;24.2;21.7;35.3;30.3
4230;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Doesburg;2013;5.1;5.1;45;24.2;21.5;35.4;29.9
4231;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Doesburg;2014;5.1;5.1;45;25.5;22.3;35.9;30.4
4232;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Doesburg;2015;5.1;5.1;46;25.1;22.4;35.4;29.8
4233;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Doesburg;2016;5.2;5.2;46;26.1;23.5;36.4;30.6
4234;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Doesburg;2017;5.2;5.2;46;26.7;24.1;37.4;31.0
4235;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Doetinchem;2011;24.1;24.1;44;24.9;22.7;36.3;31.9
4236;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Doetinchem;2012;24.3;24.3;44;25.1;22.8;36.6;31.7
4237;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Doetinchem;2013;24.5;24.4;44;25.3;22.9;37.2;31.8
4238;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Doetinchem;2014;24.4;24.4;44;26.8;23.6;37.7;32.1
4239;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Doetinchem;2015;24.7;24.6;45;26.3;24.0;37.6;32.2
4240;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Doetinchem;2016;24.8;24.7;45;27.3;24.9;38.1;32.6
4241;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Doetinchem;2017;25.1;25.0;45;27.8;25.4;39.2;33.1
4242;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dongen;2011;10.3;10.3;42;26.5;24.0;38.9;34.7
4243;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dongen;2012;10.4;10.4;42;26.6;24.4;39.4;34.8
4244;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dongen;2013;10.6;10.6;42;26.6;24.5;39.6;34.7
4245;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dongen;2014;10.6;10.6;42;28.1;25.3;40.2;35.0
4246;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dongen;2015;10.6;10.6;43;27.8;25.7;40.4;35.3
4247;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dongen;2016;10.7;10.7;43;29.1;26.8;41.5;36.0
4248;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dongen;2017;10.8;10.8;43;29.7;27.4;42.9;36.4
4249;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dongeradeel;2011;10.1;10.0;42;23.1;20.9;31.8;28.8
4250;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dongeradeel;2012;10.2;10.1;43;22.9;21.0;31.6;28.6
4251;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dongeradeel;2013;10.2;10.2;43;23.5;21.3;32.2;28.6
4252;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dongeradeel;2014;10.2;10.2;43;24.3;21.7;32.6;28.8
4253;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dongeradeel;2015;10.2;10.1;43;24.4;22.2;32.8;29.2
4254;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dongeradeel;2016;10.2;10.2;43;25.4;23.1;33.8;29.4
4255;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dongeradeel;2017;10.3;10.2;44;25.7;23.5;34.2;29.9
4256;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dordrecht;2011;53.9;53.8;46;24.5;22.1;36.7;31.8
4257;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dordrecht;2012;53.8;53.7;46;24.7;22.4;37.1;31.8
4258;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dordrecht;2013;53.8;53.7;46;25.0;22.6;37.7;31.9
4259;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dordrecht;2014;53.8;53.7;46;26.2;23.3;38.2;32.1
4260;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dordrecht;2015;54.1;54.0;47;26.2;23.6;38.4;32.3
4261;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dordrecht;2016;54.3;54.2;47;27.0;24.4;39.0;32.7
4262;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dordrecht;2017;54.5;54.4;47;27.6;24.9;40.1;33.0
4263;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Drechterland;2011;7.7;7.7;40;27.9;24.8;40.0;35.6
4264;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Drechterland;2012;7.7;7.7;40;28.1;24.9;39.9;35.1
4265;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Drechterland;2013;7.8;7.8;41;28.2;25.1;40.4;35.0
4266;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Drechterland;2014;7.9;7.8;41;29.6;25.8;40.5;35.0
4267;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Drechterland;2015;7.9;7.9;41;29.1;26.2;40.9;35.3
4268;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Drechterland;2016;7.9;7.9;41;30.6;27.5;42.1;36.0
4269;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Drechterland;2017;8.0;8.0;42;30.9;28.0;43.6;36.7
4270;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Drimmelen;2011;10.6;10.6;41;27.8;25.2;41.2;36.7
4271;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Drimmelen;2012;10.8;10.8;41;28.0;25.4;41.4;36.6
4272;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Drimmelen;2013;10.9;10.9;42;28.2;25.6;42.1;36.5
4273;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Drimmelen;2014;11.0;10.9;42;29.4;26.2;42.4;36.6
4274;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Drimmelen;2015;11.1;11.0;42;29.3;26.7;43.2;37.1
4275;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Drimmelen;2016;11.2;11.2;43;30.5;27.8;43.8;37.6
4276;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Drimmelen;2017;11.3;11.3;43;31.2;28.4;45.2;38.1
4277;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dronten;2011;16.2;16.2;42;25.2;23.1;38.4;34.1
4278;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dronten;2012;16.4;16.4;42;24.9;23.2;38.0;33.7
4279;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dronten;2013;16.6;16.5;42;25.6;23.5;38.8;34.1
4280;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dronten;2014;16.6;16.6;42;26.8;24.2;39.5;34.3
4281;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dronten;2015;16.8;16.7;43;26.5;24.6;39.3;34.3
4282;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dronten;2016;16.9;16.9;43;27.7;25.5;40.3;34.9
4283;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Dronten;2017;16.9;16.9;43;28.2;26.0;41.2;35.4
4284;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Druten;2011;7.0;7.0;40;26.4;24.0;38.8;34.3
4285;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Druten;2012;7.1;7.1;40;26.0;24.0;39.3;34.2
4286;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Druten;2013;7.1;7.1;40;26.5;24.3;39.8;34.5
4287;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Druten;2014;7.2;7.2;41;27.6;24.9;40.2;34.2
4288;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Druten;2015;7.4;7.4;41;27.5;25.3;40.4;34.7
4289;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Druten;2016;7.5;7.5;42;29.1;26.5;41.4;35.6
4290;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Druten;2017;7.6;7.6;42;29.6;27.0;42.3;36.1
4291;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Duiven;2011;10.2;10.2;40;26.2;24.4;40.1;35.9
4292;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Duiven;2012;10.3;10.3;40;26.5;24.5;40.7;36.1
4293;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Duiven;2013;10.4;10.4;41;26.6;24.6;40.7;35.6
4294;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Duiven;2014;10.5;10.5;41;28.0;25.3;41.7;35.9
4295;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Duiven;2015;10.5;10.5;41;28.0;25.9;42.1;36.3
4296;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Duiven;2016;10.5;10.5;42;28.9;26.9;42.5;36.8
4297;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Duiven;2017;10.6;10.6;42;29.6;27.4;43.7;37.0
4298;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Echt-Susteren;2011;13.9;13.9;44;25.5;23.3;36.3;31.1
4299;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Echt-Susteren;2012;13.9;13.9;45;25.8;23.6;36.3;31.1
4300;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Echt-Susteren;2013;14.0;13.9;45;26.1;23.9;36.9;31.6
4301;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Echt-Susteren;2014;13.9;13.9;45;27.3;24.7;37.5;31.7
4302;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Echt-Susteren;2015;14.0;14.0;45;27.3;25.1;38.2;31.8
4303;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Echt-Susteren;2016;14.1;14.1;46;28.4;25.8;38.9;32.5
4304;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Echt-Susteren;2017;14.1;14.1;46;29.0;26.4;39.8;33.4
4305;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Edam-Volendam;2011;13.7;13.7;40;29.5;26.4;43.4;38.6
4306;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Edam-Volendam;2012;13.9;13.8;40;29.8;26.6;43.4;38.2
4307;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Edam-Volendam;2013;13.9;13.9;40;29.4;26.5;43.6;38.2
4308;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Edam-Volendam;2014;14.2;14.2;41;31.3;27.4;44.0;38.2
4309;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Edam-Volendam;2015;14.4;14.3;41;30.7;27.9;45.2;38.8
4310;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Edam-Volendam;2016;14.4;14.4;41;32.2;29.2;46.1;39.3
4311;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Edam-Volendam;2017;14.5;14.5;41;32.9;29.5;48.3;40.1
4312;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Ede;2011;43.9;43.8;41;26.2;23.9;38.8;34.2
4313;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Ede;2012;44.4;44.4;42;26.4;24.0;39.1;34.1
4314;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Ede;2013;45.1;45.0;42;26.5;24.2;39.1;34.0
4315;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Ede;2014;45.5;45.4;42;27.8;24.9;39.9;34.3
4316;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Ede;2015;46.2;46.1;42;27.4;25.2;40.3;34.6
4317;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Ede;2016;46.6;46.5;42;28.6;26.3;41.1;35.3
4318;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Ede;2017;47.2;47.1;42;29.3;26.8;42.7;35.9
4319;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Eemnes;2011;3.6;3.6;41;29.4;26.6;45.7;38.8
4320;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Eemnes;2012;3.6;3.6;41;29.8;26.8;46.5;38.7
4321;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Eemnes;2013;3.6;3.6;41;31.2;27.1;46.9;38.7
4322;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Eemnes;2014;3.6;3.6;41;32.7;27.6;47.9;38.6
4323;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Eemnes;2015;3.6;3.6;42;32.7;28.2;48.6;39.2
4324;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Eemnes;2016;3.7;3.7;42;32.8;29.5;48.9;39.9
4325;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Eemnes;2017;3.8;3.8;42;33.7;30.1;51.0;40.4
4326;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Eemsmond;2011;6.9;6.9;43;23.2;21.0;32.5;29.0
4327;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Eemsmond;2012;6.9;6.9;43;23.0;21.0;32.0;28.5
4328;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Eemsmond;2013;6.9;6.9;44;23.5;21.4;32.9;28.8
4329;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Eemsmond;2014;7.0;7.0;45;23.9;21.7;32.5;28.4
4330;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Eemsmond;2015;7.0;7.0;45;24.1;21.9;32.6;28.4
4331;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Eemsmond;2016;7.1;7.1;45;24.8;22.7;33.2;28.5
4332;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Eemsmond;2017;7.1;7.1;46;25.2;22.9;33.7;28.6
4333;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Eersel;2011;7.3;7.3;41;29.0;25.9;41.8;36.2
4334;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Eersel;2012;7.2;7.2;41;29.6;26.5;42.6;36.5
4335;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Eersel;2013;7.3;7.3;41;30.9;26.9;43.5;36.9
4336;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;Eersel;2014;7.5;7.4;42;31.7;27.5;43.8;36.5
