ID;Bestedingscategorieen;KenmerkenHuishoudens;Perioden;Bestedingsaandeel_1
5983;011510 Boter;Inkomen boven lage-inkomensgrens;2020;0.1
5984;011520 Margarine en plantaardige vetten;Particuliere huishoudens;2015;0.1
5985;011520 Margarine en plantaardige vetten;Particuliere huishoudens;2020;0.1
5986;011520 Margarine en plantaardige vetten;Type: Eenpersoonshuishouden;2015;0.1
5987;011520 Margarine en plantaardige vetten;Type: Eenpersoonshuishouden;2020;0.1
5988;011520 Margarine en plantaardige vetten;Type: Alleenstaande man;2015;0.1
5989;011520 Margarine en plantaardige vetten;Type: Alleenstaande man;2020;0.1
5990;011520 Margarine en plantaardige vetten;Type: Alleenstaande man onder AOW-lft;2015;0.0
5991;011520 Margarine en plantaardige vetten;Type: Alleenstaande man onder AOW-lft;2020;0.1
5992;011520 Margarine en plantaardige vetten;Type: Alleenstaande man vanaf AOW-lft;2015;0.1
5993;011520 Margarine en plantaardige vetten;Type: Alleenstaande man vanaf AOW-lft;2020;0.1
5994;011520 Margarine en plantaardige vetten;Type: Alleenstaande vrouw;2015;0.1
5995;011520 Margarine en plantaardige vetten;Type: Alleenstaande vrouw;2020;0.1
5996;011520 Margarine en plantaardige vetten;Type: Alleenstaande vrouw onder AOW-lft;2015;0.1
5997;011520 Margarine en plantaardige vetten;Type: Alleenstaande vrouw onder AOW-lft;2020;0.1
5998;011520 Margarine en plantaardige vetten;Type: Alleenstaande vrouw vanaf AOW-lft;2015;0.1
5999;011520 Margarine en plantaardige vetten;Type: Alleenstaande vrouw vanaf AOW-lft;2020;0.1
6000;011520 Margarine en plantaardige vetten;Type: Meerpersoonshuishouden;2015;0.1
6001;011520 Margarine en plantaardige vetten;Type: Meerpersoonshuishouden;2020;0.1
6002;011520 Margarine en plantaardige vetten;Type: Eenoudergezin;2015;0.1
6003;011520 Margarine en plantaardige vetten;Type: Eenoudergezin;2020;0.1
6004;011520 Margarine en plantaardige vetten;Type: Eenouder, alle kinderen < 18 jr;2015;0.1
6005;011520 Margarine en plantaardige vetten;Type: Eenouder, alle kinderen < 18 jr;2020;0.1
6006;011520 Margarine en plantaardige vetten;Type: Eenouder, minst. één kind >= 18 jr;2015;0.1
6007;011520 Margarine en plantaardige vetten;Type: Eenouder, minst. één kind >= 18 jr;2020;0.1
6008;011520 Margarine en plantaardige vetten;Type: Paar, totaal;2015;0.1
6009;011520 Margarine en plantaardige vetten;Type: Paar, totaal;2020;0.1
6010;011520 Margarine en plantaardige vetten;Type: Paar, met kind(eren);2015;0.1
6011;011520 Margarine en plantaardige vetten;Type: Paar, met kind(eren);2020;0.1
6012;011520 Margarine en plantaardige vetten;Type: Paar, alle kinderen < 18 jr;2015;0.1
6013;011520 Margarine en plantaardige vetten;Type: Paar, alle kinderen < 18 jr;2020;0.1
6014;011520 Margarine en plantaardige vetten;Type: Paar, minstens één kind >= 18 jr;2015;0.1
6015;011520 Margarine en plantaardige vetten;Type: Paar, minstens één kind >= 18 jr;2020;0.1
6016;011520 Margarine en plantaardige vetten;Type: Paar, zonder kind;2015;0.1
6017;011520 Margarine en plantaardige vetten;Type: Paar, zonder kind;2020;0.1
6018;011520 Margarine en plantaardige vetten;Type: Paar, zonder kind, onder AOW-lft;2015;0.1
6019;011520 Margarine en plantaardige vetten;Type: Paar, zonder kind, onder AOW-lft;2020;0.1
6020;011520 Margarine en plantaardige vetten;Type: Paar, zonder kind, vanaf AOW-lft;2015;0.1
6021;011520 Margarine en plantaardige vetten;Type: Paar, zonder kind, vanaf AOW-lft;2020;0.2
6022;011520 Margarine en plantaardige vetten;Type: Meerpersoonshuishouden, overig;2015;0.1
6023;011520 Margarine en plantaardige vetten;Type: Meerpersoonshuishouden, overig;2020;0.0
6024;011520 Margarine en plantaardige vetten;Huishoudensgrootte: 1 persoon;2015;0.1
6025;011520 Margarine en plantaardige vetten;Huishoudensgrootte: 1 persoon;2020;0.1
6026;011520 Margarine en plantaardige vetten;Huishoudensgrootte: 2 personen;2015;0.1
6027;011520 Margarine en plantaardige vetten;Huishoudensgrootte: 2 personen;2020;0.1
6028;011520 Margarine en plantaardige vetten;Huishoudensgrootte: 3 personen;2015;0.1
6029;011520 Margarine en plantaardige vetten;Huishoudensgrootte: 3 personen;2020;0.1
6030;011520 Margarine en plantaardige vetten;Huishoudensgrootte: 4 personen;2015;0.1
6031;011520 Margarine en plantaardige vetten;Huishoudensgrootte: 4 personen;2020;0.1
6032;011520 Margarine en plantaardige vetten;Huishoudensgrootte: 5 of meer personen;2015;0.1
6033;011520 Margarine en plantaardige vetten;Huishoudensgrootte: 5 of meer personen;2020;0.1
6034;011520 Margarine en plantaardige vetten;Hoofdkostwinner: tot 25 jaar;2015;0.0
6035;011520 Margarine en plantaardige vetten;Hoofdkostwinner: tot 25 jaar;2020;0.0
6036;011520 Margarine en plantaardige vetten;Hoofdkostwinner: 25 tot 35 jaar;2015;0.0
6037;011520 Margarine en plantaardige vetten;Hoofdkostwinner: 25 tot 35 jaar;2020;0.0
6038;011520 Margarine en plantaardige vetten;Hoofdkostwinner: 35 tot 45 jaar;2015;0.1
6039;011520 Margarine en plantaardige vetten;Hoofdkostwinner: 35 tot 45 jaar;2020;0.1
6040;011520 Margarine en plantaardige vetten;Hoofdkostwinner: 45 tot 55 jaar;2015;0.1
6041;011520 Margarine en plantaardige vetten;Hoofdkostwinner: 45 tot 55 jaar;2020;0.1
6042;011520 Margarine en plantaardige vetten;Hoofdkostwinner: 55 tot 65 jaar;2015;0.1
6043;011520 Margarine en plantaardige vetten;Hoofdkostwinner: 55 tot 65 jaar;2020;0.1
6044;011520 Margarine en plantaardige vetten;Hoofdkostwinner: 65 tot 75 jaar;2015;0.1
6045;011520 Margarine en plantaardige vetten;Hoofdkostwinner: 65 tot 75 jaar;2020;0.1
6046;011520 Margarine en plantaardige vetten;Hoofdkostwinner: 75 jaar of ouder;2015;0.1
6047;011520 Margarine en plantaardige vetten;Hoofdkostwinner: 75 jaar of ouder;2020;0.2
6048;011520 Margarine en plantaardige vetten;Hoofdkostwinner: 25 tot 45 jaar;2015;0.1
6049;011520 Margarine en plantaardige vetten;Hoofdkostwinner: 25 tot 45 jaar;2020;0.1
6050;011520 Margarine en plantaardige vetten;Hoofdkostwinner: 45 tot 65 jaar;2015;0.1
6051;011520 Margarine en plantaardige vetten;Hoofdkostwinner: 45 tot 65 jaar;2020;0.1
6052;011520 Margarine en plantaardige vetten;Hoofdkostwinner: 65 jaar of ouder;2015;0.1
6053;011520 Margarine en plantaardige vetten;Hoofdkostwinner: 65 jaar of ouder;2020;0.1
6054;011520 Margarine en plantaardige vetten;Herkomst: geb. in NL, ouders in NL;2015;0.1
6055;011520 Margarine en plantaardige vetten;Herkomst: geb. in NL, ouders in NL;2020;0.1
6056;011520 Margarine en plantaardige vetten;Herkomst: geb. in NL, ouder(s) buiten NL;2015;0.1
6057;011520 Margarine en plantaardige vetten;Herkomst: geb. in NL, ouder(s) buiten NL;2020;0.1
6058;011520 Margarine en plantaardige vetten;Herkomst: geb. in NL, 1 ouder geboren NL;2015;0.1
6059;011520 Margarine en plantaardige vetten;Herkomst: geb. in NL, 1 ouder geboren NL;2020;0.1
6060;011520 Margarine en plantaardige vetten;Herkomst: geb. in NL, 2 ouders buiten NL;2015;0.0
6061;011520 Margarine en plantaardige vetten;Herkomst: geb. in NL, 2 ouders buiten NL;2020;0.0
6062;011520 Margarine en plantaardige vetten;Herkomst: geboren buiten Nederland;2015;0.1
6063;011520 Margarine en plantaardige vetten;Herkomst: geboren buiten Nederland;2020;0.1
6064;011520 Margarine en plantaardige vetten;Bron: Inkomen als werknemer/zelfstandige;2015;0.1
6065;011520 Margarine en plantaardige vetten;Bron: Inkomen als werknemer/zelfstandige;2020;0.1
6066;011520 Margarine en plantaardige vetten;Bron: Inkomen als werknemer;2015;0.1
6067;011520 Margarine en plantaardige vetten;Bron: Inkomen als werknemer;2020;0.1
6068;011520 Margarine en plantaardige vetten;Bron: Inkomen als zelfstandige (totaal);2015;0.1
6069;011520 Margarine en plantaardige vetten;Bron: Inkomen als zelfstandige (totaal);2020;0.1
6070;011520 Margarine en plantaardige vetten;Bron: Overdrachtsinkomen;2015;0.1
6071;011520 Margarine en plantaardige vetten;Bron: Overdrachtsinkomen;2020;0.1
6072;011520 Margarine en plantaardige vetten;Bron: Uitkering inkomensverzekering;2015;0.1
6073;011520 Margarine en plantaardige vetten;Bron: Uitkering inkomensverzekering;2020;0.1
6074;011520 Margarine en plantaardige vetten;Bron: Uitkering werkloosheid;2015;0.1
6075;011520 Margarine en plantaardige vetten;Bron: Uitkering werkloosheid;2020;0.0
6076;011520 Margarine en plantaardige vetten;Bron: Uitkering arbeidsongeschiktheid;2015;0.1
6077;011520 Margarine en plantaardige vetten;Bron: Uitkering arbeidsongeschiktheid;2020;0.1
6078;011520 Margarine en plantaardige vetten;Bron: Uitkering pensioen;2015;0.1
6079;011520 Margarine en plantaardige vetten;Bron: Uitkering pensioen;2020;0.1
6080;011520 Margarine en plantaardige vetten;Bron: Uitkering sociale voorziening;2015;0.1
6081;011520 Margarine en plantaardige vetten;Bron: Uitkering sociale voorziening;2020;0.1
6082;011520 Margarine en plantaardige vetten;Bron: Uitkering bijstand;2015;0.1
6083;011520 Margarine en plantaardige vetten;Bron: Uitkering bijstand;2020;0.1
6084;011520 Margarine en plantaardige vetten;Bron: Uitk. sociale voorziening, overig;2015;0.1
6085;011520 Margarine en plantaardige vetten;Bron: Uitk. sociale voorziening, overig;2020;0.1
6086;011520 Margarine en plantaardige vetten;Bron: Studiefinanciering;2015;0.0
6087;011520 Margarine en plantaardige vetten;Bron: Studiefinanciering;2020;0.1
6088;011520 Margarine en plantaardige vetten;Woningbezit: eigen woning;2015;0.1
6089;011520 Margarine en plantaardige vetten;Woningbezit: eigen woning;2020;0.1
6090;011520 Margarine en plantaardige vetten;Woningbezit: huurwoning;2015;0.1
6091;011520 Margarine en plantaardige vetten;Woningbezit: huurwoning;2020;0.1
6092;011520 Margarine en plantaardige vetten;Woningbezit: huurwoning met huurtoeslag;2015;0.1
6093;011520 Margarine en plantaardige vetten;Woningbezit: huurwoning met huurtoeslag;2020;0.1
6094;011520 Margarine en plantaardige vetten;Woningbezit: huurwoning geen huurtoeslag;2015;0.1
6095;011520 Margarine en plantaardige vetten;Woningbezit: huurwoning geen huurtoeslag;2020;0.1
6096;011520 Margarine en plantaardige vetten;Besteedbaar inkomen: 1e 10%-groep;2015;0.1
6097;011520 Margarine en plantaardige vetten;Besteedbaar inkomen: 1e 10%-groep;2020;0.1
6098;011520 Margarine en plantaardige vetten;Besteedbaar inkomen: 2e 10%-groep;2015;0.1
6099;011520 Margarine en plantaardige vetten;Besteedbaar inkomen: 2e 10%-groep;2020;0.1
6100;011520 Margarine en plantaardige vetten;Besteedbaar inkomen: 3e 10%-groep;2015;0.1
6101;011520 Margarine en plantaardige vetten;Besteedbaar inkomen: 3e 10%-groep;2020;0.1
6102;011520 Margarine en plantaardige vetten;Besteedbaar inkomen: 4e 10%-groep;2015;0.1
6103;011520 Margarine en plantaardige vetten;Besteedbaar inkomen: 4e 10%-groep;2020;0.1
6104;011520 Margarine en plantaardige vetten;Besteedbaar inkomen: 5e 10%-groep;2015;0.1
6105;011520 Margarine en plantaardige vetten;Besteedbaar inkomen: 5e 10%-groep;2020;0.1
6106;011520 Margarine en plantaardige vetten;Besteedbaar inkomen: 6e 10%-groep;2015;0.1
6107;011520 Margarine en plantaardige vetten;Besteedbaar inkomen: 6e 10%-groep;2020;0.1
6108;011520 Margarine en plantaardige vetten;Besteedbaar inkomen: 7e 10%-groep;2015;0.1
6109;011520 Margarine en plantaardige vetten;Besteedbaar inkomen: 7e 10%-groep;2020;0.1
6110;011520 Margarine en plantaardige vetten;Besteedbaar inkomen: 8e 10%-groep;2015;0.1
6111;011520 Margarine en plantaardige vetten;Besteedbaar inkomen: 8e 10%-groep;2020;0.1
6112;011520 Margarine en plantaardige vetten;Besteedbaar inkomen: 9e 10%-groep;2015;0.1
6113;011520 Margarine en plantaardige vetten;Besteedbaar inkomen: 9e 10%-groep;2020;0.1
6114;011520 Margarine en plantaardige vetten;Besteedbaar inkomen: 10e 10%-groep;2015;0.1
6115;011520 Margarine en plantaardige vetten;Besteedbaar inkomen: 10e 10%-groep;2020;0.1
6116;011520 Margarine en plantaardige vetten;Besteedbaar inkomen: 1e 20%-groep;2015;0.1
6117;011520 Margarine en plantaardige vetten;Besteedbaar inkomen: 1e 20%-groep;2020;0.1
6118;011520 Margarine en plantaardige vetten;Besteedbaar inkomen: 2e 20%-groep;2015;0.1
6119;011520 Margarine en plantaardige vetten;Besteedbaar inkomen: 2e 20%-groep;2020;0.1
6120;011520 Margarine en plantaardige vetten;Besteedbaar inkomen: 3e 20%-groep;2015;0.1
6121;011520 Margarine en plantaardige vetten;Besteedbaar inkomen: 3e 20%-groep;2020;0.1
6122;011520 Margarine en plantaardige vetten;Besteedbaar inkomen: 4e 20%-groep;2015;0.1
6123;011520 Margarine en plantaardige vetten;Besteedbaar inkomen: 4e 20%-groep;2020;0.1
6124;011520 Margarine en plantaardige vetten;Besteedbaar inkomen: 5e 20%-groep;2015;0.1
6125;011520 Margarine en plantaardige vetten;Besteedbaar inkomen: 5e 20%-groep;2020;0.1
6126;011520 Margarine en plantaardige vetten;Gestandaardiseerd inkomen: 1e 10%-groep;2015;0.1
6127;011520 Margarine en plantaardige vetten;Gestandaardiseerd inkomen: 1e 10%-groep;2020;0.1
6128;011520 Margarine en plantaardige vetten;Gestandaardiseerd inkomen: 2e 10%-groep;2015;0.1
6129;011520 Margarine en plantaardige vetten;Gestandaardiseerd inkomen: 2e 10%-groep;2020;0.1
6130;011520 Margarine en plantaardige vetten;Gestandaardiseerd inkomen: 3e 10%-groep;2015;0.1
6131;011520 Margarine en plantaardige vetten;Gestandaardiseerd inkomen: 3e 10%-groep;2020;0.1
6132;011520 Margarine en plantaardige vetten;Gestandaardiseerd inkomen: 4e 10%-groep;2015;0.1
6133;011520 Margarine en plantaardige vetten;Gestandaardiseerd inkomen: 4e 10%-groep;2020;0.1
6134;011520 Margarine en plantaardige vetten;Gestandaardiseerd inkomen: 5e 10%-groep;2015;0.1
6135;011520 Margarine en plantaardige vetten;Gestandaardiseerd inkomen: 5e 10%-groep;2020;0.1
6136;011520 Margarine en plantaardige vetten;Gestandaardiseerd inkomen: 6e 10%-groep;2015;0.1
6137;011520 Margarine en plantaardige vetten;Gestandaardiseerd inkomen: 6e 10%-groep;2020;0.1
6138;011520 Margarine en plantaardige vetten;Gestandaardiseerd inkomen: 7e 10%-groep;2015;0.1
6139;011520 Margarine en plantaardige vetten;Gestandaardiseerd inkomen: 7e 10%-groep;2020;0.1
6140;011520 Margarine en plantaardige vetten;Gestandaardiseerd inkomen: 8e 10%-groep;2015;0.1
6141;011520 Margarine en plantaardige vetten;Gestandaardiseerd inkomen: 8e 10%-groep;2020;0.1
6142;011520 Margarine en plantaardige vetten;Gestandaardiseerd inkomen: 9e 10%-groep;2015;0.1
6143;011520 Margarine en plantaardige vetten;Gestandaardiseerd inkomen: 9e 10%-groep;2020;0.1
6144;011520 Margarine en plantaardige vetten;Gestandaardiseerd inkomen: 10e 10%-groep;2015;0.1
6145;011520 Margarine en plantaardige vetten;Gestandaardiseerd inkomen: 10e 10%-groep;2020;0.1
6146;011520 Margarine en plantaardige vetten;Gestandaardiseerd inkomen: 1e 20%-groep;2015;0.1
6147;011520 Margarine en plantaardige vetten;Gestandaardiseerd inkomen: 1e 20%-groep;2020;0.1
6148;011520 Margarine en plantaardige vetten;Gestandaardiseerd inkomen: 2e 20%-groep;2015;0.1
6149;011520 Margarine en plantaardige vetten;Gestandaardiseerd inkomen: 2e 20%-groep;2020;0.1
6150;011520 Margarine en plantaardige vetten;Gestandaardiseerd inkomen: 3e 20%-groep;2015;0.1
6151;011520 Margarine en plantaardige vetten;Gestandaardiseerd inkomen: 3e 20%-groep;2020;0.1
6152;011520 Margarine en plantaardige vetten;Gestandaardiseerd inkomen: 4e 20%-groep;2015;0.1
6153;011520 Margarine en plantaardige vetten;Gestandaardiseerd inkomen: 4e 20%-groep;2020;0.1
6154;011520 Margarine en plantaardige vetten;Gestandaardiseerd inkomen: 5e 20%-groep;2015;0.1
6155;011520 Margarine en plantaardige vetten;Gestandaardiseerd inkomen: 5e 20%-groep;2020;0.1
6156;011520 Margarine en plantaardige vetten;Inkomen tot lage-inkomensgrens;2015;0.1
6157;011520 Margarine en plantaardige vetten;Inkomen tot lage-inkomensgrens;2020;0.1
6158;011520 Margarine en plantaardige vetten;Inkomen boven lage-inkomensgrens;2015;0.1
6159;011520 Margarine en plantaardige vetten;Inkomen boven lage-inkomensgrens;2020;0.1
6160;011530 Olijfolie;Particuliere huishoudens;2015;
6161;011530 Olijfolie;Particuliere huishoudens;2020;0.0
6162;011530 Olijfolie;Type: Eenpersoonshuishouden;2015;
6163;011530 Olijfolie;Type: Eenpersoonshuishouden;2020;0.0
6164;011530 Olijfolie;Type: Alleenstaande man;2015;
6165;011530 Olijfolie;Type: Alleenstaande man;2020;0.0
6166;011530 Olijfolie;Type: Alleenstaande man onder AOW-lft;2015;
6167;011530 Olijfolie;Type: Alleenstaande man onder AOW-lft;2020;0.0
6168;011530 Olijfolie;Type: Alleenstaande man vanaf AOW-lft;2015;
6169;011530 Olijfolie;Type: Alleenstaande man vanaf AOW-lft;2020;0.0
6170;011530 Olijfolie;Type: Alleenstaande vrouw;2015;
6171;011530 Olijfolie;Type: Alleenstaande vrouw;2020;0.0
6172;011530 Olijfolie;Type: Alleenstaande vrouw onder AOW-lft;2015;
6173;011530 Olijfolie;Type: Alleenstaande vrouw onder AOW-lft;2020;0.0
6174;011530 Olijfolie;Type: Alleenstaande vrouw vanaf AOW-lft;2015;
6175;011530 Olijfolie;Type: Alleenstaande vrouw vanaf AOW-lft;2020;0.0
6176;011530 Olijfolie;Type: Meerpersoonshuishouden;2015;
6177;011530 Olijfolie;Type: Meerpersoonshuishouden;2020;0.0
6178;011530 Olijfolie;Type: Eenoudergezin;2015;
6179;011530 Olijfolie;Type: Eenoudergezin;2020;0.0
6180;011530 Olijfolie;Type: Eenouder, alle kinderen < 18 jr;2015;
6181;011530 Olijfolie;Type: Eenouder, alle kinderen < 18 jr;2020;0.0
6182;011530 Olijfolie;Type: Eenouder, minst. één kind >= 18 jr;2015;
6183;011530 Olijfolie;Type: Eenouder, minst. één kind >= 18 jr;2020;0.0
6184;011530 Olijfolie;Type: Paar, totaal;2015;
6185;011530 Olijfolie;Type: Paar, totaal;2020;0.0
6186;011530 Olijfolie;Type: Paar, met kind(eren);2015;
6187;011530 Olijfolie;Type: Paar, met kind(eren);2020;0.0
6188;011530 Olijfolie;Type: Paar, alle kinderen < 18 jr;2015;
6189;011530 Olijfolie;Type: Paar, alle kinderen < 18 jr;2020;0.0
6190;011530 Olijfolie;Type: Paar, minstens één kind >= 18 jr;2015;
6191;011530 Olijfolie;Type: Paar, minstens één kind >= 18 jr;2020;0.0
6192;011530 Olijfolie;Type: Paar, zonder kind;2015;
6193;011530 Olijfolie;Type: Paar, zonder kind;2020;0.0
6194;011530 Olijfolie;Type: Paar, zonder kind, onder AOW-lft;2015;
6195;011530 Olijfolie;Type: Paar, zonder kind, onder AOW-lft;2020;0.0
6196;011530 Olijfolie;Type: Paar, zonder kind, vanaf AOW-lft;2015;
6197;011530 Olijfolie;Type: Paar, zonder kind, vanaf AOW-lft;2020;0.0
6198;011530 Olijfolie;Type: Meerpersoonshuishouden, overig;2015;
6199;011530 Olijfolie;Type: Meerpersoonshuishouden, overig;2020;0.0
6200;011530 Olijfolie;Huishoudensgrootte: 1 persoon;2015;
6201;011530 Olijfolie;Huishoudensgrootte: 1 persoon;2020;0.0
6202;011530 Olijfolie;Huishoudensgrootte: 2 personen;2015;
6203;011530 Olijfolie;Huishoudensgrootte: 2 personen;2020;0.0
6204;011530 Olijfolie;Huishoudensgrootte: 3 personen;2015;
6205;011530 Olijfolie;Huishoudensgrootte: 3 personen;2020;0.0
6206;011530 Olijfolie;Huishoudensgrootte: 4 personen;2015;
6207;011530 Olijfolie;Huishoudensgrootte: 4 personen;2020;0.0
6208;011530 Olijfolie;Huishoudensgrootte: 5 of meer personen;2015;
6209;011530 Olijfolie;Huishoudensgrootte: 5 of meer personen;2020;0.0
6210;011530 Olijfolie;Hoofdkostwinner: tot 25 jaar;2015;
6211;011530 Olijfolie;Hoofdkostwinner: tot 25 jaar;2020;0.0
6212;011530 Olijfolie;Hoofdkostwinner: 25 tot 35 jaar;2015;
6213;011530 Olijfolie;Hoofdkostwinner: 25 tot 35 jaar;2020;0.0
6214;011530 Olijfolie;Hoofdkostwinner: 35 tot 45 jaar;2015;
6215;011530 Olijfolie;Hoofdkostwinner: 35 tot 45 jaar;2020;0.0
6216;011530 Olijfolie;Hoofdkostwinner: 45 tot 55 jaar;2015;
6217;011530 Olijfolie;Hoofdkostwinner: 45 tot 55 jaar;2020;0.0
6218;011530 Olijfolie;Hoofdkostwinner: 55 tot 65 jaar;2015;
6219;011530 Olijfolie;Hoofdkostwinner: 55 tot 65 jaar;2020;0.0
6220;011530 Olijfolie;Hoofdkostwinner: 65 tot 75 jaar;2015;
6221;011530 Olijfolie;Hoofdkostwinner: 65 tot 75 jaar;2020;0.0
6222;011530 Olijfolie;Hoofdkostwinner: 75 jaar of ouder;2015;
6223;011530 Olijfolie;Hoofdkostwinner: 75 jaar of ouder;2020;0.0
6224;011530 Olijfolie;Hoofdkostwinner: 25 tot 45 jaar;2015;
6225;011530 Olijfolie;Hoofdkostwinner: 25 tot 45 jaar;2020;0.0
6226;011530 Olijfolie;Hoofdkostwinner: 45 tot 65 jaar;2015;
6227;011530 Olijfolie;Hoofdkostwinner: 45 tot 65 jaar;2020;0.0
6228;011530 Olijfolie;Hoofdkostwinner: 65 jaar of ouder;2015;
6229;011530 Olijfolie;Hoofdkostwinner: 65 jaar of ouder;2020;0.0
6230;011530 Olijfolie;Herkomst: geb. in NL, ouders in NL;2015;
6231;011530 Olijfolie;Herkomst: geb. in NL, ouders in NL;2020;0.0
6232;011530 Olijfolie;Herkomst: geb. in NL, ouder(s) buiten NL;2015;
6233;011530 Olijfolie;Herkomst: geb. in NL, ouder(s) buiten NL;2020;0.0
6234;011530 Olijfolie;Herkomst: geb. in NL, 1 ouder geboren NL;2015;
6235;011530 Olijfolie;Herkomst: geb. in NL, 1 ouder geboren NL;2020;0.0
6236;011530 Olijfolie;Herkomst: geb. in NL, 2 ouders buiten NL;2015;
6237;011530 Olijfolie;Herkomst: geb. in NL, 2 ouders buiten NL;2020;0.0
6238;011530 Olijfolie;Herkomst: geboren buiten Nederland;2015;
6239;011530 Olijfolie;Herkomst: geboren buiten Nederland;2020;0.0
6240;011530 Olijfolie;Bron: Inkomen als werknemer/zelfstandige;2015;
6241;011530 Olijfolie;Bron: Inkomen als werknemer/zelfstandige;2020;0.0
6242;011530 Olijfolie;Bron: Inkomen als werknemer;2015;
6243;011530 Olijfolie;Bron: Inkomen als werknemer;2020;0.0
6244;011530 Olijfolie;Bron: Inkomen als zelfstandige (totaal);2015;
6245;011530 Olijfolie;Bron: Inkomen als zelfstandige (totaal);2020;0.0
6246;011530 Olijfolie;Bron: Overdrachtsinkomen;2015;
6247;011530 Olijfolie;Bron: Overdrachtsinkomen;2020;0.0
6248;011530 Olijfolie;Bron: Uitkering inkomensverzekering;2015;
6249;011530 Olijfolie;Bron: Uitkering inkomensverzekering;2020;0.0
6250;011530 Olijfolie;Bron: Uitkering werkloosheid;2015;
6251;011530 Olijfolie;Bron: Uitkering werkloosheid;2020;0.0
6252;011530 Olijfolie;Bron: Uitkering arbeidsongeschiktheid;2015;
6253;011530 Olijfolie;Bron: Uitkering arbeidsongeschiktheid;2020;0.0
6254;011530 Olijfolie;Bron: Uitkering pensioen;2015;
6255;011530 Olijfolie;Bron: Uitkering pensioen;2020;0.0
6256;011530 Olijfolie;Bron: Uitkering sociale voorziening;2015;
6257;011530 Olijfolie;Bron: Uitkering sociale voorziening;2020;0.0
6258;011530 Olijfolie;Bron: Uitkering bijstand;2015;
6259;011530 Olijfolie;Bron: Uitkering bijstand;2020;0.0
6260;011530 Olijfolie;Bron: Uitk. sociale voorziening, overig;2015;
6261;011530 Olijfolie;Bron: Uitk. sociale voorziening, overig;2020;0.0
6262;011530 Olijfolie;Bron: Studiefinanciering;2015;
6263;011530 Olijfolie;Bron: Studiefinanciering;2020;0.0
6264;011530 Olijfolie;Woningbezit: eigen woning;2015;
6265;011530 Olijfolie;Woningbezit: eigen woning;2020;0.0
6266;011530 Olijfolie;Woningbezit: huurwoning;2015;
6267;011530 Olijfolie;Woningbezit: huurwoning;2020;0.0
6268;011530 Olijfolie;Woningbezit: huurwoning met huurtoeslag;2015;
6269;011530 Olijfolie;Woningbezit: huurwoning met huurtoeslag;2020;0.0
6270;011530 Olijfolie;Woningbezit: huurwoning geen huurtoeslag;2015;
6271;011530 Olijfolie;Woningbezit: huurwoning geen huurtoeslag;2020;0.0
6272;011530 Olijfolie;Besteedbaar inkomen: 1e 10%-groep;2015;
6273;011530 Olijfolie;Besteedbaar inkomen: 1e 10%-groep;2020;0.0
6274;011530 Olijfolie;Besteedbaar inkomen: 2e 10%-groep;2015;
6275;011530 Olijfolie;Besteedbaar inkomen: 2e 10%-groep;2020;0.0
6276;011530 Olijfolie;Besteedbaar inkomen: 3e 10%-groep;2015;
6277;011530 Olijfolie;Besteedbaar inkomen: 3e 10%-groep;2020;0.0
6278;011530 Olijfolie;Besteedbaar inkomen: 4e 10%-groep;2015;
6279;011530 Olijfolie;Besteedbaar inkomen: 4e 10%-groep;2020;0.0
6280;011530 Olijfolie;Besteedbaar inkomen: 5e 10%-groep;2015;
6281;011530 Olijfolie;Besteedbaar inkomen: 5e 10%-groep;2020;0.0
6282;011530 Olijfolie;Besteedbaar inkomen: 6e 10%-groep;2015;
6283;011530 Olijfolie;Besteedbaar inkomen: 6e 10%-groep;2020;0.0
6284;011530 Olijfolie;Besteedbaar inkomen: 7e 10%-groep;2015;
6285;011530 Olijfolie;Besteedbaar inkomen: 7e 10%-groep;2020;0.0
6286;011530 Olijfolie;Besteedbaar inkomen: 8e 10%-groep;2015;
6287;011530 Olijfolie;Besteedbaar inkomen: 8e 10%-groep;2020;0.0
6288;011530 Olijfolie;Besteedbaar inkomen: 9e 10%-groep;2015;
6289;011530 Olijfolie;Besteedbaar inkomen: 9e 10%-groep;2020;0.0
6290;011530 Olijfolie;Besteedbaar inkomen: 10e 10%-groep;2015;
6291;011530 Olijfolie;Besteedbaar inkomen: 10e 10%-groep;2020;0.0
6292;011530 Olijfolie;Besteedbaar inkomen: 1e 20%-groep;2015;
6293;011530 Olijfolie;Besteedbaar inkomen: 1e 20%-groep;2020;0.0
6294;011530 Olijfolie;Besteedbaar inkomen: 2e 20%-groep;2015;
6295;011530 Olijfolie;Besteedbaar inkomen: 2e 20%-groep;2020;0.0
6296;011530 Olijfolie;Besteedbaar inkomen: 3e 20%-groep;2015;
6297;011530 Olijfolie;Besteedbaar inkomen: 3e 20%-groep;2020;0.0
6298;011530 Olijfolie;Besteedbaar inkomen: 4e 20%-groep;2015;
6299;011530 Olijfolie;Besteedbaar inkomen: 4e 20%-groep;2020;0.0
6300;011530 Olijfolie;Besteedbaar inkomen: 5e 20%-groep;2015;
6301;011530 Olijfolie;Besteedbaar inkomen: 5e 20%-groep;2020;0.0
6302;011530 Olijfolie;Gestandaardiseerd inkomen: 1e 10%-groep;2015;
6303;011530 Olijfolie;Gestandaardiseerd inkomen: 1e 10%-groep;2020;0.0
6304;011530 Olijfolie;Gestandaardiseerd inkomen: 2e 10%-groep;2015;
