ID;Geslacht;LeeftijdOp31December;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;PeriodeLevensverwachting_4
4514;Mannen;96 jaar;2016;0.31345;4922;1543;2.38
4515;Mannen;96 jaar;2017;0.31232;5085;1588;2.39
4516;Mannen;96 jaar;2018;0.31117;5251;1634;2.4
4517;Mannen;96 jaar;2019;0.31001;5421;1681;2.4
4518;Mannen;96 jaar;2020;0.30884;5595;1728;2.41
4519;Mannen;96 jaar;2021;0.30699;5813;1784;2.43
4520;Mannen;96 jaar;2022;0.30514;6035;1842;2.44
4521;Mannen;96 jaar;2023;0.30331;6263;1900;2.46
4522;Mannen;96 jaar;2024;0.30149;6495;1958;2.47
4523;Mannen;96 jaar;2025;0.29968;6733;2018;2.48
4524;Mannen;96 jaar;2026;0.29788;6975;2078;2.5
4525;Mannen;96 jaar;2027;0.2961;7222;2138;2.51
4526;Mannen;96 jaar;2028;0.29432;7474;2200;2.53
4527;Mannen;96 jaar;2029;0.29254;7732;2262;2.54
4528;Mannen;96 jaar;2030;0.29078;7994;2324;2.56
4529;Mannen;96 jaar;2031;0.28903;8261;2388;2.57
4530;Mannen;96 jaar;2032;0.28728;8533;2451;2.59
4531;Mannen;96 jaar;2033;0.28555;8810;2516;2.6
4532;Mannen;96 jaar;2034;0.28382;9091;2580;2.62
4533;Mannen;96 jaar;2035;0.28211;9377;2645;2.63
4534;Mannen;96 jaar;2036;0.2804;9668;2711;2.65
4535;Mannen;96 jaar;2037;0.2787;9963;2777;2.66
4536;Mannen;96 jaar;2038;0.27701;10263;2843;2.68
4537;Mannen;96 jaar;2039;0.27533;10568;2910;2.69
4538;Mannen;96 jaar;2040;0.27366;10877;2977;2.71
4539;Mannen;96 jaar;2041;0.272;11190;3044;2.73
4540;Mannen;96 jaar;2042;0.27035;11508;3111;2.74
4541;Mannen;96 jaar;2043;0.26871;11830;3179;2.76
4542;Mannen;96 jaar;2044;0.26707;12156;3246;2.77
4543;Mannen;96 jaar;2045;0.26544;12486;3314;2.79
4544;Mannen;96 jaar;2046;0.26383;12820;3382;2.81
4545;Mannen;96 jaar;2047;0.26222;13159;3450;2.82
4546;Mannen;96 jaar;2048;0.26062;13501;3519;2.84
4547;Mannen;96 jaar;2049;0.25903;13847;3587;2.85
4548;Mannen;96 jaar;2050;0.25745;14197;3655;2.87
4549;Mannen;96 jaar;2051;0.25588;14550;3723;2.89
4550;Mannen;96 jaar;2052;0.25431;14908;3791;2.9
4551;Mannen;96 jaar;2053;0.25276;15268;3859;2.92
4552;Mannen;96 jaar;2054;0.25121;15633;3927;2.94
4553;Mannen;96 jaar;2055;0.24967;16000;3995;2.95
4554;Mannen;96 jaar;2056;0.24814;16371;4062;2.97
4555;Mannen;96 jaar;2057;0.24662;16745;4130;2.99
4556;Mannen;96 jaar;2058;0.24511;17122;4197;3.0
4557;Mannen;96 jaar;2059;0.24361;17502;4264;3.02
4558;Mannen;96 jaar;2060;0.24211;17885;4330;3.04
4559;Mannen;97 jaar;2014;0.34456;3100;1068;2.21
4560;Mannen;97 jaar;2015;0.34207;3265;1117;2.23
4561;Mannen;97 jaar;2016;0.34109;3379;1153;2.24
4562;Mannen;97 jaar;2017;0.3401;3497;1189;2.25
4563;Mannen;97 jaar;2018;0.33911;3617;1227;2.25
4564;Mannen;97 jaar;2019;0.33809;3740;1265;2.26
4565;Mannen;97 jaar;2020;0.33707;3867;1303;2.27
4566;Mannen;97 jaar;2021;0.33529;4028;1351;2.28
4567;Mannen;97 jaar;2022;0.33353;4194;1399;2.29
4568;Mannen;97 jaar;2023;0.33177;4363;1448;2.31
4569;Mannen;97 jaar;2024;0.33003;4537;1497;2.32
4570;Mannen;97 jaar;2025;0.32829;4715;1548;2.33
4571;Mannen;97 jaar;2026;0.32657;4897;1599;2.35
4572;Mannen;97 jaar;2027;0.32485;5084;1651;2.36
4573;Mannen;97 jaar;2028;0.32314;5275;1704;2.37
4574;Mannen;97 jaar;2029;0.32144;5470;1758;2.39
4575;Mannen;97 jaar;2030;0.31975;5669;1813;2.4
4576;Mannen;97 jaar;2031;0.31806;5873;1868;2.42
4577;Mannen;97 jaar;2032;0.31637;6082;1924;2.43
4578;Mannen;97 jaar;2033;0.3147;6294;1981;2.44
4579;Mannen;97 jaar;2034;0.31304;6511;2038;2.46
4580;Mannen;97 jaar;2035;0.31138;6732;2096;2.47
4581;Mannen;97 jaar;2036;0.30973;6957;2155;2.49
4582;Mannen;97 jaar;2037;0.30809;7187;2214;2.5
4583;Mannen;97 jaar;2038;0.30646;7420;2274;2.51
4584;Mannen;97 jaar;2039;0.30483;7658;2334;2.53
4585;Mannen;97 jaar;2040;0.30321;7900;2395;2.54
4586;Mannen;97 jaar;2041;0.3016;8146;2457;2.56
4587;Mannen;97 jaar;2042;0.3;8397;2519;2.57
4588;Mannen;97 jaar;2043;0.2984;8651;2581;2.59
4589;Mannen;97 jaar;2044;0.29681;8909;2644;2.6
4590;Mannen;97 jaar;2045;0.29523;9172;2708;2.62
4591;Mannen;97 jaar;2046;0.29366;9438;2772;2.63
4592;Mannen;97 jaar;2047;0.2921;9708;2836;2.65
4593;Mannen;97 jaar;2048;0.29054;9982;2900;2.66
4594;Mannen;97 jaar;2049;0.28899;10260;2965;2.68
4595;Mannen;97 jaar;2050;0.28744;10542;3030;2.69
4596;Mannen;97 jaar;2051;0.28591;10827;3096;2.71
4597;Mannen;97 jaar;2052;0.28438;11116;3161;2.72
4598;Mannen;97 jaar;2053;0.28286;11409;3227;2.74
4599;Mannen;97 jaar;2054;0.28135;11705;3293;2.75
4600;Mannen;97 jaar;2055;0.27984;12005;3360;2.77
4601;Mannen;97 jaar;2056;0.27834;12309;3426;2.79
4602;Mannen;97 jaar;2057;0.27685;12615;3493;2.8
4603;Mannen;97 jaar;2058;0.27537;12925;3559;2.82
4604;Mannen;97 jaar;2059;0.27389;13239;3626;2.83
4605;Mannen;97 jaar;2060;0.27242;13555;3693;2.85
4606;Mannen;98 jaar;2014;0.369;2032;750;2.12
4607;Mannen;98 jaar;2015;0.36647;2148;787;2.13
4608;Mannen;98 jaar;2016;0.36556;2227;814;2.14
4609;Mannen;98 jaar;2017;0.36464;2307;841;2.15
4610;Mannen;98 jaar;2018;0.36371;2390;869;2.15
4611;Mannen;98 jaar;2019;0.36276;2476;898;2.16
4612;Mannen;98 jaar;2020;0.3618;2563;927;2.17
4613;Mannen;98 jaar;2021;0.36003;2678;964;2.18
4614;Mannen;98 jaar;2022;0.35827;2795;1001;2.19
4615;Mannen;98 jaar;2023;0.35652;2916;1040;2.2
4616;Mannen;98 jaar;2024;0.35478;3040;1078;2.22
4617;Mannen;98 jaar;2025;0.35305;3167;1118;2.23
4618;Mannen;98 jaar;2026;0.35133;3298;1159;2.24
4619;Mannen;98 jaar;2027;0.34962;3432;1200;2.26
4620;Mannen;98 jaar;2028;0.34791;3570;1242;2.27
4621;Mannen;98 jaar;2029;0.34621;3712;1285;2.28
4622;Mannen;98 jaar;2030;0.34451;3857;1329;2.3
4623;Mannen;98 jaar;2031;0.34282;4005;1373;2.31
4624;Mannen;98 jaar;2032;0.34114;4158;1418;2.32
4625;Mannen;98 jaar;2033;0.33947;4313;1464;2.34
4626;Mannen;98 jaar;2034;0.3378;4473;1511;2.35
4627;Mannen;98 jaar;2035;0.33615;4636;1558;2.36
4628;Mannen;98 jaar;2036;0.33449;4802;1606;2.38
4629;Mannen;98 jaar;2037;0.33285;4972;1655;2.39
4630;Mannen;98 jaar;2038;0.33121;5146;1704;2.4
4631;Mannen;98 jaar;2039;0.32958;5324;1755;2.42
4632;Mannen;98 jaar;2040;0.32796;5505;1805;2.43
4633;Mannen;98 jaar;2041;0.32634;5689;1857;2.45
4634;Mannen;98 jaar;2042;0.32473;5878;1909;2.46
4635;Mannen;98 jaar;2043;0.32313;6069;1961;2.48
4636;Mannen;98 jaar;2044;0.32153;6265;2014;2.49
4637;Mannen;98 jaar;2045;0.31994;6464;2068;2.5
4638;Mannen;98 jaar;2046;0.31836;6666;2122;2.52
4639;Mannen;98 jaar;2047;0.31678;6873;2177;2.53
4640;Mannen;98 jaar;2048;0.31522;7082;2232;2.55
4641;Mannen;98 jaar;2049;0.31365;7295;2288;2.56
4642;Mannen;98 jaar;2050;0.3121;7512;2344;2.58
4643;Mannen;98 jaar;2051;0.31055;7732;2401;2.59
4644;Mannen;98 jaar;2052;0.30901;7955;2458;2.61
4645;Mannen;98 jaar;2053;0.30748;8182;2516;2.62
4646;Mannen;98 jaar;2054;0.30595;8412;2574;2.64
4647;Mannen;98 jaar;2055;0.30443;8646;2632;2.65
4648;Mannen;98 jaar;2056;0.30292;8883;2691;2.67
4649;Mannen;98 jaar;2057;0.30141;9123;2750;2.68
4650;Mannen;98 jaar;2058;0.29992;9366;2809;2.7
4651;Mannen;98 jaar;2059;0.29842;9613;2869;2.71
4652;Mannen;98 jaar;2060;0.29694;9862;2929;2.73
4653;Mannen;99 jaar of ouder;2014;0.39062;1282;1282;2.06
4654;Mannen;99 jaar of ouder;2015;0.38798;1361;1361;2.08
4655;Mannen;99 jaar of ouder;2016;0.38703;1413;1413;2.08
4656;Mannen;99 jaar of ouder;2017;0.38608;1466;1466;2.09
4657;Mannen;99 jaar of ouder;2018;0.38512;1521;1521;2.1
4658;Mannen;99 jaar of ouder;2019;0.38414;1578;1578;2.1
4659;Mannen;99 jaar of ouder;2020;0.38315;1636;1636;2.11
4660;Mannen;99 jaar of ouder;2021;0.3813;1714;1714;2.12
4661;Mannen;99 jaar of ouder;2022;0.37946;1794;1794;2.14
4662;Mannen;99 jaar of ouder;2023;0.37763;1876;1876;2.15
4663;Mannen;99 jaar of ouder;2024;0.37581;1961;1961;2.16
4664;Mannen;99 jaar of ouder;2025;0.374;2049;2049;2.17
4665;Mannen;99 jaar of ouder;2026;0.3722;2139;2139;2.19
4666;Mannen;99 jaar of ouder;2027;0.37041;2232;2232;2.2
4667;Mannen;99 jaar of ouder;2028;0.36863;2328;2328;2.21
4668;Mannen;99 jaar of ouder;2029;0.36685;2427;2427;2.23
4669;Mannen;99 jaar of ouder;2030;0.36507;2528;2528;2.24
4670;Mannen;99 jaar of ouder;2031;0.36331;2632;2632;2.25
4671;Mannen;99 jaar of ouder;2032;0.36155;2739;2739;2.27
4672;Mannen;99 jaar of ouder;2033;0.35979;2849;2849;2.28
4673;Mannen;99 jaar of ouder;2034;0.35805;2962;2962;2.29
4674;Mannen;99 jaar of ouder;2035;0.35631;3077;3077;2.31
4675;Mannen;99 jaar of ouder;2036;0.35458;3196;3196;2.32
4676;Mannen;99 jaar of ouder;2037;0.35286;3317;3317;2.33
4677;Mannen;99 jaar of ouder;2038;0.35114;3442;3442;2.35
4678;Mannen;99 jaar of ouder;2039;0.34944;3569;3569;2.36
4679;Mannen;99 jaar of ouder;2040;0.34774;3699;3699;2.38
4680;Mannen;99 jaar of ouder;2041;0.34604;3833;3833;2.39
4681;Mannen;99 jaar of ouder;2042;0.34435;3969;3969;2.4
4682;Mannen;99 jaar of ouder;2043;0.34268;4108;4108;2.42
4683;Mannen;99 jaar of ouder;2044;0.341;4251;4251;2.43
4684;Mannen;99 jaar of ouder;2045;0.33934;4396;4396;2.45
4685;Mannen;99 jaar of ouder;2046;0.33768;4544;4544;2.46
4686;Mannen;99 jaar of ouder;2047;0.33603;4695;4695;2.48
4687;Mannen;99 jaar of ouder;2048;0.33438;4850;4850;2.49
4688;Mannen;99 jaar of ouder;2049;0.33275;5007;5007;2.51
4689;Mannen;99 jaar of ouder;2050;0.33112;5167;5167;2.52
4690;Mannen;99 jaar of ouder;2051;0.32949;5331;5331;2.53
4691;Mannen;99 jaar of ouder;2052;0.32788;5497;5497;2.55
4692;Mannen;99 jaar of ouder;2053;0.32627;5666;5666;2.56
4693;Mannen;99 jaar of ouder;2054;0.32467;5838;5838;2.58
4694;Mannen;99 jaar of ouder;2055;0.32307;6014;6014;2.6
4695;Mannen;99 jaar of ouder;2056;0.32148;6192;6192;2.61
4696;Mannen;99 jaar of ouder;2057;0.3199;6373;6373;2.63
4697;Mannen;99 jaar of ouder;2058;0.31833;6557;6557;2.64
4698;Mannen;99 jaar of ouder;2059;0.31676;6744;6744;2.66
4699;Mannen;99 jaar of ouder;2060;0.3152;6934;6934;2.67
4700;Vrouwen;0 jaar;2014;0.00268;100000;268;83.26
4701;Vrouwen;0 jaar;2015;0.00255;100000;255;83.41
4702;Vrouwen;0 jaar;2016;0.00244;100000;244;83.53
4703;Vrouwen;0 jaar;2017;0.00234;100000;234;83.65
4704;Vrouwen;0 jaar;2018;0.00224;100000;224;83.77
4705;Vrouwen;0 jaar;2019;0.00214;100000;214;83.89
4706;Vrouwen;0 jaar;2020;0.00205;100000;205;84.01
4707;Vrouwen;0 jaar;2021;0.00196;100000;196;84.14
4708;Vrouwen;0 jaar;2022;0.00187;100000;187;84.27
4709;Vrouwen;0 jaar;2023;0.00179;100000;179;84.4
4710;Vrouwen;0 jaar;2024;0.00171;100000;171;84.52
4711;Vrouwen;0 jaar;2025;0.00163;100000;163;84.64
4712;Vrouwen;0 jaar;2026;0.00156;100000;156;84.77
4713;Vrouwen;0 jaar;2027;0.00149;100000;149;84.9
4714;Vrouwen;0 jaar;2028;0.00143;100000;143;85.03
4715;Vrouwen;0 jaar;2029;0.00136;100000;136;85.17
4716;Vrouwen;0 jaar;2030;0.0013;100000;130;85.32
4717;Vrouwen;0 jaar;2031;0.00124;100000;124;85.47
4718;Vrouwen;0 jaar;2032;0.00119;100000;119;85.62
4719;Vrouwen;0 jaar;2033;0.00114;100000;114;85.78
4720;Vrouwen;0 jaar;2034;0.00109;100000;109;85.94
4721;Vrouwen;0 jaar;2035;0.00104;100000;104;86.11
4722;Vrouwen;0 jaar;2036;0.00099;100000;99;86.28
4723;Vrouwen;0 jaar;2037;0.00095;100000;95;86.45
4724;Vrouwen;0 jaar;2038;0.00091;100000;91;86.62
4725;Vrouwen;0 jaar;2039;0.00087;100000;87;86.78
4726;Vrouwen;0 jaar;2040;0.00083;100000;83;86.95
4727;Vrouwen;0 jaar;2041;0.00079;100000;79;87.11
4728;Vrouwen;0 jaar;2042;0.00076;100000;76;87.27
4729;Vrouwen;0 jaar;2043;0.00072;100000;72;87.43
4730;Vrouwen;0 jaar;2044;0.00069;100000;69;87.59
4731;Vrouwen;0 jaar;2045;0.00066;100000;66;87.74
4732;Vrouwen;0 jaar;2046;0.00063;100000;63;87.9
4733;Vrouwen;0 jaar;2047;0.0006;100000;60;88.05
4734;Vrouwen;0 jaar;2048;0.00058;100000;58;88.2
4735;Vrouwen;0 jaar;2049;0.00055;100000;55;88.34
4736;Vrouwen;0 jaar;2050;0.00053;100000;53;88.49
4737;Vrouwen;0 jaar;2051;0.0005;100000;50;88.63
4738;Vrouwen;0 jaar;2052;0.00048;100000;48;88.77
4739;Vrouwen;0 jaar;2053;0.00046;100000;46;88.92
4740;Vrouwen;0 jaar;2054;0.00044;100000;44;89.05
4741;Vrouwen;0 jaar;2055;0.00042;100000;42;89.19
4742;Vrouwen;0 jaar;2056;0.0004;100000;40;89.33
4743;Vrouwen;0 jaar;2057;0.00038;100000;38;89.46
4744;Vrouwen;0 jaar;2058;0.00037;100000;37;89.59
4745;Vrouwen;0 jaar;2059;0.00035;100000;35;89.72
4746;Vrouwen;0 jaar;2060;0.00033;100000;33;89.85
4747;Vrouwen;1 jaar;2014;0.00046;99732;46;82.98
4748;Vrouwen;1 jaar;2015;0.00044;99745;44;83.13
4749;Vrouwen;1 jaar;2016;0.00042;99756;42;83.24
4750;Vrouwen;1 jaar;2017;0.0004;99766;40;83.35
4751;Vrouwen;1 jaar;2018;0.00038;99776;38;83.46
4752;Vrouwen;1 jaar;2019;0.00037;99786;37;83.57
4753;Vrouwen;1 jaar;2020;0.00035;99795;35;83.69
4754;Vrouwen;1 jaar;2021;0.00033;99804;33;83.81
4755;Vrouwen;1 jaar;2022;0.00032;99813;32;83.93
4756;Vrouwen;1 jaar;2023;0.00031;99821;31;84.05
4757;Vrouwen;1 jaar;2024;0.00029;99829;29;84.16
4758;Vrouwen;1 jaar;2025;0.00028;99837;28;84.28
4759;Vrouwen;1 jaar;2026;0.00027;99844;27;84.4
4760;Vrouwen;1 jaar;2027;0.00025;99851;25;84.53
4761;Vrouwen;1 jaar;2028;0.00024;99858;24;84.66
4762;Vrouwen;1 jaar;2029;0.00023;99864;23;84.79
4763;Vrouwen;1 jaar;2030;0.00022;99870;22;84.93
4764;Vrouwen;1 jaar;2031;0.00021;99876;21;85.07
4765;Vrouwen;1 jaar;2032;0.0002;99881;20;85.22
4766;Vrouwen;1 jaar;2033;0.0002;99886;19;85.38
4767;Vrouwen;1 jaar;2034;0.00019;99891;19;85.54
4768;Vrouwen;1 jaar;2035;0.00018;99896;18;85.7
4769;Vrouwen;1 jaar;2036;0.00017;99901;17;85.86
4770;Vrouwen;1 jaar;2037;0.00016;99905;16;86.03
4771;Vrouwen;1 jaar;2038;0.00016;99909;15;86.19
4772;Vrouwen;1 jaar;2039;0.00015;99913;15;86.36
4773;Vrouwen;1 jaar;2040;0.00014;99917;14;86.52
4774;Vrouwen;1 jaar;2041;0.00013;99921;13;86.68
4775;Vrouwen;1 jaar;2042;0.00013;99924;13;86.84
4776;Vrouwen;1 jaar;2043;0.00012;99928;12;87.0
4777;Vrouwen;1 jaar;2044;0.00012;99931;12;87.15
4778;Vrouwen;1 jaar;2045;0.00011;99934;11;87.3
4779;Vrouwen;1 jaar;2046;0.00011;99937;11;87.45
4780;Vrouwen;1 jaar;2047;0.0001;99940;10;87.6
4781;Vrouwen;1 jaar;2048;0.0001;99942;10;87.75
4782;Vrouwen;1 jaar;2049;9e-05;99945;9;87.89
4783;Vrouwen;1 jaar;2050;9e-05;99947;9;88.04
4784;Vrouwen;1 jaar;2051;9e-05;99950;9;88.18
4785;Vrouwen;1 jaar;2052;8e-05;99952;8;88.32
4786;Vrouwen;1 jaar;2053;8e-05;99954;8;88.46
4787;Vrouwen;1 jaar;2054;8e-05;99956;7;88.59
4788;Vrouwen;1 jaar;2055;7e-05;99958;7;88.73
4789;Vrouwen;1 jaar;2056;7e-05;99960;7;88.86
4790;Vrouwen;1 jaar;2057;7e-05;99962;7;88.99
4791;Vrouwen;1 jaar;2058;6e-05;99963;6;89.12
4792;Vrouwen;1 jaar;2059;6e-05;99965;6;89.25
4793;Vrouwen;1 jaar;2060;6e-05;99967;6;89.38
4794;Vrouwen;2 jaar;2014;0.00025;99686;25;82.02
4795;Vrouwen;2 jaar;2015;0.00024;99701;24;82.16
4796;Vrouwen;2 jaar;2016;0.00023;99714;23;82.27
4797;Vrouwen;2 jaar;2017;0.00022;99726;22;82.38
4798;Vrouwen;2 jaar;2018;0.00021;99738;21;82.49
4799;Vrouwen;2 jaar;2019;0.00021;99749;21;82.6
4800;Vrouwen;2 jaar;2020;0.0002;99760;20;82.72
4801;Vrouwen;2 jaar;2021;0.00019;99771;19;82.84
4802;Vrouwen;2 jaar;2022;0.00018;99781;18;82.96
4803;Vrouwen;2 jaar;2023;0.00018;99791;18;83.07
4804;Vrouwen;2 jaar;2024;0.00017;99800;17;83.19
4805;Vrouwen;2 jaar;2025;0.00016;99809;16;83.31
4806;Vrouwen;2 jaar;2026;0.00016;99817;16;83.42
4807;Vrouwen;2 jaar;2027;0.00015;99825;15;83.55
4808;Vrouwen;2 jaar;2028;0.00014;99833;14;83.68
4809;Vrouwen;2 jaar;2029;0.00014;99841;14;83.81
4810;Vrouwen;2 jaar;2030;0.00013;99848;13;83.95
4811;Vrouwen;2 jaar;2031;0.00013;99854;13;84.09
4812;Vrouwen;2 jaar;2032;0.00012;99861;12;84.24
4813;Vrouwen;2 jaar;2033;0.00012;99867;12;84.39
4814;Vrouwen;2 jaar;2034;0.00011;99873;11;84.55
4815;Vrouwen;2 jaar;2035;0.00011;99878;11;84.71
4816;Vrouwen;2 jaar;2036;0.00011;99884;11;84.88
4817;Vrouwen;2 jaar;2037;0.0001;99889;10;85.04
4818;Vrouwen;2 jaar;2038;0.0001;99894;10;85.21
4819;Vrouwen;2 jaar;2039;9e-05;99899;9;85.37
4820;Vrouwen;2 jaar;2040;9e-05;99903;9;85.53
4821;Vrouwen;2 jaar;2041;9e-05;99907;9;85.69
4822;Vrouwen;2 jaar;2042;8e-05;99912;8;85.85
4823;Vrouwen;2 jaar;2043;8e-05;99915;8;86.01
4824;Vrouwen;2 jaar;2044;8e-05;99919;8;86.16
4825;Vrouwen;2 jaar;2045;7e-05;99923;7;86.31
4826;Vrouwen;2 jaar;2046;7e-05;99926;7;86.46
4827;Vrouwen;2 jaar;2047;7e-05;99930;7;86.61
4828;Vrouwen;2 jaar;2048;7e-05;99933;7;86.76
4829;Vrouwen;2 jaar;2049;6e-05;99936;6;86.9
4830;Vrouwen;2 jaar;2050;6e-05;99938;6;87.04
4831;Vrouwen;2 jaar;2051;6e-05;99941;6;87.18
4832;Vrouwen;2 jaar;2052;6e-05;99944;6;87.32
4833;Vrouwen;2 jaar;2053;5e-05;99946;5;87.46
4834;Vrouwen;2 jaar;2054;5e-05;99949;5;87.6
4835;Vrouwen;2 jaar;2055;5e-05;99951;5;87.73
4836;Vrouwen;2 jaar;2056;5e-05;99953;5;87.87
4837;Vrouwen;2 jaar;2057;5e-05;99955;5;88.0
4838;Vrouwen;2 jaar;2058;4e-05;99957;4;88.13
4839;Vrouwen;2 jaar;2059;4e-05;99959;4;88.26
4840;Vrouwen;2 jaar;2060;4e-05;99961;4;88.39
4841;Vrouwen;3 jaar;2014;0.00015;99661;15;81.04
4842;Vrouwen;3 jaar;2015;0.00014;99677;14;81.18
4843;Vrouwen;3 jaar;2016;0.00014;99691;14;81.29
4844;Vrouwen;3 jaar;2017;0.00013;99704;13;81.4
4845;Vrouwen;3 jaar;2018;0.00013;99717;13;81.51
4846;Vrouwen;3 jaar;2019;0.00012;99729;12;81.62
4847;Vrouwen;3 jaar;2020;0.00012;99741;12;81.73
4848;Vrouwen;3 jaar;2021;0.00011;99752;11;81.85
4849;Vrouwen;3 jaar;2022;0.00011;99763;11;81.97
4850;Vrouwen;3 jaar;2023;0.0001;99773;10;82.09
4851;Vrouwen;3 jaar;2024;0.0001;99783;10;82.2
4852;Vrouwen;3 jaar;2025;0.0001;99793;10;82.32
4853;Vrouwen;3 jaar;2026;9e-05;99802;9;82.44
4854;Vrouwen;3 jaar;2027;9e-05;99810;9;82.56
4855;Vrouwen;3 jaar;2028;9e-05;99819;9;82.69
4856;Vrouwen;3 jaar;2029;8e-05;99827;8;82.82
4857;Vrouwen;3 jaar;2030;8e-05;99834;8;82.96
4858;Vrouwen;3 jaar;2031;8e-05;99841;8;83.1
4859;Vrouwen;3 jaar;2032;7e-05;99848;7;83.25
4860;Vrouwen;3 jaar;2033;7e-05;99855;7;83.4
4861;Vrouwen;3 jaar;2034;7e-05;99861;7;83.56
4862;Vrouwen;3 jaar;2035;7e-05;99867;7;83.72
4863;Vrouwen;3 jaar;2036;6e-05;99873;6;83.89
4864;Vrouwen;3 jaar;2037;6e-05;99879;6;84.05
4865;Vrouwen;3 jaar;2038;6e-05;99884;6;84.22
4866;Vrouwen;3 jaar;2039;6e-05;99889;6;84.38
4867;Vrouwen;3 jaar;2040;5e-05;99894;5;84.54
4868;Vrouwen;3 jaar;2041;5e-05;99899;5;84.7
4869;Vrouwen;3 jaar;2042;5e-05;99903;5;84.86
4870;Vrouwen;3 jaar;2043;5e-05;99907;5;85.01
4871;Vrouwen;3 jaar;2044;5e-05;99912;5;85.17
4872;Vrouwen;3 jaar;2045;4e-05;99915;4;85.32
4873;Vrouwen;3 jaar;2046;4e-05;99919;4;85.47
4874;Vrouwen;3 jaar;2047;4e-05;99923;4;85.61
4875;Vrouwen;3 jaar;2048;4e-05;99926;4;85.76
4876;Vrouwen;3 jaar;2049;4e-05;99929;4;85.91
4877;Vrouwen;3 jaar;2050;4e-05;99932;4;86.05
4878;Vrouwen;3 jaar;2051;4e-05;99935;3;86.19
4879;Vrouwen;3 jaar;2052;3e-05;99938;3;86.33
4880;Vrouwen;3 jaar;2053;3e-05;99941;3;86.47
4881;Vrouwen;3 jaar;2054;3e-05;99943;3;86.6
4882;Vrouwen;3 jaar;2055;3e-05;99946;3;86.74
4883;Vrouwen;3 jaar;2056;3e-05;99948;3;86.87
4884;Vrouwen;3 jaar;2057;3e-05;99951;3;87.0
4885;Vrouwen;3 jaar;2058;3e-05;99953;3;87.13
4886;Vrouwen;3 jaar;2059;3e-05;99955;3;87.26
4887;Vrouwen;3 jaar;2060;2e-05;99957;2;87.39
4888;Vrouwen;4 jaar;2014;0.00011;99646;11;80.05
4889;Vrouwen;4 jaar;2015;0.0001;99663;10;80.19
4890;Vrouwen;4 jaar;2016;0.0001;99677;10;80.3
4891;Vrouwen;4 jaar;2017;0.0001;99691;10;80.41
4892;Vrouwen;4 jaar;2018;9e-05;99704;9;80.52
4893;Vrouwen;4 jaar;2019;9e-05;99717;9;80.63
4894;Vrouwen;4 jaar;2020;9e-05;99729;9;80.74
4895;Vrouwen;4 jaar;2021;8e-05;99741;8;80.86
4896;Vrouwen;4 jaar;2022;8e-05;99752;8;80.98
4897;Vrouwen;4 jaar;2023;8e-05;99763;8;81.1
4898;Vrouwen;4 jaar;2024;7e-05;99773;7;81.21
4899;Vrouwen;4 jaar;2025;7e-05;99783;7;81.33
4900;Vrouwen;4 jaar;2026;7e-05;99792;7;81.45
4901;Vrouwen;4 jaar;2027;7e-05;99801;7;81.57
4902;Vrouwen;4 jaar;2028;6e-05;99810;6;81.69
4903;Vrouwen;4 jaar;2029;6e-05;99818;6;81.83
4904;Vrouwen;4 jaar;2030;6e-05;99826;6;81.96
4905;Vrouwen;4 jaar;2031;6e-05;99834;6;82.11
4906;Vrouwen;4 jaar;2032;5e-05;99841;5;82.25
4907;Vrouwen;4 jaar;2033;5e-05;99848;5;82.41
4908;Vrouwen;4 jaar;2034;5e-05;99855;5;82.57
4909;Vrouwen;4 jaar;2035;5e-05;99861;5;82.73
4910;Vrouwen;4 jaar;2036;5e-05;99867;5;82.89
4911;Vrouwen;4 jaar;2037;4e-05;99873;4;83.06
4912;Vrouwen;4 jaar;2038;4e-05;99878;4;83.22
4913;Vrouwen;4 jaar;2039;4e-05;99884;4;83.38
4914;Vrouwen;4 jaar;2040;4e-05;99889;4;83.54
4915;Vrouwen;4 jaar;2041;4e-05;99894;4;83.7
4916;Vrouwen;4 jaar;2042;4e-05;99898;4;83.86
4917;Vrouwen;4 jaar;2043;4e-05;99903;3;84.02
4918;Vrouwen;4 jaar;2044;3e-05;99907;3;84.17
4919;Vrouwen;4 jaar;2045;3e-05;99911;3;84.32
4920;Vrouwen;4 jaar;2046;3e-05;99915;3;84.47
4921;Vrouwen;4 jaar;2047;3e-05;99919;3;84.62
4922;Vrouwen;4 jaar;2048;3e-05;99922;3;84.76
4923;Vrouwen;4 jaar;2049;3e-05;99926;3;84.91
4924;Vrouwen;4 jaar;2050;3e-05;99929;3;85.05
4925;Vrouwen;4 jaar;2051;3e-05;99932;3;85.19
4926;Vrouwen;4 jaar;2052;2e-05;99935;2;85.33
4927;Vrouwen;4 jaar;2053;2e-05;99938;2;85.47
4928;Vrouwen;4 jaar;2054;2e-05;99940;2;85.61
4929;Vrouwen;4 jaar;2055;2e-05;99943;2;85.74
4930;Vrouwen;4 jaar;2056;2e-05;99945;2;85.87
4931;Vrouwen;4 jaar;2057;2e-05;99948;2;86.01
4932;Vrouwen;4 jaar;2058;2e-05;99950;2;86.14
4933;Vrouwen;4 jaar;2059;2e-05;99952;2;86.27
4934;Vrouwen;4 jaar;2060;2e-05;99954;2;86.39
4935;Vrouwen;5 jaar;2014;9e-05;99635;9;79.06
