ID;BedrijfstakkenBranchesSBI2008;RegioS;Perioden;Vestigingen_1
429;A-U Alle economische activiteiten;Buitenland (PV);2018;0.0
430;A-U Alle economische activiteiten;Buitenland (PV);2019;0.0
431;A-U Alle economische activiteiten;Buitenland (PV);2020;0.0
432;A-U Alle economische activiteiten;Buitenland (PV);2021;0.0
433;A-U Alle economische activiteiten;Buitenland (PV);2022;0.0
434;A-U Alle economische activiteiten;Buitenland (PV);2023;0.0
435;A-U Alle economische activiteiten;Buitenland (PV);2024;0.0
436;A-U Alle economische activiteiten;Buitenland (PV);2025;0.0
437;A-U Alle economische activiteiten;Niet in te delen (PV);2007;
438;A-U Alle economische activiteiten;Niet in te delen (PV);2008;
439;A-U Alle economische activiteiten;Niet in te delen (PV);2009;
440;A-U Alle economische activiteiten;Niet in te delen (PV);2010;
441;A-U Alle economische activiteiten;Niet in te delen (PV);2011;
442;A-U Alle economische activiteiten;Niet in te delen (PV);2012;
443;A-U Alle economische activiteiten;Niet in te delen (PV);2013;
444;A-U Alle economische activiteiten;Niet in te delen (PV);2014;
445;A-U Alle economische activiteiten;Niet in te delen (PV);2015;15.0
446;A-U Alle economische activiteiten;Niet in te delen (PV);2016;10.0
447;A-U Alle economische activiteiten;Niet in te delen (PV);2017;5.0
448;A-U Alle economische activiteiten;Niet in te delen (PV);2018;5.0
449;A-U Alle economische activiteiten;Niet in te delen (PV);2019;4025.0
450;A-U Alle economische activiteiten;Niet in te delen (PV);2020;4255.0
451;A-U Alle economische activiteiten;Niet in te delen (PV);2021;4270.0
452;A-U Alle economische activiteiten;Niet in te delen (PV);2022;4740.0
453;A-U Alle economische activiteiten;Niet in te delen (PV);2023;4695.0
454;A-U Alle economische activiteiten;Niet in te delen (PV);2024;4785.0
455;A-U Alle economische activiteiten;Niet in te delen (PV);2025;4460.0
456;A-U Alle economische activiteiten;Oost-Groningen (CR);2007;
457;A-U Alle economische activiteiten;Oost-Groningen (CR);2008;
458;A-U Alle economische activiteiten;Oost-Groningen (CR);2009;
459;A-U Alle economische activiteiten;Oost-Groningen (CR);2010;
460;A-U Alle economische activiteiten;Oost-Groningen (CR);2011;
461;A-U Alle economische activiteiten;Oost-Groningen (CR);2012;
462;A-U Alle economische activiteiten;Oost-Groningen (CR);2013;
463;A-U Alle economische activiteiten;Oost-Groningen (CR);2014;
464;A-U Alle economische activiteiten;Oost-Groningen (CR);2015;11030.0
465;A-U Alle economische activiteiten;Oost-Groningen (CR);2016;11325.0
466;A-U Alle economische activiteiten;Oost-Groningen (CR);2017;11605.0
467;A-U Alle economische activiteiten;Oost-Groningen (CR);2018;10975.0
468;A-U Alle economische activiteiten;Oost-Groningen (CR);2019;11385.0
469;A-U Alle economische activiteiten;Oost-Groningen (CR);2020;11730.0
470;A-U Alle economische activiteiten;Oost-Groningen (CR);2021;12090.0
471;A-U Alle economische activiteiten;Oost-Groningen (CR);2022;12805.0
472;A-U Alle economische activiteiten;Oost-Groningen (CR);2023;13140.0
473;A-U Alle economische activiteiten;Oost-Groningen (CR);2024;13800.0
474;A-U Alle economische activiteiten;Oost-Groningen (CR);2025;13965.0
475;A-U Alle economische activiteiten;Delfzijl en omgeving (CR);2007;
476;A-U Alle economische activiteiten;Delfzijl en omgeving (CR);2008;
477;A-U Alle economische activiteiten;Delfzijl en omgeving (CR);2009;
478;A-U Alle economische activiteiten;Delfzijl en omgeving (CR);2010;
479;A-U Alle economische activiteiten;Delfzijl en omgeving (CR);2011;
480;A-U Alle economische activiteiten;Delfzijl en omgeving (CR);2012;
481;A-U Alle economische activiteiten;Delfzijl en omgeving (CR);2013;
482;A-U Alle economische activiteiten;Delfzijl en omgeving (CR);2014;
483;A-U Alle economische activiteiten;Delfzijl en omgeving (CR);2015;3390.0
484;A-U Alle economische activiteiten;Delfzijl en omgeving (CR);2016;3510.0
485;A-U Alle economische activiteiten;Delfzijl en omgeving (CR);2017;3545.0
486;A-U Alle economische activiteiten;Delfzijl en omgeving (CR);2018;3550.0
487;A-U Alle economische activiteiten;Delfzijl en omgeving (CR);2019;3625.0
488;A-U Alle economische activiteiten;Delfzijl en omgeving (CR);2020;3695.0
489;A-U Alle economische activiteiten;Delfzijl en omgeving (CR);2021;3775.0
490;A-U Alle economische activiteiten;Delfzijl en omgeving (CR);2022;4020.0
491;A-U Alle economische activiteiten;Delfzijl en omgeving (CR);2023;4110.0
492;A-U Alle economische activiteiten;Delfzijl en omgeving (CR);2024;4375.0
493;A-U Alle economische activiteiten;Delfzijl en omgeving (CR);2025;4405.0
494;A-U Alle economische activiteiten;Overig Groningen (CR);2007;
495;A-U Alle economische activiteiten;Overig Groningen (CR);2008;
496;A-U Alle economische activiteiten;Overig Groningen (CR);2009;
497;A-U Alle economische activiteiten;Overig Groningen (CR);2010;
498;A-U Alle economische activiteiten;Overig Groningen (CR);2011;
499;A-U Alle economische activiteiten;Overig Groningen (CR);2012;
500;A-U Alle economische activiteiten;Overig Groningen (CR);2013;
501;A-U Alle economische activiteiten;Overig Groningen (CR);2014;
502;A-U Alle economische activiteiten;Overig Groningen (CR);2015;33995.0
503;A-U Alle economische activiteiten;Overig Groningen (CR);2016;35535.0
504;A-U Alle economische activiteiten;Overig Groningen (CR);2017;36525.0
505;A-U Alle economische activiteiten;Overig Groningen (CR);2018;38950.0
506;A-U Alle economische activiteiten;Overig Groningen (CR);2019;40350.0
507;A-U Alle economische activiteiten;Overig Groningen (CR);2020;42065.0
508;A-U Alle economische activiteiten;Overig Groningen (CR);2021;43550.0
509;A-U Alle economische activiteiten;Overig Groningen (CR);2022;46785.0
510;A-U Alle economische activiteiten;Overig Groningen (CR);2023;48220.0
511;A-U Alle economische activiteiten;Overig Groningen (CR);2024;51260.0
512;A-U Alle economische activiteiten;Overig Groningen (CR);2025;52090.0
513;A-U Alle economische activiteiten;Noord-Fryslân (CR);2007;
514;A-U Alle economische activiteiten;Noord-Fryslân (CR);2008;
515;A-U Alle economische activiteiten;Noord-Fryslân (CR);2009;
516;A-U Alle economische activiteiten;Noord-Fryslân (CR);2010;
517;A-U Alle economische activiteiten;Noord-Fryslân (CR);2011;
518;A-U Alle economische activiteiten;Noord-Fryslân (CR);2012;
519;A-U Alle economische activiteiten;Noord-Fryslân (CR);2013;
520;A-U Alle economische activiteiten;Noord-Fryslân (CR);2014;
521;A-U Alle economische activiteiten;Noord-Fryslân (CR);2015;28565.0
522;A-U Alle economische activiteiten;Noord-Fryslân (CR);2016;29720.0
523;A-U Alle economische activiteiten;Noord-Fryslân (CR);2017;30415.0
524;A-U Alle economische activiteiten;Noord-Fryslân (CR);2018;30845.0
525;A-U Alle economische activiteiten;Noord-Fryslân (CR);2019;32040.0
526;A-U Alle economische activiteiten;Noord-Fryslân (CR);2020;33270.0
527;A-U Alle economische activiteiten;Noord-Fryslân (CR);2021;34405.0
528;A-U Alle economische activiteiten;Noord-Fryslân (CR);2022;37010.0
529;A-U Alle economische activiteiten;Noord-Fryslân (CR);2023;38415.0
530;A-U Alle economische activiteiten;Noord-Fryslân (CR);2024;40715.0
531;A-U Alle economische activiteiten;Noord-Fryslân (CR);2025;41340.0
532;A-U Alle economische activiteiten;Zuidwest-Fryslân (CR);2007;
533;A-U Alle economische activiteiten;Zuidwest-Fryslân (CR);2008;
534;A-U Alle economische activiteiten;Zuidwest-Fryslân (CR);2009;
535;A-U Alle economische activiteiten;Zuidwest-Fryslân (CR);2010;
536;A-U Alle economische activiteiten;Zuidwest-Fryslân (CR);2011;
537;A-U Alle economische activiteiten;Zuidwest-Fryslân (CR);2012;
538;A-U Alle economische activiteiten;Zuidwest-Fryslân (CR);2013;
539;A-U Alle economische activiteiten;Zuidwest-Fryslân (CR);2014;
540;A-U Alle economische activiteiten;Zuidwest-Fryslân (CR);2015;14625.0
541;A-U Alle economische activiteiten;Zuidwest-Fryslân (CR);2016;15055.0
542;A-U Alle economische activiteiten;Zuidwest-Fryslân (CR);2017;15370.0
543;A-U Alle economische activiteiten;Zuidwest-Fryslân (CR);2018;16555.0
544;A-U Alle economische activiteiten;Zuidwest-Fryslân (CR);2019;17130.0
545;A-U Alle economische activiteiten;Zuidwest-Fryslân (CR);2020;17615.0
546;A-U Alle economische activiteiten;Zuidwest-Fryslân (CR);2021;18025.0
547;A-U Alle economische activiteiten;Zuidwest-Fryslân (CR);2022;19245.0
548;A-U Alle economische activiteiten;Zuidwest-Fryslân (CR);2023;19670.0
549;A-U Alle economische activiteiten;Zuidwest-Fryslân (CR);2024;20435.0
550;A-U Alle economische activiteiten;Zuidwest-Fryslân (CR);2025;20695.0
551;A-U Alle economische activiteiten;Zuidoost-Fryslân (CR);2007;
552;A-U Alle economische activiteiten;Zuidoost-Fryslân (CR);2008;
553;A-U Alle economische activiteiten;Zuidoost-Fryslân (CR);2009;
554;A-U Alle economische activiteiten;Zuidoost-Fryslân (CR);2010;
555;A-U Alle economische activiteiten;Zuidoost-Fryslân (CR);2011;
556;A-U Alle economische activiteiten;Zuidoost-Fryslân (CR);2012;
557;A-U Alle economische activiteiten;Zuidoost-Fryslân (CR);2013;
558;A-U Alle economische activiteiten;Zuidoost-Fryslân (CR);2014;
559;A-U Alle economische activiteiten;Zuidoost-Fryslân (CR);2015;17270.0
560;A-U Alle economische activiteiten;Zuidoost-Fryslân (CR);2016;17960.0
561;A-U Alle economische activiteiten;Zuidoost-Fryslân (CR);2017;18360.0
562;A-U Alle economische activiteiten;Zuidoost-Fryslân (CR);2018;18960.0
563;A-U Alle economische activiteiten;Zuidoost-Fryslân (CR);2019;19485.0
564;A-U Alle economische activiteiten;Zuidoost-Fryslân (CR);2020;20185.0
565;A-U Alle economische activiteiten;Zuidoost-Fryslân (CR);2021;20640.0
566;A-U Alle economische activiteiten;Zuidoost-Fryslân (CR);2022;22140.0
567;A-U Alle economische activiteiten;Zuidoost-Fryslân (CR);2023;22820.0
568;A-U Alle economische activiteiten;Zuidoost-Fryslân (CR);2024;23880.0
569;A-U Alle economische activiteiten;Zuidoost-Fryslân (CR);2025;24250.0
570;A-U Alle economische activiteiten;Noord-Drenthe (CR);2007;
571;A-U Alle economische activiteiten;Noord-Drenthe (CR);2008;
572;A-U Alle economische activiteiten;Noord-Drenthe (CR);2009;
573;A-U Alle economische activiteiten;Noord-Drenthe (CR);2010;
574;A-U Alle economische activiteiten;Noord-Drenthe (CR);2011;
575;A-U Alle economische activiteiten;Noord-Drenthe (CR);2012;
576;A-U Alle economische activiteiten;Noord-Drenthe (CR);2013;
577;A-U Alle economische activiteiten;Noord-Drenthe (CR);2014;
578;A-U Alle economische activiteiten;Noord-Drenthe (CR);2015;16395.0
579;A-U Alle economische activiteiten;Noord-Drenthe (CR);2016;17130.0
580;A-U Alle economische activiteiten;Noord-Drenthe (CR);2017;17550.0
581;A-U Alle economische activiteiten;Noord-Drenthe (CR);2018;18225.0
582;A-U Alle economische activiteiten;Noord-Drenthe (CR);2019;18915.0
583;A-U Alle economische activiteiten;Noord-Drenthe (CR);2020;19615.0
584;A-U Alle economische activiteiten;Noord-Drenthe (CR);2021;19995.0
585;A-U Alle economische activiteiten;Noord-Drenthe (CR);2022;21380.0
586;A-U Alle economische activiteiten;Noord-Drenthe (CR);2023;21945.0
587;A-U Alle economische activiteiten;Noord-Drenthe (CR);2024;22980.0
588;A-U Alle economische activiteiten;Noord-Drenthe (CR);2025;23410.0
589;A-U Alle economische activiteiten;Zuidoost-Drenthe (CR);2007;
590;A-U Alle economische activiteiten;Zuidoost-Drenthe (CR);2008;
591;A-U Alle economische activiteiten;Zuidoost-Drenthe (CR);2009;
592;A-U Alle economische activiteiten;Zuidoost-Drenthe (CR);2010;
593;A-U Alle economische activiteiten;Zuidoost-Drenthe (CR);2011;
594;A-U Alle economische activiteiten;Zuidoost-Drenthe (CR);2012;
595;A-U Alle economische activiteiten;Zuidoost-Drenthe (CR);2013;
596;A-U Alle economische activiteiten;Zuidoost-Drenthe (CR);2014;
597;A-U Alle economische activiteiten;Zuidoost-Drenthe (CR);2015;13950.0
598;A-U Alle economische activiteiten;Zuidoost-Drenthe (CR);2016;14425.0
599;A-U Alle economische activiteiten;Zuidoost-Drenthe (CR);2017;14695.0
600;A-U Alle economische activiteiten;Zuidoost-Drenthe (CR);2018;15120.0
601;A-U Alle economische activiteiten;Zuidoost-Drenthe (CR);2019;15535.0
602;A-U Alle economische activiteiten;Zuidoost-Drenthe (CR);2020;16050.0
603;A-U Alle economische activiteiten;Zuidoost-Drenthe (CR);2021;16440.0
604;A-U Alle economische activiteiten;Zuidoost-Drenthe (CR);2022;17585.0
605;A-U Alle economische activiteiten;Zuidoost-Drenthe (CR);2023;17900.0
606;A-U Alle economische activiteiten;Zuidoost-Drenthe (CR);2024;18830.0
607;A-U Alle economische activiteiten;Zuidoost-Drenthe (CR);2025;19050.0
608;A-U Alle economische activiteiten;Zuidwest-Drenthe (CR);2007;
609;A-U Alle economische activiteiten;Zuidwest-Drenthe (CR);2008;
610;A-U Alle economische activiteiten;Zuidwest-Drenthe (CR);2009;
611;A-U Alle economische activiteiten;Zuidwest-Drenthe (CR);2010;
612;A-U Alle economische activiteiten;Zuidwest-Drenthe (CR);2011;
613;A-U Alle economische activiteiten;Zuidwest-Drenthe (CR);2012;
614;A-U Alle economische activiteiten;Zuidwest-Drenthe (CR);2013;
615;A-U Alle economische activiteiten;Zuidwest-Drenthe (CR);2014;
616;A-U Alle economische activiteiten;Zuidwest-Drenthe (CR);2015;12150.0
617;A-U Alle economische activiteiten;Zuidwest-Drenthe (CR);2016;12580.0
618;A-U Alle economische activiteiten;Zuidwest-Drenthe (CR);2017;12980.0
619;A-U Alle economische activiteiten;Zuidwest-Drenthe (CR);2018;13470.0
620;A-U Alle economische activiteiten;Zuidwest-Drenthe (CR);2019;13980.0
621;A-U Alle economische activiteiten;Zuidwest-Drenthe (CR);2020;14495.0
622;A-U Alle economische activiteiten;Zuidwest-Drenthe (CR);2021;14905.0
623;A-U Alle economische activiteiten;Zuidwest-Drenthe (CR);2022;15870.0
624;A-U Alle economische activiteiten;Zuidwest-Drenthe (CR);2023;16185.0
625;A-U Alle economische activiteiten;Zuidwest-Drenthe (CR);2024;16900.0
626;A-U Alle economische activiteiten;Zuidwest-Drenthe (CR);2025;17205.0
627;A-U Alle economische activiteiten;Noord-Overijssel (CR);2007;
628;A-U Alle economische activiteiten;Noord-Overijssel (CR);2008;
629;A-U Alle economische activiteiten;Noord-Overijssel (CR);2009;
630;A-U Alle economische activiteiten;Noord-Overijssel (CR);2010;
631;A-U Alle economische activiteiten;Noord-Overijssel (CR);2011;
632;A-U Alle economische activiteiten;Noord-Overijssel (CR);2012;
633;A-U Alle economische activiteiten;Noord-Overijssel (CR);2013;
634;A-U Alle economische activiteiten;Noord-Overijssel (CR);2014;
635;A-U Alle economische activiteiten;Noord-Overijssel (CR);2015;32970.0
636;A-U Alle economische activiteiten;Noord-Overijssel (CR);2016;34355.0
637;A-U Alle economische activiteiten;Noord-Overijssel (CR);2017;35420.0
638;A-U Alle economische activiteiten;Noord-Overijssel (CR);2018;36920.0
639;A-U Alle economische activiteiten;Noord-Overijssel (CR);2019;38655.0
640;A-U Alle economische activiteiten;Noord-Overijssel (CR);2020;40170.0
641;A-U Alle economische activiteiten;Noord-Overijssel (CR);2021;41485.0
642;A-U Alle economische activiteiten;Noord-Overijssel (CR);2022;44475.0
643;A-U Alle economische activiteiten;Noord-Overijssel (CR);2023;46030.0
644;A-U Alle economische activiteiten;Noord-Overijssel (CR);2024;48485.0
645;A-U Alle economische activiteiten;Noord-Overijssel (CR);2025;49485.0
646;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2007;
647;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2008;
648;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2009;
649;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2010;
650;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2011;
651;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2012;
652;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2013;
653;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2014;
654;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2015;13025.0
655;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2016;13620.0
656;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2017;14075.0
657;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2018;14685.0
658;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2019;15335.0
659;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2020;16020.0
660;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2021;16575.0
661;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2022;17795.0
662;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2023;18450.0
663;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2024;19570.0
664;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2025;20065.0
665;A-U Alle economische activiteiten;Twente (CR);2007;
666;A-U Alle economische activiteiten;Twente (CR);2008;
667;A-U Alle economische activiteiten;Twente (CR);2009;
668;A-U Alle economische activiteiten;Twente (CR);2010;
669;A-U Alle economische activiteiten;Twente (CR);2011;
670;A-U Alle economische activiteiten;Twente (CR);2012;
