ID;Huishoudensgrootte;LeeftijdReferentiepersoon;Perioden;ParticuliereHuishoudens_1
2616;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2031;116760
2617;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2032;116368
2618;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2033;115676
2619;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2034;114820
2620;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2035;114607
2621;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2036;114511
2622;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2037;115499
2623;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2038;117248
2624;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2039;119243
2625;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2040;121384
2626;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2041;123971
2627;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2042;126345
2628;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2043;128517
2629;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2044;130484
2630;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2045;131908
2631;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2046;132513
2632;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2047;133104
2633;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2048;133868
2634;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2049;134947
2635;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2050;136128
2636;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2051;137634
2637;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2052;138696
2638;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2053;139217
2639;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2054;139003
2640;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2055;138031
2641;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2056;136550
2642;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2057;135111
2643;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2058;133609
2644;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2059;132452
2645;Meerpersoonshuishouden met 3 personen;50 tot 55 jaar;2060;131718
2646;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2019;144282
2647;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2020;147826
2648;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2021;150304
2649;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2022;151818
2650;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2023;153110
2651;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2024;154156
2652;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2025;155735
2653;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2026;156258
2654;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2027;155254
2655;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2028;152339
2656;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2029;146950
2657;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2030;140244
2658;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2031;133694
2659;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2032;128496
2660;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2033;124537
2661;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2034;122592
2662;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2035;121471
2663;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2036;121695
2664;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2037;121514
2665;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2038;121139
2666;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2039;120833
2667;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2040;121426
2668;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2041;122328
2669;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2042;124345
2670;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2043;127069
2671;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2044;129857
2672;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2045;132573
2673;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2046;135453
2674;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2047;137784
2675;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2048;139592
2676;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2049;141077
2677;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2050;142109
2678;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2051;142403
2679;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2052;142814
2680;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2053;143423
2681;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2054;144437
2682;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2055;145536
2683;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2056;146819
2684;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2057;147566
2685;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2058;147770
2686;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2059;147244
2687;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2060;145990
2688;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2019;86129
2689;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2020;89840
2690;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2021;93279
2691;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2022;96485
2692;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2023;99566
2693;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2024;102786
2694;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2025;105362
2695;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2026;107033
2696;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2027;107769
2697;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2028;108247
2698;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2029;108781
2699;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2030;109984
2700;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2031;110320
2701;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2032;109627
2702;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2033;107482
2703;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2034;103972
2704;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2035;99773
2705;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2036;95828
2706;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2037;92834
2707;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2038;90658
2708;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2039;89808
2709;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2040;89529
2710;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2041;90039
2711;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2042;90272
2712;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2043;90449
2713;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2044;90805
2714;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2045;91842
2715;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2046;93079
2716;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2047;94815
2717;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2048;96760
2718;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2049;98474
2719;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2050;99984
2720;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2051;101538
2721;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2052;102691
2722;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2053;103496
2723;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2054;104106
2724;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2055;104559
2725;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2056;104579
2726;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2057;104737
2727;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2058;105025
2728;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2059;105610
2729;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2060;106191
2730;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2019;40025
2731;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2020;41808
2732;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2021;43668
2733;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2022;45836
2734;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2023;47750
2735;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2024;49718
2736;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2025;51572
2737;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2026;53238
2738;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2027;54693
2739;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2028;55917
2740;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2029;57278
2741;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2030;58550
2742;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2031;59407
2743;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2032;59856
2744;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2033;59873
2745;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2034;60109
2746;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2035;60330
2747;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2036;60294
2748;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2037;59811
2749;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2038;58861
2750;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2039;57419
2751;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2040;55782
2752;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2041;54128
2753;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2042;52891
2754;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2043;51967
2755;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2044;51685
2756;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2045;51669
2757;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2046;52117
2758;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2047;52477
2759;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2048;52777
2760;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2049;53081
2761;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2050;53639
2762;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2051;54174
2763;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2052;54837
2764;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2053;55581
2765;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2054;56212
2766;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2055;56729
2767;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2056;57328
2768;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2057;57783
2769;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2058;58109
2770;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2059;58355
2771;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2060;58577
2772;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2019;20460
2773;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2020;21418
2774;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2021;22331
2775;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2022;22538
2776;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2023;22991
2777;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2024;23638
2778;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2025;24334
2779;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2026;25067
2780;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2027;25886
2781;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2028;26643
2782;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2029;27406
2783;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2030;28215
2784;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2031;28937
2785;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2032;29580
2786;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2033;29936
2787;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2034;30463
2788;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2035;30726
2789;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2036;30870
2790;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2037;30884
2791;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2038;30865
2792;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2039;30875
2793;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2040;31026
2794;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2041;30971
2795;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2042;30733
2796;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2043;30274
2797;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2044;29591
2798;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2045;28858
2799;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2046;28192
2800;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2047;27740
2801;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2048;27443
2802;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2049;27390
2803;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2050;27453
2804;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2051;27680
2805;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2052;27840
2806;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2053;27954
2807;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2054;28068
2808;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2055;28270
2809;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2056;28482
2810;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2057;28746
2811;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2058;29050
2812;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2059;29328
2813;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2060;29579
2814;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2019;9970
2815;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2020;10251
2816;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2021;10449
2817;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2022;11370
2818;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2023;12072
2819;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2024;12556
2820;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2025;12997
2821;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2026;13377
2822;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2027;13456
2823;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2028;13667
2824;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2029;13939
2825;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2030;14274
2826;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2031;14657
2827;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2032;15053
2828;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2033;15403
2829;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2034;15781
2830;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2035;16083
2831;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2036;16365
2832;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2037;16631
2833;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2038;16806
2834;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2039;17020
2835;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2040;17169
2836;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2041;17225
2837;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2042;17222
2838;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2043;17183
2839;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2044;17160
2840;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2045;17165
2841;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2046;17121
2842;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2047;16992
2843;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2048;16768
2844;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2049;16441
2845;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2050;16086
2846;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2051;15752
2847;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2052;15511
2848;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2053;15361
2849;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2054;15322
2850;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2055;15347
2851;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2056;15470
2852;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2057;15559
2853;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2058;15627
2854;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2059;15710
2855;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2060;15835
2856;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2019;5039
2857;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2020;5282
2858;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2021;5620
2859;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2022;5816
2860;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2023;6071
2861;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2024;6351
2862;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2025;6575
2863;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2026;6769
2864;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2027;7272
2865;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2028;7670
2866;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2029;7939
2867;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2030;8181
2868;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2031;8416
2869;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2032;8506
2870;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2033;8653
2871;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2034;8842
2872;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2035;9022
2873;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2036;9235
2874;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2037;9470
2875;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2038;9675
2876;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2039;9893
2877;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2040;10085
2878;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2041;10253
2879;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2042;10407
2880;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2043;10525
2881;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2044;10658
2882;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2045;10735
2883;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2046;10792
2884;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2047;10799
2885;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2048;10799
2886;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2049;10810
2887;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2050;10825
2888;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2051;10789
2889;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2052;10705
2890;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2053;10560
2891;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2054;10351
2892;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2055;10145
2893;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2056;9967
2894;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2057;9852
2895;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2058;9777
2896;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2059;9775
2897;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2060;9812
2898;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2019;2115
2899;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2020;2217
2900;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2021;2285
2901;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2022;2400
2902;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2023;2498
2903;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2024;2632
2904;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2025;2768
2905;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2026;2956
2906;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2027;3080
2907;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2028;3236
2908;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2029;3404
2909;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2030;3561
2910;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2031;3680
2911;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2032;3983
2912;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2033;4221
2913;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2034;4399
2914;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2035;4534
2915;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2036;4670
2916;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2037;4724
2917;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2038;4816
2918;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2039;4929
2919;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2040;5051
2920;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2041;5184
2921;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2042;5325
2922;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2043;5460
2923;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2044;5601
2924;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2045;5735
2925;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2046;5857
2926;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2047;5976
2927;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2048;6078
2928;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2049;6183
2929;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2050;6266
2930;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2051;6322
2931;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2052;6350
2932;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2053;6366
2933;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2054;6369
2934;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2055;6391
2935;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2056;6389
2936;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2057;6360
2937;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2058;6297
2938;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2059;6192
2939;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2060;6073
2940;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2019;584
2941;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2020;612
2942;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2021;659
2943;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2022;677
2944;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2023;701
2945;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2024;727
2946;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2025;766
2947;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2026;799
2948;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2027;842
2949;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2028;882
2950;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2029;934
2951;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2030;992
2952;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2031;1057
2953;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2032;1111
2954;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2033;1174
2955;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2034;1245
2956;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2035;1313
2957;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2036;1371
2958;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2037;1493
2959;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2038;1590
2960;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2039;1662
2961;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2040;1721
2962;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2041;1779
2963;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2042;1813
2964;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2043;1868
2965;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2044;1926
2966;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2045;1990
2967;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2046;2057
2968;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2047;2128
2969;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2048;2202
2970;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2049;2278
2971;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2050;2355
2972;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2051;2425
2973;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2052;2495
