ID;HoogteVanHetInkomen;RegioS;Perioden;AantalHuishoudens_1;RelatiefAantalHuishoudens_2;GemiddeldBesteedbaarInkomen_3;MediaanBesteedbaarInkomen_4;GemiddeldGestandaardiseerdInkomen_5;MediaanGestandaardiseerdInkomen_6
5079;40;Schijndel;2012;10.0;100.0;34.9;30.6;23.8;21.5
5080;40;Schijndel;2013;10.1;100.0;34.8;30.5;23.9;21.6
5081;40;Schijndel;2014;10.2;100.0;36.6;31.3;25.1;22.2
5082;40;Schinnen;2005;5.6;100.0;30.4;27.5;20.7;18.9
5083;40;Schinnen;2006;5.7;100.0;31.7;29.0;21.6;19.7
5084;40;Schinnen;2007;5.7;100.0;33.6;30.2;22.9;20.8
5085;40;Schinnen;2008;5.8;100.0;34.8;31.6;23.7;21.7
5086;40;Schinnen;2009 voor methodewijziging;5.8;100.0;35.0;31.0;24.1;21.7
5087;40;Schinnen;2009 na methodewijziging;5.7;100.0;35.6;31.7;24.4;22.0
5088;40;Schinnen;2010;5.7;100.0;35.5;31.5;24.4;21.9
5089;40;Schinnen;2011;5.7;100.0;35.5;31.6;24.5;22.3
5090;40;Schinnen;2012;5.7;100.0;35.5;31.7;24.6;22.4
5091;40;Schinnen;2013;5.7;100.0;36.1;31.7;24.9;22.6
5092;40;Schinnen;2014;5.7;100.0;37.1;31.9;25.8;22.9
5093;40;Schoonhoven;2005;5.2;100.0;29.7;26.8;20.3;18.4
5094;40;Schoonhoven;2006;5.3;100.0;31.1;28.1;21.3;19.3
5095;40;Schoonhoven;2007;5.3;100.0;33.9;28.8;23.3;20.6
5096;40;Schoonhoven;2008;5.3;100.0;34.3;29.7;23.7;20.9
5097;40;Schoonhoven;2009 voor methodewijziging;5.3;100.0;34.9;30.3;24.3;21.3
5098;40;Schoonhoven;2009 na methodewijziging;5.3;100.0;34.1;29.9;23.7;21.5
5099;40;Schoonhoven;2010;5.3;100.0;34.1;29.6;23.7;21.3
5100;40;Schoonhoven;2011;5.2;100.0;34.4;30.2;23.8;21.6
5101;40;Schoonhoven;2012;5.2;100.0;34.7;30.3;24.1;21.7
5102;40;Schoonhoven;2013;5.3;100.0;34.4;29.9;23.8;21.7
5103;40;Schoonhoven;2014;;;;;;
5104;40;Schouwen-Duiveland;2005;15.1;100.0;29.9;26.1;20.9;18.2
5105;40;Schouwen-Duiveland;2006;15.0;100.0;31.2;27.4;21.8;19.2
5106;40;Schouwen-Duiveland;2007;15.0;100.0;34.4;28.8;24.0;20.1
5107;40;Schouwen-Duiveland;2008;15.1;100.0;34.6;29.7;24.3;20.9
5108;40;Schouwen-Duiveland;2009 voor methodewijziging;15.3;100.0;34.2;29.5;24.0;21.2
5109;40;Schouwen-Duiveland;2009 na methodewijziging;15.3;100.0;34.4;29.8;24.2;21.2
5110;40;Schouwen-Duiveland;2010;15.3;100.0;34.7;29.6;24.4;21.2
5111;40;Schouwen-Duiveland;2011;15.5;100.0;34.2;29.6;24.1;21.3
5112;40;Schouwen-Duiveland;2012;15.5;100.0;34.6;29.8;24.5;21.5
5113;40;Schouwen-Duiveland;2013;15.6;100.0;34.6;29.7;24.6;21.7
5114;40;Schouwen-Duiveland;2014;15.6;100.0;36.4;30.2;25.9;22.2
5115;40;Sevenum;2005;3.0;100.0;31.0;29.5;20.5;19.1
5116;40;Sevenum;2006;3.0;100.0;32.8;31.0;21.8;20.3
5117;40;Sevenum;2007;3.0;100.0;36.0;33.4;24.0;21.2
5118;40;Sevenum;2008;3.1;100.0;36.5;33.7;24.3;22.1
5119;40;Sevenum;2009 voor methodewijziging;;;;;;
5120;40;Sevenum;2009 na methodewijziging;;;;;;
5121;40;Sevenum;2010;;;;;;
5122;40;Sevenum;2011;;;;;;
5123;40;Sevenum;2012;;;;;;
5124;40;Sevenum;2013;;;;;;
5125;40;Sevenum;2014;;;;;;
5126;40;Simpelveld;2005;4.9;100.0;28.6;26.1;19.8;18.0
5127;40;Simpelveld;2006;4.9;100.0;29.4;26.8;20.3;18.7
5128;40;Simpelveld;2007;4.9;100.0;31.4;28.1;21.7;19.6
5129;40;Simpelveld;2008;4.9;100.0;31.8;29.0;22.1;20.3
5130;40;Simpelveld;2009 voor methodewijziging;4.9;100.0;32.4;29.2;22.7;20.6
5131;40;Simpelveld;2009 na methodewijziging;4.9;100.0;32.3;29.0;22.5;20.6
5132;40;Simpelveld;2010;4.9;100.0;32.6;29.3;22.7;20.8
5133;40;Simpelveld;2011;4.9;100.0;32.7;29.4;22.9;21.1
5134;40;Simpelveld;2012;5.0;100.0;32.8;29.4;23.0;21.0
5135;40;Simpelveld;2013;5.0;100.0;32.8;28.7;23.1;20.9
5136;40;Simpelveld;2014;5.0;100.0;33.8;29.1;23.9;21.4
5137;40;Sint Anthonis;2005;4.5;100.0;31.5;29.1;20.6;18.6
5138;40;Sint Anthonis;2006;4.6;100.0;33.7;29.5;22.0;19.5
5139;40;Sint Anthonis;2007;4.7;100.0;35.5;31.0;23.0;20.7
5140;40;Sint Anthonis;2008;4.7;100.0;36.3;32.9;23.8;21.7
5141;40;Sint Anthonis;2009 voor methodewijziging;4.7;100.0;36.4;31.7;24.0;21.5
5142;40;Sint Anthonis;2009 na methodewijziging;4.7;100.0;35.8;32.1;23.7;21.5
5143;40;Sint Anthonis;2010;4.8;100.0;36.3;31.8;24.0;21.5
5144;40;Sint Anthonis;2011;4.8;100.0;35.9;32.4;23.9;21.8
5145;40;Sint Anthonis;2012;4.9;100.0;36.9;32.8;24.6;22.2
5146;40;Sint Anthonis;2013;4.8;100.0;37.4;32.6;25.0;22.5
5147;40;Sint Anthonis;2014;4.9;100.0;37.9;33.0;25.4;23.0
5148;40;Sint-Michielsgestel;2005;11.0;100.0;33.5;30.0;22.3;19.6
5149;40;Sint-Michielsgestel;2006;11.0;100.0;35.2;31.2;23.4;20.5
5150;40;Sint-Michielsgestel;2007;11.2;100.0;38.0;32.9;25.2;21.8
5151;40;Sint-Michielsgestel;2008;11.4;100.0;38.4;33.8;25.6;22.5
5152;40;Sint-Michielsgestel;2009 voor methodewijziging;11.4;100.0;37.9;33.8;25.4;22.4
5153;40;Sint-Michielsgestel;2009 na methodewijziging;11.4;100.0;38.8;34.0;25.9;22.9
5154;40;Sint-Michielsgestel;2010;11.4;100.0;38.8;33.8;25.8;22.8
5155;40;Sint-Michielsgestel;2011;11.5;100.0;38.7;33.9;25.8;23.0
5156;40;Sint-Michielsgestel;2012;11.5;100.0;39.4;34.0;26.3;23.2
5157;40;Sint-Michielsgestel;2013;11.6;100.0;39.4;33.8;26.4;23.2
5158;40;Sint-Michielsgestel;2014;11.9;100.0;41.2;34.6;27.7;23.9
5159;40;Sint-Oedenrode;2005;6.7;100.0;32.0;29.5;21.2;19.0
5160;40;Sint-Oedenrode;2006;6.8;100.0;33.7;30.0;22.4;19.9
5161;40;Sint-Oedenrode;2007;6.9;100.0;35.5;31.4;23.5;20.6
5162;40;Sint-Oedenrode;2008;7.0;100.0;36.5;32.1;24.3;21.6
5163;40;Sint-Oedenrode;2009 voor methodewijziging;7.2;100.0;36.5;32.3;24.5;22.2
5164;40;Sint-Oedenrode;2009 na methodewijziging;7.2;100.0;36.0;32.3;24.3;22.1
5165;40;Sint-Oedenrode;2010;7.3;100.0;35.9;31.7;24.1;21.8
5166;40;Sint-Oedenrode;2011;7.4;100.0;36.5;32.3;24.6;22.2
5167;40;Sint-Oedenrode;2012;7.4;100.0;37.0;32.4;24.8;22.3
5168;40;Sint-Oedenrode;2013;7.4;100.0;36.9;32.4;24.8;22.4
5169;40;Sint-Oedenrode;2014;7.5;100.0;38.5;33.0;25.9;23.1
5170;40;Sittard-Geleen;2005;44.2;100.0;27.2;23.8;19.3;17.3
5171;40;Sittard-Geleen;2006;44.4;100.0;28.4;24.7;20.2;18.1
5172;40;Sittard-Geleen;2007;44.6;100.0;29.8;25.7;21.2;18.8
5173;40;Sittard-Geleen;2008;44.9;100.0;30.4;26.3;21.8;19.5
5174;40;Sittard-Geleen;2009 voor methodewijziging;45.3;100.0;30.5;26.2;21.9;19.6
5175;40;Sittard-Geleen;2009 na methodewijziging;45.2;100.0;30.6;26.3;22.0;19.6
5176;40;Sittard-Geleen;2010;45.1;100.0;30.5;26.0;21.9;19.6
5177;40;Sittard-Geleen;2011;45.2;100.0;30.9;26.4;22.2;19.9
5178;40;Sittard-Geleen;2012;45.3;100.0;30.9;26.3;22.3;20.0
5179;40;Sittard-Geleen;2013;45.4;100.0;31.2;26.2;22.6;20.0
5180;40;Sittard-Geleen;2014;45.9;100.0;32.1;26.6;23.3;20.4
5181;40;Skarsterlân;2005;11.0;100.0;28.9;26.1;19.6;17.7
5182;40;Skarsterlân;2006;11.1;100.0;30.6;27.7;20.7;18.7
5183;40;Skarsterlân;2007;11.1;100.0;32.7;28.6;22.2;19.4
5184;40;Skarsterlân;2008;11.2;100.0;34.3;29.6;23.2;20.4
5185;40;Skarsterlân;2009 voor methodewijziging;11.3;100.0;33.4;29.8;22.8;20.5
5186;40;Skarsterlân;2009 na methodewijziging;11.3;100.0;33.0;29.8;22.6;20.4
5187;40;Skarsterlân;2010;11.5;100.0;33.3;29.6;22.7;20.4
5188;40;Skarsterlân;2011;11.6;100.0;33.6;30.1;22.9;20.7
5189;40;Skarsterlân;2012;11.5;100.0;33.9;30.3;23.2;20.9
5190;40;Skarsterlân;2013;;;;;;
5191;40;Skarsterlân;2014;;;;;;
5192;40;Sliedrecht;2005;10.3;100.0;28.6;25.6;19.8;18.2
5193;40;Sliedrecht;2006;10.4;100.0;29.6;26.8;20.6;18.8
5194;40;Sliedrecht;2007;10.2;100.0;32.5;28.4;22.3;19.8
5195;40;Sliedrecht;2008;10.4;100.0;32.4;29.0;22.4;20.4
5196;40;Sliedrecht;2009 voor methodewijziging;10.6;100.0;32.8;28.7;22.7;20.8
5197;40;Sliedrecht;2009 na methodewijziging;10.6;100.0;32.9;29.0;22.9;20.8
5198;40;Sliedrecht;2010;10.6;100.0;32.7;28.7;22.8;20.6
5199;40;Sliedrecht;2011;10.7;100.0;32.4;28.6;22.6;20.6
5200;40;Sliedrecht;2012;10.8;100.0;32.9;28.7;22.9;20.8
5201;40;Sliedrecht;2013;10.8;100.0;32.8;28.5;22.9;20.7
5202;40;Sliedrecht;2014;11.0;100.0;34.0;28.7;23.7;21.1
5203;40;Slochteren;2005;6.1;100.0;29.2;26.0;19.6;17.7
5204;40;Slochteren;2006;6.2;100.0;30.3;27.1;20.5;18.5
5205;40;Slochteren;2007;6.5;100.0;32.0;28.9;21.7;19.7
5206;40;Slochteren;2008;6.5;100.0;33.1;30.2;22.5;20.3
5207;40;Slochteren;2009 voor methodewijziging;6.5;100.0;33.6;30.2;22.9;20.6
5208;40;Slochteren;2009 na methodewijziging;6.5;100.0;33.3;30.2;22.7;20.5
5209;40;Slochteren;2010;6.5;100.0;33.7;30.3;22.9;20.6
5210;40;Slochteren;2011;6.5;100.0;34.0;30.7;23.1;20.9
5211;40;Slochteren;2012;6.6;100.0;34.0;30.9;23.1;21.2
5212;40;Slochteren;2013;6.6;100.0;34.6;30.5;23.6;21.3
5213;40;Slochteren;2014;6.6;100.0;36.2;31.3;24.7;21.9
5214;40;Sluis;2005;11.2;100.0;27.9;24.0;19.6;17.4
5215;40;Sluis;2006;11.3;100.0;28.8;24.6;20.4;17.9
5216;40;Sluis;2007;11.3;100.0;30.6;26.2;21.7;19.0
5217;40;Sluis;2008;11.3;100.0;31.1;27.0;22.1;19.8
5218;40;Sluis;2009 voor methodewijziging;11.4;100.0;31.5;27.2;22.5;20.1
5219;40;Sluis;2009 na methodewijziging;11.4;100.0;31.9;27.3;22.8;20.4
5220;40;Sluis;2010;11.4;100.0;32.0;27.3;23.0;20.3
5221;40;Sluis;2011;11.4;100.0;32.0;27.3;23.0;20.4
5222;40;Sluis;2012;11.4;100.0;32.7;27.5;23.5;20.8
5223;40;Sluis;2013;11.4;100.0;32.9;27.5;23.6;20.7
5224;40;Sluis;2014;11.4;100.0;34.0;28.0;24.5;21.3
5225;40;Smallingerland;2005;24.1;100.0;26.2;23.3;18.4;16.5
5226;40;Smallingerland;2006;24.3;100.0;27.7;24.3;19.4;17.4
5227;40;Smallingerland;2007;24.4;100.0;29.2;25.5;20.5;18.2
5228;40;Smallingerland;2008;24.5;100.0;30.0;26.3;21.0;18.7
5229;40;Smallingerland;2009 voor methodewijziging;24.7;100.0;30.1;26.4;21.2;19.0
5230;40;Smallingerland;2009 na methodewijziging;24.5;100.0;30.5;26.7;21.4;19.1
5231;40;Smallingerland;2010;24.6;100.0;30.2;26.6;21.3;19.0
5232;40;Smallingerland;2011;24.7;100.0;30.3;26.8;21.3;19.3
5233;40;Smallingerland;2012;24.9;100.0;30.4;26.6;21.5;19.3
5234;40;Smallingerland;2013;25.0;100.0;30.6;26.5;21.7;19.4
5235;40;Smallingerland;2014;25.2;100.0;31.8;27.0;22.5;19.9
5236;40;Sneek;2005;15.0;100.0;25.9;22.8;18.5;16.6
5237;40;Sneek;2006;15.1;100.0;27.4;23.5;19.5;17.3
5238;40;Sneek;2007;15.2;100.0;29.5;24.8;21.0;18.2
5239;40;Sneek;2008;15.3;100.0;30.3;25.7;21.6;18.8
5240;40;Sneek;2009 voor methodewijziging;15.5;100.0;30.5;25.9;21.9;19.0
5241;40;Sneek;2009 na methodewijziging;15.4;100.0;30.5;25.9;21.8;19.1
5242;40;Sneek;2010;;;;;;
5243;40;Sneek;2011;;;;;;
5244;40;Sneek;2012;;;;;;
5245;40;Sneek;2013;;;;;;
5246;40;Sneek;2014;;;;;;
5247;40;Soest;2005;19.8;100.0;32.3;27.8;22.6;19.8
5248;40;Soest;2006;19.9;100.0;34.2;29.3;23.9;20.7
5249;40;Soest;2007;20.2;100.0;36.9;30.8;25.8;21.9
5250;40;Soest;2008;20.3;100.0;37.6;31.6;26.2;22.4
5251;40;Soest;2009 voor methodewijziging;20.4;100.0;37.2;32.1;26.0;22.9
5252;40;Soest;2009 na methodewijziging;20.2;100.0;37.8;32.2;26.4;23.1
5253;40;Soest;2010;20.2;100.0;37.5;31.7;26.2;22.9
5254;40;Soest;2011;20.3;100.0;37.3;31.8;26.1;23.0
5255;40;Soest;2012;20.2;100.0;37.9;32.3;26.5;23.3
5256;40;Soest;2013;20.3;100.0;38.1;31.7;26.7;23.3
5257;40;Soest;2014;20.4;100.0;40.2;32.6;28.1;23.9
5258;40;Someren;2005;6.9;100.0;30.9;28.2;20.2;18.5
5259;40;Someren;2006;7.0;100.0;32.6;29.3;21.3;19.5
5260;40;Someren;2007;7.1;100.0;35.1;30.2;23.0;20.1
5261;40;Someren;2008;7.2;100.0;34.9;31.0;22.9;21.0
5262;40;Someren;2009 voor methodewijziging;7.2;100.0;35.0;31.3;23.0;21.1
5263;40;Someren;2009 na methodewijziging;7.2;100.0;35.3;31.2;23.3;21.2
5264;40;Someren;2010;7.4;100.0;35.3;30.7;23.4;21.0
5265;40;Someren;2011;7.7;100.0;34.6;30.6;23.1;21.0
5266;40;Someren;2012;7.7;100.0;35.2;30.7;23.5;21.4
5267;40;Someren;2013;7.8;100.0;34.9;30.6;23.4;21.4
5268;40;Someren;2014;7.9;100.0;37.0;31.6;24.9;22.2
5269;40;Son en Breugel;2005;6.3;100.0;35.2;31.0;24.2;21.3
5270;40;Son en Breugel;2006;6.4;100.0;36.4;32.8;24.9;22.1
5271;40;Son en Breugel;2007;6.4;100.0;39.2;33.8;26.6;23.5
5272;40;Son en Breugel;2008;6.4;100.0;39.2;35.2;26.8;23.9
5273;40;Son en Breugel;2009 voor methodewijziging;6.5;100.0;40.2;35.6;27.5;24.4
5274;40;Son en Breugel;2009 na methodewijziging;6.5;100.0;40.3;35.9;27.6;24.5
5275;40;Son en Breugel;2010;6.5;100.0;39.8;35.1;27.2;24.4
5276;40;Son en Breugel;2011;6.7;100.0;39.6;35.4;27.1;24.5
5277;40;Son en Breugel;2012;6.8;100.0;40.1;35.3;27.6;24.6
5278;40;Son en Breugel;2013;6.9;100.0;40.3;35.4;27.8;24.8
5279;40;Son en Breugel;2014;7.0;100.0;42.6;36.4;29.3;25.5
5280;40;Spijkenisse;2005;32.0;100.0;29.2;27.0;20.2;18.8
5281;40;Spijkenisse;2006;32.0;100.0;30.6;28.1;21.1;19.6
5282;40;Spijkenisse;2007;32.0;100.0;32.3;29.5;22.3;20.6
5283;40;Spijkenisse;2008;32.0;100.0;33.3;30.2;23.1;21.4
5284;40;Spijkenisse;2009 voor methodewijziging;32.1;100.0;33.5;30.4;23.4;21.6
5285;40;Spijkenisse;2009 na methodewijziging;32.1;100.0;33.6;30.3;23.4;21.7
5286;40;Spijkenisse;2010;32.4;100.0;33.3;29.9;23.3;21.6
5287;40;Spijkenisse;2011;32.7;100.0;33.5;30.0;23.6;21.7
5288;40;Spijkenisse;2012;33.0;100.0;33.4;29.7;23.6;21.8
5289;40;Spijkenisse;2013;33.3;100.0;33.7;29.4;23.8;21.8
5290;40;Spijkenisse;2014;;;;;;
5291;40;Stadskanaal;2005;15.0;100.0;25.0;21.9;17.4;15.7
5292;40;Stadskanaal;2006;15.1;100.0;26.1;22.8;18.2;16.3
5293;40;Stadskanaal;2007;15.0;100.0;27.6;23.6;19.3;17.0
5294;40;Stadskanaal;2008;15.0;100.0;28.3;24.3;19.7;17.5
5295;40;Stadskanaal;2009 voor methodewijziging;15.1;100.0;28.4;24.7;20.0;17.9
5296;40;Stadskanaal;2009 na methodewijziging;14.9;100.0;28.7;24.7;20.1;17.9
5297;40;Stadskanaal;2010;14.8;100.0;28.6;24.7;20.1;17.9
5298;40;Stadskanaal;2011;14.8;100.0;28.7;24.9;20.2;18.2
5299;40;Stadskanaal;2012;14.9;100.0;28.7;24.8;20.3;18.2
5300;40;Stadskanaal;2013;14.9;100.0;28.6;24.8;20.3;18.3
5301;40;Stadskanaal;2014;14.9;100.0;29.9;25.3;21.2;18.8
5302;40;Staphorst;2005;5.0;100.0;33.6;28.8;20.1;17.4
5303;40;Staphorst;2006;5.1;100.0;34.8;30.4;21.1;18.7
5304;40;Staphorst;2007;5.1;100.0;37.5;31.6;22.6;19.7
5305;40;Staphorst;2008;5.2;100.0;38.3;32.6;23.3;20.4
5306;40;Staphorst;2009 voor methodewijziging;5.3;100.0;38.2;33.1;23.2;20.7
5307;40;Staphorst;2009 na methodewijziging;5.3;100.0;38.1;33.3;23.3;20.8
5308;40;Staphorst;2010;5.3;100.0;38.0;33.2;23.2;20.6
5309;40;Staphorst;2011;5.4;100.0;37.8;33.5;23.3;20.9
5310;40;Staphorst;2012;5.5;100.0;37.5;33.5;23.2;21.0
5311;40;Staphorst;2013;5.5;100.0;37.9;33.7;23.5;21.2
5312;40;Staphorst;2014;5.6;100.0;38.9;34.2;24.3;21.5
5313;40;Stede Broec;2005;8.5;100.0;30.2;27.6;20.1;18.4
5314;40;Stede Broec;2006;8.5;100.0;31.7;29.2;21.1;19.2
5315;40;Stede Broec;2007;8.6;100.0;33.4;30.2;22.2;20.2
5316;40;Stede Broec;2008;8.6;100.0;34.1;30.7;22.8;20.7
5317;40;Stede Broec;2009 voor methodewijziging;8.7;100.0;34.0;31.2;22.9;21.1
5318;40;Stede Broec;2009 na methodewijziging;8.7;100.0;34.2;31.1;23.0;21.2
5319;40;Stede Broec;2010;8.8;100.0;33.9;31.0;22.9;21.0
5320;40;Stede Broec;2011;8.9;100.0;34.1;31.0;23.1;21.2
5321;40;Stede Broec;2012;8.9;100.0;34.5;31.1;23.4;21.5
5322;40;Stede Broec;2013;9.0;100.0;34.4;30.7;23.4;21.4
5323;40;Stede Broec;2014;9.1;100.0;35.7;31.3;24.3;21.8
5324;40;Steenbergen;2005;9.8;100.0;30.7;27.1;20.8;18.3
5325;40;Steenbergen;2006;9.8;100.0;32.4;29.3;22.0;19.3
5326;40;Steenbergen;2007;9.8;100.0;34.4;30.4;23.5;20.4
5327;40;Steenbergen;2008;9.9;100.0;35.6;31.4;24.3;21.0
5328;40;Steenbergen;2009 voor methodewijziging;10.0;100.0;34.8;31.3;23.9;21.3
5329;40;Steenbergen;2009 na methodewijziging;9.9;100.0;34.4;30.7;23.6;21.2
5330;40;Steenbergen;2010;10.0;100.0;34.9;30.6;23.8;21.2
5331;40;Steenbergen;2011;10.1;100.0;34.5;30.7;23.7;21.4
5332;40;Steenbergen;2012;10.3;100.0;34.9;30.5;24.1;21.5
5333;40;Steenbergen;2013;10.3;100.0;34.9;30.3;24.2;21.6
5334;40;Steenbergen;2014;10.7;100.0;35.3;30.0;24.5;21.7
5335;40;Steenwijkerland;2005;17.8;100.0;27.4;25.0;18.7;16.9
5336;40;Steenwijkerland;2006;17.9;100.0;29.4;26.4;20.0;17.9
5337;40;Steenwijkerland;2007;18.1;100.0;31.4;27.5;21.4;18.7
5338;40;Steenwijkerland;2008;18.2;100.0;32.6;28.8;22.3;19.6
5339;40;Steenwijkerland;2009 voor methodewijziging;18.4;100.0;32.6;28.7;22.3;19.9
5340;40;Steenwijkerland;2009 na methodewijziging;18.3;100.0;32.3;28.6;22.2;19.9
5341;40;Steenwijkerland;2010;18.5;100.0;32.2;28.3;22.2;19.8
5342;40;Steenwijkerland;2011;18.7;100.0;32.5;28.6;22.4;20.1
5343;40;Steenwijkerland;2012;18.8;100.0;32.5;28.5;22.5;20.2
5344;40;Steenwijkerland;2013;19.0;100.0;32.4;28.1;22.5;20.1
5345;40;Steenwijkerland;2014;19.0;100.0;33.6;28.6;23.4;20.6
5346;40;Stein (L.);2005;11.3;100.0;29.2;26.8;19.9;18.4
5347;40;Stein (L.);2006;11.3;100.0;30.6;28.1;20.9;19.2
5348;40;Stein (L.);2007;11.3;100.0;31.9;28.9;21.9;19.9
5349;40;Stein (L.);2008;11.2;100.0;33.2;30.1;22.7;20.9
5350;40;Stein (L.);2009 voor methodewijziging;11.3;100.0;33.1;29.7;22.9;20.9
5351;40;Stein (L.);2009 na methodewijziging;11.2;100.0;33.6;30.0;23.2;21.1
5352;40;Stein (L.);2010;11.3;100.0;33.3;29.8;23.0;21.0
5353;40;Stein (L.);2011;11.4;100.0;33.7;30.2;23.4;21.3
5354;40;Stein (L.);2012;11.4;100.0;33.9;30.3;23.6;21.6
5355;40;Stein (L.);2013;11.5;100.0;33.9;29.8;23.7;21.5
5356;40;Stein (L.);2014;11.4;100.0;35.0;30.4;24.5;22.0
5357;40;Stichtse Vecht;2005;;;;;;
5358;40;Stichtse Vecht;2006;;;;;;
5359;40;Stichtse Vecht;2007;;;;;;
5360;40;Stichtse Vecht;2008;;;;;;
5361;40;Stichtse Vecht;2009 voor methodewijziging;;;;;;
5362;40;Stichtse Vecht;2009 na methodewijziging;;;;;;
5363;40;Stichtse Vecht;2010;27.0;100.0;39.6;33.8;27.1;23.6
5364;40;Stichtse Vecht;2011;27.1;100.0;39.6;34.3;27.1;23.8
5365;40;Stichtse Vecht;2012;27.2;100.0;40.0;34.1;27.4;23.8
5366;40;Stichtse Vecht;2013;27.6;100.0;40.2;33.8;27.5;23.9
5367;40;Stichtse Vecht;2014;27.7;100.0;42.1;34.8;28.9;24.5
5368;40;Strijen;2005;3.7;100.0;33.8;29.7;22.6;19.8
5369;40;Strijen;2006;3.7;100.0;34.0;30.7;22.9;20.5
5370;40;Strijen;2007;3.8;100.0;37.7;32.0;25.4;21.5
5371;40;Strijen;2008;3.7;100.0;37.6;33.0;25.4;22.4
5372;40;Strijen;2009 voor methodewijziging;3.7;100.0;38.0;33.8;25.9;22.6
5373;40;Strijen;2009 na methodewijziging;3.7;100.0;37.4;33.0;25.4;22.5
5374;40;Strijen;2010;3.8;100.0;36.5;32.2;24.9;22.3
5375;40;Strijen;2011;3.8;100.0;36.8;32.7;25.1;22.7
5376;40;Strijen;2012;3.8;100.0;37.2;32.5;25.4;22.9
5377;40;Strijen;2013;3.8;100.0;37.5;32.7;25.7;23.1
5378;40;Strijen;2014;3.8;100.0;39.0;33.1;26.9;23.5
5379;40;Súdwest-Fryslân;2005;;;;;;
5380;40;Súdwest-Fryslân;2006;;;;;;
5381;40;Súdwest-Fryslân;2007;;;;;;
5382;40;Súdwest-Fryslân;2008;;;;;;
5383;40;Súdwest-Fryslân;2009 voor methodewijziging;;;;;;
5384;40;Súdwest-Fryslân;2009 na methodewijziging;;;;;;
5385;40;Súdwest-Fryslân;2010;36.3;100.0;31.3;27.2;21.9;19.5
5386;40;Súdwest-Fryslân;2011;36.5;100.0;31.4;27.3;22.0;19.7
5387;40;Súdwest-Fryslân;2012;36.7;100.0;31.8;27.4;22.2;19.8
5388;40;Súdwest-Fryslân;2013;37.5;100.0;31.8;27.3;22.3;19.8
5389;40;Súdwest-Fryslân;2014;37.7;100.0;33.3;27.7;23.3;20.3
5390;40;Swalmen;2005;3.8;100.0;26.7;24.4;18.3;17.1
5391;40;Swalmen;2006;;;;;;
5392;40;Swalmen;2007;;;;;;
5393;40;Swalmen;2008;;;;;;
5394;40;Swalmen;2009 voor methodewijziging;;;;;;
5395;40;Swalmen;2009 na methodewijziging;;;;;;
5396;40;Swalmen;2010;;;;;;
5397;40;Swalmen;2011;;;;;;
5398;40;Swalmen;2012;;;;;;
5399;40;Swalmen;2013;;;;;;
5400;40;Swalmen;2014;;;;;;
5401;40;Terneuzen;2005;24.8;100.0;28.0;24.4;19.7;17.7
5402;40;Terneuzen;2006;24.9;100.0;29.3;25.3;20.6;18.4
5403;40;Terneuzen;2007;25.0;100.0;30.9;26.9;21.7;19.4
5404;40;Terneuzen;2008;25.1;100.0;32.0;27.8;22.6;20.2
5405;40;Terneuzen;2009 voor methodewijziging;25.2;100.0;32.1;27.6;22.8;20.3
5406;40;Terneuzen;2009 na methodewijziging;25.1;100.0;32.1;27.9;22.8;20.3
5407;40;Terneuzen;2010;25.2;100.0;32.0;27.7;22.7;20.3
5408;40;Terneuzen;2011;25.3;100.0;32.2;28.0;22.9;20.5
5409;40;Terneuzen;2012;25.4;100.0;32.4;28.1;23.1;20.8
5410;40;Terneuzen;2013;25.4;100.0;33.0;28.1;23.5;20.9
5411;40;Terneuzen;2014;25.5;100.0;33.9;28.5;24.2;21.4
5412;40;Terschelling;2005;2.3;100.0;26.8;23.1;19.5;17.5
5413;40;Terschelling;2006;2.3;100.0;28.1;23.8;20.5;18.0
5414;40;Terschelling;2007;2.3;100.0;29.7;25.6;21.8;19.0
5415;40;Terschelling;2008;2.4;100.0;30.5;26.8;22.2;19.9
5416;40;Terschelling;2009 voor methodewijziging;2.2;100.0;32.8;29.1;23.3;20.7
5417;40;Terschelling;2009 na methodewijziging;2.4;100.0;29.4;26.1;21.5;19.6
5418;40;Terschelling;2010;2.4;100.0;30.1;26.1;21.9;19.8
5419;40;Terschelling;2011;2.4;100.0;29.0;25.6;21.3;19.8
5420;40;Terschelling;2012;2.5;100.0;29.1;25.2;21.3;19.9
5421;40;Terschelling;2013;2.5;100.0;29.6;25.2;21.6;19.9
5422;40;Terschelling;2014;2.5;100.0;30.9;25.3;22.5;20.2
5423;40;Texel;2005;6.0;100.0;27.0;24.3;19.0;17.3
5424;40;Texel;2006;6.0;100.0;28.9;25.6;20.4;18.1
5425;40;Texel;2007;6.0;100.0;31.8;27.4;22.4;19.1
5426;40;Texel;2008;6.1;100.0;31.8;27.6;22.4;19.8
5427;40;Texel;2009 voor methodewijziging;6.2;100.0;31.5;27.9;22.2;19.9
5428;40;Texel;2009 na methodewijziging;6.2;100.0;31.5;28.1;22.3;20.1
5429;40;Texel;2010;6.2;100.0;31.7;28.0;22.4;20.1
5430;40;Texel;2011;6.3;100.0;31.4;28.0;22.3;20.2
5431;40;Texel;2012;6.3;100.0;31.6;27.8;22.5;20.4
5432;40;Texel;2013;6.3;100.0;31.9;27.8;22.8;20.5
5433;40;Texel;2014;6.4;100.0;33.5;28.3;23.8;21.1
