ID;VolgordeVanGeboorteUitDeMoeder;LeeftijdMoederOp31December;Perioden;LevendGeborenKinderen_1;Vruchtbaarheidcijfers_2
580;Totaal;27 jaar;2038;8935;0.08618
581;Totaal;27 jaar;2039;8796;0.08618
582;Totaal;27 jaar;2040;8607;0.08618
583;Totaal;27 jaar;2041;8803;0.08618
584;Totaal;27 jaar;2042;8595;0.08618
585;Totaal;27 jaar;2043;8669;0.08618
586;Totaal;27 jaar;2044;8554;0.08618
587;Totaal;27 jaar;2045;8622;0.08618
588;Totaal;27 jaar;2046;8703;0.08618
589;Totaal;27 jaar;2047;8784;0.08618
590;Totaal;27 jaar;2048;8924;0.08618
591;Totaal;27 jaar;2049;9050;0.08618
592;Totaal;27 jaar;2050;9195;0.08618
593;Totaal;27 jaar;2051;9315;0.08618
594;Totaal;27 jaar;2052;9424;0.08618
595;Totaal;27 jaar;2053;9522;0.08618
596;Totaal;27 jaar;2054;9600;0.08618
597;Totaal;27 jaar;2055;9668;0.08618
598;Totaal;27 jaar;2056;9716;0.08618
599;Totaal;27 jaar;2057;9745;0.08618
600;Totaal;27 jaar;2058;9755;0.08618
601;Totaal;27 jaar;2059;9741;0.08618
602;Totaal;28 jaar;2017;11317;0.1053
603;Totaal;28 jaar;2018;11612;0.10418
604;Totaal;28 jaar;2019;11748;0.10515
605;Totaal;28 jaar;2020;11586;0.10447
606;Totaal;28 jaar;2021;11482;0.10381
607;Totaal;28 jaar;2022;11555;0.10412
608;Totaal;28 jaar;2023;11305;0.10378
609;Totaal;28 jaar;2024;11341;0.10488
610;Totaal;28 jaar;2025;11564;0.10518
611;Totaal;28 jaar;2026;11909;0.10547
612;Totaal;28 jaar;2027;11982;0.1056
613;Totaal;28 jaar;2028;12269;0.10549
614;Totaal;28 jaar;2029;12091;0.10555
615;Totaal;28 jaar;2030;11994;0.1055
616;Totaal;28 jaar;2031;11952;0.10554
617;Totaal;28 jaar;2032;11650;0.10553
618;Totaal;28 jaar;2033;11322;0.10552
619;Totaal;28 jaar;2034;11215;0.10552
620;Totaal;28 jaar;2035;11100;0.10552
621;Totaal;28 jaar;2036;11231;0.10552
622;Totaal;28 jaar;2037;11251;0.10552
623;Totaal;28 jaar;2038;11261;0.10552
624;Totaal;28 jaar;2039;10996;0.10552
625;Totaal;28 jaar;2040;10827;0.10552
626;Totaal;28 jaar;2041;10596;0.10552
627;Totaal;28 jaar;2042;10837;0.10552
628;Totaal;28 jaar;2043;10583;0.10552
629;Totaal;28 jaar;2044;10675;0.10552
630;Totaal;28 jaar;2045;10534;0.10552
631;Totaal;28 jaar;2046;10618;0.10552
632;Totaal;28 jaar;2047;10717;0.10552
633;Totaal;28 jaar;2048;10816;0.10552
634;Totaal;28 jaar;2049;10987;0.10552
635;Totaal;28 jaar;2050;11142;0.10552
636;Totaal;28 jaar;2051;11319;0.10552
637;Totaal;28 jaar;2052;11466;0.10552
638;Totaal;28 jaar;2053;11600;0.10552
639;Totaal;28 jaar;2054;11720;0.10552
640;Totaal;28 jaar;2055;11816;0.10552
641;Totaal;28 jaar;2056;11899;0.10552
642;Totaal;28 jaar;2057;11957;0.10552
643;Totaal;28 jaar;2058;11994;0.10552
644;Totaal;28 jaar;2059;12006;0.10552
645;Totaal;29 jaar;2017;12870;0.12098
646;Totaal;29 jaar;2018;13002;0.12009
647;Totaal;29 jaar;2019;13485;0.12037
648;Totaal;29 jaar;2020;13600;0.12117
649;Totaal;29 jaar;2021;13433;0.12064
650;Totaal;29 jaar;2022;13327;0.12003
651;Totaal;29 jaar;2023;13489;0.1211
652;Totaal;29 jaar;2024;13260;0.12127
653;Totaal;29 jaar;2025;13286;0.1224
654;Totaal;29 jaar;2026;13544;0.12274
655;Totaal;29 jaar;2027;13948;0.12309
656;Totaal;29 jaar;2028;14034;0.12325
657;Totaal;29 jaar;2029;14368;0.12311
658;Totaal;29 jaar;2030;14159;0.12317
659;Totaal;29 jaar;2031;14044;0.1231
660;Totaal;29 jaar;2032;14001;0.12319
661;Totaal;29 jaar;2033;13647;0.12316
662;Totaal;29 jaar;2034;13266;0.12314
663;Totaal;29 jaar;2035;13141;0.12314
664;Totaal;29 jaar;2036;13007;0.12314
665;Totaal;29 jaar;2037;13159;0.12315
666;Totaal;29 jaar;2038;13183;0.12315
667;Totaal;29 jaar;2039;13194;0.12314
668;Totaal;29 jaar;2040;12886;0.12314
669;Totaal;29 jaar;2041;12689;0.12314
670;Totaal;29 jaar;2042;12421;0.12314
671;Totaal;29 jaar;2043;12701;0.12314
672;Totaal;29 jaar;2044;12406;0.12314
673;Totaal;29 jaar;2045;12514;0.12314
674;Totaal;29 jaar;2046;12351;0.12314
675;Totaal;29 jaar;2047;12449;0.12314
676;Totaal;29 jaar;2048;12564;0.12314
677;Totaal;29 jaar;2049;12680;0.12314
678;Totaal;29 jaar;2050;12879;0.12314
679;Totaal;29 jaar;2051;13060;0.12314
680;Totaal;29 jaar;2052;13267;0.12314
681;Totaal;29 jaar;2053;13437;0.12314
682;Totaal;29 jaar;2054;13594;0.12314
683;Totaal;29 jaar;2055;13734;0.12314
684;Totaal;29 jaar;2056;13846;0.12314
685;Totaal;29 jaar;2057;13943;0.12314
686;Totaal;29 jaar;2058;14011;0.12314
687;Totaal;29 jaar;2059;14054;0.12314
688;Totaal;30 jaar;2017;14141;0.13323
689;Totaal;30 jaar;2018;14174;0.13234
690;Totaal;30 jaar;2019;14520;0.13347
691;Totaal;30 jaar;2020;15010;0.13348
692;Totaal;30 jaar;2021;15250;0.1354
693;Totaal;30 jaar;2022;15046;0.13469
694;Totaal;30 jaar;2023;15016;0.13481
695;Totaal;30 jaar;2024;15203;0.13607
696;Totaal;30 jaar;2025;14989;0.13667
697;Totaal;30 jaar;2026;15018;0.13794
698;Totaal;30 jaar;2027;15298;0.13823
699;Totaal;30 jaar;2028;15754;0.13864
700;Totaal;30 jaar;2029;15842;0.13874
701;Totaal;30 jaar;2030;16217;0.13859
702;Totaal;30 jaar;2031;15986;0.13867
703;Totaal;30 jaar;2032;15856;0.13858
704;Totaal;30 jaar;2033;15811;0.13871
705;Totaal;30 jaar;2034;15411;0.13865
706;Totaal;30 jaar;2035;14984;0.13863
707;Totaal;30 jaar;2036;14843;0.13863
708;Totaal;30 jaar;2037;14692;0.13863
709;Totaal;30 jaar;2038;14862;0.13864
710;Totaal;30 jaar;2039;14889;0.13864
711;Totaal;30 jaar;2040;14901;0.13863
712;Totaal;30 jaar;2041;14556;0.13863
713;Totaal;30 jaar;2042;14334;0.13863
714;Totaal;30 jaar;2043;14034;0.13864
715;Totaal;30 jaar;2044;14348;0.13863
716;Totaal;30 jaar;2045;14018;0.13863
717;Totaal;30 jaar;2046;14140;0.13863
718;Totaal;30 jaar;2047;13957;0.13863
719;Totaal;30 jaar;2048;14067;0.13863
720;Totaal;30 jaar;2049;14196;0.13863
721;Totaal;30 jaar;2050;14327;0.13863
722;Totaal;30 jaar;2051;14551;0.13863
723;Totaal;30 jaar;2052;14754;0.13863
724;Totaal;30 jaar;2053;14986;0.13863
725;Totaal;30 jaar;2054;15178;0.13863
726;Totaal;30 jaar;2055;15354;0.13863
727;Totaal;30 jaar;2056;15511;0.13863
728;Totaal;30 jaar;2057;15637;0.13863
729;Totaal;30 jaar;2058;15747;0.13863
730;Totaal;30 jaar;2059;15824;0.13863
731;Totaal;31 jaar;2017;14903;0.13956
732;Totaal;31 jaar;2018;14892;0.13936
733;Totaal;31 jaar;2019;15006;0.13946
734;Totaal;31 jaar;2020;15427;0.14129
735;Totaal;31 jaar;2021;16018;0.14201
736;Totaal;31 jaar;2022;16231;0.14368
737;Totaal;31 jaar;2023;16146;0.14413
738;Totaal;31 jaar;2024;16148;0.14458
739;Totaal;31 jaar;2025;16333;0.14581
740;Totaal;31 jaar;2026;16152;0.14688
741;Totaal;31 jaar;2027;16166;0.1481
742;Totaal;31 jaar;2028;16470;0.14845
743;Totaal;31 jaar;2029;16947;0.14878
744;Totaal;31 jaar;2030;17027;0.14877
745;Totaal;31 jaar;2031;17432;0.14862
746;Totaal;31 jaar;2032;17187;0.14872
747;Totaal;31 jaar;2033;17053;0.14866
748;Totaal;31 jaar;2034;17002;0.14878
749;Totaal;31 jaar;2035;16573;0.1487
750;Totaal;31 jaar;2036;16116;0.14869
751;Totaal;31 jaar;2037;15965;0.14869
752;Totaal;31 jaar;2038;15804;0.1487
753;Totaal;31 jaar;2039;15985;0.1487
754;Totaal;31 jaar;2040;16014;0.1487
755;Totaal;31 jaar;2041;16026;0.1487
756;Totaal;31 jaar;2042;15657;0.1487
757;Totaal;31 jaar;2043;15420;0.1487
758;Totaal;31 jaar;2044;15099;0.1487
759;Totaal;31 jaar;2045;15434;0.1487
760;Totaal;31 jaar;2046;15082;0.1487
761;Totaal;31 jaar;2047;15213;0.1487
762;Totaal;31 jaar;2048;15017;0.1487
763;Totaal;31 jaar;2049;15136;0.1487
764;Totaal;31 jaar;2050;15274;0.1487
765;Totaal;31 jaar;2051;15414;0.1487
766;Totaal;31 jaar;2052;15653;0.1487
767;Totaal;31 jaar;2053;15871;0.1487
768;Totaal;31 jaar;2054;16119;0.1487
769;Totaal;31 jaar;2055;16325;0.1487
770;Totaal;31 jaar;2056;16514;0.1487
771;Totaal;31 jaar;2057;16682;0.1487
772;Totaal;31 jaar;2058;16816;0.1487
773;Totaal;31 jaar;2059;16934;0.1487
774;Totaal;32 jaar;2017;14096;0.13517
775;Totaal;32 jaar;2018;14674;0.13658
776;Totaal;32 jaar;2019;14955;0.13929
777;Totaal;32 jaar;2020;14913;0.1381
778;Totaal;32 jaar;2021;15458;0.14113
779;Totaal;32 jaar;2022;16112;0.14247
780;Totaal;32 jaar;2023;16396;0.14477
781;Totaal;32 jaar;2024;16368;0.14575
782;Totaal;32 jaar;2025;16378;0.14629
783;Totaal;32 jaar;2026;16567;0.14756
784;Totaal;32 jaar;2027;16429;0.14905
785;Totaal;32 jaar;2028;16430;0.15017
786;Totaal;32 jaar;2029;16725;0.15042
787;Totaal;32 jaar;2030;17187;0.15056
788;Totaal;32 jaar;2031;17257;0.15045
789;Totaal;32 jaar;2032;17671;0.15033
790;Totaal;32 jaar;2033;17432;0.1505
791;Totaal;32 jaar;2034;17296;0.15045
792;Totaal;32 jaar;2035;17240;0.15053
793;Totaal;32 jaar;2036;16807;0.15044
794;Totaal;32 jaar;2037;16346;0.15044
795;Totaal;32 jaar;2038;16195;0.15045
796;Totaal;32 jaar;2039;16032;0.15046
797;Totaal;32 jaar;2040;16214;0.15045
798;Totaal;32 jaar;2041;16243;0.15045
799;Totaal;32 jaar;2042;16256;0.15045
800;Totaal;32 jaar;2043;15883;0.15045
801;Totaal;32 jaar;2044;15643;0.15045
802;Totaal;32 jaar;2045;15319;0.15045
803;Totaal;32 jaar;2046;15658;0.15045
804;Totaal;32 jaar;2047;15302;0.15045
805;Totaal;32 jaar;2048;15436;0.15045
806;Totaal;32 jaar;2049;15238;0.15045
807;Totaal;32 jaar;2050;15358;0.15045
808;Totaal;32 jaar;2051;15498;0.15045
809;Totaal;32 jaar;2052;15639;0.15045
810;Totaal;32 jaar;2053;15880;0.15045
811;Totaal;32 jaar;2054;16100;0.15045
812;Totaal;32 jaar;2055;16351;0.15045
813;Totaal;32 jaar;2056;16559;0.15045
814;Totaal;32 jaar;2057;16749;0.15045
815;Totaal;32 jaar;2058;16919;0.15045
816;Totaal;32 jaar;2059;17055;0.15045
817;Totaal;33 jaar;2017;12752;0.12449
818;Totaal;33 jaar;2018;13129;0.12518
819;Totaal;33 jaar;2019;13808;0.12799
820;Totaal;33 jaar;2020;14154;0.13134
821;Totaal;33 jaar;2021;14282;0.13186
822;Totaal;33 jaar;2022;14800;0.13477
823;Totaal;33 jaar;2023;15526;0.13697
824;Totaal;33 jaar;2024;15807;0.13926
825;Totaal;33 jaar;2025;15835;0.14071
826;Totaal;33 jaar;2026;15892;0.14166
827;Totaal;33 jaar;2027;16056;0.14273
828;Totaal;33 jaar;2028;15957;0.14448
829;Totaal;33 jaar;2029;15931;0.14532
830;Totaal;33 jaar;2030;16198;0.1454
831;Totaal;33 jaar;2031;16619;0.14531
832;Totaal;33 jaar;2032;16668;0.14504
833;Totaal;33 jaar;2033;17093;0.14516
834;Totaal;33 jaar;2034;16865;0.14532
835;Totaal;33 jaar;2035;16731;0.14525
836;Totaal;33 jaar;2036;16670;0.14526
837;Totaal;33 jaar;2037;16254;0.1452
838;Totaal;33 jaar;2038;15814;0.14523
839;Totaal;33 jaar;2039;15668;0.14524
840;Totaal;33 jaar;2040;15510;0.14523
841;Totaal;33 jaar;2041;15684;0.14523
842;Totaal;33 jaar;2042;15713;0.14523
843;Totaal;33 jaar;2043;15725;0.14523
844;Totaal;33 jaar;2044;15366;0.14523
845;Totaal;33 jaar;2045;15135;0.14523
846;Totaal;33 jaar;2046;14823;0.14523
847;Totaal;33 jaar;2047;15149;0.14523
848;Totaal;33 jaar;2048;14807;0.14523
849;Totaal;33 jaar;2049;14936;0.14523
850;Totaal;33 jaar;2050;14745;0.14523
851;Totaal;33 jaar;2051;14861;0.14523
852;Totaal;33 jaar;2052;14996;0.14523
853;Totaal;33 jaar;2053;15132;0.14523
854;Totaal;33 jaar;2054;15364;0.14523
855;Totaal;33 jaar;2055;15576;0.14523
856;Totaal;33 jaar;2056;15817;0.14523
857;Totaal;33 jaar;2057;16018;0.14523
858;Totaal;33 jaar;2058;16202;0.14523
859;Totaal;33 jaar;2059;16365;0.14523
860;Totaal;34 jaar;2017;11081;0.11068
861;Totaal;34 jaar;2018;11631;0.11298
862;Totaal;34 jaar;2019;12137;0.11532
863;Totaal;34 jaar;2020;12673;0.11713
864;Totaal;34 jaar;2021;13138;0.12159
865;Totaal;34 jaar;2022;13362;0.1231
866;Totaal;34 jaar;2023;13922;0.12654
867;Totaal;34 jaar;2024;14639;0.12895
868;Totaal;34 jaar;2025;14886;0.13094
869;Totaal;34 jaar;2026;14971;0.13284
870;Totaal;34 jaar;2027;15065;0.13409
871;Totaal;34 jaar;2028;15206;0.135
872;Totaal;34 jaar;2029;15117;0.1367
873;Totaal;34 jaar;2030;15052;0.13712
874;Totaal;34 jaar;2031;15275;0.13694
875;Totaal;34 jaar;2032;15634;0.13653
876;Totaal;34 jaar;2033;15704;0.13648
877;Totaal;34 jaar;2034;16125;0.13677
878;Totaal;34 jaar;2035;15895;0.13678
879;Totaal;34 jaar;2036;15768;0.1367
880;Totaal;34 jaar;2037;15704;0.13666
881;Totaal;34 jaar;2038;15322;0.13668
882;Totaal;34 jaar;2039;14910;0.13672
883;Totaal;34 jaar;2040;14770;0.13671
884;Totaal;34 jaar;2041;14621;0.13669
885;Totaal;34 jaar;2042;14784;0.13669
886;Totaal;34 jaar;2043;14813;0.1367
887;Totaal;34 jaar;2044;14824;0.1367
888;Totaal;34 jaar;2045;14486;0.1367
889;Totaal;34 jaar;2046;14268;0.13669
890;Totaal;34 jaar;2047;13975;0.13669
891;Totaal;34 jaar;2048;14282;0.1367
892;Totaal;34 jaar;2049;13961;0.1367
893;Totaal;34 jaar;2050;14081;0.1367
894;Totaal;34 jaar;2051;13903;0.1367
895;Totaal;34 jaar;2052;14011;0.1367
896;Totaal;34 jaar;2053;14138;0.1367
897;Totaal;34 jaar;2054;14266;0.1367
898;Totaal;34 jaar;2055;14484;0.1367
899;Totaal;34 jaar;2056;14683;0.1367
900;Totaal;34 jaar;2057;14910;0.1367
901;Totaal;34 jaar;2058;15098;0.1367
902;Totaal;34 jaar;2059;15271;0.1367
903;Totaal;35 jaar;2017;9621;0.09575
904;Totaal;35 jaar;2018;9711;0.09656
905;Totaal;35 jaar;2019;10297;0.09971
906;Totaal;35 jaar;2020;10767;0.10207
907;Totaal;35 jaar;2021;11379;0.10497
908;Totaal;35 jaar;2022;11734;0.1084
909;Totaal;35 jaar;2023;12196;0.1122
910;Totaal;35 jaar;2024;12682;0.11513
911;Totaal;35 jaar;2025;13360;0.11757
912;Totaal;35 jaar;2026;13563;0.11919
913;Totaal;35 jaar;2027;13672;0.12121
914;Totaal;35 jaar;2028;13808;0.12281
915;Totaal;35 jaar;2029;13911;0.12341
916;Totaal;35 jaar;2030;13808;0.12477
917;Totaal;35 jaar;2031;13692;0.12463
918;Totaal;35 jaar;2032;13850;0.12408
919;Totaal;35 jaar;2033;14202;0.12394
920;Totaal;35 jaar;2034;14295;0.12415
921;Totaal;35 jaar;2035;14666;0.12431
922;Totaal;35 jaar;2036;14443;0.12419
923;Totaal;35 jaar;2037;14329;0.12414
924;Totaal;35 jaar;2038;14274;0.12412
925;Totaal;35 jaar;2039;13933;0.12419
926;Totaal;35 jaar;2040;13556;0.12419
927;Totaal;35 jaar;2041;13428;0.12417
928;Totaal;35 jaar;2042;13293;0.12416
929;Totaal;35 jaar;2043;13442;0.12417
930;Totaal;35 jaar;2044;13468;0.12418
931;Totaal;35 jaar;2045;13477;0.12418
932;Totaal;35 jaar;2046;13170;0.12417
933;Totaal;35 jaar;2047;12973;0.12417
934;Totaal;35 jaar;2048;12708;0.12417
935;Totaal;35 jaar;2049;12986;0.12417
936;Totaal;35 jaar;2050;12695;0.12417
937;Totaal;35 jaar;2051;12804;0.12417
938;Totaal;35 jaar;2052;12642;0.12417
939;Totaal;35 jaar;2053;12741;0.12417
940;Totaal;35 jaar;2054;12856;0.12417
941;Totaal;35 jaar;2055;12971;0.12417
942;Totaal;35 jaar;2056;13170;0.12417
943;Totaal;35 jaar;2057;13350;0.12417
944;Totaal;35 jaar;2058;13556;0.12417
945;Totaal;35 jaar;2059;13727;0.12417
946;Totaal;36 jaar;2017;8255;0.07993
947;Totaal;36 jaar;2018;8119;0.08045
948;Totaal;36 jaar;2019;8186;0.08113
949;Totaal;36 jaar;2020;8644;0.08351
950;Totaal;36 jaar;2021;9241;0.08744
951;Totaal;36 jaar;2022;9727;0.08958
952;Totaal;36 jaar;2023;10062;0.09281
953;Totaal;36 jaar;2024;10580;0.09721
954;Totaal;36 jaar;2025;10955;0.09936
955;Totaal;36 jaar;2026;11568;0.10171
956;Totaal;36 jaar;2027;11712;0.10285
957;Totaal;36 jaar;2028;11830;0.10481
958;Totaal;36 jaar;2029;11969;0.10638
959;Totaal;36 jaar;2030;12036;0.10671
960;Totaal;36 jaar;2031;11893;0.1074
961;Totaal;36 jaar;2032;11714;0.10656
962;Totaal;36 jaar;2033;11882;0.10637
963;Totaal;36 jaar;2034;12233;0.10668
964;Totaal;36 jaar;2035;12297;0.10673
965;Totaal;36 jaar;2036;12602;0.10675
966;Totaal;36 jaar;2037;12404;0.10659
967;Totaal;36 jaar;2038;12316;0.10663
968;Totaal;36 jaar;2039;12273;0.10665
969;Totaal;36 jaar;2040;11977;0.10667
970;Totaal;36 jaar;2041;11651;0.10666
971;Totaal;36 jaar;2042;11542;0.10665
972;Totaal;36 jaar;2043;11427;0.10665
973;Totaal;36 jaar;2044;11555;0.10666
974;Totaal;36 jaar;2045;11577;0.10666
975;Totaal;36 jaar;2046;11584;0.10666
976;Totaal;36 jaar;2047;11321;0.10666
977;Totaal;36 jaar;2048;11152;0.10666
978;Totaal;36 jaar;2049;10925;0.10666
979;Totaal;36 jaar;2050;11163;0.10666
980;Totaal;36 jaar;2051;10913;0.10666
981;Totaal;36 jaar;2052;11007;0.10666
982;Totaal;36 jaar;2053;10868;0.10666
983;Totaal;36 jaar;2054;10953;0.10666
984;Totaal;36 jaar;2055;11052;0.10666
985;Totaal;36 jaar;2056;11150;0.10666
986;Totaal;36 jaar;2057;11321;0.10666
987;Totaal;36 jaar;2058;11476;0.10666
988;Totaal;36 jaar;2059;11652;0.10666
989;Totaal;37 jaar;2017;6660;0.0638
990;Totaal;37 jaar;2018;6601;0.06363
991;Totaal;37 jaar;2019;6342;0.06264
992;Totaal;37 jaar;2020;6462;0.06388
993;Totaal;37 jaar;2021;6763;0.0652
994;Totaal;37 jaar;2022;7332;0.06925
995;Totaal;37 jaar;2023;7750;0.07125
996;Totaal;37 jaar;2024;7918;0.07293
997;Totaal;37 jaar;2025;8383;0.07693
998;Totaal;37 jaar;2026;8632;0.07822
999;Totaal;37 jaar;2027;9115;0.08008
1000;Totaal;37 jaar;2028;9204;0.08077
1001;Totaal;37 jaar;2029;9284;0.08219
1002;Totaal;37 jaar;2030;9397;0.08346
1003;Totaal;37 jaar;2031;9434;0.08359
1004;Totaal;37 jaar;2032;9216;0.08316
1005;Totaal;37 jaar;2033;9091;0.08264
1006;Totaal;37 jaar;2034;9278;0.08301
1007;Totaal;37 jaar;2035;9543;0.08317
1008;Totaal;37 jaar;2036;9581;0.0831
1009;Totaal;37 jaar;2037;9806;0.08302
1010;Totaal;37 jaar;2038;9661;0.08296
1011;Totaal;37 jaar;2039;9600;0.08306
1012;Totaal;37 jaar;2040;9562;0.08304
1013;Totaal;37 jaar;2041;9330;0.08304
1014;Totaal;37 jaar;2042;9076;0.08302
1015;Totaal;37 jaar;2043;8993;0.08303
1016;Totaal;37 jaar;2044;8904;0.08304
1017;Totaal;37 jaar;2045;9003;0.08304
1018;Totaal;37 jaar;2046;9019;0.08303
1019;Totaal;37 jaar;2047;9025;0.08303
1020;Totaal;37 jaar;2048;8821;0.08303
1021;Totaal;37 jaar;2049;8689;0.08303
1022;Totaal;37 jaar;2050;8513;0.08303
1023;Totaal;37 jaar;2051;8698;0.08303
1024;Totaal;37 jaar;2052;8503;0.08303
1025;Totaal;37 jaar;2053;8577;0.08303
1026;Totaal;37 jaar;2054;8468;0.08303
1027;Totaal;37 jaar;2055;8534;0.08303
1028;Totaal;37 jaar;2056;8611;0.08303
1029;Totaal;37 jaar;2057;8688;0.08303
1030;Totaal;37 jaar;2058;8820;0.08303
1031;Totaal;37 jaar;2059;8941;0.08303
1032;Totaal;38 jaar;2017;4998;0.0494
1033;Totaal;38 jaar;2018;5122;0.04889
1034;Totaal;38 jaar;2019;4995;0.04801
1035;Totaal;38 jaar;2020;4837;0.04766
1036;Totaal;38 jaar;2021;4946;0.04879
1037;Totaal;38 jaar;2022;5062;0.04872
1038;Totaal;38 jaar;2023;5409;0.05102
1039;Totaal;38 jaar;2024;5628;0.05169
1040;Totaal;38 jaar;2025;5675;0.05221
1041;Totaal;38 jaar;2026;5895;0.05406
1042;Totaal;38 jaar;2027;6010;0.05442
1043;Totaal;38 jaar;2028;6289;0.05523
1044;Totaal;38 jaar;2029;6319;0.05543
1045;Totaal;38 jaar;2030;6327;0.056
1046;Totaal;38 jaar;2031;6368;0.05654
1047;Totaal;38 jaar;2032;6384;0.05655
1048;Totaal;38 jaar;2033;6203;0.05595
1049;Totaal;38 jaar;2034;6173;0.05609
1050;Totaal;38 jaar;2035;6287;0.05623
1051;Totaal;38 jaar;2036;6458;0.05627
1052;Totaal;38 jaar;2037;6482;0.0562
1053;Totaal;38 jaar;2038;6635;0.05615
1054;Totaal;38 jaar;2039;6543;0.05616
1055;Totaal;38 jaar;2040;6499;0.05621
1056;Totaal;38 jaar;2041;6472;0.05618
1057;Totaal;38 jaar;2042;6315;0.05618
1058;Totaal;38 jaar;2043;6144;0.05618
1059;Totaal;38 jaar;2044;6089;0.05619
1060;Totaal;38 jaar;2045;6028;0.05619
1061;Totaal;38 jaar;2046;6095;0.05619
1062;Totaal;38 jaar;2047;6106;0.05618
1063;Totaal;38 jaar;2048;6110;0.05618
1064;Totaal;38 jaar;2049;5972;0.05619
1065;Totaal;38 jaar;2050;5882;0.05619
1066;Totaal;38 jaar;2051;5763;0.05618
1067;Totaal;38 jaar;2052;5888;0.05618
1068;Totaal;38 jaar;2053;5757;0.05618
1069;Totaal;38 jaar;2054;5806;0.05619
1070;Totaal;38 jaar;2055;5733;0.05618
1071;Totaal;38 jaar;2056;5778;0.05618
1072;Totaal;38 jaar;2057;5830;0.05618
1073;Totaal;38 jaar;2058;5881;0.05618
1074;Totaal;38 jaar;2059;5971;0.05618
1075;Totaal;39 jaar;2017;3786;0.0373
1076;Totaal;39 jaar;2018;3874;0.03816
1077;Totaal;39 jaar;2019;3673;0.03497
1078;Totaal;39 jaar;2020;3705;0.03554
1079;Totaal;39 jaar;2021;3668;0.03608
1080;Totaal;39 jaar;2022;3693;0.03638
1081;Totaal;39 jaar;2023;3768;0.03623
1082;Totaal;39 jaar;2024;3802;0.03584
1083;Totaal;39 jaar;2025;3924;0.03601
1084;Totaal;39 jaar;2026;3927;0.03611
1085;Totaal;39 jaar;2027;3939;0.03611
1086;Totaal;39 jaar;2028;3983;0.03606
1087;Totaal;39 jaar;2029;4102;0.03602
1088;Totaal;39 jaar;2030;4112;0.03607
1089;Totaal;39 jaar;2031;4076;0.03607
1090;Totaal;39 jaar;2032;4062;0.03607
1091;Totaal;39 jaar;2033;4071;0.03606
1092;Totaal;39 jaar;2034;3997;0.03606
1093;Totaal;39 jaar;2035;3969;0.03607
1094;Totaal;39 jaar;2036;4033;0.03607
1095;Totaal;39 jaar;2037;4139;0.03606
1096;Totaal;39 jaar;2038;4158;0.03605
1097;Totaal;39 jaar;2039;4261;0.03606
1098;Totaal;39 jaar;2040;4199;0.03604
1099;Totaal;39 jaar;2041;4170;0.03606
1100;Totaal;39 jaar;2042;4152;0.03604
1101;Totaal;39 jaar;2043;4053;0.03605
1102;Totaal;39 jaar;2044;3944;0.03605
1103;Totaal;39 jaar;2045;3908;0.03605
1104;Totaal;39 jaar;2046;3869;0.03605
1105;Totaal;39 jaar;2047;3911;0.03605
1106;Totaal;39 jaar;2048;3919;0.03605
1107;Totaal;39 jaar;2049;3921;0.03605
1108;Totaal;39 jaar;2050;3833;0.03605
1109;Totaal;39 jaar;2051;3775;0.03605
1110;Totaal;39 jaar;2052;3699;0.03605
1111;Totaal;39 jaar;2053;3779;0.03605
1112;Totaal;39 jaar;2054;3695;0.03605
1113;Totaal;39 jaar;2055;3727;0.03605
1114;Totaal;39 jaar;2056;3680;0.03605
1115;Totaal;39 jaar;2057;3708;0.03605
1116;Totaal;39 jaar;2058;3741;0.03605
1117;Totaal;39 jaar;2059;3775;0.03605
1118;Totaal;40 jaar;2017;2753;0.02745
1119;Totaal;40 jaar;2018;2762;0.02713
1120;Totaal;40 jaar;2019;2751;0.02704
1121;Totaal;40 jaar;2020;2587;0.0246
1122;Totaal;40 jaar;2021;2697;0.02583
1123;Totaal;40 jaar;2022;2671;0.02623
1124;Totaal;40 jaar;2023;2659;0.02616
1125;Totaal;40 jaar;2024;2703;0.02597
1126;Totaal;40 jaar;2025;2734;0.02576
1127;Totaal;40 jaar;2026;2833;0.02599
1128;Totaal;40 jaar;2027;2832;0.02602
1129;Totaal;40 jaar;2028;2835;0.02598
1130;Totaal;40 jaar;2029;2866;0.02595
1131;Totaal;40 jaar;2030;2954;0.02594
1132;Totaal;40 jaar;2031;2962;0.02598
1133;Totaal;40 jaar;2032;2934;0.02597
1134;Totaal;40 jaar;2033;2924;0.02596
1135;Totaal;40 jaar;2034;2931;0.02596
1136;Totaal;40 jaar;2035;2878;0.02596
1137;Totaal;40 jaar;2036;2858;0.02597
1138;Totaal;40 jaar;2037;2904;0.02597
1139;Totaal;40 jaar;2038;2980;0.02596
1140;Totaal;40 jaar;2039;2994;0.02596
1141;Totaal;40 jaar;2040;3068;0.02596
1142;Totaal;40 jaar;2041;3023;0.02595
1143;Totaal;40 jaar;2042;3002;0.02596
1144;Totaal;40 jaar;2043;2989;0.02595
1145;Totaal;40 jaar;2044;2918;0.02596
1146;Totaal;40 jaar;2045;2840;0.02596
1147;Totaal;40 jaar;2046;2814;0.02596
1148;Totaal;40 jaar;2047;2786;0.02596
1149;Totaal;40 jaar;2048;2816;0.02596
1150;Totaal;40 jaar;2049;2822;0.02596
1151;Totaal;40 jaar;2050;2823;0.02596
1152;Totaal;40 jaar;2051;2760;0.02596
