ID;KenmerkenVanPersonen;Inkomensgroepen;Populatie;Inkomensbegrippen;Perioden;HoogsteInkomen_1;GemiddeldInkomen_2;AantalPersonen_3;Inkomensaandeel_4
4776;1;9e 10%-groep;Alle personen;Persoonlijk inkomen;1992;36.5;32.1;686;15.8
4777;1;9e 10%-groep;Alle personen;Persoonlijk inkomen;1993;37.1;32.7;684;15.9
4778;1;9e 10%-groep;Alle personen;Persoonlijk inkomen;1994;38.1;33.3;683;15.9
4779;1;9e 10%-groep;Alle personen;Persoonlijk inkomen;1995;39.0;34.1;705;16.0
4780;1;9e 10%-groep;Alle personen;Persoonlijk inkomen;1996;39.2;34.3;725;16.1
4781;1;9e 10%-groep;Alle personen;Persoonlijk inkomen;1997;40.1;35.1;745;16.1
4782;1;9e 10%-groep;Alle personen;Persoonlijk inkomen;1998;40.3;35.1;772;16.1
4783;1;9e 10%-groep;Alle personen;Persoonlijk inkomen;1999;42.2;36.8;791;16.1
4784;1;9e 10%-groep;Alle personen;Persoonlijk inkomen;2000;43.7;38.1;806;16.0
4785;1;9e 10%-groep;Alle personen;Belastbaar inkomen;1990;30.3;26.8;659;15.9
4786;1;9e 10%-groep;Alle personen;Belastbaar inkomen;1991;31.3;27.7;675;15.9
4787;1;9e 10%-groep;Alle personen;Belastbaar inkomen;1992;32.6;28.9;686;16.0
4788;1;9e 10%-groep;Alle personen;Belastbaar inkomen;1993;33.1;29.3;684;16.1
4789;1;9e 10%-groep;Alle personen;Belastbaar inkomen;1994;33.1;29.1;683;16.0
4790;1;9e 10%-groep;Alle personen;Belastbaar inkomen;1995;33.4;29.4;705;16.2
4791;1;9e 10%-groep;Alle personen;Belastbaar inkomen;1996;33.5;29.4;725;16.3
4792;1;9e 10%-groep;Alle personen;Belastbaar inkomen;1997;34.0;29.8;745;16.3
4793;1;9e 10%-groep;Alle personen;Belastbaar inkomen;1998;33.3;29.1;772;16.4
4794;1;9e 10%-groep;Alle personen;Belastbaar inkomen;1999;34.8;30.4;791;16.4
4795;1;9e 10%-groep;Alle personen;Belastbaar inkomen;2000;35.9;31.4;806;16.3
4796;1;9e 10%-groep;Alle personen;Besteedbaar inkomen;1990;22.4;19.9;659;16.2
4797;1;9e 10%-groep;Alle personen;Besteedbaar inkomen;1991;22.8;20.3;675;16.2
4798;1;9e 10%-groep;Alle personen;Besteedbaar inkomen;1992;23.2;20.7;686;16.1
4799;1;9e 10%-groep;Alle personen;Besteedbaar inkomen;1993;23.8;21.3;684;16.2
4800;1;9e 10%-groep;Alle personen;Besteedbaar inkomen;1994;24.6;22.0;683;16.2
4801;1;9e 10%-groep;Alle personen;Besteedbaar inkomen;1995;25.2;22.5;705;16.2
4802;1;9e 10%-groep;Alle personen;Besteedbaar inkomen;1996;25.7;23.0;725;16.4
4803;1;9e 10%-groep;Alle personen;Besteedbaar inkomen;1997;26.2;23.5;745;16.4
4804;1;9e 10%-groep;Alle personen;Besteedbaar inkomen;1998;26.7;23.9;772;16.4
4805;1;9e 10%-groep;Alle personen;Besteedbaar inkomen;1999;27.6;24.6;791;16.4
4806;1;9e 10%-groep;Alle personen;Besteedbaar inkomen;2000;28.5;25.5;806;16.3
4807;1;9e 10%-groep;Alle personen;Gestandaardiseerd inkomen;1990;22.2;20.3;659;13.9
4808;1;9e 10%-groep;Alle personen;Gestandaardiseerd inkomen;1991;22.9;20.9;675;13.9
4809;1;9e 10%-groep;Alle personen;Gestandaardiseerd inkomen;1992;23.6;21.5;686;13.9
4810;1;9e 10%-groep;Alle personen;Gestandaardiseerd inkomen;1993;24.0;21.9;684;13.9
4811;1;9e 10%-groep;Alle personen;Gestandaardiseerd inkomen;1994;24.8;22.7;683;13.9
4812;1;9e 10%-groep;Alle personen;Gestandaardiseerd inkomen;1995;25.6;23.4;704;13.9
4813;1;9e 10%-groep;Alle personen;Gestandaardiseerd inkomen;1996;26.3;23.9;725;14.0
4814;1;9e 10%-groep;Alle personen;Gestandaardiseerd inkomen;1997;26.8;24.6;745;13.9
4815;1;9e 10%-groep;Alle personen;Gestandaardiseerd inkomen;1998;27.8;25.4;772;14.0
4816;1;9e 10%-groep;Alle personen;Gestandaardiseerd inkomen;1999;28.8;26.3;791;14.0
4817;1;9e 10%-groep;Alle personen;Gestandaardiseerd inkomen;2000;30.1;27.5;806;13.9
4818;1;9e 10%-groep;Personen met inkomen;Primair inkomen;1990;37.0;32.5;659;16.4
4819;1;9e 10%-groep;Personen met inkomen;Primair inkomen;1991;38.1;33.5;675;16.5
4820;1;9e 10%-groep;Personen met inkomen;Primair inkomen;1992;39.8;35.0;686;16.5
4821;1;9e 10%-groep;Personen met inkomen;Primair inkomen;1993;40.3;35.5;684;16.6
4822;1;9e 10%-groep;Personen met inkomen;Primair inkomen;1994;40.9;35.9;683;16.6
4823;1;9e 10%-groep;Personen met inkomen;Primair inkomen;1995;41.4;36.5;705;16.7
4824;1;9e 10%-groep;Personen met inkomen;Primair inkomen;1996;41.2;36.3;725;16.5
4825;1;9e 10%-groep;Personen met inkomen;Primair inkomen;1997;42.3;37.2;745;16.8
4826;1;9e 10%-groep;Personen met inkomen;Primair inkomen;1998;43.4;38.1;772;16.8
4827;1;9e 10%-groep;Personen met inkomen;Primair inkomen;1999;45.1;39.6;791;16.7
4828;1;9e 10%-groep;Personen met inkomen;Primair inkomen;2000;46.3;40.9;806;16.6
4829;1;9e 10%-groep;Personen met inkomen;Bruto inkomen;1990;38.4;33.8;659;16.1
4830;1;9e 10%-groep;Personen met inkomen;Bruto inkomen;1991;39.5;34.9;675;16.1
4831;1;9e 10%-groep;Personen met inkomen;Bruto inkomen;1992;41.3;36.5;686;16.2
4832;1;9e 10%-groep;Personen met inkomen;Bruto inkomen;1993;41.8;37.0;684;16.2
4833;1;9e 10%-groep;Personen met inkomen;Bruto inkomen;1994;42.3;37.4;683;16.3
4834;1;9e 10%-groep;Personen met inkomen;Bruto inkomen;1995;42.8;37.8;704;16.3
4835;1;9e 10%-groep;Personen met inkomen;Bruto inkomen;1996;42.6;37.6;725;16.2
4836;1;9e 10%-groep;Personen met inkomen;Bruto inkomen;1997;43.6;38.4;745;16.5
4837;1;9e 10%-groep;Personen met inkomen;Bruto inkomen;1998;44.6;39.3;772;16.5
4838;1;9e 10%-groep;Personen met inkomen;Bruto inkomen;1999;46.2;40.7;791;16.4
4839;1;9e 10%-groep;Personen met inkomen;Bruto inkomen;2000;47.7;42.1;806;16.3
4840;1;9e 10%-groep;Personen met inkomen;Persoonlijk inkomen;1990;34.1;29.8;659;15.8
4841;1;9e 10%-groep;Personen met inkomen;Persoonlijk inkomen;1991;35.1;30.8;675;15.8
4842;1;9e 10%-groep;Personen met inkomen;Persoonlijk inkomen;1992;36.5;32.1;686;15.8
4843;1;9e 10%-groep;Personen met inkomen;Persoonlijk inkomen;1993;37.1;32.7;684;15.9
4844;1;9e 10%-groep;Personen met inkomen;Persoonlijk inkomen;1994;38.1;33.3;683;15.9
4845;1;9e 10%-groep;Personen met inkomen;Persoonlijk inkomen;1995;39.0;34.1;705;16.0
4846;1;9e 10%-groep;Personen met inkomen;Persoonlijk inkomen;1996;39.2;34.3;725;16.1
4847;1;9e 10%-groep;Personen met inkomen;Persoonlijk inkomen;1997;40.1;35.1;745;16.1
4848;1;9e 10%-groep;Personen met inkomen;Persoonlijk inkomen;1998;40.3;35.1;772;16.1
4849;1;9e 10%-groep;Personen met inkomen;Persoonlijk inkomen;1999;42.2;36.8;791;16.1
4850;1;9e 10%-groep;Personen met inkomen;Persoonlijk inkomen;2000;43.7;38.1;806;16.0
4851;1;9e 10%-groep;Personen met inkomen;Belastbaar inkomen;1990;30.3;26.8;659;15.9
4852;1;9e 10%-groep;Personen met inkomen;Belastbaar inkomen;1991;31.3;27.7;675;15.9
4853;1;9e 10%-groep;Personen met inkomen;Belastbaar inkomen;1992;32.6;28.9;686;16.0
4854;1;9e 10%-groep;Personen met inkomen;Belastbaar inkomen;1993;33.1;29.3;684;16.1
4855;1;9e 10%-groep;Personen met inkomen;Belastbaar inkomen;1994;33.1;29.1;683;16.0
4856;1;9e 10%-groep;Personen met inkomen;Belastbaar inkomen;1995;33.4;29.4;705;16.2
4857;1;9e 10%-groep;Personen met inkomen;Belastbaar inkomen;1996;33.5;29.4;725;16.3
4858;1;9e 10%-groep;Personen met inkomen;Belastbaar inkomen;1997;34.0;29.8;745;16.3
4859;1;9e 10%-groep;Personen met inkomen;Belastbaar inkomen;1998;33.3;29.1;772;16.4
4860;1;9e 10%-groep;Personen met inkomen;Belastbaar inkomen;1999;34.8;30.4;791;16.4
4861;1;9e 10%-groep;Personen met inkomen;Belastbaar inkomen;2000;35.9;31.4;806;16.3
4862;1;9e 10%-groep;Personen met inkomen;Besteedbaar inkomen;1990;22.4;19.9;659;16.2
4863;1;9e 10%-groep;Personen met inkomen;Besteedbaar inkomen;1991;22.8;20.3;675;16.2
4864;1;9e 10%-groep;Personen met inkomen;Besteedbaar inkomen;1992;23.2;20.7;686;16.1
4865;1;9e 10%-groep;Personen met inkomen;Besteedbaar inkomen;1993;23.8;21.3;684;16.2
4866;1;9e 10%-groep;Personen met inkomen;Besteedbaar inkomen;1994;24.6;22.0;683;16.2
4867;1;9e 10%-groep;Personen met inkomen;Besteedbaar inkomen;1995;25.2;22.5;705;16.2
4868;1;9e 10%-groep;Personen met inkomen;Besteedbaar inkomen;1996;25.7;23.0;725;16.4
4869;1;9e 10%-groep;Personen met inkomen;Besteedbaar inkomen;1997;26.2;23.5;745;16.4
4870;1;9e 10%-groep;Personen met inkomen;Besteedbaar inkomen;1998;26.7;23.9;772;16.4
4871;1;9e 10%-groep;Personen met inkomen;Besteedbaar inkomen;1999;27.6;24.6;791;16.4
4872;1;9e 10%-groep;Personen met inkomen;Besteedbaar inkomen;2000;28.5;25.5;806;16.3
4873;1;9e 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;1990;22.2;20.3;659;13.9
4874;1;9e 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;1991;22.9;20.9;675;13.9
4875;1;9e 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;1992;23.6;21.5;686;13.9
4876;1;9e 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;1993;24.0;21.9;684;13.9
4877;1;9e 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;1994;24.8;22.7;683;13.9
4878;1;9e 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;1995;25.6;23.4;704;13.9
4879;1;9e 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;1996;26.3;23.9;725;14.0
4880;1;9e 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;1997;26.8;24.6;745;13.9
4881;1;9e 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;1998;27.8;25.4;772;14.0
4882;1;9e 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;1999;28.8;26.3;791;14.0
4883;1;9e 10%-groep;Personen met inkomen;Gestandaardiseerd inkomen;2000;30.1;27.5;806;13.9
4884;1;9e 10%-groep;Personen met 52 weken inkomen;Primair inkomen;1990;38.9;34.2;562;15.2
4885;1;9e 10%-groep;Personen met 52 weken inkomen;Primair inkomen;1991;39.9;35.2;582;15.3
4886;1;9e 10%-groep;Personen met 52 weken inkomen;Primair inkomen;1992;41.5;36.7;596;15.4
4887;1;9e 10%-groep;Personen met 52 weken inkomen;Primair inkomen;1993;41.9;37.0;598;15.5
4888;1;9e 10%-groep;Personen met 52 weken inkomen;Primair inkomen;1994;42.5;37.5;598;15.6
4889;1;9e 10%-groep;Personen met 52 weken inkomen;Primair inkomen;1995;43.1;38.1;618;15.6
4890;1;9e 10%-groep;Personen met 52 weken inkomen;Primair inkomen;1996;42.8;37.8;638;15.5
4891;1;9e 10%-groep;Personen met 52 weken inkomen;Primair inkomen;1997;44.0;38.7;656;15.8
4892;1;9e 10%-groep;Personen met 52 weken inkomen;Primair inkomen;1998;45.1;39.8;677;15.8
4893;1;9e 10%-groep;Personen met 52 weken inkomen;Primair inkomen;1999;46.9;41.3;691;15.7
4894;1;9e 10%-groep;Personen met 52 weken inkomen;Primair inkomen;2000;48.1;42.5;706;15.7
4895;1;9e 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;1990;40.4;35.6;562;15.0
4896;1;9e 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;1991;41.2;36.5;582;15.0
4897;1;9e 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;1992;43.0;38.2;596;15.2
4898;1;9e 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;1993;43.4;38.5;598;15.2
4899;1;9e 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;1994;44.0;38.9;598;15.3
4900;1;9e 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;1995;44.5;39.4;618;15.3
4901;1;9e 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;1996;44.2;39.1;638;15.3
4902;1;9e 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;1997;45.3;40.0;656;15.5
4903;1;9e 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;1998;46.3;40.9;677;15.5
4904;1;9e 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;1999;48.1;42.4;691;15.5
4905;1;9e 10%-groep;Personen met 52 weken inkomen;Bruto inkomen;2000;49.5;43.8;706;15.4
4906;1;9e 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;1990;36.1;31.4;562;14.8
4907;1;9e 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;1991;36.9;32.4;582;14.8
4908;1;9e 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;1992;38.3;33.6;596;14.9
4909;1;9e 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;1993;38.8;34.1;598;15.0
4910;1;9e 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;1994;39.8;34.8;598;15.0
4911;1;9e 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;1995;40.8;35.6;618;15.1
4912;1;9e 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;1996;40.9;35.7;638;15.1
4913;1;9e 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;1997;41.8;36.6;656;15.2
4914;1;9e 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;1998;42.1;36.7;677;15.2
4915;1;9e 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;1999;44.1;38.4;691;15.2
4916;1;9e 10%-groep;Personen met 52 weken inkomen;Persoonlijk inkomen;2000;45.6;39.8;706;15.2
4917;1;9e 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;1990;31.8;28.2;562;14.7
4918;1;9e 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;1991;32.7;29.0;582;14.8
4919;1;9e 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;1992;34.1;30.2;596;14.9
4920;1;9e 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;1993;34.5;30.5;598;15.0
4921;1;9e 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;1994;34.5;30.3;598;15.1
4922;1;9e 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;1995;34.9;30.7;618;15.2
4923;1;9e 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;1996;34.8;30.6;638;15.4
4924;1;9e 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;1997;35.3;31.0;656;15.4
4925;1;9e 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;1998;34.8;30.4;677;15.4
4926;1;9e 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;1999;36.3;31.7;691;15.5
4927;1;9e 10%-groep;Personen met 52 weken inkomen;Belastbaar inkomen;2000;37.4;32.7;706;15.4
4928;1;9e 10%-groep;Personen met 52 weken inkomen;Besteedbaar inkomen;1990;23.5;20.9;562;15.0
4929;1;9e 10%-groep;Personen met 52 weken inkomen;Besteedbaar inkomen;1991;23.8;21.2;582;15.1
4930;1;9e 10%-groep;Personen met 52 weken inkomen;Besteedbaar inkomen;1992;24.2;21.6;596;15.1
4931;1;9e 10%-groep;Personen met 52 weken inkomen;Besteedbaar inkomen;1993;24.7;22.1;598;15.2
4932;1;9e 10%-groep;Personen met 52 weken inkomen;Besteedbaar inkomen;1994;25.5;22.8;598;15.2
4933;1;9e 10%-groep;Personen met 52 weken inkomen;Besteedbaar inkomen;1995;26.0;23.3;618;15.2
4934;1;9e 10%-groep;Personen met 52 weken inkomen;Besteedbaar inkomen;1996;26.6;23.8;638;15.4
4935;1;9e 10%-groep;Personen met 52 weken inkomen;Besteedbaar inkomen;1997;27.0;24.3;656;15.4
4936;1;9e 10%-groep;Personen met 52 weken inkomen;Besteedbaar inkomen;1998;27.7;24.8;677;15.4
4937;1;9e 10%-groep;Personen met 52 weken inkomen;Besteedbaar inkomen;1999;28.5;25.6;691;15.4
4938;1;9e 10%-groep;Personen met 52 weken inkomen;Besteedbaar inkomen;2000;29.4;26.4;706;15.3
4939;1;9e 10%-groep;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1990;22.7;20.7;562;13.7
4940;1;9e 10%-groep;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1991;23.3;21.3;582;13.8
4941;1;9e 10%-groep;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1992;24.0;21.9;596;13.7
4942;1;9e 10%-groep;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1993;24.4;22.3;598;13.8
4943;1;9e 10%-groep;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1994;25.3;23.1;598;13.8
4944;1;9e 10%-groep;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1995;26.1;23.8;618;13.7
4945;1;9e 10%-groep;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1996;26.7;24.3;638;13.8
4946;1;9e 10%-groep;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1997;27.3;25.0;656;13.8
4947;1;9e 10%-groep;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1998;28.2;25.8;677;13.9
4948;1;9e 10%-groep;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;1999;29.2;26.8;691;13.9
4949;1;9e 10%-groep;Personen met 52 weken inkomen;Gestandaardiseerd inkomen;2000;30.7;28.0;706;13.8
4950;1;Hoogste 10%-groep;Alle personen;Primair inkomen;1990;;54.6;659;27.7
4951;1;Hoogste 10%-groep;Alle personen;Primair inkomen;1991;;55.7;675;27.3
4952;1;Hoogste 10%-groep;Alle personen;Primair inkomen;1992;;57.9;686;27.3
4953;1;Hoogste 10%-groep;Alle personen;Primair inkomen;1993;;57.6;684;26.9
4954;1;Hoogste 10%-groep;Alle personen;Primair inkomen;1994;;58.5;683;27.0
4955;1;Hoogste 10%-groep;Alle personen;Primair inkomen;1995;;59.5;705;27.2
4956;1;Hoogste 10%-groep;Alle personen;Primair inkomen;1996;;59.6;725;27.1
4957;1;Hoogste 10%-groep;Alle personen;Primair inkomen;1997;;60.8;745;27.4
4958;1;Hoogste 10%-groep;Alle personen;Primair inkomen;1998;;62.2;772;27.5
4959;1;Hoogste 10%-groep;Alle personen;Primair inkomen;1999;;65.4;791;27.6
4960;1;Hoogste 10%-groep;Alle personen;Primair inkomen;2000;;68.1;806;27.7
4961;1;Hoogste 10%-groep;Alle personen;Bruto inkomen;1990;;56.2;659;26.8
4962;1;Hoogste 10%-groep;Alle personen;Bruto inkomen;1991;;57.3;675;26.5
4963;1;Hoogste 10%-groep;Alle personen;Bruto inkomen;1992;;59.6;686;26.4
4964;1;Hoogste 10%-groep;Alle personen;Bruto inkomen;1993;;59.3;684;26.0
4965;1;Hoogste 10%-groep;Alle personen;Bruto inkomen;1994;;60.2;683;26.2
4966;1;Hoogste 10%-groep;Alle personen;Bruto inkomen;1995;;61.2;705;26.4
4967;1;Hoogste 10%-groep;Alle personen;Bruto inkomen;1996;;61.2;725;26.4
4968;1;Hoogste 10%-groep;Alle personen;Bruto inkomen;1997;;62.4;745;26.8
4969;1;Hoogste 10%-groep;Alle personen;Bruto inkomen;1998;;63.7;772;26.8
4970;1;Hoogste 10%-groep;Alle personen;Bruto inkomen;1999;;66.8;791;27.0
4971;1;Hoogste 10%-groep;Alle personen;Bruto inkomen;2000;;69.8;806;27.1
4972;1;Hoogste 10%-groep;Alle personen;Persoonlijk inkomen;1990;;51.9;659;27.6
4973;1;Hoogste 10%-groep;Alle personen;Persoonlijk inkomen;1991;;53.1;675;27.2
4974;1;Hoogste 10%-groep;Alle personen;Persoonlijk inkomen;1992;;54.7;686;27.0
4975;1;Hoogste 10%-groep;Alle personen;Persoonlijk inkomen;1993;;54.9;684;26.7
4976;1;Hoogste 10%-groep;Alle personen;Persoonlijk inkomen;1994;;56.3;683;26.8
4977;1;Hoogste 10%-groep;Alle personen;Persoonlijk inkomen;1995;;57.6;705;27.1
4978;1;Hoogste 10%-groep;Alle personen;Persoonlijk inkomen;1996;;58.1;725;27.2
4979;1;Hoogste 10%-groep;Alle personen;Persoonlijk inkomen;1997;;59.2;745;27.1
4980;1;Hoogste 10%-groep;Alle personen;Persoonlijk inkomen;1998;;59.9;772;27.4
4981;1;Hoogste 10%-groep;Alle personen;Persoonlijk inkomen;1999;;63.1;791;27.6
4982;1;Hoogste 10%-groep;Alle personen;Persoonlijk inkomen;2000;;66.3;806;27.8
4983;1;Hoogste 10%-groep;Alle personen;Belastbaar inkomen;1990;;45.5;659;27.0
4984;1;Hoogste 10%-groep;Alle personen;Belastbaar inkomen;1991;;46.7;675;26.8
4985;1;Hoogste 10%-groep;Alle personen;Belastbaar inkomen;1992;;48.5;686;26.9
4986;1;Hoogste 10%-groep;Alle personen;Belastbaar inkomen;1993;;48.6;684;26.6
4987;1;Hoogste 10%-groep;Alle personen;Belastbaar inkomen;1994;;48.7;683;26.9
4988;1;Hoogste 10%-groep;Alle personen;Belastbaar inkomen;1995;;49.5;705;27.2
4989;1;Hoogste 10%-groep;Alle personen;Belastbaar inkomen;1996;;49.6;725;27.5
4990;1;Hoogste 10%-groep;Alle personen;Belastbaar inkomen;1997;;50.7;745;27.8
4991;1;Hoogste 10%-groep;Alle personen;Belastbaar inkomen;1998;;50.2;772;28.3
4992;1;Hoogste 10%-groep;Alle personen;Belastbaar inkomen;1999;;53.0;791;28.6
4993;1;Hoogste 10%-groep;Alle personen;Belastbaar inkomen;2000;;55.5;806;28.8
4994;1;Hoogste 10%-groep;Alle personen;Besteedbaar inkomen;1990;;31.3;659;25.4
4995;1;Hoogste 10%-groep;Alle personen;Besteedbaar inkomen;1991;;31.3;675;25.0
4996;1;Hoogste 10%-groep;Alle personen;Besteedbaar inkomen;1992;;31.7;686;24.7
4997;1;Hoogste 10%-groep;Alle personen;Besteedbaar inkomen;1993;;31.9;684;24.4
4998;1;Hoogste 10%-groep;Alle personen;Besteedbaar inkomen;1994;;32.9;683;24.3
4999;1;Hoogste 10%-groep;Alle personen;Besteedbaar inkomen;1995;;33.7;705;24.3
5000;1;Hoogste 10%-groep;Alle personen;Besteedbaar inkomen;1996;;34.4;725;24.5
5001;1;Hoogste 10%-groep;Alle personen;Besteedbaar inkomen;1997;;35.1;745;24.5
5002;1;Hoogste 10%-groep;Alle personen;Besteedbaar inkomen;1998;;35.6;772;24.4
5003;1;Hoogste 10%-groep;Alle personen;Besteedbaar inkomen;1999;;37.0;791;24.6
5004;1;Hoogste 10%-groep;Alle personen;Besteedbaar inkomen;2000;;39.1;806;24.9
5005;1;Hoogste 10%-groep;Alle personen;Gestandaardiseerd inkomen;1990;;28.8;659;19.8
5006;1;Hoogste 10%-groep;Alle personen;Gestandaardiseerd inkomen;1991;;29.3;675;19.5
5007;1;Hoogste 10%-groep;Alle personen;Gestandaardiseerd inkomen;1992;;30.1;686;19.4
5008;1;Hoogste 10%-groep;Alle personen;Gestandaardiseerd inkomen;1993;;30.4;684;19.3
5009;1;Hoogste 10%-groep;Alle personen;Gestandaardiseerd inkomen;1994;;31.4;683;19.2
5010;1;Hoogste 10%-groep;Alle personen;Gestandaardiseerd inkomen;1995;;32.8;705;19.4
5011;1;Hoogste 10%-groep;Alle personen;Gestandaardiseerd inkomen;1996;;33.5;725;19.5
5012;1;Hoogste 10%-groep;Alle personen;Gestandaardiseerd inkomen;1997;;34.6;745;19.6
5013;1;Hoogste 10%-groep;Alle personen;Gestandaardiseerd inkomen;1998;;35.1;772;19.4
5014;1;Hoogste 10%-groep;Alle personen;Gestandaardiseerd inkomen;1999;;36.7;791;19.5
5015;1;Hoogste 10%-groep;Alle personen;Gestandaardiseerd inkomen;2000;;39.0;806;19.8
5016;1;Hoogste 10%-groep;Personen met inkomen;Primair inkomen;1990;;54.6;659;27.7
5017;1;Hoogste 10%-groep;Personen met inkomen;Primair inkomen;1991;;55.7;675;27.3
5018;1;Hoogste 10%-groep;Personen met inkomen;Primair inkomen;1992;;57.9;686;27.3
5019;1;Hoogste 10%-groep;Personen met inkomen;Primair inkomen;1993;;57.6;684;26.9
5020;1;Hoogste 10%-groep;Personen met inkomen;Primair inkomen;1994;;58.5;683;27.0
5021;1;Hoogste 10%-groep;Personen met inkomen;Primair inkomen;1995;;59.5;705;27.2
5022;1;Hoogste 10%-groep;Personen met inkomen;Primair inkomen;1996;;59.6;725;27.1
5023;1;Hoogste 10%-groep;Personen met inkomen;Primair inkomen;1997;;60.8;745;27.4
5024;1;Hoogste 10%-groep;Personen met inkomen;Primair inkomen;1998;;62.2;772;27.5
5025;1;Hoogste 10%-groep;Personen met inkomen;Primair inkomen;1999;;65.4;791;27.6
5026;1;Hoogste 10%-groep;Personen met inkomen;Primair inkomen;2000;;68.1;806;27.7
5027;1;Hoogste 10%-groep;Personen met inkomen;Bruto inkomen;1990;;56.2;659;26.8
5028;1;Hoogste 10%-groep;Personen met inkomen;Bruto inkomen;1991;;57.3;675;26.5
5029;1;Hoogste 10%-groep;Personen met inkomen;Bruto inkomen;1992;;59.6;686;26.4
5030;1;Hoogste 10%-groep;Personen met inkomen;Bruto inkomen;1993;;59.3;684;26.0
5031;1;Hoogste 10%-groep;Personen met inkomen;Bruto inkomen;1994;;60.2;683;26.2
5032;1;Hoogste 10%-groep;Personen met inkomen;Bruto inkomen;1995;;61.2;705;26.4
5033;1;Hoogste 10%-groep;Personen met inkomen;Bruto inkomen;1996;;61.2;725;26.4
5034;1;Hoogste 10%-groep;Personen met inkomen;Bruto inkomen;1997;;62.4;745;26.8
5035;1;Hoogste 10%-groep;Personen met inkomen;Bruto inkomen;1998;;63.7;772;26.8
5036;1;Hoogste 10%-groep;Personen met inkomen;Bruto inkomen;1999;;66.8;791;27.0
5037;1;Hoogste 10%-groep;Personen met inkomen;Bruto inkomen;2000;;69.8;806;27.1
5038;1;Hoogste 10%-groep;Personen met inkomen;Persoonlijk inkomen;1990;;51.9;659;27.6
5039;1;Hoogste 10%-groep;Personen met inkomen;Persoonlijk inkomen;1991;;53.1;675;27.2
5040;1;Hoogste 10%-groep;Personen met inkomen;Persoonlijk inkomen;1992;;54.7;686;27.0
5041;1;Hoogste 10%-groep;Personen met inkomen;Persoonlijk inkomen;1993;;54.9;684;26.7
5042;1;Hoogste 10%-groep;Personen met inkomen;Persoonlijk inkomen;1994;;56.3;683;26.8
5043;1;Hoogste 10%-groep;Personen met inkomen;Persoonlijk inkomen;1995;;57.6;705;27.1
5044;1;Hoogste 10%-groep;Personen met inkomen;Persoonlijk inkomen;1996;;58.1;725;27.2
5045;1;Hoogste 10%-groep;Personen met inkomen;Persoonlijk inkomen;1997;;59.2;745;27.1
5046;1;Hoogste 10%-groep;Personen met inkomen;Persoonlijk inkomen;1998;;59.9;772;27.4
