ID;Geslacht;Leeftijd;DiagnosenGGZ;RegioS;Perioden;PrimaireDiagnoses_1;PrimaireEnNevendiagnoses_2;PrimaireDiagnoses_3;PrimaireEnNevendiagnoses_4;PrimaireDiagnoses_5;PrimaireEnNevendiagnoses_6;PrimaireDiagnoses_7;PrimaireEnNevendiagnoses_8
5341;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Rotterdam-Rijnmond (GG);2014;1070.0;4540;84.0;356;870.0;3485;68.0;273
5342;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Rotterdam-Rijnmond (GG);2015;885.0;3995;69.0;312;520.0;2675;41.0;209
5343;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Rotterdam-Rijnmond (GG);2016;840.0;3340;65.0;259;735.0;2840;57.0;220
5344;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GG en GD Utrecht (GG);2009;355.0;1090;118.0;359;220.0;725;73.0;238
5345;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GG en GD Utrecht (GG);2010;450.0;1255;146.0;405;315.0;930;102.0;301
5346;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GG en GD Utrecht (GG);2011;435.0;1275;139.0;406;335.0;960;107.0;305
5347;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GG en GD Utrecht (GG);2012;380.0;1205;119.0;377;290.0;915;92.0;287
5348;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GG en GD Utrecht (GG);2013;315.0;1160;98.0;357;270.0;880;83.0;271
5349;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GG en GD Utrecht (GG);2014;155.0;1095;46.0;331;100.0;720;30.0;218
5350;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GG en GD Utrecht (GG);2015;165.0;1135;49.0;337;115.0;795;34.0;236
5351;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GG en GD Utrecht (GG);2016;265.0;1135;78.0;333;170.0;880;49.0;259
5352;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD West-Brabant (GG);2009;345.0;1275;50.0;187;230.0;855;34.0;125
5353;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD West-Brabant (GG);2010;385.0;1255;56.0;183;255.0;865;37.0;126
5354;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD West-Brabant (GG);2011;360.0;1275;52.0;185;245.0;890;36.0;129
5355;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD West-Brabant (GG);2012;310.0;1250;45.0;181;215.0;870;31.0;126
5356;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD West-Brabant (GG);2013;310.0;1335;45.0;193;210.0;915;31.0;132
5357;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD West-Brabant (GG);2014;325.0;1480;47.0;214;220.0;980;32.0;142
5358;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD West-Brabant (GG);2015;280.0;1315;40.0;189;185.0;920;27.0;132
5359;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD West-Brabant (GG);2016;320.0;1260;46.0;181;210.0;900;30.0;129
5360;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zaanstreek/Waterland (GG);2009;310.0;850;97.0;267;215.0;560;67.0;176
5361;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zaanstreek/Waterland (GG);2010;295.0;920;93.0;287;215.0;660;66.0;205
5362;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zaanstreek/Waterland (GG);2011;285.0;980;89.0;304;210.0;685;65.0;212
5363;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zaanstreek/Waterland (GG);2012;215.0;890;66.0;275;150.0;640;46.0;198
5364;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zaanstreek/Waterland (GG);2013;235.0;910;71.0;279;135.0;545;42.0;167
5365;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zaanstreek/Waterland (GG);2014;260.0;965;79.0;295;195.0;695;59.0;213
5366;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zaanstreek/Waterland (GG);2015;250.0;945;76.0;288;170.0;620;51.0;189
5367;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zaanstreek/Waterland (GG);2016;255.0;960;77.0;290;170.0;695;51.0;210
5368;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zeeland (GG);2009;255.0;755;67.0;199;155.0;500;41.0;131
5369;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zeeland (GG);2010;245.0;775;65.0;203;205.0;585;53.0;153
5370;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zeeland (GG);2011;215.0;785;57.0;206;150.0;550;39.0;144
5371;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zeeland (GG);2012;205.0;775;53.0;203;145.0;530;38.0;139
5372;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zeeland (GG);2013;160.0;755;41.0;199;115.0;520;30.0;136
5373;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zeeland (GG);2014;140.0;770;37.0;202;105.0;535;27.0;141
5374;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zeeland (GG);2015;140.0;720;37.0;189;85.0;495;22.0;130
5375;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zeeland (GG);2016;135.0;630;35.0;165;95.0;530;25.0;139
5376;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Holland-West (GG);2009;280.0;935;53.0;177;180.0;615;35.0;117
5377;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Holland-West (GG);2010;305.0;1045;58.0;197;200.0;705;38.0;133
5378;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Holland-West (GG);2011;325.0;1075;61.0;201;190.0;675;36.0;126
5379;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Holland-West (GG);2012;315.0;1045;59.0;194;215.0;720;40.0;133
5380;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Holland-West (GG);2013;310.0;1235;57.0;228;205.0;780;38.0;145
5381;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Holland-West (GG);2014;315.0;1240;57.0;228;225.0;890;41.0;163
5382;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Holland-West (GG);2015;320.0;1170;58.0;213;205.0;810;37.0;147
5383;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Holland-West (GG);2016;335.0;1095;60.0;198;230.0;810;41.0;147
5384;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Holland-Zuid (GG);2009;230.0;835;48.0;174;155.0;575;32.0;120
5385;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Holland-Zuid (GG);2010;285.0;930;59.0;193;175.0;620;36.0;129
5386;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Holland-Zuid (GG);2011;300.0;990;62.0;205;215.0;735;45.0;153
5387;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Holland-Zuid (GG);2012;290.0;915;60.0;189;170.0;570;35.0;118
5388;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Holland-Zuid (GG);2013;305.0;990;63.0;205;195.0;680;41.0;140
5389;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Holland-Zuid (GG);2014;270.0;950;56.0;196;210.0;695;43.0;143
5390;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Holland-Zuid (GG);2015;265.0;915;54.0;188;140.0;570;29.0;117
5391;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Holland-Zuid (GG);2016;265.0;755;54.0;155;215.0;650;44.0;133
5392;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Limburg (GG);2009;500.0;2035;82.0;335;300.0;1385;49.0;227
5393;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Limburg (GG);2010;545.0;2045;90.0;337;380.0;1515;62.0;250
5394;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Limburg (GG);2011;620.0;2300;102.0;379;410.0;1605;68.0;264
5395;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Limburg (GG);2012;605.0;2305;100.0;380;415.0;1625;69.0;268
5396;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Limburg (GG);2013;685.0;2625;113.0;434;445.0;1830;74.0;302
5397;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Limburg (GG);2014;675.0;2695;112.0;447;495.0;1960;82.0;325
5398;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Limburg (GG);2015;620.0;2630;103.0;437;420.0;1805;70.0;300
5399;Totaal mannen en vrouwen;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;GGD Zuid-Limburg (GG);2016;535.0;2165;89.0;361;380.0;1775;63.0;296
5400;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Nederland;2009;33400.0;68200;202.0;413;24595.0;47925;149.0;290
5401;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Nederland;2010;33150.0;70815;200.0;426;25925.0;52505;156.0;316
5402;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Nederland;2011;31555.0;71170;189.0;426;24550.0;51840;147.0;311
5403;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Nederland;2012;30095.0;71120;180.0;424;22580.0;50640;135.0;302
5404;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Nederland;2013;31095.0;77030;185.0;458;23730.0;54735;141.0;326
5405;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Nederland;2014;29335.0;76315;174.0;453;22315.0;54870;132.0;325
5406;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Nederland;2015;26155.0;69865;154.0;412;18765.0;49050;111.0;290
5407;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Nederland;2016;25910.0;63550;152.0;373;18830.0;48775;111.0;286
5408;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Noord-Nederland (LD);2009;3290.0;6135;192.0;359;2490.0;4355;146.0;255
5409;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Noord-Nederland (LD);2010;3415.0;6920;199.0;403;2795.0;5115;163.0;298
5410;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Noord-Nederland (LD);2011;3270.0;7345;190.0;428;2520.0;5120;147.0;298
5411;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Noord-Nederland (LD);2012;3200.0;7700;186.0;448;2565.0;5565;149.0;324
5412;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Noord-Nederland (LD);2013;5100.0;11225;297.0;653;4020.0;7990;234.0;465
5413;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Noord-Nederland (LD);2014;4680.0;10865;272.0;632;3740.0;8165;218.0;475
5414;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Noord-Nederland (LD);2015;2950.0;6990;172.0;407;2615.0;5920;152.0;344
5415;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Noord-Nederland (LD);2016;1155.0;3305;67.0;192;885.0;2740;51.0;159
5416;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Oost-Nederland (LD);2009;6285.0;11950;179.0;341;4380.0;8190;125.0;233
5417;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Oost-Nederland (LD);2010;6245.0;12220;177.0;347;4865.0;9185;138.0;261
5418;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Oost-Nederland (LD);2011;6050.0;12335;171.0;349;4585.0;8955;130.0;253
5419;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Oost-Nederland (LD);2012;5835.0;12165;164.0;343;4470.0;8840;126.0;249
5420;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Oost-Nederland (LD);2013;5700.0;12805;160.0;360;4270.0;9025;120.0;254
5421;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Oost-Nederland (LD);2014;5180.0;12060;145.0;338;3590.0;8120;101.0;228
5422;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Oost-Nederland (LD);2015;4415.0;10700;123.0;299;3205.0;7540;90.0;211
5423;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Oost-Nederland (LD);2016;4425.0;9580;123.0;267;3420.0;7685;95.0;214
5424;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;West-Nederland (LD);2009;17210.0;35425;222.0;457;12620.0;24785;163.0;320
5425;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;West-Nederland (LD);2010;17240.0;37460;221.0;480;13465.0;27580;173.0;353
5426;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;West-Nederland (LD);2011;16285.0;37050;207.0;472;12685.0;27040;161.0;344
5427;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;West-Nederland (LD);2012;15395.0;36890;195.0;467;11185.0;25920;142.0;328
5428;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;West-Nederland (LD);2013;14200.0;36860;179.0;465;10805.0;26215;136.0;330
5429;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;West-Nederland (LD);2014;13290.0;36640;167.0;459;10305.0;26635;129.0;334
5430;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;West-Nederland (LD);2015;12595.0;35805;157.0;446;8470.0;24115;105.0;300
5431;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;West-Nederland (LD);2016;13845.0;35615;171.0;440;9850.0;26865;122.0;332
5432;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Zuid-Nederland (LD);2009;6610.0;14690;186.0;412;5105.0;10595;143.0;297
5433;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Zuid-Nederland (LD);2010;6255.0;14215;175.0;398;4800.0;10625;134.0;297
5434;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Zuid-Nederland (LD);2011;5950.0;14440;166.0;403;4760.0;10725;133.0;299
5435;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Zuid-Nederland (LD);2012;5665.0;14360;158.0;400;4360.0;10315;122.0;287
5436;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Zuid-Nederland (LD);2013;6095.0;16140;169.0;449;4635.0;11510;129.0;320
5437;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Zuid-Nederland (LD);2014;6185.0;16750;172.0;465;4680.0;11950;130.0;332
5438;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Zuid-Nederland (LD);2015;6195.0;16370;172.0;453;4475.0;11475;124.0;318
5439;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Zuid-Nederland (LD);2016;6490.0;15055;179.0;416;4675.0;11485;129.0;317
5440;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Groningen (PV);2009;1450.0;2595;252.0;451;1125.0;1855;196.0;322
5441;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Groningen (PV);2010;1500.0;2835;259.0;491;1250.0;2180;216.0;377
5442;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Groningen (PV);2011;1430.0;2810;247.0;485;1095.0;2010;189.0;347
5443;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Groningen (PV);2012;1410.0;2925;243.0;503;1170.0;2185;201.0;376
5444;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Groningen (PV);2013;2290.0;4380;393.0;752;1915.0;3315;329.0;569
5445;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Groningen (PV);2014;2085.0;4225;357.0;724;1640.0;3100;281.0;532
5446;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Groningen (PV);2015;1230.0;2695;211.0;461;1120.0;2295;191.0;393
5447;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Groningen (PV);2016;370.0;1130;63.0;194;250.0;950;43.0;162
5448;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Fryslân (PV);2009;1130.0;2065;175.0;320;840.0;1445;130.0;224
5449;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Fryslân (PV);2010;1180.0;2385;182.0;369;965.0;1740;149.0;269
5450;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Fryslân (PV);2011;1100.0;2630;170.0;407;865.0;1825;134.0;282
5451;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Fryslân (PV);2012;1085.0;2810;167.0;434;850.0;1970;131.0;305
5452;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Fryslân (PV);2013;1685.0;4015;260.0;621;1240.0;2715;192.0;420
5453;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Fryslân (PV);2014;1555.0;3990;240.0;617;1265.0;3040;195.0;471
5454;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Fryslân (PV);2015;1150.0;2710;178.0;419;970.0;2270;150.0;351
5455;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Fryslân (PV);2016;540.0;1250;84.0;193;420.0;1065;65.0;164
5456;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Drenthe (PV);2009;710.0;1475;145.0;301;520.0;1055;106.0;215
5457;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Drenthe (PV);2010;740.0;1700;150.0;346;580.0;1195;118.0;243
5458;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Drenthe (PV);2011;745.0;1905;151.0;388;560.0;1285;114.0;261
5459;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Drenthe (PV);2012;705.0;1970;144.0;401;545.0;1410;111.0;288
5460;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Drenthe (PV);2013;1125.0;2830;230.0;578;860.0;1960;176.0;400
5461;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Drenthe (PV);2014;1040.0;2655;213.0;543;840.0;2020;172.0;414
5462;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Drenthe (PV);2015;570.0;1590;117.0;325;530.0;1355;108.0;278
5463;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Drenthe (PV);2016;245.0;925;50.0;189;215.0;730;44.0;149
5464;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Overijssel (PV);2009;1945.0;3390;172.0;301;1355.0;2315;120.0;205
5465;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Overijssel (PV);2010;1875.0;3330;165.0;294;1460.0;2525;129.0;223
5466;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Overijssel (PV);2011;1880.0;3480;165.0;306;1505.0;2620;132.0;231
5467;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Overijssel (PV);2012;1790.0;3530;157.0;310;1340.0;2480;118.0;218
5468;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Overijssel (PV);2013;1670.0;3645;147.0;320;1315.0;2605;115.0;228
5469;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Overijssel (PV);2014;1775.0;3925;156.0;344;1100.0;2430;97.0;213
5470;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Overijssel (PV);2015;1915.0;4070;168.0;356;1380.0;2840;121.0;248
5471;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Overijssel (PV);2016;1960.0;3610;171.0;315;1525.0;3000;133.0;262
5472;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Flevoland (PV);2009;640.0;1335;166.0;346;405.0;905;105.0;235
5473;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Flevoland (PV);2010;665.0;1425;171.0;366;490.0;1015;125.0;261
5474;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Flevoland (PV);2011;700.0;1600;177.0;407;530.0;1165;134.0;296
5475;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Flevoland (PV);2012;625.0;1530;158.0;386;565.0;1265;142.0;318
5476;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Flevoland (PV);2013;465.0;1430;116.0;358;250.0;870;63.0;218
5477;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Flevoland (PV);2014;580.0;1520;144.0;379;370.0;975;92.0;243
5478;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Flevoland (PV);2015;515.0;1430;128.0;355;360.0;970;90.0;240
5479;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Flevoland (PV);2016;535.0;1165;132.0;286;385.0;925;94.0;228
5480;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Gelderland (PV);2009;3705.0;7225;186.0;362;2620.0;4970;131.0;249
5481;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Gelderland (PV);2010;3705.0;7465;185.0;373;2915.0;5640;146.0;282
5482;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Gelderland (PV);2011;3475.0;7250;173.0;361;2550.0;5170;127.0;258
5483;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Gelderland (PV);2012;3420.0;7105;170.0;353;2565.0;5095;127.0;253
5484;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Gelderland (PV);2013;3565.0;7730;177.0;383;2700.0;5550;134.0;275
5485;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Gelderland (PV);2014;2825.0;6615;140.0;327;2115.0;4715;105.0;233
5486;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Gelderland (PV);2015;1980.0;5200;98.0;256;1465.0;3735;72.0;184
5487;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Gelderland (PV);2016;1930.0;4805;95.0;235;1515.0;3760;74.0;184
5488;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Utrecht (PV);2009;1865.0;3445;153.0;283;1335.0;2440;110.0;201
5489;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Utrecht (PV);2010;2090.0;3760;171.0;307;1585.0;2855;129.0;233
5490;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Utrecht (PV);2011;1990.0;3830;161.0;311;1620.0;2910;131.0;236
5491;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Utrecht (PV);2012;1805.0;3630;146.0;292;1255.0;2600;101.0;209
5492;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Utrecht (PV);2013;1485.0;3480;119.0;279;1270.0;2645;102.0;212
5493;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Utrecht (PV);2014;705.0;2940;56.0;234;490.0;1950;39.0;155
5494;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Utrecht (PV);2015;675.0;2940;53.0;232;460.0;2080;36.0;164
5495;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Utrecht (PV);2016;1755.0;3730;137.0;292;670.0;2275;52.0;178
5496;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Noord-Holland (PV);2009;7170.0;15855;270.0;597;5290.0;10955;199.0;412
5497;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Noord-Holland (PV);2010;6965.0;16560;260.0;618;5465.0;12095;204.0;451
5498;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Noord-Holland (PV);2011;6505.0;16080;241.0;595;5280.0;12190;195.0;451
5499;Totaal mannen en vrouwen;Totaal;4.99 Aan ov. of onb. middelen geb. str.;Noord-Holland (PV);2012;6250.0;15815;230.0;582;4450.0;11145;164.0;410
