ID;Geslacht;Leeftijd;Migratieachtergrond;Cijfersoort;Perioden;TotaalContacten_1;ConsultenOpDePraktijk_2;Visites_3;TelefonischeConsulten_4;TotaalContacten_5;ConsultenOpDePraktijk_6;Visites_7;TelefonischeConsulten_8;TotaalContacten_9;ConsultenOpDePraktijk_10;Visites_11;TelefonischeConsulten_12
3406;Mannen;60 jaar of ouder;Nederlandse achtergrond;Waarde;2006;80.5;76.3;15.2;34.5;5.3;3.8;0.7;0.8;6.5;4.7;0.8;1.0
3407;Mannen;60 jaar of ouder;Nederlandse achtergrond;Waarde;2007;80.7;76.4;14.5;36.3;5.1;3.6;0.6;0.9;6.2;4.5;0.7;1.1
3408;Mannen;60 jaar of ouder;Nederlandse achtergrond;Waarde;2008;83.6;79.0;15.7;41.3;5.8;4.0;0.7;1.0;6.9;4.8;0.8;1.2
3409;Mannen;60 jaar of ouder;Nederlandse achtergrond;Waarde;2009;85.5;81.1;17.3;44.5;6.2;4.3;0.8;1.1;7.2;5.0;0.9;1.3
3410;Mannen;60 jaar of ouder;Nederlandse achtergrond;Waarde;2010;85.9;80.9;16.0;49.8;7.3;4.9;0.9;1.5;8.5;5.7;1.0;1.7
3411;Mannen;60 jaar of ouder;Nederlandse achtergrond;Waarde;2011;86.6;82.4;15.3;50.1;6.7;4.5;0.7;1.5;7.7;5.2;0.8;1.7
3412;Mannen;60 jaar of ouder;Nederlandse achtergrond;Waarde;2012;85.7;81.3;14.8;51.2;6.4;4.2;0.6;1.5;7.5;4.9;0.7;1.8
3413;Mannen;60 jaar of ouder;Nederlandse achtergrond;Waarde;2013;85.8;81.4;14.9;51.7;6.3;4.1;0.6;1.6;7.3;4.7;0.7;1.8
3414;Mannen;60 jaar of ouder;Nederlandse achtergrond;Waarde;2014;86.7;82.0;15.4;52.8;6.4;4.1;0.7;1.6;7.4;4.8;0.8;1.9
3415;Mannen;60 jaar of ouder;Nederlandse achtergrond;Waarde;2015;87.1;82.1;18.1;54.3;6.7;4.2;0.8;1.8;7.8;4.9;0.9;2.0
3416;Mannen;60 jaar of ouder;Nederlandse achtergrond;Waarde;2016;86.7;81.9;14.7;55.3;6.5;4.1;0.6;1.8;7.5;4.7;0.7;2.0
3417;Mannen;60 jaar of ouder;Nederlandse achtergrond;Waarde;2017;86.4;82.1;14.2;55.6;6.5;4.0;0.6;1.8;7.5;4.7;0.7;2.1
3418;Mannen;60 jaar of ouder;Nederlandse achtergrond;Waarde;2018;86.2;81.2;13.8;56.0;6.2;3.8;0.6;1.8;7.2;4.4;0.7;2.1
3419;Mannen;60 jaar of ouder;Nederlandse achtergrond;Standaardfout;2006;0.3;0.3;0.2;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3420;Mannen;60 jaar of ouder;Nederlandse achtergrond;Standaardfout;2007;0.3;0.3;0.2;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3421;Mannen;60 jaar of ouder;Nederlandse achtergrond;Standaardfout;2008;0.2;0.2;0.2;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3422;Mannen;60 jaar of ouder;Nederlandse achtergrond;Standaardfout;2009;0.3;0.4;0.3;0.5;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
3423;Mannen;60 jaar of ouder;Nederlandse achtergrond;Standaardfout;2010;0.3;0.3;0.3;0.4;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
3424;Mannen;60 jaar of ouder;Nederlandse achtergrond;Standaardfout;2011;0.4;0.4;0.4;0.6;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
3425;Mannen;60 jaar of ouder;Nederlandse achtergrond;Standaardfout;2012;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3426;Mannen;60 jaar of ouder;Nederlandse achtergrond;Standaardfout;2013;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3427;Mannen;60 jaar of ouder;Nederlandse achtergrond;Standaardfout;2014;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3428;Mannen;60 jaar of ouder;Nederlandse achtergrond;Standaardfout;2015;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3429;Mannen;60 jaar of ouder;Nederlandse achtergrond;Standaardfout;2016;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3430;Mannen;60 jaar of ouder;Nederlandse achtergrond;Standaardfout;2017;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3431;Mannen;60 jaar of ouder;Nederlandse achtergrond;Standaardfout;2018;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3432;Mannen;60 jaar of ouder;Met migratieachtergrond;Waarde;2006;77.9;74.4;10.3;30.1;5.0;4.0;0.4;0.7;6.4;5.1;0.5;0.8
3433;Mannen;60 jaar of ouder;Met migratieachtergrond;Waarde;2007;80.1;76.7;10.4;34.4;4.9;3.8;0.4;0.8;6.1;4.7;0.5;0.9
3434;Mannen;60 jaar of ouder;Met migratieachtergrond;Waarde;2008;83.1;78.9;11.8;39.8;5.7;4.3;0.4;1.0;6.9;5.1;0.5;1.2
3435;Mannen;60 jaar of ouder;Met migratieachtergrond;Waarde;2009;83.4;80.3;12.9;40.5;6.1;4.7;0.5;1.0;7.3;5.6;0.6;1.2
3436;Mannen;60 jaar of ouder;Met migratieachtergrond;Waarde;2010;86.1;81.3;12.7;49.6;7.7;5.7;0.5;1.5;8.9;6.6;0.6;1.7
3437;Mannen;60 jaar of ouder;Met migratieachtergrond;Waarde;2011;86.9;81.8;12.0;47.7;6.0;4.4;0.4;1.2;6.9;5.1;0.5;1.4
3438;Mannen;60 jaar of ouder;Met migratieachtergrond;Waarde;2012;85.2;81.2;11.7;49.6;6.5;4.5;0.5;1.5;7.6;5.3;0.6;1.7
3439;Mannen;60 jaar of ouder;Met migratieachtergrond;Waarde;2013;85.3;81.2;11.4;50.0;6.2;4.3;0.4;1.4;7.2;5.0;0.5;1.7
3440;Mannen;60 jaar of ouder;Met migratieachtergrond;Waarde;2014;85.6;81.5;13.1;51.2;6.3;4.3;0.5;1.5;7.3;5.0;0.6;1.7
3441;Mannen;60 jaar of ouder;Met migratieachtergrond;Waarde;2015;86.0;81.6;15.0;52.6;6.6;4.4;0.6;1.6;7.7;5.1;0.7;1.9
3442;Mannen;60 jaar of ouder;Met migratieachtergrond;Waarde;2016;85.7;81.4;12.7;54.1;6.4;4.2;0.5;1.7;7.4;4.9;0.6;1.9
3443;Mannen;60 jaar of ouder;Met migratieachtergrond;Waarde;2017;85.7;81.3;12.3;53.9;6.3;4.2;0.5;1.7;7.4;4.9;0.5;2.0
3444;Mannen;60 jaar of ouder;Met migratieachtergrond;Waarde;2018;85.0;80.4;12.1;54.6;6.1;4.0;0.4;1.7;7.2;4.7;0.5;2.0
3445;Mannen;60 jaar of ouder;Met migratieachtergrond;Standaardfout;2006;0.9;1.0;0.6;1.0;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
3446;Mannen;60 jaar of ouder;Met migratieachtergrond;Standaardfout;2007;0.8;0.8;0.5;1.0;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
3447;Mannen;60 jaar of ouder;Met migratieachtergrond;Standaardfout;2008;0.7;0.7;0.5;0.9;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
3448;Mannen;60 jaar of ouder;Met migratieachtergrond;Standaardfout;2009;0.9;1.0;0.8;1.2;0.2;0.1;0.0;0.1;0.2;0.1;0.1;0.1
3449;Mannen;60 jaar of ouder;Met migratieachtergrond;Standaardfout;2010;0.8;0.9;0.7;1.1;0.3;0.3;0.0;0.1;0.3;0.3;0.1;0.1
3450;Mannen;60 jaar of ouder;Met migratieachtergrond;Standaardfout;2011;1.0;1.2;1.0;1.5;0.2;0.1;0.0;0.1;0.2;0.1;0.1;0.1
3451;Mannen;60 jaar of ouder;Met migratieachtergrond;Standaardfout;2012;0.3;0.3;0.3;0.4;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
3452;Mannen;60 jaar of ouder;Met migratieachtergrond;Standaardfout;2013;0.3;0.3;0.2;0.4;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
3453;Mannen;60 jaar of ouder;Met migratieachtergrond;Standaardfout;2014;0.2;0.3;0.2;0.3;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
3454;Mannen;60 jaar of ouder;Met migratieachtergrond;Standaardfout;2015;0.3;0.3;0.2;0.3;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
3455;Mannen;60 jaar of ouder;Met migratieachtergrond;Standaardfout;2016;0.2;0.2;0.2;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3456;Mannen;60 jaar of ouder;Met migratieachtergrond;Standaardfout;2017;0.2;0.2;0.2;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3457;Mannen;60 jaar of ouder;Met migratieachtergrond;Standaardfout;2018;0.2;0.2;0.2;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3458;Mannen;60 jaar of ouder;Niet-westerse migratieachtergrond;Waarde;2006;78.9;76.6;8.0;25.5;5.1;4.3;0.3;0.5;6.5;5.5;0.3;0.7
3459;Mannen;60 jaar of ouder;Niet-westerse migratieachtergrond;Waarde;2007;81.3;78.9;5.6;33.1;4.9;4.0;0.2;0.7;6.0;4.9;0.2;0.8
3460;Mannen;60 jaar of ouder;Niet-westerse migratieachtergrond;Waarde;2008;83.3;80.8;7.5;35.5;5.7;4.6;0.2;0.9;6.9;5.6;0.3;1.0
3461;Mannen;60 jaar of ouder;Niet-westerse migratieachtergrond;Waarde;2009;84.7;82.3;7.6;40.7;6.8;5.5;0.3;1.0;7.9;6.4;0.4;1.1
3462;Mannen;60 jaar of ouder;Niet-westerse migratieachtergrond;Waarde;2010;87.1;82.1;9.1;48.4;8.6;6.9;0.4;1.3;9.9;7.9;0.4;1.5
3463;Mannen;60 jaar of ouder;Niet-westerse migratieachtergrond;Waarde;2011;86.0;83.8;8.0;39.6;6.2;5.0;0.3;1.0;7.3;5.8;0.3;1.2
3464;Mannen;60 jaar of ouder;Niet-westerse migratieachtergrond;Waarde;2012;87.3;84.3;8.7;48.5;6.9;5.2;0.3;1.4;7.9;5.9;0.4;1.6
3465;Mannen;60 jaar of ouder;Niet-westerse migratieachtergrond;Waarde;2013;87.1;83.8;8.4;48.2;6.2;4.6;0.3;1.3;7.1;5.3;0.3;1.5
3466;Mannen;60 jaar of ouder;Niet-westerse migratieachtergrond;Waarde;2014;87.4;84.1;10.0;51.4;6.5;4.7;0.3;1.4;7.4;5.4;0.4;1.6
3467;Mannen;60 jaar of ouder;Niet-westerse migratieachtergrond;Waarde;2015;86.6;82.9;10.6;51.7;6.6;4.7;0.4;1.5;7.7;5.5;0.4;1.7
3468;Mannen;60 jaar of ouder;Niet-westerse migratieachtergrond;Waarde;2016;86.3;82.7;8.5;53.5;6.3;4.4;0.3;1.6;7.2;5.1;0.3;1.8
3469;Mannen;60 jaar of ouder;Niet-westerse migratieachtergrond;Waarde;2017;86.1;82.4;8.5;52.2;6.2;4.3;0.3;1.6;7.2;5.0;0.4;1.8
3470;Mannen;60 jaar of ouder;Niet-westerse migratieachtergrond;Waarde;2018;85.7;81.7;8.9;53.6;6.0;4.2;0.3;1.6;7.0;4.8;0.3;1.8
3471;Mannen;60 jaar of ouder;Niet-westerse migratieachtergrond;Standaardfout;2006;2.2;2.2;1.3;2.4;0.3;0.2;0.1;0.1;0.3;0.2;0.1;0.1
3472;Mannen;60 jaar of ouder;Niet-westerse migratieachtergrond;Standaardfout;2007;1.9;1.9;0.8;2.4;0.2;0.2;0.0;0.1;0.3;0.2;0.0;0.1
3473;Mannen;60 jaar of ouder;Niet-westerse migratieachtergrond;Standaardfout;2008;1.7;1.7;1.2;2.1;0.3;0.2;0.0;0.1;0.3;0.3;0.0;0.1
3474;Mannen;60 jaar of ouder;Niet-westerse migratieachtergrond;Standaardfout;2009;1.8;2.2;1.4;2.8;0.4;0.3;0.1;0.1;0.4;0.3;0.1;0.1
3475;Mannen;60 jaar of ouder;Niet-westerse migratieachtergrond;Standaardfout;2010;1.5;1.7;1.1;2.3;0.9;0.9;0.1;0.1;1.0;1.0;0.1;0.1
3476;Mannen;60 jaar of ouder;Niet-westerse migratieachtergrond;Standaardfout;2011;1.9;1.9;1.5;2.7;0.3;0.2;0.1;0.1;0.3;0.3;0.1;0.1
3477;Mannen;60 jaar of ouder;Niet-westerse migratieachtergrond;Standaardfout;2012;0.6;0.6;0.5;0.9;0.1;0.1;0.0;0.1;0.1;0.1;0.0;0.1
3478;Mannen;60 jaar of ouder;Niet-westerse migratieachtergrond;Standaardfout;2013;0.5;0.6;0.4;0.9;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
3479;Mannen;60 jaar of ouder;Niet-westerse migratieachtergrond;Standaardfout;2014;0.5;0.5;0.5;0.7;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
3480;Mannen;60 jaar of ouder;Niet-westerse migratieachtergrond;Standaardfout;2015;0.5;0.5;0.4;0.7;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
3481;Mannen;60 jaar of ouder;Niet-westerse migratieachtergrond;Standaardfout;2016;0.4;0.4;0.3;0.6;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
3482;Mannen;60 jaar of ouder;Niet-westerse migratieachtergrond;Standaardfout;2017;0.3;0.4;0.3;0.5;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
3483;Mannen;60 jaar of ouder;Niet-westerse migratieachtergrond;Standaardfout;2018;0.4;0.4;0.3;0.5;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
3484;Mannen;60 jaar of ouder;Marokko;Waarde;2006;;;;;;;;;;;;
3485;Mannen;60 jaar of ouder;Marokko;Waarde;2007;81.5;79.6;;34.5;4.7;4.1;;0.6;5.8;4.9;;0.8
3486;Mannen;60 jaar of ouder;Marokko;Waarde;2008;80.9;79.8;;28.7;5.8;5.0;;0.8;7.1;6.1;;1.0
3487;Mannen;60 jaar of ouder;Marokko;Waarde;2009;90.5;85.4;;40.5;7.7;6.3;;1.2;8.4;6.9;;1.3
3488;Mannen;60 jaar of ouder;Marokko;Waarde;2010;90.5;87.3;3.7;54.5;7.7;6.5;0.1;1.2;8.5;7.2;0.1;1.3
3489;Mannen;60 jaar of ouder;Marokko;Waarde;2011;94.3;93.7;;42.8;7.4;5.7;;1.5;7.8;6.0;;1.6
3490;Mannen;60 jaar of ouder;Marokko;Waarde;2012;91.0;87.7;9.6;48.3;7.7;5.8;0.4;1.5;8.5;6.4;0.5;1.6
3491;Mannen;60 jaar of ouder;Marokko;Waarde;2013;89.6;86.2;7.0;47.1;6.2;4.8;0.2;1.2;6.9;5.3;0.2;1.3
3492;Mannen;60 jaar of ouder;Marokko;Waarde;2014;90.3;88.5;11.8;51.4;7.0;5.2;0.3;1.4;7.7;5.8;0.3;1.6
3493;Mannen;60 jaar of ouder;Marokko;Waarde;2015;87.4;84.9;10.9;52.0;7.0;5.1;0.4;1.5;8.0;5.8;0.5;1.7
3494;Mannen;60 jaar of ouder;Marokko;Waarde;2016;87.8;84.7;9.7;52.4;6.4;4.5;0.3;1.6;7.3;5.1;0.4;1.8
3495;Mannen;60 jaar of ouder;Marokko;Waarde;2017;87.5;83.8;9.8;51.6;6.6;4.6;0.4;1.6;7.5;5.2;0.4;1.9
3496;Mannen;60 jaar of ouder;Marokko;Waarde;2018;88.4;84.8;10.2;53.9;6.4;4.4;0.3;1.7;7.3;5.0;0.4;1.9
3497;Mannen;60 jaar of ouder;Marokko;Standaardfout;2006;;;;;;;;;;;;
3498;Mannen;60 jaar of ouder;Marokko;Standaardfout;2007;5.4;5.7;;7.5;0.7;0.6;;0.2;0.8;0.7;;0.3
3499;Mannen;60 jaar of ouder;Marokko;Standaardfout;2008;5.2;5.3;;6.1;0.9;0.8;;0.2;0.9;0.8;;0.3
3500;Mannen;60 jaar of ouder;Marokko;Standaardfout;2009;3.7;5.8;;7.8;1.2;1.0;;0.4;1.3;1.0;;0.4
3501;Mannen;60 jaar of ouder;Marokko;Standaardfout;2010;3.4;3.9;1.5;6.3;0.8;0.7;0.0;0.2;0.8;0.7;0.0;0.2
3502;Mannen;60 jaar of ouder;Marokko;Standaardfout;2011;2.2;2.3;;7.5;0.9;0.6;;0.4;1.0;0.7;;0.4
3503;Mannen;60 jaar of ouder;Marokko;Standaardfout;2012;1.6;1.9;1.9;2.9;0.5;0.3;0.1;0.2;0.5;0.3;0.1;0.2
3504;Mannen;60 jaar of ouder;Marokko;Standaardfout;2013;1.4;1.8;1.4;2.8;0.3;0.2;0.1;0.1;0.3;0.3;0.1;0.1
3505;Mannen;60 jaar of ouder;Marokko;Standaardfout;2014;1.2;1.3;1.5;2.1;0.3;0.2;0.0;0.1;0.3;0.2;0.1;0.1
3506;Mannen;60 jaar of ouder;Marokko;Standaardfout;2015;1.4;1.5;1.2;2.2;0.3;0.2;0.1;0.1;0.3;0.2;0.1;0.1
3507;Mannen;60 jaar of ouder;Marokko;Standaardfout;2016;0.9;1.0;0.8;1.4;0.2;0.1;0.0;0.1;0.2;0.1;0.0;0.1
3508;Mannen;60 jaar of ouder;Marokko;Standaardfout;2017;0.8;0.8;0.7;1.1;0.2;0.1;0.0;0.1;0.2;0.1;0.0;0.1
3509;Mannen;60 jaar of ouder;Marokko;Standaardfout;2018;0.8;0.8;0.7;1.2;0.2;0.1;0.0;0.1;0.2;0.1;0.0;0.1
3510;Mannen;60 jaar of ouder;Turkije;Waarde;2006;79.0;76.3;11.3;33.0;5.3;4.2;0.3;0.8;6.7;5.3;0.4;1.0
3511;Mannen;60 jaar of ouder;Turkije;Waarde;2007;83.7;80.3;5.8;32.1;4.8;3.8;0.2;0.7;5.6;4.6;0.3;0.8
3512;Mannen;60 jaar of ouder;Turkije;Waarde;2008;86.1;84.1;5.2;40.6;5.5;4.3;0.2;0.9;6.3;5.0;0.3;1.0
3513;Mannen;60 jaar of ouder;Turkije;Waarde;2009;87.0;87.0;8.7;42.0;6.5;5.5;0.2;0.8;7.4;6.3;0.2;0.9
3514;Mannen;60 jaar of ouder;Turkije;Waarde;2010;83.9;79.0;8.4;40.0;6.2;4.9;0.3;1.0;7.4;5.8;0.4;1.2
3515;Mannen;60 jaar of ouder;Turkije;Waarde;2011;90.9;87.9;6.2;42.6;6.2;5.2;;0.9;7.0;5.8;;1.0
3516;Mannen;60 jaar of ouder;Turkije;Waarde;2012;88.5;86.6;9.0;48.4;7.1;5.4;0.3;1.3;8.0;6.1;0.3;1.5
3517;Mannen;60 jaar of ouder;Turkije;Waarde;2013;88.2;85.0;10.0;49.2;6.4;4.7;0.3;1.3;7.1;5.3;0.4;1.5
3518;Mannen;60 jaar of ouder;Turkije;Waarde;2014;89.6;86.4;12.1;52.4;6.8;4.9;0.3;1.5;7.5;5.5;0.4;1.7
3519;Mannen;60 jaar of ouder;Turkije;Waarde;2015;90.2;86.6;13.2;54.9;7.0;4.8;0.5;1.6;7.8;5.4;0.6;1.8
3520;Mannen;60 jaar of ouder;Turkije;Waarde;2016;87.7;84.6;9.4;56.7;6.3;4.4;0.3;1.6;7.2;5.0;0.4;1.8
3521;Mannen;60 jaar of ouder;Turkije;Waarde;2017;86.9;83.5;10.3;55.9;6.5;4.4;0.4;1.7;7.4;5.0;0.5;1.9
3522;Mannen;60 jaar of ouder;Turkije;Waarde;2018;88.0;83.8;11.3;58.0;6.6;4.4;0.4;1.8;7.4;4.9;0.4;2.0
3523;Mannen;60 jaar of ouder;Turkije;Standaardfout;2006;3.2;3.3;2.4;3.6;0.4;0.3;0.1;0.1;0.5;0.3;0.1;0.2
3524;Mannen;60 jaar of ouder;Turkije;Standaardfout;2007;2.6;2.9;1.5;3.3;0.3;0.3;0.1;0.1;0.4;0.3;0.1;0.2
3525;Mannen;60 jaar of ouder;Turkije;Standaardfout;2008;2.2;2.2;1.3;3.1;0.3;0.3;0.1;0.1;0.4;0.3;0.1;0.2
3526;Mannen;60 jaar of ouder;Turkije;Standaardfout;2009;2.9;2.9;2.3;4.2;0.5;0.5;0.1;0.1;0.5;0.5;0.1;0.1
3527;Mannen;60 jaar of ouder;Turkije;Standaardfout;2010;3.1;3.4;2.2;3.9;0.5;0.4;0.1;0.1;0.5;0.4;0.1;0.2
3528;Mannen;60 jaar of ouder;Turkije;Standaardfout;2011;3.3;3.3;2.4;5.3;0.5;0.4;;0.2;0.5;0.4;;0.2
3529;Mannen;60 jaar of ouder;Turkije;Standaardfout;2012;1.0;1.1;0.9;1.6;0.2;0.2;0.0;0.1;0.2;0.2;0.1;0.1
3530;Mannen;60 jaar of ouder;Turkije;Standaardfout;2013;1.0;1.1;0.9;1.5;0.2;0.1;0.0;0.1;0.2;0.1;0.0;0.1
3531;Mannen;60 jaar of ouder;Turkije;Standaardfout;2014;0.9;1.0;1.0;1.5;0.2;0.1;0.0;0.1;0.2;0.1;0.1;0.1
3532;Mannen;60 jaar of ouder;Turkije;Standaardfout;2015;1.0;1.1;1.0;1.5;0.2;0.1;0.1;0.1;0.2;0.1;0.1;0.1
3533;Mannen;60 jaar of ouder;Turkije;Standaardfout;2016;0.9;1.0;0.8;1.4;0.2;0.1;0.0;0.1;0.2;0.1;0.1;0.1
3534;Mannen;60 jaar of ouder;Turkije;Standaardfout;2017;0.9;0.9;0.8;1.3;0.2;0.1;0.1;0.1;0.2;0.1;0.1;0.1
3535;Mannen;60 jaar of ouder;Turkije;Standaardfout;2018;0.8;0.9;0.8;1.3;0.2;0.1;0.0;0.1;0.2;0.1;0.0;0.1
3536;Mannen;60 jaar of ouder;Suriname;Waarde;2006;82.6;77.3;9.7;30.1;5.6;4.5;0.4;0.7;6.8;5.4;0.5;0.9
3537;Mannen;60 jaar of ouder;Suriname;Waarde;2007;78.3;76.2;8.1;33.6;5.4;4.5;0.3;0.7;6.9;5.7;0.4;0.8
3538;Mannen;60 jaar of ouder;Suriname;Waarde;2008;85.1;81.3;11.1;41.3;6.5;5.1;0.3;1.1;7.5;5.9;0.3;1.3
3539;Mannen;60 jaar of ouder;Suriname;Waarde;2009;80.4;79.3;8.5;46.6;6.4;5.1;0.4;1.0;8.0;6.3;0.5;1.2
3540;Mannen;60 jaar of ouder;Suriname;Waarde;2010;91.4;86.1;12.6;56.6;14.7;12.2;0.6;1.9;16.2;13.4;0.7;2.1
3541;Mannen;60 jaar of ouder;Suriname;Waarde;2011;79.8;76.0;6.3;34.4;5.5;4.5;0.3;0.7;6.9;5.6;0.3;0.9
3542;Mannen;60 jaar of ouder;Suriname;Waarde;2012;87.0;84.0;10.7;53.4;7.1;5.1;0.4;1.6;8.1;5.8;0.5;1.9
3543;Mannen;60 jaar of ouder;Suriname;Waarde;2013;88.6;84.6;9.9;54.8;6.8;4.7;0.4;1.7;7.7;5.3;0.4;1.9
3544;Mannen;60 jaar of ouder;Suriname;Waarde;2014;86.6;82.6;10.3;55.4;6.8;4.7;0.5;1.7;7.9;5.4;0.5;2.0
3545;Mannen;60 jaar of ouder;Suriname;Waarde;2015;87.2;82.2;10.9;55.5;6.9;4.8;0.4;1.7;7.9;5.4;0.5;2.0
3546;Mannen;60 jaar of ouder;Suriname;Waarde;2016;86.2;81.6;9.3;57.7;6.5;4.4;0.3;1.8;7.5;5.1;0.4;2.1
3547;Mannen;60 jaar of ouder;Suriname;Waarde;2017;86.5;82.3;8.9;56.7;6.5;4.3;0.3;1.8;7.5;5.0;0.4;2.1
3548;Mannen;60 jaar of ouder;Suriname;Waarde;2018;86.7;82.0;10.1;58.7;6.2;4.0;0.3;1.8;7.1;4.7;0.4;2.1
3549;Mannen;60 jaar of ouder;Suriname;Standaardfout;2006;2.9;3.2;2.3;3.7;0.5;0.4;0.1;0.1;0.5;0.4;0.1;0.1
3550;Mannen;60 jaar of ouder;Suriname;Standaardfout;2007;2.9;3.0;1.8;3.2;0.4;0.3;0.1;0.1;0.5;0.3;0.2;0.1
3551;Mannen;60 jaar of ouder;Suriname;Standaardfout;2008;2.1;2.3;1.9;3.0;0.4;0.3;0.1;0.1;0.4;0.3;0.1;0.1
3552;Mannen;60 jaar of ouder;Suriname;Standaardfout;2009;3.7;3.8;2.7;4.6;0.5;0.4;0.2;0.1;0.5;0.4;0.2;0.2
3553;Mannen;60 jaar of ouder;Suriname;Standaardfout;2010;2.5;2.9;2.7;4.3;3.7;3.6;0.2;0.2;4.0;4.0;0.2;0.3
3554;Mannen;60 jaar of ouder;Suriname;Standaardfout;2011;5.0;5.0;2.1;4.4;0.5;0.5;0.1;0.1;0.5;0.5;0.2;0.1
3555;Mannen;60 jaar of ouder;Suriname;Standaardfout;2012;1.0;1.1;0.9;1.5;0.2;0.2;0.1;0.1;0.2;0.2;0.1;0.1
3556;Mannen;60 jaar of ouder;Suriname;Standaardfout;2013;0.9;1.0;0.8;1.4;0.2;0.1;0.0;0.1;0.2;0.1;0.1;0.1
3557;Mannen;60 jaar of ouder;Suriname;Standaardfout;2014;0.9;1.0;0.8;1.3;0.2;0.1;0.1;0.1;0.2;0.1;0.1;0.1
3558;Mannen;60 jaar of ouder;Suriname;Standaardfout;2015;0.9;1.0;0.8;1.3;0.2;0.1;0.0;0.1;0.2;0.1;0.1;0.1
3559;Mannen;60 jaar of ouder;Suriname;Standaardfout;2016;0.8;0.9;0.7;1.2;0.2;0.1;0.0;0.1;0.2;0.1;0.0;0.1
3560;Mannen;60 jaar of ouder;Suriname;Standaardfout;2017;0.7;0.7;0.6;0.9;0.1;0.1;0.0;0.1;0.2;0.1;0.0;0.1
3561;Mannen;60 jaar of ouder;Suriname;Standaardfout;2018;0.7;0.8;0.7;1.1;0.1;0.1;0.0;0.1;0.2;0.1;0.0;0.1
3562;Mannen;60 jaar of ouder;(voormalige) Nederlandse Antillen, Aruba;Waarde;2006;71.2;70.0;;27.6;5.8;4.3;;0.8;8.0;6.0;;1.0
3563;Mannen;60 jaar of ouder;(voormalige) Nederlandse Antillen, Aruba;Waarde;2007;78.8;77.9;10.6;36.6;4.9;3.4;0.4;1.1;6.2;4.3;0.5;1.4
3564;Mannen;60 jaar of ouder;(voormalige) Nederlandse Antillen, Aruba;Waarde;2008;79.3;76.1;14.7;33.3;5.4;4.0;0.4;1.0;7.1;5.2;0.6;1.3
3565;Mannen;60 jaar of ouder;(voormalige) Nederlandse Antillen, Aruba;Waarde;2009;80.8;78.7;20.7;43.2;7.1;5.4;0.6;1.2;9.2;6.9;0.7;1.5
3566;Mannen;60 jaar of ouder;(voormalige) Nederlandse Antillen, Aruba;Waarde;2010;95.3;85.7;19.5;49.3;7.1;5.2;0.5;1.3;8.1;6.0;0.6;1.5
3567;Mannen;60 jaar of ouder;(voormalige) Nederlandse Antillen, Aruba;Waarde;2011;86.4;84.3;;56.1;7.4;5.1;;1.3;8.5;5.9;;1.5
3568;Mannen;60 jaar of ouder;(voormalige) Nederlandse Antillen, Aruba;Waarde;2012;84.7;80.2;7.8;46.3;5.7;4.1;;1.3;6.7;4.8;;1.6
3569;Mannen;60 jaar of ouder;(voormalige) Nederlandse Antillen, Aruba;Waarde;2013;78.9;74.8;6.1;46.8;5.4;3.9;0.2;1.4;6.8;4.9;0.2;1.7
3570;Mannen;60 jaar of ouder;(voormalige) Nederlandse Antillen, Aruba;Waarde;2014;83.8;79.4;7.0;50.7;5.7;4.1;0.2;1.4;6.8;4.9;0.3;1.7
