ID;Leeftijd;Geslacht;GestandaardiseerdInkomen;Diagnoseindeling;Marges;Perioden;PersonenMetDiagnose_1
6379;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R76 Acute tonsillitis / peritons. abces;Waarde;2023;8
6380;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R76 Acute tonsillitis / peritons. abces;Ondergrens 95%-interval;2022;8
6381;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R76 Acute tonsillitis / peritons. abces;Ondergrens 95%-interval;2023;8
6382;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R76 Acute tonsillitis / peritons. abces;Bovengrens 95%-interval;2022;9
6383;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R76 Acute tonsillitis / peritons. abces;Bovengrens 95%-interval;2023;8
6384;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R77 Acute laryngitis/tracheïtis;Waarde;2022;2
6385;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R77 Acute laryngitis/tracheïtis;Waarde;2023;1
6386;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R77 Acute laryngitis/tracheïtis;Ondergrens 95%-interval;2022;2
6387;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R77 Acute laryngitis/tracheïtis;Ondergrens 95%-interval;2023;1
6388;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R77 Acute laryngitis/tracheïtis;Bovengrens 95%-interval;2022;2
6389;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R77 Acute laryngitis/tracheïtis;Bovengrens 95%-interval;2023;1
6390;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R78 Acute bronchitis / bronchiolitis;Waarde;2022;10
6391;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R78 Acute bronchitis / bronchiolitis;Waarde;2023;12
6392;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R78 Acute bronchitis / bronchiolitis;Ondergrens 95%-interval;2022;9
6393;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R78 Acute bronchitis / bronchiolitis;Ondergrens 95%-interval;2023;12
6394;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R78 Acute bronchitis / bronchiolitis;Bovengrens 95%-interval;2022;10
6395;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R78 Acute bronchitis / bronchiolitis;Bovengrens 95%-interval;2023;13
6396;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R80 Influenza;Waarde;2022;5
6397;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R80 Influenza;Waarde;2023;6
6398;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R80 Influenza;Ondergrens 95%-interval;2022;5
6399;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R80 Influenza;Ondergrens 95%-interval;2023;6
6400;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R80 Influenza;Bovengrens 95%-interval;2022;6
6401;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R80 Influenza;Bovengrens 95%-interval;2023;7
6402;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R81 Pneumonie;Waarde;2022;15
6403;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R81 Pneumonie;Waarde;2023;21
6404;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R81 Pneumonie;Ondergrens 95%-interval;2022;14
6405;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R81 Pneumonie;Ondergrens 95%-interval;2023;20
6406;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R81 Pneumonie;Bovengrens 95%-interval;2022;15
6407;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R81 Pneumonie;Bovengrens 95%-interval;2023;22
6408;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R83 Andere infectie(s) luchtwegen;Waarde;2022;296
6409;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R83 Andere infectie(s) luchtwegen;Waarde;2023;25
6410;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R83 Andere infectie(s) luchtwegen;Ondergrens 95%-interval;2022;294
6411;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R83 Andere infectie(s) luchtwegen;Ondergrens 95%-interval;2023;24
6412;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R83 Andere infectie(s) luchtwegen;Bovengrens 95%-interval;2022;299
6413;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R83 Andere infectie(s) luchtwegen;Bovengrens 95%-interval;2023;26
6414;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R84 Maligniteit bronchus/long;Waarde;2022;5
6415;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R84 Maligniteit bronchus/long;Waarde;2023;5
6416;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R84 Maligniteit bronchus/long;Ondergrens 95%-interval;2022;4
6417;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R84 Maligniteit bronchus/long;Ondergrens 95%-interval;2023;4
6418;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R84 Maligniteit bronchus/long;Bovengrens 95%-interval;2022;5
6419;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R84 Maligniteit bronchus/long;Bovengrens 95%-interval;2023;5
6420;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R91, R95 Chr. bronchitis, emfyseem, COPD;Waarde;2022;37
6421;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R91, R95 Chr. bronchitis, emfyseem, COPD;Waarde;2023;36
6422;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R91, R95 Chr. bronchitis, emfyseem, COPD;Ondergrens 95%-interval;2022;36
6423;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R91, R95 Chr. bronchitis, emfyseem, COPD;Ondergrens 95%-interval;2023;35
6424;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R91, R95 Chr. bronchitis, emfyseem, COPD;Bovengrens 95%-interval;2022;38
6425;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R91, R95 Chr. bronchitis, emfyseem, COPD;Bovengrens 95%-interval;2023;37
6426;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R91 Chronische bronchitis/bronchiëctasie;Waarde;2022;8
6427;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R91 Chronische bronchitis/bronchiëctasie;Waarde;2023;8
6428;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R91 Chronische bronchitis/bronchiëctasie;Ondergrens 95%-interval;2022;8
6429;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R91 Chronische bronchitis/bronchiëctasie;Ondergrens 95%-interval;2023;8
6430;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R91 Chronische bronchitis/bronchiëctasie;Bovengrens 95%-interval;2022;9
6431;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R91 Chronische bronchitis/bronchiëctasie;Bovengrens 95%-interval;2023;9
6432;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R95 Emfyseem/COPD;Waarde;2022;30
6433;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R95 Emfyseem/COPD;Waarde;2023;29
6434;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R95 Emfyseem/COPD;Ondergrens 95%-interval;2022;29
6435;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R95 Emfyseem/COPD;Ondergrens 95%-interval;2023;28
6436;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R95 Emfyseem/COPD;Bovengrens 95%-interval;2022;31
6437;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R95 Emfyseem/COPD;Bovengrens 95%-interval;2023;30
6438;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R96 Astma;Waarde;2022;97
6439;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R96 Astma;Waarde;2023;96
6440;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R96 Astma;Ondergrens 95%-interval;2022;96
6441;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R96 Astma;Ondergrens 95%-interval;2023;94
6442;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R96 Astma;Bovengrens 95%-interval;2022;99
6443;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R96 Astma;Bovengrens 95%-interval;2023;97
6444;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R97 Hooikoorts, allergische rhinitis;Waarde;2022;53
6445;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R97 Hooikoorts, allergische rhinitis;Waarde;2023;54
6446;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R97 Hooikoorts, allergische rhinitis;Ondergrens 95%-interval;2022;52
6447;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R97 Hooikoorts, allergische rhinitis;Ondergrens 95%-interval;2023;52
6448;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R97 Hooikoorts, allergische rhinitis;Bovengrens 95%-interval;2022;54
6449;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R97 Hooikoorts, allergische rhinitis;Bovengrens 95%-interval;2023;55
6450;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R999 Overige ziekten van de luchtwegen;Waarde;2022;55
6451;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R999 Overige ziekten van de luchtwegen;Waarde;2023;52
6452;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R999 Overige ziekten van de luchtwegen;Ondergrens 95%-interval;2022;54
6453;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R999 Overige ziekten van de luchtwegen;Ondergrens 95%-interval;2023;51
6454;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R999 Overige ziekten van de luchtwegen;Bovengrens 95%-interval;2022;56
6455;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);R999 Overige ziekten van de luchtwegen;Bovengrens 95%-interval;2023;53
6456;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S. Huid en subcutis;Waarde;2022;468
6457;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S. Huid en subcutis;Waarde;2023;479
6458;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S. Huid en subcutis;Ondergrens 95%-interval;2022;465
6459;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S. Huid en subcutis;Ondergrens 95%-interval;2023;476
6460;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S. Huid en subcutis;Bovengrens 95%-interval;2022;470
6461;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S. Huid en subcutis;Bovengrens 95%-interval;2023;481
6462;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S02 Pruritus/jeuk;Waarde;2022;12
6463;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S02 Pruritus/jeuk;Waarde;2023;11
6464;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S02 Pruritus/jeuk;Ondergrens 95%-interval;2022;11
6465;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S02 Pruritus/jeuk;Ondergrens 95%-interval;2023;11
6466;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S02 Pruritus/jeuk;Bovengrens 95%-interval;2022;12
6467;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S02 Pruritus/jeuk;Bovengrens 95%-interval;2023;12
6468;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S03 Wratten;Waarde;2022;23
6469;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S03 Wratten;Waarde;2023;25
6470;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S03 Wratten;Ondergrens 95%-interval;2022;22
6471;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S03 Wratten;Ondergrens 95%-interval;2023;24
6472;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S03 Wratten;Bovengrens 95%-interval;2022;23
6473;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S03 Wratten;Bovengrens 95%-interval;2023;25
6474;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S12 Beet/steek insekt;Waarde;2022;12
6475;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S12 Beet/steek insekt;Waarde;2023;13
6476;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S12 Beet/steek insekt;Ondergrens 95%-interval;2022;12
6477;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S12 Beet/steek insekt;Ondergrens 95%-interval;2023;13
6478;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S12 Beet/steek insekt;Bovengrens 95%-interval;2022;13
6479;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S12 Beet/steek insekt;Bovengrens 95%-interval;2023;14
6480;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S13 Beet mens/dier;Waarde;2022;5
6481;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S13 Beet mens/dier;Waarde;2023;6
6482;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S13 Beet mens/dier;Ondergrens 95%-interval;2022;5
6483;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S13 Beet mens/dier;Ondergrens 95%-interval;2023;6
6484;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S13 Beet mens/dier;Bovengrens 95%-interval;2022;6
6485;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S13 Beet mens/dier;Bovengrens 95%-interval;2023;6
6486;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S14 Brandwond/verbranding huid;Waarde;2022;5
6487;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S14 Brandwond/verbranding huid;Waarde;2023;4
6488;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S14 Brandwond/verbranding huid;Ondergrens 95%-interval;2022;4
6489;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S14 Brandwond/verbranding huid;Ondergrens 95%-interval;2023;4
6490;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S14 Brandwond/verbranding huid;Bovengrens 95%-interval;2022;5
6491;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S14 Brandwond/verbranding huid;Bovengrens 95%-interval;2023;4
6492;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S17-S19 schaaf-, scheurwonden;Waarde;2022;37
6493;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S17-S19 schaaf-, scheurwonden;Waarde;2023;37
6494;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S17-S19 schaaf-, scheurwonden;Ondergrens 95%-interval;2022;36
6495;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S17-S19 schaaf-, scheurwonden;Ondergrens 95%-interval;2023;36
6496;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S17-S19 schaaf-, scheurwonden;Bovengrens 95%-interval;2022;38
6497;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S17-S19 schaaf-, scheurwonden;Bovengrens 95%-interval;2023;38
6498;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S23 Haaruitval/alopecia;Waarde;2022;6
6499;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S23 Haaruitval/alopecia;Waarde;2023;6
6500;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S23 Haaruitval/alopecia;Ondergrens 95%-interval;2022;6
6501;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S23 Haaruitval/alopecia;Ondergrens 95%-interval;2023;6
6502;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S23 Haaruitval/alopecia;Bovengrens 95%-interval;2022;7
6503;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S23 Haaruitval/alopecia;Bovengrens 95%-interval;2023;6
6504;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S72 Scabies/andere aand door mijten;Waarde;2022;4
6505;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S72 Scabies/andere aand door mijten;Waarde;2023;7
6506;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S72 Scabies/andere aand door mijten;Ondergrens 95%-interval;2022;4
6507;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S72 Scabies/andere aand door mijten;Ondergrens 95%-interval;2023;7
6508;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S72 Scabies/andere aand door mijten;Bovengrens 95%-interval;2022;4
6509;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S72 Scabies/andere aand door mijten;Bovengrens 95%-interval;2023;7
6510;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S74 Dermatomycose(n);Waarde;2022;35
6511;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S74 Dermatomycose(n);Waarde;2023;36
6512;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S74 Dermatomycose(n);Ondergrens 95%-interval;2022;34
6513;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S74 Dermatomycose(n);Ondergrens 95%-interval;2023;35
6514;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S74 Dermatomycose(n);Bovengrens 95%-interval;2022;36
6515;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S74 Dermatomycose(n);Bovengrens 95%-interval;2023;37
6516;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S77 Maligniteit huid/subcutis;Waarde;2022;53
6517;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S77 Maligniteit huid/subcutis;Waarde;2023;55
6518;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S77 Maligniteit huid/subcutis;Ondergrens 95%-interval;2022;52
6519;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S77 Maligniteit huid/subcutis;Ondergrens 95%-interval;2023;54
6520;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S77 Maligniteit huid/subcutis;Bovengrens 95%-interval;2022;54
6521;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S77 Maligniteit huid/subcutis;Bovengrens 95%-interval;2023;56
6522;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S82 Naevus / moedervlek;Waarde;2022;23
6523;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S82 Naevus / moedervlek;Waarde;2023;22
6524;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S82 Naevus / moedervlek;Ondergrens 95%-interval;2022;22
6525;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S82 Naevus / moedervlek;Ondergrens 95%-interval;2023;21
6526;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S82 Naevus / moedervlek;Bovengrens 95%-interval;2022;23
6527;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S82 Naevus / moedervlek;Bovengrens 95%-interval;2023;22
6528;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S84 Impetigo / impetiginisatie;Waarde;2022;14
6529;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S84 Impetigo / impetiginisatie;Waarde;2023;15
6530;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S84 Impetigo / impetiginisatie;Ondergrens 95%-interval;2022;13
6531;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S84 Impetigo / impetiginisatie;Ondergrens 95%-interval;2023;15
6532;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S84 Impetigo / impetiginisatie;Bovengrens 95%-interval;2022;14
6533;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S84 Impetigo / impetiginisatie;Bovengrens 95%-interval;2023;16
6534;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S87 Constitutioneel eczeem;Waarde;2022;125
6535;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S87 Constitutioneel eczeem;Waarde;2023;129
6536;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S87 Constitutioneel eczeem;Ondergrens 95%-interval;2022;123
6537;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S87 Constitutioneel eczeem;Ondergrens 95%-interval;2023;127
6538;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S87 Constitutioneel eczeem;Bovengrens 95%-interval;2022;126
6539;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S87 Constitutioneel eczeem;Bovengrens 95%-interval;2023;131
6540;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S88 Contacteczeem / ander eczeem;Waarde;2022;46
6541;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S88 Contacteczeem / ander eczeem;Waarde;2023;46
6542;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S88 Contacteczeem / ander eczeem;Ondergrens 95%-interval;2022;45
6543;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S88 Contacteczeem / ander eczeem;Ondergrens 95%-interval;2023;45
6544;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S88 Contacteczeem / ander eczeem;Bovengrens 95%-interval;2022;47
6545;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S88 Contacteczeem / ander eczeem;Bovengrens 95%-interval;2023;47
6546;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S89 Luiereczeem;Waarde;2022;1
6547;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S89 Luiereczeem;Waarde;2023;1
6548;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S89 Luiereczeem;Ondergrens 95%-interval;2022;1
6549;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S89 Luiereczeem;Ondergrens 95%-interval;2023;1
6550;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S89 Luiereczeem;Bovengrens 95%-interval;2022;2
6551;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S89 Luiereczeem;Bovengrens 95%-interval;2023;2
6552;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S91 Psoriasis;Waarde;2022;31
6553;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S91 Psoriasis;Waarde;2023;32
6554;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S91 Psoriasis;Ondergrens 95%-interval;2022;30
6555;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S91 Psoriasis;Ondergrens 95%-interval;2023;31
6556;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S91 Psoriasis;Bovengrens 95%-interval;2022;32
6557;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S91 Psoriasis;Bovengrens 95%-interval;2023;33
6558;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S96 Acne;Waarde;2022;10
6559;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S96 Acne;Waarde;2023;10
6560;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S96 Acne;Ondergrens 95%-interval;2022;10
6561;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S96 Acne;Ondergrens 95%-interval;2023;10
6562;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S96 Acne;Bovengrens 95%-interval;2022;11
6563;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S96 Acne;Bovengrens 95%-interval;2023;11
6564;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S97 Ulcus cruris/decubitus/chronisch ulc;Waarde;2022;7
6565;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S97 Ulcus cruris/decubitus/chronisch ulc;Waarde;2023;7
6566;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S97 Ulcus cruris/decubitus/chronisch ulc;Ondergrens 95%-interval;2022;6
6567;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S97 Ulcus cruris/decubitus/chronisch ulc;Ondergrens 95%-interval;2023;6
6568;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S97 Ulcus cruris/decubitus/chronisch ulc;Bovengrens 95%-interval;2022;7
6569;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S97 Ulcus cruris/decubitus/chronisch ulc;Bovengrens 95%-interval;2023;7
6570;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S999 Overig S Huid en subcutis;Waarde;2022;228
6571;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S999 Overig S Huid en subcutis;Waarde;2023;235
6572;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S999 Overig S Huid en subcutis;Ondergrens 95%-interval;2022;225
6573;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S999 Overig S Huid en subcutis;Ondergrens 95%-interval;2023;233
6574;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S999 Overig S Huid en subcutis;Bovengrens 95%-interval;2022;230
6575;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);S999 Overig S Huid en subcutis;Bovengrens 95%-interval;2023;237
6576;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T. Endocr. klieren/metabolisme/voeding;Waarde;2022;255
6577;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T. Endocr. klieren/metabolisme/voeding;Waarde;2023;256
6578;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T. Endocr. klieren/metabolisme/voeding;Ondergrens 95%-interval;2022;253
6579;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T. Endocr. klieren/metabolisme/voeding;Ondergrens 95%-interval;2023;254
6580;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T. Endocr. klieren/metabolisme/voeding;Bovengrens 95%-interval;2022;257
6581;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T. Endocr. klieren/metabolisme/voeding;Bovengrens 95%-interval;2023;258
6582;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T82-T83 overgewicht/obesitas;Waarde;2022;19
6583;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T82-T83 overgewicht/obesitas;Waarde;2023;20
6584;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T82-T83 overgewicht/obesitas;Ondergrens 95%-interval;2022;19
6585;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T82-T83 overgewicht/obesitas;Ondergrens 95%-interval;2023;20
6586;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T82-T83 overgewicht/obesitas;Bovengrens 95%-interval;2022;20
6587;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T82-T83 overgewicht/obesitas;Bovengrens 95%-interval;2023;21
6588;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T85 Hyperthyreoïdie/thyreotoxicose;Waarde;2022;4
6589;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T85 Hyperthyreoïdie/thyreotoxicose;Waarde;2023;4
6590;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T85 Hyperthyreoïdie/thyreotoxicose;Ondergrens 95%-interval;2022;4
6591;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T85 Hyperthyreoïdie/thyreotoxicose;Ondergrens 95%-interval;2023;4
6592;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T85 Hyperthyreoïdie/thyreotoxicose;Bovengrens 95%-interval;2022;5
6593;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T85 Hyperthyreoïdie/thyreotoxicose;Bovengrens 95%-interval;2023;5
6594;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T86 Hypothyreoïdie / myxoedeem;Waarde;2022;32
6595;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T86 Hypothyreoïdie / myxoedeem;Waarde;2023;33
6596;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T86 Hypothyreoïdie / myxoedeem;Ondergrens 95%-interval;2022;31
6597;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T86 Hypothyreoïdie / myxoedeem;Ondergrens 95%-interval;2023;32
6598;10000;Totaal mannen en vrouwen;4e 10%-groep (personen);T86 Hypothyreoïdie / myxoedeem;Bovengrens 95%-interval;2022;33
