ID;Functies;Financiering;Perioden;UitgavenZorg_1
2825;HC43: Ziekenvervoer;HF25: Bedrijven;2013;18.0
2826;HC43: Ziekenvervoer;"Buitenland; uitvoer";2005;1.0
2827;HC43: Ziekenvervoer;"Buitenland; uitvoer";2006;1.0
2828;HC43: Ziekenvervoer;"Buitenland; uitvoer";2007;1.0
2829;HC43: Ziekenvervoer;"Buitenland; uitvoer";2008;1.0
2830;HC43: Ziekenvervoer;"Buitenland; uitvoer";2009;1.0
2831;HC43: Ziekenvervoer;"Buitenland; uitvoer";2010;1.0
2832;HC43: Ziekenvervoer;"Buitenland; uitvoer";2011;1.0
2833;HC43: Ziekenvervoer;"Buitenland; uitvoer";2012;1.0
2834;HC43: Ziekenvervoer;"Buitenland; uitvoer";2013;1.0
2835;HC5: Genees-, hulpmiddelen extramuraal;Totaal alle financieringsbronnen;2005;8361.0
2836;HC5: Genees-, hulpmiddelen extramuraal;Totaal alle financieringsbronnen;2006;8587.0
2837;HC5: Genees-, hulpmiddelen extramuraal;Totaal alle financieringsbronnen;2007;9080.0
2838;HC5: Genees-, hulpmiddelen extramuraal;Totaal alle financieringsbronnen;2008;9445.0
2839;HC5: Genees-, hulpmiddelen extramuraal;Totaal alle financieringsbronnen;2009;9285.0
2840;HC5: Genees-, hulpmiddelen extramuraal;Totaal alle financieringsbronnen;2010;9567.0
2841;HC5: Genees-, hulpmiddelen extramuraal;Totaal alle financieringsbronnen;2011;9806.0
2842;HC5: Genees-, hulpmiddelen extramuraal;Totaal alle financieringsbronnen;2012;9413.0
2843;HC5: Genees-, hulpmiddelen extramuraal;Totaal alle financieringsbronnen;2013;9003.0
2844;HC5: Genees-, hulpmiddelen extramuraal;Totaal financiering van ingezetenen;2005;8340.0
2845;HC5: Genees-, hulpmiddelen extramuraal;Totaal financiering van ingezetenen;2006;8567.0
2846;HC5: Genees-, hulpmiddelen extramuraal;Totaal financiering van ingezetenen;2007;9059.0
2847;HC5: Genees-, hulpmiddelen extramuraal;Totaal financiering van ingezetenen;2008;9424.0
2848;HC5: Genees-, hulpmiddelen extramuraal;Totaal financiering van ingezetenen;2009;9265.0
2849;HC5: Genees-, hulpmiddelen extramuraal;Totaal financiering van ingezetenen;2010;9541.0
2850;HC5: Genees-, hulpmiddelen extramuraal;Totaal financiering van ingezetenen;2011;9782.0
2851;HC5: Genees-, hulpmiddelen extramuraal;Totaal financiering van ingezetenen;2012;9389.0
2852;HC5: Genees-, hulpmiddelen extramuraal;Totaal financiering van ingezetenen;2013;8979.0
2853;HC5: Genees-, hulpmiddelen extramuraal;HF1: Publieke sector;2005;4149.0
2854;HC5: Genees-, hulpmiddelen extramuraal;HF1: Publieke sector;2006;5944.0
2855;HC5: Genees-, hulpmiddelen extramuraal;HF1: Publieke sector;2007;6376.0
2856;HC5: Genees-, hulpmiddelen extramuraal;HF1: Publieke sector;2008;6478.0
2857;HC5: Genees-, hulpmiddelen extramuraal;HF1: Publieke sector;2009;6565.0
2858;HC5: Genees-, hulpmiddelen extramuraal;HF1: Publieke sector;2010;6706.0
2859;HC5: Genees-, hulpmiddelen extramuraal;HF1: Publieke sector;2011;6708.0
2860;HC5: Genees-, hulpmiddelen extramuraal;HF1: Publieke sector;2012;6168.0
2861;HC5: Genees-, hulpmiddelen extramuraal;HF1: Publieke sector;2013;5846.0
2862;HC5: Genees-, hulpmiddelen extramuraal;HF11: Overheid;2005;170.0
2863;HC5: Genees-, hulpmiddelen extramuraal;HF11: Overheid;2006;166.0
2864;HC5: Genees-, hulpmiddelen extramuraal;HF11: Overheid;2007;157.0
2865;HC5: Genees-, hulpmiddelen extramuraal;HF11: Overheid;2008;164.0
2866;HC5: Genees-, hulpmiddelen extramuraal;HF11: Overheid;2009;182.0
2867;HC5: Genees-, hulpmiddelen extramuraal;HF11: Overheid;2010;174.0
2868;HC5: Genees-, hulpmiddelen extramuraal;HF11: Overheid;2011;172.0
2869;HC5: Genees-, hulpmiddelen extramuraal;HF11: Overheid;2012;161.0
2870;HC5: Genees-, hulpmiddelen extramuraal;HF11: Overheid;2013;143.0
2871;HC5: Genees-, hulpmiddelen extramuraal;HF12: Sociale verzekering, zekerheid;2005;3978.0
2872;HC5: Genees-, hulpmiddelen extramuraal;HF12: Sociale verzekering, zekerheid;2006;5778.0
2873;HC5: Genees-, hulpmiddelen extramuraal;HF12: Sociale verzekering, zekerheid;2007;6219.0
2874;HC5: Genees-, hulpmiddelen extramuraal;HF12: Sociale verzekering, zekerheid;2008;6313.0
2875;HC5: Genees-, hulpmiddelen extramuraal;HF12: Sociale verzekering, zekerheid;2009;6383.0
2876;HC5: Genees-, hulpmiddelen extramuraal;HF12: Sociale verzekering, zekerheid;2010;6532.0
2877;HC5: Genees-, hulpmiddelen extramuraal;HF12: Sociale verzekering, zekerheid;2011;6537.0
2878;HC5: Genees-, hulpmiddelen extramuraal;HF12: Sociale verzekering, zekerheid;2012;6007.0
2879;HC5: Genees-, hulpmiddelen extramuraal;HF12: Sociale verzekering, zekerheid;2013;5703.0
2880;HC5: Genees-, hulpmiddelen extramuraal;HF121a: AWBZ;2005;4.0
2881;HC5: Genees-, hulpmiddelen extramuraal;HF121a: AWBZ;2006;-1.0
2882;HC5: Genees-, hulpmiddelen extramuraal;HF121a: AWBZ;2007;1.0
2883;HC5: Genees-, hulpmiddelen extramuraal;HF121a: AWBZ;2008;0.0
2884;HC5: Genees-, hulpmiddelen extramuraal;HF121a: AWBZ;2009;0.0
2885;HC5: Genees-, hulpmiddelen extramuraal;HF121a: AWBZ;2010;0.0
2886;HC5: Genees-, hulpmiddelen extramuraal;HF121a: AWBZ;2011;0.0
2887;HC5: Genees-, hulpmiddelen extramuraal;HF121a: AWBZ;2012;0.0
2888;HC5: Genees-, hulpmiddelen extramuraal;HF121a: AWBZ;2013;0.0
2889;HC5: Genees-, hulpmiddelen extramuraal;HF121b: Ziekenfonds;2005;3974.0
2890;HC5: Genees-, hulpmiddelen extramuraal;HF121b: Ziekenfonds;2006;
2891;HC5: Genees-, hulpmiddelen extramuraal;HF121b: Ziekenfonds;2007;
2892;HC5: Genees-, hulpmiddelen extramuraal;HF121b: Ziekenfonds;2008;
2893;HC5: Genees-, hulpmiddelen extramuraal;HF121b: Ziekenfonds;2009;
2894;HC5: Genees-, hulpmiddelen extramuraal;HF121b: Ziekenfonds;2010;
2895;HC5: Genees-, hulpmiddelen extramuraal;HF121b: Ziekenfonds;2011;
2896;HC5: Genees-, hulpmiddelen extramuraal;HF121b: Ziekenfonds;2012;
2897;HC5: Genees-, hulpmiddelen extramuraal;HF121b: Ziekenfonds;2013;
2898;HC5: Genees-, hulpmiddelen extramuraal;HF122: Zorgverzekeringswet;2005;
2899;HC5: Genees-, hulpmiddelen extramuraal;HF122: Zorgverzekeringswet;2006;5780.0
2900;HC5: Genees-, hulpmiddelen extramuraal;HF122: Zorgverzekeringswet;2007;6218.0
2901;HC5: Genees-, hulpmiddelen extramuraal;HF122: Zorgverzekeringswet;2008;6313.0
2902;HC5: Genees-, hulpmiddelen extramuraal;HF122: Zorgverzekeringswet;2009;6383.0
2903;HC5: Genees-, hulpmiddelen extramuraal;HF122: Zorgverzekeringswet;2010;6532.0
2904;HC5: Genees-, hulpmiddelen extramuraal;HF122: Zorgverzekeringswet;2011;6537.0
2905;HC5: Genees-, hulpmiddelen extramuraal;HF122: Zorgverzekeringswet;2012;6007.0
2906;HC5: Genees-, hulpmiddelen extramuraal;HF122: Zorgverzekeringswet;2013;5703.0
2907;HC5: Genees-, hulpmiddelen extramuraal;HF2: Private sector;2005;4191.0
2908;HC5: Genees-, hulpmiddelen extramuraal;HF2: Private sector;2006;2622.0
2909;HC5: Genees-, hulpmiddelen extramuraal;HF2: Private sector;2007;2684.0
2910;HC5: Genees-, hulpmiddelen extramuraal;HF2: Private sector;2008;2946.0
2911;HC5: Genees-, hulpmiddelen extramuraal;HF2: Private sector;2009;2701.0
2912;HC5: Genees-, hulpmiddelen extramuraal;HF2: Private sector;2010;2835.0
2913;HC5: Genees-, hulpmiddelen extramuraal;HF2: Private sector;2011;3074.0
2914;HC5: Genees-, hulpmiddelen extramuraal;HF2: Private sector;2012;3222.0
2915;HC5: Genees-, hulpmiddelen extramuraal;HF2: Private sector;2013;3133.0
2916;HC5: Genees-, hulpmiddelen extramuraal;HF21: Private sociale verzekering;2005;732.0
2917;HC5: Genees-, hulpmiddelen extramuraal;HF21: Private sociale verzekering;2006;
2918;HC5: Genees-, hulpmiddelen extramuraal;HF21: Private sociale verzekering;2007;
2919;HC5: Genees-, hulpmiddelen extramuraal;HF21: Private sociale verzekering;2008;
2920;HC5: Genees-, hulpmiddelen extramuraal;HF21: Private sociale verzekering;2009;
2921;HC5: Genees-, hulpmiddelen extramuraal;HF21: Private sociale verzekering;2010;
2922;HC5: Genees-, hulpmiddelen extramuraal;HF21: Private sociale verzekering;2011;
2923;HC5: Genees-, hulpmiddelen extramuraal;HF21: Private sociale verzekering;2012;
2924;HC5: Genees-, hulpmiddelen extramuraal;HF21: Private sociale verzekering;2013;
2925;HC5: Genees-, hulpmiddelen extramuraal;HF22: Particuliere ziekteverzekering;2005;1066.0
2926;HC5: Genees-, hulpmiddelen extramuraal;HF22: Particuliere ziekteverzekering;2006;265.0
2927;HC5: Genees-, hulpmiddelen extramuraal;HF22: Particuliere ziekteverzekering;2007;290.0
2928;HC5: Genees-, hulpmiddelen extramuraal;HF22: Particuliere ziekteverzekering;2008;300.0
2929;HC5: Genees-, hulpmiddelen extramuraal;HF22: Particuliere ziekteverzekering;2009;331.0
2930;HC5: Genees-, hulpmiddelen extramuraal;HF22: Particuliere ziekteverzekering;2010;311.0
2931;HC5: Genees-, hulpmiddelen extramuraal;HF22: Particuliere ziekteverzekering;2011;395.0
2932;HC5: Genees-, hulpmiddelen extramuraal;HF22: Particuliere ziekteverzekering;2012;406.0
2933;HC5: Genees-, hulpmiddelen extramuraal;HF22: Particuliere ziekteverzekering;2013;392.0
2934;HC5: Genees-, hulpmiddelen extramuraal;HF23: Eigen betalingen;2005;2316.0
2935;HC5: Genees-, hulpmiddelen extramuraal;HF23: Eigen betalingen;2006;2277.0
2936;HC5: Genees-, hulpmiddelen extramuraal;HF23: Eigen betalingen;2007;2313.0
2937;HC5: Genees-, hulpmiddelen extramuraal;HF23: Eigen betalingen;2008;2557.0
2938;HC5: Genees-, hulpmiddelen extramuraal;HF23: Eigen betalingen;2009;2276.0
2939;HC5: Genees-, hulpmiddelen extramuraal;HF23: Eigen betalingen;2010;2428.0
2940;HC5: Genees-, hulpmiddelen extramuraal;HF23: Eigen betalingen;2011;2577.0
2941;HC5: Genees-, hulpmiddelen extramuraal;HF23: Eigen betalingen;2012;2709.0
2942;HC5: Genees-, hulpmiddelen extramuraal;HF23: Eigen betalingen;2013;2634.0
2943;HC5: Genees-, hulpmiddelen extramuraal;HF24: Non-profit instellingen;2005;0.0
2944;HC5: Genees-, hulpmiddelen extramuraal;HF24: Non-profit instellingen;2006;81.0
2945;HC5: Genees-, hulpmiddelen extramuraal;HF24: Non-profit instellingen;2007;80.0
2946;HC5: Genees-, hulpmiddelen extramuraal;HF24: Non-profit instellingen;2008;89.0
2947;HC5: Genees-, hulpmiddelen extramuraal;HF24: Non-profit instellingen;2009;94.0
2948;HC5: Genees-, hulpmiddelen extramuraal;HF24: Non-profit instellingen;2010;97.0
2949;HC5: Genees-, hulpmiddelen extramuraal;HF24: Non-profit instellingen;2011;102.0
2950;HC5: Genees-, hulpmiddelen extramuraal;HF24: Non-profit instellingen;2012;107.0
2951;HC5: Genees-, hulpmiddelen extramuraal;HF24: Non-profit instellingen;2013;107.0
2952;HC5: Genees-, hulpmiddelen extramuraal;HF25: Bedrijven;2005;77.0
2953;HC5: Genees-, hulpmiddelen extramuraal;HF25: Bedrijven;2006;0.0
2954;HC5: Genees-, hulpmiddelen extramuraal;HF25: Bedrijven;2007;0.0
2955;HC5: Genees-, hulpmiddelen extramuraal;HF25: Bedrijven;2008;0.0
2956;HC5: Genees-, hulpmiddelen extramuraal;HF25: Bedrijven;2009;0.0
2957;HC5: Genees-, hulpmiddelen extramuraal;HF25: Bedrijven;2010;0.0
2958;HC5: Genees-, hulpmiddelen extramuraal;HF25: Bedrijven;2011;0.0
2959;HC5: Genees-, hulpmiddelen extramuraal;HF25: Bedrijven;2012;0.0
2960;HC5: Genees-, hulpmiddelen extramuraal;HF25: Bedrijven;2013;0.0
2961;HC5: Genees-, hulpmiddelen extramuraal;"Buitenland; uitvoer";2005;21.0
2962;HC5: Genees-, hulpmiddelen extramuraal;"Buitenland; uitvoer";2006;21.0
2963;HC5: Genees-, hulpmiddelen extramuraal;"Buitenland; uitvoer";2007;21.0
2964;HC5: Genees-, hulpmiddelen extramuraal;"Buitenland; uitvoer";2008;21.0
2965;HC5: Genees-, hulpmiddelen extramuraal;"Buitenland; uitvoer";2009;20.0
2966;HC5: Genees-, hulpmiddelen extramuraal;"Buitenland; uitvoer";2010;26.0
2967;HC5: Genees-, hulpmiddelen extramuraal;"Buitenland; uitvoer";2011;24.0
2968;HC5: Genees-, hulpmiddelen extramuraal;"Buitenland; uitvoer";2012;24.0
2969;HC5: Genees-, hulpmiddelen extramuraal;"Buitenland; uitvoer";2013;24.0
2970;HC51: Geneesmiddelen extramuraal;Totaal alle financieringsbronnen;2005;5880.0
2971;HC51: Geneesmiddelen extramuraal;Totaal alle financieringsbronnen;2006;6023.0
2972;HC51: Geneesmiddelen extramuraal;Totaal alle financieringsbronnen;2007;6454.0
2973;HC51: Geneesmiddelen extramuraal;Totaal alle financieringsbronnen;2008;6511.0
2974;HC51: Geneesmiddelen extramuraal;Totaal alle financieringsbronnen;2009;6601.0
2975;HC51: Geneesmiddelen extramuraal;Totaal alle financieringsbronnen;2010;6741.0
2976;HC51: Geneesmiddelen extramuraal;Totaal alle financieringsbronnen;2011;6754.0
2977;HC51: Geneesmiddelen extramuraal;Totaal alle financieringsbronnen;2012;6229.0
2978;HC51: Geneesmiddelen extramuraal;Totaal alle financieringsbronnen;2013;5933.0
2979;HC51: Geneesmiddelen extramuraal;Totaal financiering van ingezetenen;2005;5859.0
2980;HC51: Geneesmiddelen extramuraal;Totaal financiering van ingezetenen;2006;6002.0
2981;HC51: Geneesmiddelen extramuraal;Totaal financiering van ingezetenen;2007;6433.0
2982;HC51: Geneesmiddelen extramuraal;Totaal financiering van ingezetenen;2008;6489.0
2983;HC51: Geneesmiddelen extramuraal;Totaal financiering van ingezetenen;2009;6581.0
2984;HC51: Geneesmiddelen extramuraal;Totaal financiering van ingezetenen;2010;6715.0
2985;HC51: Geneesmiddelen extramuraal;Totaal financiering van ingezetenen;2011;6730.0
2986;HC51: Geneesmiddelen extramuraal;Totaal financiering van ingezetenen;2012;6205.0
2987;HC51: Geneesmiddelen extramuraal;Totaal financiering van ingezetenen;2013;5909.0
2988;HC51: Geneesmiddelen extramuraal;HF1: Publieke sector;2005;3236.0
2989;HC51: Geneesmiddelen extramuraal;HF1: Publieke sector;2006;4750.0
2990;HC51: Geneesmiddelen extramuraal;HF1: Publieke sector;2007;5141.0
2991;HC51: Geneesmiddelen extramuraal;HF1: Publieke sector;2008;5181.0
2992;HC51: Geneesmiddelen extramuraal;HF1: Publieke sector;2009;5184.0
2993;HC51: Geneesmiddelen extramuraal;HF1: Publieke sector;2010;5301.0
2994;HC51: Geneesmiddelen extramuraal;HF1: Publieke sector;2011;5271.0
2995;HC51: Geneesmiddelen extramuraal;HF1: Publieke sector;2012;4692.0
2996;HC51: Geneesmiddelen extramuraal;HF1: Publieke sector;2013;4440.0
2997;HC51: Geneesmiddelen extramuraal;HF11: Overheid;2005;18.0
2998;HC51: Geneesmiddelen extramuraal;HF11: Overheid;2006;19.0
2999;HC51: Geneesmiddelen extramuraal;HF11: Overheid;2007;21.0
3000;HC51: Geneesmiddelen extramuraal;HF11: Overheid;2008;23.0
3001;HC51: Geneesmiddelen extramuraal;HF11: Overheid;2009;24.0
3002;HC51: Geneesmiddelen extramuraal;HF11: Overheid;2010;26.0
3003;HC51: Geneesmiddelen extramuraal;HF11: Overheid;2011;27.0
3004;HC51: Geneesmiddelen extramuraal;HF11: Overheid;2012;26.0
3005;HC51: Geneesmiddelen extramuraal;HF11: Overheid;2013;24.0
3006;HC51: Geneesmiddelen extramuraal;HF12: Sociale verzekering, zekerheid;2005;3218.0
3007;HC51: Geneesmiddelen extramuraal;HF12: Sociale verzekering, zekerheid;2006;4731.0
3008;HC51: Geneesmiddelen extramuraal;HF12: Sociale verzekering, zekerheid;2007;5120.0
3009;HC51: Geneesmiddelen extramuraal;HF12: Sociale verzekering, zekerheid;2008;5159.0
3010;HC51: Geneesmiddelen extramuraal;HF12: Sociale verzekering, zekerheid;2009;5160.0
3011;HC51: Geneesmiddelen extramuraal;HF12: Sociale verzekering, zekerheid;2010;5275.0
3012;HC51: Geneesmiddelen extramuraal;HF12: Sociale verzekering, zekerheid;2011;5244.0
3013;HC51: Geneesmiddelen extramuraal;HF12: Sociale verzekering, zekerheid;2012;4667.0
3014;HC51: Geneesmiddelen extramuraal;HF12: Sociale verzekering, zekerheid;2013;4416.0
3015;HC51: Geneesmiddelen extramuraal;HF121a: AWBZ;2005;4.0
3016;HC51: Geneesmiddelen extramuraal;HF121a: AWBZ;2006;-1.0
3017;HC51: Geneesmiddelen extramuraal;HF121a: AWBZ;2007;1.0
3018;HC51: Geneesmiddelen extramuraal;HF121a: AWBZ;2008;0.0
3019;HC51: Geneesmiddelen extramuraal;HF121a: AWBZ;2009;0.0
3020;HC51: Geneesmiddelen extramuraal;HF121a: AWBZ;2010;0.0
3021;HC51: Geneesmiddelen extramuraal;HF121a: AWBZ;2011;0.0
3022;HC51: Geneesmiddelen extramuraal;HF121a: AWBZ;2012;0.0
3023;HC51: Geneesmiddelen extramuraal;HF121a: AWBZ;2013;0.0
3024;HC51: Geneesmiddelen extramuraal;HF121b: Ziekenfonds;2005;3214.0
3025;HC51: Geneesmiddelen extramuraal;HF121b: Ziekenfonds;2006;
3026;HC51: Geneesmiddelen extramuraal;HF121b: Ziekenfonds;2007;
3027;HC51: Geneesmiddelen extramuraal;HF121b: Ziekenfonds;2008;
3028;HC51: Geneesmiddelen extramuraal;HF121b: Ziekenfonds;2009;
3029;HC51: Geneesmiddelen extramuraal;HF121b: Ziekenfonds;2010;
3030;HC51: Geneesmiddelen extramuraal;HF121b: Ziekenfonds;2011;
3031;HC51: Geneesmiddelen extramuraal;HF121b: Ziekenfonds;2012;
3032;HC51: Geneesmiddelen extramuraal;HF121b: Ziekenfonds;2013;
3033;HC51: Geneesmiddelen extramuraal;HF122: Zorgverzekeringswet;2005;
3034;HC51: Geneesmiddelen extramuraal;HF122: Zorgverzekeringswet;2006;4732.0
3035;HC51: Geneesmiddelen extramuraal;HF122: Zorgverzekeringswet;2007;5119.0
3036;HC51: Geneesmiddelen extramuraal;HF122: Zorgverzekeringswet;2008;5159.0
3037;HC51: Geneesmiddelen extramuraal;HF122: Zorgverzekeringswet;2009;5160.0
3038;HC51: Geneesmiddelen extramuraal;HF122: Zorgverzekeringswet;2010;5275.0
3039;HC51: Geneesmiddelen extramuraal;HF122: Zorgverzekeringswet;2011;5244.0
3040;HC51: Geneesmiddelen extramuraal;HF122: Zorgverzekeringswet;2012;4667.0
3041;HC51: Geneesmiddelen extramuraal;HF122: Zorgverzekeringswet;2013;4416.0
3042;HC51: Geneesmiddelen extramuraal;HF2: Private sector;2005;2624.0
3043;HC51: Geneesmiddelen extramuraal;HF2: Private sector;2006;1252.0
3044;HC51: Geneesmiddelen extramuraal;HF2: Private sector;2007;1293.0
3045;HC51: Geneesmiddelen extramuraal;HF2: Private sector;2008;1308.0
3046;HC51: Geneesmiddelen extramuraal;HF2: Private sector;2009;1397.0
3047;HC51: Geneesmiddelen extramuraal;HF2: Private sector;2010;1414.0
3048;HC51: Geneesmiddelen extramuraal;HF2: Private sector;2011;1459.0
3049;HC51: Geneesmiddelen extramuraal;HF2: Private sector;2012;1513.0
3050;HC51: Geneesmiddelen extramuraal;HF2: Private sector;2013;1469.0
3051;HC51: Geneesmiddelen extramuraal;HF21: Private sociale verzekering;2005;572.0
3052;HC51: Geneesmiddelen extramuraal;HF21: Private sociale verzekering;2006;
3053;HC51: Geneesmiddelen extramuraal;HF21: Private sociale verzekering;2007;
3054;HC51: Geneesmiddelen extramuraal;HF21: Private sociale verzekering;2008;
3055;HC51: Geneesmiddelen extramuraal;HF21: Private sociale verzekering;2009;
3056;HC51: Geneesmiddelen extramuraal;HF21: Private sociale verzekering;2010;
3057;HC51: Geneesmiddelen extramuraal;HF21: Private sociale verzekering;2011;
3058;HC51: Geneesmiddelen extramuraal;HF21: Private sociale verzekering;2012;
3059;HC51: Geneesmiddelen extramuraal;HF21: Private sociale verzekering;2013;
3060;HC51: Geneesmiddelen extramuraal;HF22: Particuliere ziekteverzekering;2005;795.0
3061;HC51: Geneesmiddelen extramuraal;HF22: Particuliere ziekteverzekering;2006;89.0
3062;HC51: Geneesmiddelen extramuraal;HF22: Particuliere ziekteverzekering;2007;101.0
3063;HC51: Geneesmiddelen extramuraal;HF22: Particuliere ziekteverzekering;2008;84.0
3064;HC51: Geneesmiddelen extramuraal;HF22: Particuliere ziekteverzekering;2009;106.0
3065;HC51: Geneesmiddelen extramuraal;HF22: Particuliere ziekteverzekering;2010;96.0
3066;HC51: Geneesmiddelen extramuraal;HF22: Particuliere ziekteverzekering;2011;116.0
3067;HC51: Geneesmiddelen extramuraal;HF22: Particuliere ziekteverzekering;2012;117.0
3068;HC51: Geneesmiddelen extramuraal;HF22: Particuliere ziekteverzekering;2013;97.0
3069;HC51: Geneesmiddelen extramuraal;HF23: Eigen betalingen;2005;1256.0
3070;HC51: Geneesmiddelen extramuraal;HF23: Eigen betalingen;2006;1164.0
3071;HC51: Geneesmiddelen extramuraal;HF23: Eigen betalingen;2007;1191.0
3072;HC51: Geneesmiddelen extramuraal;HF23: Eigen betalingen;2008;1224.0
3073;HC51: Geneesmiddelen extramuraal;HF23: Eigen betalingen;2009;1290.0
3074;HC51: Geneesmiddelen extramuraal;HF23: Eigen betalingen;2010;1318.0
3075;HC51: Geneesmiddelen extramuraal;HF23: Eigen betalingen;2011;1343.0
3076;HC51: Geneesmiddelen extramuraal;HF23: Eigen betalingen;2012;1396.0
3077;HC51: Geneesmiddelen extramuraal;HF23: Eigen betalingen;2013;1372.0
3078;HC51: Geneesmiddelen extramuraal;HF24: Non-profit instellingen;2005;0.0
3079;HC51: Geneesmiddelen extramuraal;HF24: Non-profit instellingen;2006;0.0
3080;HC51: Geneesmiddelen extramuraal;HF24: Non-profit instellingen;2007;0.0
3081;HC51: Geneesmiddelen extramuraal;HF24: Non-profit instellingen;2008;0.0
3082;HC51: Geneesmiddelen extramuraal;HF24: Non-profit instellingen;2009;0.0
3083;HC51: Geneesmiddelen extramuraal;HF24: Non-profit instellingen;2010;0.0
3084;HC51: Geneesmiddelen extramuraal;HF24: Non-profit instellingen;2011;0.0
3085;HC51: Geneesmiddelen extramuraal;HF24: Non-profit instellingen;2012;0.0
3086;HC51: Geneesmiddelen extramuraal;HF24: Non-profit instellingen;2013;0.0
3087;HC51: Geneesmiddelen extramuraal;HF25: Bedrijven;2005;0.0
3088;HC51: Geneesmiddelen extramuraal;HF25: Bedrijven;2006;0.0
3089;HC51: Geneesmiddelen extramuraal;HF25: Bedrijven;2007;0.0
3090;HC51: Geneesmiddelen extramuraal;HF25: Bedrijven;2008;0.0
3091;HC51: Geneesmiddelen extramuraal;HF25: Bedrijven;2009;0.0
3092;HC51: Geneesmiddelen extramuraal;HF25: Bedrijven;2010;0.0
3093;HC51: Geneesmiddelen extramuraal;HF25: Bedrijven;2011;0.0
3094;HC51: Geneesmiddelen extramuraal;HF25: Bedrijven;2012;0.0
3095;HC51: Geneesmiddelen extramuraal;HF25: Bedrijven;2013;0.0
3096;HC51: Geneesmiddelen extramuraal;"Buitenland; uitvoer";2005;21.0
3097;HC51: Geneesmiddelen extramuraal;"Buitenland; uitvoer";2006;21.0
3098;HC51: Geneesmiddelen extramuraal;"Buitenland; uitvoer";2007;21.0
3099;HC51: Geneesmiddelen extramuraal;"Buitenland; uitvoer";2008;21.0
3100;HC51: Geneesmiddelen extramuraal;"Buitenland; uitvoer";2009;20.0
3101;HC51: Geneesmiddelen extramuraal;"Buitenland; uitvoer";2010;26.0
3102;HC51: Geneesmiddelen extramuraal;"Buitenland; uitvoer";2011;24.0
3103;HC51: Geneesmiddelen extramuraal;"Buitenland; uitvoer";2012;24.0
3104;HC51: Geneesmiddelen extramuraal;"Buitenland; uitvoer";2013;24.0
3105;HC52: Therapeutische hulpmiddelen;Totaal alle financieringsbronnen;2005;2481.0
3106;HC52: Therapeutische hulpmiddelen;Totaal alle financieringsbronnen;2006;2565.0
3107;HC52: Therapeutische hulpmiddelen;Totaal alle financieringsbronnen;2007;2626.0
3108;HC52: Therapeutische hulpmiddelen;Totaal alle financieringsbronnen;2008;2934.0
3109;HC52: Therapeutische hulpmiddelen;Totaal alle financieringsbronnen;2009;2684.0
3110;HC52: Therapeutische hulpmiddelen;Totaal alle financieringsbronnen;2010;2826.0
3111;HC52: Therapeutische hulpmiddelen;Totaal alle financieringsbronnen;2011;3052.0
3112;HC52: Therapeutische hulpmiddelen;Totaal alle financieringsbronnen;2012;3184.0
3113;HC52: Therapeutische hulpmiddelen;Totaal alle financieringsbronnen;2013;3069.0
3114;HC52: Therapeutische hulpmiddelen;Totaal financiering van ingezetenen;2005;2481.0
3115;HC52: Therapeutische hulpmiddelen;Totaal financiering van ingezetenen;2006;2565.0
3116;HC52: Therapeutische hulpmiddelen;Totaal financiering van ingezetenen;2007;2626.0
3117;HC52: Therapeutische hulpmiddelen;Totaal financiering van ingezetenen;2008;2934.0
3118;HC52: Therapeutische hulpmiddelen;Totaal financiering van ingezetenen;2009;2684.0
3119;HC52: Therapeutische hulpmiddelen;Totaal financiering van ingezetenen;2010;2826.0
3120;HC52: Therapeutische hulpmiddelen;Totaal financiering van ingezetenen;2011;3052.0
3121;HC52: Therapeutische hulpmiddelen;Totaal financiering van ingezetenen;2012;3184.0
3122;HC52: Therapeutische hulpmiddelen;Totaal financiering van ingezetenen;2013;3069.0
3123;HC52: Therapeutische hulpmiddelen;HF1: Publieke sector;2005;913.0
3124;HC52: Therapeutische hulpmiddelen;HF1: Publieke sector;2006;1195.0
3125;HC52: Therapeutische hulpmiddelen;HF1: Publieke sector;2007;1235.0
3126;HC52: Therapeutische hulpmiddelen;HF1: Publieke sector;2008;1296.0
3127;HC52: Therapeutische hulpmiddelen;HF1: Publieke sector;2009;1380.0
3128;HC52: Therapeutische hulpmiddelen;HF1: Publieke sector;2010;1405.0
3129;HC52: Therapeutische hulpmiddelen;HF1: Publieke sector;2011;1438.0
3130;HC52: Therapeutische hulpmiddelen;HF1: Publieke sector;2012;1475.0
3131;HC52: Therapeutische hulpmiddelen;HF1: Publieke sector;2013;1406.0
3132;HC52: Therapeutische hulpmiddelen;HF11: Overheid;2005;153.0
3133;HC52: Therapeutische hulpmiddelen;HF11: Overheid;2006;147.0
3134;HC52: Therapeutische hulpmiddelen;HF11: Overheid;2007;136.0
3135;HC52: Therapeutische hulpmiddelen;HF11: Overheid;2008;142.0
3136;HC52: Therapeutische hulpmiddelen;HF11: Overheid;2009;158.0
3137;HC52: Therapeutische hulpmiddelen;HF11: Overheid;2010;148.0
3138;HC52: Therapeutische hulpmiddelen;HF11: Overheid;2011;145.0
3139;HC52: Therapeutische hulpmiddelen;HF11: Overheid;2012;135.0
3140;HC52: Therapeutische hulpmiddelen;HF11: Overheid;2013;119.0
3141;HC52: Therapeutische hulpmiddelen;HF12: Sociale verzekering, zekerheid;2005;760.0
