ID;Gezondheid;Persoonskenmerken;Perioden;NietZoGelukkig_1;Gelukkig_2;NietZoTevredenMetHetLeven_3;TevredenMetHetLeven_4
737;34;Leeftijd: 18 tot 35 jaar;2010 oude methode;5.0;95.0;8.0;92.0
738;34;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;11.0;89.0;11.0;89.0
739;34;Leeftijd: 18 tot 35 jaar;2012;;;;
740;34;Leeftijd: 35 tot 50 jaar;2003;;;;
741;34;Leeftijd: 35 tot 50 jaar;2004;;;;
742;34;Leeftijd: 35 tot 50 jaar;2005;9.0;91.0;12.0;88.0
743;34;Leeftijd: 35 tot 50 jaar;2006;9.0;91.0;12.0;88.0
744;34;Leeftijd: 35 tot 50 jaar;2007;7.0;93.0;11.0;89.0
745;34;Leeftijd: 35 tot 50 jaar;2008;10.0;90.0;10.0;90.0
746;34;Leeftijd: 35 tot 50 jaar;2009;7.0;93.0;11.0;89.0
747;34;Leeftijd: 35 tot 50 jaar;2010 oude methode;7.0;93.0;11.0;89.0
748;34;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;13.0;87.0;13.0;87.0
749;34;Leeftijd: 35 tot 50 jaar;2012;;;;
750;34;Leeftijd: 50 tot 65 jaar;2003;;;;
751;34;Leeftijd: 50 tot 65 jaar;2004;;;;
752;34;Leeftijd: 50 tot 65 jaar;2005;11.0;89.0;12.0;88.0
753;34;Leeftijd: 50 tot 65 jaar;2006;10.0;90.0;12.0;88.0
754;34;Leeftijd: 50 tot 65 jaar;2007;10.0;90.0;11.0;89.0
755;34;Leeftijd: 50 tot 65 jaar;2008;10.0;90.0;10.0;90.0
756;34;Leeftijd: 50 tot 65 jaar;2009;9.0;91.0;11.0;89.0
757;34;Leeftijd: 50 tot 65 jaar;2010 oude methode;11.0;89.0;12.0;88.0
758;34;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;15.0;85.0;13.0;87.0
759;34;Leeftijd: 50 tot 65 jaar;2012;;;;
760;34;Leeftijd: 65 jaar of ouder;2003;;;;
761;34;Leeftijd: 65 jaar of ouder;2004;;;;
762;34;Leeftijd: 65 jaar of ouder;2005;13.0;87.0;11.0;89.0
763;34;Leeftijd: 65 jaar of ouder;2006;13.0;87.0;10.0;90.0
764;34;Leeftijd: 65 jaar of ouder;2007;14.0;86.0;12.0;88.0
765;34;Leeftijd: 65 jaar of ouder;2008;11.0;89.0;11.0;89.0
766;34;Leeftijd: 65 jaar of ouder;2009;11.0;89.0;9.0;91.0
767;34;Leeftijd: 65 jaar of ouder;2010 oude methode;12.0;88.0;13.0;87.0
768;34;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;16.0;84.0;12.0;88.0
769;34;Leeftijd: 65 jaar of ouder;2012;;;;
770;34;Herkomst: autochtoon;2003;;;;
771;34;Herkomst: autochtoon;2004;;;;
772;34;Herkomst: autochtoon;2005;9.0;91.0;11.0;89.0
773;34;Herkomst: autochtoon;2006;9.0;91.0;10.0;90.0
774;34;Herkomst: autochtoon;2007;8.0;92.0;11.0;89.0
775;34;Herkomst: autochtoon;2008;8.0;92.0;9.0;91.0
776;34;Herkomst: autochtoon;2009;8.0;92.0;10.0;90.0
777;34;Herkomst: autochtoon;2010 oude methode;8.0;92.0;11.0;89.0
778;34;Herkomst: autochtoon;2010 nieuwe methode;13.0;87.0;12.0;88.0
779;34;Herkomst: autochtoon;2012;;;;
780;34;Herkomst: westerse allochtoon;2003;;;;
781;34;Herkomst: westerse allochtoon;2004;;;;
782;34;Herkomst: westerse allochtoon;2005;13.0;87.0;14.0;86.0
783;34;Herkomst: westerse allochtoon;2006;10.0;90.0;12.0;88.0
784;34;Herkomst: westerse allochtoon;2007;13.0;87.0;14.0;86.0
785;34;Herkomst: westerse allochtoon;2008;13.0;87.0;15.0;85.0
786;34;Herkomst: westerse allochtoon;2009;8.0;92.0;13.0;87.0
787;34;Herkomst: westerse allochtoon;2010 oude methode;12.0;88.0;13.0;87.0
788;34;Herkomst: westerse allochtoon;2010 nieuwe methode;14.0;86.0;11.0;89.0
789;34;Herkomst: westerse allochtoon;2012;;;;
790;34;Herkomst: niet-westerse allochtoon;2003;;;;
791;34;Herkomst: niet-westerse allochtoon;2004;;;;
792;34;Herkomst: niet-westerse allochtoon;2005;23.0;77.0;24.0;76.0
793;34;Herkomst: niet-westerse allochtoon;2006;13.0;87.0;27.0;73.0
794;34;Herkomst: niet-westerse allochtoon;2007;16.0;84.0;14.0;86.0
795;34;Herkomst: niet-westerse allochtoon;2008;23.0;77.0;13.0;87.0
796;34;Herkomst: niet-westerse allochtoon;2009;11.0;89.0;15.0;85.0
797;34;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
798;34;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
799;34;Herkomst: niet-westerse allochtoon;2012;;;;
800;56;Totaal personen;2003;;;;
801;56;Totaal personen;2004;;;;
802;56;Totaal personen;2005;13.0;87.0;15.0;85.0
803;56;Totaal personen;2006;10.0;90.0;11.0;89.0
804;56;Totaal personen;2007;12.0;88.0;13.0;87.0
805;56;Totaal personen;2008;11.0;89.0;10.0;90.0
806;56;Totaal personen;2009;11.0;89.0;11.0;89.0
807;56;Totaal personen;2010 oude methode;11.0;89.0;14.0;86.0
808;56;Totaal personen;2010 nieuwe methode;18.0;82.0;19.0;81.0
809;56;Totaal personen;2012;;;;
810;56;Geslacht: mannen;2003;;;;
811;56;Geslacht: mannen;2004;;;;
812;56;Geslacht: mannen;2005;11.0;89.0;13.0;87.0
813;56;Geslacht: mannen;2006;8.0;92.0;10.0;90.0
814;56;Geslacht: mannen;2007;11.0;89.0;12.0;88.0
815;56;Geslacht: mannen;2008;10.0;90.0;11.0;89.0
816;56;Geslacht: mannen;2009;10.0;90.0;10.0;90.0
817;56;Geslacht: mannen;2010 oude methode;11.0;89.0;13.0;87.0
818;56;Geslacht: mannen;2010 nieuwe methode;16.0;84.0;18.0;82.0
819;56;Geslacht: mannen;2012;;;;
820;56;Geslacht: vrouwen;2003;;;;
821;56;Geslacht: vrouwen;2004;;;;
822;56;Geslacht: vrouwen;2005;21.0;79.0;22.0;78.0
823;56;Geslacht: vrouwen;2006;16.0;84.0;14.0;86.0
824;56;Geslacht: vrouwen;2007;18.0;82.0;16.0;84.0
825;56;Geslacht: vrouwen;2008;13.0;87.0;7.0;93.0
826;56;Geslacht: vrouwen;2009;16.0;84.0;15.0;85.0
827;56;Geslacht: vrouwen;2010 oude methode;;;;
828;56;Geslacht: vrouwen;2010 nieuwe methode;;;;
829;56;Geslacht: vrouwen;2012;;;;
830;56;Leeftijd: 18 tot 35 jaar;2003;;;;
831;56;Leeftijd: 18 tot 35 jaar;2004;;;;
832;56;Leeftijd: 18 tot 35 jaar;2005;8.0;92.0;14.0;86.0
833;56;Leeftijd: 18 tot 35 jaar;2006;9.0;91.0;7.0;93.0
834;56;Leeftijd: 18 tot 35 jaar;2007;10.0;90.0;8.0;92.0
835;56;Leeftijd: 18 tot 35 jaar;2008;6.0;94.0;9.0;91.0
836;56;Leeftijd: 18 tot 35 jaar;2009;10.0;90.0;9.0;91.0
837;56;Leeftijd: 18 tot 35 jaar;2010 oude methode;;;;
838;56;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;;;;
839;56;Leeftijd: 18 tot 35 jaar;2012;;;;
840;56;Leeftijd: 35 tot 50 jaar;2003;;;;
841;56;Leeftijd: 35 tot 50 jaar;2004;;;;
842;56;Leeftijd: 35 tot 50 jaar;2005;16.0;84.0;15.0;85.0
843;56;Leeftijd: 35 tot 50 jaar;2006;8.0;92.0;12.0;88.0
844;56;Leeftijd: 35 tot 50 jaar;2007;9.0;91.0;17.0;83.0
845;56;Leeftijd: 35 tot 50 jaar;2008;15.0;85.0;13.0;87.0
846;56;Leeftijd: 35 tot 50 jaar;2009;12.0;88.0;11.0;89.0
847;56;Leeftijd: 35 tot 50 jaar;2010 oude methode;;;;
848;56;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;;;;
849;56;Leeftijd: 35 tot 50 jaar;2012;;;;
850;56;Leeftijd: 50 tot 65 jaar;2003;;;;
851;56;Leeftijd: 50 tot 65 jaar;2004;;;;
852;56;Leeftijd: 50 tot 65 jaar;2005;17.0;83.0;17.0;83.0
853;56;Leeftijd: 50 tot 65 jaar;2006;11.0;89.0;13.0;87.0
854;56;Leeftijd: 50 tot 65 jaar;2007;16.0;84.0;15.0;85.0
855;56;Leeftijd: 50 tot 65 jaar;2008;13.0;87.0;10.0;90.0
856;56;Leeftijd: 50 tot 65 jaar;2009;11.0;89.0;12.0;88.0
857;56;Leeftijd: 50 tot 65 jaar;2010 oude methode;;;;
858;56;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;;;;
859;56;Leeftijd: 50 tot 65 jaar;2012;;;;
860;56;Leeftijd: 65 jaar of ouder;2003;;;;
861;56;Leeftijd: 65 jaar of ouder;2004;;;;
862;56;Leeftijd: 65 jaar of ouder;2005;;;;
863;56;Leeftijd: 65 jaar of ouder;2006;;;;
864;56;Leeftijd: 65 jaar of ouder;2007;;;;
865;56;Leeftijd: 65 jaar of ouder;2008;;;;
866;56;Leeftijd: 65 jaar of ouder;2009;;;;
867;56;Leeftijd: 65 jaar of ouder;2010 oude methode;;;;
868;56;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;;;;
869;56;Leeftijd: 65 jaar of ouder;2012;;;;
870;56;Herkomst: autochtoon;2003;;;;
871;56;Herkomst: autochtoon;2004;;;;
872;56;Herkomst: autochtoon;2005;12.0;88.0;15.0;85.0
873;56;Herkomst: autochtoon;2006;8.0;92.0;10.0;90.0
874;56;Herkomst: autochtoon;2007;11.0;89.0;12.0;88.0
875;56;Herkomst: autochtoon;2008;11.0;89.0;10.0;90.0
876;56;Herkomst: autochtoon;2009;10.0;90.0;10.0;90.0
877;56;Herkomst: autochtoon;2010 oude methode;11.0;89.0;11.0;89.0
878;56;Herkomst: autochtoon;2010 nieuwe methode;17.0;83.0;19.0;81.0
879;56;Herkomst: autochtoon;2012;;;;
880;56;Herkomst: westerse allochtoon;2003;;;;
881;56;Herkomst: westerse allochtoon;2004;;;;
882;56;Herkomst: westerse allochtoon;2005;;;;
883;56;Herkomst: westerse allochtoon;2006;;;;
884;56;Herkomst: westerse allochtoon;2007;;;;
885;56;Herkomst: westerse allochtoon;2008;;;;
886;56;Herkomst: westerse allochtoon;2009;;;;
887;56;Herkomst: westerse allochtoon;2010 oude methode;;;;
888;56;Herkomst: westerse allochtoon;2010 nieuwe methode;;;;
889;56;Herkomst: westerse allochtoon;2012;;;;
890;56;Herkomst: niet-westerse allochtoon;2003;;;;
891;56;Herkomst: niet-westerse allochtoon;2004;;;;
892;56;Herkomst: niet-westerse allochtoon;2005;;;;
893;56;Herkomst: niet-westerse allochtoon;2006;;;;
894;56;Herkomst: niet-westerse allochtoon;2007;;;;
895;56;Herkomst: niet-westerse allochtoon;2008;;;;
896;56;Herkomst: niet-westerse allochtoon;2009;;;;
897;56;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
898;56;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
899;56;Herkomst: niet-westerse allochtoon;2012;;;;
900;901;Totaal personen;2003;;;;
901;901;Totaal personen;2004;;;;
902;901;Totaal personen;2005;20.0;80.0;21.0;79.0
903;901;Totaal personen;2006;15.0;85.0;13.0;87.0
904;901;Totaal personen;2007;15.0;85.0;14.0;86.0
905;901;Totaal personen;2008;17.0;83.0;16.0;84.0
906;901;Totaal personen;2009;20.0;80.0;25.0;75.0
907;901;Totaal personen;2010 oude methode;;;;
908;901;Totaal personen;2010 nieuwe methode;21.0;79.0;16.0;84.0
909;901;Totaal personen;2012;;;;
910;901;Geslacht: mannen;2003;;;;
911;901;Geslacht: mannen;2004;;;;
912;901;Geslacht: mannen;2005;;;;
913;901;Geslacht: mannen;2006;;;;
914;901;Geslacht: mannen;2007;;;;
915;901;Geslacht: mannen;2008;;;;
916;901;Geslacht: mannen;2009;;;;
917;901;Geslacht: mannen;2010 oude methode;;;;
918;901;Geslacht: mannen;2010 nieuwe methode;;;;
919;901;Geslacht: mannen;2012;;;;
920;901;Geslacht: vrouwen;2003;;;;
921;901;Geslacht: vrouwen;2004;;;;
922;901;Geslacht: vrouwen;2005;20.0;80.0;19.0;81.0
923;901;Geslacht: vrouwen;2006;;;;
924;901;Geslacht: vrouwen;2007;;;;
925;901;Geslacht: vrouwen;2008;14.0;86.0;17.0;83.0
926;901;Geslacht: vrouwen;2009;;;;
927;901;Geslacht: vrouwen;2010 oude methode;;;;
928;901;Geslacht: vrouwen;2010 nieuwe methode;;;;
929;901;Geslacht: vrouwen;2012;;;;
930;901;Leeftijd: 18 tot 35 jaar;2003;;;;
931;901;Leeftijd: 18 tot 35 jaar;2004;;;;
932;901;Leeftijd: 18 tot 35 jaar;2005;;;;
933;901;Leeftijd: 18 tot 35 jaar;2006;;;;
934;901;Leeftijd: 18 tot 35 jaar;2007;;;;
935;901;Leeftijd: 18 tot 35 jaar;2008;;;;
936;901;Leeftijd: 18 tot 35 jaar;2009;;;;
937;901;Leeftijd: 18 tot 35 jaar;2010 oude methode;;;;
938;901;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;;;;
939;901;Leeftijd: 18 tot 35 jaar;2012;;;;
940;901;Leeftijd: 35 tot 50 jaar;2003;;;;
941;901;Leeftijd: 35 tot 50 jaar;2004;;;;
942;901;Leeftijd: 35 tot 50 jaar;2005;;;;
943;901;Leeftijd: 35 tot 50 jaar;2006;;;;
944;901;Leeftijd: 35 tot 50 jaar;2007;;;;
945;901;Leeftijd: 35 tot 50 jaar;2008;;;;
946;901;Leeftijd: 35 tot 50 jaar;2009;;;;
947;901;Leeftijd: 35 tot 50 jaar;2010 oude methode;;;;
948;901;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;;;;
949;901;Leeftijd: 35 tot 50 jaar;2012;;;;
950;901;Leeftijd: 50 tot 65 jaar;2003;;;;
951;901;Leeftijd: 50 tot 65 jaar;2004;;;;
952;901;Leeftijd: 50 tot 65 jaar;2005;;;;
953;901;Leeftijd: 50 tot 65 jaar;2006;;;;
954;901;Leeftijd: 50 tot 65 jaar;2007;;;;
955;901;Leeftijd: 50 tot 65 jaar;2008;;;;
956;901;Leeftijd: 50 tot 65 jaar;2009;;;;
957;901;Leeftijd: 50 tot 65 jaar;2010 oude methode;;;;
958;901;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;;;;
959;901;Leeftijd: 50 tot 65 jaar;2012;;;;
960;901;Leeftijd: 65 jaar of ouder;2003;;;;
961;901;Leeftijd: 65 jaar of ouder;2004;;;;
962;901;Leeftijd: 65 jaar of ouder;2005;;;;
963;901;Leeftijd: 65 jaar of ouder;2006;;;;
964;901;Leeftijd: 65 jaar of ouder;2007;;;;
965;901;Leeftijd: 65 jaar of ouder;2008;;;;
966;901;Leeftijd: 65 jaar of ouder;2009;;;;
967;901;Leeftijd: 65 jaar of ouder;2010 oude methode;;;;
968;901;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;;;;
969;901;Leeftijd: 65 jaar of ouder;2012;;;;
970;901;Herkomst: autochtoon;2003;;;;
971;901;Herkomst: autochtoon;2004;;;;
972;901;Herkomst: autochtoon;2005;15.0;85.0;20.0;80.0
973;901;Herkomst: autochtoon;2006;14.0;86.0;10.0;90.0
974;901;Herkomst: autochtoon;2007;15.0;85.0;13.0;87.0
975;901;Herkomst: autochtoon;2008;13.0;87.0;13.0;87.0
976;901;Herkomst: autochtoon;2009;;;;
977;901;Herkomst: autochtoon;2010 oude methode;;;;
978;901;Herkomst: autochtoon;2010 nieuwe methode;;;;
979;901;Herkomst: autochtoon;2012;;;;
980;901;Herkomst: westerse allochtoon;2003;;;;
981;901;Herkomst: westerse allochtoon;2004;;;;
982;901;Herkomst: westerse allochtoon;2005;;;;
983;901;Herkomst: westerse allochtoon;2006;;;;
984;901;Herkomst: westerse allochtoon;2007;;;;
985;901;Herkomst: westerse allochtoon;2008;;;;
986;901;Herkomst: westerse allochtoon;2009;;;;
987;901;Herkomst: westerse allochtoon;2010 oude methode;;;;
988;901;Herkomst: westerse allochtoon;2010 nieuwe methode;;;;
989;901;Herkomst: westerse allochtoon;2012;;;;
990;901;Herkomst: niet-westerse allochtoon;2003;;;;
991;901;Herkomst: niet-westerse allochtoon;2004;;;;
992;901;Herkomst: niet-westerse allochtoon;2005;;;;
993;901;Herkomst: niet-westerse allochtoon;2006;;;;
994;901;Herkomst: niet-westerse allochtoon;2007;;;;
995;901;Herkomst: niet-westerse allochtoon;2008;;;;
996;901;Herkomst: niet-westerse allochtoon;2009;;;;
997;901;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
998;901;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
999;901;Herkomst: niet-westerse allochtoon;2012;;;;
1000;234;Totaal personen;2003;;;;
1001;234;Totaal personen;2004;;;;
1002;234;Totaal personen;2005;13.0;87.0;14.0;86.0
1003;234;Totaal personen;2006;11.0;89.0;13.0;87.0
1004;234;Totaal personen;2007;11.0;89.0;12.0;88.0
1005;234;Totaal personen;2008;12.0;88.0;12.0;88.0
1006;234;Totaal personen;2009;11.0;89.0;12.0;88.0
1007;234;Totaal personen;2010 oude methode;11.0;89.0;13.0;87.0
1008;234;Totaal personen;2010 nieuwe methode;14.0;86.0;14.0;86.0
1009;234;Totaal personen;2012;;;;
1010;234;Geslacht: mannen;2003;;;;
1011;234;Geslacht: mannen;2004;;;;
1012;234;Geslacht: mannen;2005;13.0;87.0;14.0;86.0
1013;234;Geslacht: mannen;2006;9.0;91.0;13.0;87.0
1014;234;Geslacht: mannen;2007;11.0;89.0;12.0;88.0
1015;234;Geslacht: mannen;2008;13.0;87.0;12.0;88.0
1016;234;Geslacht: mannen;2009;10.0;90.0;12.0;88.0
1017;234;Geslacht: mannen;2010 oude methode;11.0;89.0;12.0;88.0
1018;234;Geslacht: mannen;2010 nieuwe methode;14.0;86.0;15.0;85.0
1019;234;Geslacht: mannen;2012;;;;
1020;234;Geslacht: vrouwen;2003;;;;
1021;234;Geslacht: vrouwen;2004;;;;
1022;234;Geslacht: vrouwen;2005;13.0;87.0;13.0;87.0
1023;234;Geslacht: vrouwen;2006;12.0;88.0;13.0;87.0
1024;234;Geslacht: vrouwen;2007;12.0;88.0;13.0;87.0
1025;234;Geslacht: vrouwen;2008;11.0;89.0;11.0;89.0
1026;234;Geslacht: vrouwen;2009;12.0;88.0;12.0;88.0
1027;234;Geslacht: vrouwen;2010 oude methode;12.0;88.0;13.0;87.0
1028;234;Geslacht: vrouwen;2010 nieuwe methode;14.0;86.0;14.0;86.0
1029;234;Geslacht: vrouwen;2012;;;;
1030;234;Leeftijd: 18 tot 35 jaar;2003;;;;
1031;234;Leeftijd: 18 tot 35 jaar;2004;;;;
1032;234;Leeftijd: 18 tot 35 jaar;2005;10.0;90.0;13.0;87.0
1033;234;Leeftijd: 18 tot 35 jaar;2006;8.0;92.0;11.0;89.0
1034;234;Leeftijd: 18 tot 35 jaar;2007;9.0;91.0;10.0;90.0
1035;234;Leeftijd: 18 tot 35 jaar;2008;7.0;93.0;9.0;91.0
1036;234;Leeftijd: 18 tot 35 jaar;2009;8.0;92.0;10.0;90.0
1037;234;Leeftijd: 18 tot 35 jaar;2010 oude methode;8.0;92.0;10.0;90.0
1038;234;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;12.0;88.0;13.0;87.0
1039;234;Leeftijd: 18 tot 35 jaar;2012;;;;
1040;234;Leeftijd: 35 tot 50 jaar;2003;;;;
1041;234;Leeftijd: 35 tot 50 jaar;2004;;;;
1042;234;Leeftijd: 35 tot 50 jaar;2005;12.0;88.0;13.0;87.0
1043;234;Leeftijd: 35 tot 50 jaar;2006;10.0;90.0;13.0;87.0
1044;234;Leeftijd: 35 tot 50 jaar;2007;10.0;90.0;13.0;87.0
1045;234;Leeftijd: 35 tot 50 jaar;2008;13.0;87.0;13.0;87.0
1046;234;Leeftijd: 35 tot 50 jaar;2009;10.0;90.0;14.0;86.0
1047;234;Leeftijd: 35 tot 50 jaar;2010 oude methode;10.0;90.0;14.0;86.0
1048;234;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;13.0;87.0;14.0;86.0
1049;234;Leeftijd: 35 tot 50 jaar;2012;;;;
1050;234;Leeftijd: 50 tot 65 jaar;2003;;;;
1051;234;Leeftijd: 50 tot 65 jaar;2004;;;;
1052;234;Leeftijd: 50 tot 65 jaar;2005;15.0;85.0;15.0;85.0
1053;234;Leeftijd: 50 tot 65 jaar;2006;14.0;86.0;16.0;84.0
1054;234;Leeftijd: 50 tot 65 jaar;2007;13.0;87.0;14.0;86.0
1055;234;Leeftijd: 50 tot 65 jaar;2008;15.0;85.0;13.0;87.0
1056;234;Leeftijd: 50 tot 65 jaar;2009;13.0;87.0;12.0;88.0
1057;234;Leeftijd: 50 tot 65 jaar;2010 oude methode;13.0;87.0;15.0;85.0
1058;234;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;18.0;82.0;16.0;84.0
1059;234;Leeftijd: 50 tot 65 jaar;2012;;;;
1060;234;Leeftijd: 65 jaar of ouder;2003;;;;
1061;234;Leeftijd: 65 jaar of ouder;2004;;;;
1062;234;Leeftijd: 65 jaar of ouder;2005;18.0;82.0;13.0;87.0
1063;234;Leeftijd: 65 jaar of ouder;2006;15.0;85.0;14.0;86.0
1064;234;Leeftijd: 65 jaar of ouder;2007;16.0;84.0;14.0;86.0
1065;234;Leeftijd: 65 jaar of ouder;2008;17.0;83.0;14.0;86.0
1066;234;Leeftijd: 65 jaar of ouder;2009;16.0;84.0;11.0;89.0
1067;234;Leeftijd: 65 jaar of ouder;2010 oude methode;21.0;79.0;13.0;87.0
1068;234;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;18.0;82.0;15.0;85.0
1069;234;Leeftijd: 65 jaar of ouder;2012;;;;
1070;234;Herkomst: autochtoon;2003;;;;
1071;234;Herkomst: autochtoon;2004;;;;
1072;234;Herkomst: autochtoon;2005;11.0;89.0;12.0;88.0
1073;234;Herkomst: autochtoon;2006;10.0;90.0;11.0;89.0
1074;234;Herkomst: autochtoon;2007;9.0;91.0;12.0;88.0
1075;234;Herkomst: autochtoon;2008;10.0;90.0;11.0;89.0
1076;234;Herkomst: autochtoon;2009;10.0;90.0;10.0;90.0
1077;234;Herkomst: autochtoon;2010 oude methode;10.0;90.0;11.0;89.0
1078;234;Herkomst: autochtoon;2010 nieuwe methode;13.0;87.0;14.0;86.0
1079;234;Herkomst: autochtoon;2012;;;;
1080;234;Herkomst: westerse allochtoon;2003;;;;
1081;234;Herkomst: westerse allochtoon;2004;;;;
1082;234;Herkomst: westerse allochtoon;2005;16.0;84.0;15.0;85.0
1083;234;Herkomst: westerse allochtoon;2006;12.0;88.0;15.0;85.0
1084;234;Herkomst: westerse allochtoon;2007;16.0;84.0;15.0;85.0
1085;234;Herkomst: westerse allochtoon;2008;14.0;86.0;14.0;86.0
1086;234;Herkomst: westerse allochtoon;2009;13.0;87.0;18.0;82.0
1087;234;Herkomst: westerse allochtoon;2010 oude methode;15.0;85.0;16.0;84.0
1088;234;Herkomst: westerse allochtoon;2010 nieuwe methode;19.0;81.0;17.0;83.0
1089;234;Herkomst: westerse allochtoon;2012;;;;
1090;234;Herkomst: niet-westerse allochtoon;2003;;;;
1091;234;Herkomst: niet-westerse allochtoon;2004;;;;
1092;234;Herkomst: niet-westerse allochtoon;2005;27.0;73.0;26.0;74.0
1093;234;Herkomst: niet-westerse allochtoon;2006;18.0;82.0;29.0;71.0
1094;234;Herkomst: niet-westerse allochtoon;2007;24.0;76.0;18.0;82.0
1095;234;Herkomst: niet-westerse allochtoon;2008;25.0;75.0;20.0;80.0
1096;234;Herkomst: niet-westerse allochtoon;2009;19.0;81.0;21.0;79.0
1097;234;Herkomst: niet-westerse allochtoon;2010 oude methode;19.0;81.0;22.0;78.0
1098;234;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;24.0;76.0;16.0;84.0
1099;234;Herkomst: niet-westerse allochtoon;2012;;;;
1100;567;Totaal personen;2003;;;;
1101;567;Totaal personen;2004;;;;
1102;567;Totaal personen;2005;13.0;87.0;13.0;87.0
1103;567;Totaal personen;2006;11.0;89.0;12.0;88.0
1104;567;Totaal personen;2007;12.0;88.0;12.0;88.0
1105;567;Totaal personen;2008;11.0;89.0;11.0;89.0
1106;567;Totaal personen;2009;12.0;88.0;12.0;88.0
1107;567;Totaal personen;2010 oude methode;12.0;88.0;14.0;86.0
1108;567;Totaal personen;2010 nieuwe methode;16.0;84.0;15.0;85.0
1109;567;Totaal personen;2012;;;;
1110;567;Geslacht: mannen;2003;;;;
1111;567;Geslacht: mannen;2004;;;;
1112;567;Geslacht: mannen;2005;12.0;88.0;12.0;88.0
1113;567;Geslacht: mannen;2006;9.0;91.0;11.0;89.0
1114;567;Geslacht: mannen;2007;10.0;90.0;11.0;89.0
1115;567;Geslacht: mannen;2008;11.0;89.0;10.0;90.0
1116;567;Geslacht: mannen;2009;9.0;91.0;11.0;89.0
1117;567;Geslacht: mannen;2010 oude methode;10.0;90.0;13.0;87.0
1118;567;Geslacht: mannen;2010 nieuwe methode;13.0;87.0;14.0;86.0
1119;567;Geslacht: mannen;2012;;;;
1120;567;Geslacht: vrouwen;2003;;;;
1121;567;Geslacht: vrouwen;2004;;;;
1122;567;Geslacht: vrouwen;2005;14.0;86.0;14.0;86.0
1123;567;Geslacht: vrouwen;2006;14.0;86.0;13.0;87.0
1124;567;Geslacht: vrouwen;2007;15.0;85.0;12.0;88.0
1125;567;Geslacht: vrouwen;2008;12.0;88.0;13.0;87.0
1126;567;Geslacht: vrouwen;2009;16.0;84.0;13.0;87.0
1127;567;Geslacht: vrouwen;2010 oude methode;15.0;85.0;15.0;85.0
1128;567;Geslacht: vrouwen;2010 nieuwe methode;19.0;81.0;16.0;84.0
1129;567;Geslacht: vrouwen;2012;;;;
1130;567;Leeftijd: 18 tot 35 jaar;2003;;;;
1131;567;Leeftijd: 18 tot 35 jaar;2004;;;;
1132;567;Leeftijd: 18 tot 35 jaar;2005;12.0;88.0;12.0;88.0
1133;567;Leeftijd: 18 tot 35 jaar;2006;7.0;93.0;10.0;90.0
1134;567;Leeftijd: 18 tot 35 jaar;2007;9.0;91.0;8.0;92.0
1135;567;Leeftijd: 18 tot 35 jaar;2008;7.0;93.0;9.0;91.0
1136;567;Leeftijd: 18 tot 35 jaar;2009;9.0;91.0;11.0;89.0
1137;567;Leeftijd: 18 tot 35 jaar;2010 oude methode;7.0;93.0;11.0;89.0
1138;567;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;14.0;86.0;14.0;86.0
1139;567;Leeftijd: 18 tot 35 jaar;2012;;;;
1140;567;Leeftijd: 35 tot 50 jaar;2003;;;;
1141;567;Leeftijd: 35 tot 50 jaar;2004;;;;
1142;567;Leeftijd: 35 tot 50 jaar;2005;12.0;88.0;14.0;86.0
1143;567;Leeftijd: 35 tot 50 jaar;2006;11.0;89.0;14.0;86.0
1144;567;Leeftijd: 35 tot 50 jaar;2007;10.0;90.0;11.0;89.0
1145;567;Leeftijd: 35 tot 50 jaar;2008;12.0;88.0;13.0;87.0
1146;567;Leeftijd: 35 tot 50 jaar;2009;13.0;87.0;13.0;87.0
1147;567;Leeftijd: 35 tot 50 jaar;2010 oude methode;12.0;88.0;16.0;84.0
1148;567;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;15.0;85.0;16.0;84.0
1149;567;Leeftijd: 35 tot 50 jaar;2012;;;;
1150;567;Leeftijd: 50 tot 65 jaar;2003;;;;
1151;567;Leeftijd: 50 tot 65 jaar;2004;;;;
