ID;Geslacht;Leeftijd;BeroepenEnSpecialismen;Perioden;TotaalBIGGeregistreerd_1;TotaalBekendeArbeidspositie_2;TotaalWerkzaam_3;WerkzaamInDeZorg_4;WerkzaamInZorgverwanteTakken_5;Uitzendbranche_6;WerkzaamBuitenDeZorg_7;WerkkringOnbekend_8;Werknemer_9;Zelfstandige_10;WerknemerEnZelfstandige_11;EenArbeidsbetrekking_12;TweeArbeidsbetrekkingen_13;DrieOfMeerArbeidsbetrekkingen_14;NietWerkzaam_15;OnbekendeArbeidspositie_16;NietWonendEnNietWerkendInNederland_17
3925;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;1999;6290.0;6205.0;5925.0;5490.0;70.0;250.0;115.0;5.0;5905.0;10.0;10.0;5640.0;275.0;15.0;280.0;50.0;35.0
3926;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2000;6520.0;6390.0;6130.0;5655.0;85.0;260.0;135.0;0.0;6115.0;5.0;15.0;5855.0;265.0;10.0;260.0;95.0;30.0
3927;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2001;7330.0;7145.0;6860.0;6290.0;120.0;280.0;160.0;10.0;6775.0;15.0;70.0;6350.0;480.0;30.0;285.0;160.0;25.0
3928;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2002;8340.0;8170.0;7890.0;7340.0;155.0;200.0;185.0;10.0;7805.0;20.0;60.0;7095.0;750.0;45.0;280.0;140.0;30.0
3929;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2003;9045.0;8880.0;8585.0;8120.0;125.0;165.0;165.0;15.0;8475.0;20.0;90.0;7830.0;705.0;45.0;295.0;130.0;35.0
3930;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2004;9505.0;9345.0;8985.0;8430.0;130.0;220.0;190.0;15.0;8885.0;25.0;75.0;8195.0;730.0;65.0;355.0;115.0;45.0
3931;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2005;9400.0;9265.0;8895.0;8280.0;160.0;215.0;215.0;30.0;8740.0;25.0;130.0;7890.0;930.0;75.0;370.0;90.0;45.0
3932;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2006;9260.0;9135.0;8710.0;8155.0;120.0;205.0;195.0;35.0;8515.0;30.0;165.0;7675.0;940.0;95.0;430.0;60.0;65.0
3933;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2007;9325.0;9210.0;8855.0;8205.0;135.0;195.0;220.0;105.0;8675.0;35.0;145.0;7850.0;920.0;85.0;350.0;40.0;75.0
3934;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2008;9960.0;9880.0;9400.0;8850.0;130.0;190.0;185.0;45.0;9175.0;35.0;190.0;8305.0;1005.0;90.0;480.0;35.0;45.0
3935;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2009;10580.0;10485.0;10035.0;9435.0;145.0;195.0;225.0;35.0;9760.0;40.0;230.0;8845.0;1075.0;115.0;450.0;35.0;60.0
3936;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2010;11185.0;11120.0;10690.0;10125.0;155.0;180.0;170.0;60.0;10430.0;45.0;220.0;9350.0;1230.0;110.0;425.0;25.0;40.0
3937;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2011;10845.0;10775.0;10375.0;9890.0;135.0;115.0;195.0;40.0;10130.0;40.0;205.0;9160.0;1120.0;95.0;405.0;20.0;55.0
3938;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2012;10855.0;10780.0;10355.0;9870.0;130.0;140.0;180.0;40.0;10175.0;35.0;145.0;9035.0;1165.0;155.0;420.0;25.0;45.0
3939;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2013;10830.0;10720.0;10280.0;9790.0;120.0;155.0;175.0;35.0;10100.0;35.0;140.0;8850.0;1250.0;175.0;440.0;55.0;50.0
3940;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2014;10930.0;10825.0;10400.0;9870.0;115.0;160.0;215.0;35.0;10200.0;35.0;160.0;8705.0;1490.0;205.0;425.0;45.0;65.0
3941;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2015;11235.0;11125.0;10700.0;10170.0;110.0;180.0;195.0;45.0;10515.0;25.0;160.0;9195.0;1365.0;140.0;430.0;20.0;90.0
3942;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2016;11765.0;11655.0;11165.0;10650.0;120.0;140.0;220.0;35.0;10960.0;35.0;175.0;9730.0;1310.0;125.0;490.0;25.0;85.0
3943;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2017;13315.0;13205.0;12750.0;12175.0;120.0;185.0;235.0;30.0;12515.0;35.0;205.0;11155.0;1455.0;140.0;450.0;30.0;80.0
3944;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2018;14470.0;14365.0;13865.0;13150.0;165.0;240.0;265.0;45.0;13580.0;55.0;225.0;12160.0;1570.0;135.0;500.0;40.0;65.0
3945;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2019;15335.0;15250.0;14795.0;13960.0;200.0;305.0;290.0;40.0;14425.0;100.0;270.0;12905.0;1740.0;150.0;455.0;15.0;65.0
3946;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2020;16160.0;16085.0;15760.0;14850.0;265.0;345.0;275.0;30.0;15320.0;120.0;325.0;13775.0;1805.0;180.0;325.0;25.0;45.0
3947;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2021;16995.0;16925.0;16480.0;15435.0;275.0;445.0;290.0;40.0;15860.0;185.0;435.0;14330.0;1945.0;210.0;445.0;20.0;50.0
3948;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2022;17425.0;17350.0;16730.0;15540.0;240.0;465.0;415.0;70.0;15925.0;340.0;465.0;14640.0;1910.0;180.0;620.0;25.0;50.0
3949;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2023;17940.0;17850.0;17180.0;16050.0;265.0;330.0;490.0;50.0;16290.0;355.0;535.0;15025.0;1970.0;185.0;670.0;25.0;65.0
3950;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist acute zorg;1999;;;;;;;;;;;;;;;;;
3951;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist acute zorg;2000;;;;;;;;;;;;;;;;;
3952;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist acute zorg;2001;;;;;;;;;;;;;;;;;
3953;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist acute zorg;2002;;;;;;;;;;;;;;;;;
3954;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist acute zorg;2003;;;;;;;;;;;;;;;;;
3955;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist acute zorg;2004;;;;;;;;;;;;;;;;;
3956;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist acute zorg;2005;;;;;;;;;;;;;;;;;
3957;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist acute zorg;2006;;;;;;;;;;;;;;;;;
3958;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist acute zorg;2007;;;;;;;;;;;;;;;;;
3959;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist acute zorg;2008;;;;;;;;;;;;;;;;;
3960;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist acute zorg;2009;;;;;;;;;;;;;;;;;
3961;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist acute zorg;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3962;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist acute zorg;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3963;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist acute zorg;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3964;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist acute zorg;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3965;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist acute zorg;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3966;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist acute zorg;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3967;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist acute zorg;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3968;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist acute zorg;2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3969;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist acute zorg;2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3970;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist acute zorg;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3971;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist acute zorg;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3972;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist acute zorg;2021;;;;;;;;;;;;;;;;;
3973;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist acute zorg;2022;;;;;;;;;;;;;;;;;
3974;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig specialist acute zorg;2023;;;;;;;;;;;;;;;;;
3975;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. chronische zorg;1999;;;;;;;;;;;;;;;;;
3976;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. chronische zorg;2000;;;;;;;;;;;;;;;;;
3977;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. chronische zorg;2001;;;;;;;;;;;;;;;;;
3978;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. chronische zorg;2002;;;;;;;;;;;;;;;;;
3979;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. chronische zorg;2003;;;;;;;;;;;;;;;;;
3980;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. chronische zorg;2004;;;;;;;;;;;;;;;;;
3981;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. chronische zorg;2005;;;;;;;;;;;;;;;;;
3982;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. chronische zorg;2006;;;;;;;;;;;;;;;;;
3983;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. chronische zorg;2007;;;;;;;;;;;;;;;;;
3984;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. chronische zorg;2008;;;;;;;;;;;;;;;;;
3985;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. chronische zorg;2009;;;;;;;;;;;;;;;;;
3986;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. chronische zorg;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3987;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. chronische zorg;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3988;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. chronische zorg;2012;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0
3989;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. chronische zorg;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3990;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. chronische zorg;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3991;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. chronische zorg;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3992;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. chronische zorg;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3993;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. chronische zorg;2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3994;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. chronische zorg;2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3995;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. chronische zorg;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3996;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. chronische zorg;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3997;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. chronische zorg;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3998;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. chronische zorg;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3999;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. chronische zorg;2023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4000;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. intensieve zorg;1999;;;;;;;;;;;;;;;;;
4001;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. intensieve zorg;2000;;;;;;;;;;;;;;;;;
4002;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. intensieve zorg;2001;;;;;;;;;;;;;;;;;
4003;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. intensieve zorg;2002;;;;;;;;;;;;;;;;;
4004;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. intensieve zorg;2003;;;;;;;;;;;;;;;;;
4005;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. intensieve zorg;2004;;;;;;;;;;;;;;;;;
4006;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. intensieve zorg;2005;;;;;;;;;;;;;;;;;
4007;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. intensieve zorg;2006;;;;;;;;;;;;;;;;;
4008;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. intensieve zorg;2007;;;;;;;;;;;;;;;;;
4009;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. intensieve zorg;2008;;;;;;;;;;;;;;;;;
4010;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. intensieve zorg;2009;;;;;;;;;;;;;;;;;
4011;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. intensieve zorg;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4012;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. intensieve zorg;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4013;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. intensieve zorg;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4014;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. intensieve zorg;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4015;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. intensieve zorg;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4016;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. intensieve zorg;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4017;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. intensieve zorg;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4018;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. intensieve zorg;2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4019;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. intensieve zorg;2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4020;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. intensieve zorg;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4021;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. intensieve zorg;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4022;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. intensieve zorg;2021;;;;;;;;;;;;;;;;;
4023;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. intensieve zorg;2022;;;;;;;;;;;;;;;;;
4024;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. intensieve zorg;2023;;;;;;;;;;;;;;;;;
4025;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec.preventieve zorg;1999;;;;;;;;;;;;;;;;;
4026;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec.preventieve zorg;2000;;;;;;;;;;;;;;;;;
4027;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec.preventieve zorg;2001;;;;;;;;;;;;;;;;;
4028;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec.preventieve zorg;2002;;;;;;;;;;;;;;;;;
4029;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec.preventieve zorg;2003;;;;;;;;;;;;;;;;;
4030;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec.preventieve zorg;2004;;;;;;;;;;;;;;;;;
4031;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec.preventieve zorg;2005;;;;;;;;;;;;;;;;;
4032;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec.preventieve zorg;2006;;;;;;;;;;;;;;;;;
4033;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec.preventieve zorg;2007;;;;;;;;;;;;;;;;;
4034;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec.preventieve zorg;2008;;;;;;;;;;;;;;;;;
4035;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec.preventieve zorg;2009;;;;;;;;;;;;;;;;;
4036;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec.preventieve zorg;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4037;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec.preventieve zorg;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4038;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec.preventieve zorg;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4039;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec.preventieve zorg;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4040;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec.preventieve zorg;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4041;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec.preventieve zorg;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4042;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec.preventieve zorg;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4043;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec.preventieve zorg;2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4044;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec.preventieve zorg;2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4045;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec.preventieve zorg;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4046;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec.preventieve zorg;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4047;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec.preventieve zorg;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4048;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec.preventieve zorg;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4049;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec.preventieve zorg;2023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4050;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. alg. gezhzorg (AGZ);1999;;;;;;;;;;;;;;;;;
4051;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. alg. gezhzorg (AGZ);2000;;;;;;;;;;;;;;;;;
4052;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. alg. gezhzorg (AGZ);2001;;;;;;;;;;;;;;;;;
4053;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. alg. gezhzorg (AGZ);2002;;;;;;;;;;;;;;;;;
4054;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. alg. gezhzorg (AGZ);2003;;;;;;;;;;;;;;;;;
4055;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. alg. gezhzorg (AGZ);2004;;;;;;;;;;;;;;;;;
4056;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. alg. gezhzorg (AGZ);2005;;;;;;;;;;;;;;;;;
4057;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. alg. gezhzorg (AGZ);2006;;;;;;;;;;;;;;;;;
4058;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. alg. gezhzorg (AGZ);2007;;;;;;;;;;;;;;;;;
4059;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. alg. gezhzorg (AGZ);2008;;;;;;;;;;;;;;;;;
4060;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. alg. gezhzorg (AGZ);2009;;;;;;;;;;;;;;;;;
4061;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. alg. gezhzorg (AGZ);2010;;;;;;;;;;;;;;;;;
4062;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. alg. gezhzorg (AGZ);2011;;;;;;;;;;;;;;;;;
4063;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. alg. gezhzorg (AGZ);2012;;;;;;;;;;;;;;;;;
4064;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. alg. gezhzorg (AGZ);2013;;;;;;;;;;;;;;;;;
4065;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. alg. gezhzorg (AGZ);2014;;;;;;;;;;;;;;;;;
4066;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundig spec. alg. gezhzorg (AGZ);2015;;;;;;;;;;;;;;;;;
