ID;Geslacht;Migratieachtergrond;Onderwijssoort;Leeftijd;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVsvErsOnderzoekspopulatie_2;AantalNietVsvErsOnderzoekspopulatie_3;PercentageVsvErsOnderzoekspopulatie_4
3806;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);17 jaar;2014/'15;10900.0;320.0;10580.0;2.9
3807;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);17 jaar;2015/'16;11410.0;290.0;11130.0;2.5
3808;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);17 jaar;2016/'17;12180.0;270.0;11920.0;2.2
3809;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);17 jaar;2017/'18;12970.0;270.0;12700.0;2.0
3810;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);18 jaar;2004/'05;18190.0;2490.0;15700.0;13.7
3811;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);18 jaar;2005/'06;20220.0;2550.0;17680.0;12.6
3812;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);18 jaar;2006/'07;20860.0;2700.0;18160.0;12.9
3813;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);18 jaar;2007/'08;21410.0;2890.0;18530.0;13.5
3814;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);18 jaar;2008/'09;21910.0;2630.0;19280.0;12.0
3815;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);18 jaar;2009/'10;21700.0;2730.0;18980.0;12.6
3816;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);18 jaar;2010/'11;21350.0;2640.0;18710.0;12.4
3817;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);18 jaar;2011/'12;21280.0;2520.0;18760.0;11.9
3818;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);18 jaar;2012/'13 Oude methode;21080.0;2320.0;18760.0;11.0
3819;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);18 jaar;2012/'13 Nieuwe methode;21050.0;2290.0;18760.0;10.9
3820;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);18 jaar;2013/'14;20900.0;2180.0;18720.0;10.4
3821;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);18 jaar;2014/'15;21790.0;2230.0;19560.0;10.2
3822;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);18 jaar;2015/'16;21600.0;2060.0;19540.0;9.5
3823;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);18 jaar;2016/'17;22170.0;2170.0;20000.0;9.8
3824;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);18 jaar;2017/'18;23410.0;2380.0;21030.0;10.2
3825;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);19 jaar;2004/'05;18780.0;2950.0;15840.0;15.7
3826;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);19 jaar;2005/'06;20460.0;2820.0;17640.0;13.8
3827;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);19 jaar;2006/'07;21010.0;2730.0;18280.0;13.0
3828;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);19 jaar;2007/'08;21250.0;2850.0;18400.0;13.4
3829;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);19 jaar;2008/'09;21410.0;2540.0;18870.0;11.9
3830;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);19 jaar;2009/'10;22170.0;2700.0;19470.0;12.2
3831;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);19 jaar;2010/'11;21770.0;2660.0;19110.0;12.2
3832;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);19 jaar;2011/'12;21740.0;2560.0;19180.0;11.8
3833;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);19 jaar;2012/'13 Oude methode;21750.0;2280.0;19470.0;10.5
3834;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);19 jaar;2012/'13 Nieuwe methode;21740.0;2270.0;19470.0;10.4
3835;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);19 jaar;2013/'14;21710.0;2210.0;19500.0;10.2
3836;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);19 jaar;2014/'15;21640.0;2110.0;19530.0;9.8
3837;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);19 jaar;2015/'16;22390.0;2110.0;20280.0;9.4
3838;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);19 jaar;2016/'17;22260.0;2120.0;20140.0;9.5
3839;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);19 jaar;2017/'18;23280.0;2390.0;20890.0;10.3
3840;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);20 jaar;2004/'05;15560.0;2500.0;13070.0;16.0
3841;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);20 jaar;2005/'06;17690.0;2420.0;15280.0;13.7
3842;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);20 jaar;2006/'07;17690.0;2340.0;15350.0;13.2
3843;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);20 jaar;2007/'08;17980.0;2320.0;15660.0;12.9
3844;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);20 jaar;2008/'09;17800.0;1990.0;15810.0;11.2
3845;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);20 jaar;2009/'10;18560.0;2180.0;16380.0;11.7
3846;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);20 jaar;2010/'11;18850.0;2220.0;16630.0;11.8
3847;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);20 jaar;2011/'12;18580.0;1960.0;16610.0;10.6
3848;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);20 jaar;2012/'13 Oude methode;18380.0;1790.0;16590.0;9.7
3849;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);20 jaar;2012/'13 Nieuwe methode;18370.0;1780.0;16590.0;9.7
3850;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);20 jaar;2013/'14;18470.0;1760.0;16710.0;9.5
3851;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);20 jaar;2014/'15;18290.0;1700.0;16590.0;9.3
3852;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);20 jaar;2015/'16;17830.0;1560.0;16270.0;8.7
3853;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);20 jaar;2016/'17;18720.0;1640.0;17080.0;8.8
3854;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);20 jaar;2017/'18;18500.0;1640.0;16860.0;8.9
3855;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);21 jaar;2004/'05;11210.0;1990.0;9220.0;17.8
3856;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);21 jaar;2005/'06;13100.0;1890.0;11210.0;14.4
3857;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);21 jaar;2006/'07;13600.0;1870.0;11730.0;13.8
3858;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);21 jaar;2007/'08;13260.0;1760.0;11500.0;13.2
3859;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);21 jaar;2008/'09;13090.0;1450.0;11650.0;11.0
3860;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);21 jaar;2009/'10;13650.0;1560.0;12100.0;11.4
3861;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);21 jaar;2010/'11;14030.0;1680.0;12350.0;11.9
3862;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);21 jaar;2011/'12;14040.0;1430.0;12610.0;10.2
3863;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);21 jaar;2012/'13 Oude methode;14000.0;1440.0;12560.0;10.3
3864;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);21 jaar;2012/'13 Nieuwe methode;14000.0;1440.0;12560.0;10.3
3865;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);21 jaar;2013/'14;13910.0;1410.0;12490.0;10.1
3866;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);21 jaar;2014/'15;13730.0;1240.0;12490.0;9.0
3867;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);21 jaar;2015/'16;13270.0;1150.0;12120.0;8.7
3868;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);21 jaar;2016/'17;13260.0;1200.0;12060.0;9.0
3869;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);21 jaar;2017/'18;13650.0;1190.0;12460.0;8.7
3870;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);22 jaar;2004/'05;7050.0;1460.0;5590.0;20.7
3871;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);22 jaar;2005/'06;8890.0;1510.0;7380.0;17.0
3872;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);22 jaar;2006/'07;9300.0;1400.0;7900.0;15.1
3873;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);22 jaar;2007/'08;9430.0;1300.0;8140.0;13.7
3874;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);22 jaar;2008/'09;8840.0;1040.0;7800.0;11.8
3875;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);22 jaar;2009/'10;9330.0;1030.0;8300.0;11.0
3876;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);22 jaar;2010/'11;9610.0;1190.0;8420.0;12.4
3877;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);22 jaar;2011/'12;9750.0;1060.0;8690.0;10.8
3878;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);22 jaar;2012/'13 Oude methode;10030.0;1000.0;9030.0;10.0
3879;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);22 jaar;2012/'13 Nieuwe methode;10020.0;1000.0;9020.0;10.0
3880;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);22 jaar;2013/'14;9930.0;930.0;9000.0;9.3
3881;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);22 jaar;2014/'15;9680.0;880.0;8790.0;9.1
3882;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);22 jaar;2015/'16;9280.0;740.0;8540.0;8.0
3883;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);22 jaar;2016/'17;9260.0;770.0;8490.0;8.3
3884;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);22 jaar;2017/'18;9240.0;790.0;8450.0;8.5
3885;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);23 jaar of ouder;2004/'05;26330.0;7610.0;18720.0;28.9
3886;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);23 jaar of ouder;2005/'06;31140.0;7440.0;23700.0;23.9
3887;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);23 jaar of ouder;2006/'07;33890.0;7410.0;26470.0;21.9
3888;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);23 jaar of ouder;2007/'08;38180.0;8150.0;30040.0;21.3
3889;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);23 jaar of ouder;2008/'09;39820.0;7610.0;32210.0;19.1
3890;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);23 jaar of ouder;2009/'10;41170.0;8100.0;33070.0;19.7
3891;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);23 jaar of ouder;2010/'11;43560.0;8750.0;34800.0;20.1
3892;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);23 jaar of ouder;2011/'12;40540.0;7220.0;33320.0;17.8
3893;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);23 jaar of ouder;2012/'13 Oude methode;39030.0;6540.0;32500.0;16.7
3894;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);23 jaar of ouder;2012/'13 Nieuwe methode;39030.0;6540.0;32500.0;16.7
3895;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);23 jaar of ouder;2013/'14;36760.0;6040.0;30710.0;16.4
3896;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);23 jaar of ouder;2014/'15;31500.0;3720.0;27780.0;11.8
3897;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);23 jaar of ouder;2015/'16;29270.0;3250.0;26020.0;11.1
3898;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);23 jaar of ouder;2016/'17;29540.0;3160.0;26380.0;10.7
3899;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (incl. extranei);23 jaar of ouder;2017/'18;30000.0;3230.0;26770.0;10.8
3900;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Totaal;2004/'05;106830.0;19960.0;86880.0;18.7
3901;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Totaal;2005/'06;121790.0;19470.0;102320.0;16.0
3902;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Totaal;2006/'07;126090.0;19090.0;107000.0;15.1
3903;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Totaal;2007/'08;130590.0;19380.0;111200.0;14.8
3904;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Totaal;2008/'09;131550.0;17360.0;114190.0;13.2
3905;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Totaal;2009/'10;134400.0;18160.0;116250.0;13.5
3906;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Totaal;2010/'11;135840.0;18720.0;117110.0;13.8
3907;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Totaal;2011/'12;132830.0;16530.0;116310.0;12.4
3908;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Totaal;2012/'13 Oude methode;130910.0;15120.0;115790.0;11.5
3909;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Totaal;2012/'13 Nieuwe methode;130780.0;15000.0;115780.0;11.5
3910;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Totaal;2013/'14;128920.0;14100.0;114820.0;10.9
3911;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Totaal;2014/'15;124900.0;11740.0;113160.0;9.4
3912;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Totaal;2015/'16;123180.0;10780.0;112400.0;8.8
3913;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Totaal;2016/'17;125320.0;10960.0;114370.0;8.7
3914;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Totaal;2017/'18;128960.0;11530.0;117430.0;8.9
3915;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 13 jaar;2004/'05;0.0;0.0;0.0;0.0
3916;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 13 jaar;2005/'06;;0.0;;0.0
3917;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 13 jaar;2006/'07;0.0;0.0;0.0;0.0
3918;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 13 jaar;2007/'08;0.0;0.0;0.0;0.0
3919;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 13 jaar;2008/'09;0.0;0.0;0.0;0.0
3920;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 13 jaar;2009/'10;;;0.0;
3921;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 13 jaar;2010/'11;0.0;0.0;0.0;0.0
3922;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 13 jaar;2011/'12;0.0;0.0;0.0;0.0
3923;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 13 jaar;2012/'13 Oude methode;0.0;0.0;0.0;0.0
3924;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 13 jaar;2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
3925;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 13 jaar;2013/'14;0.0;0.0;0.0;0.0
3926;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 13 jaar;2014/'15;0.0;0.0;0.0;0.0
3927;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 13 jaar;2015/'16;0.0;0.0;0.0;0.0
3928;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 13 jaar;2016/'17;0.0;0.0;0.0;0.0
3929;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 13 jaar;2017/'18;0.0;0.0;0.0;0.0
3930;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 16 jaar;2004/'05;20.0;;10.0;
3931;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 16 jaar;2005/'06;20.0;;20.0;
3932;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 16 jaar;2006/'07;10.0;;;
3933;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 16 jaar;2007/'08;10.0;;;
3934;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 16 jaar;2008/'09;10.0;;10.0;
3935;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 16 jaar;2009/'10;;;;
3936;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 16 jaar;2010/'11;;;;
3937;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 16 jaar;2011/'12;10.0;0.0;10.0;0.0
3938;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 16 jaar;2012/'13 Oude methode;;0.0;;0.0
3939;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 16 jaar;2012/'13 Nieuwe methode;;0.0;;0.0
3940;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 16 jaar;2013/'14;;0.0;;0.0
3941;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 16 jaar;2014/'15;;0.0;;0.0
3942;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 16 jaar;2015/'16;;0.0;;0.0
3943;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 16 jaar;2016/'17;;0.0;;0.0
3944;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 16 jaar;2017/'18;0.0;0.0;0.0;0.0
3945;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);16 tot 18 jaar;2004/'05;10770.0;1310.0;9460.0;12.1
3946;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);16 tot 18 jaar;2005/'06;11970.0;1320.0;10640.0;11.0
3947;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);16 tot 18 jaar;2006/'07;12190.0;1190.0;11000.0;9.7
3948;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);16 tot 18 jaar;2007/'08;12100.0;930.0;11170.0;7.7
3949;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);16 tot 18 jaar;2008/'09;11750.0;760.0;10980.0;6.5
3950;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);16 tot 18 jaar;2009/'10;11360.0;640.0;10720.0;5.6
3951;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);16 tot 18 jaar;2010/'11;11090.0;570.0;10520.0;5.1
3952;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);16 tot 18 jaar;2011/'12;10880.0;530.0;10360.0;4.9
3953;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);16 tot 18 jaar;2012/'13 Oude methode;10420.0;380.0;10040.0;3.7
3954;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);16 tot 18 jaar;2012/'13 Nieuwe methode;10330.0;300.0;10030.0;2.9
3955;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);16 tot 18 jaar;2013/'14;11100.0;320.0;10780.0;2.9
3956;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);16 tot 18 jaar;2014/'15;11030.0;300.0;10730.0;2.8
3957;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);16 tot 18 jaar;2015/'16;11650.0;280.0;11360.0;2.4
3958;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);16 tot 18 jaar;2016/'17;12510.0;260.0;12250.0;2.1
3959;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);16 tot 18 jaar;2017/'18;13360.0;260.0;13100.0;1.9
3960;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 18 jaar;2004/'05;10780.0;1310.0;9470.0;12.1
3961;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 18 jaar;2005/'06;11990.0;1330.0;10660.0;11.1
3962;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 18 jaar;2006/'07;12200.0;1190.0;11010.0;9.7
3963;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 18 jaar;2007/'08;12110.0;930.0;11180.0;7.7
3964;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 18 jaar;2008/'09;11760.0;760.0;11000.0;6.5
3965;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 18 jaar;2009/'10;11370.0;640.0;10730.0;5.6
3966;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 18 jaar;2010/'11;11090.0;570.0;10520.0;5.1
3967;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 18 jaar;2011/'12;10890.0;530.0;10370.0;4.8
3968;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 18 jaar;2012/'13 Oude methode;10420.0;380.0;10040.0;3.7
3969;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 18 jaar;2012/'13 Nieuwe methode;10330.0;300.0;10030.0;2.9
3970;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 18 jaar;2013/'14;11100.0;320.0;10780.0;2.9
3971;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 18 jaar;2014/'15;11040.0;300.0;10740.0;2.8
3972;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 18 jaar;2015/'16;11650.0;280.0;11370.0;2.4
3973;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 18 jaar;2016/'17;12520.0;260.0;12250.0;2.1
3974;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);Jonger dan 18 jaar;2017/'18;13360.0;260.0;13100.0;1.9
3975;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 tot 20 jaar;2004/'05;36910.0;5400.0;31520.0;14.6
3976;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 tot 20 jaar;2005/'06;40600.0;5340.0;35260.0;13.2
3977;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 tot 20 jaar;2006/'07;41760.0;5400.0;36350.0;12.9
3978;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 tot 20 jaar;2007/'08;42500.0;5690.0;36810.0;13.4
3979;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 tot 20 jaar;2008/'09;43160.0;5130.0;38030.0;11.9
3980;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 tot 20 jaar;2009/'10;43660.0;5380.0;38280.0;12.3
3981;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 tot 20 jaar;2010/'11;42850.0;5230.0;37620.0;12.2
3982;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 tot 20 jaar;2011/'12;42730.0;5010.0;37720.0;11.7
3983;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 tot 20 jaar;2012/'13 Oude methode;42580.0;4530.0;38050.0;10.6
3984;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 tot 20 jaar;2012/'13 Nieuwe methode;42550.0;4490.0;38050.0;10.6
3985;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 tot 20 jaar;2013/'14;42310.0;4300.0;38010.0;10.2
3986;Totaal mannen en vrouwen;Met migratieachtergrond;Totaal mbo (excl. extranei);18 tot 20 jaar;2014/'15;43150.0;4240.0;38910.0;9.8
