ID;Functies;Aanbieders;Perioden;UitgavenZorgVoorIngezetenen_1
6071;HC5: Genees-, hulpmiddelen extramuraal;HP1: Ziekenhuizen;2010;0.0
6072;HC5: Genees-, hulpmiddelen extramuraal;HP1: Ziekenhuizen;2011;0.0
6073;HC5: Genees-, hulpmiddelen extramuraal;HP1: Ziekenhuizen;2012;0.0
6074;HC5: Genees-, hulpmiddelen extramuraal;HP1: Ziekenhuizen;2013;0.0
6075;HC5: Genees-, hulpmiddelen extramuraal;HP11:Algemene en academ. Ziekenhuizen;2005;0.0
6076;HC5: Genees-, hulpmiddelen extramuraal;HP11:Algemene en academ. Ziekenhuizen;2006;0.0
6077;HC5: Genees-, hulpmiddelen extramuraal;HP11:Algemene en academ. Ziekenhuizen;2007;0.0
6078;HC5: Genees-, hulpmiddelen extramuraal;HP11:Algemene en academ. Ziekenhuizen;2008;0.0
6079;HC5: Genees-, hulpmiddelen extramuraal;HP11:Algemene en academ. Ziekenhuizen;2009;0.0
6080;HC5: Genees-, hulpmiddelen extramuraal;HP11:Algemene en academ. Ziekenhuizen;2010;0.0
6081;HC5: Genees-, hulpmiddelen extramuraal;HP11:Algemene en academ. Ziekenhuizen;2011;0.0
6082;HC5: Genees-, hulpmiddelen extramuraal;HP11:Algemene en academ. Ziekenhuizen;2012;0.0
6083;HC5: Genees-, hulpmiddelen extramuraal;HP11:Algemene en academ. Ziekenhuizen;2013;0.0
6084;HC5: Genees-, hulpmiddelen extramuraal;HP12: Geestelijke gez., verslavingszorg;2005;0.0
6085;HC5: Genees-, hulpmiddelen extramuraal;HP12: Geestelijke gez., verslavingszorg;2006;0.0
6086;HC5: Genees-, hulpmiddelen extramuraal;HP12: Geestelijke gez., verslavingszorg;2007;0.0
6087;HC5: Genees-, hulpmiddelen extramuraal;HP12: Geestelijke gez., verslavingszorg;2008;0.0
6088;HC5: Genees-, hulpmiddelen extramuraal;HP12: Geestelijke gez., verslavingszorg;2009;0.0
6089;HC5: Genees-, hulpmiddelen extramuraal;HP12: Geestelijke gez., verslavingszorg;2010;0.0
6090;HC5: Genees-, hulpmiddelen extramuraal;HP12: Geestelijke gez., verslavingszorg;2011;0.0
6091;HC5: Genees-, hulpmiddelen extramuraal;HP12: Geestelijke gez., verslavingszorg;2012;0.0
6092;HC5: Genees-, hulpmiddelen extramuraal;HP12: Geestelijke gez., verslavingszorg;2013;0.0
6093;HC5: Genees-, hulpmiddelen extramuraal;HP13: Categorale ziekenhuizen;2005;0.0
6094;HC5: Genees-, hulpmiddelen extramuraal;HP13: Categorale ziekenhuizen;2006;0.0
6095;HC5: Genees-, hulpmiddelen extramuraal;HP13: Categorale ziekenhuizen;2007;0.0
6096;HC5: Genees-, hulpmiddelen extramuraal;HP13: Categorale ziekenhuizen;2008;0.0
6097;HC5: Genees-, hulpmiddelen extramuraal;HP13: Categorale ziekenhuizen;2009;0.0
6098;HC5: Genees-, hulpmiddelen extramuraal;HP13: Categorale ziekenhuizen;2010;0.0
6099;HC5: Genees-, hulpmiddelen extramuraal;HP13: Categorale ziekenhuizen;2011;0.0
6100;HC5: Genees-, hulpmiddelen extramuraal;HP13: Categorale ziekenhuizen;2012;0.0
6101;HC5: Genees-, hulpmiddelen extramuraal;HP13: Categorale ziekenhuizen;2013;0.0
6102;HC5: Genees-, hulpmiddelen extramuraal;HP2: Instellingen langdurige zorg;2005;0.0
6103;HC5: Genees-, hulpmiddelen extramuraal;HP2: Instellingen langdurige zorg;2006;0.0
6104;HC5: Genees-, hulpmiddelen extramuraal;HP2: Instellingen langdurige zorg;2007;0.0
6105;HC5: Genees-, hulpmiddelen extramuraal;HP2: Instellingen langdurige zorg;2008;0.0
6106;HC5: Genees-, hulpmiddelen extramuraal;HP2: Instellingen langdurige zorg;2009;0.0
6107;HC5: Genees-, hulpmiddelen extramuraal;HP2: Instellingen langdurige zorg;2010;0.0
6108;HC5: Genees-, hulpmiddelen extramuraal;HP2: Instellingen langdurige zorg;2011;0.0
6109;HC5: Genees-, hulpmiddelen extramuraal;HP2: Instellingen langdurige zorg;2012;0.0
6110;HC5: Genees-, hulpmiddelen extramuraal;HP2: Instellingen langdurige zorg;2013;0.0
6111;HC5: Genees-, hulpmiddelen extramuraal;HP21: Verpleeg-,verzorgingsh., thuiszorg;2005;0.0
6112;HC5: Genees-, hulpmiddelen extramuraal;HP21: Verpleeg-,verzorgingsh., thuiszorg;2006;0.0
6113;HC5: Genees-, hulpmiddelen extramuraal;HP21: Verpleeg-,verzorgingsh., thuiszorg;2007;0.0
6114;HC5: Genees-, hulpmiddelen extramuraal;HP21: Verpleeg-,verzorgingsh., thuiszorg;2008;0.0
6115;HC5: Genees-, hulpmiddelen extramuraal;HP21: Verpleeg-,verzorgingsh., thuiszorg;2009;0.0
6116;HC5: Genees-, hulpmiddelen extramuraal;HP21: Verpleeg-,verzorgingsh., thuiszorg;2010;0.0
6117;HC5: Genees-, hulpmiddelen extramuraal;HP21: Verpleeg-,verzorgingsh., thuiszorg;2011;0.0
6118;HC5: Genees-, hulpmiddelen extramuraal;HP21: Verpleeg-,verzorgingsh., thuiszorg;2012;0.0
6119;HC5: Genees-, hulpmiddelen extramuraal;HP21: Verpleeg-,verzorgingsh., thuiszorg;2013;0.0
6120;HC5: Genees-, hulpmiddelen extramuraal;HP22-29: Instellingen gehandicaptenzorg;2005;0.0
6121;HC5: Genees-, hulpmiddelen extramuraal;HP22-29: Instellingen gehandicaptenzorg;2006;0.0
6122;HC5: Genees-, hulpmiddelen extramuraal;HP22-29: Instellingen gehandicaptenzorg;2007;0.0
6123;HC5: Genees-, hulpmiddelen extramuraal;HP22-29: Instellingen gehandicaptenzorg;2008;0.0
6124;HC5: Genees-, hulpmiddelen extramuraal;HP22-29: Instellingen gehandicaptenzorg;2009;0.0
6125;HC5: Genees-, hulpmiddelen extramuraal;HP22-29: Instellingen gehandicaptenzorg;2010;0.0
6126;HC5: Genees-, hulpmiddelen extramuraal;HP22-29: Instellingen gehandicaptenzorg;2011;0.0
6127;HC5: Genees-, hulpmiddelen extramuraal;HP22-29: Instellingen gehandicaptenzorg;2012;0.0
6128;HC5: Genees-, hulpmiddelen extramuraal;HP22-29: Instellingen gehandicaptenzorg;2013;0.0
6129;HC5: Genees-, hulpmiddelen extramuraal;HP3: Aanbieders ambulante zorg;2005;287.0
6130;HC5: Genees-, hulpmiddelen extramuraal;HP3: Aanbieders ambulante zorg;2006;288.0
6131;HC5: Genees-, hulpmiddelen extramuraal;HP3: Aanbieders ambulante zorg;2007;290.0
6132;HC5: Genees-, hulpmiddelen extramuraal;HP3: Aanbieders ambulante zorg;2008;274.0
6133;HC5: Genees-, hulpmiddelen extramuraal;HP3: Aanbieders ambulante zorg;2009;228.0
6134;HC5: Genees-, hulpmiddelen extramuraal;HP3: Aanbieders ambulante zorg;2010;234.0
6135;HC5: Genees-, hulpmiddelen extramuraal;HP3: Aanbieders ambulante zorg;2011;234.0
6136;HC5: Genees-, hulpmiddelen extramuraal;HP3: Aanbieders ambulante zorg;2012;230.0
6137;HC5: Genees-, hulpmiddelen extramuraal;HP3: Aanbieders ambulante zorg;2013;210.0
6138;HC5: Genees-, hulpmiddelen extramuraal;HP31: Artsenpraktijken;2005;287.0
6139;HC5: Genees-, hulpmiddelen extramuraal;HP31: Artsenpraktijken;2006;288.0
6140;HC5: Genees-, hulpmiddelen extramuraal;HP31: Artsenpraktijken;2007;290.0
6141;HC5: Genees-, hulpmiddelen extramuraal;HP31: Artsenpraktijken;2008;274.0
6142;HC5: Genees-, hulpmiddelen extramuraal;HP31: Artsenpraktijken;2009;228.0
6143;HC5: Genees-, hulpmiddelen extramuraal;HP31: Artsenpraktijken;2010;234.0
6144;HC5: Genees-, hulpmiddelen extramuraal;HP31: Artsenpraktijken;2011;234.0
6145;HC5: Genees-, hulpmiddelen extramuraal;HP31: Artsenpraktijken;2012;230.0
6146;HC5: Genees-, hulpmiddelen extramuraal;HP31: Artsenpraktijken;2013;210.0
6147;HC5: Genees-, hulpmiddelen extramuraal;HP32: Tandheelkundige praktijken;2005;0.0
6148;HC5: Genees-, hulpmiddelen extramuraal;HP32: Tandheelkundige praktijken;2006;0.0
6149;HC5: Genees-, hulpmiddelen extramuraal;HP32: Tandheelkundige praktijken;2007;0.0
6150;HC5: Genees-, hulpmiddelen extramuraal;HP32: Tandheelkundige praktijken;2008;0.0
6151;HC5: Genees-, hulpmiddelen extramuraal;HP32: Tandheelkundige praktijken;2009;0.0
6152;HC5: Genees-, hulpmiddelen extramuraal;HP32: Tandheelkundige praktijken;2010;0.0
6153;HC5: Genees-, hulpmiddelen extramuraal;HP32: Tandheelkundige praktijken;2011;0.0
6154;HC5: Genees-, hulpmiddelen extramuraal;HP32: Tandheelkundige praktijken;2012;0.0
6155;HC5: Genees-, hulpmiddelen extramuraal;HP32: Tandheelkundige praktijken;2013;0.0
6156;HC5: Genees-, hulpmiddelen extramuraal;HP33: Paramedische praktijken;2005;0.0
6157;HC5: Genees-, hulpmiddelen extramuraal;HP33: Paramedische praktijken;2006;0.0
6158;HC5: Genees-, hulpmiddelen extramuraal;HP33: Paramedische praktijken;2007;0.0
6159;HC5: Genees-, hulpmiddelen extramuraal;HP33: Paramedische praktijken;2008;0.0
6160;HC5: Genees-, hulpmiddelen extramuraal;HP33: Paramedische praktijken;2009;0.0
6161;HC5: Genees-, hulpmiddelen extramuraal;HP33: Paramedische praktijken;2010;0.0
6162;HC5: Genees-, hulpmiddelen extramuraal;HP33: Paramedische praktijken;2011;0.0
6163;HC5: Genees-, hulpmiddelen extramuraal;HP33: Paramedische praktijken;2012;0.0
6164;HC5: Genees-, hulpmiddelen extramuraal;HP33: Paramedische praktijken;2013;0.0
6165;HC5: Genees-, hulpmiddelen extramuraal;HP34: Ambulante zorgcentra;2005;0.0
6166;HC5: Genees-, hulpmiddelen extramuraal;HP34: Ambulante zorgcentra;2006;0.0
6167;HC5: Genees-, hulpmiddelen extramuraal;HP34: Ambulante zorgcentra;2007;0.0
6168;HC5: Genees-, hulpmiddelen extramuraal;HP34: Ambulante zorgcentra;2008;0.0
6169;HC5: Genees-, hulpmiddelen extramuraal;HP34: Ambulante zorgcentra;2009;0.0
6170;HC5: Genees-, hulpmiddelen extramuraal;HP34: Ambulante zorgcentra;2010;0.0
6171;HC5: Genees-, hulpmiddelen extramuraal;HP34: Ambulante zorgcentra;2011;0.0
6172;HC5: Genees-, hulpmiddelen extramuraal;HP34: Ambulante zorgcentra;2012;0.0
6173;HC5: Genees-, hulpmiddelen extramuraal;HP34: Ambulante zorgcentra;2013;0.0
6174;HC5: Genees-, hulpmiddelen extramuraal;HP35: Laboratoria;2005;0.0
6175;HC5: Genees-, hulpmiddelen extramuraal;HP35: Laboratoria;2006;0.0
6176;HC5: Genees-, hulpmiddelen extramuraal;HP35: Laboratoria;2007;0.0
6177;HC5: Genees-, hulpmiddelen extramuraal;HP35: Laboratoria;2008;0.0
6178;HC5: Genees-, hulpmiddelen extramuraal;HP35: Laboratoria;2009;0.0
6179;HC5: Genees-, hulpmiddelen extramuraal;HP35: Laboratoria;2010;0.0
6180;HC5: Genees-, hulpmiddelen extramuraal;HP35: Laboratoria;2011;0.0
6181;HC5: Genees-, hulpmiddelen extramuraal;HP35: Laboratoria;2012;0.0
6182;HC5: Genees-, hulpmiddelen extramuraal;HP35: Laboratoria;2013;0.0
6183;HC5: Genees-, hulpmiddelen extramuraal;HP39: Ov. Aanbieders ambulante zorg;2005;0.0
6184;HC5: Genees-, hulpmiddelen extramuraal;HP39: Ov. Aanbieders ambulante zorg;2006;0.0
6185;HC5: Genees-, hulpmiddelen extramuraal;HP39: Ov. Aanbieders ambulante zorg;2007;0.0
6186;HC5: Genees-, hulpmiddelen extramuraal;HP39: Ov. Aanbieders ambulante zorg;2008;0.0
6187;HC5: Genees-, hulpmiddelen extramuraal;HP39: Ov. Aanbieders ambulante zorg;2009;0.0
6188;HC5: Genees-, hulpmiddelen extramuraal;HP39: Ov. Aanbieders ambulante zorg;2010;0.0
6189;HC5: Genees-, hulpmiddelen extramuraal;HP39: Ov. Aanbieders ambulante zorg;2011;0.0
6190;HC5: Genees-, hulpmiddelen extramuraal;HP39: Ov. Aanbieders ambulante zorg;2012;0.0
6191;HC5: Genees-, hulpmiddelen extramuraal;HP39: Ov. Aanbieders ambulante zorg;2013;0.0
6192;HC5: Genees-, hulpmiddelen extramuraal;HP39.1: Ambulance, ziekenvervoer;2005;0.0
6193;HC5: Genees-, hulpmiddelen extramuraal;HP39.1: Ambulance, ziekenvervoer;2006;0.0
6194;HC5: Genees-, hulpmiddelen extramuraal;HP39.1: Ambulance, ziekenvervoer;2007;0.0
6195;HC5: Genees-, hulpmiddelen extramuraal;HP39.1: Ambulance, ziekenvervoer;2008;0.0
6196;HC5: Genees-, hulpmiddelen extramuraal;HP39.1: Ambulance, ziekenvervoer;2009;0.0
6197;HC5: Genees-, hulpmiddelen extramuraal;HP39.1: Ambulance, ziekenvervoer;2010;0.0
6198;HC5: Genees-, hulpmiddelen extramuraal;HP39.1: Ambulance, ziekenvervoer;2011;0.0
6199;HC5: Genees-, hulpmiddelen extramuraal;HP39.1: Ambulance, ziekenvervoer;2012;0.0
6200;HC5: Genees-, hulpmiddelen extramuraal;HP39.1: Ambulance, ziekenvervoer;2013;0.0
6201;HC5: Genees-, hulpmiddelen extramuraal;HP39.9: Aanbieders ov. Ambulante zorg;2005;0.0
6202;HC5: Genees-, hulpmiddelen extramuraal;HP39.9: Aanbieders ov. Ambulante zorg;2006;0.0
6203;HC5: Genees-, hulpmiddelen extramuraal;HP39.9: Aanbieders ov. Ambulante zorg;2007;0.0
6204;HC5: Genees-, hulpmiddelen extramuraal;HP39.9: Aanbieders ov. Ambulante zorg;2008;0.0
6205;HC5: Genees-, hulpmiddelen extramuraal;HP39.9: Aanbieders ov. Ambulante zorg;2009;0.0
6206;HC5: Genees-, hulpmiddelen extramuraal;HP39.9: Aanbieders ov. Ambulante zorg;2010;0.0
6207;HC5: Genees-, hulpmiddelen extramuraal;HP39.9: Aanbieders ov. Ambulante zorg;2011;0.0
6208;HC5: Genees-, hulpmiddelen extramuraal;HP39.9: Aanbieders ov. Ambulante zorg;2012;0.0
6209;HC5: Genees-, hulpmiddelen extramuraal;HP39.9: Aanbieders ov. Ambulante zorg;2013;0.0
6210;HC5: Genees-, hulpmiddelen extramuraal;HP4: Leveranciers genees-en hulpmiddelen;2005;7942.0
6211;HC5: Genees-, hulpmiddelen extramuraal;HP4: Leveranciers genees-en hulpmiddelen;2006;8145.0
6212;HC5: Genees-, hulpmiddelen extramuraal;HP4: Leveranciers genees-en hulpmiddelen;2007;8625.0
6213;HC5: Genees-, hulpmiddelen extramuraal;HP4: Leveranciers genees-en hulpmiddelen;2008;9011.0
6214;HC5: Genees-, hulpmiddelen extramuraal;HP4: Leveranciers genees-en hulpmiddelen;2009;8869.0
6215;HC5: Genees-, hulpmiddelen extramuraal;HP4: Leveranciers genees-en hulpmiddelen;2010;9140.0
6216;HC5: Genees-, hulpmiddelen extramuraal;HP4: Leveranciers genees-en hulpmiddelen;2011;9375.0
6217;HC5: Genees-, hulpmiddelen extramuraal;HP4: Leveranciers genees-en hulpmiddelen;2012;8972.0
6218;HC5: Genees-, hulpmiddelen extramuraal;HP4: Leveranciers genees-en hulpmiddelen;2013;8596.0
6219;HC5: Genees-, hulpmiddelen extramuraal;HP41: Leveranciers geneesmiddelen;2005;5461.0
6220;HC5: Genees-, hulpmiddelen extramuraal;HP41: Leveranciers geneesmiddelen;2006;5581.0
6221;HC5: Genees-, hulpmiddelen extramuraal;HP41: Leveranciers geneesmiddelen;2007;5999.0
6222;HC5: Genees-, hulpmiddelen extramuraal;HP41: Leveranciers geneesmiddelen;2008;6076.0
6223;HC5: Genees-, hulpmiddelen extramuraal;HP41: Leveranciers geneesmiddelen;2009;6185.0
6224;HC5: Genees-, hulpmiddelen extramuraal;HP41: Leveranciers geneesmiddelen;2010;6314.0
6225;HC5: Genees-, hulpmiddelen extramuraal;HP41: Leveranciers geneesmiddelen;2011;6323.0
6226;HC5: Genees-, hulpmiddelen extramuraal;HP41: Leveranciers geneesmiddelen;2012;5788.0
6227;HC5: Genees-, hulpmiddelen extramuraal;HP41: Leveranciers geneesmiddelen;2013;5527.0
6228;HC5: Genees-, hulpmiddelen extramuraal;HP42-49: Leveranciers hulpmiddelen;2005;2481.0
6229;HC5: Genees-, hulpmiddelen extramuraal;HP42-49: Leveranciers hulpmiddelen;2006;2565.0
6230;HC5: Genees-, hulpmiddelen extramuraal;HP42-49: Leveranciers hulpmiddelen;2007;2626.0
6231;HC5: Genees-, hulpmiddelen extramuraal;HP42-49: Leveranciers hulpmiddelen;2008;2934.0
6232;HC5: Genees-, hulpmiddelen extramuraal;HP42-49: Leveranciers hulpmiddelen;2009;2684.0
6233;HC5: Genees-, hulpmiddelen extramuraal;HP42-49: Leveranciers hulpmiddelen;2010;2826.0
6234;HC5: Genees-, hulpmiddelen extramuraal;HP42-49: Leveranciers hulpmiddelen;2011;3052.0
6235;HC5: Genees-, hulpmiddelen extramuraal;HP42-49: Leveranciers hulpmiddelen;2012;3184.0
6236;HC5: Genees-, hulpmiddelen extramuraal;HP42-49: Leveranciers hulpmiddelen;2013;3069.0
6237;HC5: Genees-, hulpmiddelen extramuraal;HP5: Aanbieders van volksgezondheid;2005;0.0
6238;HC5: Genees-, hulpmiddelen extramuraal;HP5: Aanbieders van volksgezondheid;2006;0.0
6239;HC5: Genees-, hulpmiddelen extramuraal;HP5: Aanbieders van volksgezondheid;2007;0.0
6240;HC5: Genees-, hulpmiddelen extramuraal;HP5: Aanbieders van volksgezondheid;2008;0.0
6241;HC5: Genees-, hulpmiddelen extramuraal;HP5: Aanbieders van volksgezondheid;2009;0.0
6242;HC5: Genees-, hulpmiddelen extramuraal;HP5: Aanbieders van volksgezondheid;2010;0.0
6243;HC5: Genees-, hulpmiddelen extramuraal;HP5: Aanbieders van volksgezondheid;2011;0.0
6244;HC5: Genees-, hulpmiddelen extramuraal;HP5: Aanbieders van volksgezondheid;2012;0.0
6245;HC5: Genees-, hulpmiddelen extramuraal;HP5: Aanbieders van volksgezondheid;2013;0.0
6246;HC5: Genees-, hulpmiddelen extramuraal;HP6: Beleid-, beheer organisaties;2005;0.0
6247;HC5: Genees-, hulpmiddelen extramuraal;HP6: Beleid-, beheer organisaties;2006;0.0
6248;HC5: Genees-, hulpmiddelen extramuraal;HP6: Beleid-, beheer organisaties;2007;0.0
6249;HC5: Genees-, hulpmiddelen extramuraal;HP6: Beleid-, beheer organisaties;2008;0.0
6250;HC5: Genees-, hulpmiddelen extramuraal;HP6: Beleid-, beheer organisaties;2009;0.0
6251;HC5: Genees-, hulpmiddelen extramuraal;HP6: Beleid-, beheer organisaties;2010;0.0
6252;HC5: Genees-, hulpmiddelen extramuraal;HP6: Beleid-, beheer organisaties;2011;0.0
6253;HC5: Genees-, hulpmiddelen extramuraal;HP6: Beleid-, beheer organisaties;2012;0.0
6254;HC5: Genees-, hulpmiddelen extramuraal;HP6: Beleid-, beheer organisaties;2013;0.0
6255;HC5: Genees-, hulpmiddelen extramuraal;HP61: Overheidsbeleid en beheer org.;2005;0.0
6256;HC5: Genees-, hulpmiddelen extramuraal;HP61: Overheidsbeleid en beheer org.;2006;0.0
6257;HC5: Genees-, hulpmiddelen extramuraal;HP61: Overheidsbeleid en beheer org.;2007;0.0
6258;HC5: Genees-, hulpmiddelen extramuraal;HP61: Overheidsbeleid en beheer org.;2008;0.0
6259;HC5: Genees-, hulpmiddelen extramuraal;HP61: Overheidsbeleid en beheer org.;2009;0.0
6260;HC5: Genees-, hulpmiddelen extramuraal;HP61: Overheidsbeleid en beheer org.;2010;0.0
6261;HC5: Genees-, hulpmiddelen extramuraal;HP61: Overheidsbeleid en beheer org.;2011;0.0
6262;HC5: Genees-, hulpmiddelen extramuraal;HP61: Overheidsbeleid en beheer org.;2012;0.0
6263;HC5: Genees-, hulpmiddelen extramuraal;HP61: Overheidsbeleid en beheer org.;2013;0.0
6264;HC5: Genees-, hulpmiddelen extramuraal;HP62: Ziekenfondsen, zorgverzekeringen;2005;0.0
6265;HC5: Genees-, hulpmiddelen extramuraal;HP62: Ziekenfondsen, zorgverzekeringen;2006;0.0
6266;HC5: Genees-, hulpmiddelen extramuraal;HP62: Ziekenfondsen, zorgverzekeringen;2007;0.0
6267;HC5: Genees-, hulpmiddelen extramuraal;HP62: Ziekenfondsen, zorgverzekeringen;2008;0.0
6268;HC5: Genees-, hulpmiddelen extramuraal;HP62: Ziekenfondsen, zorgverzekeringen;2009;0.0
6269;HC5: Genees-, hulpmiddelen extramuraal;HP62: Ziekenfondsen, zorgverzekeringen;2010;0.0
6270;HC5: Genees-, hulpmiddelen extramuraal;HP62: Ziekenfondsen, zorgverzekeringen;2011;0.0
6271;HC5: Genees-, hulpmiddelen extramuraal;HP62: Ziekenfondsen, zorgverzekeringen;2012;0.0
6272;HC5: Genees-, hulpmiddelen extramuraal;HP62: Ziekenfondsen, zorgverzekeringen;2013;0.0
6273;HC5: Genees-, hulpmiddelen extramuraal;HP63-64: Particuliere verzekeraars;2005;0.0
6274;HC5: Genees-, hulpmiddelen extramuraal;HP63-64: Particuliere verzekeraars;2006;0.0
6275;HC5: Genees-, hulpmiddelen extramuraal;HP63-64: Particuliere verzekeraars;2007;0.0
6276;HC5: Genees-, hulpmiddelen extramuraal;HP63-64: Particuliere verzekeraars;2008;0.0
6277;HC5: Genees-, hulpmiddelen extramuraal;HP63-64: Particuliere verzekeraars;2009;0.0
6278;HC5: Genees-, hulpmiddelen extramuraal;HP63-64: Particuliere verzekeraars;2010;0.0
6279;HC5: Genees-, hulpmiddelen extramuraal;HP63-64: Particuliere verzekeraars;2011;0.0
6280;HC5: Genees-, hulpmiddelen extramuraal;HP63-64: Particuliere verzekeraars;2012;0.0
6281;HC5: Genees-, hulpmiddelen extramuraal;HP63-64: Particuliere verzekeraars;2013;0.0
6282;HC5: Genees-, hulpmiddelen extramuraal;HP69: Ov. Instellingen beleid, beheer;2005;0.0
6283;HC5: Genees-, hulpmiddelen extramuraal;HP69: Ov. Instellingen beleid, beheer;2006;0.0
6284;HC5: Genees-, hulpmiddelen extramuraal;HP69: Ov. Instellingen beleid, beheer;2007;0.0
6285;HC5: Genees-, hulpmiddelen extramuraal;HP69: Ov. Instellingen beleid, beheer;2008;0.0
6286;HC5: Genees-, hulpmiddelen extramuraal;HP69: Ov. Instellingen beleid, beheer;2009;0.0
6287;HC5: Genees-, hulpmiddelen extramuraal;HP69: Ov. Instellingen beleid, beheer;2010;0.0
6288;HC5: Genees-, hulpmiddelen extramuraal;HP69: Ov. Instellingen beleid, beheer;2011;0.0
6289;HC5: Genees-, hulpmiddelen extramuraal;HP69: Ov. Instellingen beleid, beheer;2012;0.0
6290;HC5: Genees-, hulpmiddelen extramuraal;HP69: Ov. Instellingen beleid, beheer;2013;0.0
6291;HC5: Genees-, hulpmiddelen extramuraal;HP7: Overige sectoren;2005;18.0
6292;HC5: Genees-, hulpmiddelen extramuraal;HP7: Overige sectoren;2006;19.0
6293;HC5: Genees-, hulpmiddelen extramuraal;HP7: Overige sectoren;2007;21.0
6294;HC5: Genees-, hulpmiddelen extramuraal;HP7: Overige sectoren;2008;23.0
6295;HC5: Genees-, hulpmiddelen extramuraal;HP7: Overige sectoren;2009;24.0
6296;HC5: Genees-, hulpmiddelen extramuraal;HP7: Overige sectoren;2010;26.0
6297;HC5: Genees-, hulpmiddelen extramuraal;HP7: Overige sectoren;2011;27.0
6298;HC5: Genees-, hulpmiddelen extramuraal;HP7: Overige sectoren;2012;26.0
6299;HC5: Genees-, hulpmiddelen extramuraal;HP7: Overige sectoren;2013;24.0
6300;HC5: Genees-, hulpmiddelen extramuraal;HP71: Arbodiensten;2005;0.0
6301;HC5: Genees-, hulpmiddelen extramuraal;HP71: Arbodiensten;2006;0.0
6302;HC5: Genees-, hulpmiddelen extramuraal;HP71: Arbodiensten;2007;0.0
6303;HC5: Genees-, hulpmiddelen extramuraal;HP71: Arbodiensten;2008;0.0
6304;HC5: Genees-, hulpmiddelen extramuraal;HP71: Arbodiensten;2009;0.0
6305;HC5: Genees-, hulpmiddelen extramuraal;HP71: Arbodiensten;2010;0.0
6306;HC5: Genees-, hulpmiddelen extramuraal;HP71: Arbodiensten;2011;0.0
6307;HC5: Genees-, hulpmiddelen extramuraal;HP71: Arbodiensten;2012;0.0
6308;HC5: Genees-, hulpmiddelen extramuraal;HP71: Arbodiensten;2013;0.0
6309;HC5: Genees-, hulpmiddelen extramuraal;HP79: Zorg als nevenactiviteit;2005;18.0
6310;HC5: Genees-, hulpmiddelen extramuraal;HP79: Zorg als nevenactiviteit;2006;19.0
6311;HC5: Genees-, hulpmiddelen extramuraal;HP79: Zorg als nevenactiviteit;2007;21.0
6312;HC5: Genees-, hulpmiddelen extramuraal;HP79: Zorg als nevenactiviteit;2008;23.0
6313;HC5: Genees-, hulpmiddelen extramuraal;HP79: Zorg als nevenactiviteit;2009;24.0
6314;HC5: Genees-, hulpmiddelen extramuraal;HP79: Zorg als nevenactiviteit;2010;26.0
6315;HC5: Genees-, hulpmiddelen extramuraal;HP79: Zorg als nevenactiviteit;2011;27.0
6316;HC5: Genees-, hulpmiddelen extramuraal;HP79: Zorg als nevenactiviteit;2012;26.0
6317;HC5: Genees-, hulpmiddelen extramuraal;HP79: Zorg als nevenactiviteit;2013;24.0
6318;HC5: Genees-, hulpmiddelen extramuraal;HP9: Buitenland;2005;93.0
6319;HC5: Genees-, hulpmiddelen extramuraal;HP9: Buitenland;2006;114.0
6320;HC5: Genees-, hulpmiddelen extramuraal;HP9: Buitenland;2007;123.0
6321;HC5: Genees-, hulpmiddelen extramuraal;HP9: Buitenland;2008;116.0
6322;HC5: Genees-, hulpmiddelen extramuraal;HP9: Buitenland;2009;144.0
6323;HC5: Genees-, hulpmiddelen extramuraal;HP9: Buitenland;2010;141.0
6324;HC5: Genees-, hulpmiddelen extramuraal;HP9: Buitenland;2011;147.0
6325;HC5: Genees-, hulpmiddelen extramuraal;HP9: Buitenland;2012;162.0
6326;HC5: Genees-, hulpmiddelen extramuraal;HP9: Buitenland;2013;149.0
6327;HC5: Genees-, hulpmiddelen extramuraal;Welzijn, kinderopvang;2005;
6328;HC5: Genees-, hulpmiddelen extramuraal;Welzijn, kinderopvang;2006;
6329;HC5: Genees-, hulpmiddelen extramuraal;Welzijn, kinderopvang;2007;
6330;HC5: Genees-, hulpmiddelen extramuraal;Welzijn, kinderopvang;2008;
6331;HC5: Genees-, hulpmiddelen extramuraal;Welzijn, kinderopvang;2009;
6332;HC5: Genees-, hulpmiddelen extramuraal;Welzijn, kinderopvang;2010;
6333;HC5: Genees-, hulpmiddelen extramuraal;Welzijn, kinderopvang;2011;
6334;HC5: Genees-, hulpmiddelen extramuraal;Welzijn, kinderopvang;2012;
6335;HC5: Genees-, hulpmiddelen extramuraal;Welzijn, kinderopvang;2013;
6336;HC51: Geneesmiddelen extramuraal;Totaal Zorgrekeningen;2005;5859.0
6337;HC51: Geneesmiddelen extramuraal;Totaal Zorgrekeningen;2006;6002.0
6338;HC51: Geneesmiddelen extramuraal;Totaal Zorgrekeningen;2007;6433.0
6339;HC51: Geneesmiddelen extramuraal;Totaal Zorgrekeningen;2008;6489.0
6340;HC51: Geneesmiddelen extramuraal;Totaal Zorgrekeningen;2009;6581.0
6341;HC51: Geneesmiddelen extramuraal;Totaal Zorgrekeningen;2010;6715.0
6342;HC51: Geneesmiddelen extramuraal;Totaal Zorgrekeningen;2011;6730.0
6343;HC51: Geneesmiddelen extramuraal;Totaal Zorgrekeningen;2012;6205.0
