ID;COFOGOverheidsfuncties;Sectoren;Perioden;TotaalUitgaven_1;BeloningVanWerknemers_2;AankopenGoederenEnDiensten_3;NettoInvesteringen_4;Afschrijvingen_5;SaldoAanEnVerkopenVanNietGepro_6;TotaalInkomenUitVermogen_7;Rente_8;InkomenUitGrondEnMineraleReserves_9;TotaalUitkeringen_10;TotaalSocialeUitkeringenInGeld_11;UitkeringenWettSocVerzInGeld_12;UitkeringenSocialeVoorzieningInGeld_13;TotaalSocialeUitkeringenInNatura_14;UitkeringenWettSocVerzInNatura_15;UitkeringenSocVoorzieningInNatura_16;Subsidies_17;TotaalInkomensoverdrachten_18;InkomensoverdrachtenBinnenDeOverheid_19;InkomensoverdrIvmInternationSamenw_20;OverigeInkomensoverdrachtenNEG_21;TotaalKapitaaloverdrachten_22;Investeringsbijdragen_23;OverigeKapitaaloverdrachten_24;TotaalOverigeUitgaven_25;BelastingenOpProductieEnInvoer_26;BelastingenOpInkomenEnVermogen_27;UitkSocVerzRechtstrDoorWerkgevers_28
5700;6.3 Watervoorziening;Centrale overheid;1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5701;6.3 Watervoorziening;Centrale overheid;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5702;6.3 Watervoorziening;Centrale overheid;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5703;6.3 Watervoorziening;Centrale overheid;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5704;6.3 Watervoorziening;Centrale overheid;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5705;6.3 Watervoorziening;Centrale overheid;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5706;6.3 Watervoorziening;Centrale overheid;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5707;6.3 Watervoorziening;Centrale overheid;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5708;6.3 Watervoorziening;Centrale overheid;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5709;6.3 Watervoorziening;Centrale overheid;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5710;6.3 Watervoorziening;Centrale overheid;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5711;6.3 Watervoorziening;Centrale overheid;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5712;6.3 Watervoorziening;Centrale overheid;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5713;6.3 Watervoorziening;Centrale overheid;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5714;6.3 Watervoorziening;Centrale overheid;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5715;6.3 Watervoorziening;Centrale overheid;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5716;6.3 Watervoorziening;Centrale overheid;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5717;6.3 Watervoorziening;Centrale overheid;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5718;6.3 Watervoorziening;Centrale overheid;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5719;6.3 Watervoorziening;Centrale overheid;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5720;6.3 Watervoorziening;Rijk;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5721;6.3 Watervoorziening;Rijk;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5722;6.3 Watervoorziening;Rijk;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5723;6.3 Watervoorziening;Rijk;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5724;6.3 Watervoorziening;Rijk;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5725;6.3 Watervoorziening;Rijk;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5726;6.3 Watervoorziening;Rijk;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5727;6.3 Watervoorziening;Rijk;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5728;6.3 Watervoorziening;Rijk;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5729;6.3 Watervoorziening;Rijk;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5730;6.3 Watervoorziening;Rijk;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5731;6.3 Watervoorziening;Rijk;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5732;6.3 Watervoorziening;Rijk;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5733;6.3 Watervoorziening;Rijk;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5734;6.3 Watervoorziening;Rijk;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5735;6.3 Watervoorziening;Rijk;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5736;6.3 Watervoorziening;Rijk;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5737;6.3 Watervoorziening;Rijk;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5738;6.3 Watervoorziening;Rijk;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5739;6.3 Watervoorziening;Rijk;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5740;6.3 Watervoorziening;Rijk;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5741;6.3 Watervoorziening;Rijk;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5742;6.3 Watervoorziening;Overige centrale overheid;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5743;6.3 Watervoorziening;Overige centrale overheid;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5744;6.3 Watervoorziening;Overige centrale overheid;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5745;6.3 Watervoorziening;Overige centrale overheid;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5746;6.3 Watervoorziening;Overige centrale overheid;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5747;6.3 Watervoorziening;Overige centrale overheid;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5748;6.3 Watervoorziening;Overige centrale overheid;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5749;6.3 Watervoorziening;Overige centrale overheid;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5750;6.3 Watervoorziening;Overige centrale overheid;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5751;6.3 Watervoorziening;Overige centrale overheid;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5752;6.3 Watervoorziening;Overige centrale overheid;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5753;6.3 Watervoorziening;Overige centrale overheid;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5754;6.3 Watervoorziening;Overige centrale overheid;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5755;6.3 Watervoorziening;Overige centrale overheid;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5756;6.3 Watervoorziening;Overige centrale overheid;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5757;6.3 Watervoorziening;Overige centrale overheid;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5758;6.3 Watervoorziening;Overige centrale overheid;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5759;6.3 Watervoorziening;Overige centrale overheid;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5760;6.3 Watervoorziening;Overige centrale overheid;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5761;6.3 Watervoorziening;Overige centrale overheid;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5762;6.3 Watervoorziening;Overige centrale overheid;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5763;6.3 Watervoorziening;Overige centrale overheid;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5764;6.3 Watervoorziening;Lokale overheid;1995;2.0;0.0;1.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;
5765;6.3 Watervoorziening;Lokale overheid;1996;2.0;0.0;1.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;
5766;6.3 Watervoorziening;Lokale overheid;1997;2.0;0.0;1.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;
5767;6.3 Watervoorziening;Lokale overheid;1998;3.0;0.0;2.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;
5768;6.3 Watervoorziening;Lokale overheid;1999;3.0;0.0;2.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;
5769;6.3 Watervoorziening;Lokale overheid;2000;3.0;0.0;2.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;
5770;6.3 Watervoorziening;Lokale overheid;2001;3.0;0.0;2.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;
5771;6.3 Watervoorziening;Lokale overheid;2002;3.0;0.0;2.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;
5772;6.3 Watervoorziening;Lokale overheid;2003;3.0;0.0;2.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;
5773;6.3 Watervoorziening;Lokale overheid;2004;3.0;0.0;2.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;
5774;6.3 Watervoorziening;Lokale overheid;2005;3.0;0.0;2.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;
5775;6.3 Watervoorziening;Lokale overheid;2006;4.0;1.0;3.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5776;6.3 Watervoorziening;Lokale overheid;2007;3.0;1.0;3.0;-1.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5777;6.3 Watervoorziening;Lokale overheid;2008;2.0;0.0;2.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5778;6.3 Watervoorziening;Lokale overheid;2009;2.0;0.0;2.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5779;6.3 Watervoorziening;Lokale overheid;2010;1.0;0.0;1.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5780;6.3 Watervoorziening;Lokale overheid;2011;1.0;0.0;2.0;-1.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5781;6.3 Watervoorziening;Lokale overheid;2012;2.0;0.0;2.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5782;6.3 Watervoorziening;Lokale overheid;2013;2.0;0.0;2.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5783;6.3 Watervoorziening;Lokale overheid;2014;3.0;1.0;2.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5784;6.3 Watervoorziening;Lokale overheid;2015;0.0;0.0;1.0;-1.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5785;6.3 Watervoorziening;Lokale overheid;2016;0.0;0.0;1.0;-1.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5786;6.3 Watervoorziening;Socialezekerheidsfondsen;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5787;6.3 Watervoorziening;Socialezekerheidsfondsen;1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5788;6.3 Watervoorziening;Socialezekerheidsfondsen;1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5789;6.3 Watervoorziening;Socialezekerheidsfondsen;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5790;6.3 Watervoorziening;Socialezekerheidsfondsen;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5791;6.3 Watervoorziening;Socialezekerheidsfondsen;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5792;6.3 Watervoorziening;Socialezekerheidsfondsen;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5793;6.3 Watervoorziening;Socialezekerheidsfondsen;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5794;6.3 Watervoorziening;Socialezekerheidsfondsen;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5795;6.3 Watervoorziening;Socialezekerheidsfondsen;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5796;6.3 Watervoorziening;Socialezekerheidsfondsen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5797;6.3 Watervoorziening;Socialezekerheidsfondsen;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5798;6.3 Watervoorziening;Socialezekerheidsfondsen;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5799;6.3 Watervoorziening;Socialezekerheidsfondsen;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5800;6.3 Watervoorziening;Socialezekerheidsfondsen;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5801;6.3 Watervoorziening;Socialezekerheidsfondsen;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5802;6.3 Watervoorziening;Socialezekerheidsfondsen;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5803;6.3 Watervoorziening;Socialezekerheidsfondsen;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5804;6.3 Watervoorziening;Socialezekerheidsfondsen;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5805;6.3 Watervoorziening;Socialezekerheidsfondsen;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5806;6.3 Watervoorziening;Socialezekerheidsfondsen;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5807;6.3 Watervoorziening;Socialezekerheidsfondsen;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5808;6.4 Straatverlichting;Overheid;1995;59.0;20.0;35.0;1.0;2.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;
5809;6.4 Straatverlichting;Overheid;1996;58.0;19.0;34.0;1.0;3.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;
5810;6.4 Straatverlichting;Overheid;1997;59.0;19.0;35.0;1.0;3.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;
5811;6.4 Straatverlichting;Overheid;1998;62.0;20.0;37.0;1.0;3.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;
5812;6.4 Straatverlichting;Overheid;1999;65.0;20.0;40.0;1.0;3.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;
5813;6.4 Straatverlichting;Overheid;2000;70.0;21.0;43.0;2.0;3.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;
5814;6.4 Straatverlichting;Overheid;2001;73.0;22.0;45.0;1.0;4.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;
5815;6.4 Straatverlichting;Overheid;2002;75.0;22.0;46.0;2.0;4.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;
5816;6.4 Straatverlichting;Overheid;2003;82.0;22.0;52.0;3.0;4.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;
5817;6.4 Straatverlichting;Overheid;2004;81.0;22.0;52.0;2.0;4.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;
5818;6.4 Straatverlichting;Overheid;2005;78.0;21.0;50.0;2.0;4.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;
5819;6.4 Straatverlichting;Overheid;2006;90.0;23.0;58.0;3.0;5.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;
5820;6.4 Straatverlichting;Overheid;2007;94.0;24.0;58.0;5.0;6.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;
5821;6.4 Straatverlichting;Overheid;2008;105.0;27.0;65.0;6.0;6.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;
5822;6.4 Straatverlichting;Overheid;2009;116.0;26.0;71.0;10.0;8.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;
5823;6.4 Straatverlichting;Overheid;2010;118.0;29.0;74.0;6.0;8.0;-1.0;0.0;;0.0;;;;;;;;0.0;1.0;;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;
5824;6.4 Straatverlichting;Overheid;2011;117.0;27.0;69.0;10.0;9.0;0.0;0.0;;0.0;;;;;;;;0.0;1.0;;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;
5825;6.4 Straatverlichting;Overheid;2012;110.0;26.0;63.0;8.0;10.0;1.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;
5826;6.4 Straatverlichting;Overheid;2013;110.0;29.0;67.0;0.0;12.0;1.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;
5827;6.4 Straatverlichting;Overheid;2014;123.0;31.0;69.0;9.0;12.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;
5828;6.4 Straatverlichting;Overheid;2015;116.0;29.0;72.0;0.0;14.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;
5829;6.4 Straatverlichting;Overheid;2016;117.0;29.0;72.0;0.0;15.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;
5830;6.4 Straatverlichting;Centrale overheid;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5831;6.4 Straatverlichting;Centrale overheid;1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5832;6.4 Straatverlichting;Centrale overheid;1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5833;6.4 Straatverlichting;Centrale overheid;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5834;6.4 Straatverlichting;Centrale overheid;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
