ID;KenmerkenVanHetHuishouden;Vermogensbestanddelen;Perioden;Aantal_1;Aandeel_2;Totaal_3;Aandeel_4;Gemiddeld_5;k_25ePercentiel_6;k_50ePercentielMediaan_7;k_75ePercentiel_8
4518;38;Effecten;2011 na methodewijziging;36;16.4;5.0;11.1;140.0;3.0;13.0;51.0
4519;38;Effecten;2012;36;16.2;4.7;10.4;131.0;2.0;10.0;44.0
4520;38;Effecten;2013;35;15.1;5.0;11.0;144.0;3.0;11.0;46.0
4521;38;Effecten;2014;33;14.0;6.9;14.6;209.0;3.0;12.0;50.0
4522;38;Vermogen excl. eigen woning;2002;159;89.3;11.3;41.2;71.0;4.0;15.0;45.0
4523;38;Vermogen excl. eigen woning;2003;161;85.9;8.8;28.1;55.0;4.0;16.0;51.0
4524;38;Vermogen excl. eigen woning;2004;168;86.2;11.7;35.8;70.0;3.0;14.0;47.0
4525;38;Vermogen excl. eigen woning;2005;165;85.5;14.2;38.2;86.0;4.0;16.0;53.0
4526;38;Vermogen excl. eigen woning;2006;163;85.8;16.2;41.2;100.0;3.0;16.0;57.0
4527;38;Vermogen excl. eigen woning;2007;168;86.0;12.9;34.3;77.0;3.0;14.0;54.0
4528;38;Vermogen excl. eigen woning;2008;166;85.3;13.7;33.8;83.0;3.0;14.0;55.0
4529;38;Vermogen excl. eigen woning;2009;172;85.4;15.7;33.7;91.0;3.0;12.0;50.0
4530;38;Vermogen excl. eigen woning;2010;194;93.2;15.5;33.9;80.0;2.0;10.0;41.0
4531;38;Vermogen excl. eigen woning;2011 voor methodewijziging;204;94.5;14.5;32.0;71.0;2.0;10.0;43.0
4532;38;Vermogen excl. eigen woning;2011 na methodewijziging;217;100.0;16.4;36.7;76.0;1.0;9.0;39.0
4533;38;Vermogen excl. eigen woning;2012;225;100.0;16.7;36.7;74.0;1.0;8.0;39.0
4534;38;Vermogen excl. eigen woning;2013;229;100.0;17.0;37.6;74.0;1.0;7.0;37.0
4535;38;Vermogen excl. eigen woning;2014;236;100.0;18.9;40.0;80.0;1.0;7.0;36.0
4536;39;1. Vermogen;2002;198;100.0;33.1;75.7;168.0;2.0;32.0;197.0
4537;39;1. Vermogen;2003;203;100.0;36.2;73.7;178.0;2.0;30.0;212.0
4538;39;1. Vermogen;2004;207;100.0;36.5;71.1;176.0;1.0;29.0;215.0
4539;39;1. Vermogen;2005;213;100.0;38.7;68.6;182.0;1.0;28.0;223.0
4540;39;1. Vermogen;2006;218;100.0;39.3;63.6;180.0;1.0;25.0;224.0
4541;39;1. Vermogen;2007;222;100.0;45.6;66.7;205.0;2.0;27.0;235.0
4542;39;1. Vermogen;2008;222;100.0;48.3;65.6;217.0;2.0;29.0;242.0
4543;39;1. Vermogen;2009;221;100.0;47.3;63.4;214.0;1.0;28.0;237.0
4544;39;1. Vermogen;2010;227;100.0;49.1;64.5;216.0;1.0;22.0;211.0
4545;39;1. Vermogen;2011 voor methodewijziging;139;100.0;34.7;66.6;250.0;1.0;30.0;277.0
4546;39;1. Vermogen;2011 na methodewijziging;137;100.0;33.7;66.2;245.0;1.0;35.0;287.0
4547;39;1. Vermogen;2012;136;100.0;31.8;64.5;234.0;1.0;31.0;275.0
4548;39;1. Vermogen;2013;134;100.0;29.3;62.5;219.0;1.0;21.0;239.0
4549;39;1. Vermogen;2014;131;100.0;31.3;64.3;238.0;1.0;22.0;239.0
4550;39;1.1 Bezittingen;2002;198;100.0;43.7;100.0;221.0;3.0;97.0;289.0
4551;39;1.1 Bezittingen;2003;203;100.0;49.1;100.0;241.0;3.0;113.0;317.0
4552;39;1.1 Bezittingen;2004;207;100.0;51.3;100.0;247.0;3.0;132.0;330.0
4553;39;1.1 Bezittingen;2005;213;100.0;56.3;100.0;265.0;3.0;145.0;350.0
4554;39;1.1 Bezittingen;2006;218;100.0;61.9;100.0;283.0;4.0;154.0;371.0
4555;39;1.1 Bezittingen;2007;222;100.0;68.4;100.0;308.0;4.0;165.0;390.0
4556;39;1.1 Bezittingen;2008;222;100.0;73.7;100.0;331.0;4.0;178.0;417.0
4557;39;1.1 Bezittingen;2009;221;100.0;74.6;100.0;338.0;5.0;186.0;421.0
4558;39;1.1 Bezittingen;2010;227;100.0;76.1;100.0;335.0;5.0;164.0;392.0
4559;39;1.1 Bezittingen;2011 voor methodewijziging;139;100.0;52.1;100.0;375.0;5.0;187.0;465.0
4560;39;1.1 Bezittingen;2011 na methodewijziging;137;100.0;51.0;100.0;371.0;6.0;190.0;475.0
4561;39;1.1 Bezittingen;2012;136;100.0;49.3;100.0;363.0;5.0;187.0;469.0
4562;39;1.1 Bezittingen;2013;134;100.0;47.0;100.0;351.0;5.0;172.0;435.0
4563;39;1.1 Bezittingen;2014;131;100.0;48.6;100.0;370.0;5.0;173.0;434.0
4564;39;1.1.1 Financiële bezittingen;2002;173;87.7;12.0;27.4;69.0;4.0;15.0;45.0
4565;39;1.1.1 Financiële bezittingen;2003;178;87.6;13.9;28.3;78.0;4.0;15.0;48.0
4566;39;1.1.1 Financiële bezittingen;2004;179;86.5;13.4;26.2;75.0;4.0;15.0;47.0
4567;39;1.1.1 Financiële bezittingen;2005;183;86.0;13.5;24.0;74.0;4.0;15.0;49.0
4568;39;1.1.1 Financiële bezittingen;2006;190;86.9;16.3;26.4;86.0;4.0;16.0;53.0
4569;39;1.1.1 Financiële bezittingen;2007;194;87.1;18.9;27.6;98.0;4.0;15.0;50.0
4570;39;1.1.1 Financiële bezittingen;2008;195;87.6;19.5;26.5;100.0;4.0;15.0;51.0
4571;39;1.1.1 Financiële bezittingen;2009;196;88.8;18.7;25.0;95.0;4.0;15.0;50.0
4572;39;1.1.1 Financiële bezittingen;2010;215;94.6;21.9;28.8;102.0;3.0;12.0;45.0
4573;39;1.1.1 Financiële bezittingen;2011 voor methodewijziging;132;95.0;13.3;25.5;101.0;3.0;15.0;55.0
4574;39;1.1.1 Financiële bezittingen;2011 na methodewijziging;131;95.3;12.9;25.4;99.0;3.0;16.0;59.0
4575;39;1.1.1 Financiële bezittingen;2012;133;98.1;11.9;24.2;89.0;2.0;13.0;57.0
4576;39;1.1.1 Financiële bezittingen;2013;131;98.2;12.6;26.8;96.0;2.0;12.0;56.0
4577;39;1.1.1 Financiële bezittingen;2014;129;98.3;14.6;30.1;113.0;2.0;13.0;56.0
4578;39;1.1.1.1 Bank- en spaartegoeden;2002;172;87.2;6.5;14.9;38.0;4.0;12.0;33.0
4579;39;1.1.1.1 Bank- en spaartegoeden;2003;177;87.2;7.6;15.5;43.0;3.0;12.0;36.0
4580;39;1.1.1.1 Bank- en spaartegoeden;2004;178;85.9;7.3;14.3;41.0;3.0;13.0;38.0
4581;39;1.1.1.1 Bank- en spaartegoeden;2005;181;85.0;8.2;14.5;45.0;3.0;13.0;40.0
4582;39;1.1.1.1 Bank- en spaartegoeden;2006;188;86.0;8.9;14.4;48.0;4.0;13.0;42.0
4583;39;1.1.1.1 Bank- en spaartegoeden;2007;192;86.1;9.1;13.3;47.0;3.0;12.0;42.0
4584;39;1.1.1.1 Bank- en spaartegoeden;2008;193;86.9;9.4;12.7;49.0;3.0;12.0;43.0
4585;39;1.1.1.1 Bank- en spaartegoeden;2009;195;88.4;9.9;13.3;51.0;3.0;13.0;43.0
4586;39;1.1.1.1 Bank- en spaartegoeden;2010;215;94.5;10.5;13.8;49.0;3.0;11.0;38.0
4587;39;1.1.1.1 Bank- en spaartegoeden;2011 voor methodewijziging;132;94.9;7.2;13.8;54.0;3.0;13.0;48.0
4588;39;1.1.1.1 Bank- en spaartegoeden;2011 na methodewijziging;131;95.2;7.2;14.0;55.0;3.0;14.0;49.0
4589;39;1.1.1.1 Bank- en spaartegoeden;2012;133;98.1;7.3;14.8;55.0;2.0;12.0;49.0
4590;39;1.1.1.1 Bank- en spaartegoeden;2013;131;98.1;7.3;15.6;56.0;2.0;11.0;48.0
4591;39;1.1.1.1 Bank- en spaartegoeden;2014;129;98.3;7.1;14.5;55.0;2.0;11.0;48.0
4592;39;1.1.1.2 Obligaties;2002;6;2.8;;;;;;
4593;39;1.1.1.2 Obligaties;2003;7;3.6;;;;;;
4594;39;1.1.1.2 Obligaties;2004;8;3.7;;;;;;
4595;39;1.1.1.2 Obligaties;2005;7;3.4;;;;;;
4596;39;1.1.1.2 Obligaties;2006;8;3.5;;;;;;
4597;39;1.1.1.2 Obligaties;2007;7;3.1;;;;;;
4598;39;1.1.1.2 Obligaties;2008;7;3.0;;;;;;
4599;39;1.1.1.2 Obligaties;2009;6;2.5;;;;;;
4600;39;1.1.1.2 Obligaties;2010;5;2.2;;;;;;
4601;39;1.1.1.2 Obligaties;2011 voor methodewijziging;3;2.4;;;;;;
4602;39;1.1.1.2 Obligaties;2011 na methodewijziging;4;3.0;;;;;;
4603;39;1.1.1.2 Obligaties;2012;5;3.8;0.5;1.0;92.0;4.0;17.0;59.0
4604;39;1.1.1.2 Obligaties;2013;5;3.5;0.5;1.1;112.0;10.0;33.0;96.0
4605;39;1.1.1.2 Obligaties;2014;4;2.9;0.4;0.9;116.0;10.0;31.0;93.0
4606;39;1.1.1.3. Aandelen;2002;56;28.1;4.9;11.2;89.0;5.0;16.0;45.0
4607;39;1.1.1.3. Aandelen;2003;56;27.6;5.6;11.5;100.0;4.0;14.0;44.0
4608;39;1.1.1.3. Aandelen;2004;58;28.1;5.4;10.5;92.0;4.0;13.0;40.0
4609;39;1.1.1.3. Aandelen;2005;59;27.8;4.5;8.0;76.0;4.0;11.0;41.0
4610;39;1.1.1.3. Aandelen;2006;61;28.0;6.6;10.7;109.0;4.0;13.0;47.0
4611;39;1.1.1.3. Aandelen;2007;57;25.8;9.2;13.4;160.0;4.0;13.0;52.0
4612;39;1.1.1.3. Aandelen;2008;55;24.6;9.5;12.9;174.0;3.0;12.0;50.0
4613;39;1.1.1.3. Aandelen;2009;50;22.7;8.2;11.0;165.0;3.0;10.0;40.0
4614;39;1.1.1.3. Aandelen;2010;51;22.2;10.7;14.1;213.0;3.0;11.0;45.0
4615;39;1.1.1.3. Aandelen;2011 voor methodewijziging;29;21.2;5.7;10.9;194.0;3.0;12.0;47.0
4616;39;1.1.1.3. Aandelen;2011 na methodewijziging;31;22.9;5.3;10.4;169.0;4.0;14.0;54.0
4617;39;1.1.1.3. Aandelen;2012;30;22.0;4.2;8.5;140.0;3.0;12.0;54.0
4618;39;1.1.1.3. Aandelen;2013;27;20.4;4.8;10.2;174.0;3.0;13.0;53.0
4619;39;1.1.1.3. Aandelen;2014;25;19.4;7.1;14.6;280.0;4.0;15.0;62.0
4620;39;1.1.1.3.1 Aandelen aanmerkelijk belang;2002;2;0.9;;;;;;
4621;39;1.1.1.3.1 Aandelen aanmerkelijk belang;2003;2;1.0;;;;;;
4622;39;1.1.1.3.1 Aandelen aanmerkelijk belang;2004;2;0.8;;;;;;
4623;39;1.1.1.3.1 Aandelen aanmerkelijk belang;2005;2;0.7;;;;;;
4624;39;1.1.1.3.1 Aandelen aanmerkelijk belang;2006;2;1.1;;;;;;
4625;39;1.1.1.3.1 Aandelen aanmerkelijk belang;2007;3;1.2;;;;;;
4626;39;1.1.1.3.1 Aandelen aanmerkelijk belang;2008;2;1.1;;;;;;
4627;39;1.1.1.3.1 Aandelen aanmerkelijk belang;2009;3;1.1;;;;;;
4628;39;1.1.1.3.1 Aandelen aanmerkelijk belang;2010;3;1.4;;;;;;
4629;39;1.1.1.3.1 Aandelen aanmerkelijk belang;2011 voor methodewijziging;2;1.3;;;;;;
4630;39;1.1.1.3.1 Aandelen aanmerkelijk belang;2011 na methodewijziging;1;1.1;;;;;;
4631;39;1.1.1.3.1 Aandelen aanmerkelijk belang;2012;2;1.2;2.6;5.2;1594.0;223.0;582.0;1425.0
4632;39;1.1.1.3.1 Aandelen aanmerkelijk belang;2013;2;1.2;3.2;6.7;1940.0;253.0;648.0;1563.0
4633;39;1.1.1.3.1 Aandelen aanmerkelijk belang;2014;2;1.5;5.4;11.1;2755.0;348.0;991.0;2840.0
4634;39;1.1.1.3.2 Aandelen, overig;2002;55;27.8;2.9;6.6;53.0;5.0;15.0;41.0
4635;39;1.1.1.3.2 Aandelen, overig;2003;56;27.4;2.7;5.5;48.0;4.0;13.0;42.0
4636;39;1.1.1.3.2 Aandelen, overig;2004;58;27.9;2.5;4.8;42.0;4.0;12.0;39.0
4637;39;1.1.1.3.2 Aandelen, overig;2005;58;27.5;2.7;4.9;47.0;4.0;11.0;38.0
4638;39;1.1.1.3.2 Aandelen, overig;2006;60;27.6;3.0;4.8;50.0;4.0;12.0;42.0
4639;39;1.1.1.3.2 Aandelen, overig;2007;56;25.4;3.7;5.4;66.0;4.0;12.0;49.0
4640;39;1.1.1.3.2 Aandelen, overig;2008;54;24.2;3.2;4.3;59.0;3.0;11.0;45.0
4641;39;1.1.1.3.2 Aandelen, overig;2009;49;22.3;2.2;3.0;45.0;2.0;9.0;35.0
4642;39;1.1.1.3.2 Aandelen, overig;2010;49;21.6;2.7;3.5;55.0;3.0;10.0;35.0
4643;39;1.1.1.3.2 Aandelen, overig;2011 voor methodewijziging;29;20.5;1.5;2.8;52.0;3.0;11.0;39.0
4644;39;1.1.1.3.2 Aandelen, overig;2011 na methodewijziging;31;22.5;2.0;3.9;65.0;4.0;13.0;47.0
4645;39;1.1.1.3.2 Aandelen, overig;2012;29;21.5;1.6;3.3;55.0;3.0;11.0;44.0
4646;39;1.1.1.3.2 Aandelen, overig;2013;27;19.9;1.6;3.4;61.0;3.0;11.0;42.0
4647;39;1.1.1.3.2 Aandelen, overig;2014;24;18.6;1.7;3.6;71.0;3.0;13.0;47.0
4648;39;1.1.2 Onroerend goed;2002;97;49.0;29.1;66.6;301.0;155.0;225.0;361.0
4649;39;1.1.2 Onroerend goed;2003;103;50.7;32.8;66.8;318.0;165.0;239.0;383.0
4650;39;1.1.2 Onroerend goed;2004;108;51.8;35.4;69.1;329.0;176.0;253.0;400.0
4651;39;1.1.2 Onroerend goed;2005;113;53.1;40.4;71.7;358.0;182.0;262.0;421.0
4652;39;1.1.2 Onroerend goed;2006;117;53.7;42.8;69.2;365.0;186.0;279.0;444.0
4653;39;1.1.2 Onroerend goed;2007;121;54.4;46.8;68.4;386.0;198.0;291.0;474.0
4654;39;1.1.2 Onroerend goed;2008;124;55.7;51.5;69.9;416.0;206.0;308.0;514.0
4655;39;1.1.2 Onroerend goed;2009;127;57.6;53.0;71.0;417.0;203.0;306.0;504.0
4656;39;1.1.2 Onroerend goed;2010;129;56.7;51.0;67.0;395.0;187.0;280.0;469.0
4657;39;1.1.2 Onroerend goed;2011 voor methodewijziging;81;58.1;35.4;67.9;439.0;205.0;326.0;543.0
4658;39;1.1.2 Onroerend goed;2011 na methodewijziging;80;58.1;34.7;68.1;435.0;202.0;322.0;525.0
4659;39;1.1.2 Onroerend goed;2012;79;57.9;33.8;68.6;429.0;200.0;317.0;519.0
4660;39;1.1.2 Onroerend goed;2013;78;58.3;30.6;65.2;392.0;180.0;286.0;474.0
4661;39;1.1.2 Onroerend goed;2014;77;58.5;30.0;61.8;391.0;180.0;283.0;468.0
4662;39;1.1.2.1 Eigen woning;2002;91;46.1;24.3;55.5;266.0;151.0;211.0;318.0
4663;39;1.1.2.1 Eigen woning;2003;98;48.0;27.5;55.9;281.0;160.0;222.0;335.0
4664;39;1.1.2.1 Eigen woning;2004;102;49.3;29.6;57.8;290.0;169.0;233.0;353.0
4665;39;1.1.2.1 Eigen woning;2005;109;51.2;34.9;62.0;321.0;176.0;242.0;370.0
4666;39;1.1.2.1 Eigen woning;2006;114;52.2;37.0;59.8;325.0;181.0;258.0;396.0
4667;39;1.1.2.1 Eigen woning;2007;118;52.9;40.3;58.9;343.0;193.0;271.0;418.0
4668;39;1.1.2.1 Eigen woning;2008;121;54.6;44.4;60.3;367.0;200.0;283.0;450.0
4669;39;1.1.2.1 Eigen woning;2009;125;56.5;45.3;60.7;363.0;197.0;284.0;447.0
4670;39;1.1.2.1 Eigen woning;2010;126;55.5;42.3;55.5;335.0;181.0;258.0;410.0
4671;39;1.1.2.1 Eigen woning;2011 voor methodewijziging;80;57.6;28.8;55.2;360.0;194.0;290.0;457.0
4672;39;1.1.2.1 Eigen woning;2011 na methodewijziging;79;57.2;28.5;56.0;363.0;193.0;287.0;453.0
4673;39;1.1.2.1 Eigen woning;2012;77;57.0;27.7;56.2;358.0;192.0;283.0;447.0
4674;39;1.1.2.1 Eigen woning;2013;77;57.3;24.8;52.8;323.0;172.0;255.0;403.0
4675;39;1.1.2.1 Eigen woning;2014;75;57.5;24.4;50.1;323.0;173.0;254.0;401.0
4676;39;1.1.2.2 Onroerend goed, overig;2002;25;12.7;4.9;11.1;193.0;75.0;137.0;243.0
4677;39;1.1.2.2 Onroerend goed, overig;2003;26;12.7;5.3;10.9;207.0;71.0;145.0;247.0
4678;39;1.1.2.2 Onroerend goed, overig;2004;28;13.3;5.8;11.2;208.0;69.0;148.0;260.0
4679;39;1.1.2.2 Onroerend goed, overig;2005;26;12.4;5.4;9.7;206.0;79.0;154.0;260.0
4680;39;1.1.2.2 Onroerend goed, overig;2006;26;11.9;5.8;9.4;223.0;80.0;161.0;261.0
4681;39;1.1.2.2 Onroerend goed, overig;2007;28;12.7;6.5;9.5;229.0;93.0;164.0;275.0
4682;39;1.1.2.2 Onroerend goed, overig;2008;28;12.7;7.0;9.5;248.0;101.0;178.0;289.0
4683;39;1.1.2.2 Onroerend goed, overig;2009;28;12.8;7.7;10.3;274.0;96.0;183.0;315.0
4684;39;1.1.2.2 Onroerend goed, overig;2010;28;12.4;8.7;11.5;308.0;103.0;182.0;315.0
4685;39;1.1.2.2 Onroerend goed, overig;2011 voor methodewijziging;21;15.2;6.6;12.7;314.0;98.0;196.0;350.0
4686;39;1.1.2.2 Onroerend goed, overig;2011 na methodewijziging;20;14.9;6.2;12.1;301.0;92.0;180.0;326.0
4687;39;1.1.2.2 Onroerend goed, overig;2012;20;14.9;6.1;12.4;301.0;92.0;178.0;321.0
4688;39;1.1.2.2 Onroerend goed, overig;2013;20;14.9;5.8;12.4;291.0;90.0;174.0;316.0
4689;39;1.1.2.2 Onroerend goed, overig;2014;20;15.3;5.7;11.6;282.0;82.0;160.0;295.0
4690;39;1.1.3 Roerende zaken enz.;2002;11;5.5;;;;;;
4691;39;1.1.3 Roerende zaken enz.;2003;13;6.3;;;;;;
4692;39;1.1.3 Roerende zaken enz.;2004;13;6.1;;;;;;
4693;39;1.1.3 Roerende zaken enz.;2005;13;6.1;;;;;;
4694;39;1.1.3 Roerende zaken enz.;2006;12;5.7;;;;;;
4695;39;1.1.3 Roerende zaken enz.;2007;13;5.8;;;;;;
4696;39;1.1.3 Roerende zaken enz.;2008;13;5.7;;;;;;
4697;39;1.1.3 Roerende zaken enz.;2009;13;6.0;;;;;;
4698;39;1.1.3 Roerende zaken enz.;2010;15;6.8;;;;;;
4699;39;1.1.3 Roerende zaken enz.;2011 voor methodewijziging;11;7.7;;;;;;
4700;39;1.1.3 Roerende zaken enz.;2011 na methodewijziging;11;7.8;;;;;;
4701;39;1.1.3 Roerende zaken enz.;2012;10;7.5;1.4;2.8;136.0;23.0;64.0;150.0
4702;39;1.1.3 Roerende zaken enz.;2013;10;7.6;1.4;2.9;135.0;24.0;65.0;152.0
4703;39;1.1.3 Roerende zaken enz.;2014;10;7.8;1.4;2.8;136.0;23.0;65.0;150.0
4704;39;1.1.4 Ondernemingsvermogen;2002;20;10.0;;;;;;
4705;39;1.1.4 Ondernemingsvermogen;2003;23;11.5;1.5;3.1;66.0;1.0;16.0;71.0
4706;39;1.1.4 Ondernemingsvermogen;2004;26;12.5;1.5;3.0;59.0;0.0;13.0;67.0
4707;39;1.1.4 Ondernemingsvermogen;2005;28;13.2;1.7;3.0;60.0;0.0;14.0;63.0
4708;39;1.1.4 Ondernemingsvermogen;2006;34;15.6;1.8;3.0;54.0;0.0;14.0;56.0
4709;39;1.1.4 Ondernemingsvermogen;2007;34;15.4;1.7;2.4;49.0;0.0;12.0;51.0
4710;39;1.1.4 Ondernemingsvermogen;2008;29;12.9;1.4;1.9;50.0;0.0;12.0;49.0
4711;39;1.1.4 Ondernemingsvermogen;2009;36;16.2;1.8;2.3;49.0;0.0;10.0;51.0
4712;39;1.1.4 Ondernemingsvermogen;2010;39;17.3;1.6;2.2;42.0;0.0;7.0;37.0
4713;39;1.1.4 Ondernemingsvermogen;2011 voor methodewijziging;25;18.4;2.3;4.3;89.0;0.0;12.0;75.0
4714;39;1.1.4 Ondernemingsvermogen;2011 na methodewijziging;25;18.2;1.9;3.7;76.0;0.0;12.0;62.0
4715;39;1.1.4 Ondernemingsvermogen;2012;26;18.8;2.2;4.4;85.0;0.0;11.0;60.0
4716;39;1.1.4 Ondernemingsvermogen;2013;26;19.2;2.4;5.1;93.0;0.0;11.0;59.0
4717;39;1.1.4 Ondernemingsvermogen;2014;25;19.3;2.6;5.3;101.0;0.0;11.0;61.0
4718;39;1.2 Schulden;2002;84;42.4;10.6;24.3;127.0;54.0;101.0;154.0
4719;39;1.2 Schulden;2003;88;43.2;12.9;26.3;147.0;59.0;112.0;179.0
4720;39;1.2 Schulden;2004;94;45.5;14.8;28.9;157.0;68.0;125.0;197.0
4721;39;1.2 Schulden;2005;102;48.1;17.7;31.4;173.0;71.0;135.0;208.0
4722;39;1.2 Schulden;2006;106;48.8;22.5;36.4;212.0;85.0;151.0;240.0
4723;39;1.2 Schulden;2007;110;49.6;22.8;33.3;206.0;91.0;159.0;244.0
4724;39;1.2 Schulden;2008;111;49.8;25.4;34.4;229.0;100.0;170.0;259.0
4725;39;1.2 Schulden;2009;114;51.8;27.3;36.6;239.0;109.0;176.0;265.0
4726;39;1.2 Schulden;2010;113;49.8;27.1;35.5;239.0;111.0;182.0;274.0
4727;39;1.2 Schulden;2011 voor methodewijziging;70;50.2;17.4;33.4;250.0;106.0;182.0;285.0
4728;39;1.2 Schulden;2011 na methodewijziging;69;50.0;17.2;33.8;251.0;104.0;180.0;289.0
4729;39;1.2 Schulden;2012;68;50.3;17.5;35.5;256.0;110.0;184.0;294.0
4730;39;1.2 Schulden;2013;68;51.1;17.6;37.5;258.0;111.0;185.0;295.0
4731;39;1.2 Schulden;2014;67;50.9;17.3;35.7;259.0;113.0;186.0;295.0
4732;39;1.2.1 Hypotheekschuld eigen woning;2002;77;39.0;9.6;21.8;124.0;59.0;101.0;152.0
4733;39;1.2.1 Hypotheekschuld eigen woning;2003;83;40.8;11.2;22.9;136.0;63.0;111.0;173.0
4734;39;1.2.1 Hypotheekschuld eigen woning;2004;89;42.9;13.4;26.2;151.0;68.0;123.0;191.0
4735;39;1.2.1 Hypotheekschuld eigen woning;2005;96;45.2;15.8;28.0;164.0;73.0;135.0;202.0
4736;39;1.2.1 Hypotheekschuld eigen woning;2006;100;45.8;20.3;32.8;203.0;89.0;150.0;232.0
4737;39;1.2.1 Hypotheekschuld eigen woning;2007;103;46.2;20.0;29.3;195.0;95.0;159.0;239.0
4738;39;1.2.1 Hypotheekschuld eigen woning;2008;104;46.8;22.6;30.7;218.0;102.0;170.0;250.0
4739;39;1.2.1 Hypotheekschuld eigen woning;2009;107;48.7;23.3;31.2;217.0;113.0;176.0;255.0
4740;39;1.2.1 Hypotheekschuld eigen woning;2010;106;46.8;23.2;30.5;218.0;113.0;179.0;261.0
4741;39;1.2.1 Hypotheekschuld eigen woning;2011 voor methodewijziging;66;47.3;14.4;27.6;219.0;106.0;178.0;268.0
4742;39;1.2.1 Hypotheekschuld eigen woning;2011 na methodewijziging;64;46.7;14.4;28.2;224.0;107.0;178.0;272.0
4743;39;1.2.1 Hypotheekschuld eigen woning;2012;64;47.0;14.6;29.7;229.0;113.0;182.0;278.0
4744;39;1.2.1 Hypotheekschuld eigen woning;2013;64;47.6;14.7;31.3;231.0;115.0;183.0;280.0
4745;39;1.2.1 Hypotheekschuld eigen woning;2014;62;47.5;14.3;29.4;229.0;115.0;182.0;277.0
4746;39;1.2.2 Schulden, overig;2002;19;9.5;;;;;;
4747;39;1.2.2 Schulden, overig;2003;17;8.3;;;;;;
4748;39;1.2.2 Schulden, overig;2004;18;8.5;;;;;;
4749;39;1.2.2 Schulden, overig;2005;20;9.5;1.9;3.4;94.0;12.0;40.0;108.0
4750;39;1.2.2 Schulden, overig;2006;23;10.5;2.3;3.7;99.0;12.0;36.0;106.0
4751;39;1.2.2 Schulden, overig;2007;25;11.2;2.7;4.0;110.0;10.0;36.0;106.0
4752;39;1.2.2 Schulden, overig;2008;24;11.0;2.7;3.7;112.0;8.0;38.0;123.0
4753;39;1.2.2 Schulden, overig;2009;25;11.4;4.0;5.4;160.0;9.0;47.0;133.0
4754;39;1.2.2 Schulden, overig;2010;25;11.1;3.9;5.1;153.0;12.0;50.0;153.0
4755;39;1.2.2 Schulden, overig;2011 voor methodewijziging;18;12.7;;;;;;
4756;39;1.2.2 Schulden, overig;2011 na methodewijziging;17;12.3;;;;;;
4757;39;1.2.2 Schulden, overig;2012;17;12.2;2.9;5.8;172.0;14.0;52.0;150.0
4758;39;1.2.2 Schulden, overig;2013;18;13.3;2.9;6.2;164.0;10.0;50.0;145.0
4759;39;1.2.2 Schulden, overig;2014;17;13.1;3.0;6.3;176.0;13.0;57.0;155.0
4760;39;Effecten;2002;56;28.3;5.4;12.4;97.0;5.0;16.0;48.0
4761;39;Effecten;2003;57;27.9;6.3;12.8;110.0;4.0;14.0;51.0
4762;39;Effecten;2004;59;28.4;6.1;11.9;104.0;4.0;13.0;47.0
4763;39;Effecten;2005;60;28.1;5.4;9.5;90.0;4.0;12.0;46.0
4764;39;Effecten;2006;62;28.2;7.4;12.0;120.0;4.0;14.0;50.0
4765;39;Effecten;2007;58;26.0;9.8;14.4;170.0;4.0;14.0;62.0
4766;39;Effecten;2008;55;24.8;10.1;13.8;184.0;3.0;12.0;52.0
4767;39;Effecten;2009;50;22.8;8.7;11.7;173.0;3.0;10.0;43.0
4768;39;Effecten;2010;51;22.4;11.5;15.1;225.0;3.0;11.0;48.0
4769;39;Effecten;2011 voor methodewijziging;30;21.3;6.1;11.8;207.0;4.0;12.0;52.0
4770;39;Effecten;2011 na methodewijziging;32;23.1;5.8;11.3;182.0;4.0;14.0;59.0
4771;39;Effecten;2012;30;22.1;4.6;9.4;155.0;3.0;13.0;58.0
4772;39;Effecten;2013;28;20.9;5.3;11.3;190.0;3.0;14.0;62.0
4773;39;Effecten;2014;26;19.7;7.6;15.6;292.0;4.0;16.0;71.0
4774;39;Vermogen excl. eigen woning;2002;175;88.3;18.4;42.1;106.0;4.0;18.0;76.0
4775;39;Vermogen excl. eigen woning;2003;180;88.4;20.0;40.7;111.0;4.0;19.0;88.0
4776;39;Vermogen excl. eigen woning;2004;182;87.5;20.2;39.5;111.0;4.0;18.0;87.0
4777;39;Vermogen excl. eigen woning;2005;185;86.7;19.5;34.6;106.0;4.0;19.0;91.0
4778;39;Vermogen excl. eigen woning;2006;192;87.9;22.6;36.5;118.0;4.0;18.0;91.0
4779;39;Vermogen excl. eigen woning;2007;196;88.3;25.4;37.1;129.0;4.0;18.0;90.0
4780;39;Vermogen excl. eigen woning;2008;197;88.6;26.5;35.9;135.0;4.0;18.0;91.0
4781;39;Vermogen excl. eigen woning;2009;198;89.8;25.3;33.9;128.0;4.0;18.0;88.0
4782;39;Vermogen excl. eigen woning;2010;217;95.3;30.0;39.4;138.0;3.0;14.0;73.0
4783;39;Vermogen excl. eigen woning;2011 voor methodewijziging;132;95.1;20.3;39.0;154.0;3.0;18.0;100.0
4784;39;Vermogen excl. eigen woning;2011 na methodewijziging;137;100.0;19.6;38.4;142.0;2.0;17.0;96.0
4785;39;Vermogen excl. eigen woning;2012;136;100.0;18.7;38.0;138.0;2.0;16.0;99.0
