ID;WisselingWerkgever;PositieInWerkkringVoorgaandePeriode;Persoonskenmerken;Perioden;Werknemer_1
6058;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2010 2e kwartaal;428.0
6059;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2010 3e kwartaal;464.0
6060;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2010 4e kwartaal;447.0
6061;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2011 1e kwartaal;468.0
6062;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2011 2e kwartaal;478.0
6063;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2011 3e kwartaal;469.0
6064;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2011 4e kwartaal;467.0
6065;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2012 1e kwartaal;482.0
6066;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2012 2e kwartaal;485.0
6067;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2012 3e kwartaal;495.0
6068;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2012 4e kwartaal;461.0
6069;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2013 1e kwartaal;450.0
6070;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2013 2e kwartaal;457.0
6071;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2013 3e kwartaal;462.0
6072;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2013 4e kwartaal;444.0
6073;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2014 1e kwartaal;441.0
6074;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2014 2e kwartaal;430.0
6075;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2014 3e kwartaal;424.0
6076;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2014 4e kwartaal;430.0
6077;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2015 1e kwartaal;441.0
6078;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2015 2e kwartaal;435.0
6079;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2015 3e kwartaal;429.0
6080;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2015 4e kwartaal;424.0
6081;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2016 1e kwartaal;447.0
6082;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2016 2e kwartaal;464.0
6083;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2016 3e kwartaal;465.0
6084;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2016 4e kwartaal;450.0
6085;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2017 1e kwartaal;452.0
6086;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2017 2e kwartaal;434.0
6087;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2017 3e kwartaal;454.0
6088;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2017 4e kwartaal;470.0
6089;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2018 1e kwartaal;502.0
6090;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2018 2e kwartaal;511.0
6091;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2018 3e kwartaal;508.0
6092;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2018 4e kwartaal;484.0
6093;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2018;449.0
6094;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2019 1e kwartaal;518.0
6095;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2019 2e kwartaal;511.0
6096;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2019 3e kwartaal;513.0
6097;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2019 4e kwartaal;507.0
6098;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2019;455.0
6099;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2020 1e kwartaal;546.0
6100;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2020 2e kwartaal;567.0
6101;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2020 3e kwartaal;574.0
6102;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2020 4e kwartaal;579.0
6103;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2020;475.0
6104;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2021 1e kwartaal;
6105;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2021 2e kwartaal;608.0
6106;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2021 3e kwartaal;589.0
6107;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2021 4e kwartaal;608.0
6108;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2022 1e kwartaal;595.0
6109;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: niet-westers;2022 2e kwartaal;617.0
6110;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2004;0.0
6111;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2005;0.0
6112;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2006;0.0
6113;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2007;0.0
6114;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2008;0.0
6115;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2009;0.0
6116;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2010;0.0
6117;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2011;0.0
6118;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2012;0.0
6119;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2013;0.0
6120;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2014;0.0
6121;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2015;0.0
6122;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2016;0.0
6123;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2017;0.0
6124;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2003 2e kwartaal;4.0
6125;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2003 3e kwartaal;3.0
6126;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2003 4e kwartaal;3.0
6127;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2004 1e kwartaal;3.0
6128;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2004 2e kwartaal;4.0
6129;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2004 3e kwartaal;5.0
6130;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2004 4e kwartaal;3.0
6131;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2005 1e kwartaal;2.0
6132;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2005 2e kwartaal;4.0
6133;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2005 3e kwartaal;3.0
6134;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2005 4e kwartaal;4.0
6135;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2006 1e kwartaal;3.0
6136;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2006 2e kwartaal;3.0
6137;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2006 3e kwartaal;3.0
6138;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2006 4e kwartaal;3.0
6139;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2007 1e kwartaal;3.0
6140;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2007 2e kwartaal;3.0
6141;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2007 3e kwartaal;4.0
6142;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2007 4e kwartaal;4.0
6143;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2008 1e kwartaal;2.0
6144;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2008 2e kwartaal;3.0
6145;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2008 3e kwartaal;5.0
6146;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2008 4e kwartaal;3.0
6147;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2009 1e kwartaal;4.0
6148;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2009 2e kwartaal;3.0
6149;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2009 3e kwartaal;4.0
6150;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2009 4e kwartaal;5.0
6151;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2010 1e kwartaal;4.0
6152;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2010 2e kwartaal;3.0
6153;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2010 3e kwartaal;5.0
6154;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2010 4e kwartaal;3.0
6155;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2011 1e kwartaal;4.0
6156;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2011 2e kwartaal;3.0
6157;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2011 3e kwartaal;1.0
6158;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2011 4e kwartaal;3.0
6159;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2012 1e kwartaal;2.0
6160;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2012 2e kwartaal;2.0
6161;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2012 3e kwartaal;0.0
6162;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2012 4e kwartaal;3.0
6163;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2013 1e kwartaal;2.0
6164;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2013 2e kwartaal;2.0
6165;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2013 3e kwartaal;3.0
6166;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2013 4e kwartaal;3.0
6167;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2014 1e kwartaal;4.0
6168;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2014 2e kwartaal;2.0
6169;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2014 3e kwartaal;1.0
6170;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2014 4e kwartaal;3.0
6171;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2015 1e kwartaal;3.0
6172;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2015 2e kwartaal;2.0
6173;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2015 3e kwartaal;2.0
6174;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2015 4e kwartaal;1.0
6175;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2016 1e kwartaal;2.0
6176;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2016 2e kwartaal;3.0
6177;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2016 3e kwartaal;4.0
6178;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2016 4e kwartaal;5.0
6179;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2017 1e kwartaal;3.0
6180;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2017 2e kwartaal;2.0
6181;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2017 3e kwartaal;3.0
6182;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2017 4e kwartaal;3.0
6183;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2018 1e kwartaal;3.0
6184;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2018 2e kwartaal;2.0
6185;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2018 3e kwartaal;2.0
6186;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2018 4e kwartaal;3.0
6187;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2018;0.0
6188;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2019 1e kwartaal;2.0
6189;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2019 2e kwartaal;1.0
6190;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2019 3e kwartaal;1.0
6191;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2019 4e kwartaal;3.0
6192;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2019;0.0
6193;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2020 1e kwartaal;3.0
6194;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2020 2e kwartaal;3.0
6195;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2020 3e kwartaal;1.0
6196;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2020 4e kwartaal;3.0
6197;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2020;0.0
6198;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2021 1e kwartaal;
6199;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2021 2e kwartaal;0.0
6200;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2021 3e kwartaal;3.0
6201;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2021 4e kwartaal;8.0
6202;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2022 1e kwartaal;4.0
6203;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;Migratieachtergrond: onbekend;2022 2e kwartaal;3.0
6204;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2004;1286.0
6205;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2005;1229.0
6206;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2006;1146.0
6207;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2007;1100.0
6208;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2008;1078.0
6209;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2009;1106.0
6210;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2010;1065.0
6211;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2011;1067.0
6212;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2012;1044.0
6213;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2013;930.0
6214;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2014;857.0
6215;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2015;832.0
6216;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2016;781.0
6217;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2017;734.0
6218;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2003 2e kwartaal;1511.0
6219;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2003 3e kwartaal;1490.0
6220;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2003 4e kwartaal;1471.0
6221;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2004 1e kwartaal;1443.0
6222;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2004 2e kwartaal;1427.0
6223;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2004 3e kwartaal;1399.0
6224;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2004 4e kwartaal;1394.0
6225;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2005 1e kwartaal;1392.0
6226;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2005 2e kwartaal;1366.0
6227;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2005 3e kwartaal;1335.0
6228;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2005 4e kwartaal;1309.0
6229;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2006 1e kwartaal;1291.0
6230;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2006 2e kwartaal;1290.0
6231;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2006 3e kwartaal;1261.0
6232;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2006 4e kwartaal;1264.0
6233;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2007 1e kwartaal;1266.0
6234;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2007 2e kwartaal;1261.0
6235;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2007 3e kwartaal;1212.0
6236;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2007 4e kwartaal;1230.0
6237;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2008 1e kwartaal;1231.0
6238;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2008 2e kwartaal;1243.0
6239;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2008 3e kwartaal;1270.0
6240;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2008 4e kwartaal;1274.0
6241;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2009 1e kwartaal;1271.0
6242;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2009 2e kwartaal;1262.0
6243;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2009 3e kwartaal;1233.0
6244;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2009 4e kwartaal;1217.0
6245;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2010 1e kwartaal;1200.0
6246;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2010 2e kwartaal;1163.0
6247;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2010 3e kwartaal;1156.0
6248;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2010 4e kwartaal;1189.0
6249;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2011 1e kwartaal;1226.0
6250;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2011 2e kwartaal;1267.0
6251;Geen wisseling: vaste arbeidsrelatie;Werknemer met vaste arbeidsrelatie;1 Laag onderwijsniveau;2011 3e kwartaal;1214.0
