ID;Geslacht;Persoonskenmerken;RegioS;Perioden;Personen_1;PersonenMetPersoonlijkInkomen_2;AandeelPersonen_3;GemiddeldGestandaardiseerdInkomen_4;MediaanGestandaardiseerdInkomen_5;GemiddeldPersoonlijkInkomen_6;MediaanPersoonlijkInkomen_7
4726;Totaal mannen en vrouwen;Totaal personen;Zuidplas;2021;44.4;35.2;100;39.3;35.7;38.7;31.3
4727;Totaal mannen en vrouwen;Totaal personen;Zuidplas;2022;45.2;35.8;100;41.3;37.9;40.8;33.3
4728;Totaal mannen en vrouwen;Totaal personen;Zundert;2011;20.7;16.7;100;28.2;25.7;26.6;21.6
4729;Totaal mannen en vrouwen;Totaal personen;Zundert;2012;20.7;16.9;100;28.5;26.2;26.8;21.5
4730;Totaal mannen en vrouwen;Totaal personen;Zundert;2013;20.7;17.0;100;28.8;26.5;27.4;21.6
4731;Totaal mannen en vrouwen;Totaal personen;Zundert;2014;20.7;17.1;100;30.9;27.3;27.8;21.9
4732;Totaal mannen en vrouwen;Totaal personen;Zundert;2015;20.7;17.1;100;29.8;27.5;28.1;22.2
4733;Totaal mannen en vrouwen;Totaal personen;Zundert;2016;20.9;17.4;100;31.3;28.9;28.9;22.7
4734;Totaal mannen en vrouwen;Totaal personen;Zundert;2017;21.0;17.5;100;32.9;29.7;30.6;23.7
4735;Totaal mannen en vrouwen;Totaal personen;Zundert;2018;20.9;17.6;100;33.8;30.1;30.5;24.6
4736;Totaal mannen en vrouwen;Totaal personen;Zundert;2019;21.1;17.7;100;35.9;31.7;31.9;25.8
4737;Totaal mannen en vrouwen;Totaal personen;Zundert;2020;21.3;17.9;100;36.0;33.0;32.9;26.9
4738;Totaal mannen en vrouwen;Totaal personen;Zundert;2021;21.4;18.1;100;37.8;34.4;34.0;27.8
4739;Totaal mannen en vrouwen;Totaal personen;Zundert;2022;21.7;18.3;100;39.3;36.4;35.8;29.6
4740;Totaal mannen en vrouwen;Totaal personen;Zutphen;2011;46.1;35.9;100;25.2;23.3;27.4;23.0
4741;Totaal mannen en vrouwen;Totaal personen;Zutphen;2012;46.1;36.0;100;25.3;23.4;27.7;22.9
4742;Totaal mannen en vrouwen;Totaal personen;Zutphen;2013;46.3;36.3;100;25.5;23.6;27.8;22.8
4743;Totaal mannen en vrouwen;Totaal personen;Zutphen;2014;46.1;36.2;100;26.4;24.3;28.2;22.8
4744;Totaal mannen en vrouwen;Totaal personen;Zutphen;2015;45.8;36.3;100;26.6;24.8;28.4;22.9
4745;Totaal mannen en vrouwen;Totaal personen;Zutphen;2016;45.9;36.6;100;27.7;25.7;28.7;23.1
4746;Totaal mannen en vrouwen;Totaal personen;Zutphen;2017;46.0;37.1;100;28.4;26.3;29.2;23.4
4747;Totaal mannen en vrouwen;Totaal personen;Zutphen;2018;46.2;37.5;100;28.9;26.8;29.6;24.0
4748;Totaal mannen en vrouwen;Totaal personen;Zutphen;2019;46.5;38.0;100;30.5;28.1;30.4;24.7
4749;Totaal mannen en vrouwen;Totaal personen;Zutphen;2020;46.3;38.0;100;31.6;29.5;31.5;25.7
4750;Totaal mannen en vrouwen;Totaal personen;Zutphen;2021;46.5;38.5;100;33.3;30.9;32.7;26.7
4751;Totaal mannen en vrouwen;Totaal personen;Zutphen;2022;46.7;39.1;100;35.1;32.7;34.4;28.2
4752;Totaal mannen en vrouwen;Totaal personen;Zwartewaterland;2011;22.0;15.9;100;26.7;23.7;26.7;21.9
4753;Totaal mannen en vrouwen;Totaal personen;Zwartewaterland;2012;22.0;16.0;100;26.2;23.8;26.6;21.6
4754;Totaal mannen en vrouwen;Totaal personen;Zwartewaterland;2013;22.1;16.1;100;26.4;23.9;26.8;21.6
4755;Totaal mannen en vrouwen;Totaal personen;Zwartewaterland;2014;21.9;16.1;100;28.7;24.6;27.1;21.8
4756;Totaal mannen en vrouwen;Totaal personen;Zwartewaterland;2015;21.9;16.2;100;27.8;25.1;27.8;21.9
4757;Totaal mannen en vrouwen;Totaal personen;Zwartewaterland;2016;22.0;16.4;100;29.3;26.4;28.3;22.5
4758;Totaal mannen en vrouwen;Totaal personen;Zwartewaterland;2017;22.0;16.7;100;31.1;27.4;29.8;23.3
4759;Totaal mannen en vrouwen;Totaal personen;Zwartewaterland;2018;22.2;17.0;100;31.2;28.1;29.7;24.0
4760;Totaal mannen en vrouwen;Totaal personen;Zwartewaterland;2019;22.2;17.2;100;34.2;29.3;30.4;24.7
4761;Totaal mannen en vrouwen;Totaal personen;Zwartewaterland;2020;22.4;17.4;100;36.3;30.9;31.3;25.6
4762;Totaal mannen en vrouwen;Totaal personen;Zwartewaterland;2021;22.5;17.6;100;36.7;32.2;32.9;26.8
4763;Totaal mannen en vrouwen;Totaal personen;Zwartewaterland;2022;22.7;17.9;100;38.2;34.3;34.2;28.5
4764;Totaal mannen en vrouwen;Totaal personen;Zwijndrecht;2011;43.9;34.7;100;27.7;24.2;28.9;23.7
4765;Totaal mannen en vrouwen;Totaal personen;Zwijndrecht;2012;43.9;34.7;100;27.0;24.2;29.0;23.6
4766;Totaal mannen en vrouwen;Totaal personen;Zwijndrecht;2013;44.1;34.9;100;27.4;24.3;29.3;23.6
4767;Totaal mannen en vrouwen;Totaal personen;Zwijndrecht;2014;43.9;34.7;100;29.3;25.1;29.6;23.6
4768;Totaal mannen en vrouwen;Totaal personen;Zwijndrecht;2015;43.9;34.8;100;28.2;25.5;29.8;23.9
4769;Totaal mannen en vrouwen;Totaal personen;Zwijndrecht;2016;43.8;34.9;100;29.2;26.3;30.2;24.2
4770;Totaal mannen en vrouwen;Totaal personen;Zwijndrecht;2017;43.8;35.0;100;30.3;27.0;31.5;24.8
4771;Totaal mannen en vrouwen;Totaal personen;Zwijndrecht;2018;44.1;35.2;100;30.5;27.2;31.5;25.1
4772;Totaal mannen en vrouwen;Totaal personen;Zwijndrecht;2019;44.0;35.4;100;33.4;28.7;32.3;26.0
4773;Totaal mannen en vrouwen;Totaal personen;Zwijndrecht;2020;44.1;35.5;100;33.7;29.8;32.9;26.8
4774;Totaal mannen en vrouwen;Totaal personen;Zwijndrecht;2021;44.2;35.7;100;34.0;31.2;33.9;27.6
4775;Totaal mannen en vrouwen;Totaal personen;Zwijndrecht;2022;44.2;35.9;100;35.8;32.8;35.7;29.1
4776;Totaal mannen en vrouwen;Totaal personen;Zwolle;2011;117.4;92.0;100;25.8;23.7;28.4;24.0
4777;Totaal mannen en vrouwen;Totaal personen;Zwolle;2012;118.5;92.7;100;25.9;24.0;28.8;24.1
4778;Totaal mannen en vrouwen;Totaal personen;Zwolle;2013;119.6;93.4;100;26.2;24.3;29.1;24.2
4779;Totaal mannen en vrouwen;Totaal personen;Zwolle;2014;120.3;93.9;100;27.5;25.2;29.7;24.4
4780;Totaal mannen en vrouwen;Totaal personen;Zwolle;2015;121.2;94.7;100;27.5;25.6;30.1;24.6
4781;Totaal mannen en vrouwen;Totaal personen;Zwolle;2016;122.1;96.0;100;28.8;26.9;30.8;25.1
4782;Totaal mannen en vrouwen;Totaal personen;Zwolle;2017;123.0;97.3;100;29.8;27.6;31.5;25.6
4783;Totaal mannen en vrouwen;Totaal personen;Zwolle;2018;123.7;98.6;100;30.2;28.0;31.9;26.3
4784;Totaal mannen en vrouwen;Totaal personen;Zwolle;2019;125.0;100.2;100;32.3;29.5;32.9;27.3
4785;Totaal mannen en vrouwen;Totaal personen;Zwolle;2020;126.3;101.2;100;33.3;31.0;34.1;28.3
4786;Totaal mannen en vrouwen;Totaal personen;Zwolle;2021;127.5;103.1;100;34.8;32.5;35.3;29.4
4787;Totaal mannen en vrouwen;Totaal personen;Zwolle;2022;128.1;104.6;100;37.0;34.3;37.1;31.1
4788;Totaal mannen en vrouwen;Totaal personen;Groningen (AM);2011;716.7;568.7;100;24.3;22.3;25.9;20.8
4789;Totaal mannen en vrouwen;Totaal personen;Groningen (AM);2012;717.9;571.3;100;24.4;22.5;26.1;20.8
4790;Totaal mannen en vrouwen;Totaal personen;Groningen (AM);2013;718.8;573.5;100;24.7;22.8;26.4;20.9
4791;Totaal mannen en vrouwen;Totaal personen;Groningen (AM);2014;717.0;574.0;100;25.8;23.5;26.8;21.1
4792;Totaal mannen en vrouwen;Totaal personen;Groningen (AM);2015;718.4;577.5;100;25.9;23.9;27.1;21.2
4793;Totaal mannen en vrouwen;Totaal personen;Groningen (AM);2016;717.6;578.7;100;27.0;24.9;27.8;21.7
4794;Totaal mannen en vrouwen;Totaal personen;Groningen (AM);2017;719.5;583.0;100;27.8;25.5;28.4;22.2
4795;Totaal mannen en vrouwen;Totaal personen;Groningen (AM);2018;719.9;586.2;100;28.1;26.0;28.9;23.0
4796;Totaal mannen en vrouwen;Totaal personen;Groningen (AM);2019;721.2;590.5;100;29.7;27.3;29.8;23.9
4797;Totaal mannen en vrouwen;Totaal personen;Groningen (AM);2020;722.3;592.3;100;30.8;28.6;30.7;24.8
4798;Totaal mannen en vrouwen;Totaal personen;Groningen (AM);2021;724.3;598.8;100;32.4;29.9;31.8;25.7
4799;Totaal mannen en vrouwen;Totaal personen;Groningen (AM);2022;726.8;607.4;100;34.1;31.6;33.3;27.2
4800;Totaal mannen en vrouwen;Totaal personen;Friesland (AM);2011;634.3;492.6;100;24.6;22.5;25.4;21.1
4801;Totaal mannen en vrouwen;Totaal personen;Friesland (AM);2012;634.1;494.3;100;24.7;22.8;25.5;21.0
4802;Totaal mannen en vrouwen;Totaal personen;Friesland (AM);2013;633.8;495.2;100;25.0;23.0;25.9;21.1
4803;Totaal mannen en vrouwen;Totaal personen;Friesland (AM);2014;632.6;496.4;100;26.3;23.8;26.3;21.3
4804;Totaal mannen en vrouwen;Totaal personen;Friesland (AM);2015;632.4;498.6;100;26.2;24.2;26.5;21.5
4805;Totaal mannen en vrouwen;Totaal personen;Friesland (AM);2016;631.8;500.9;100;27.4;25.4;27.2;21.9
4806;Totaal mannen en vrouwen;Totaal personen;Friesland (AM);2017;632.8;505.7;100;28.3;26.0;27.8;22.4
4807;Totaal mannen en vrouwen;Totaal personen;Friesland (AM);2018;633.1;509.8;100;28.8;26.5;28.4;23.1
4808;Totaal mannen en vrouwen;Totaal personen;Friesland (AM);2019;634.3;513.7;100;30.6;27.8;29.2;24.0
4809;Totaal mannen en vrouwen;Totaal personen;Friesland (AM);2020;635.8;516.3;100;31.3;29.1;30.1;24.8
4810;Totaal mannen en vrouwen;Totaal personen;Friesland (AM);2021;637.2;521.8;100;32.7;30.4;31.0;25.6
4811;Totaal mannen en vrouwen;Totaal personen;Friesland (AM);2022;639.7;527.9;100;34.5;32.1;32.7;27.1
4812;Totaal mannen en vrouwen;Totaal personen;Drenthe (AM);2011;278.1;218.3;100;24.8;22.8;25.4;20.9
4813;Totaal mannen en vrouwen;Totaal personen;Drenthe (AM);2012;277.7;219.1;100;25.0;23.0;25.6;20.9
4814;Totaal mannen en vrouwen;Totaal personen;Drenthe (AM);2013;276.8;218.6;100;25.2;23.3;25.9;21.1
4815;Totaal mannen en vrouwen;Totaal personen;Drenthe (AM);2014;275.8;218.6;100;26.3;24.0;26.4;21.2
4816;Totaal mannen en vrouwen;Totaal personen;Drenthe (AM);2015;275.4;219.6;100;26.3;24.4;26.5;21.3
4817;Totaal mannen en vrouwen;Totaal personen;Drenthe (AM);2016;274.7;220.6;100;27.5;25.5;27.2;21.8
4818;Totaal mannen en vrouwen;Totaal personen;Drenthe (AM);2017;274.9;222.6;100;28.6;26.2;28.0;22.3
4819;Totaal mannen en vrouwen;Totaal personen;Drenthe (AM);2018;275.1;224.3;100;28.9;26.6;28.2;22.9
4820;Totaal mannen en vrouwen;Totaal personen;Drenthe (AM);2019;275.2;225.7;100;30.6;28.0;29.1;23.8
4821;Totaal mannen en vrouwen;Totaal personen;Drenthe (AM);2020;275.5;226.8;100;31.6;29.3;30.0;24.6
4822;Totaal mannen en vrouwen;Totaal personen;Drenthe (AM);2021;275.7;228.6;100;33.2;30.7;31.1;25.5
4823;Totaal mannen en vrouwen;Totaal personen;Drenthe (AM);2022;277.0;231.2;100;34.9;32.4;32.8;27.2
4824;Totaal mannen en vrouwen;Totaal personen;Twente (AM);2011;614.1;477.7;100;25.2;23.0;25.8;21.1
4825;Totaal mannen en vrouwen;Totaal personen;Twente (AM);2012;615.4;480.7;100;25.4;23.2;26.1;21.1
4826;Totaal mannen en vrouwen;Totaal personen;Twente (AM);2013;616.0;482.5;100;25.6;23.4;26.3;21.1
4827;Totaal mannen en vrouwen;Totaal personen;Twente (AM);2014;613.5;482.2;100;27.0;24.2;26.7;21.3
4828;Totaal mannen en vrouwen;Totaal personen;Twente (AM);2015;613.5;484.5;100;26.8;24.7;27.0;21.5
4829;Totaal mannen en vrouwen;Totaal personen;Twente (AM);2016;613.0;487.0;100;28.1;25.8;27.6;22.0
4830;Totaal mannen en vrouwen;Totaal personen;Twente (AM);2017;614.6;491.7;100;29.1;26.6;28.5;22.5
4831;Totaal mannen en vrouwen;Totaal personen;Twente (AM);2018;615.1;495.9;100;29.5;27.0;28.7;23.1
4832;Totaal mannen en vrouwen;Totaal personen;Twente (AM);2019;616.4;500.3;100;31.7;28.4;29.6;24.0
4833;Totaal mannen en vrouwen;Totaal personen;Twente (AM);2020;617.2;502.7;100;32.6;29.8;30.6;24.9
4834;Totaal mannen en vrouwen;Totaal personen;Twente (AM);2021;618.3;508.3;100;34.0;31.2;31.7;25.8
4835;Totaal mannen en vrouwen;Totaal personen;Twente (AM);2022;619.9;514.6;100;35.7;33.1;33.3;27.4
4836;Totaal mannen en vrouwen;Totaal personen;Stedendriehoek en Noordwest Veluwe (AM);2011;551.2;431.4;100;27.1;24.5;28.4;23.3
4837;Totaal mannen en vrouwen;Totaal personen;Stedendriehoek en Noordwest Veluwe (AM);2012;552.4;433.5;100;27.3;24.6;28.6;23.2
4838;Totaal mannen en vrouwen;Totaal personen;Stedendriehoek en Noordwest Veluwe (AM);2013;553.5;435.4;100;27.4;24.9;28.9;23.3
4839;Totaal mannen en vrouwen;Totaal personen;Stedendriehoek en Noordwest Veluwe (AM);2014;553.0;436.3;100;29.0;25.7;29.4;23.4
4840;Totaal mannen en vrouwen;Totaal personen;Stedendriehoek en Noordwest Veluwe (AM);2015;554.6;439.7;100;28.5;26.1;29.6;23.6
4841;Totaal mannen en vrouwen;Totaal personen;Stedendriehoek en Noordwest Veluwe (AM);2016;556.7;444.1;100;29.9;27.3;30.2;24.0
4842;Totaal mannen en vrouwen;Totaal personen;Stedendriehoek en Noordwest Veluwe (AM);2017;560.6;450.3;100;31.0;28.0;31.1;24.5
4843;Totaal mannen en vrouwen;Totaal personen;Stedendriehoek en Noordwest Veluwe (AM);2018;562.8;455.5;100;31.3;28.4;31.3;25.1
4844;Totaal mannen en vrouwen;Totaal personen;Stedendriehoek en Noordwest Veluwe (AM);2019;565.7;460.7;100;33.7;29.9;32.3;26.0
4845;Totaal mannen en vrouwen;Totaal personen;Stedendriehoek en Noordwest Veluwe (AM);2020;568.9;464.0;100;34.4;31.2;33.3;26.9
4846;Totaal mannen en vrouwen;Totaal personen;Stedendriehoek en Noordwest Veluwe (AM);2021;572.3;470.3;100;35.9;32.6;34.4;27.9
4847;Totaal mannen en vrouwen;Totaal personen;Stedendriehoek en Noordwest Veluwe (AM);2022;575.4;476.8;100;37.6;34.4;36.1;29.5
4848;Totaal mannen en vrouwen;Totaal personen;Midden-Gelderland (AM);2011;373.5;294.5;100;25.7;23.6;27.9;23.0
4849;Totaal mannen en vrouwen;Totaal personen;Midden-Gelderland (AM);2012;375.3;296.7;100;25.9;23.8;28.2;22.9
4850;Totaal mannen en vrouwen;Totaal personen;Midden-Gelderland (AM);2013;376.1;297.5;100;26.2;24.0;28.5;22.9
4851;Totaal mannen en vrouwen;Totaal personen;Midden-Gelderland (AM);2014;375.7;297.7;100;27.5;24.7;28.9;23.0
4852;Totaal mannen en vrouwen;Totaal personen;Midden-Gelderland (AM);2015;377.0;299.9;100;27.3;25.2;29.2;23.1
4853;Totaal mannen en vrouwen;Totaal personen;Midden-Gelderland (AM);2016;378.0;302.1;100;28.6;26.4;29.8;23.6
4854;Totaal mannen en vrouwen;Totaal personen;Midden-Gelderland (AM);2017;380.9;306.6;100;29.5;27.0;30.6;24.0
4855;Totaal mannen en vrouwen;Totaal personen;Midden-Gelderland (AM);2018;382.8;310.1;100;29.9;27.5;31.0;24.7
4856;Totaal mannen en vrouwen;Totaal personen;Midden-Gelderland (AM);2019;385.1;313.9;100;31.9;29.0;31.9;25.6
4857;Totaal mannen en vrouwen;Totaal personen;Midden-Gelderland (AM);2020;387.2;316.1;100;32.8;30.3;32.9;26.5
4858;Totaal mannen en vrouwen;Totaal personen;Midden-Gelderland (AM);2021;389.2;320.1;100;34.2;31.6;34.1;27.4
4859;Totaal mannen en vrouwen;Totaal personen;Midden-Gelderland (AM);2022;390.9;324.4;100;36.2;33.5;35.9;29.1
4860;Totaal mannen en vrouwen;Totaal personen;Rijk van Nijmegen (AM);2011;299.1;240.0;100;25.7;23.6;27.7;22.3
4861;Totaal mannen en vrouwen;Totaal personen;Rijk van Nijmegen (AM);2012;300.1;241.3;100;25.9;23.8;27.9;22.2
4862;Totaal mannen en vrouwen;Totaal personen;Rijk van Nijmegen (AM);2013;302.0;243.4;100;26.1;24.0;28.2;22.2
4863;Totaal mannen en vrouwen;Totaal personen;Rijk van Nijmegen (AM);2014;303.5;245.7;100;27.6;24.8;28.6;22.2
4864;Totaal mannen en vrouwen;Totaal personen;Rijk van Nijmegen (AM);2015;305.3;248.5;100;27.4;25.3;29.0;22.4
4865;Totaal mannen en vrouwen;Totaal personen;Rijk van Nijmegen (AM);2016;306.8;250.6;100;28.6;26.4;29.6;23.0
4866;Totaal mannen en vrouwen;Totaal personen;Rijk van Nijmegen (AM);2017;309.3;253.8;100;29.7;27.1;30.6;23.6
4867;Totaal mannen en vrouwen;Totaal personen;Rijk van Nijmegen (AM);2018;311.7;256.7;100;29.8;27.6;30.9;24.4
4868;Totaal mannen en vrouwen;Totaal personen;Rijk van Nijmegen (AM);2019;313.2;259.1;100;32.1;29.0;32.0;25.4
4869;Totaal mannen en vrouwen;Totaal personen;Rijk van Nijmegen (AM);2020;314.7;260.7;100;32.7;30.4;33.0;26.6
4870;Totaal mannen en vrouwen;Totaal personen;Rijk van Nijmegen (AM);2021;315.7;263.2;100;34.5;32.0;34.4;27.7
4871;Totaal mannen en vrouwen;Totaal personen;Rijk van Nijmegen (AM);2022;317.8;267.4;100;36.2;33.7;36.0;29.1
4872;Totaal mannen en vrouwen;Totaal personen;Achterhoek (AM);2011;295.0;232.8;100;26.3;23.9;26.2;21.7
4873;Totaal mannen en vrouwen;Totaal personen;Achterhoek (AM);2012;294.6;233.6;100;26.3;24.0;26.2;21.6
4874;Totaal mannen en vrouwen;Totaal personen;Achterhoek (AM);2013;294.0;233.8;100;26.5;24.3;26.6;21.8
4875;Totaal mannen en vrouwen;Totaal personen;Achterhoek (AM);2014;292.4;233.8;100;28.2;25.1;26.9;21.9
4876;Totaal mannen en vrouwen;Totaal personen;Achterhoek (AM);2015;292.0;235.1;100;27.5;25.5;27.0;22.0
4877;Totaal mannen en vrouwen;Totaal personen;Achterhoek (AM);2016;291.9;236.6;100;28.9;26.7;27.6;22.6
4878;Totaal mannen en vrouwen;Totaal personen;Achterhoek (AM);2017;292.6;239.2;100;30.4;27.6;28.7;23.2
4879;Totaal mannen en vrouwen;Totaal personen;Achterhoek (AM);2018;292.8;241.4;100;30.5;28.0;29.0;23.7
4880;Totaal mannen en vrouwen;Totaal personen;Achterhoek (AM);2019;293.2;243.4;100;33.0;29.4;29.9;24.6
4881;Totaal mannen en vrouwen;Totaal personen;Achterhoek (AM);2020;293.0;244.1;100;33.4;30.7;30.6;25.4
4882;Totaal mannen en vrouwen;Totaal personen;Achterhoek (AM);2021;293.5;246.4;100;34.9;32.2;31.8;26.3
4883;Totaal mannen en vrouwen;Totaal personen;Achterhoek (AM);2022;294.0;248.7;100;36.7;34.0;33.5;27.9
4884;Totaal mannen en vrouwen;Totaal personen;Rivierenland (AM);2011;232.8;176.8;100;27.9;25.2;29.0;23.3
4885;Totaal mannen en vrouwen;Totaal personen;Rivierenland (AM);2012;233.6;177.9;100;28.0;25.3;29.2;23.3
4886;Totaal mannen en vrouwen;Totaal personen;Rivierenland (AM);2013;234.2;179.2;100;28.1;25.5;29.5;23.4
4887;Totaal mannen en vrouwen;Totaal personen;Rivierenland (AM);2014;234.1;179.9;100;30.1;26.3;29.9;23.5
4888;Totaal mannen en vrouwen;Totaal personen;Rivierenland (AM);2015;234.5;181.2;100;29.4;26.8;30.3;23.7
4889;Totaal mannen en vrouwen;Totaal personen;Rivierenland (AM);2016;235.0;182.9;100;30.9;28.0;30.9;24.1
4890;Totaal mannen en vrouwen;Totaal personen;Rivierenland (AM);2017;236.8;186.1;100;32.1;28.8;32.0;24.8
4891;Totaal mannen en vrouwen;Totaal personen;Rivierenland (AM);2018;238.1;189.0;100;32.6;29.4;32.3;25.5
4892;Totaal mannen en vrouwen;Totaal personen;Rivierenland (AM);2019;240.8;192.7;100;35.4;30.9;33.2;26.3
4893;Totaal mannen en vrouwen;Totaal personen;Rivierenland (AM);2020;243.1;195.2;100;35.9;32.2;34.2;27.3
4894;Totaal mannen en vrouwen;Totaal personen;Rivierenland (AM);2021;245.2;198.3;100;37.1;33.7;35.4;28.3
4895;Totaal mannen en vrouwen;Totaal personen;Rivierenland (AM);2022;247.3;201.3;100;38.9;35.5;37.2;30.0
4896;Totaal mannen en vrouwen;Totaal personen;Flevoland (AM);2011;364.7;274.0;100;25.7;23.7;28.6;23.9
4897;Totaal mannen en vrouwen;Totaal personen;Flevoland (AM);2012;367.8;277.1;100;25.5;23.7;28.6;23.8
4898;Totaal mannen en vrouwen;Totaal personen;Flevoland (AM);2013;370.4;279.4;100;25.9;24.0;29.0;23.8
4899;Totaal mannen en vrouwen;Totaal personen;Flevoland (AM);2014;371.1;280.3;100;27.1;24.7;29.4;24.0
4900;Totaal mannen en vrouwen;Totaal personen;Flevoland (AM);2015;372.6;282.7;100;27.2;25.2;29.7;24.1
4901;Totaal mannen en vrouwen;Totaal personen;Flevoland (AM);2016;374.5;286.1;100;28.6;26.5;30.3;24.6
4902;Totaal mannen en vrouwen;Totaal personen;Flevoland (AM);2017;378.3;291.4;100;29.4;27.2;30.9;24.9
4903;Totaal mannen en vrouwen;Totaal personen;Flevoland (AM);2018;382.4;296.7;100;29.9;27.7;31.4;25.7
4904;Totaal mannen en vrouwen;Totaal personen;Flevoland (AM);2019;387.5;302.2;100;31.8;29.2;32.4;26.7
4905;Totaal mannen en vrouwen;Totaal personen;Flevoland (AM);2020;392.7;306.6;100;32.7;30.5;33.3;27.6
4906;Totaal mannen en vrouwen;Totaal personen;Flevoland (AM);2021;397.7;312.5;100;34.4;31.9;34.5;28.6
4907;Totaal mannen en vrouwen;Totaal personen;Flevoland (AM);2022;403.6;319.7;100;36.3;33.8;36.4;30.3
4908;Totaal mannen en vrouwen;Totaal personen;Gooi en Vechtstreek (AM);2011;230.1;178.8;100;33.6;27.4;36.2;25.9
4909;Totaal mannen en vrouwen;Totaal personen;Gooi en Vechtstreek (AM);2012;230.6;179.4;100;33.7;27.6;36.4;25.9
4910;Totaal mannen en vrouwen;Totaal personen;Gooi en Vechtstreek (AM);2013;230.6;179.5;100;33.7;27.7;36.9;26.0
4911;Totaal mannen en vrouwen;Totaal personen;Gooi en Vechtstreek (AM);2014;230.4;179.9;100;36.8;28.7;38.1;26.2
4912;Totaal mannen en vrouwen;Totaal personen;Gooi en Vechtstreek (AM);2015;232.0;181.3;100;36.6;29.2;38.7;26.6
4913;Totaal mannen en vrouwen;Totaal personen;Gooi en Vechtstreek (AM);2016;233.6;183.0;100;38.1;30.6;39.4;27.1
4914;Totaal mannen en vrouwen;Totaal personen;Gooi en Vechtstreek (AM);2017;236.2;186.1;100;39.5;31.3;41.4;27.7
4915;Totaal mannen en vrouwen;Totaal personen;Gooi en Vechtstreek (AM);2018;238.2;188.7;100;40.5;31.8;40.8;28.3
4916;Totaal mannen en vrouwen;Totaal personen;Gooi en Vechtstreek (AM);2019;240.2;190.7;100;44.4;33.4;41.8;29.4
4917;Totaal mannen en vrouwen;Totaal personen;Gooi en Vechtstreek (AM);2020;242.0;191.8;100;42.9;34.7;42.9;30.1
4918;Totaal mannen en vrouwen;Totaal personen;Gooi en Vechtstreek (AM);2021;243.5;193.9;100;45.9;36.4;45.1;31.3
4919;Totaal mannen en vrouwen;Totaal personen;Gooi en Vechtstreek (AM);2022;244.6;196.5;100;47.9;38.4;47.2;33.2
4920;Totaal mannen en vrouwen;Totaal personen;Midden-Utrecht (AM);2011;777.0;609.4;100;29.2;26.0;32.2;25.8
4921;Totaal mannen en vrouwen;Totaal personen;Midden-Utrecht (AM);2012;782.8;613.8;100;29.3;26.2;32.5;25.8
4922;Totaal mannen en vrouwen;Totaal personen;Midden-Utrecht (AM);2013;789.1;618.4;100;29.6;26.5;32.9;25.9
4923;Totaal mannen en vrouwen;Totaal personen;Midden-Utrecht (AM);2014;794.8;623.6;100;31.3;27.4;33.5;26.1
4924;Totaal mannen en vrouwen;Totaal personen;Midden-Utrecht (AM);2015;801.9;630.3;100;31.2;27.9;34.1;26.4
4925;Totaal mannen en vrouwen;Totaal personen;Midden-Utrecht (AM);2016;809.8;637.8;100;32.5;29.1;34.8;27.0
4926;Totaal mannen en vrouwen;Totaal personen;Midden-Utrecht (AM);2017;817.4;646.7;100;33.6;29.9;36.0;27.8
4927;Totaal mannen en vrouwen;Totaal personen;Midden-Utrecht (AM);2018;824.4;655.2;100;34.0;30.5;36.4;28.7
4928;Totaal mannen en vrouwen;Totaal personen;Midden-Utrecht (AM);2019;832.2;664.7;100;36.8;32.1;37.5;29.7
4929;Totaal mannen en vrouwen;Totaal personen;Midden-Utrecht (AM);2020;839.8;670.7;100;37.2;33.6;38.8;30.9
4930;Totaal mannen en vrouwen;Totaal personen;Midden-Utrecht (AM);2021;844.4;679.4;100;39.3;35.2;40.4;32.0
4931;Totaal mannen en vrouwen;Totaal personen;Midden-Utrecht (AM);2022;848.0;689.3;100;41.1;37.1;42.1;33.6
4932;Totaal mannen en vrouwen;Totaal personen;Amersfoort (AM);2011;312.1;238.7;100;29.2;26.1;31.9;25.8
4933;Totaal mannen en vrouwen;Totaal personen;Amersfoort (AM);2012;314.4;241.1;100;29.4;26.3;32.1;25.7
4934;Totaal mannen en vrouwen;Totaal personen;Amersfoort (AM);2013;316.1;242.6;100;29.5;26.5;32.4;25.8
4935;Totaal mannen en vrouwen;Totaal personen;Amersfoort (AM);2014;317.5;244.7;100;31.4;27.4;33.1;26.0
4936;Totaal mannen en vrouwen;Totaal personen;Amersfoort (AM);2015;319.7;247.0;100;30.9;28.0;33.5;26.3
4937;Totaal mannen en vrouwen;Totaal personen;Amersfoort (AM);2016;321.6;250.0;100;32.6;29.2;34.1;26.8
4938;Totaal mannen en vrouwen;Totaal personen;Amersfoort (AM);2017;324.3;254.0;100;33.8;30.0;35.1;27.3
4939;Totaal mannen en vrouwen;Totaal personen;Amersfoort (AM);2018;326.7;257.8;100;34.2;30.6;35.5;28.0
4940;Totaal mannen en vrouwen;Totaal personen;Amersfoort (AM);2019;329.2;261.5;100;36.8;32.1;36.4;29.0
4941;Totaal mannen en vrouwen;Totaal personen;Amersfoort (AM);2020;331.7;263.9;100;37.4;33.6;37.5;30.0
4942;Totaal mannen en vrouwen;Totaal personen;Amersfoort (AM);2021;333.2;266.9;100;39.0;35.1;38.9;31.0
4943;Totaal mannen en vrouwen;Totaal personen;Amersfoort (AM);2022;335.6;271.2;100;41.0;37.1;40.8;32.7
