ID;Geslacht;Leeftijd;NationaliteitInJaarVanImmigratie;Migratiemotief;KenmerkenWerk;JaarVanImmigratie;Perioden;WerknemersOp31DecemberNietEUEFTA_1
5459;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;G-I Handel, vervoer en horeca;2023;2023;3370.0
5460;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;Totaal;2017;9570.0
5461;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;Totaal;2018;11905.0
5462;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;Totaal;2019;14100.0
5463;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;Totaal;2020;14140.0
5464;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;Totaal;2021;16140.0
5465;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;Totaal;2022;20490.0
5466;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;Totaal;2023;23195.0
5467;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;1999 ;2017;50.0
5468;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;1999 ;2018;50.0
5469;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;1999 ;2019;55.0
5470;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;1999 ;2020;55.0
5471;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;1999 ;2021;55.0
5472;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;1999 ;2022;50.0
5473;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;1999 ;2023;50.0
5474;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2000 ;2017;55.0
5475;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2000 ;2018;60.0
5476;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2000 ;2019;50.0
5477;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2000 ;2020;55.0
5478;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2000 ;2021;55.0
5479;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2000 ;2022;60.0
5480;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2000 ;2023;55.0
5481;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2001;2017;60.0
5482;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2001;2018;55.0
5483;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2001;2019;55.0
5484;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2001;2020;50.0
5485;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2001;2021;50.0
5486;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2001;2022;55.0
5487;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2001;2023;55.0
5488;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2002 ;2017;20.0
5489;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2002 ;2018;25.0
5490;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2002 ;2019;25.0
5491;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2002 ;2020;25.0
5492;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2002 ;2021;25.0
5493;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2002 ;2022;25.0
5494;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2002 ;2023;20.0
5495;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2003;2017;25.0
5496;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2003;2018;20.0
5497;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2003;2019;15.0
5498;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2003;2020;15.0
5499;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2003;2021;15.0
5500;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2003;2022;20.0
5501;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2003;2023;15.0
5502;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2004 ;2017;20.0
5503;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2004 ;2018;20.0
5504;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2004 ;2019;20.0
5505;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2004 ;2020;15.0
5506;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2004 ;2021;20.0
5507;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2004 ;2022;15.0
5508;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2004 ;2023;15.0
5509;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2005 ;2017;45.0
5510;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2005 ;2018;45.0
5511;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2005 ;2019;45.0
5512;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2005 ;2020;50.0
5513;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2005 ;2021;50.0
5514;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2005 ;2022;40.0
5515;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2005 ;2023;40.0
5516;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2006;2017;70.0
5517;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2006;2018;65.0
5518;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2006;2019;55.0
5519;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2006;2020;55.0
5520;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2006;2021;55.0
5521;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2006;2022;60.0
5522;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2006;2023;60.0
5523;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2007 ;2017;135.0
5524;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2007 ;2018;135.0
5525;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2007 ;2019;120.0
5526;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2007 ;2020;125.0
5527;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2007 ;2021;125.0
5528;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2007 ;2022;125.0
5529;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2007 ;2023;120.0
5530;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2008;2017;230.0
5531;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2008;2018;195.0
5532;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2008;2019;190.0
5533;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2008;2020;190.0
5534;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2008;2021;175.0
5535;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2008;2022;165.0
5536;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2008;2023;170.0
5537;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2009;2017;120.0
5538;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2009;2018;125.0
5539;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2009;2019;105.0
5540;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2009;2020;105.0
5541;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2009;2021;95.0
5542;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2009;2022;95.0
5543;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2009;2023;85.0
5544;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2010 ;2017;190.0
5545;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2010 ;2018;190.0
5546;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2010 ;2019;180.0
5547;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2010 ;2020;175.0
5548;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2010 ;2021;175.0
5549;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2010 ;2022;155.0
5550;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2010 ;2023;155.0
5551;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2011;2017;305.0
5552;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2011;2018;270.0
5553;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2011;2019;255.0
5554;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2011;2020;255.0
5555;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2011;2021;240.0
5556;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2011;2022;220.0
5557;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2011;2023;220.0
5558;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2012 ;2017;375.0
5559;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2012 ;2018;345.0
5560;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2012 ;2019;325.0
5561;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2012 ;2020;315.0
5562;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2012 ;2021;290.0
5563;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2012 ;2022;270.0
5564;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2012 ;2023;255.0
5565;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2013 ;2017;490.0
5566;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2013 ;2018;435.0
5567;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2013 ;2019;405.0
5568;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2013 ;2020;395.0
5569;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2013 ;2021;370.0
5570;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2013 ;2022;330.0
5571;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2013 ;2023;310.0
5572;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2014 ;2017;685.0
5573;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2014 ;2018;595.0
5574;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2014 ;2019;545.0
5575;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2014 ;2020;530.0
5576;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2014 ;2021;495.0
5577;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2014 ;2022;460.0
5578;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2014 ;2023;420.0
5579;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2015 ;2017;1215.0
5580;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2015 ;2018;1000.0
5581;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2015 ;2019;890.0
5582;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2015 ;2020;835.0
5583;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2015 ;2021;740.0
5584;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2015 ;2022;670.0
5585;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2015 ;2023;635.0
5586;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2016;2017;2025.0
5587;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2016;2018;1570.0
5588;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2016;2019;1340.0
5589;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2016;2020;1260.0
5590;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2016;2021;1070.0
5591;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2016;2022;1020.0
5592;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2016;2023;940.0
5593;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2017;2017;3455.0
5594;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2017;2018;2565.0
5595;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2017;2019;2045.0
5596;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2017;2020;1740.0
5597;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2017;2021;1535.0
5598;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2017;2022;1440.0
5599;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2017;2023;1335.0
5600;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2018;2017;
5601;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2018;2018;4145.0
5602;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2018;2019;3155.0
5603;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2018;2020;2595.0
5604;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2018;2021;2165.0
5605;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2018;2022;1915.0
5606;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2018;2023;1810.0
5607;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2019;2017;
5608;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2019;2018;
5609;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2019;2019;4225.0
5610;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2019;2020;3420.0
5611;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2019;2021;2765.0
5612;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2019;2022;2260.0
5613;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2019;2023;2170.0
5614;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2020;2017;
5615;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2020;2018;
5616;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2020;2019;
5617;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2020;2020;1880.0
5618;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2020;2021;1685.0
5619;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2020;2022;1425.0
5620;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2020;2023;1325.0
5621;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2021;2017;
5622;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2021;2018;
5623;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2021;2019;
5624;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2021;2020;
5625;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2021;2021;3890.0
5626;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2021;2022;3350.0
5627;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2021;2023;3010.0
5628;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2022;2017;
5629;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2022;2018;
5630;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2022;2019;
5631;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2022;2020;
5632;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2022;2021;
5633;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2022;2022;6260.0
5634;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2022;2023;5760.0
5635;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2023;2017;
5636;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2023;2018;
5637;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2023;2019;
5638;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2023;2020;
5639;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2023;2021;
5640;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2023;2022;
5641;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;J Informatie en communicatie;2023;2023;4170.0
5642;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;Totaal;2017;2205.0
5643;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;Totaal;2018;2975.0
5644;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;Totaal;2019;3960.0
5645;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;Totaal;2020;4580.0
5646;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;Totaal;2021;5570.0
5647;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;Totaal;2022;7530.0
5648;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;Totaal;2023;9185.0
5649;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;1999 ;2017;25.0
5650;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;1999 ;2018;25.0
5651;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;1999 ;2019;20.0
5652;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;1999 ;2020;25.0
5653;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;1999 ;2021;30.0
5654;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;1999 ;2022;35.0
5655;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;1999 ;2023;35.0
5656;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2000 ;2017;25.0
5657;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2000 ;2018;30.0
5658;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2000 ;2019;30.0
5659;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2000 ;2020;30.0
5660;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2000 ;2021;30.0
5661;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2000 ;2022;25.0
5662;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2000 ;2023;25.0
5663;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2001;2017;35.0
5664;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2001;2018;40.0
5665;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2001;2019;35.0
5666;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2001;2020;30.0
5667;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2001;2021;35.0
5668;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2001;2022;30.0
5669;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2001;2023;35.0
5670;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2002 ;2017;30.0
5671;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2002 ;2018;25.0
5672;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2002 ;2019;25.0
5673;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2002 ;2020;25.0
5674;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2002 ;2021;25.0
5675;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2002 ;2022;25.0
5676;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2002 ;2023;25.0
5677;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2003;2017;15.0
5678;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2003;2018;20.0
5679;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2003;2019;15.0
5680;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2003;2020;15.0
5681;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2003;2021;15.0
5682;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2003;2022;15.0
5683;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2003;2023;10.0
5684;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2004 ;2017;25.0
5685;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2004 ;2018;25.0
5686;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2004 ;2019;20.0
5687;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2004 ;2020;20.0
5688;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2004 ;2021;20.0
5689;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2004 ;2022;25.0
5690;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2004 ;2023;25.0
5691;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2005 ;2017;30.0
5692;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2005 ;2018;35.0
5693;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2005 ;2019;35.0
5694;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2005 ;2020;30.0
5695;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2005 ;2021;30.0
5696;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid totaal;K Financiële dienstverlening;2005 ;2022;30.0
