ID;Geslacht;Startjaar;StudiefaseStartjaar;Peilmoment;StudierichtingDiploma;OnderwijspositiePeilmoment;TotaalStudentenStartjaar_1;TotaalGediplomeerden_2;Bachelor_3;Master_4;TotaalGediplomeerden_5;Bachelor_6;Master_7;NietGediplomeerden_8;NietGediplomeerdenRelatief_9
4337;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0311 Economie en econometrie;Totaal studenten uit wo op peilmoment;;1;1;0;0;0;0;;
4338;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0312 Politicologie, maatschappijweten...;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4339;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0312 Politicologie, maatschappijweten...;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4340;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0312 Politicologie, maatschappijweten...;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4341;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0313 Psychologie;Totaal onderwijspositie in wo;;2;2;0;0;0;0;;
4342;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0313 Psychologie;Totaal studenten in wo op peilmoment;;2;2;0;0;0;0;;
4343;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0313 Psychologie;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4344;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0314 Sociologie en culturele wetensch...;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4345;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0314 Sociologie en culturele wetensch...;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4346;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0314 Sociologie en culturele wetensch...;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4347;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;032 Journalistiek, informatievoorziening;Totaal onderwijspositie in wo;;4;4;0;0;0;0;;
4348;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;032 Journalistiek, informatievoorziening;Totaal studenten in wo op peilmoment;;4;4;0;0;0;0;;
4349;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;032 Journalistiek, informatievoorziening;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4350;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0320 Journalistiek, informatie… z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4351;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0320 Journalistiek, informatie… z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4352;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0320 Journalistiek, informatie… z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4353;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0321 Journalistiek;Totaal onderwijspositie in wo;;4;4;0;0;0;0;;
4354;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0321 Journalistiek;Totaal studenten in wo op peilmoment;;4;4;0;0;0;0;;
4355;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0321 Journalistiek;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4356;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0322 Bibliotheek, documentaire inform...;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4357;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0322 Bibliotheek, documentaire inform...;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4358;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0322 Bibliotheek, documentaire inform...;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4359;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;04 Recht, administratie, handel en za…;Totaal onderwijspositie in wo;;18;17;1;0;0;0;;
4360;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;04 Recht, administratie, handel en za…;Totaal studenten in wo op peilmoment;;7;6;1;0;0;0;;
4361;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;04 Recht, administratie, handel en za…;Totaal studenten uit wo op peilmoment;;11;11;0;0;0;0;;
4362;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;040 Recht, administratie, handel z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4363;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;040 Recht, administratie, handel z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4364;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;040 Recht, administratie, handel z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4365;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0400 Recht, administratie, handel z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4366;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0400 Recht, administratie, handel z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4367;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0400 Recht, administratie, handel z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4368;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;041 Bedrijfskunde en administratie;Totaal onderwijspositie in wo;;18;17;1;0;0;0;;
4369;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;041 Bedrijfskunde en administratie;Totaal studenten in wo op peilmoment;;7;6;1;0;0;0;;
4370;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;041 Bedrijfskunde en administratie;Totaal studenten uit wo op peilmoment;;11;11;0;0;0;0;;
4371;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0410 Bedrijfskunde, administratie z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4372;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0410 Bedrijfskunde, administratie z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4373;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0410 Bedrijfskunde, administratie z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4374;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0411 Financieel management en fiscaal...;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4375;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0411 Financieel management en fiscaal...;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4376;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0411 Financieel management en fiscaal...;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4377;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0412 Financiële dienstverlening;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4378;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0412 Financiële dienstverlening;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4379;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0412 Financiële dienstverlening;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4380;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0413 Management bedrijfs- en personee…;Totaal onderwijspositie in wo;;18;17;1;0;0;0;;
4381;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0413 Management bedrijfs- en personee…;Totaal studenten in wo op peilmoment;;7;6;1;0;0;0;;
4382;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0413 Management bedrijfs- en personee…;Totaal studenten uit wo op peilmoment;;11;11;0;0;0;0;;
4383;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0414 Marketing en public relations;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4384;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0414 Marketing en public relations;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4385;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0414 Marketing en public relations;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4386;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0415 Secretariële en administratieve...;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4387;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0415 Secretariële en administratieve...;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4388;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0415 Secretariële en administratieve...;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4389;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0416 Groothandel en detailhandel;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4390;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0416 Groothandel en detailhandel;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4391;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0416 Groothandel en detailhandel;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4392;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0417 Werkgerelateerde en bedrijfsger ...;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4393;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0417 Werkgerelateerde en bedrijfsger ...;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4394;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0417 Werkgerelateerde en bedrijfsger ...;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4395;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;042 Recht;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4396;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;042 Recht;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4397;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;042 Recht;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4398;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0421 Recht;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4399;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0421 Recht;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4400;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0421 Recht;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4401;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;05 Wiskunde, natuurwetenschappen;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4402;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;05 Wiskunde, natuurwetenschappen;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4403;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;05 Wiskunde, natuurwetenschappen;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4404;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;050 Wiskunde, natuurwetenschappen z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4405;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;050 Wiskunde, natuurwetenschappen z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4406;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;050 Wiskunde, natuurwetenschappen z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4407;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0500 Wiskunde,natuurwetenschappen z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4408;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0500 Wiskunde,natuurwetenschappen z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4409;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0500 Wiskunde,natuurwetenschappen z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4410;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;051 Biologie en biochemie;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4411;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;051 Biologie en biochemie;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4412;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;051 Biologie en biochemie;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4413;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0510 Biologie en biochemie z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4414;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0510 Biologie en biochemie z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4415;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0510 Biologie en biochemie z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4416;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0511 Biologie;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4417;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0511 Biologie;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4418;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0511 Biologie;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4419;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0512 Biochemie;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4420;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0512 Biochemie;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4421;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0512 Biochemie;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4422;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;052 Milieu en natuurbeheer;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4423;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;052 Milieu en natuurbeheer;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4424;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;052 Milieu en natuurbeheer;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4425;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0520 Milieu en natuurbeheer z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4426;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0520 Milieu en natuurbeheer z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4427;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0520 Milieu en natuurbeheer z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4428;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0521 Milieu;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4429;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0521 Milieu;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4430;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0521 Milieu;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4431;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0522 Natuurbeheer;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4432;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0522 Natuurbeheer;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4433;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0522 Natuurbeheer;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4434;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;053 Natuurwetenschappen;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4435;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;053 Natuurwetenschappen;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4436;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;053 Natuurwetenschappen;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4437;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0530 Natuurwetenschappen z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4438;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0530 Natuurwetenschappen z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4439;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0530 Natuurwetenschappen z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4440;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0531 Scheikunde;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4441;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0531 Scheikunde;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4442;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0531 Scheikunde;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4443;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0532 Aardwetenschappen;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4444;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0532 Aardwetenschappen;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4445;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0532 Aardwetenschappen;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4446;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0533 Natuurkunde;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4447;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0533 Natuurkunde;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4448;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0533 Natuurkunde;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4449;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;054 Wiskunde en statistiek;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4450;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;054 Wiskunde en statistiek;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4451;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;054 Wiskunde en statistiek;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4452;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0540 Wiskunde en statistiek z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4453;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0540 Wiskunde en statistiek z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4454;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0540 Wiskunde en statistiek z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4455;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0541 Wiskunde;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4456;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0541 Wiskunde;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4457;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0541 Wiskunde;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4458;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0542 Statistiek;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4459;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0542 Statistiek;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4460;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0542 Statistiek;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4461;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;06 Informatica;Totaal onderwijspositie in wo;;1;1;0;0;0;0;;
4462;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;06 Informatica;Totaal studenten in wo op peilmoment;;1;1;0;0;0;0;;
4463;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;06 Informatica;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4464;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;060 Informatica z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4465;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;060 Informatica z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4466;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;060 Informatica z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4467;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0600 Informatica z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4468;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0600 Informatica z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4469;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0600 Informatica z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4470;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;061 Informatica;Totaal onderwijspositie in wo;;1;1;0;0;0;0;;
4471;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;061 Informatica;Totaal studenten in wo op peilmoment;;1;1;0;0;0;0;;
4472;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;061 Informatica;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4473;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0610 Informatica z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4474;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0610 Informatica z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4475;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0610 Informatica z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4476;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0611 Computergebruik;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4477;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0611 Computergebruik;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4478;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0611 Computergebruik;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4479;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0612 Ontwerp en beheer van database...;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4480;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0612 Ontwerp en beheer van database...;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4481;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0612 Ontwerp en beheer van database...;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4482;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0613 Softwareontwikkeling en systeema…;Totaal onderwijspositie in wo;;1;1;0;0;0;0;;
4483;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0613 Softwareontwikkeling en systeema…;Totaal studenten in wo op peilmoment;;1;1;0;0;0;0;;
4484;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0613 Softwareontwikkeling en systeema…;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4485;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0619 Informatica overig;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4486;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0619 Informatica overig;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4487;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0619 Informatica overig;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4488;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;07 Techniek, industrie en bouwkunde;Totaal onderwijspositie in wo;;1;1;0;0;0;0;;
4489;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;07 Techniek, industrie en bouwkunde;Totaal studenten in wo op peilmoment;;1;1;0;0;0;0;;
4490;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;07 Techniek, industrie en bouwkunde;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4491;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;070 Techniek, industrie, bouwk… z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4492;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;070 Techniek, industrie, bouwk… z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4493;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;070 Techniek, industrie, bouwk… z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4494;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0700 Techniek, industrie, bouwk… z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4495;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0700 Techniek, industrie, bouwk… z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4496;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0700 Techniek, industrie, bouwk… z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4497;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;071 Techniek en technische dienstverl...;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4498;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;071 Techniek en technische dienstverl...;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4499;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;071 Techniek en technische dienstverl...;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4500;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0710 Techniek en technische... z.n.d.;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4501;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0710 Techniek en technische... z.n.d.;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4502;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0710 Techniek en technische... z.n.d.;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4503;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0711 Scheikundige technologie en proc…;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4504;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0711 Scheikundige technologie en proc…;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4505;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0711 Scheikundige technologie en proc…;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4506;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0712 Milieubescherming en milieutechn...;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4507;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0712 Milieubescherming en milieutechn...;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4508;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0712 Milieubescherming en milieutechn...;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
4509;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0713 Elektro- en energietechniek;Totaal onderwijspositie in wo;;0;0;0;0;0;0;;
4510;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0713 Elektro- en energietechniek;Totaal studenten in wo op peilmoment;;0;0;0;0;0;0;;
4511;Totaal geslacht;2008;Bachelor;1 jaar na startjaar;0713 Elektro- en energietechniek;Totaal studenten uit wo op peilmoment;;0;0;0;0;0;0;;
