ID;PositieInDeWerkkring;Geslacht;Arbeidsduur;Persoonskenmerken;Perioden;AantalPersonen15Tot65Jaar_1;GemiddeldPersoonlijkPrimairInkomen_2;GemiddeldPersoonlijkInkomen_3;GemiddeldGestandaardiseerdInkomen_4
4437;3;Mannen en vrouwen;Totaal arbeidsduur;Leeftijd: 25 tot 45 jaar;2010;2646.0;46.3;37.9;26.1
4438;3;Mannen en vrouwen;Totaal arbeidsduur;Leeftijd: 25 tot 45 jaar;2011;2552.0;47.2;38.5;26.3
4439;3;Mannen en vrouwen;Totaal arbeidsduur;Leeftijd: 25 tot 45 jaar;2012;2475.0;48.2;38.8;26.3
4440;3;Mannen en vrouwen;Totaal arbeidsduur;Leeftijd: 45 tot 65 jaar;2005;1896.0;46.4;37.2;25.9
4441;3;Mannen en vrouwen;Totaal arbeidsduur;Leeftijd: 45 tot 65 jaar;2006;1948.0;47.9;38.6;27.1
4442;3;Mannen en vrouwen;Totaal arbeidsduur;Leeftijd: 45 tot 65 jaar;2007;2041.0;48.9;40.0;28.5
4443;3;Mannen en vrouwen;Totaal arbeidsduur;Leeftijd: 45 tot 65 jaar;2008;2130.0;49.8;41.2;29.0
4444;3;Mannen en vrouwen;Totaal arbeidsduur;Leeftijd: 45 tot 65 jaar;2009;2198.0;51.2;42.9;30.0
4445;3;Mannen en vrouwen;Totaal arbeidsduur;Leeftijd: 45 tot 65 jaar;2010;2235.0;52.2;43.2;29.6
4446;3;Mannen en vrouwen;Totaal arbeidsduur;Leeftijd: 45 tot 65 jaar;2011;2290.0;53.2;43.8;29.8
4447;3;Mannen en vrouwen;Totaal arbeidsduur;Leeftijd: 45 tot 65 jaar;2012;2322.0;54.4;44.3;29.8
4448;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: Autochtonen;2005;4330.0;41.5;33.0;24.0
4449;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: Autochtonen;2006;4350.0;43.1;34.6;25.3
4450;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: Autochtonen;2007;4370.0;44.1;35.9;26.7
4451;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: Autochtonen;2008;4412.0;45.5;37.4;27.4
4452;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: Autochtonen;2009;4386.0;46.8;38.9;28.1
4453;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: Autochtonen;2010;4341.0;47.7;39.3;27.9
4454;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: Autochtonen;2011;4287.0;48.6;39.9;28.2
4455;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: Autochtonen;2012;4208.0;49.8;40.4;28.3
4456;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: Westerse allochtonen;2005;465.0;42.0;33.6;24.5
4457;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: Westerse allochtonen;2006;456.0;43.3;34.9;25.3
4458;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: Westerse allochtonen;2007;449.0;45.8;37.5;27.3
4459;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: Westerse allochtonen;2008;469.0;46.4;38.4;27.6
4460;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: Westerse allochtonen;2009;487.0;48.6;40.8;29.0
4461;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: Westerse allochtonen;2010;464.0;49.8;41.3;28.9
4462;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: Westerse allochtonen;2011;454.0;50.6;41.8;28.5
4463;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: Westerse allochtonen;2012;460.0;51.9;42.3;28.8
4464;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: Niet-westerse allochtonen;2005;384.0;34.6;27.9;20.5
4465;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: Niet-westerse allochtonen;2006;382.0;36.5;29.7;21.5
4466;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: Niet-westerse allochtonen;2007;396.0;37.6;30.9;22.8
4467;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: Niet-westerse allochtonen;2008;441.0;38.2;31.7;23.2
4468;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: Niet-westerse allochtonen;2009;444.0;38.9;32.6;23.4
4469;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: Niet-westerse allochtonen;2010;423.0;39.5;32.9;23.1
4470;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: Niet-westerse allochtonen;2011;448.0;41.3;34.2;23.9
4471;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: Niet-westerse allochtonen;2012;443.0;43.2;35.3;24.1
4472;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: onbekend;2005;5.0;;;
4473;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: onbekend;2006;5.0;;;
4474;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: onbekend;2007;5.0;;;
4475;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: onbekend;2008;8.0;;;
4476;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: onbekend;2009;8.0;;;
4477;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: onbekend;2010;8.0;;;
4478;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: onbekend;2011;6.0;;;
4479;3;Mannen en vrouwen;Totaal arbeidsduur;Herkomst: onbekend;2012;5.0;;;
4480;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: laag;2005;1209.0;30.2;25.0;21.0
4481;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: laag;2006;1165.0;31.2;25.9;22.0
4482;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: laag;2007;1142.0;31.4;26.4;23.0
4483;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: laag;2008;1182.0;32.0;27.3;23.3
4484;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: laag;2009;1159.0;32.5;28.2;23.7
4485;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: laag;2010;1099.0;33.4;28.6;23.5
4486;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: laag;2011;1137.0;34.8;29.6;24.3
4487;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: laag;2012;1072.0;35.3;29.8;24.2
4488;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: middelbaar;2005;2292.0;35.7;28.7;22.2
4489;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: middelbaar;2006;2316.0;37.1;30.0;23.4
4490;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: middelbaar;2007;2328.0;38.1;31.2;24.8
4491;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: middelbaar;2008;2320.0;39.3;32.6;25.5
4492;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: middelbaar;2009;2306.0;40.0;33.5;26.0
4493;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: middelbaar;2010;2240.0;40.0;33.3;25.6
4494;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: middelbaar;2011;2209.0;41.6;34.5;26.0
4495;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: middelbaar;2012;2181.0;42.6;35.0;26.1
4496;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: hoog;2005;1636.0;56.6;44.0;28.0
4497;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: hoog;2006;1662.0;58.6;46.1;29.4
4498;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: hoog;2007;1699.0;60.2;48.2;31.2
4499;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: hoog;2008;1786.0;61.4;49.7;31.7
4500;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: hoog;2009;1815.0;63.4;51.8;32.8
4501;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: hoog;2010;1852.0;64.3;52.0;32.5
4502;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: hoog;2011;1804.0;64.9;52.3;32.4
4503;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: hoog;2012;1816.0;66.2;52.6;32.3
4504;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: onbekend;2005;48.0;33.7;27.4;22.8
4505;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: onbekend;2006;50.0;37.2;30.3;24.5
4506;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: onbekend;2007;50.0;37.3;31.0;26.0
4507;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: onbekend;2008;42.0;36.1;30.3;25.6
4508;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: onbekend;2009;45.0;42.7;35.7;28.8
4509;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: onbekend;2010;45.0;35.7;29.7;25.1
4510;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: onbekend;2011;45.0;39.1;32.4;27.1
4511;3;Mannen en vrouwen;Totaal arbeidsduur;Onderwijsniveau: onbekend;2012;47.0;39.0;31.6;26.8
4512;3;Mannen en vrouwen;Totaal arbeidsduur;Eenpersoonshuishouden;2005;687.0;40.9;33.0;20.9
4513;3;Mannen en vrouwen;Totaal arbeidsduur;Eenpersoonshuishouden;2006;701.0;42.6;34.5;21.6
4514;3;Mannen en vrouwen;Totaal arbeidsduur;Eenpersoonshuishouden;2007;725.0;43.8;36.1;22.7
4515;3;Mannen en vrouwen;Totaal arbeidsduur;Eenpersoonshuishouden;2008;734.0;44.1;36.7;22.7
4516;3;Mannen en vrouwen;Totaal arbeidsduur;Eenpersoonshuishouden;2009;729.0;45.9;38.7;23.9
4517;3;Mannen en vrouwen;Totaal arbeidsduur;Eenpersoonshuishouden;2010;716.0;46.6;39.2;23.9
4518;3;Mannen en vrouwen;Totaal arbeidsduur;Eenpersoonshuishouden;2011;722.0;46.8;39.3;23.8
4519;3;Mannen en vrouwen;Totaal arbeidsduur;Eenpersoonshuishouden;2012;724.0;47.6;39.5;23.8
4520;3;Mannen en vrouwen;Totaal arbeidsduur;Alleenstaande ouder;2005;163.0;34.4;30.2;18.0
4521;3;Mannen en vrouwen;Totaal arbeidsduur;Alleenstaande ouder;2006;173.0;35.2;30.9;19.4
4522;3;Mannen en vrouwen;Totaal arbeidsduur;Alleenstaande ouder;2007;181.0;37.1;32.8;20.5
4523;3;Mannen en vrouwen;Totaal arbeidsduur;Alleenstaande ouder;2008;192.0;37.0;32.8;20.8
4524;3;Mannen en vrouwen;Totaal arbeidsduur;Alleenstaande ouder;2009;200.0;38.5;34.7;21.1
4525;3;Mannen en vrouwen;Totaal arbeidsduur;Alleenstaande ouder;2010;202.0;41.3;36.3;20.9
4526;3;Mannen en vrouwen;Totaal arbeidsduur;Alleenstaande ouder;2011;197.0;42.6;37.3;21.2
4527;3;Mannen en vrouwen;Totaal arbeidsduur;Alleenstaande ouder;2012;198.0;43.2;37.5;21.2
4528;3;Mannen en vrouwen;Totaal arbeidsduur;Lid van ouderpaar;2005;2484.0;43.9;34.4;22.3
4529;3;Mannen en vrouwen;Totaal arbeidsduur;Lid van ouderpaar;2006;2480.0;45.7;36.2;23.8
4530;3;Mannen en vrouwen;Totaal arbeidsduur;Lid van ouderpaar;2007;2480.0;46.9;37.7;25.4
4531;3;Mannen en vrouwen;Totaal arbeidsduur;Lid van ouderpaar;2008;2483.0;48.6;39.6;26.1
4532;3;Mannen en vrouwen;Totaal arbeidsduur;Lid van ouderpaar;2009;2483.0;49.7;40.9;26.8
4533;3;Mannen en vrouwen;Totaal arbeidsduur;Lid van ouderpaar;2010;2453.0;50.6;41.2;26.6
4534;3;Mannen en vrouwen;Totaal arbeidsduur;Lid van ouderpaar;2011;2439.0;52.0;42.2;26.9
4535;3;Mannen en vrouwen;Totaal arbeidsduur;Lid van ouderpaar;2012;2428.0;53.3;42.7;27.1
4536;3;Mannen en vrouwen;Totaal arbeidsduur;Lid van paar (geen ouder);2005;1377.0;42.5;33.9;27.9
4537;3;Mannen en vrouwen;Totaal arbeidsduur;Lid van paar (geen ouder);2006;1386.0;43.8;35.2;28.9
4538;3;Mannen en vrouwen;Totaal arbeidsduur;Lid van paar (geen ouder);2007;1388.0;44.9;36.6;30.4
4539;3;Mannen en vrouwen;Totaal arbeidsduur;Lid van paar (geen ouder);2008;1463.0;46.1;38.0;31.0
4540;3;Mannen en vrouwen;Totaal arbeidsduur;Lid van paar (geen ouder);2009;1469.0;47.6;39.7;31.9
4541;3;Mannen en vrouwen;Totaal arbeidsduur;Lid van paar (geen ouder);2010;1480.0;48.2;39.7;31.8
4542;3;Mannen en vrouwen;Totaal arbeidsduur;Lid van paar (geen ouder);2011;1448.0;49.0;40.2;32.0
4543;3;Mannen en vrouwen;Totaal arbeidsduur;Lid van paar (geen ouder);2012;1404.0;50.2;40.7;32.1
4544;3;Mannen en vrouwen;Totaal arbeidsduur;Overig lid huishouden;2005;473.0;23.7;19.9;25.8
4545;3;Mannen en vrouwen;Totaal arbeidsduur;Overig lid huishouden;2006;453.0;25.2;21.2;27.5
4546;3;Mannen en vrouwen;Totaal arbeidsduur;Overig lid huishouden;2007;446.0;25.2;21.4;28.9
4547;3;Mannen en vrouwen;Totaal arbeidsduur;Overig lid huishouden;2008;458.0;26.1;22.4;29.5
4548;3;Mannen en vrouwen;Totaal arbeidsduur;Overig lid huishouden;2009;444.0;26.4;22.9;29.5
4549;3;Mannen en vrouwen;Totaal arbeidsduur;Overig lid huishouden;2010;385.0;25.5;22.1;28.3
4550;3;Mannen en vrouwen;Totaal arbeidsduur;Overig lid huishouden;2011;389.0;26.2;22.6;29.4
4551;3;Mannen en vrouwen;Totaal arbeidsduur;Overig lid huishouden;2012;361.0;27.1;23.1;29.6
4552;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: elementair;2005;345.0;23.3;20.1;19.4
4553;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: elementair;2006;354.0;24.8;21.2;20.5
4554;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: elementair;2007;353.0;24.9;21.7;21.4
4555;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: elementair;2008;361.0;25.1;22.1;21.6
4556;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: elementair;2009;350.0;26.0;23.2;22.1
4557;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: elementair;2010;332.0;26.2;23.3;21.5
4558;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: elementair;2011;323.0;26.3;23.3;21.8
4559;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: elementair;2012;;;;
4560;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: lager;2005;1248.0;28.5;23.8;20.8
4561;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: lager;2006;1217.0;29.4;24.6;21.8
4562;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: lager;2007;1202.0;29.8;25.3;23.1
4563;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: lager;2008;1183.0;30.6;26.3;23.5
4564;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: lager;2009;1165.0;31.1;27.1;23.9
4565;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: lager;2010;1111.0;31.5;27.1;23.7
4566;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: lager;2011;1110.0;32.4;27.8;24.1
4567;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: lager;2012;;;;
4568;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: middelbaar;2005;2000.0;38.1;30.4;22.8
4569;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: middelbaar;2006;2004.0;40.1;32.2;24.2
4570;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: middelbaar;2007;2002.0;40.7;33.1;25.5
4571;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: middelbaar;2008;2033.0;41.7;34.3;26.0
4572;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: middelbaar;2009;2038.0;42.7;35.6;26.6
4573;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: middelbaar;2010;1986.0;42.8;35.4;26.3
4574;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: middelbaar;2011;1956.0;44.0;36.2;26.7
4575;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: middelbaar;2012;;;;
4576;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: hoger;2005;1141.0;53.6;41.8;27.1
4577;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: hoger;2006;1120.0;55.0;43.3;28.2
4578;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: hoger;2007;1138.0;57.2;45.8;30.1
4579;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: hoger;2008;1184.0;58.5;47.4;30.6
4580;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: hoger;2009;1188.0;60.0;49.1;31.6
4581;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: hoger;2010;1203.0;60.7;49.2;31.2
4582;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: hoger;2011;1210.0;61.9;49.8;31.3
4583;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: hoger;2012;;;;
4584;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: wetenschappelijk;2005;416.0;72.4;55.8;32.0
4585;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: wetenschappelijk;2006;436.0;73.7;57.5;33.3
4586;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: wetenschappelijk;2007;458.0;74.3;59.2;34.9
4587;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: wetenschappelijk;2008;502.0;75.4;60.6;35.4
4588;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: wetenschappelijk;2009;508.0;77.5;62.7;36.6
4589;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: wetenschappelijk;2010;525.0;78.6;63.1;36.3
4590;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: wetenschappelijk;2011;516.0;79.0;63.3;36.2
4591;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: wetenschappelijk;2012;;;;
4592;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: onbekend;2005;34.0;43.3;34.4;24.1
4593;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: onbekend;2006;62.0;47.1;37.5;25.6
4594;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: onbekend;2007;66.0;49.7;40.0;26.6
4595;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: onbekend;2008;66.0;48.4;39.8;27.6
4596;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: onbekend;2009;75.0;53.1;43.6;28.8
4597;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: onbekend;2010;34.0;50.8;41.5;28.0
4598;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: onbekend;2011;80.0;52.0;42.3;28.1
4599;3;Mannen en vrouwen;Totaal arbeidsduur;Beroepsniveau: onbekend;2012;;;;
4600;3;Mannen en vrouwen;12 tot 20 uur per week;Totaal persoonskenmerken;2005;485.0;13.6;13.9;21.3
4601;3;Mannen en vrouwen;12 tot 20 uur per week;Totaal persoonskenmerken;2006;481.0;14.3;14.5;22.8
4602;3;Mannen en vrouwen;12 tot 20 uur per week;Totaal persoonskenmerken;2007;475.0;14.8;15.2;24.2
4603;3;Mannen en vrouwen;12 tot 20 uur per week;Totaal persoonskenmerken;2008;462.0;15.1;15.6;24.4
4604;3;Mannen en vrouwen;12 tot 20 uur per week;Totaal persoonskenmerken;2009;455.0;15.6;16.2;25.1
4605;3;Mannen en vrouwen;12 tot 20 uur per week;Totaal persoonskenmerken;2010;440.0;15.7;16.1;24.8
4606;3;Mannen en vrouwen;12 tot 20 uur per week;Totaal persoonskenmerken;2011;435.0;15.7;16.2;24.7
4607;3;Mannen en vrouwen;12 tot 20 uur per week;Totaal persoonskenmerken;2012;415.0;16.0;16.6;24.8
4608;3;Mannen en vrouwen;12 tot 20 uur per week;Leeftijd: 15 tot 25 jaar;2005;52.0;7.0;7.9;21.5
4609;3;Mannen en vrouwen;12 tot 20 uur per week;Leeftijd: 15 tot 25 jaar;2006;51.0;6.8;8.2;22.9
4610;3;Mannen en vrouwen;12 tot 20 uur per week;Leeftijd: 15 tot 25 jaar;2007;56.0;7.0;8.6;23.8
4611;3;Mannen en vrouwen;12 tot 20 uur per week;Leeftijd: 15 tot 25 jaar;2008;56.0;6.9;8.3;23.2
4612;3;Mannen en vrouwen;12 tot 20 uur per week;Leeftijd: 15 tot 25 jaar;2009;59.0;7.4;8.9;24.0
4613;3;Mannen en vrouwen;12 tot 20 uur per week;Leeftijd: 15 tot 25 jaar;2010;53.0;7.9;9.3;22.5
4614;3;Mannen en vrouwen;12 tot 20 uur per week;Leeftijd: 15 tot 25 jaar;2011;54.0;7.5;9.2;23.2
4615;3;Mannen en vrouwen;12 tot 20 uur per week;Leeftijd: 15 tot 25 jaar;2012;46.0;8.3;9.2;25.0
4616;3;Mannen en vrouwen;12 tot 20 uur per week;Leeftijd: 25 tot 45 jaar;2005;254.0;14.0;13.2;19.0
4617;3;Mannen en vrouwen;12 tot 20 uur per week;Leeftijd: 25 tot 45 jaar;2006;241.0;15.0;13.9;20.5
4618;3;Mannen en vrouwen;12 tot 20 uur per week;Leeftijd: 25 tot 45 jaar;2007;229.0;15.4;14.3;21.9
4619;3;Mannen en vrouwen;12 tot 20 uur per week;Leeftijd: 25 tot 45 jaar;2008;211.0;15.7;14.7;22.0
4620;3;Mannen en vrouwen;12 tot 20 uur per week;Leeftijd: 25 tot 45 jaar;2009;194.0;16.3;15.2;22.3
4621;3;Mannen en vrouwen;12 tot 20 uur per week;Leeftijd: 25 tot 45 jaar;2010;189.0;16.5;15.6;22.2
4622;3;Mannen en vrouwen;12 tot 20 uur per week;Leeftijd: 25 tot 45 jaar;2011;176.0;16.5;15.6;21.8
4623;3;Mannen en vrouwen;12 tot 20 uur per week;Leeftijd: 25 tot 45 jaar;2012;159.0;16.5;15.8;21.6
4624;3;Mannen en vrouwen;12 tot 20 uur per week;Leeftijd: 45 tot 65 jaar;2005;179.0;14.9;16.7;24.5
4625;3;Mannen en vrouwen;12 tot 20 uur per week;Leeftijd: 45 tot 65 jaar;2006;188.0;15.5;17.0;25.6
4626;3;Mannen en vrouwen;12 tot 20 uur per week;Leeftijd: 45 tot 65 jaar;2007;190.0;16.4;18.1;27.2
4627;3;Mannen en vrouwen;12 tot 20 uur per week;Leeftijd: 45 tot 65 jaar;2008;195.0;16.7;18.6;27.2
4628;3;Mannen en vrouwen;12 tot 20 uur per week;Leeftijd: 45 tot 65 jaar;2009;202.0;17.1;19.1;28.1
4629;3;Mannen en vrouwen;12 tot 20 uur per week;Leeftijd: 45 tot 65 jaar;2010;198.0;16.9;18.3;28.0
4630;3;Mannen en vrouwen;12 tot 20 uur per week;Leeftijd: 45 tot 65 jaar;2011;205.0;17.2;18.6;27.6
4631;3;Mannen en vrouwen;12 tot 20 uur per week;Leeftijd: 45 tot 65 jaar;2012;210.0;17.3;18.7;27.3
4632;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Autochtonen;2005;420.0;13.8;14.0;21.5
4633;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Autochtonen;2006;420.0;14.5;14.6;23.0
4634;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Autochtonen;2007;412.0;14.9;15.2;24.5
4635;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Autochtonen;2008;398.0;15.5;15.8;24.7
4636;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Autochtonen;2009;389.0;15.8;16.3;25.3
4637;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Autochtonen;2010;380.0;15.9;16.3;25.2
4638;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Autochtonen;2011;371.0;16.0;16.5;25.3
4639;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Autochtonen;2012;358.0;16.3;16.8;25.2
4640;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Westerse allochtonen;2005;39.0;13.3;13.9;21.8
4641;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Westerse allochtonen;2006;35.0;14.6;15.3;23.1
4642;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Westerse allochtonen;2007;36.0;15.5;15.8;24.8
4643;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Westerse allochtonen;2008;36.0;14.5;15.6;24.6
4644;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Westerse allochtonen;2009;34.0;15.8;17.0;27.1
4645;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Westerse allochtonen;2010;31.0;15.3;15.5;24.6
4646;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Westerse allochtonen;2011;31.0;15.5;16.2;23.1
4647;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Westerse allochtonen;2012;29.0;15.8;16.8;24.9
4648;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Niet-westerse allochtonen;2005;26.0;11.0;12.0;17.6
4649;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Niet-westerse allochtonen;2006;25.0;11.0;12.1;18.7
4650;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Niet-westerse allochtonen;2007;27.0;12.5;13.3;20.0
4651;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Niet-westerse allochtonen;2008;28.0;10.9;12.9;19.6
4652;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Niet-westerse allochtonen;2009;32.0;12.1;13.1;20.8
4653;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Niet-westerse allochtonen;2010;28.0;12.6;13.7;19.9
4654;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Niet-westerse allochtonen;2011;32.0;12.3;12.9;19.5
4655;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Niet-westerse allochtonen;2012;28.0;13.2;13.7;20.4
4656;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: onbekend;2005;;;;
4657;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: onbekend;2006;;;;
4658;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: onbekend;2007;;;;
4659;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: onbekend;2008;;;;
4660;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: onbekend;2009;;;;
4661;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: onbekend;2010;;;;
4662;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: onbekend;2011;;;;
4663;3;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: onbekend;2012;;;;
