ID;Geslacht;LeeftijdOp31December;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;PeriodeLevensverwachting_4
5280;Mannen;7 jaar;2059;1e-05;99899;1;79.83
5281;Mannen;7 jaar;2060;1e-05;99903;1;79.95
5282;Mannen;7 jaar;2061;1e-05;99907;1;80.07
5283;Mannen;7 jaar;2062;1e-05;99910;1;80.19
5284;Mannen;7 jaar;2063;1e-05;99914;1;80.3
5285;Mannen;7 jaar;2064;1e-05;99917;1;80.42
5286;Mannen;7 jaar;2065;1e-05;99920;1;80.54
5287;Mannen;7 jaar;2066;1e-05;99923;1;80.65
5288;Mannen;7 jaar;2067;1e-05;99926;1;80.77
5289;Mannen;7 jaar;2068;1e-05;99929;1;80.88
5290;Mannen;7 jaar;2069;1e-05;99931;1;81.0
5291;Mannen;7 jaar;2070;1e-05;99934;1;81.11
5292;Mannen;8 jaar;2022;6e-05;99559;6;73.04
5293;Mannen;8 jaar;2023;5e-05;99590;5;73.52
5294;Mannen;8 jaar;2024;5e-05;99612;5;73.84
5295;Mannen;8 jaar;2025;5e-05;99629;5;74.08
5296;Mannen;8 jaar;2026;4e-05;99644;4;74.28
5297;Mannen;8 jaar;2027;4e-05;99658;4;74.46
5298;Mannen;8 jaar;2028;4e-05;99671;4;74.63
5299;Mannen;8 jaar;2029;4e-05;99683;4;74.78
5300;Mannen;8 jaar;2030;4e-05;99695;4;74.93
5301;Mannen;8 jaar;2031;4e-05;99706;4;75.07
5302;Mannen;8 jaar;2032;4e-05;99717;4;75.22
5303;Mannen;8 jaar;2033;3e-05;99727;3;75.36
5304;Mannen;8 jaar;2034;3e-05;99737;3;75.5
5305;Mannen;8 jaar;2035;3e-05;99747;3;75.65
5306;Mannen;8 jaar;2036;3e-05;99756;3;75.79
5307;Mannen;8 jaar;2037;3e-05;99765;3;75.93
5308;Mannen;8 jaar;2038;3e-05;99774;3;76.08
5309;Mannen;8 jaar;2039;3e-05;99782;3;76.22
5310;Mannen;8 jaar;2040;3e-05;99790;3;76.35
5311;Mannen;8 jaar;2041;2e-05;99798;2;76.49
5312;Mannen;8 jaar;2042;2e-05;99806;2;76.63
5313;Mannen;8 jaar;2043;2e-05;99813;2;76.77
5314;Mannen;8 jaar;2044;2e-05;99820;2;76.9
5315;Mannen;8 jaar;2045;2e-05;99826;2;77.04
5316;Mannen;8 jaar;2046;2e-05;99833;2;77.17
5317;Mannen;8 jaar;2047;2e-05;99839;2;77.3
5318;Mannen;8 jaar;2048;2e-05;99845;2;77.44
5319;Mannen;8 jaar;2049;2e-05;99851;2;77.57
5320;Mannen;8 jaar;2050;2e-05;99856;2;77.7
5321;Mannen;8 jaar;2051;2e-05;99862;2;77.83
5322;Mannen;8 jaar;2052;2e-05;99867;2;77.95
5323;Mannen;8 jaar;2053;2e-05;99872;2;78.08
5324;Mannen;8 jaar;2054;2e-05;99877;2;78.21
5325;Mannen;8 jaar;2055;1e-05;99881;1;78.33
5326;Mannen;8 jaar;2056;1e-05;99886;1;78.46
5327;Mannen;8 jaar;2057;1e-05;99890;1;78.58
5328;Mannen;8 jaar;2058;1e-05;99894;1;78.7
5329;Mannen;8 jaar;2059;1e-05;99898;1;78.83
5330;Mannen;8 jaar;2060;1e-05;99902;1;78.95
5331;Mannen;8 jaar;2061;1e-05;99906;1;79.07
5332;Mannen;8 jaar;2062;1e-05;99909;1;79.19
5333;Mannen;8 jaar;2063;1e-05;99913;1;79.31
5334;Mannen;8 jaar;2064;1e-05;99916;1;79.42
5335;Mannen;8 jaar;2065;1e-05;99919;1;79.54
5336;Mannen;8 jaar;2066;1e-05;99922;1;79.66
5337;Mannen;8 jaar;2067;1e-05;99925;1;79.77
5338;Mannen;8 jaar;2068;1e-05;99928;1;79.88
5339;Mannen;8 jaar;2069;1e-05;99931;1;80.0
5340;Mannen;8 jaar;2070;1e-05;99933;1;80.11
5341;Mannen;9 jaar;2022;6e-05;99553;5;72.05
5342;Mannen;9 jaar;2023;5e-05;99585;5;72.52
5343;Mannen;9 jaar;2024;5e-05;99607;5;72.84
5344;Mannen;9 jaar;2025;5e-05;99625;5;73.08
5345;Mannen;9 jaar;2026;4e-05;99640;4;73.28
5346;Mannen;9 jaar;2027;4e-05;99654;4;73.46
5347;Mannen;9 jaar;2028;4e-05;99667;4;73.63
5348;Mannen;9 jaar;2029;4e-05;99679;4;73.78
5349;Mannen;9 jaar;2030;4e-05;99691;4;73.93
5350;Mannen;9 jaar;2031;4e-05;99702;4;74.08
5351;Mannen;9 jaar;2032;4e-05;99713;4;74.22
5352;Mannen;9 jaar;2033;3e-05;99724;3;74.36
5353;Mannen;9 jaar;2034;3e-05;99734;3;74.51
5354;Mannen;9 jaar;2035;3e-05;99744;3;74.65
5355;Mannen;9 jaar;2036;3e-05;99753;3;74.79
5356;Mannen;9 jaar;2037;3e-05;99762;3;74.94
5357;Mannen;9 jaar;2038;3e-05;99771;3;75.08
5358;Mannen;9 jaar;2039;3e-05;99780;3;75.22
5359;Mannen;9 jaar;2040;3e-05;99788;3;75.36
5360;Mannen;9 jaar;2041;3e-05;99796;3;75.49
5361;Mannen;9 jaar;2042;2e-05;99803;2;75.63
5362;Mannen;9 jaar;2043;2e-05;99810;2;75.77
5363;Mannen;9 jaar;2044;2e-05;99817;2;75.9
5364;Mannen;9 jaar;2045;2e-05;99824;2;76.04
5365;Mannen;9 jaar;2046;2e-05;99831;2;76.17
5366;Mannen;9 jaar;2047;2e-05;99837;2;76.3
5367;Mannen;9 jaar;2048;2e-05;99843;2;76.44
5368;Mannen;9 jaar;2049;2e-05;99849;2;76.57
5369;Mannen;9 jaar;2050;2e-05;99855;2;76.7
5370;Mannen;9 jaar;2051;2e-05;99860;2;76.83
5371;Mannen;9 jaar;2052;2e-05;99865;2;76.95
5372;Mannen;9 jaar;2053;2e-05;99870;2;77.08
5373;Mannen;9 jaar;2054;2e-05;99875;2;77.21
5374;Mannen;9 jaar;2055;2e-05;99880;2;77.33
5375;Mannen;9 jaar;2056;1e-05;99884;1;77.46
5376;Mannen;9 jaar;2057;1e-05;99889;1;77.58
5377;Mannen;9 jaar;2058;1e-05;99893;1;77.71
5378;Mannen;9 jaar;2059;1e-05;99897;1;77.83
5379;Mannen;9 jaar;2060;1e-05;99901;1;77.95
5380;Mannen;9 jaar;2061;1e-05;99904;1;78.07
5381;Mannen;9 jaar;2062;1e-05;99908;1;78.19
5382;Mannen;9 jaar;2063;1e-05;99911;1;78.31
5383;Mannen;9 jaar;2064;1e-05;99915;1;78.42
5384;Mannen;9 jaar;2065;1e-05;99918;1;78.54
5385;Mannen;9 jaar;2066;1e-05;99921;1;78.66
5386;Mannen;9 jaar;2067;1e-05;99924;1;78.77
5387;Mannen;9 jaar;2068;1e-05;99927;1;78.89
5388;Mannen;9 jaar;2069;1e-05;99930;1;79.0
5389;Mannen;9 jaar;2070;1e-05;99932;1;79.11
5390;Mannen;10 jaar;2022;6e-05;99548;6;71.05
5391;Mannen;10 jaar;2023;5e-05;99580;5;71.53
5392;Mannen;10 jaar;2024;5e-05;99602;5;71.85
5393;Mannen;10 jaar;2025;5e-05;99620;5;72.09
5394;Mannen;10 jaar;2026;5e-05;99635;5;72.29
5395;Mannen;10 jaar;2027;5e-05;99650;5;72.46
5396;Mannen;10 jaar;2028;4e-05;99663;4;72.64
5397;Mannen;10 jaar;2029;4e-05;99675;4;72.79
5398;Mannen;10 jaar;2030;4e-05;99687;4;72.93
5399;Mannen;10 jaar;2031;4e-05;99699;4;73.08
5400;Mannen;10 jaar;2032;4e-05;99710;4;73.22
5401;Mannen;10 jaar;2033;4e-05;99720;4;73.37
5402;Mannen;10 jaar;2034;4e-05;99731;4;73.51
5403;Mannen;10 jaar;2035;3e-05;99741;3;73.65
5404;Mannen;10 jaar;2036;3e-05;99750;3;73.8
5405;Mannen;10 jaar;2037;3e-05;99759;3;73.94
5406;Mannen;10 jaar;2038;3e-05;99768;3;74.08
5407;Mannen;10 jaar;2039;3e-05;99777;3;74.22
5408;Mannen;10 jaar;2040;3e-05;99785;3;74.36
5409;Mannen;10 jaar;2041;3e-05;99793;3;74.5
5410;Mannen;10 jaar;2042;3e-05;99801;3;74.63
5411;Mannen;10 jaar;2043;3e-05;99808;3;74.77
5412;Mannen;10 jaar;2044;2e-05;99815;2;74.91
5413;Mannen;10 jaar;2045;2e-05;99822;2;75.04
5414;Mannen;10 jaar;2046;2e-05;99829;2;75.17
5415;Mannen;10 jaar;2047;2e-05;99835;2;75.31
5416;Mannen;10 jaar;2048;2e-05;99841;2;75.44
5417;Mannen;10 jaar;2049;2e-05;99847;2;75.57
5418;Mannen;10 jaar;2050;2e-05;99853;2;75.7
5419;Mannen;10 jaar;2051;2e-05;99858;2;75.83
5420;Mannen;10 jaar;2052;2e-05;99864;2;75.96
5421;Mannen;10 jaar;2053;2e-05;99869;2;76.08
5422;Mannen;10 jaar;2054;2e-05;99874;2;76.21
5423;Mannen;10 jaar;2055;2e-05;99878;2;76.34
5424;Mannen;10 jaar;2056;2e-05;99883;2;76.46
5425;Mannen;10 jaar;2057;2e-05;99887;2;76.58
5426;Mannen;10 jaar;2058;1e-05;99891;1;76.71
5427;Mannen;10 jaar;2059;1e-05;99896;1;76.83
5428;Mannen;10 jaar;2060;1e-05;99899;1;76.95
5429;Mannen;10 jaar;2061;1e-05;99903;1;77.07
5430;Mannen;10 jaar;2062;1e-05;99907;1;77.19
5431;Mannen;10 jaar;2063;1e-05;99910;1;77.31
5432;Mannen;10 jaar;2064;1e-05;99914;1;77.42
5433;Mannen;10 jaar;2065;1e-05;99917;1;77.54
5434;Mannen;10 jaar;2066;1e-05;99920;1;77.66
5435;Mannen;10 jaar;2067;1e-05;99923;1;77.77
5436;Mannen;10 jaar;2068;1e-05;99926;1;77.89
5437;Mannen;10 jaar;2069;1e-05;99929;1;78.0
5438;Mannen;10 jaar;2070;1e-05;99931;1;78.11
5439;Mannen;11 jaar;2022;6e-05;99542;6;70.05
5440;Mannen;11 jaar;2023;6e-05;99574;6;70.53
5441;Mannen;11 jaar;2024;6e-05;99597;6;70.85
5442;Mannen;11 jaar;2025;5e-05;99615;5;71.09
5443;Mannen;11 jaar;2026;5e-05;99631;5;71.29
5444;Mannen;11 jaar;2027;5e-05;99645;5;71.47
5445;Mannen;11 jaar;2028;5e-05;99659;5;71.64
5446;Mannen;11 jaar;2029;5e-05;99671;5;71.79
5447;Mannen;11 jaar;2030;5e-05;99683;5;71.94
5448;Mannen;11 jaar;2031;4e-05;99695;4;72.08
5449;Mannen;11 jaar;2032;4e-05;99706;4;72.22
5450;Mannen;11 jaar;2033;4e-05;99717;4;72.37
5451;Mannen;11 jaar;2034;4e-05;99727;4;72.51
5452;Mannen;11 jaar;2035;4e-05;99737;4;72.66
5453;Mannen;11 jaar;2036;4e-05;99747;4;72.8
5454;Mannen;11 jaar;2037;4e-05;99756;4;72.94
5455;Mannen;11 jaar;2038;3e-05;99765;3;73.08
5456;Mannen;11 jaar;2039;3e-05;99774;3;73.22
5457;Mannen;11 jaar;2040;3e-05;99782;3;73.36
5458;Mannen;11 jaar;2041;3e-05;99790;3;73.5
5459;Mannen;11 jaar;2042;3e-05;99798;3;73.64
5460;Mannen;11 jaar;2043;3e-05;99806;3;73.77
5461;Mannen;11 jaar;2044;3e-05;99813;3;73.91
5462;Mannen;11 jaar;2045;3e-05;99820;3;74.04
5463;Mannen;11 jaar;2046;3e-05;99826;3;74.18
5464;Mannen;11 jaar;2047;3e-05;99833;3;74.31
5465;Mannen;11 jaar;2048;2e-05;99839;2;74.44
5466;Mannen;11 jaar;2049;2e-05;99845;2;74.57
5467;Mannen;11 jaar;2050;2e-05;99851;2;74.7
5468;Mannen;11 jaar;2051;2e-05;99856;2;74.83
5469;Mannen;11 jaar;2052;2e-05;99862;2;74.96
5470;Mannen;11 jaar;2053;2e-05;99867;2;75.08
5471;Mannen;11 jaar;2054;2e-05;99872;2;75.21
5472;Mannen;11 jaar;2055;2e-05;99877;2;75.34
5473;Mannen;11 jaar;2056;2e-05;99881;2;75.46
5474;Mannen;11 jaar;2057;2e-05;99886;2;75.58
5475;Mannen;11 jaar;2058;2e-05;99890;2;75.71
5476;Mannen;11 jaar;2059;2e-05;99894;2;75.83
5477;Mannen;11 jaar;2060;2e-05;99898;2;75.95
5478;Mannen;11 jaar;2061;2e-05;99902;2;76.07
5479;Mannen;11 jaar;2062;2e-05;99906;2;76.19
5480;Mannen;11 jaar;2063;1e-05;99909;1;76.31
5481;Mannen;11 jaar;2064;1e-05;99913;1;76.43
5482;Mannen;11 jaar;2065;1e-05;99916;1;76.54
5483;Mannen;11 jaar;2066;1e-05;99919;1;76.66
5484;Mannen;11 jaar;2067;1e-05;99922;1;76.77
5485;Mannen;11 jaar;2068;1e-05;99925;1;76.89
5486;Mannen;11 jaar;2069;1e-05;99928;1;77.0
5487;Mannen;11 jaar;2070;1e-05;99930;1;77.11
5488;Mannen;12 jaar;2022;7e-05;99536;7;69.06
5489;Mannen;12 jaar;2023;7e-05;99568;7;69.54
5490;Mannen;12 jaar;2024;7e-05;99591;7;69.85
5491;Mannen;12 jaar;2025;6e-05;99610;6;70.09
5492;Mannen;12 jaar;2026;6e-05;99626;6;70.29
5493;Mannen;12 jaar;2027;6e-05;99640;6;70.47
5494;Mannen;12 jaar;2028;6e-05;99654;6;70.64
5495;Mannen;12 jaar;2029;6e-05;99666;5;70.79
5496;Mannen;12 jaar;2030;5e-05;99679;5;70.94
5497;Mannen;12 jaar;2031;5e-05;99690;5;71.08
5498;Mannen;12 jaar;2032;5e-05;99702;5;71.23
5499;Mannen;12 jaar;2033;5e-05;99713;5;71.37
5500;Mannen;12 jaar;2034;5e-05;99723;5;71.51
5501;Mannen;12 jaar;2035;5e-05;99733;5;71.66
5502;Mannen;12 jaar;2036;4e-05;99743;4;71.8
5503;Mannen;12 jaar;2037;4e-05;99753;4;71.94
5504;Mannen;12 jaar;2038;4e-05;99762;4;72.08
5505;Mannen;12 jaar;2039;4e-05;99771;4;72.22
5506;Mannen;12 jaar;2040;4e-05;99779;4;72.36
5507;Mannen;12 jaar;2041;4e-05;99787;4;72.5
5508;Mannen;12 jaar;2042;4e-05;99795;4;72.64
5509;Mannen;12 jaar;2043;3e-05;99803;3;72.77
5510;Mannen;12 jaar;2044;3e-05;99810;3;72.91
5511;Mannen;12 jaar;2045;3e-05;99817;3;73.04
5512;Mannen;12 jaar;2046;3e-05;99824;3;73.18
5513;Mannen;12 jaar;2047;3e-05;99830;3;73.31
5514;Mannen;12 jaar;2048;3e-05;99837;3;73.44
5515;Mannen;12 jaar;2049;3e-05;99843;3;73.57
5516;Mannen;12 jaar;2050;3e-05;99849;3;73.7
5517;Mannen;12 jaar;2051;3e-05;99854;3;73.83
5518;Mannen;12 jaar;2052;3e-05;99860;3;73.96
5519;Mannen;12 jaar;2053;3e-05;99865;3;74.09
5520;Mannen;12 jaar;2054;2e-05;99870;2;74.21
5521;Mannen;12 jaar;2055;2e-05;99875;2;74.34
5522;Mannen;12 jaar;2056;2e-05;99879;2;74.46
5523;Mannen;12 jaar;2057;2e-05;99884;2;74.59
5524;Mannen;12 jaar;2058;2e-05;99888;2;74.71
5525;Mannen;12 jaar;2059;2e-05;99892;2;74.83
5526;Mannen;12 jaar;2060;2e-05;99896;2;74.95
5527;Mannen;12 jaar;2061;2e-05;99900;2;75.07
5528;Mannen;12 jaar;2062;2e-05;99904;2;75.19
5529;Mannen;12 jaar;2063;2e-05;99908;2;75.31
5530;Mannen;12 jaar;2064;2e-05;99911;2;75.43
5531;Mannen;12 jaar;2065;2e-05;99914;2;75.54
5532;Mannen;12 jaar;2066;2e-05;99918;2;75.66
5533;Mannen;12 jaar;2067;2e-05;99921;2;75.77
5534;Mannen;12 jaar;2068;2e-05;99924;2;75.89
5535;Mannen;12 jaar;2069;1e-05;99927;1;76.0
5536;Mannen;12 jaar;2070;1e-05;99929;1;76.11
5537;Mannen;13 jaar;2022;9e-05;99528;9;68.06
5538;Mannen;13 jaar;2023;8e-05;99561;8;68.54
5539;Mannen;13 jaar;2024;8e-05;99585;8;68.86
5540;Mannen;13 jaar;2025;8e-05;99603;8;69.1
5541;Mannen;13 jaar;2026;7e-05;99619;7;69.3
5542;Mannen;13 jaar;2027;7e-05;99634;7;69.47
5543;Mannen;13 jaar;2028;7e-05;99648;7;69.65
5544;Mannen;13 jaar;2029;7e-05;99661;7;69.8
5545;Mannen;13 jaar;2030;6e-05;99673;6;69.94
5546;Mannen;13 jaar;2031;6e-05;99685;6;70.09
5547;Mannen;13 jaar;2032;6e-05;99697;6;70.23
5548;Mannen;13 jaar;2033;6e-05;99708;6;70.38
5549;Mannen;13 jaar;2034;6e-05;99719;6;70.52
5550;Mannen;13 jaar;2035;6e-05;99729;6;70.66
5551;Mannen;13 jaar;2036;5e-05;99739;5;70.8
5552;Mannen;13 jaar;2037;5e-05;99748;5;70.95
5553;Mannen;13 jaar;2038;5e-05;99758;5;71.09
5554;Mannen;13 jaar;2039;5e-05;99767;5;71.23
5555;Mannen;13 jaar;2040;5e-05;99775;5;71.37
5556;Mannen;13 jaar;2041;5e-05;99783;5;71.5
5557;Mannen;13 jaar;2042;4e-05;99791;4;71.64
5558;Mannen;13 jaar;2043;4e-05;99799;4;71.78
5559;Mannen;13 jaar;2044;4e-05;99807;4;71.91
5560;Mannen;13 jaar;2045;4e-05;99814;4;72.05
5561;Mannen;13 jaar;2046;4e-05;99821;4;72.18
5562;Mannen;13 jaar;2047;4e-05;99827;4;72.31
5563;Mannen;13 jaar;2048;4e-05;99834;4;72.44
5564;Mannen;13 jaar;2049;4e-05;99840;4;72.57
5565;Mannen;13 jaar;2050;3e-05;99846;3;72.7
5566;Mannen;13 jaar;2051;3e-05;99851;3;72.83
5567;Mannen;13 jaar;2052;3e-05;99857;3;72.96
5568;Mannen;13 jaar;2053;3e-05;99862;3;73.09
5569;Mannen;13 jaar;2054;3e-05;99867;3;73.21
5570;Mannen;13 jaar;2055;3e-05;99872;3;73.34
5571;Mannen;13 jaar;2056;3e-05;99877;3;73.46
5572;Mannen;13 jaar;2057;3e-05;99882;3;73.59
5573;Mannen;13 jaar;2058;3e-05;99886;3;73.71
5574;Mannen;13 jaar;2059;3e-05;99890;3;73.83
5575;Mannen;13 jaar;2060;2e-05;99894;2;73.95
5576;Mannen;13 jaar;2061;2e-05;99898;2;74.07
5577;Mannen;13 jaar;2062;2e-05;99902;2;74.19
5578;Mannen;13 jaar;2063;2e-05;99906;2;74.31
5579;Mannen;13 jaar;2064;2e-05;99909;2;74.43
5580;Mannen;13 jaar;2065;2e-05;99913;2;74.54
5581;Mannen;13 jaar;2066;2e-05;99916;2;74.66
5582;Mannen;13 jaar;2067;2e-05;99919;2;74.77
5583;Mannen;13 jaar;2068;2e-05;99922;2;74.89
5584;Mannen;13 jaar;2069;2e-05;99925;2;75.0
5585;Mannen;13 jaar;2070;2e-05;99928;2;75.11
5586;Mannen;14 jaar;2022;0.00011;99519;11;67.07
5587;Mannen;14 jaar;2023;0.0001;99553;10;67.55
5588;Mannen;14 jaar;2024;0.0001;99577;10;67.86
5589;Mannen;14 jaar;2025;9e-05;99596;9;68.1
5590;Mannen;14 jaar;2026;9e-05;99612;9;68.3
5591;Mannen;14 jaar;2027;9e-05;99627;9;68.48
5592;Mannen;14 jaar;2028;9e-05;99641;9;68.65
5593;Mannen;14 jaar;2029;8e-05;99654;8;68.8
5594;Mannen;14 jaar;2030;8e-05;99667;8;68.95
5595;Mannen;14 jaar;2031;8e-05;99679;8;69.09
5596;Mannen;14 jaar;2032;8e-05;99691;8;69.24
5597;Mannen;14 jaar;2033;7e-05;99702;7;69.38
5598;Mannen;14 jaar;2034;7e-05;99713;7;69.52
5599;Mannen;14 jaar;2035;7e-05;99723;7;69.67
5600;Mannen;14 jaar;2036;7e-05;99733;7;69.81
5601;Mannen;14 jaar;2037;6e-05;99743;6;69.95
5602;Mannen;14 jaar;2038;6e-05;99753;6;70.09
5603;Mannen;14 jaar;2039;6e-05;99762;6;70.23
5604;Mannen;14 jaar;2040;6e-05;99770;6;70.37
5605;Mannen;14 jaar;2041;6e-05;99779;6;70.51
5606;Mannen;14 jaar;2042;6e-05;99787;6;70.64
5607;Mannen;14 jaar;2043;5e-05;99795;5;70.78
5608;Mannen;14 jaar;2044;5e-05;99802;5;70.91
5609;Mannen;14 jaar;2045;5e-05;99810;5;71.05
5610;Mannen;14 jaar;2046;5e-05;99817;5;71.18
5611;Mannen;14 jaar;2047;5e-05;99823;5;71.31
5612;Mannen;14 jaar;2048;5e-05;99830;5;71.45
5613;Mannen;14 jaar;2049;4e-05;99836;4;71.58
5614;Mannen;14 jaar;2050;4e-05;99842;4;71.71
5615;Mannen;14 jaar;2051;4e-05;99848;4;71.84
5616;Mannen;14 jaar;2052;4e-05;99854;4;71.96
5617;Mannen;14 jaar;2053;4e-05;99859;4;72.09
5618;Mannen;14 jaar;2054;4e-05;99864;4;72.22
5619;Mannen;14 jaar;2055;4e-05;99869;4;72.34
5620;Mannen;14 jaar;2056;4e-05;99874;4;72.47
5621;Mannen;14 jaar;2057;3e-05;99879;3;72.59
5622;Mannen;14 jaar;2058;3e-05;99883;3;72.71
5623;Mannen;14 jaar;2059;3e-05;99888;3;72.83
5624;Mannen;14 jaar;2060;3e-05;99892;3;72.96
5625;Mannen;14 jaar;2061;3e-05;99896;3;73.08
5626;Mannen;14 jaar;2062;3e-05;99900;3;73.19
5627;Mannen;14 jaar;2063;3e-05;99904;3;73.31
5628;Mannen;14 jaar;2064;3e-05;99907;3;73.43
5629;Mannen;14 jaar;2065;3e-05;99911;3;73.55
5630;Mannen;14 jaar;2066;3e-05;99914;3;73.66
5631;Mannen;14 jaar;2067;3e-05;99917;3;73.78
5632;Mannen;14 jaar;2068;2e-05;99920;2;73.89
5633;Mannen;14 jaar;2069;2e-05;99923;2;74.0
5634;Mannen;14 jaar;2070;2e-05;99926;2;74.12
5635;Mannen;15 jaar;2022;0.00014;99508;14;66.08
5636;Mannen;15 jaar;2023;0.00013;99543;13;66.55
5637;Mannen;15 jaar;2024;0.00012;99567;12;66.87
5638;Mannen;15 jaar;2025;0.00012;99586;12;67.11
5639;Mannen;15 jaar;2026;0.00011;99603;11;67.31
5640;Mannen;15 jaar;2027;0.00011;99618;11;67.49
5641;Mannen;15 jaar;2028;0.00011;99633;11;67.66
5642;Mannen;15 jaar;2029;0.0001;99646;10;67.81
5643;Mannen;15 jaar;2030;0.0001;99659;10;67.95
5644;Mannen;15 jaar;2031;0.0001;99671;10;68.1
5645;Mannen;15 jaar;2032;9e-05;99683;9;68.24
5646;Mannen;15 jaar;2033;9e-05;99695;9;68.38
5647;Mannen;15 jaar;2034;9e-05;99706;9;68.53
5648;Mannen;15 jaar;2035;9e-05;99716;9;68.67
5649;Mannen;15 jaar;2036;8e-05;99727;8;68.81
5650;Mannen;15 jaar;2037;8e-05;99737;8;68.95
5651;Mannen;15 jaar;2038;8e-05;99746;8;69.1
5652;Mannen;15 jaar;2039;8e-05;99756;8;69.23
5653;Mannen;15 jaar;2040;7e-05;99765;7;69.37
5654;Mannen;15 jaar;2041;7e-05;99773;7;69.51
5655;Mannen;15 jaar;2042;7e-05;99782;7;69.65
5656;Mannen;15 jaar;2043;7e-05;99790;7;69.78
5657;Mannen;15 jaar;2044;7e-05;99797;7;69.92
5658;Mannen;15 jaar;2045;6e-05;99805;6;70.05
5659;Mannen;15 jaar;2046;6e-05;99812;6;70.19
5660;Mannen;15 jaar;2047;6e-05;99819;6;70.32
5661;Mannen;15 jaar;2048;6e-05;99825;6;70.45
5662;Mannen;15 jaar;2049;6e-05;99832;6;70.58
5663;Mannen;15 jaar;2050;5e-05;99838;5;70.71
5664;Mannen;15 jaar;2051;5e-05;99844;5;70.84
5665;Mannen;15 jaar;2052;5e-05;99850;5;70.97
5666;Mannen;15 jaar;2053;5e-05;99855;5;71.09
5667;Mannen;15 jaar;2054;5e-05;99861;5;71.22
5668;Mannen;15 jaar;2055;5e-05;99866;5;71.34
5669;Mannen;15 jaar;2056;5e-05;99871;5;71.47
5670;Mannen;15 jaar;2057;4e-05;99876;4;71.59
5671;Mannen;15 jaar;2058;4e-05;99880;4;71.71
5672;Mannen;15 jaar;2059;4e-05;99885;4;71.84
5673;Mannen;15 jaar;2060;4e-05;99889;4;71.96
5674;Mannen;15 jaar;2061;4e-05;99893;4;72.08
5675;Mannen;15 jaar;2062;4e-05;99897;4;72.2
5676;Mannen;15 jaar;2063;4e-05;99901;4;72.31
5677;Mannen;15 jaar;2064;4e-05;99904;4;72.43
5678;Mannen;15 jaar;2065;3e-05;99908;3;72.55
5679;Mannen;15 jaar;2066;3e-05;99911;3;72.66
5680;Mannen;15 jaar;2067;3e-05;99915;3;72.78
5681;Mannen;15 jaar;2068;3e-05;99918;3;72.89
5682;Mannen;15 jaar;2069;3e-05;99921;3;73.0
5683;Mannen;15 jaar;2070;3e-05;99924;3;73.12
5684;Mannen;16 jaar;2022;0.00017;99495;17;65.09
5685;Mannen;16 jaar;2023;0.00016;99530;16;65.56
5686;Mannen;16 jaar;2024;0.00015;99555;15;65.88
5687;Mannen;16 jaar;2025;0.00015;99575;15;66.12
5688;Mannen;16 jaar;2026;0.00014;99592;14;66.32
5689;Mannen;16 jaar;2027;0.00014;99607;14;66.49
5690;Mannen;16 jaar;2028;0.00013;99622;13;66.67
5691;Mannen;16 jaar;2029;0.00013;99636;13;66.81
5692;Mannen;16 jaar;2030;0.00013;99649;13;66.96
5693;Mannen;16 jaar;2031;0.00012;99662;12;67.1
5694;Mannen;16 jaar;2032;0.00012;99674;12;67.25
5695;Mannen;16 jaar;2033;0.00012;99686;12;67.39
5696;Mannen;16 jaar;2034;0.00011;99697;11;67.53
5697;Mannen;16 jaar;2035;0.00011;99708;11;67.68
5698;Mannen;16 jaar;2036;0.00011;99718;11;67.82
5699;Mannen;16 jaar;2037;0.0001;99729;10;67.96
5700;Mannen;16 jaar;2038;0.0001;99739;10;68.1
5701;Mannen;16 jaar;2039;0.0001;99748;10;68.24
5702;Mannen;16 jaar;2040;9e-05;99757;9;68.38
5703;Mannen;16 jaar;2041;9e-05;99766;9;68.52
5704;Mannen;16 jaar;2042;9e-05;99775;9;68.65
5705;Mannen;16 jaar;2043;9e-05;99783;9;68.79
5706;Mannen;16 jaar;2044;8e-05;99791;8;68.92
5707;Mannen;16 jaar;2045;8e-05;99798;8;69.06
5708;Mannen;16 jaar;2046;8e-05;99806;8;69.19
5709;Mannen;16 jaar;2047;8e-05;99813;8;69.32
5710;Mannen;16 jaar;2048;7e-05;99820;7;69.45
5711;Mannen;16 jaar;2049;7e-05;99826;7;69.58
5712;Mannen;16 jaar;2050;7e-05;99833;7;69.71
5713;Mannen;16 jaar;2051;7e-05;99839;7;69.84
5714;Mannen;16 jaar;2052;7e-05;99845;7;69.97
5715;Mannen;16 jaar;2053;6e-05;99850;6;70.1
5716;Mannen;16 jaar;2054;6e-05;99856;6;70.22
5717;Mannen;16 jaar;2055;6e-05;99861;6;70.35
5718;Mannen;16 jaar;2056;6e-05;99866;6;70.47
5719;Mannen;16 jaar;2057;6e-05;99871;6;70.6
5720;Mannen;16 jaar;2058;5e-05;99876;5;70.72
5721;Mannen;16 jaar;2059;5e-05;99880;5;70.84
5722;Mannen;16 jaar;2060;5e-05;99885;5;70.96
5723;Mannen;16 jaar;2061;5e-05;99889;5;71.08
5724;Mannen;16 jaar;2062;5e-05;99893;5;71.2
5725;Mannen;16 jaar;2063;5e-05;99897;5;71.32
5726;Mannen;16 jaar;2064;5e-05;99901;5;71.43
5727;Mannen;16 jaar;2065;4e-05;99905;4;71.55
5728;Mannen;16 jaar;2066;4e-05;99908;4;71.67
