ID;Geslacht;Leeftijd;Generatie;Migratieachtergrond;Perioden;BevolkingOp1Januari_1
3274;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2045;50644.0
3275;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2046;52492.0
3276;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2047;54394.0
3277;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2048;56355.0
3278;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2049;58389.0
3279;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2050;60501.0
3280;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2051;62693.0
3281;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2052;64959.0
3282;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2053;67306.0
3283;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2054;69733.0
3284;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2055;72243.0
3285;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2056;74825.0
3286;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2057;77469.0
3287;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2058;80170.0
3288;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2059;82920.0
3289;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2060;85713.0
3290;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2061;88551.0
3291;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2062;91427.0
3292;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2063;94342.0
3293;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2064;97287.0
3294;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2065;100264.0
3295;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2066;103271.0
3296;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2067;106302.0
3297;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2068;109361.0
3298;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2069;112441.0
3299;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Aziatisch Midden-Oosten;2070;115543.0
3300;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2021;53859.0
3301;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2022;56004.0
3302;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2023;58343.0
3303;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2024;60720.0
3304;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2025;63161.0
3305;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2026;65673.0
3306;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2027;68236.0
3307;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2028;70947.0
3308;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2029;73821.0
3309;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2030;76804.0
3310;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2031;79861.0
3311;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2032;82990.0
3312;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2033;86171.0
3313;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2034;89395.0
3314;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2035;92649.0
3315;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2036;95922.0
3316;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2037;99195.0
3317;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2038;102446.0
3318;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2039;105664.0
3319;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2040;108840.0
3320;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2041;111970.0
3321;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2042;115033.0
3322;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2043;118020.0
3323;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2044;120922.0
3324;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2045;123728.0
3325;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2046;126432.0
3326;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2047;129025.0
3327;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2048;131511.0
3328;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2049;133888.0
3329;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2050;136157.0
3330;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2051;138326.0
3331;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2052;140397.0
3332;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2053;142376.0
3333;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2054;144264.0
3334;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2055;146072.0
3335;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2056;147805.0
3336;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2057;149465.0
3337;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2058;151066.0
3338;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2059;152604.0
3339;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2060;154100.0
3340;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2061;155550.0
3341;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2062;156964.0
3342;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2063;158348.0
3343;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2064;159706.0
3344;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2065;161045.0
3345;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2066;162361.0
3346;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2067;163648.0
3347;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2068;164922.0
3348;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2069;166185.0
3349;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Marokko;2070;167438.0
3350;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2021;45567.0
3351;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2022;47294.0
3352;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2023;49062.0
3353;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2024;50858.0
3354;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2025;52658.0
3355;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2026;54471.0
3356;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2027;56262.0
3357;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2028;58085.0
3358;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2029;59932.0
3359;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2030;61821.0
3360;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2031;63744.0
3361;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2032;65705.0
3362;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2033;67675.0
3363;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2034;69657.0
3364;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2035;71652.0
3365;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2036;73645.0
3366;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2037;75640.0
3367;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2038;77622.0
3368;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2039;79590.0
3369;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2040;81545.0
3370;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2041;83486.0
3371;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2042;85408.0
3372;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2043;87316.0
3373;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2044;89207.0
3374;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2045;91090.0
3375;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2046;92957.0
3376;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2047;94826.0
3377;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2048;96696.0
3378;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2049;98574.0
3379;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2050;100464.0
3380;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2051;102373.0
3381;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2052;104302.0
3382;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2053;106264.0
3383;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2054;108261.0
3384;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2055;110306.0
3385;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2056;112407.0
3386;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2057;114570.0
3387;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2058;116801.0
3388;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2059;119108.0
3389;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2060;121491.0
3390;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2061;123946.0
3391;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2062;126479.0
3392;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2063;129082.0
3393;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2064;131754.0
3394;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2065;134486.0
3395;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2066;137268.0
3396;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2067;140091.0
3397;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2068;142943.0
3398;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2069;145818.0
3399;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Oostelijk Azië;2070;148701.0
3400;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2021;39834.0
3401;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2022;40398.0
3402;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2023;40957.0
3403;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2024;41501.0
3404;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2025;42036.0
3405;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2026;42568.0
3406;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2027;43079.0
3407;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2028;43599.0
3408;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2029;44135.0
3409;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2030;44685.0
3410;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2031;45250.0
3411;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2032;45825.0
3412;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2033;46400.0
3413;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2034;46976.0
3414;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2035;47550.0
3415;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2036;48117.0
3416;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2037;48682.0
3417;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2038;49239.0
3418;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2039;49789.0
3419;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2040;50328.0
3420;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2041;50863.0
3421;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2042;51390.0
3422;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2043;51913.0
3423;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2044;52427.0
3424;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2045;52937.0
3425;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2046;53446.0
3426;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2047;53948.0
3427;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2048;54447.0
3428;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2049;54937.0
3429;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2050;55426.0
3430;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2051;55915.0
3431;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2052;56405.0
3432;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2053;56898.0
3433;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2054;57397.0
3434;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2055;57900.0
3435;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2056;58409.0
3436;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2057;58923.0
3437;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2058;59441.0
3438;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2059;59965.0
3439;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2060;60491.0
3440;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2061;61020.0
3441;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2062;61550.0
3442;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2063;62078.0
3443;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2064;62597.0
3444;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2065;63101.0
3445;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2066;63592.0
3446;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2067;64065.0
3447;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2068;64515.0
3448;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2069;64941.0
3449;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig buiten Europa;2070;65340.0
3450;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2021;37129.0
3451;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2022;38185.0
3452;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2023;39230.0
3453;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2024;40282.0
3454;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2025;41337.0
3455;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2026;42405.0
3456;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2027;43470.0
3457;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2028;44572.0
3458;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2029;45708.0
3459;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2030;46872.0
3460;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2031;48058.0
3461;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2032;49269.0
3462;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2033;50486.0
3463;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2034;51715.0
3464;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2035;52946.0
3465;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2036;54179.0
3466;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2037;55411.0
3467;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2038;56634.0
3468;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2039;57842.0
3469;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2040;59047.0
3470;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2041;60242.0
3471;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2042;61429.0
3472;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2043;62609.0
3473;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2044;63787.0
3474;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2045;64963.0
3475;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2046;66145.0
3476;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2047;67330.0
3477;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2048;68522.0
3478;Totaal mannen en vrouwen;Totaal over alle leeftijden;2e gen migratieachtergrond, 1 ouder...;Overig Europa;2049;69720.0
