ID;Geslacht;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;Banen_2;Arbeidsjaren_3;GewerkteUren_4
3739;Totaal mannen en vrouwen;Werknemers;33 Reparatie en installatie van machines;2010;36.0;37.0;33.0;61.0
3740;Totaal mannen en vrouwen;Werknemers;33 Reparatie en installatie van machines;2011;36.0;37.0;33.0;61.0
3741;Totaal mannen en vrouwen;Werknemers;33 Reparatie en installatie van machines;2012;36.0;37.0;33.0;61.0
3742;Totaal mannen en vrouwen;Werknemers;33 Reparatie en installatie van machines;2013;37.0;37.0;34.0;62.0
3743;Totaal mannen en vrouwen;Werknemers;33 Reparatie en installatie van machines;2014;37.0;37.0;34.0;63.0
3744;Totaal mannen en vrouwen;Werknemers;33 Reparatie en installatie van machines;2015;37.0;38.0;34.0;63.0
3745;Totaal mannen en vrouwen;Werknemers;33 Reparatie en installatie van machines;2016;38.0;39.0;35.0;64.0
3746;Totaal mannen en vrouwen;Werknemers;33 Reparatie en installatie van machines;2017;39.0;40.0;37.0;67.0
3747;Totaal mannen en vrouwen;Werknemers;33 Reparatie en installatie van machines;2018;41.0;42.0;38.0;70.0
3748;Totaal mannen en vrouwen;Werknemers;33 Reparatie en installatie van machines;2019;42.0;43.0;40.0;73.0
3749;Totaal mannen en vrouwen;Werknemers;33 Reparatie en installatie van machines;2020;41.0;42.0;38.0;67.0
3750;Totaal mannen en vrouwen;Werknemers;33 Reparatie en installatie van machines;2021;40.0;41.0;37.0;67.0
3751;Totaal mannen en vrouwen;Werknemers;33 Reparatie en installatie van machines;2022;40.0;41.0;38.0;67.0
3752;Totaal mannen en vrouwen;Werknemers;D Energievoorziening;1995;29.0;29.0;29.0;52.0
3753;Totaal mannen en vrouwen;Werknemers;D Energievoorziening;1996;28.0;28.0;28.0;49.0
3754;Totaal mannen en vrouwen;Werknemers;D Energievoorziening;1997;27.0;27.0;27.0;47.0
3755;Totaal mannen en vrouwen;Werknemers;D Energievoorziening;1998;27.0;27.0;26.0;46.0
3756;Totaal mannen en vrouwen;Werknemers;D Energievoorziening;1999;26.0;26.0;25.0;45.0
3757;Totaal mannen en vrouwen;Werknemers;D Energievoorziening;2000;25.0;25.0;24.0;42.0
3758;Totaal mannen en vrouwen;Werknemers;D Energievoorziening;2001;24.0;25.0;24.0;42.0
3759;Totaal mannen en vrouwen;Werknemers;D Energievoorziening;2002;25.0;25.0;24.0;42.0
3760;Totaal mannen en vrouwen;Werknemers;D Energievoorziening;2003;24.0;24.0;24.0;41.0
3761;Totaal mannen en vrouwen;Werknemers;D Energievoorziening;2004;23.0;24.0;23.0;39.0
3762;Totaal mannen en vrouwen;Werknemers;D Energievoorziening;2005;25.0;25.0;24.0;41.0
3763;Totaal mannen en vrouwen;Werknemers;D Energievoorziening;2006;24.0;24.0;23.0;40.0
3764;Totaal mannen en vrouwen;Werknemers;D Energievoorziening;2007;25.0;25.0;24.0;41.0
3765;Totaal mannen en vrouwen;Werknemers;D Energievoorziening;2008;26.0;26.0;25.0;42.0
3766;Totaal mannen en vrouwen;Werknemers;D Energievoorziening;2009;25.0;25.0;24.0;41.0
3767;Totaal mannen en vrouwen;Werknemers;D Energievoorziening;2010;26.0;27.0;25.0;43.0
3768;Totaal mannen en vrouwen;Werknemers;D Energievoorziening;2011;26.0;26.0;25.0;43.0
3769;Totaal mannen en vrouwen;Werknemers;D Energievoorziening;2012;26.0;26.0;24.0;42.0
3770;Totaal mannen en vrouwen;Werknemers;D Energievoorziening;2013;27.0;27.0;25.0;44.0
3771;Totaal mannen en vrouwen;Werknemers;D Energievoorziening;2014;26.0;26.0;25.0;43.0
3772;Totaal mannen en vrouwen;Werknemers;D Energievoorziening;2015;26.0;27.0;25.0;43.0
3773;Totaal mannen en vrouwen;Werknemers;D Energievoorziening;2016;26.0;27.0;25.0;42.0
3774;Totaal mannen en vrouwen;Werknemers;D Energievoorziening;2017;26.0;27.0;25.0;44.0
3775;Totaal mannen en vrouwen;Werknemers;D Energievoorziening;2018;27.0;27.0;25.0;45.0
3776;Totaal mannen en vrouwen;Werknemers;D Energievoorziening;2019;27.0;28.0;26.0;45.0
3777;Totaal mannen en vrouwen;Werknemers;D Energievoorziening;2020;28.0;29.0;26.0;46.0
3778;Totaal mannen en vrouwen;Werknemers;D Energievoorziening;2021;30.0;31.0;27.0;48.0
3779;Totaal mannen en vrouwen;Werknemers;D Energievoorziening;2022;32.0;33.0;29.0;50.0
3780;Totaal mannen en vrouwen;Werknemers;35 Energiebedrijven;1995;29.0;29.0;29.0;52.0
3781;Totaal mannen en vrouwen;Werknemers;35 Energiebedrijven;1996;28.0;28.0;28.0;49.0
3782;Totaal mannen en vrouwen;Werknemers;35 Energiebedrijven;1997;27.0;27.0;27.0;47.0
3783;Totaal mannen en vrouwen;Werknemers;35 Energiebedrijven;1998;27.0;27.0;26.0;46.0
3784;Totaal mannen en vrouwen;Werknemers;35 Energiebedrijven;1999;26.0;26.0;25.0;45.0
3785;Totaal mannen en vrouwen;Werknemers;35 Energiebedrijven;2000;25.0;25.0;24.0;42.0
3786;Totaal mannen en vrouwen;Werknemers;35 Energiebedrijven;2001;24.0;25.0;24.0;42.0
3787;Totaal mannen en vrouwen;Werknemers;35 Energiebedrijven;2002;25.0;25.0;24.0;42.0
3788;Totaal mannen en vrouwen;Werknemers;35 Energiebedrijven;2003;24.0;24.0;24.0;41.0
3789;Totaal mannen en vrouwen;Werknemers;35 Energiebedrijven;2004;23.0;24.0;23.0;39.0
3790;Totaal mannen en vrouwen;Werknemers;35 Energiebedrijven;2005;25.0;25.0;24.0;41.0
3791;Totaal mannen en vrouwen;Werknemers;35 Energiebedrijven;2006;24.0;24.0;23.0;40.0
3792;Totaal mannen en vrouwen;Werknemers;35 Energiebedrijven;2007;25.0;25.0;24.0;41.0
3793;Totaal mannen en vrouwen;Werknemers;35 Energiebedrijven;2008;26.0;26.0;25.0;42.0
3794;Totaal mannen en vrouwen;Werknemers;35 Energiebedrijven;2009;25.0;25.0;24.0;41.0
3795;Totaal mannen en vrouwen;Werknemers;35 Energiebedrijven;2010;26.0;27.0;25.0;43.0
3796;Totaal mannen en vrouwen;Werknemers;35 Energiebedrijven;2011;26.0;26.0;25.0;43.0
3797;Totaal mannen en vrouwen;Werknemers;35 Energiebedrijven;2012;26.0;26.0;24.0;42.0
3798;Totaal mannen en vrouwen;Werknemers;35 Energiebedrijven;2013;27.0;27.0;25.0;44.0
3799;Totaal mannen en vrouwen;Werknemers;35 Energiebedrijven;2014;26.0;26.0;25.0;43.0
3800;Totaal mannen en vrouwen;Werknemers;35 Energiebedrijven;2015;26.0;27.0;25.0;43.0
3801;Totaal mannen en vrouwen;Werknemers;35 Energiebedrijven;2016;26.0;27.0;25.0;42.0
3802;Totaal mannen en vrouwen;Werknemers;35 Energiebedrijven;2017;26.0;27.0;25.0;44.0
3803;Totaal mannen en vrouwen;Werknemers;35 Energiebedrijven;2018;27.0;27.0;25.0;45.0
3804;Totaal mannen en vrouwen;Werknemers;35 Energiebedrijven;2019;27.0;28.0;26.0;45.0
3805;Totaal mannen en vrouwen;Werknemers;35 Energiebedrijven;2020;28.0;29.0;26.0;46.0
3806;Totaal mannen en vrouwen;Werknemers;35 Energiebedrijven;2021;30.0;31.0;27.0;48.0
3807;Totaal mannen en vrouwen;Werknemers;35 Energiebedrijven;2022;32.0;33.0;29.0;50.0
3808;Totaal mannen en vrouwen;Werknemers;E Waterbedrijven en afvalbeheer;1995;24.0;25.0;23.0;41.0
3809;Totaal mannen en vrouwen;Werknemers;E Waterbedrijven en afvalbeheer;1996;25.0;25.0;24.0;41.0
3810;Totaal mannen en vrouwen;Werknemers;E Waterbedrijven en afvalbeheer;1997;26.0;26.0;24.0;42.0
3811;Totaal mannen en vrouwen;Werknemers;E Waterbedrijven en afvalbeheer;1998;27.0;27.0;25.0;43.0
3812;Totaal mannen en vrouwen;Werknemers;E Waterbedrijven en afvalbeheer;1999;26.0;27.0;26.0;44.0
3813;Totaal mannen en vrouwen;Werknemers;E Waterbedrijven en afvalbeheer;2000;27.0;28.0;26.0;44.0
3814;Totaal mannen en vrouwen;Werknemers;E Waterbedrijven en afvalbeheer;2001;31.0;31.0;29.0;51.0
3815;Totaal mannen en vrouwen;Werknemers;E Waterbedrijven en afvalbeheer;2002;32.0;32.0;30.0;53.0
3816;Totaal mannen en vrouwen;Werknemers;E Waterbedrijven en afvalbeheer;2003;33.0;33.0;31.0;55.0
3817;Totaal mannen en vrouwen;Werknemers;E Waterbedrijven en afvalbeheer;2004;32.0;33.0;30.0;53.0
3818;Totaal mannen en vrouwen;Werknemers;E Waterbedrijven en afvalbeheer;2005;31.0;32.0;29.0;55.0
3819;Totaal mannen en vrouwen;Werknemers;E Waterbedrijven en afvalbeheer;2006;31.0;31.0;29.0;54.0
3820;Totaal mannen en vrouwen;Werknemers;E Waterbedrijven en afvalbeheer;2007;31.0;32.0;29.0;54.0
3821;Totaal mannen en vrouwen;Werknemers;E Waterbedrijven en afvalbeheer;2008;31.0;32.0;29.0;55.0
3822;Totaal mannen en vrouwen;Werknemers;E Waterbedrijven en afvalbeheer;2009;32.0;33.0;30.0;57.0
3823;Totaal mannen en vrouwen;Werknemers;E Waterbedrijven en afvalbeheer;2010;32.0;33.0;30.0;57.0
3824;Totaal mannen en vrouwen;Werknemers;E Waterbedrijven en afvalbeheer;2011;33.0;33.0;31.0;58.0
3825;Totaal mannen en vrouwen;Werknemers;E Waterbedrijven en afvalbeheer;2012;32.0;33.0;30.0;56.0
3826;Totaal mannen en vrouwen;Werknemers;E Waterbedrijven en afvalbeheer;2013;32.0;32.0;30.0;57.0
3827;Totaal mannen en vrouwen;Werknemers;E Waterbedrijven en afvalbeheer;2014;32.0;32.0;30.0;57.0
3828;Totaal mannen en vrouwen;Werknemers;E Waterbedrijven en afvalbeheer;2015;32.0;32.0;30.0;56.0
3829;Totaal mannen en vrouwen;Werknemers;E Waterbedrijven en afvalbeheer;2016;32.0;33.0;30.0;57.0
3830;Totaal mannen en vrouwen;Werknemers;E Waterbedrijven en afvalbeheer;2017;33.0;34.0;31.0;59.0
3831;Totaal mannen en vrouwen;Werknemers;E Waterbedrijven en afvalbeheer;2018;34.0;35.0;32.0;61.0
3832;Totaal mannen en vrouwen;Werknemers;E Waterbedrijven en afvalbeheer;2019;35.0;36.0;33.0;62.0
3833;Totaal mannen en vrouwen;Werknemers;E Waterbedrijven en afvalbeheer;2020;35.0;36.0;33.0;61.0
3834;Totaal mannen en vrouwen;Werknemers;E Waterbedrijven en afvalbeheer;2021;36.0;37.0;34.0;64.0
3835;Totaal mannen en vrouwen;Werknemers;E Waterbedrijven en afvalbeheer;2022;37.0;38.0;35.0;64.0
3836;Totaal mannen en vrouwen;Werknemers;36 Waterleidingbedrijven;1995;7.0;7.0;7.0;11.0
3837;Totaal mannen en vrouwen;Werknemers;36 Waterleidingbedrijven;1996;7.0;7.0;6.0;10.0
3838;Totaal mannen en vrouwen;Werknemers;36 Waterleidingbedrijven;1997;6.0;6.0;6.0;10.0
3839;Totaal mannen en vrouwen;Werknemers;36 Waterleidingbedrijven;1998;6.0;6.0;6.0;10.0
3840;Totaal mannen en vrouwen;Werknemers;36 Waterleidingbedrijven;1999;6.0;6.0;6.0;9.0
3841;Totaal mannen en vrouwen;Werknemers;36 Waterleidingbedrijven;2000;6.0;6.0;6.0;9.0
3842;Totaal mannen en vrouwen;Werknemers;36 Waterleidingbedrijven;2001;6.0;6.0;5.0;9.0
3843;Totaal mannen en vrouwen;Werknemers;36 Waterleidingbedrijven;2002;6.0;6.0;5.0;9.0
3844;Totaal mannen en vrouwen;Werknemers;36 Waterleidingbedrijven;2003;6.0;6.0;5.0;9.0
3845;Totaal mannen en vrouwen;Werknemers;36 Waterleidingbedrijven;2004;5.0;5.0;5.0;8.0
3846;Totaal mannen en vrouwen;Werknemers;36 Waterleidingbedrijven;2005;5.0;5.0;5.0;8.0
3847;Totaal mannen en vrouwen;Werknemers;36 Waterleidingbedrijven;2006;5.0;5.0;5.0;8.0
3848;Totaal mannen en vrouwen;Werknemers;36 Waterleidingbedrijven;2007;5.0;5.0;5.0;8.0
3849;Totaal mannen en vrouwen;Werknemers;36 Waterleidingbedrijven;2008;5.0;5.0;5.0;8.0
3850;Totaal mannen en vrouwen;Werknemers;36 Waterleidingbedrijven;2009;5.0;5.0;5.0;8.0
3851;Totaal mannen en vrouwen;Werknemers;36 Waterleidingbedrijven;2010;5.0;5.0;5.0;8.0
3852;Totaal mannen en vrouwen;Werknemers;36 Waterleidingbedrijven;2011;5.0;5.0;5.0;8.0
3853;Totaal mannen en vrouwen;Werknemers;36 Waterleidingbedrijven;2012;5.0;5.0;5.0;8.0
3854;Totaal mannen en vrouwen;Werknemers;36 Waterleidingbedrijven;2013;5.0;5.0;5.0;8.0
3855;Totaal mannen en vrouwen;Werknemers;36 Waterleidingbedrijven;2014;5.0;5.0;5.0;8.0
3856;Totaal mannen en vrouwen;Werknemers;36 Waterleidingbedrijven;2015;5.0;5.0;5.0;8.0
3857;Totaal mannen en vrouwen;Werknemers;36 Waterleidingbedrijven;2016;5.0;5.0;5.0;8.0
3858;Totaal mannen en vrouwen;Werknemers;36 Waterleidingbedrijven;2017;5.0;5.0;5.0;8.0
3859;Totaal mannen en vrouwen;Werknemers;36 Waterleidingbedrijven;2018;5.0;5.0;5.0;8.0
3860;Totaal mannen en vrouwen;Werknemers;36 Waterleidingbedrijven;2019;5.0;5.0;5.0;8.0
3861;Totaal mannen en vrouwen;Werknemers;36 Waterleidingbedrijven;2020;5.0;5.0;5.0;8.0
3862;Totaal mannen en vrouwen;Werknemers;36 Waterleidingbedrijven;2021;6.0;6.0;5.0;8.0
3863;Totaal mannen en vrouwen;Werknemers;36 Waterleidingbedrijven;2022;6.0;6.0;5.0;9.0
3864;Totaal mannen en vrouwen;Werknemers;37-39 Riolering, afvalbeheer en sanering;1995;18.0;18.0;17.0;30.0
3865;Totaal mannen en vrouwen;Werknemers;37-39 Riolering, afvalbeheer en sanering;1996;18.0;19.0;17.0;31.0
3866;Totaal mannen en vrouwen;Werknemers;37-39 Riolering, afvalbeheer en sanering;1997;19.0;20.0;18.0;32.0
3867;Totaal mannen en vrouwen;Werknemers;37-39 Riolering, afvalbeheer en sanering;1998;20.0;21.0;19.0;33.0
3868;Totaal mannen en vrouwen;Werknemers;37-39 Riolering, afvalbeheer en sanering;1999;20.0;21.0;20.0;35.0
3869;Totaal mannen en vrouwen;Werknemers;37-39 Riolering, afvalbeheer en sanering;2000;21.0;22.0;20.0;35.0
3870;Totaal mannen en vrouwen;Werknemers;37-39 Riolering, afvalbeheer en sanering;2001;25.0;25.0;24.0;42.0
3871;Totaal mannen en vrouwen;Werknemers;37-39 Riolering, afvalbeheer en sanering;2002;26.0;26.0;25.0;44.0
3872;Totaal mannen en vrouwen;Werknemers;37-39 Riolering, afvalbeheer en sanering;2003;27.0;28.0;26.0;47.0
3873;Totaal mannen en vrouwen;Werknemers;37-39 Riolering, afvalbeheer en sanering;2004;27.0;27.0;25.0;45.0
3874;Totaal mannen en vrouwen;Werknemers;37-39 Riolering, afvalbeheer en sanering;2005;26.0;27.0;24.0;47.0
3875;Totaal mannen en vrouwen;Werknemers;37-39 Riolering, afvalbeheer en sanering;2006;26.0;26.0;24.0;46.0
3876;Totaal mannen en vrouwen;Werknemers;37-39 Riolering, afvalbeheer en sanering;2007;26.0;27.0;24.0;47.0
3877;Totaal mannen en vrouwen;Werknemers;37-39 Riolering, afvalbeheer en sanering;2008;26.0;27.0;24.0;47.0
3878;Totaal mannen en vrouwen;Werknemers;37-39 Riolering, afvalbeheer en sanering;2009;27.0;28.0;26.0;49.0
3879;Totaal mannen en vrouwen;Werknemers;37-39 Riolering, afvalbeheer en sanering;2010;27.0;27.0;25.0;49.0
3880;Totaal mannen en vrouwen;Werknemers;37-39 Riolering, afvalbeheer en sanering;2011;28.0;28.0;26.0;50.0
3881;Totaal mannen en vrouwen;Werknemers;37-39 Riolering, afvalbeheer en sanering;2012;27.0;27.0;25.0;48.0
3882;Totaal mannen en vrouwen;Werknemers;37-39 Riolering, afvalbeheer en sanering;2013;26.0;27.0;25.0;49.0
3883;Totaal mannen en vrouwen;Werknemers;37-39 Riolering, afvalbeheer en sanering;2014;27.0;27.0;25.0;49.0
3884;Totaal mannen en vrouwen;Werknemers;37-39 Riolering, afvalbeheer en sanering;2015;26.0;27.0;25.0;48.0
3885;Totaal mannen en vrouwen;Werknemers;37-39 Riolering, afvalbeheer en sanering;2016;27.0;27.0;25.0;49.0
3886;Totaal mannen en vrouwen;Werknemers;37-39 Riolering, afvalbeheer en sanering;2017;28.0;28.0;26.0;51.0
3887;Totaal mannen en vrouwen;Werknemers;37-39 Riolering, afvalbeheer en sanering;2018;29.0;30.0;27.0;53.0
3888;Totaal mannen en vrouwen;Werknemers;37-39 Riolering, afvalbeheer en sanering;2019;30.0;30.0;28.0;54.0
3889;Totaal mannen en vrouwen;Werknemers;37-39 Riolering, afvalbeheer en sanering;2020;30.0;30.0;28.0;53.0
3890;Totaal mannen en vrouwen;Werknemers;37-39 Riolering, afvalbeheer en sanering;2021;31.0;31.0;29.0;55.0
3891;Totaal mannen en vrouwen;Werknemers;37-39 Riolering, afvalbeheer en sanering;2022;31.0;32.0;30.0;55.0
3892;Totaal mannen en vrouwen;Werknemers;F Bouwnijverheid;1995;367.0;374.0;346.0;608.0
3893;Totaal mannen en vrouwen;Werknemers;F Bouwnijverheid;1996;372.0;379.0;351.0;624.0
3894;Totaal mannen en vrouwen;Werknemers;F Bouwnijverheid;1997;381.0;389.0;363.0;642.0
3895;Totaal mannen en vrouwen;Werknemers;F Bouwnijverheid;1998;391.0;398.0;370.0;657.0
3896;Totaal mannen en vrouwen;Werknemers;F Bouwnijverheid;1999;403.0;411.0;380.0;673.0
3897;Totaal mannen en vrouwen;Werknemers;F Bouwnijverheid;2000;415.0;422.0;390.0;686.0
3898;Totaal mannen en vrouwen;Werknemers;F Bouwnijverheid;2001;423.0;430.0;398.0;701.0
3899;Totaal mannen en vrouwen;Werknemers;F Bouwnijverheid;2002;419.0;425.0;391.0;688.0
3900;Totaal mannen en vrouwen;Werknemers;F Bouwnijverheid;2003;400.0;406.0;373.0;654.0
3901;Totaal mannen en vrouwen;Werknemers;F Bouwnijverheid;2004;386.0;393.0;360.0;634.0
3902;Totaal mannen en vrouwen;Werknemers;F Bouwnijverheid;2005;382.0;389.0;356.0;622.0
3903;Totaal mannen en vrouwen;Werknemers;F Bouwnijverheid;2006;382.0;390.0;355.0;617.0
3904;Totaal mannen en vrouwen;Werknemers;F Bouwnijverheid;2007;387.0;395.0;360.0;629.0
3905;Totaal mannen en vrouwen;Werknemers;F Bouwnijverheid;2008;389.0;397.0;361.0;635.0
3906;Totaal mannen en vrouwen;Werknemers;F Bouwnijverheid;2009;380.0;387.0;352.0;620.0
3907;Totaal mannen en vrouwen;Werknemers;F Bouwnijverheid;2010;367.0;374.0;341.0;595.0
3908;Totaal mannen en vrouwen;Werknemers;F Bouwnijverheid;2011;360.0;367.0;334.0;595.0
3909;Totaal mannen en vrouwen;Werknemers;F Bouwnijverheid;2012;346.0;353.0;321.0;567.0
3910;Totaal mannen en vrouwen;Werknemers;F Bouwnijverheid;2013;315.0;322.0;293.0;524.0
3911;Totaal mannen en vrouwen;Werknemers;F Bouwnijverheid;2014;297.0;303.0;277.0;506.0
3912;Totaal mannen en vrouwen;Werknemers;F Bouwnijverheid;2015;291.0;298.0;272.0;492.0
3913;Totaal mannen en vrouwen;Werknemers;F Bouwnijverheid;2016;290.0;297.0;272.0;488.0
3914;Totaal mannen en vrouwen;Werknemers;F Bouwnijverheid;2017;299.0;306.0;281.0;504.0
3915;Totaal mannen en vrouwen;Werknemers;F Bouwnijverheid;2018;309.0;316.0;291.0;522.0
3916;Totaal mannen en vrouwen;Werknemers;F Bouwnijverheid;2019;320.0;327.0;300.0;542.0
3917;Totaal mannen en vrouwen;Werknemers;F Bouwnijverheid;2020;326.0;334.0;306.0;521.0
3918;Totaal mannen en vrouwen;Werknemers;F Bouwnijverheid;2021;334.0;342.0;313.0;556.0
3919;Totaal mannen en vrouwen;Werknemers;F Bouwnijverheid;2022;343.0;351.0;321.0;566.0
3920;Totaal mannen en vrouwen;Werknemers;41 Algemene bouw en projectontwikkeling;1995;122.0;124.0;117.0;200.0
3921;Totaal mannen en vrouwen;Werknemers;41 Algemene bouw en projectontwikkeling;1996;121.0;125.0;117.0;201.0
3922;Totaal mannen en vrouwen;Werknemers;41 Algemene bouw en projectontwikkeling;1997;124.0;126.0;120.0;205.0
3923;Totaal mannen en vrouwen;Werknemers;41 Algemene bouw en projectontwikkeling;1998;125.0;127.0;119.0;205.0
3924;Totaal mannen en vrouwen;Werknemers;41 Algemene bouw en projectontwikkeling;1999;128.0;131.0;122.0;209.0
3925;Totaal mannen en vrouwen;Werknemers;41 Algemene bouw en projectontwikkeling;2000;132.0;135.0;125.0;213.0
3926;Totaal mannen en vrouwen;Werknemers;41 Algemene bouw en projectontwikkeling;2001;134.0;137.0;127.0;216.0
3927;Totaal mannen en vrouwen;Werknemers;41 Algemene bouw en projectontwikkeling;2002;133.0;135.0;124.0;211.0
3928;Totaal mannen en vrouwen;Werknemers;41 Algemene bouw en projectontwikkeling;2003;128.0;130.0;120.0;203.0
3929;Totaal mannen en vrouwen;Werknemers;41 Algemene bouw en projectontwikkeling;2004;123.0;126.0;116.0;196.0
3930;Totaal mannen en vrouwen;Werknemers;41 Algemene bouw en projectontwikkeling;2005;120.0;123.0;113.0;188.0
3931;Totaal mannen en vrouwen;Werknemers;41 Algemene bouw en projectontwikkeling;2006;120.0;123.0;112.0;186.0
3932;Totaal mannen en vrouwen;Werknemers;41 Algemene bouw en projectontwikkeling;2007;121.0;124.0;114.0;189.0
3933;Totaal mannen en vrouwen;Werknemers;41 Algemene bouw en projectontwikkeling;2008;121.0;124.0;113.0;189.0
3934;Totaal mannen en vrouwen;Werknemers;41 Algemene bouw en projectontwikkeling;2009;116.0;118.0;108.0;180.0
3935;Totaal mannen en vrouwen;Werknemers;41 Algemene bouw en projectontwikkeling;2010;108.0;111.0;101.0;166.0
3936;Totaal mannen en vrouwen;Werknemers;41 Algemene bouw en projectontwikkeling;2011;105.0;107.0;97.0;167.0
3937;Totaal mannen en vrouwen;Werknemers;41 Algemene bouw en projectontwikkeling;2012;97.0;99.0;90.0;151.0
3938;Totaal mannen en vrouwen;Werknemers;41 Algemene bouw en projectontwikkeling;2013;84.0;87.0;78.0;133.0
3939;Totaal mannen en vrouwen;Werknemers;41 Algemene bouw en projectontwikkeling;2014;78.0;80.0;72.0;127.0
3940;Totaal mannen en vrouwen;Werknemers;41 Algemene bouw en projectontwikkeling;2015;76.0;78.0;71.0;125.0
3941;Totaal mannen en vrouwen;Werknemers;41 Algemene bouw en projectontwikkeling;2016;78.0;80.0;72.0;123.0
3942;Totaal mannen en vrouwen;Werknemers;41 Algemene bouw en projectontwikkeling;2017;81.0;84.0;76.0;132.0
3943;Totaal mannen en vrouwen;Werknemers;41 Algemene bouw en projectontwikkeling;2018;85.0;87.0;79.0;138.0
3944;Totaal mannen en vrouwen;Werknemers;41 Algemene bouw en projectontwikkeling;2019;89.0;92.0;83.0;148.0
3945;Totaal mannen en vrouwen;Werknemers;41 Algemene bouw en projectontwikkeling;2020;91.0;93.0;84.0;144.0
3946;Totaal mannen en vrouwen;Werknemers;41 Algemene bouw en projectontwikkeling;2021;93.0;96.0;87.0;150.0
3947;Totaal mannen en vrouwen;Werknemers;41 Algemene bouw en projectontwikkeling;2022;97.0;100.0;90.0;155.0
3948;Totaal mannen en vrouwen;Werknemers;42 Grond-, water- en wegenbouw;1995;52.0;54.0;49.0;89.0
3949;Totaal mannen en vrouwen;Werknemers;42 Grond-, water- en wegenbouw;1996;54.0;55.0;50.0;94.0
3950;Totaal mannen en vrouwen;Werknemers;42 Grond-, water- en wegenbouw;1997;53.0;55.0;51.0;94.0
3951;Totaal mannen en vrouwen;Werknemers;42 Grond-, water- en wegenbouw;1998;55.0;56.0;52.0;96.0
3952;Totaal mannen en vrouwen;Werknemers;42 Grond-, water- en wegenbouw;1999;57.0;58.0;54.0;99.0
3953;Totaal mannen en vrouwen;Werknemers;42 Grond-, water- en wegenbouw;2000;57.0;58.0;54.0;100.0
3954;Totaal mannen en vrouwen;Werknemers;42 Grond-, water- en wegenbouw;2001;58.0;59.0;56.0;103.0
3955;Totaal mannen en vrouwen;Werknemers;42 Grond-, water- en wegenbouw;2002;58.0;60.0;56.0;103.0
3956;Totaal mannen en vrouwen;Werknemers;42 Grond-, water- en wegenbouw;2003;55.0;56.0;52.0;96.0
3957;Totaal mannen en vrouwen;Werknemers;42 Grond-, water- en wegenbouw;2004;51.0;52.0;49.0;91.0
3958;Totaal mannen en vrouwen;Werknemers;42 Grond-, water- en wegenbouw;2005;52.0;53.0;49.0;92.0
3959;Totaal mannen en vrouwen;Werknemers;42 Grond-, water- en wegenbouw;2006;53.0;54.0;50.0;92.0
3960;Totaal mannen en vrouwen;Werknemers;42 Grond-, water- en wegenbouw;2007;53.0;54.0;51.0;94.0
3961;Totaal mannen en vrouwen;Werknemers;42 Grond-, water- en wegenbouw;2008;54.0;55.0;52.0;96.0
3962;Totaal mannen en vrouwen;Werknemers;42 Grond-, water- en wegenbouw;2009;55.0;56.0;52.0;97.0
3963;Totaal mannen en vrouwen;Werknemers;42 Grond-, water- en wegenbouw;2010;56.0;57.0;54.0;98.0
3964;Totaal mannen en vrouwen;Werknemers;42 Grond-, water- en wegenbouw;2011;56.0;57.0;54.0;100.0
3965;Totaal mannen en vrouwen;Werknemers;42 Grond-, water- en wegenbouw;2012;56.0;57.0;54.0;99.0
3966;Totaal mannen en vrouwen;Werknemers;42 Grond-, water- en wegenbouw;2013;54.0;56.0;52.0;99.0
3967;Totaal mannen en vrouwen;Werknemers;42 Grond-, water- en wegenbouw;2014;52.0;54.0;51.0;98.0
3968;Totaal mannen en vrouwen;Werknemers;42 Grond-, water- en wegenbouw;2015;50.0;51.0;48.0;90.0
3969;Totaal mannen en vrouwen;Werknemers;42 Grond-, water- en wegenbouw;2016;47.0;49.0;46.0;87.0
3970;Totaal mannen en vrouwen;Werknemers;42 Grond-, water- en wegenbouw;2017;48.0;50.0;47.0;89.0
3971;Totaal mannen en vrouwen;Werknemers;42 Grond-, water- en wegenbouw;2018;49.0;50.0;48.0;89.0
3972;Totaal mannen en vrouwen;Werknemers;42 Grond-, water- en wegenbouw;2019;50.0;51.0;48.0;91.0
3973;Totaal mannen en vrouwen;Werknemers;42 Grond-, water- en wegenbouw;2020;50.0;51.0;48.0;89.0
3974;Totaal mannen en vrouwen;Werknemers;42 Grond-, water- en wegenbouw;2021;50.0;51.0;48.0;89.0
3975;Totaal mannen en vrouwen;Werknemers;42 Grond-, water- en wegenbouw;2022;51.0;52.0;49.0;90.0
3976;Totaal mannen en vrouwen;Werknemers;43 Gespecialiseerde bouw;1995;193.0;196.0;180.0;319.0
3977;Totaal mannen en vrouwen;Werknemers;43 Gespecialiseerde bouw;1996;196.0;199.0;184.0;330.0
3978;Totaal mannen en vrouwen;Werknemers;43 Gespecialiseerde bouw;1997;204.0;208.0;193.0;344.0
3979;Totaal mannen en vrouwen;Werknemers;43 Gespecialiseerde bouw;1998;211.0;215.0;199.0;356.0
3980;Totaal mannen en vrouwen;Werknemers;43 Gespecialiseerde bouw;1999;218.0;222.0;204.0;365.0
3981;Totaal mannen en vrouwen;Werknemers;43 Gespecialiseerde bouw;2000;226.0;230.0;211.0;374.0
3982;Totaal mannen en vrouwen;Werknemers;43 Gespecialiseerde bouw;2001;231.0;234.0;214.0;382.0
