ID;RegioS;Woningtype;EigendomWoning;Bouwjaar;BewoningWoonruimte;Perioden;Woningvoorraad_1
5688;Nederland;Meergezinswoningen;Eigendom onbekend;2000 tot 2010;Geen bewoner ingeschreven;2015;3495.0
5689;Nederland;Meergezinswoningen;Eigendom onbekend;2000 tot 2010;Geen bewoner ingeschreven;2016;3295.0
5690;Nederland;Meergezinswoningen;Eigendom onbekend;2000 tot 2010;Geen bewoner ingeschreven;2017;3250.0
5691;Nederland;Meergezinswoningen;Eigendom onbekend;2000 tot 2010;Geen bewoner ingeschreven;2018;665.0
5692;Nederland;Meergezinswoningen;Eigendom onbekend;2000 tot 2010;Geen bewoner ingeschreven;2019;485.0
5693;Nederland;Meergezinswoningen;Eigendom onbekend;2000 tot 2010;Geen bewoner ingeschreven;2020;405.0
5694;Nederland;Meergezinswoningen;Eigendom onbekend;2000 tot 2010;Geen bewoner ingeschreven;2021;320.0
5695;Nederland;Meergezinswoningen;Eigendom onbekend;2000 tot 2010;Geen bewoner ingeschreven;2022;275.0
5696;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;Totaal;2015;8040.0
5697;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;Totaal;2016;8960.0
5698;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;Totaal;2017;10790.0
5699;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;Totaal;2018;3525.0
5700;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;Totaal;2019;2110.0
5701;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;Totaal;2020;1910.0
5702;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;Totaal;2021;1740.0
5703;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;Totaal;2022;1155.0
5704;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;1 particulier huishouden;2015;890.0
5705;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;1 particulier huishouden;2016;1250.0
5706;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;1 particulier huishouden;2017;2355.0
5707;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;1 particulier huishouden;2018;1685.0
5708;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;1 particulier huishouden;2019;975.0
5709;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;1 particulier huishouden;2020;1155.0
5710;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;1 particulier huishouden;2021;760.0
5711;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;1 particulier huishouden;2022;365.0
5712;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;Anders dan 1 particulier huishouden;2015;4320.0
5713;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;Anders dan 1 particulier huishouden;2016;4465.0
5714;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;Anders dan 1 particulier huishouden;2017;4860.0
5715;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;Anders dan 1 particulier huishouden;2018;545.0
5716;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;Anders dan 1 particulier huishouden;2019;225.0
5717;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;Anders dan 1 particulier huishouden;2020;150.0
5718;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;Anders dan 1 particulier huishouden;2021;335.0
5719;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;Anders dan 1 particulier huishouden;2022;265.0
5720;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;Geen bewoner ingeschreven;2015;2830.0
5721;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;Geen bewoner ingeschreven;2016;3245.0
5722;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;Geen bewoner ingeschreven;2017;3575.0
5723;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;Geen bewoner ingeschreven;2018;1295.0
5724;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;Geen bewoner ingeschreven;2019;910.0
5725;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;Geen bewoner ingeschreven;2020;605.0
5726;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;Geen bewoner ingeschreven;2021;645.0
5727;Nederland;Meergezinswoningen;Eigendom onbekend;2010 tot heden;Geen bewoner ingeschreven;2022;520.0
5728;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;Totaal;2015;
5729;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;Totaal;2016;
5730;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;Totaal;2017;
5731;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;Totaal;2018;
5732;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;Totaal;2019;
5733;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;Totaal;2020;
5734;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;Totaal;2021;
5735;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;Totaal;2022;
5736;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;1 particulier huishouden;2015;
5737;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;1 particulier huishouden;2016;
5738;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;1 particulier huishouden;2017;
5739;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;1 particulier huishouden;2018;
5740;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;1 particulier huishouden;2019;
5741;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;1 particulier huishouden;2020;
5742;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;1 particulier huishouden;2021;
5743;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;1 particulier huishouden;2022;
5744;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2015;
5745;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2016;
5746;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2017;
5747;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2018;
5748;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2019;
5749;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2020;
5750;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2021;
5751;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2022;
5752;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;Geen bewoner ingeschreven;2015;
5753;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;Geen bewoner ingeschreven;2016;
5754;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;Geen bewoner ingeschreven;2017;
5755;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;Geen bewoner ingeschreven;2018;
5756;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;Geen bewoner ingeschreven;2019;
5757;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;Geen bewoner ingeschreven;2020;
5758;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;Geen bewoner ingeschreven;2021;
5759;Nederland;Meergezinswoningen;Eigendom onbekend;Bouwjaar onbekend;Geen bewoner ingeschreven;2022;
5760;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;Totaal;2015;788885.0
5761;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;Totaal;2016;792430.0
5762;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;Totaal;2017;796355.0
5763;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;Totaal;2018;802095.0
5764;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;Totaal;2019;807875.0
5765;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;Totaal;2020;814260.0
5766;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;Totaal;2021;820520.0
5767;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;Totaal;2022;827235.0
5768;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;1 particulier huishouden;2015;719570.0
5769;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;1 particulier huishouden;2016;726420.0
5770;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;1 particulier huishouden;2017;730360.0
5771;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;1 particulier huishouden;2018;736205.0
5772;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;1 particulier huishouden;2019;742435.0
5773;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;1 particulier huishouden;2020;749685.0
5774;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;1 particulier huishouden;2021;756170.0
5775;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;1 particulier huishouden;2022;759685.0
5776;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;Anders dan 1 particulier huishouden;2015;30845.0
5777;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;Anders dan 1 particulier huishouden;2016;29285.0
5778;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;Anders dan 1 particulier huishouden;2017;29760.0
5779;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;Anders dan 1 particulier huishouden;2018;29385.0
5780;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;Anders dan 1 particulier huishouden;2019;29695.0
5781;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;Anders dan 1 particulier huishouden;2020;28690.0
5782;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;Anders dan 1 particulier huishouden;2021;29190.0
5783;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;Anders dan 1 particulier huishouden;2022;30685.0
5784;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;Geen bewoner ingeschreven;2015;38470.0
5785;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;Geen bewoner ingeschreven;2016;36730.0
5786;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;Geen bewoner ingeschreven;2017;36240.0
5787;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;Geen bewoner ingeschreven;2018;36505.0
5788;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;Geen bewoner ingeschreven;2019;35750.0
5789;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;Geen bewoner ingeschreven;2020;35890.0
5790;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;Geen bewoner ingeschreven;2021;35155.0
5791;Noord-Nederland (LD);Totaal woningen;Totaal;Totaal;Geen bewoner ingeschreven;2022;36870.0
5792;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;Totaal;2015;169300.0
5793;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;Totaal;2016;169725.0
5794;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;Totaal;2017;169735.0
5795;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;Totaal;2018;170750.0
5796;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;Totaal;2019;170955.0
5797;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;Totaal;2020;171450.0
5798;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;Totaal;2021;172180.0
5799;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;Totaal;2022;173015.0
5800;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;1 particulier huishouden;2015;149010.0
5801;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;1 particulier huishouden;2016;149865.0
5802;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;1 particulier huishouden;2017;150015.0
5803;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;1 particulier huishouden;2018;151090.0
5804;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;1 particulier huishouden;2019;151705.0
5805;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;1 particulier huishouden;2020;153110.0
5806;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;1 particulier huishouden;2021;153815.0
5807;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;1 particulier huishouden;2022;153935.0
5808;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;Anders dan 1 particulier huishouden;2015;9590.0
5809;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;Anders dan 1 particulier huishouden;2016;9290.0
5810;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;Anders dan 1 particulier huishouden;2017;9165.0
5811;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;Anders dan 1 particulier huishouden;2018;8890.0
5812;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;Anders dan 1 particulier huishouden;2019;8580.0
5813;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;Anders dan 1 particulier huishouden;2020;8135.0
5814;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;Anders dan 1 particulier huishouden;2021;8175.0
5815;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;Anders dan 1 particulier huishouden;2022;8295.0
5816;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;Geen bewoner ingeschreven;2015;10700.0
5817;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;Geen bewoner ingeschreven;2016;10575.0
5818;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;Geen bewoner ingeschreven;2017;10550.0
5819;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;Geen bewoner ingeschreven;2018;10765.0
5820;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;Geen bewoner ingeschreven;2019;10670.0
5821;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;Geen bewoner ingeschreven;2020;10205.0
5822;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;Geen bewoner ingeschreven;2021;10190.0
5823;Noord-Nederland (LD);Totaal woningen;Totaal;Tot 1945;Geen bewoner ingeschreven;2022;10785.0
5824;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;Totaal;2015;67740.0
5825;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;Totaal;2016;67220.0
5826;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;Totaal;2017;66360.0
5827;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;Totaal;2018;66085.0
5828;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;Totaal;2019;65855.0
5829;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;Totaal;2020;65590.0
5830;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;Totaal;2021;65080.0
5831;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;Totaal;2022;64745.0
5832;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;1 particulier huishouden;2015;62690.0
5833;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;1 particulier huishouden;2016;62600.0
5834;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;1 particulier huishouden;2017;61820.0
5835;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;1 particulier huishouden;2018;61785.0
5836;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;1 particulier huishouden;2019;61505.0
5837;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;1 particulier huishouden;2020;61265.0
5838;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;1 particulier huishouden;2021;60900.0
5839;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;1 particulier huishouden;2022;60450.0
5840;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;Anders dan 1 particulier huishouden;2015;1740.0
5841;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;Anders dan 1 particulier huishouden;2016;1635.0
5842;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;Anders dan 1 particulier huishouden;2017;1575.0
5843;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;Anders dan 1 particulier huishouden;2018;1490.0
5844;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;Anders dan 1 particulier huishouden;2019;1450.0
5845;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;Anders dan 1 particulier huishouden;2020;1350.0
5846;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;Anders dan 1 particulier huishouden;2021;1375.0
5847;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;Anders dan 1 particulier huishouden;2022;1525.0
5848;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;Geen bewoner ingeschreven;2015;3315.0
5849;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;Geen bewoner ingeschreven;2016;2985.0
5850;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;Geen bewoner ingeschreven;2017;2965.0
5851;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;Geen bewoner ingeschreven;2018;2815.0
5852;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;Geen bewoner ingeschreven;2019;2900.0
5853;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;Geen bewoner ingeschreven;2020;2980.0
5854;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;Geen bewoner ingeschreven;2021;2805.0
5855;Noord-Nederland (LD);Totaal woningen;Totaal;1945 tot 1960;Geen bewoner ingeschreven;2022;2770.0
5856;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;Totaal;2015;109855.0
5857;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;Totaal;2016;109575.0
5858;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;Totaal;2017;109010.0
5859;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;Totaal;2018;108610.0
5860;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;Totaal;2019;108485.0
5861;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;Totaal;2020;107400.0
5862;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;Totaal;2021;107235.0
5863;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;Totaal;2022;106755.0
5864;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;1 particulier huishouden;2015;102385.0
5865;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;1 particulier huishouden;2016;102510.0
5866;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;1 particulier huishouden;2017;101785.0
5867;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;1 particulier huishouden;2018;101535.0
5868;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;1 particulier huishouden;2019;101465.0
5869;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;1 particulier huishouden;2020;100555.0
5870;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;1 particulier huishouden;2021;100110.0
5871;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;1 particulier huishouden;2022;99470.0
5872;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;Anders dan 1 particulier huishouden;2015;3050.0
5873;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;Anders dan 1 particulier huishouden;2016;2850.0
5874;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;Anders dan 1 particulier huishouden;2017;2795.0
5875;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;Anders dan 1 particulier huishouden;2018;2615.0
5876;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;Anders dan 1 particulier huishouden;2019;2710.0
5877;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;Anders dan 1 particulier huishouden;2020;2480.0
5878;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;Anders dan 1 particulier huishouden;2021;2485.0
5879;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;Anders dan 1 particulier huishouden;2022;2670.0
5880;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;Geen bewoner ingeschreven;2015;4415.0
5881;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;Geen bewoner ingeschreven;2016;4210.0
5882;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;Geen bewoner ingeschreven;2017;4430.0
5883;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;Geen bewoner ingeschreven;2018;4460.0
5884;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;Geen bewoner ingeschreven;2019;4310.0
5885;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;Geen bewoner ingeschreven;2020;4370.0
5886;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;Geen bewoner ingeschreven;2021;4640.0
5887;Noord-Nederland (LD);Totaal woningen;Totaal;1960 tot 1970;Geen bewoner ingeschreven;2022;4610.0
5888;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;Totaal;2015;146900.0
5889;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;Totaal;2016;147005.0
5890;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;Totaal;2017;147080.0
5891;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;Totaal;2018;147440.0
5892;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;Totaal;2019;147160.0
5893;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;Totaal;2020;147575.0
5894;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;Totaal;2021;147485.0
5895;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;Totaal;2022;147600.0
5896;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;1 particulier huishouden;2015;135800.0
5897;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;1 particulier huishouden;2016;136605.0
5898;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;1 particulier huishouden;2017;136940.0
5899;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;1 particulier huishouden;2018;137535.0
5900;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;1 particulier huishouden;2019;137450.0
5901;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;1 particulier huishouden;2020;137920.0
5902;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;1 particulier huishouden;2021;138125.0
5903;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;1 particulier huishouden;2022;137720.0
5904;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;Anders dan 1 particulier huishouden;2015;4620.0
5905;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;Anders dan 1 particulier huishouden;2016;4330.0
5906;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;Anders dan 1 particulier huishouden;2017;4490.0
5907;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;Anders dan 1 particulier huishouden;2018;4395.0
5908;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;Anders dan 1 particulier huishouden;2019;4425.0
5909;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;Anders dan 1 particulier huishouden;2020;4250.0
5910;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;Anders dan 1 particulier huishouden;2021;4240.0
5911;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;Anders dan 1 particulier huishouden;2022;4515.0
5912;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;Geen bewoner ingeschreven;2015;6485.0
5913;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;Geen bewoner ingeschreven;2016;6065.0
5914;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;Geen bewoner ingeschreven;2017;5650.0
5915;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;Geen bewoner ingeschreven;2018;5510.0
5916;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;Geen bewoner ingeschreven;2019;5285.0
5917;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;Geen bewoner ingeschreven;2020;5400.0
5918;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;Geen bewoner ingeschreven;2021;5125.0
5919;Noord-Nederland (LD);Totaal woningen;Totaal;1970 tot 1980;Geen bewoner ingeschreven;2022;5365.0
5920;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;Totaal;2015;101490.0
5921;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;Totaal;2016;101325.0
5922;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;Totaal;2017;100910.0
5923;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;Totaal;2018;101375.0
5924;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;Totaal;2019;101895.0
5925;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;Totaal;2020;101915.0
5926;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;Totaal;2021;101945.0
5927;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;Totaal;2022;101730.0
5928;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;1 particulier huishouden;2015;95815.0
5929;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;1 particulier huishouden;2016;96030.0
5930;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;1 particulier huishouden;2017;95635.0
5931;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;1 particulier huishouden;2018;96245.0
5932;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;1 particulier huishouden;2019;96785.0
5933;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;1 particulier huishouden;2020;96810.0
5934;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;1 particulier huishouden;2021;96855.0
5935;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;1 particulier huishouden;2022;96430.0
5936;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;Anders dan 1 particulier huishouden;2015;2585.0
5937;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;Anders dan 1 particulier huishouden;2016;2365.0
5938;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;Anders dan 1 particulier huishouden;2017;2385.0
5939;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;Anders dan 1 particulier huishouden;2018;2340.0
5940;Noord-Nederland (LD);Totaal woningen;Totaal;1980 tot 1990;Anders dan 1 particulier huishouden;2019;2380.0
